# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-29T16:09:06Z,88.7205,0.312077,0.306515,-0.005562,below_midpoint_feather
2026-06-29T16:10:30Z,88.5130,0.436035,0.432590,-0.003445,below_midpoint_feather
2026-06-29T16:10:49Z,88.4184,0.453118,0.484960,0.031842,below_midpoint_feather
2026-06-29T16:11:27Z,88.2948,0.534358,0.563959,0.029601,below_midpoint_feather
2026-06-29T16:11:30Z,88.3619,0.542398,0.537535,-0.004863,below_midpoint_feather
2026-06-29T16:12:21Z,88.1849,0.633276,0.654394,0.021118,below_midpoint_feather
2026-06-29T16:12:56Z,88.1743,0.692926,0.691022,-0.001904,below_midpoint_feather
2026-06-29T16:13:51Z,88.0278,0.788526,0.809297,0.020770,below_midpoint_feather
2026-06-29T16:13:56Z,88.0705,0.800372,0.796453,-0.003919,below_midpoint_feather
2026-06-29T16:14:06Z,88.0644,0.819006,0.809971,-0.009035,below_midpoint_feather
2026-06-29T16:14:27Z,87.9744,0.844296,0.871858,0.027562,below_midpoint_feather
2026-06-29T16:15:22Z,87.9789,0.950973,0.934654,-0.016319,below_midpoint_feather
2026-06-29T16:15:33Z,87.8920,0.967040,0.985272,0.018232,below_midpoint_feather
2026-06-29T16:16:00Z,87.8920,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:17:00Z,87.7943,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:18:00Z,87.7546,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:19:00Z,87.7256,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:20:00Z,87.7043,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:21:00Z,87.7256,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:22:00Z,87.6799,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:23:00Z,87.6860,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:24:00Z,87.6768,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:25:00Z,87.6768,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:26:00Z,87.6570,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:27:00Z,87.6661,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:28:00Z,87.6570,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:29:00Z,87.6432,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:30:00Z,87.6570,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:31:00Z,87.6066,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:32:00Z,87.6036,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:33:00Z,87.5837,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:34:00Z,87.5013,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:35:00Z,87.4617,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:36:00Z,87.3793,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:37:00Z,87.3411,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:38:00Z,87.3365,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:39:00Z,87.3503,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:40:00Z,87.3381,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:41:00Z,87.3014,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:42:00Z,87.2221,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:43:00Z,87.1763,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:44:00Z,87.1092,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:45:00Z,87.1275,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:46:00Z,87.1183,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:47:00Z,87.1351,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:48:00Z,87.1168,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:49:00Z,87.1458,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:50:00Z,87.1443,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:51:00Z,87.0893,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:52:00Z,87.0939,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:53:00Z,87.2084,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:54:00Z,87.2511,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:55:00Z,87.2602,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:56:00Z,87.1504,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:57:00Z,86.9978,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:58:00Z,86.9627,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T16:59:00Z,86.8559,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:00:00Z,86.8421,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:01:00Z,86.8299,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:02:00Z,86.9352,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:03:00Z,87.0817,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:04:00Z,87.4022,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:05:00Z,87.6493,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:06:00Z,87.8416,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:07:00Z,88.0461,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:08:00Z,88.1651,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:09:00Z,88.3391,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:10:00Z,88.5100,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:11:00Z,88.6290,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:12:00Z,88.7236,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:13:00Z,88.7984,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:14:00Z,88.8838,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:15:00Z,89.0166,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:16:00Z,89.1676,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:17:00Z,89.2607,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:18:00Z,89.3095,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:19:00Z,89.4530,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:20:00Z,89.5064,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:21:00Z,89.5201,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:22:00Z,89.5537,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:23:00Z,89.5171,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:24:00Z,89.5979,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:25:00Z,89.6574,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-29T17:26:44Z,89.8955,0.999986,1.000000,0.000014,below_midpoint_feather
2026-06-29T17:26:52Z,89.9199,1.000000,0.999590,-0.000410,below_midpoint_feather
2026-06-29T17:27:02Z,89.9107,0.999596,0.999991,0.000396,below_midpoint_feather
2026-06-29T17:27:29Z,90.0008,0.999219,0.997029,-0.002190,in_band
2026-06-29T17:28:00Z,90.1076,0.982443,0.981384,-0.001059,in_band
2026-06-29T17:28:59Z,90.1198,0.951048,0.950004,-0.001043,in_band
2026-06-29T17:29:00Z,90.1610,0.950522,0.949479,-0.001043,in_band
2026-06-29T17:29:59Z,90.2907,0.919977,0.918961,-0.001016,in_band
2026-06-29T17:30:00Z,90.3365,0.919467,0.918451,-0.001016,in_band
2026-06-29T17:30:59Z,90.3685,0.889857,0.888871,-0.000985,in_band
2026-06-29T17:31:00Z,90.3853,0.889363,0.888378,-0.000985,in_band
2026-06-29T17:31:59Z,90.5547,0.860699,0.859745,-0.000954,in_band
2026-06-29T17:32:00Z,90.5425,0.860221,0.859267,-0.000954,in_band
2026-06-29T17:32:59Z,90.6050,0.832487,0.831564,-0.000923,in_band
2026-06-29T17:33:00Z,90.6096,0.832025,0.831102,-0.000923,in_band
2026-06-29T17:33:59Z,90.6340,0.805197,0.804304,-0.000893,in_band
2026-06-29T17:34:00Z,90.6569,0.804750,0.803857,-0.000893,in_band
2026-06-29T17:34:59Z,90.6828,0.778800,0.777936,-0.000864,in_band
2026-06-29T17:35:00Z,90.6798,0.778368,0.777504,-0.000863,in_band
2026-06-29T17:35:59Z,90.7012,0.753268,0.752433,-0.000835,in_band
2026-06-29T17:36:00Z,90.6783,0.752850,0.752015,-0.000835,in_band
2026-06-29T17:36:59Z,90.7805,0.728573,0.727765,-0.000808,in_band
2026-06-29T17:37:00Z,90.7530,0.728169,0.727361,-0.000808,in_band
2026-06-29T17:37:59Z,90.7576,0.704688,0.703906,-0.000782,in_band
2026-06-29T17:38:00Z,90.7942,0.704297,0.703515,-0.000781,in_band
2026-06-29T17:38:59Z,90.8766,0.681586,0.680830,-0.000756,in_band
2026-06-29T17:39:00Z,90.8293,0.681208,0.680451,-0.000756,in_band
2026-06-29T17:39:59Z,90.9255,0.659241,0.658509,-0.000731,in_band
2026-06-29T17:40:00Z,90.9407,0.658875,0.658144,-0.000731,in_band
2026-06-29T17:40:59Z,90.9987,0.637628,0.636921,-0.000707,in_band
2026-06-29T17:41:00Z,91.0124,0.637274,0.636567,-0.000707,in_band
2026-06-29T17:41:59Z,91.0918,0.616724,0.616040,-0.000684,in_band
2026-06-29T17:42:00Z,91.1055,0.616382,0.615698,-0.000684,in_band
2026-06-29T17:42:59Z,91.1772,0.596506,0.595844,-0.000662,in_band
2026-06-29T17:43:00Z,91.1681,0.596174,0.595513,-0.000661,in_band
2026-06-29T17:43:59Z,91.2093,0.576950,0.576310,-0.000640,in_band
2026-06-29T17:44:00Z,91.2200,0.576629,0.575990,-0.000640,in_band
2026-06-29T17:44:59Z,91.3069,0.558035,0.557416,-0.000619,in_band
2026-06-29T17:45:00Z,91.3191,0.557725,0.557107,-0.000619,in_band
2026-06-29T17:45:59Z,91.3207,0.539741,0.539142,-0.000599,in_band
2026-06-29T17:46:00Z,91.3649,0.539441,0.538842,-0.000598,in_band
2026-06-29T17:46:59Z,91.3985,0.522046,0.521467,-0.000579,in_band
2026-06-29T17:47:00Z,91.3848,0.521756,0.521177,-0.000579,in_band
2026-06-29T17:47:59Z,91.4336,0.504931,0.504371,-0.000560,in_band
2026-06-29T17:48:00Z,91.4168,0.504651,0.504091,-0.000560,in_band
2026-06-29T17:48:59Z,91.4397,0.488377,0.487836,-0.000542,in_band
2026-06-29T17:49:00Z,91.4626,0.488106,0.487565,-0.000541,in_band
2026-06-29T17:49:59Z,91.4992,0.472367,0.471843,-0.000524,in_band
2026-06-29T17:50:00Z,91.4565,0.472104,0.471581,-0.000524,in_band
2026-06-29T17:50:59Z,91.4702,0.456881,0.456374,-0.000507,in_band
2026-06-29T17:51:28Z,91.5267,0.449579,0.438453,-0.011126,above_band_high
2026-06-29T17:51:56Z,91.4946,0.442639,0.444584,0.001944,in_band
2026-06-29T17:52:02Z,91.4839,0.441166,0.443589,0.002423,in_band
2026-06-29T17:52:14Z,91.5404,0.438235,0.424133,-0.014102,above_band_high
2026-06-29T17:54:08Z,91.5068,0.417948,0.431835,0.013887,above_band_high
2026-06-29T17:54:14Z,91.5587,0.417819,0.409560,-0.008259,above_band_high
2026-06-29T17:55:20Z,91.4885,0.423959,0.431731,0.007772,in_band
2026-06-29T17:55:54Z,91.5389,0.427965,0.411816,-0.016149,above_band_high
2026-06-29T17:57:56Z,91.5267,0.403014,0.390597,-0.012416,above_band_high
2026-06-29T17:57:58Z,91.4748,0.402561,0.401746,-0.000815,in_band
2026-06-29T17:58:16Z,91.5129,0.398520,0.392394,-0.006126,above_band_high
2026-06-29T17:58:48Z,91.4885,0.391455,0.391909,0.000454,in_band
2026-06-29T18:01:19Z,91.4427,0.367462,0.367579,0.000117,in_band
2026-06-29T18:01:59Z,91.4580,0.359372,0.359452,0.000080,in_band
2026-06-29T18:02:00Z,91.4397,0.359172,0.359251,0.000079,in_band
2026-06-29T18:02:59Z,91.4305,0.347580,0.347635,0.000055,in_band
2026-06-29T18:03:00Z,91.4519,0.347387,0.347442,0.000054,in_band
2026-06-29T18:03:59Z,91.4443,0.336182,0.336226,0.000044,in_band
2026-06-29T18:04:00Z,91.5038,0.335995,0.334615,-0.001380,above_band_high
2026-06-29T18:04:02Z,91.4717,0.335622,0.336039,0.000418,in_band
2026-06-29T18:05:00Z,91.4794,0.324978,0.325375,0.000397,in_band
2026-06-29T18:05:59Z,91.4885,0.314498,0.314880,0.000381,in_band
2026-06-29T18:06:00Z,91.4534,0.314324,0.314705,0.000381,in_band
2026-06-29T18:06:59Z,91.4702,0.304188,0.304555,0.000367,in_band
2026-06-29T18:07:00Z,91.4885,0.304019,0.304386,0.000367,in_band
2026-06-29T18:07:59Z,91.4809,0.294215,0.294570,0.000355,in_band
2026-06-29T18:08:00Z,91.4748,0.294052,0.294407,0.000355,in_band
2026-06-29T18:08:58Z,91.4626,0.284728,0.285071,0.000343,in_band
2026-06-29T18:09:00Z,91.4748,0.284412,0.284755,0.000343,in_band
2026-06-29T18:09:59Z,91.4839,0.275240,0.275572,0.000332,in_band
2026-06-29T18:10:00Z,91.4397,0.275087,0.275419,0.000332,in_band
2026-06-29T18:10:59Z,91.4794,0.266217,0.266538,0.000321,in_band
2026-06-29T18:11:01Z,91.4611,0.265921,0.266242,0.000321,in_band
2026-06-29T18:11:59Z,91.4565,0.257489,0.257800,0.000310,in_band
2026-06-29T18:12:00Z,91.4672,0.257346,0.257657,0.000310,in_band
2026-06-29T18:12:59Z,91.4351,0.249048,0.249348,0.000300,in_band
2026-06-29T18:13:00Z,91.4260,0.248909,0.249210,0.000300,in_band
2026-06-29T18:13:59Z,91.4244,0.240883,0.241173,0.000290,in_band
2026-06-29T18:14:00Z,91.4473,0.240749,0.241040,0.000290,in_band
2026-06-29T18:14:59Z,91.4672,0.232986,0.233267,0.000281,in_band
2026-06-29T18:15:38Z,91.4855,0.227992,0.229529,0.001536,in_band
2026-06-29T18:15:40Z,91.5389,0.224302,0.212816,-0.011486,above_band_high
2026-06-29T18:17:17Z,91.6960,0.161558,0.142525,-0.019033,above_band_high
2026-06-29T18:17:18Z,91.6258,0.161495,0.172401,0.010905,above_band_high
2026-06-29T18:18:28Z,91.7647,0.091272,0.104959,0.013686,above_band_high
2026-06-29T18:18:57Z,91.8746,0.070142,0.052399,-0.017743,above_band_high
2026-06-29T18:19:11Z,91.8975,0.055247,0.039359,-0.015888,above_band_high
2026-06-29T18:19:16Z,91.8471,0.044261,0.059579,0.015318,above_band_high
2026-06-29T18:20:00Z,91.9371,0.004069,0.008030,0.003961,above_band_high
2026-06-29T18:20:02Z,91.9600,0.003398,0.000000,-0.003398,above_band_high
2026-06-29T18:21:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:22:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:23:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:24:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:25:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:26:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:27:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:28:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:29:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:30:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:31:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:32:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:33:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:34:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:35:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:36:00Z,92.3445,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:37:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:38:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:39:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:40:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:41:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:42:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:43:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:44:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:45:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:46:00Z,92.0562,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:47:00Z,92.0562,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:48:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:49:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:50:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:51:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:52:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:53:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:54:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:55:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:56:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:57:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:58:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-06-29T18:59:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:00:00Z,91.9692,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:01:00Z,91.9234,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:02:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:03:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:04:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:05:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:06:00Z,91.7998,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:07:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:08:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:09:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:10:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:11:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:12:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:13:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:14:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:15:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:16:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:17:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:18:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:19:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:20:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:21:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:22:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:23:00Z,92.4651,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:24:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:25:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:26:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:27:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:28:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:29:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:30:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:31:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:32:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:33:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:34:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:35:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:36:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:37:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:38:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:39:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:40:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:41:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:42:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:43:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:44:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:45:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:46:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:47:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:48:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:49:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:50:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:51:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:52:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:53:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:54:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:55:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:56:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:57:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:58:00Z,92.7794,0.000000,0.000000,0.000000,above_band_high
2026-06-29T19:59:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:00:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:01:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:02:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:03:00Z,92.7932,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:04:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:05:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:06:00Z,92.8435,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:07:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:08:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:09:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:10:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:11:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:12:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:13:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:14:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:15:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:16:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:17:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:18:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:19:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:20:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:21:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:22:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:23:00Z,93.2509,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:24:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:25:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:26:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:27:00Z,93.2967,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:28:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:29:00Z,93.3394,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:30:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:31:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:32:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:33:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:34:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:35:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
