# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-29T20:36:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:37:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:38:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:39:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:40:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:41:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:42:00Z,93.5821,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:43:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:44:00Z,93.6278,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:45:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:46:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:47:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:48:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:49:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:50:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:51:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:52:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:53:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:54:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:55:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:56:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:57:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:58:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-06-29T20:59:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:00:00Z,93.8109,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:01:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:02:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:03:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:04:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:05:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:06:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:07:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:08:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:09:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:10:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:11:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:12:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:13:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:14:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:15:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:16:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:17:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:18:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:19:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:20:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:21:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:22:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:23:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:24:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:25:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:26:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:27:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:28:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:29:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:30:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:31:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:32:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:33:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:34:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:35:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:36:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:37:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:38:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:39:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:40:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:41:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:42:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:43:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:44:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:45:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:46:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:47:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:48:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:49:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:50:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:51:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:52:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:53:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:54:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:55:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:56:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:57:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:58:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-06-29T21:59:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:00:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:01:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:02:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:03:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:04:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:05:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:06:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:07:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:08:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:09:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:10:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:11:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:12:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:13:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:14:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:15:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:16:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:17:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:18:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:19:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:20:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:21:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:22:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:23:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:24:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:25:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:26:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:27:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:28:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:29:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:30:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:31:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:32:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:33:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:34:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:35:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:36:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:37:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:38:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:39:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:40:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:41:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:42:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:43:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:44:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:45:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:46:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:47:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:48:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:49:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:50:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:51:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:52:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:53:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:54:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:55:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:56:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:57:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:58:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-06-29T22:59:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:00:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:01:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:02:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:03:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:04:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:05:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:06:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:07:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:08:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:09:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:10:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:11:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:12:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:13:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:14:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:15:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:16:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:17:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:18:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:19:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:20:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:21:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:22:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:23:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:24:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:25:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:26:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:27:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:28:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:29:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:30:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:31:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:32:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:33:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:34:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:35:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:36:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:37:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:38:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:39:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:40:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:41:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:42:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:43:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:44:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:45:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:46:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:47:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:48:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:49:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:50:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:51:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:52:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:53:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:54:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:55:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:56:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:57:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:58:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-06-29T23:59:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:00:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:01:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:02:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:03:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:04:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:05:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:06:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:07:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:08:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:09:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:10:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:11:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:12:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:13:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:14:00Z,94.8272,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:15:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:16:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:17:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:18:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:19:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:20:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:21:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:22:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:23:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:24:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:25:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:26:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:27:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:28:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:29:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:30:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:31:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:32:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:33:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:34:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:35:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:36:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:37:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:38:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:39:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:40:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:41:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:42:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:43:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:44:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:45:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:46:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:47:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:48:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:49:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:50:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:51:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:52:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:53:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:54:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:55:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:56:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:57:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:58:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-06-30T00:59:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:00:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:01:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:02:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:03:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:04:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:05:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:06:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:07:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:08:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:09:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:10:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:11:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:12:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:13:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:14:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:15:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:16:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:17:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:18:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:19:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:20:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:21:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:22:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:23:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:24:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:25:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:26:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:27:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:28:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:29:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:30:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:31:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:32:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:33:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:34:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:35:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:36:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:37:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:38:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:39:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:40:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:41:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:42:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:43:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:44:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:45:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:46:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:47:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:48:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:49:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:50:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:51:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:52:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:53:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
