# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-30T01:54:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:55:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:56:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:57:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:58:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-06-30T01:59:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:00:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:01:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:02:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:03:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:04:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:05:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:06:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:07:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:08:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:09:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:10:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:11:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:12:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:13:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:14:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:15:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:16:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:17:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:18:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:19:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:20:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:21:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:22:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:23:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:24:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:25:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:26:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:27:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:28:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:29:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:30:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:31:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:32:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:33:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:34:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:35:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:36:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:37:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:38:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:39:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:40:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:41:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:42:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:43:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:44:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:45:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:46:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:47:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:48:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:49:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:50:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:51:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:52:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:53:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:54:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:55:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:56:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:57:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:58:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-06-30T02:59:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:00:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:01:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:02:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:03:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:04:00Z,95.4314,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:05:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:06:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:07:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:08:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:09:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:10:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:11:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:12:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:13:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:14:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:15:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:16:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:17:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:18:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:19:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:20:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:21:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:22:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:23:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:24:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:25:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:26:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:27:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:28:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:29:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:30:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:31:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:32:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:33:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:34:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:35:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:36:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:37:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:38:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:39:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:40:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:41:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:42:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:43:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:44:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:45:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:46:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:47:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:48:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:49:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:50:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:51:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:52:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:53:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:54:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:55:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:56:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:57:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:58:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-06-30T03:59:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:00:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:01:00Z,93.5958,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:02:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:03:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:04:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:05:00Z,93.4798,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:06:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:07:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:08:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:09:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:10:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:11:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:12:00Z,93.3700,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:13:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:14:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:15:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:16:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:17:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:18:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:19:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:20:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:21:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:22:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:23:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:24:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:25:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:26:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:27:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:28:00Z,93.0129,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:29:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:30:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:31:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:32:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:33:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:34:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:35:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:36:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:37:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:38:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:39:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:40:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:41:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:42:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:43:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:44:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:45:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:46:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:47:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:48:00Z,91.6411,0.000000,0.000000,0.000000,above_band_high
2026-06-30T04:48:58Z,91.5160,0.000000,0.000638,0.000638,above_band_high
2026-06-30T04:49:02Z,91.4900,0.000000,0.007073,0.007073,in_band
2026-06-30T04:49:10Z,91.4931,0.006613,0.006296,-0.000317,in_band
2026-06-30T04:50:44Z,91.3298,0.001417,0.001342,-0.000074,in_band
2026-06-30T04:50:59Z,91.3298,0.001106,0.001048,-0.000058,in_band
2026-06-30T04:51:00Z,91.3375,0.001087,0.001030,-0.000057,in_band
2026-06-30T04:51:59Z,91.2291,0.000410,0.000389,-0.000022,in_band
2026-06-30T04:52:00Z,91.2642,0.000403,0.000382,-0.000021,in_band
2026-06-30T04:52:59Z,91.2413,0.000152,0.000144,-0.000008,in_band
2026-06-30T04:53:00Z,91.2062,0.000150,0.000142,-0.000008,in_band
2026-06-30T04:53:59Z,91.1421,0.000056,0.000053,-0.000003,in_band
2026-06-30T04:54:00Z,91.1315,0.000055,0.000053,-0.000003,in_band
2026-06-30T04:54:59Z,91.1009,0.000021,0.000020,-0.000001,in_band
2026-06-30T04:55:00Z,91.0903,0.000021,0.000020,-0.000001,in_band
2026-06-30T04:55:59Z,91.0460,0.000008,0.000007,-0.000000,in_band
2026-06-30T04:56:00Z,91.0719,0.000008,0.000007,-0.000000,in_band
2026-06-30T04:56:59Z,90.9865,0.000003,0.000003,-0.000000,in_band
2026-06-30T04:57:00Z,91.0079,0.000003,0.000003,-0.000000,in_band
2026-06-30T04:57:59Z,91.0185,0.000001,0.000001,-0.000000,in_band
2026-06-30T04:58:00Z,91.0445,0.000001,0.000001,-0.000000,in_band
2026-06-30T04:58:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-06-30T04:59:00Z,91.0719,0.000000,0.000000,-0.000000,in_band
2026-06-30T04:59:59Z,91.1879,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:00:00Z,91.1818,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:00:59Z,91.2474,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:01:00Z,91.2551,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:01:59Z,91.3207,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:02:00Z,91.2963,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:02:59Z,91.3527,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:03:00Z,91.3787,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:03:59Z,91.3970,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:04:00Z,91.3710,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:04:59Z,91.4076,0.000000,0.000000,-0.000000,in_band
2026-06-30T05:05:52Z,91.5084,0.000000,0.000000,-0.000000,above_band_high
2026-06-30T05:05:54Z,91.4946,0.000000,0.000018,0.000018,in_band
2026-06-30T05:06:00Z,91.5160,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:06:09Z,91.5114,0.000016,0.000000,-0.000016,above_band_high
2026-06-30T05:07:38Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:08:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:09:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:10:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:11:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:12:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:13:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:14:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:15:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:16:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:17:00Z,91.9844,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:18:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:19:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:20:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:21:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:22:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:23:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:24:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:25:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:26:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:27:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:28:00Z,92.0378,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:29:00Z,92.0439,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:30:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:31:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:32:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:33:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:34:00Z,92.0882,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:35:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:36:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:37:00Z,92.1035,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:38:00Z,92.1202,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:39:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:40:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:41:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:42:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:43:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:44:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:45:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:46:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:47:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:48:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:49:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:50:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:51:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:52:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:53:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:54:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:55:00Z,92.0882,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:56:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:57:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:58:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-06-30T05:59:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:00:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:01:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:02:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:03:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:04:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:05:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:06:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:07:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:08:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:09:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:10:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:11:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:12:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:13:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:14:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:15:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:16:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:17:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:18:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:19:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:20:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:21:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:22:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:23:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:24:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:25:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:26:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:27:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:28:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:29:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:30:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:31:00Z,92.7840,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:32:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:33:00Z,92.8313,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:34:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:35:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:36:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:37:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:38:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:39:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:40:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:41:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:42:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:43:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:44:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:45:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:46:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:47:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:48:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:49:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:50:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:51:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:52:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:53:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:54:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:55:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
