# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-30T06:56:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:57:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:58:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-06-30T06:59:00Z,93.2509,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:00:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:01:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:02:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:03:00Z,93.3440,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:04:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:05:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:06:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:07:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:08:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:09:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:10:00Z,93.4478,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:11:00Z,93.4569,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:12:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:13:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:14:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:15:00Z,93.5073,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:16:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:17:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:18:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:19:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:20:00Z,93.5134,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:21:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:22:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:23:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:24:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:25:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:26:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:27:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:28:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:29:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:30:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:31:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:32:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:33:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:34:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:35:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:36:00Z,93.5546,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:37:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:38:00Z,93.5622,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:39:00Z,93.5637,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:40:00Z,93.5546,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:41:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:42:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:43:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:44:00Z,93.5637,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:45:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:46:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:47:00Z,93.5622,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:48:00Z,93.5866,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:49:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:50:00Z,93.5958,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:51:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:52:00Z,93.6141,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:53:00Z,93.6324,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:54:00Z,93.6263,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:55:00Z,93.6370,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:56:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:57:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:58:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-06-30T07:59:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:00:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:01:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:02:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:03:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:04:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:05:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:06:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:07:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:08:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:09:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:10:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:11:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:12:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:13:00Z,93.7865,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:14:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:15:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:16:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:17:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:18:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:19:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:20:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:21:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:22:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:23:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:24:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:25:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:26:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:27:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:28:00Z,93.7591,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:29:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:30:00Z,93.7865,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:31:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:32:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:33:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:34:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:35:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:36:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:37:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:38:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:39:00Z,93.7102,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:40:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:41:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:42:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:43:00Z,93.7102,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:44:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:45:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:46:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:47:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:48:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:49:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:50:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:51:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:52:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:53:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:54:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:55:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:56:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:57:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:58:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-06-30T08:59:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:00:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:01:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:02:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:03:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:04:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:05:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:06:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:07:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:08:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:09:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:10:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:11:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:12:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:13:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:14:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:15:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:16:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:17:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:18:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:19:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:20:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:21:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:22:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:23:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:24:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:25:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:26:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:27:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:28:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:29:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:30:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:31:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:32:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:33:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:34:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:35:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:36:00Z,93.9284,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:37:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:38:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:39:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:40:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:41:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:42:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:43:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:44:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:45:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:46:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:47:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:48:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:49:00Z,93.9895,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:50:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:51:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:52:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:53:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:54:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:55:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:56:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:57:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:58:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-06-30T09:59:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:00:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:01:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:02:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:03:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:04:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:05:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:06:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:07:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:08:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:09:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:10:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:11:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:12:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:13:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:14:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:15:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:16:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:17:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:18:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:19:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:20:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:21:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:22:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:23:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:24:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:25:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:26:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:27:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:28:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:29:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:30:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:31:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:32:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:33:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:34:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:35:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:36:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:37:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:38:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:39:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:40:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:41:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:42:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:43:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:44:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:45:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:46:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:47:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:48:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:49:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:50:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:51:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:52:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:53:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:54:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:55:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:56:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:57:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:58:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-06-30T10:59:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:00:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:01:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:02:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:03:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:04:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:05:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:06:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:07:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:08:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:09:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:10:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:11:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:12:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:13:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:14:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:15:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:16:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:17:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:18:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:19:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:20:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:21:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:22:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:23:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:24:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:25:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:26:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:27:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:28:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:29:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:30:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:31:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:32:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:33:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:34:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:35:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:36:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:37:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:38:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:39:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:40:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:41:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:42:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:43:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:44:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:45:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:46:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:47:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:48:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:49:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:50:00Z,92.4926,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:51:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:52:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:53:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:54:00Z,91.9844,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:55:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-06-30T11:56:36Z,91.4809,0.000000,0.013785,0.013785,in_band
2026-06-30T11:56:38Z,91.5084,0.010655,0.009782,-0.000873,above_band_high
2026-06-30T11:58:10Z,91.0857,0.003113,0.002919,-0.000194,in_band
2026-06-30T11:58:59Z,90.8568,0.001385,0.001299,-0.000086,in_band
2026-06-30T11:59:00Z,90.8568,0.001362,0.001277,-0.000085,in_band
2026-06-30T11:59:05Z,90.8171,0.001254,0.001176,-0.000078,in_band
2026-06-30T12:01:38Z,89.5613,0.022613,0.027032,0.004419,below_midpoint_feather
2026-06-30T12:01:40Z,89.5430,0.022629,0.029387,0.006758,below_midpoint_feather
2026-06-30T12:03:34Z,88.3772,0.361309,0.387796,0.026488,below_midpoint_feather
2026-06-30T12:03:45Z,88.3909,0.402931,0.386684,-0.016247,below_midpoint_feather
2026-06-30T12:04:04Z,88.1926,0.444569,0.481415,0.036846,below_midpoint_feather
2026-06-30T12:04:07Z,88.2170,0.473007,0.472807,-0.000200,below_midpoint_feather
2026-06-30T12:05:02Z,87.8325,0.643100,0.680389,0.037289,below_midpoint_feather
2026-06-30T12:05:13Z,87.7913,0.707916,0.708965,0.001049,below_midpoint_feather
2026-06-30T12:06:04Z,87.4571,0.879567,0.912821,0.033254,below_midpoint_feather
2026-06-30T12:06:27Z,87.3045,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:07:00Z,87.0176,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:08:00Z,86.5949,1.000000,1.000000,0.000000,below_midpoint_feather
