# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-30T12:09:00Z,86.3264,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:10:00Z,85.9724,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:11:00Z,85.9083,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:12:00Z,85.8412,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:13:00Z,85.8732,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:14:00Z,85.8961,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:15:00Z,85.9510,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:16:00Z,85.9693,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:17:00Z,85.9968,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:18:00Z,86.1204,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:19:00Z,86.2165,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:20:00Z,86.2852,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:21:00Z,86.3951,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:22:00Z,86.4866,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:23:00Z,86.5232,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:24:00Z,86.5919,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:25:00Z,86.6499,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:26:00Z,86.6606,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:27:00Z,86.6926,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:28:00Z,86.7094,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:29:00Z,86.7613,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:30:00Z,86.8070,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:31:00Z,86.8513,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:32:00Z,86.9474,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:33:00Z,86.9612,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:34:00Z,87.0253,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:35:00Z,87.0390,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:36:00Z,87.0573,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:37:00Z,87.1397,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:38:00Z,87.1214,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:39:00Z,87.1946,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:40:00Z,87.2404,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:41:00Z,87.2129,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:42:00Z,87.2007,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:43:00Z,87.2679,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:44:00Z,87.2374,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:45:00Z,87.2221,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:46:00Z,87.1168,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:47:00Z,87.0481,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:48:00Z,87.0771,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:49:00Z,87.0115,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:50:00Z,86.9993,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:51:00Z,86.8605,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:52:00Z,86.7414,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:53:00Z,86.7872,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:54:00Z,86.7384,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:55:00Z,86.7597,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:56:00Z,86.7567,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:57:00Z,86.6773,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:58:00Z,86.6651,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T12:59:00Z,86.6514,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:00:00Z,86.6957,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:01:00Z,86.6148,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:02:00Z,86.5995,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:03:00Z,86.5644,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:04:00Z,86.5187,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:05:00Z,86.5034,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:06:00Z,86.5034,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:07:00Z,86.4317,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:08:00Z,86.4073,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:09:00Z,86.4897,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:10:00Z,86.5003,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:11:00Z,86.4851,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:12:00Z,86.4912,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:13:00Z,86.5034,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:14:00Z,86.5324,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:15:00Z,86.4775,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:16:00Z,86.4118,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:17:00Z,86.4820,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:18:00Z,86.6926,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:19:00Z,86.8208,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:20:00Z,86.9657,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:21:00Z,86.9429,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:22:00Z,87.0069,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:23:00Z,87.0390,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:24:00Z,87.0848,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:25:00Z,87.2099,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:26:00Z,87.2953,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:27:00Z,87.3198,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:28:00Z,87.3518,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:29:00Z,87.3655,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:30:00Z,87.3289,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:31:00Z,87.3503,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:32:00Z,87.4067,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:33:00Z,87.4983,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:34:00Z,87.4708,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:35:00Z,87.4937,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:36:00Z,87.5380,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:37:00Z,87.6936,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:38:00Z,87.9240,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:39:00Z,88.1697,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:40:00Z,88.3680,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:41:00Z,88.5512,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:42:00Z,88.6107,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:43:00Z,88.7236,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:44:00Z,88.7831,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:45:00Z,88.8930,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:46:00Z,88.9448,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:47:00Z,88.9723,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:48:00Z,89.0440,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:49:00Z,89.1402,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:50:00Z,89.2973,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:51:00Z,89.4469,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:52:00Z,89.6254,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T13:52:54Z,89.8329,1.000000,0.999918,-0.000082,below_midpoint_feather
2026-06-30T13:53:31Z,89.8955,0.998442,0.999161,0.000719,below_midpoint_feather
2026-06-30T13:53:57Z,90.0282,0.998454,0.997318,-0.001136,in_band
2026-06-30T13:54:01Z,90.0282,0.998464,0.996309,-0.002155,in_band
2026-06-30T13:54:03Z,89.9825,0.997952,0.996401,-0.001551,below_midpoint_feather
2026-06-30T13:55:01Z,90.0969,0.967182,0.965597,-0.001585,in_band
2026-06-30T13:55:59Z,90.1289,0.936848,0.935298,-0.001550,in_band
2026-06-30T13:56:00Z,90.1427,0.936331,0.934782,-0.001549,in_band
2026-06-30T13:56:59Z,90.2205,0.906265,0.904760,-0.001505,in_band
2026-06-30T13:57:00Z,90.2037,0.905763,0.904259,-0.001505,in_band
2026-06-30T13:57:59Z,90.3120,0.876603,0.875145,-0.001458,in_band
2026-06-30T13:58:00Z,90.2937,0.876117,0.874659,-0.001457,in_band
2026-06-30T13:58:59Z,90.3990,0.847882,0.846471,-0.001411,in_band
2026-06-30T13:59:00Z,90.3777,0.847412,0.846001,-0.001410,in_band
2026-06-30T13:59:59Z,90.5013,0.820092,0.818727,-0.001365,in_band
2026-06-30T14:00:00Z,90.4967,0.819637,0.818272,-0.001364,in_band
2026-06-30T14:00:59Z,90.5013,0.793209,0.791888,-0.001321,in_band
2026-06-30T14:01:00Z,90.5409,0.792768,0.791448,-0.001320,in_band
2026-06-30T14:01:59Z,90.6386,0.767205,0.765928,-0.001277,in_band
2026-06-30T14:02:00Z,90.6325,0.766779,0.765503,-0.001277,in_band
2026-06-30T14:02:59Z,90.7149,0.742054,0.740818,-0.001236,in_band
2026-06-30T14:03:00Z,90.7149,0.741642,0.740407,-0.001235,in_band
2026-06-30T14:03:59Z,90.7256,0.717727,0.716531,-0.001195,in_band
2026-06-30T14:04:00Z,90.7652,0.717328,0.716133,-0.001194,in_band
2026-06-30T14:04:59Z,90.7607,0.694197,0.693041,-0.001156,in_band
2026-06-30T14:05:00Z,90.8080,0.693811,0.692656,-0.001155,in_band
2026-06-30T14:05:59Z,90.8064,0.671438,0.670320,-0.001118,in_band
2026-06-30T14:06:00Z,90.8446,0.671065,0.669948,-0.001117,in_band
2026-06-30T14:06:59Z,90.8064,0.649426,0.648344,-0.001081,in_band
2026-06-30T14:07:00Z,90.8354,0.649065,0.647984,-0.001081,in_band
2026-06-30T14:07:59Z,90.8751,0.628135,0.627089,-0.001046,in_band
2026-06-30T14:08:00Z,90.8431,0.627786,0.626741,-0.001045,in_band
2026-06-30T14:08:59Z,90.9178,0.607542,0.606531,-0.001012,in_band
2026-06-30T14:09:00Z,90.9407,0.607205,0.606194,-0.001011,in_band
2026-06-30T14:09:59Z,91.0277,0.587625,0.586646,-0.000978,in_band
2026-06-30T14:10:00Z,90.9804,0.587298,0.586321,-0.000978,in_band
2026-06-30T14:10:59Z,90.9361,0.568360,0.567414,-0.000946,in_band
2026-06-30T14:11:00Z,90.8934,0.568044,0.567099,-0.000946,in_band
2026-06-30T14:11:59Z,90.8766,0.549727,0.548812,-0.000915,in_band
2026-06-30T14:12:00Z,90.8476,0.549422,0.548507,-0.000915,in_band
2026-06-30T14:12:59Z,90.8888,0.531705,0.530820,-0.000885,in_band
2026-06-30T14:13:00Z,90.9224,0.531410,0.530525,-0.000885,in_band
2026-06-30T14:13:59Z,90.9865,0.514274,0.513417,-0.000856,in_band
2026-06-30T14:14:00Z,90.9575,0.513988,0.513132,-0.000856,in_band
2026-06-30T14:14:59Z,90.9590,0.497414,0.496585,-0.000829,in_band
2026-06-30T14:15:00Z,90.9804,0.497137,0.496310,-0.000828,in_band
2026-06-30T14:15:59Z,90.9575,0.481107,0.480305,-0.000801,in_band
2026-06-30T14:16:00Z,90.9865,0.480839,0.480039,-0.000801,in_band
2026-06-30T14:16:58Z,90.8995,0.465592,0.464817,-0.000775,in_band
2026-06-30T14:17:00Z,90.8812,0.465075,0.464301,-0.000774,in_band
2026-06-30T14:17:59Z,90.9071,0.450078,0.449329,-0.000749,in_band
2026-06-30T14:18:00Z,90.8843,0.449828,0.449080,-0.000749,in_band
2026-06-30T14:18:59Z,90.8385,0.435323,0.434598,-0.000725,in_band
2026-06-30T14:19:01Z,90.8034,0.434840,0.434116,-0.000724,in_band
2026-06-30T14:19:59Z,90.7607,0.421052,0.420350,-0.000701,in_band
2026-06-30T14:20:00Z,90.7576,0.420818,0.420117,-0.000701,in_band
2026-06-30T14:20:59Z,90.5821,0.407248,0.406570,-0.000678,in_band
2026-06-30T14:21:00Z,90.5928,0.407022,0.406344,-0.000678,in_band
2026-06-30T14:21:59Z,90.6279,0.393897,0.393241,-0.000656,in_band
2026-06-30T14:22:00Z,90.6188,0.393678,0.393022,-0.000656,in_band
2026-06-30T14:22:59Z,90.5638,0.380983,0.380349,-0.000635,in_band
2026-06-30T14:23:00Z,90.5776,0.380772,0.380138,-0.000634,in_band
2026-06-30T14:23:59Z,90.5684,0.368493,0.367880,-0.000614,in_band
2026-06-30T14:24:00Z,90.5470,0.368288,0.367675,-0.000613,in_band
2026-06-30T14:24:59Z,90.5196,0.356413,0.355819,-0.000594,in_band
2026-06-30T14:25:00Z,90.5364,0.356214,0.355621,-0.000593,in_band
2026-06-30T14:25:59Z,90.5592,0.344728,0.344154,-0.000574,in_band
2026-06-30T14:26:00Z,90.5592,0.344536,0.343963,-0.000574,in_band
2026-06-30T14:26:59Z,90.4173,0.333427,0.332871,-0.000555,in_band
2026-06-30T14:27:00Z,90.4463,0.333241,0.332686,-0.000555,in_band
2026-06-30T14:27:59Z,90.3914,0.322495,0.321958,-0.000537,in_band
2026-06-30T14:28:00Z,90.4143,0.322316,0.321780,-0.000537,in_band
2026-06-30T14:28:59Z,90.3044,0.311923,0.311403,-0.000519,in_band
2026-06-30T14:29:00Z,90.3441,0.311749,0.311230,-0.000519,in_band
2026-06-30T14:29:59Z,90.2251,0.301697,0.301194,-0.000502,in_band
2026-06-30T14:30:00Z,90.2113,0.301529,0.301027,-0.000502,in_band
2026-06-30T14:30:59Z,90.1854,0.291806,0.291320,-0.000486,in_band
2026-06-30T14:31:00Z,90.1717,0.291644,0.291158,-0.000486,in_band
2026-06-30T14:31:59Z,90.1930,0.282239,0.281769,-0.000470,in_band
2026-06-30T14:32:00Z,90.1854,0.282082,0.281613,-0.000470,in_band
2026-06-30T14:32:52Z,89.9336,0.275716,0.275897,0.000181,below_midpoint_feather
2026-06-30T14:33:36Z,89.7398,0.281867,0.284936,0.003070,below_midpoint_feather
2026-06-30T14:33:54Z,89.7261,0.288085,0.286074,-0.002010,below_midpoint_feather
2026-06-30T14:34:45Z,89.3202,0.345116,0.342270,-0.002846,below_midpoint_feather
2026-06-30T14:34:58Z,89.1875,0.359069,0.371238,0.012169,below_midpoint_feather
2026-06-30T14:35:05Z,89.2363,0.370798,0.360857,-0.009941,below_midpoint_feather
2026-06-30T14:35:19Z,89.1188,0.377827,0.389751,0.011924,below_midpoint_feather
2026-06-30T14:36:28Z,89.0272,0.415623,0.425896,0.010273,below_midpoint_feather
2026-06-30T14:36:42Z,89.0639,0.430021,0.419194,-0.010827,below_midpoint_feather
2026-06-30T14:37:33Z,88.9342,0.454207,0.469647,0.015440,below_midpoint_feather
2026-06-30T14:37:40Z,88.9982,0.465179,0.452858,-0.012321,below_midpoint_feather
2026-06-30T14:38:08Z,88.9265,0.467456,0.482669,0.015213,below_midpoint_feather
2026-06-30T14:38:38Z,88.9982,0.487632,0.471339,-0.016293,below_midpoint_feather
2026-06-30T14:39:07Z,88.9220,0.493850,0.503804,0.009954,below_midpoint_feather
2026-06-30T14:39:43Z,88.9616,0.512064,0.504621,-0.007442,below_midpoint_feather
2026-06-30T14:40:05Z,88.9525,0.525658,0.515337,-0.010321,below_midpoint_feather
2026-06-30T14:40:10Z,88.8624,0.531276,0.545142,0.013866,below_midpoint_feather
2026-06-30T14:41:02Z,88.8518,0.579318,0.568541,-0.010777,below_midpoint_feather
2026-06-30T14:41:26Z,88.7282,0.601659,0.620994,0.019335,below_midpoint_feather
2026-06-30T14:42:08Z,88.8075,0.625723,0.612095,-0.013628,below_midpoint_feather
2026-06-30T14:42:15Z,88.7282,0.622108,0.643200,0.021092,below_midpoint_feather
2026-06-30T14:43:15Z,88.6336,0.692888,0.708163,0.015274,below_midpoint_feather
2026-06-30T14:43:53Z,88.6061,0.749115,0.739481,-0.009634,below_midpoint_feather
2026-06-30T14:44:47Z,88.5542,0.779486,0.792782,0.013297,below_midpoint_feather
2026-06-30T14:44:59Z,88.6015,0.788802,0.781153,-0.007650,below_midpoint_feather
2026-06-30T14:45:37Z,88.5740,0.803761,0.816363,0.012602,below_midpoint_feather
2026-06-30T14:45:50Z,88.6595,0.801276,0.791108,-0.010167,below_midpoint_feather
2026-06-30T14:46:20Z,88.6427,0.803467,0.816720,0.013254,below_midpoint_feather
2026-06-30T14:46:26Z,88.7114,0.807257,0.794669,-0.012589,below_midpoint_feather
2026-06-30T14:47:21Z,88.8167,0.800221,0.790763,-0.009458,below_midpoint_feather
2026-06-30T14:47:56Z,88.7984,0.804509,0.816167,0.011658,below_midpoint_feather
2026-06-30T14:48:00Z,88.8624,0.806630,0.796956,-0.009674,below_midpoint_feather
2026-06-30T14:48:26Z,88.8426,0.803541,0.816682,0.013141,below_midpoint_feather
2026-06-30T14:49:05Z,88.9311,0.822102,0.807174,-0.014928,below_midpoint_feather
2026-06-30T14:49:38Z,88.9036,0.818404,0.830356,0.011952,below_midpoint_feather
2026-06-30T14:50:31Z,89.0043,0.829368,0.822153,-0.007215,below_midpoint_feather
2026-06-30T14:50:57Z,89.0043,0.825779,0.831991,0.006212,below_midpoint_feather
2026-06-30T14:51:36Z,89.1264,0.826013,0.813331,-0.012682,below_midpoint_feather
2026-06-30T14:51:47Z,89.0761,0.818309,0.829855,0.011545,below_midpoint_feather
2026-06-30T14:52:15Z,89.1447,0.815604,0.821263,0.005659,below_midpoint_feather
2026-06-30T14:52:53Z,89.2561,0.814784,0.806596,-0.008188,below_midpoint_feather
2026-06-30T14:53:27Z,89.3156,0.810441,0.802848,-0.007593,below_midpoint_feather
2026-06-30T14:53:42Z,89.2454,0.812274,0.820565,0.008291,below_midpoint_feather
2026-06-30T14:54:08Z,89.3202,0.817465,0.810770,-0.006695,below_midpoint_feather
2026-06-30T14:54:45Z,89.3202,0.810449,0.817868,0.007419,below_midpoint_feather
2026-06-30T14:55:00Z,89.4072,0.814813,0.804786,-0.010027,below_midpoint_feather
2026-06-30T14:55:03Z,89.3339,0.811983,0.818413,0.006431,below_midpoint_feather
2026-06-30T14:56:14Z,89.4713,0.810462,0.805901,-0.004560,below_midpoint_feather
2026-06-30T14:56:45Z,89.4759,0.803486,0.809106,0.005619,below_midpoint_feather
2026-06-30T14:57:38Z,89.6300,0.801945,0.794899,-0.007046,below_midpoint_feather
2026-06-30T14:57:51Z,89.5903,0.796553,0.800399,0.003846,below_midpoint_feather
2026-06-30T14:58:08Z,89.6712,0.797086,0.793218,-0.003868,below_midpoint_feather
2026-06-30T14:58:35Z,89.6712,0.791472,0.795013,0.003541,below_midpoint_feather
2026-06-30T14:59:16Z,89.7307,0.790553,0.792041,0.001488,below_midpoint_feather
2026-06-30T14:59:18Z,89.7810,0.790640,0.788629,-0.002011,below_midpoint_feather
2026-06-30T15:00:12Z,89.8634,0.784747,0.786230,0.001483,below_midpoint_feather
2026-06-30T15:00:56Z,90.0145,0.784308,0.782178,-0.002130,in_band
2026-06-30T15:01:00Z,90.0145,0.782609,0.780489,-0.002120,in_band
2026-06-30T15:01:59Z,90.1747,0.757803,0.755735,-0.002067,in_band
2026-06-30T15:02:00Z,90.1518,0.757386,0.755320,-0.002066,in_band
2026-06-30T15:02:59Z,90.2571,0.733123,0.731117,-0.002005,in_band
2026-06-30T15:03:00Z,90.2663,0.732717,0.730713,-0.002004,in_band
2026-06-30T15:03:59Z,90.3731,0.709149,0.707207,-0.001942,in_band
2026-06-30T15:04:00Z,90.4173,0.708756,0.706815,-0.001941,in_band
2026-06-30T15:04:59Z,90.4784,0.685923,0.684044,-0.001879,in_band
2026-06-30T15:05:00Z,90.4738,0.685542,0.683664,-0.001878,in_band
2026-06-30T15:05:59Z,90.5791,0.663444,0.661626,-0.001818,in_band
2026-06-30T15:06:00Z,90.5791,0.663075,0.661259,-0.001817,in_band
2026-06-30T15:06:59Z,90.7195,0.641697,0.639938,-0.001758,in_band
2026-06-30T15:07:00Z,90.7073,0.641340,0.639583,-0.001757,in_band
2026-06-30T15:07:59Z,90.7561,0.620660,0.618960,-0.001701,in_band
2026-06-30T15:08:00Z,90.7622,0.620316,0.618616,-0.001700,in_band
2026-06-30T15:08:59Z,90.7881,0.600313,0.598668,-0.001645,in_band
2026-06-30T15:09:00Z,90.8309,0.599980,0.598336,-0.001644,in_band
2026-06-30T15:09:59Z,90.9346,0.580633,0.579042,-0.001591,in_band
2026-06-30T15:10:00Z,90.9483,0.580310,0.578720,-0.001590,in_band
2026-06-30T15:10:59Z,91.0369,0.561597,0.560059,-0.001539,in_band
2026-06-30T15:11:00Z,91.0170,0.561285,0.559747,-0.001538,in_band
2026-06-30T15:11:59Z,91.0811,0.543186,0.541698,-0.001488,in_band
2026-06-30T15:12:00Z,91.1040,0.542884,0.541397,-0.001488,in_band
2026-06-30T15:12:59Z,91.1421,0.525378,0.523939,-0.001440,in_band
2026-06-30T15:13:00Z,91.1223,0.525087,0.523648,-0.001439,in_band
2026-06-30T15:13:59Z,91.1559,0.508154,0.506762,-0.001392,in_band
2026-06-30T15:14:00Z,91.1650,0.507872,0.506481,-0.001392,in_band
2026-06-30T15:14:59Z,91.1467,0.491495,0.490148,-0.001347,in_band
2026-06-30T15:15:00Z,91.1376,0.491222,0.489876,-0.001346,in_band
2026-06-30T15:15:59Z,91.0628,0.475382,0.474079,-0.001303,in_band
2026-06-30T15:16:00Z,91.0780,0.475118,0.473816,-0.001302,in_band
2026-06-30T15:16:59Z,91.0002,0.459797,0.458537,-0.001260,in_band
2026-06-30T15:17:00Z,90.9758,0.459542,0.458283,-0.001259,in_band
2026-06-30T15:17:59Z,90.9209,0.444723,0.443505,-0.001219,in_band
2026-06-30T15:18:00Z,90.8980,0.444476,0.443258,-0.001218,in_band
2026-06-30T15:18:59Z,90.8354,0.430143,0.428965,-0.001179,in_band
2026-06-30T15:19:00Z,90.8309,0.429905,0.428726,-0.001178,in_band
2026-06-30T15:19:59Z,90.7195,0.416042,0.414902,-0.001140,in_band
2026-06-30T15:20:00Z,90.7469,0.415811,0.414671,-0.001139,in_band
2026-06-30T15:20:59Z,90.6004,0.402402,0.401300,-0.001102,in_band
2026-06-30T15:21:00Z,90.5562,0.402179,0.401077,-0.001102,in_band
2026-06-30T15:21:59Z,90.2617,0.389210,0.388143,-0.001067,in_band
2026-06-30T15:22:00Z,90.2571,0.388993,0.387928,-0.001066,in_band
2026-06-30T15:22:59Z,89.9825,0.376450,0.376297,-0.000153,below_midpoint_feather
2026-06-30T15:23:49Z,89.7642,0.386129,0.383786,-0.002342,below_midpoint_feather
2026-06-30T15:23:58Z,89.6773,0.386167,0.390741,0.004574,below_midpoint_feather
2026-06-30T15:24:34Z,89.4942,0.404704,0.412812,0.008109,below_midpoint_feather
2026-06-30T15:24:42Z,89.5445,0.409705,0.406141,-0.003564,below_midpoint_feather
2026-06-30T15:25:33Z,89.3202,0.447840,0.444981,-0.002859,below_midpoint_feather
2026-06-30T15:25:50Z,89.2180,0.457978,0.467747,0.009769,below_midpoint_feather
2026-06-30T15:26:11Z,89.1905,0.485034,0.476399,-0.008635,below_midpoint_feather
2026-06-30T15:26:52Z,89.0272,0.513198,0.524528,0.011330,below_midpoint_feather
2026-06-30T15:27:10Z,88.9387,0.534898,0.553911,0.019014,below_midpoint_feather
2026-06-30T15:27:15Z,88.9708,0.550664,0.545532,-0.005132,below_midpoint_feather
2026-06-30T15:28:06Z,88.7694,0.610983,0.624697,0.013714,below_midpoint_feather
2026-06-30T15:28:37Z,88.7419,0.652773,0.645843,-0.006930,below_midpoint_feather
2026-06-30T15:29:12Z,88.6046,0.693664,0.713134,0.019471,below_midpoint_feather
2026-06-30T15:29:53Z,88.5359,0.772952,0.762713,-0.010240,below_midpoint_feather
2026-06-30T15:30:35Z,88.4413,0.838204,0.829432,-0.008773,below_midpoint_feather
2026-06-30T15:30:41Z,88.3680,0.839707,0.864824,0.025117,below_midpoint_feather
2026-06-30T15:31:41Z,88.2353,0.944610,0.967554,0.022944,below_midpoint_feather
2026-06-30T15:31:46Z,88.2841,0.958550,0.950939,-0.007611,below_midpoint_feather
2026-06-30T15:32:06Z,88.2033,0.986881,1.000000,0.013119,below_midpoint_feather
2026-06-30T15:32:12Z,88.2246,1.000000,0.999119,-0.000881,below_midpoint_feather
2026-06-30T15:33:00Z,88.1437,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:34:00Z,87.9881,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:35:00Z,87.8355,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:36:00Z,87.7317,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:37:00Z,87.7760,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:38:00Z,87.9103,1.000000,1.000000,0.000000,below_midpoint_feather
