# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-30T15:39:00Z,88.1163,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:40:00Z,88.2490,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:41:00Z,88.4092,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:42:00Z,88.5649,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:43:00Z,88.7510,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:44:00Z,88.9296,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:45:00Z,89.0852,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:46:00Z,89.1814,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:47:00Z,89.2088,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:48:00Z,89.2653,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:49:00Z,89.3523,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:50:00Z,89.3370,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:51:00Z,89.2683,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:52:00Z,89.1554,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:53:00Z,89.0181,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:54:00Z,89.0089,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:55:00Z,89.0913,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:56:00Z,89.1402,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:57:00Z,89.2058,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:58:00Z,89.2561,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T15:59:00Z,89.3889,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:00:00Z,89.3782,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:01:00Z,89.3248,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:02:00Z,89.3690,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:03:00Z,89.3187,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:04:00Z,89.3050,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:05:00Z,89.3843,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:06:00Z,89.4789,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:07:00Z,89.5216,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:08:00Z,89.5521,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:09:00Z,89.4606,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:10:00Z,89.3111,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:11:00Z,89.2332,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:12:00Z,89.2607,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:13:00Z,89.2271,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:14:00Z,89.2332,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:15:00Z,89.2836,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:16:00Z,89.3233,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:17:00Z,89.3187,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:18:00Z,89.2607,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:19:00Z,89.1417,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:20:00Z,89.0028,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:21:00Z,88.9158,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:22:00Z,88.8334,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:23:00Z,88.7877,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:24:00Z,88.7755,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:25:00Z,88.7160,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:26:00Z,88.6412,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:27:00Z,88.5603,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:28:00Z,88.5496,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:29:00Z,88.5634,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:30:00Z,88.5466,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:31:00Z,88.5588,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:32:00Z,88.4993,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:33:00Z,88.3497,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:34:00Z,88.1987,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:35:00Z,88.0842,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:36:00Z,88.0201,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:37:00Z,87.9881,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:38:00Z,88.0781,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:39:00Z,88.0797,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:40:00Z,88.1117,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:41:00Z,87.9377,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:42:00Z,87.9606,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:43:00Z,88.1025,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:44:00Z,88.1300,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:45:00Z,88.1025,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:46:00Z,88.0522,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:47:00Z,88.0705,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:48:00Z,88.2033,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:49:00Z,88.1392,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:50:00Z,87.9835,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:51:00Z,87.9011,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:52:00Z,87.8264,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:53:00Z,87.7943,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:54:00Z,87.7592,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:55:00Z,87.9149,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:56:00Z,88.0476,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:57:00Z,88.0552,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:58:00Z,87.9133,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T16:59:00Z,87.6936,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:00:00Z,87.6173,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:01:00Z,87.4937,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:02:00Z,87.3686,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:03:00Z,87.3930,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:04:00Z,87.4830,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:05:00Z,87.1580,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:06:00Z,86.7475,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:07:00Z,86.7430,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:08:00Z,86.6423,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:09:00Z,86.3752,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:10:00Z,86.2928,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:11:00Z,86.3264,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:12:00Z,86.2379,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:13:00Z,86.3584,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:14:00Z,86.7109,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:15:00Z,87.0451,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:16:00Z,87.3335,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:17:00Z,87.4296,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:18:00Z,87.4830,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:19:00Z,87.5608,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:20:00Z,87.6616,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:21:00Z,87.6432,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:22:00Z,87.7806,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:23:00Z,87.9362,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:24:00Z,88.0598,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:25:00Z,88.1483,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:26:00Z,88.1926,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:27:00Z,88.4352,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:28:00Z,88.5176,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:29:00Z,88.5740,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:30:00Z,88.7068,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:31:00Z,88.6976,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:32:00Z,88.8151,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:33:00Z,88.9631,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:34:00Z,89.0318,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:35:00Z,89.2470,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:36:00Z,89.4057,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:37:00Z,89.5659,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:38:00Z,89.6437,1.000000,1.000000,0.000000,below_midpoint_feather
2026-06-30T17:39:46Z,89.9046,1.000000,0.999415,-0.000585,below_midpoint_feather
2026-06-30T17:39:54Z,89.8650,0.999897,1.000000,0.000103,below_midpoint_feather
2026-06-30T17:40:11Z,89.9016,0.999338,1.000000,0.000662,below_midpoint_feather
2026-06-30T17:40:51Z,90.0114,0.999257,0.997067,-0.002190,in_band
2026-06-30T17:41:00Z,90.0237,0.994924,0.993293,-0.001632,in_band
2026-06-30T17:41:05Z,89.9748,0.992213,0.991776,-0.000437,below_midpoint_feather
2026-06-30T17:42:00Z,90.0710,0.962689,0.962164,-0.000525,in_band
2026-06-30T17:42:59Z,90.1854,0.931786,0.931273,-0.000514,in_band
2026-06-30T17:43:00Z,90.1991,0.931270,0.930757,-0.000513,in_band
2026-06-30T17:43:59Z,90.2892,0.901292,0.900793,-0.000499,in_band
2026-06-30T17:44:00Z,90.2815,0.900792,0.900294,-0.000499,in_band
2026-06-30T17:44:59Z,90.3593,0.871764,0.871281,-0.000483,in_band
2026-06-30T17:45:00Z,90.3456,0.871280,0.870797,-0.000483,in_band
2026-06-30T17:45:59Z,90.4784,0.843192,0.842724,-0.000468,in_band
2026-06-30T17:46:00Z,90.4234,0.842724,0.842256,-0.000468,in_band
2026-06-30T17:46:59Z,90.4372,0.815551,0.815099,-0.000453,in_band
2026-06-30T17:47:00Z,90.4585,0.815098,0.814646,-0.000452,in_band
2026-06-30T17:47:59Z,90.5333,0.788815,0.788378,-0.000438,in_band
2026-06-30T17:48:00Z,90.5089,0.788377,0.787940,-0.000438,in_band
2026-06-30T17:48:59Z,90.6508,0.762955,0.762532,-0.000423,in_band
2026-06-30T17:49:00Z,90.6065,0.762532,0.762108,-0.000423,in_band
2026-06-30T17:49:59Z,90.7073,0.737943,0.737533,-0.000410,in_band
2026-06-30T17:50:00Z,90.7164,0.737533,0.737124,-0.000410,in_band
2026-06-30T17:50:59Z,90.8064,0.713750,0.713354,-0.000396,in_band
2026-06-30T17:51:00Z,90.8156,0.713354,0.712958,-0.000396,in_band
2026-06-30T17:51:59Z,90.8751,0.690351,0.689968,-0.000383,in_band
2026-06-30T17:52:00Z,90.9071,0.689967,0.689584,-0.000383,in_band
2026-06-30T17:52:59Z,90.9300,0.667718,0.667348,-0.000371,in_band
2026-06-30T17:53:00Z,90.9407,0.667348,0.666977,-0.000370,in_band
2026-06-30T17:53:59Z,91.0307,0.645828,0.645469,-0.000358,in_band
2026-06-30T17:54:00Z,91.0369,0.645469,0.645111,-0.000358,in_band
2026-06-30T17:54:59Z,91.0643,0.624655,0.624308,-0.000347,in_band
2026-06-30T17:55:01Z,91.1284,0.623962,0.623615,-0.000347,in_band
2026-06-30T17:55:59Z,91.2093,0.604177,0.603841,-0.000335,in_band
2026-06-30T17:56:00Z,91.1833,0.603841,0.603506,-0.000335,in_band
2026-06-30T17:56:59Z,91.2459,0.584369,0.584045,-0.000324,in_band
2026-06-30T17:57:00Z,91.2383,0.584045,0.583721,-0.000324,in_band
2026-06-30T17:57:59Z,91.3161,0.565211,0.564898,-0.000314,in_band
2026-06-30T17:58:00Z,91.3100,0.564897,0.564584,-0.000314,in_band
2026-06-30T17:58:59Z,91.3787,0.546682,0.546378,-0.000303,in_band
2026-06-30T17:59:00Z,91.3695,0.546378,0.546075,-0.000303,in_band
2026-06-30T17:59:59Z,91.4382,0.528759,0.528466,-0.000293,in_band
2026-06-30T18:00:00Z,91.4153,0.528466,0.528172,-0.000293,in_band
2026-06-30T18:00:59Z,91.4443,0.511424,0.511141,-0.000284,in_band
2026-06-30T18:01:08Z,91.4794,0.508874,0.509157,0.000283,in_band
2026-06-30T18:01:10Z,91.5526,0.508309,0.486434,-0.021875,above_band_high
2026-06-30T18:02:40Z,91.5816,0.464698,0.471031,0.006333,above_band_high
2026-06-30T18:02:58Z,91.6457,0.457230,0.442690,-0.014539,above_band_high
2026-06-30T18:03:11Z,91.6121,0.431655,0.456128,0.024473,above_band_high
2026-06-30T18:03:28Z,91.7006,0.432200,0.416912,-0.015288,above_band_high
2026-06-30T18:04:49Z,91.7082,0.388637,0.401783,0.013146,above_band_high
2026-06-30T18:04:51Z,91.7632,0.394124,0.377977,-0.016146,above_band_high
2026-06-30T18:05:08Z,91.6960,0.384983,0.403322,0.018339,above_band_high
2026-06-30T18:05:40Z,91.7906,0.371130,0.356247,-0.014884,above_band_high
2026-06-30T18:06:19Z,91.7327,0.356207,0.371876,0.015669,above_band_high
2026-06-30T18:06:59Z,91.8273,0.344186,0.321469,-0.022716,above_band_high
2026-06-30T18:07:07Z,91.8456,0.334294,0.311580,-0.022714,above_band_high
2026-06-30T18:07:11Z,91.7815,0.327386,0.337861,0.010475,above_band_high
2026-06-30T18:08:11Z,91.8135,0.298096,0.307080,0.008984,above_band_high
2026-06-30T18:08:35Z,91.8563,0.304459,0.281481,-0.022979,above_band_high
2026-06-30T18:09:23Z,91.9387,0.254178,0.231064,-0.023114,above_band_high
2026-06-30T18:09:39Z,91.8959,0.233156,0.243806,0.010650,above_band_high
2026-06-30T18:10:05Z,91.9341,0.204278,0.218050,0.013772,above_band_high
2026-06-30T18:10:50Z,92.0150,0.178949,0.165222,-0.013727,above_band_high
2026-06-30T18:11:20Z,92.0653,0.149340,0.130332,-0.019009,above_band_high
2026-06-30T18:11:28Z,92.0256,0.130002,0.143510,0.013509,above_band_high
2026-06-30T18:12:30Z,92.0989,0.100615,0.080828,-0.019787,above_band_high
2026-06-30T18:12:48Z,92.0394,0.085096,0.096528,0.011432,above_band_high
2026-06-30T18:13:03Z,92.0516,0.061935,0.083111,0.021176,above_band_high
2026-06-30T18:13:49Z,92.1584,0.030032,0.011477,-0.018555,above_band_high
2026-06-30T18:14:11Z,92.1401,0.014465,0.006296,-0.008169,above_band_high
2026-06-30T18:14:29Z,92.1035,0.000000,0.011102,0.011102,above_band_high
2026-06-30T18:15:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:16:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:17:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:18:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:19:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:20:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:21:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:22:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:23:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:24:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:25:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:26:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:27:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:28:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:29:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:30:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:31:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:32:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:33:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:34:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:35:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:36:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:37:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:38:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:39:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:40:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:41:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:42:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:43:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:44:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:45:00Z,92.7581,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:46:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:47:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:48:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:49:00Z,92.7764,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:50:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:51:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:52:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:53:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:54:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:55:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:56:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:57:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:58:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-06-30T18:59:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:00:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:01:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:02:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:03:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:04:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:05:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:06:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:07:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:08:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:09:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:10:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:11:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:12:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:13:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:14:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:15:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:16:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:17:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:18:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:19:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:20:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:21:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:22:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:23:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:24:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-06-30T19:25:20Z,91.4809,0.001119,0.009462,0.008342,in_band
2026-06-30T19:25:27Z,91.5114,0.008844,0.003591,-0.005253,above_band_high
2026-06-30T19:26:55Z,91.2642,0.002065,0.001975,-0.000090,in_band
2026-06-30T19:26:59Z,91.3054,0.001933,0.001848,-0.000084,in_band
2026-06-30T19:27:00Z,91.2917,0.001901,0.001818,-0.000083,in_band
2026-06-30T19:27:59Z,91.1559,0.000717,0.000686,-0.000031,in_band
2026-06-30T19:28:00Z,91.1498,0.000705,0.000674,-0.000031,in_band
2026-06-30T19:28:59Z,91.0124,0.000266,0.000254,-0.000012,in_band
2026-06-30T19:29:00Z,91.0185,0.000262,0.000250,-0.000011,in_band
2026-06-30T19:29:59Z,90.8476,0.000099,0.000094,-0.000004,in_band
2026-06-30T19:30:00Z,90.8476,0.000097,0.000093,-0.000004,in_band
2026-06-30T19:30:59Z,90.7103,0.000037,0.000035,-0.000002,in_band
2026-06-30T19:31:00Z,90.6981,0.000036,0.000034,-0.000002,in_band
2026-06-30T19:31:59Z,90.4768,0.000014,0.000013,-0.000001,in_band
2026-06-30T19:32:00Z,90.4723,0.000013,0.000013,-0.000001,in_band
2026-06-30T19:32:59Z,90.2754,0.000005,0.000005,-0.000000,in_band
2026-06-30T19:33:00Z,90.2403,0.000005,0.000005,-0.000000,in_band
2026-06-30T19:33:59Z,90.0664,0.000002,0.000002,-0.000000,in_band
2026-06-30T19:34:50Z,89.9428,0.001135,0.000469,-0.000666,below_midpoint_feather
2026-06-30T19:34:56Z,89.8787,0.001025,0.002099,0.001075,below_midpoint_feather
2026-06-30T19:35:46Z,89.7719,0.005333,0.007531,0.002199,below_midpoint_feather
2026-06-30T19:35:53Z,89.8146,0.006877,0.005056,-0.001821,below_midpoint_feather
2026-06-30T19:36:00Z,89.8146,0.006919,0.005101,-0.001818,below_midpoint_feather
2026-06-30T19:36:50Z,89.6818,0.011390,0.015146,0.003756,below_midpoint_feather
2026-06-30T19:37:50Z,89.4972,0.030642,0.038166,0.007524,below_midpoint_feather
2026-06-30T19:37:55Z,89.5430,0.038035,0.032109,-0.005926,below_midpoint_feather
2026-06-30T19:38:47Z,89.3965,0.049069,0.057065,0.007997,below_midpoint_feather
2026-06-30T19:38:58Z,89.4514,0.055064,0.048872,-0.006193,below_midpoint_feather
2026-06-30T19:39:28Z,89.4438,0.058557,0.052580,-0.005977,below_midpoint_feather
2026-06-30T19:39:44Z,89.3736,0.057482,0.065869,0.008387,below_midpoint_feather
2026-06-30T19:40:03Z,89.4194,0.065025,0.059895,-0.005130,below_midpoint_feather
2026-06-30T19:40:52Z,89.2042,0.097783,0.107600,0.009818,below_midpoint_feather
2026-06-30T19:41:19Z,89.1966,0.124570,0.113222,-0.011348,below_midpoint_feather
2026-06-30T19:41:35Z,89.0959,0.128683,0.140366,0.011683,below_midpoint_feather
2026-06-30T19:42:33Z,89.0455,0.155312,0.165831,0.010519,below_midpoint_feather
2026-06-30T19:42:34Z,89.1310,0.155547,0.143911,-0.011635,below_midpoint_feather
2026-06-30T19:43:11Z,89.0822,0.155638,0.165443,0.009805,below_midpoint_feather
2026-06-30T19:43:46Z,89.1508,0.170308,0.157031,-0.013277,below_midpoint_feather
2026-06-30T19:44:48Z,88.9891,0.206302,0.216190,0.009888,below_midpoint_feather
2026-06-30T19:44:52Z,89.0455,0.211273,0.201535,-0.009738,below_midpoint_feather
2026-06-30T19:45:06Z,88.9525,0.219190,0.232063,0.012873,below_midpoint_feather
2026-06-30T19:45:43Z,88.9387,0.258853,0.247572,-0.011281,below_midpoint_feather
2026-06-30T19:46:00Z,88.8899,0.277636,0.268344,-0.009291,below_midpoint_feather
2026-06-30T19:46:20Z,88.8060,0.284755,0.303018,0.018263,below_midpoint_feather
2026-06-30T19:47:45Z,88.7694,0.360919,0.351431,-0.009488,below_midpoint_feather
2026-06-30T19:47:48Z,88.7068,0.362311,0.375285,0.012973,below_midpoint_feather
2026-06-30T19:48:02Z,88.7007,0.369479,0.384191,0.014713,below_midpoint_feather
