# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-30T19:48:42Z,88.7114,0.410571,0.400196,-0.010374,below_midpoint_feather
2026-06-30T19:49:29Z,88.6473,0.432793,0.449495,0.016702,below_midpoint_feather
2026-06-30T19:49:50Z,88.6870,0.454227,0.446164,-0.008063,below_midpoint_feather
2026-06-30T19:50:40Z,88.6046,0.489791,0.506569,0.016778,below_midpoint_feather
2026-06-30T19:50:48Z,88.6595,0.501573,0.489889,-0.011683,below_midpoint_feather
2026-06-30T19:51:18Z,88.6915,0.510476,0.495660,-0.014816,below_midpoint_feather
2026-06-30T19:51:55Z,88.6839,0.506819,0.520547,0.013727,below_midpoint_feather
2026-06-30T19:52:34Z,88.8014,0.510212,0.500930,-0.009283,below_midpoint_feather
2026-06-30T19:52:45Z,88.7877,0.501616,0.511703,0.010087,below_midpoint_feather
2026-06-30T19:53:03Z,88.8243,0.501134,0.508908,0.007773,below_midpoint_feather
2026-06-30T19:53:53Z,88.9662,0.502304,0.489115,-0.013188,below_midpoint_feather
2026-06-30T19:54:15Z,88.9250,0.501739,0.511421,0.009682,below_midpoint_feather
2026-06-30T19:54:19Z,88.9952,0.503506,0.492409,-0.011097,below_midpoint_feather
2026-06-30T19:55:00Z,89.0898,0.503294,0.483465,-0.019829,below_midpoint_feather
2026-06-30T19:55:10Z,89.0074,0.494596,0.509582,0.014987,below_midpoint_feather
2026-06-30T19:56:21Z,89.1829,0.498434,0.488408,-0.010026,below_midpoint_feather
2026-06-30T19:56:36Z,89.1417,0.496290,0.502671,0.006381,below_midpoint_feather
2026-06-30T19:57:20Z,89.1966,0.489661,0.501549,0.011888,below_midpoint_feather
2026-06-30T19:57:42Z,89.3202,0.488553,0.480723,-0.007830,below_midpoint_feather
2026-06-30T19:58:05Z,89.3599,0.483592,0.478242,-0.005350,below_midpoint_feather
2026-06-30T19:58:54Z,89.3462,0.482413,0.489808,0.007395,below_midpoint_feather
2026-06-30T19:59:08Z,89.4240,0.484176,0.478479,-0.005697,below_midpoint_feather
2026-06-30T19:59:39Z,89.4377,0.476631,0.480893,0.004262,below_midpoint_feather
2026-06-30T20:00:06Z,89.5430,0.473058,0.469140,-0.003918,below_midpoint_feather
2026-06-30T20:00:18Z,89.5201,0.468985,0.473583,0.004598,below_midpoint_feather
2026-06-30T20:01:02Z,89.6040,0.465280,0.467436,0.002156,below_midpoint_feather
2026-06-30T20:01:06Z,89.6544,0.465128,0.462458,-0.002670,below_midpoint_feather
2026-06-30T20:02:19Z,89.8146,0.458078,0.454848,-0.003230,below_midpoint_feather
2026-06-30T20:02:51Z,89.7444,0.455945,0.460429,0.004484,below_midpoint_feather
2026-06-30T20:03:18Z,89.7673,0.457231,0.459610,0.002378,below_midpoint_feather
2026-06-30T20:03:23Z,89.8497,0.457023,0.455246,-0.001777,below_midpoint_feather
2026-06-30T20:04:00Z,89.9382,0.454605,0.453334,-0.001271,below_midpoint_feather
2026-06-30T20:04:50Z,89.8817,0.454465,0.455386,0.000921,below_midpoint_feather
2026-06-30T20:05:17Z,89.9107,0.453892,0.454729,0.000838,below_midpoint_feather
2026-06-30T20:05:36Z,90.0237,0.453640,0.452944,-0.000696,in_band
2026-06-30T20:06:00Z,90.0343,0.447689,0.448031,0.000343,in_band
2026-06-30T20:06:58Z,90.1717,0.433609,0.433939,0.000329,in_band
2026-06-30T20:07:00Z,90.1442,0.433130,0.433459,0.000329,in_band
2026-06-30T20:07:59Z,90.2678,0.419207,0.419524,0.000318,in_band
2026-06-30T20:08:00Z,90.2480,0.418974,0.419292,0.000318,in_band
2026-06-30T20:08:58Z,90.3441,0.405705,0.406012,0.000307,in_band
2026-06-30T20:09:00Z,90.3593,0.405255,0.405562,0.000307,in_band
2026-06-30T20:09:59Z,90.4631,0.392193,0.392490,0.000297,in_band
2026-06-30T20:10:00Z,90.4829,0.391975,0.392272,0.000297,in_band
2026-06-30T20:10:59Z,90.5272,0.379338,0.379625,0.000287,in_band
2026-06-30T20:11:00Z,90.5318,0.379127,0.379414,0.000287,in_band
2026-06-30T20:11:59Z,90.6004,0.366902,0.367180,0.000278,in_band
2026-06-30T20:12:00Z,90.6065,0.366698,0.366976,0.000277,in_band
2026-06-30T20:12:59Z,90.6935,0.354874,0.355143,0.000268,in_band
2026-06-30T20:13:00Z,90.6889,0.354677,0.354945,0.000268,in_band
2026-06-30T20:13:59Z,90.7759,0.343240,0.343500,0.000260,in_band
2026-06-30T20:14:00Z,90.7622,0.343049,0.343309,0.000260,in_band
2026-06-30T20:14:59Z,90.8110,0.331987,0.332239,0.000251,in_band
2026-06-30T20:15:00Z,90.8202,0.331803,0.332054,0.000251,in_band
2026-06-30T20:15:59Z,90.8629,0.321104,0.321346,0.000243,in_band
2026-06-30T20:16:00Z,90.8583,0.320925,0.321168,0.000243,in_band
2026-06-30T20:16:59Z,90.9316,0.310577,0.310812,0.000235,in_band
2026-06-30T20:17:00Z,90.9316,0.310404,0.310639,0.000235,in_band
2026-06-30T20:17:59Z,90.9529,0.300395,0.300622,0.000227,in_band
2026-06-30T20:18:02Z,90.9575,0.299894,0.300121,0.000227,in_band
2026-06-30T20:18:59Z,91.0170,0.290547,0.290766,0.000220,in_band
2026-06-30T20:19:00Z,91.0185,0.290385,0.290605,0.000220,in_band
2026-06-30T20:19:59Z,91.0811,0.281021,0.281234,0.000213,in_band
2026-06-30T20:20:00Z,91.0735,0.280865,0.281078,0.000213,in_band
2026-06-30T20:20:59Z,91.1238,0.271808,0.272014,0.000206,in_band
2026-06-30T20:21:00Z,91.1101,0.271657,0.271863,0.000206,in_band
2026-06-30T20:21:59Z,91.1635,0.262897,0.263096,0.000199,in_band
2026-06-30T20:22:00Z,91.1742,0.262751,0.262950,0.000199,in_band
2026-06-30T20:22:59Z,91.1650,0.254279,0.254471,0.000192,in_band
2026-06-30T20:23:00Z,91.1360,0.254137,0.254330,0.000192,in_band
2026-06-30T20:23:59Z,91.2001,0.245942,0.246128,0.000186,in_band
2026-06-30T20:24:00Z,91.1772,0.245806,0.245992,0.000186,in_band
2026-06-30T20:24:59Z,91.2184,0.237879,0.238059,0.000180,in_band
2026-06-30T20:25:00Z,91.2047,0.237747,0.237927,0.000180,in_band
2026-06-30T20:25:59Z,91.2047,0.230081,0.230255,0.000174,in_band
2026-06-30T20:26:00Z,91.2337,0.229953,0.230127,0.000174,in_band
2026-06-30T20:26:59Z,91.2596,0.222538,0.222706,0.000168,in_band
2026-06-30T20:27:00Z,91.2337,0.222414,0.222582,0.000168,in_band
2026-06-30T20:27:59Z,91.2657,0.215242,0.215405,0.000163,in_band
2026-06-30T20:28:00Z,91.2825,0.215123,0.215285,0.000163,in_band
2026-06-30T20:28:58Z,91.3054,0.208301,0.208459,0.000158,in_band
2026-06-30T20:29:00Z,91.3161,0.208070,0.208227,0.000157,in_band
2026-06-30T20:29:59Z,91.3054,0.201360,0.201513,0.000152,in_band
2026-06-30T20:30:00Z,91.3161,0.201248,0.201401,0.000152,in_band
2026-06-30T20:30:59Z,91.3420,0.194759,0.194907,0.000147,in_band
2026-06-30T20:31:01Z,91.3329,0.194543,0.194690,0.000147,in_band
2026-06-30T20:31:59Z,91.3985,0.188374,0.188517,0.000143,in_band
2026-06-30T20:32:02Z,91.3985,0.188060,0.188203,0.000142,in_band
2026-06-30T20:32:59Z,91.4977,0.182198,0.182336,0.000138,in_band
2026-06-30T20:33:10Z,91.5206,0.181089,0.172555,-0.008533,above_band_high
2026-06-30T20:33:31Z,91.4839,0.178127,0.179713,0.001586,in_band
2026-06-30T20:35:30Z,91.6915,0.112089,0.094107,-0.017982,above_band_high
2026-06-30T20:35:50Z,91.6548,0.098626,0.107925,0.009299,above_band_high
2026-06-30T20:36:00Z,91.7235,0.097571,0.077548,-0.020023,above_band_high
2026-06-30T20:36:21Z,91.6899,0.078720,0.089204,0.010484,above_band_high
2026-06-30T20:37:34Z,91.8288,0.033179,0.016646,-0.016534,above_band_high
2026-06-30T20:37:44Z,91.7815,0.023126,0.034540,0.011414,above_band_high
2026-06-30T20:38:04Z,91.8517,0.005904,0.000000,-0.005904,above_band_high
2026-06-30T20:38:06Z,91.8105,0.005391,0.016718,0.011327,above_band_high
2026-06-30T20:39:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:40:00Z,91.9844,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:41:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:42:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:43:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:44:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:45:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:46:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:47:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:48:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:49:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:50:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:51:00Z,92.5063,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:52:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:53:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:54:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:55:00Z,92.5139,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:56:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:57:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:58:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-06-30T20:59:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:00:00Z,92.5795,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:01:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:02:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:03:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:04:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:05:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:06:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:07:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:08:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:09:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:10:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:11:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:12:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:13:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:14:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:15:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:16:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:17:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:18:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:19:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:20:00Z,92.5505,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:21:00Z,92.5505,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:22:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:23:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:24:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:25:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:26:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:27:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:28:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:29:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:30:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:31:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:32:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:33:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:34:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:35:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:36:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:37:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:38:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:39:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:40:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:41:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:42:00Z,92.7764,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:43:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:44:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:45:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:46:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:47:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:48:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:49:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:50:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:51:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:52:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:53:00Z,92.6650,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:54:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:55:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:56:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:57:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:58:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-06-30T21:59:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:00:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:01:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:02:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:03:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:04:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:05:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:06:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:07:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:08:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:09:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:10:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:11:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:12:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:13:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:14:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:15:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:16:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:17:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:18:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:19:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:20:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:21:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:22:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:23:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:24:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:25:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:26:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:27:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:28:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:29:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:30:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:31:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:32:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:33:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:34:00Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:34:42Z,91.5129,0.000000,0.000800,0.000800,above_band_high
2026-06-30T22:35:00Z,91.5206,0.000000,0.000000,0.000000,above_band_high
2026-06-30T22:35:44Z,91.4931,0.000000,0.003593,0.003593,in_band
2026-06-30T22:36:01Z,91.4977,0.000000,0.002845,0.002845,in_band
2026-06-30T22:36:03Z,91.5084,0.002036,0.000000,-0.002036,above_band_high
2026-06-30T22:37:51Z,91.4717,0.000515,0.000500,-0.000016,in_band
2026-06-30T22:37:59Z,91.4580,0.000451,0.000438,-0.000014,in_band
2026-06-30T22:38:00Z,91.4397,0.000444,0.000431,-0.000013,in_band
2026-06-30T22:38:59Z,91.4519,0.000167,0.000162,-0.000005,in_band
2026-06-30T22:39:00Z,91.4443,0.000165,0.000160,-0.000005,in_band
2026-06-30T22:39:59Z,91.3985,0.000062,0.000060,-0.000002,in_band
2026-06-30T22:40:00Z,91.3893,0.000061,0.000059,-0.000002,in_band
2026-06-30T22:40:59Z,91.3466,0.000023,0.000022,-0.000001,in_band
2026-06-30T22:41:00Z,91.3466,0.000023,0.000022,-0.000001,in_band
2026-06-30T22:41:59Z,91.3527,0.000009,0.000008,-0.000000,in_band
2026-06-30T22:42:00Z,91.3466,0.000008,0.000008,-0.000000,in_band
2026-06-30T22:42:59Z,91.3191,0.000003,0.000003,-0.000000,in_band
2026-06-30T22:43:00Z,91.2886,0.000003,0.000003,-0.000000,in_band
2026-06-30T22:43:59Z,91.3191,0.000001,0.000001,-0.000000,in_band
2026-06-30T22:44:00Z,91.3008,0.000001,0.000001,-0.000000,in_band
2026-06-30T22:44:59Z,91.3069,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:45:00Z,91.3115,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:45:59Z,91.3008,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:46:00Z,91.3069,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:46:59Z,91.2688,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:47:00Z,91.3008,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:47:59Z,91.2871,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:48:00Z,91.2703,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:48:59Z,91.2886,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:49:00Z,91.2642,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:49:59Z,91.2886,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:50:00Z,91.2749,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:50:59Z,91.2749,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:51:00Z,91.2886,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:51:59Z,91.3191,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:52:00Z,91.2932,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:52:59Z,91.2642,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:53:00Z,91.2963,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:53:59Z,91.3008,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:54:00Z,91.2734,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:54:59Z,91.2688,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:55:00Z,91.2886,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:55:59Z,91.2612,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:56:00Z,91.2703,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:56:59Z,91.3054,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:57:00Z,91.2703,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:57:59Z,91.3161,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:58:00Z,91.2840,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:58:59Z,91.2886,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:59:00Z,91.2978,0.000000,0.000000,-0.000000,in_band
2026-06-30T22:59:59Z,91.3237,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:00:00Z,91.2886,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:00:59Z,91.2505,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:01:00Z,91.2734,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:01:59Z,91.2291,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:02:00Z,91.2245,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:02:59Z,91.1604,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:03:00Z,91.2230,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:03:59Z,91.1696,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:04:00Z,91.1788,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:04:59Z,91.1315,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:05:00Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:05:59Z,91.1559,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:06:00Z,91.0994,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:06:59Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:07:00Z,91.1040,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:07:59Z,91.1330,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:08:00Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:08:59Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:09:00Z,91.1559,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:09:59Z,91.1421,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:10:00Z,91.1192,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:10:59Z,91.1559,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:11:00Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:11:59Z,91.1421,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:12:00Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:12:59Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:13:00Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:13:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:14:00Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:14:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:15:00Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:15:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:16:00Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:16:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:17:00Z,91.0994,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:17:59Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:18:00Z,91.1315,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:18:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:19:00Z,91.0964,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:19:59Z,91.1421,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:20:00Z,91.1101,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:20:59Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:21:00Z,91.1360,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:21:59Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:22:00Z,91.0689,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:22:59Z,91.1330,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:23:00Z,91.1315,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:23:59Z,91.1467,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:24:00Z,91.1543,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:24:59Z,91.1421,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:25:00Z,91.1650,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:25:59Z,91.1788,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:26:00Z,91.2016,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:26:59Z,91.2505,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:27:00Z,91.1864,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:27:59Z,91.1971,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:28:00Z,91.2108,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:28:59Z,91.2047,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:29:00Z,91.2245,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:29:59Z,91.2642,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:30:00Z,91.2703,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:30:59Z,91.2779,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:31:00Z,91.2779,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:31:59Z,91.3283,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:32:00Z,91.2978,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:32:59Z,91.3420,0.000000,0.000000,-0.000000,in_band
