# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-06-30T23:33:00Z,91.3207,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:33:59Z,91.3802,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:34:00Z,91.3481,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:34:59Z,91.3802,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:35:00Z,91.3619,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:35:59Z,91.3603,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:36:00Z,91.3573,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:36:59Z,91.3207,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:37:00Z,91.3420,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:37:59Z,91.3573,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:38:00Z,91.3344,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:38:59Z,91.3527,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:39:00Z,91.3344,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:39:59Z,91.3619,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:40:00Z,91.3695,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:40:59Z,91.3619,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:41:00Z,91.3664,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:41:59Z,91.3802,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:42:00Z,91.4061,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:42:59Z,91.4290,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:43:00Z,91.4427,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:43:59Z,91.4900,0.000000,0.000000,-0.000000,in_band
2026-06-30T23:44:10Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-06-30T23:44:13Z,91.5084,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:46:13Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:47:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:48:00Z,91.6213,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:49:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:50:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:51:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:52:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:53:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:54:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:55:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:56:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:57:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:58:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-06-30T23:59:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:00:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:01:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:02:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:03:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:04:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:05:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:06:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:07:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:08:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:09:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:10:00Z,92.3369,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:11:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:12:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:13:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:14:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:15:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:16:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:17:00Z,92.4102,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:18:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:19:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:20:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:21:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:22:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:23:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:24:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:25:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:26:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:27:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:28:00Z,92.5139,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:29:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:30:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:31:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:32:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:33:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:34:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:35:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:36:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:37:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:38:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:39:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:40:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:41:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:42:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:43:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:44:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:45:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:46:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:47:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:48:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:49:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:50:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:51:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:52:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:53:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:54:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:55:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:56:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:57:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:58:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-01T00:59:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:00:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:01:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:02:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:03:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:04:00Z,92.6650,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:05:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:06:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:07:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:08:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:09:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:10:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:11:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:12:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:13:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:14:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:15:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:16:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:17:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:18:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:19:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:20:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:21:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:22:00Z,92.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:23:00Z,92.7764,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:24:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:25:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:26:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:27:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:28:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:29:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:30:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:31:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:32:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:33:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:34:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:35:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:36:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:37:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:38:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:39:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:40:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:41:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:42:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:43:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:44:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:45:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:46:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:47:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:48:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:49:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:50:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:51:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:52:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:53:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:54:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:55:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:56:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:57:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:58:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T01:59:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:00:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:01:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:02:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:03:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:04:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:05:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:06:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:07:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:08:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:09:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:10:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:11:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:12:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:13:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:14:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:15:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:16:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:17:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:18:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:19:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:20:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:21:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:22:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:23:00Z,93.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:24:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:25:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:26:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:27:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:28:00Z,93.2158,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:29:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:30:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:31:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:32:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:33:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:34:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:35:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:36:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:37:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:38:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:39:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:40:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:41:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:42:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:43:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:44:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:45:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:46:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:47:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:48:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:49:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:50:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:51:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:52:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:53:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:54:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:55:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:56:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:57:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:58:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-01T02:59:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:00:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:01:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:02:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:03:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:04:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:05:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:06:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:07:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:08:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:09:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:10:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:11:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:12:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:13:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:14:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:15:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:16:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:17:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:18:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:19:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:20:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:21:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:22:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:23:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:24:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:25:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:26:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:27:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:28:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:29:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:30:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:31:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:32:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:33:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:34:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:35:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:36:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:37:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:38:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:39:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:40:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:41:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:42:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:43:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:44:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:45:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:46:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:47:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:48:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:49:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:50:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:51:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:52:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:53:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:54:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:55:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:56:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:57:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:58:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-01T03:59:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:00:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:01:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:02:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:03:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:04:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:05:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:06:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:07:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:08:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:09:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:10:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:11:00Z,93.0236,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:12:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:13:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:14:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:15:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:16:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:17:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:18:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:19:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:20:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:21:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:22:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:23:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:24:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:25:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:26:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:27:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:28:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:29:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:30:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:31:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:32:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:33:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:34:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:35:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:36:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:37:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:38:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:39:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:40:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:41:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
