# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-01T04:42:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:43:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:44:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:45:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:46:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:47:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:48:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:49:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:50:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:51:00Z,93.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:52:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:53:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:54:00Z,93.1731,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:55:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:56:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:57:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:58:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-01T04:59:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:00:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:01:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:02:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:03:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:04:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:05:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:06:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:07:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:08:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:09:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:10:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:11:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:12:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:13:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:14:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:15:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:16:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:17:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:18:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:19:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:20:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:21:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:22:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:23:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:24:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:25:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:26:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:27:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:28:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:29:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:30:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:31:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:32:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:33:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:34:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:35:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:36:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:37:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:38:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:39:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:40:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:41:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:42:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:43:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:44:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:45:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:46:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:47:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:48:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:49:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:50:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:51:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:52:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:53:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:54:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:55:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:56:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:57:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:58:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-07-01T05:59:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-01T06:00:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-01T06:01:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-01T06:02:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-01T06:03:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-01T06:04:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-01T06:05:00Z,93.1731,0.000000,0.000000,0.000000,above_band_high
2026-07-01T12:08:23Z,84.8066,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:09:00Z,84.8066,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:10:00Z,84.7150,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:11:00Z,84.5533,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:12:00Z,84.4572,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:13:00Z,84.4022,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:14:00Z,84.4343,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:15:00Z,84.5304,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:16:00Z,84.6189,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:17:00Z,84.7608,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:18:00Z,84.8875,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:19:00Z,84.9989,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:20:00Z,85.0675,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:21:00Z,85.1118,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:22:00Z,85.2552,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:23:00Z,85.3193,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:24:00Z,85.4154,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:25:00Z,85.5100,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:26:00Z,85.6352,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:27:00Z,85.6306,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:28:00Z,85.6748,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:29:00Z,85.6840,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:30:00Z,85.6992,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:31:00Z,85.6901,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:32:00Z,85.7313,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:33:00Z,85.5665,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:34:00Z,85.5116,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:35:00Z,85.3681,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:36:00Z,85.3086,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:37:00Z,85.3742,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:38:00Z,85.4093,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:39:00Z,85.2033,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:40:00Z,85.2140,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:41:00Z,85.1682,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:42:00Z,85.1545,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:43:00Z,85.2033,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:44:00Z,85.1713,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:45:00Z,85.1316,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:46:00Z,85.0584,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:47:00Z,84.9760,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:48:00Z,84.9119,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:49:00Z,84.8966,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:50:00Z,84.9424,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:51:00Z,84.8554,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:52:00Z,84.7593,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:53:00Z,84.7044,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:54:00Z,84.8478,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:55:00Z,84.9561,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:56:00Z,84.9882,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:57:00Z,85.1118,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:58:00Z,85.1225,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T12:59:00Z,84.9714,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:00:00Z,84.8386,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:01:00Z,84.7868,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:02:00Z,84.8890,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:03:00Z,84.9195,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:04:00Z,84.9378,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:05:00Z,84.9882,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:06:00Z,84.9989,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:07:00Z,84.8737,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:08:00Z,84.8371,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:09:00Z,84.7700,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:10:00Z,84.7959,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:11:00Z,84.7730,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:12:00Z,84.8249,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:13:00Z,84.8981,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:14:00Z,84.8936,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:15:00Z,84.8661,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:16:00Z,84.8066,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:17:00Z,84.9302,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:18:00Z,85.0950,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:19:00Z,85.2506,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:20:00Z,85.4414,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:21:00Z,85.6611,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:22:00Z,85.8320,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:23:00Z,85.9174,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:24:00Z,85.9861,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:25:00Z,86.0090,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:26:00Z,86.1326,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:27:00Z,86.2654,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:28:00Z,86.3539,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:29:00Z,86.5690,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:30:00Z,86.7063,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:31:00Z,86.8162,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:32:00Z,86.8528,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:33:00Z,86.7887,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:34:00Z,86.5354,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:35:00Z,86.4912,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:36:00Z,86.5675,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:37:00Z,86.5873,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:38:00Z,86.6972,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:39:00Z,86.7048,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:40:00Z,86.6728,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:41:00Z,86.6773,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:42:00Z,86.8162,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:43:00Z,86.8986,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:44:00Z,87.0985,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:45:00Z,87.1351,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:46:00Z,87.2969,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:47:00Z,87.3426,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:48:00Z,87.2190,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:49:00Z,87.2053,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:50:00Z,87.2877,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:51:00Z,87.3960,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:52:00Z,87.4983,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:53:00Z,87.5807,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:54:00Z,87.5898,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:55:00Z,87.6631,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:56:00Z,87.4418,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:57:00Z,87.3838,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:58:00Z,87.3365,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T13:59:00Z,87.2602,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:00:00Z,87.3732,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:01:00Z,87.4189,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:02:00Z,87.4388,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:03:00Z,87.4571,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:04:00Z,87.5380,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:05:00Z,87.6295,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:06:00Z,87.6493,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:07:00Z,87.7989,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:08:00Z,87.8645,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:09:00Z,88.1056,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:10:00Z,88.1987,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:11:00Z,88.3177,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:12:00Z,88.2795,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:13:00Z,88.1514,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:14:00Z,88.1941,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:15:00Z,88.2948,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:16:00Z,88.5328,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:17:00Z,88.8334,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:18:00Z,89.1737,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:19:00Z,89.4621,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:20:00Z,89.6544,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T14:20:50Z,89.8604,1.000000,0.998336,-0.001664,below_midpoint_feather
2026-07-01T14:21:20Z,89.9001,0.998272,0.998575,0.000303,below_midpoint_feather
2026-07-01T14:21:39Z,90.0069,0.997797,0.995691,-0.002106,in_band
2026-07-01T14:22:16Z,90.1854,0.978447,0.976346,-0.002101,in_band
2026-07-01T14:22:59Z,90.3685,0.955936,0.953849,-0.002087,in_band
2026-07-01T14:23:00Z,90.3761,0.955414,0.953328,-0.002087,in_band
2026-07-01T14:23:59Z,90.6294,0.924950,0.922910,-0.002041,in_band
2026-07-01T14:24:00Z,90.6386,0.924440,0.922401,-0.002039,in_band
2026-07-01T14:24:59Z,90.8675,0.894758,0.892776,-0.001981,in_band
2026-07-01T14:25:00Z,90.8888,0.894262,0.892282,-0.001980,in_band
2026-07-01T14:25:59Z,91.1192,0.865473,0.863553,-0.001920,in_band
2026-07-01T14:26:00Z,91.1376,0.864993,0.863074,-0.001918,in_band
2026-07-01T14:26:59Z,91.3878,0.837117,0.835260,-0.001858,in_band
2026-07-01T14:27:50Z,91.4977,0.813738,0.813739,0.000001,in_band
2026-07-01T14:27:52Z,91.5267,0.810374,0.801911,-0.008462,above_band_high
2026-07-01T14:29:29Z,91.8013,0.695053,0.680336,-0.014717,above_band_high
2026-07-01T14:29:36Z,91.7494,0.689641,0.701553,0.011912,above_band_high
2026-07-01T14:30:31Z,91.9326,0.634370,0.612686,-0.021684,above_band_high
2026-07-01T14:30:54Z,91.9295,0.598830,0.607547,0.008717,above_band_high
2026-07-01T14:31:43Z,92.0562,0.555034,0.536007,-0.019027,above_band_high
2026-07-01T14:31:46Z,92.0073,0.553830,0.555609,0.001778,above_band_high
2026-07-01T14:32:33Z,92.0699,0.520745,0.507919,-0.012827,above_band_high
2026-07-01T14:32:52Z,92.0073,0.506346,0.525338,0.018992,above_band_high
2026-07-01T14:33:04Z,92.0150,0.497749,0.516062,0.018313,above_band_high
2026-07-01T14:33:26Z,92.0516,0.502063,0.489105,-0.012958,above_band_high
2026-07-01T14:34:00Z,92.0058,0.501915,0.490975,-0.010940,above_band_high
2026-07-01T14:34:27Z,91.8975,0.506365,0.523483,0.017118,above_band_high
2026-07-01T14:35:26Z,91.8044,0.545506,0.536281,-0.009225,above_band_high
2026-07-01T14:35:29Z,91.7281,0.547529,0.567620,0.020091,above_band_high
2026-07-01T14:36:07Z,91.5480,0.611807,0.630981,0.019173,above_band_high
2026-07-01T14:36:14Z,91.5587,0.627924,0.624409,-0.003515,above_band_high
2026-07-01T14:38:02Z,91.0307,0.604661,0.603321,-0.001340,in_band
2026-07-01T14:38:59Z,90.8385,0.584026,0.582839,-0.001187,in_band
2026-07-01T14:39:00Z,90.8248,0.583683,0.582498,-0.001185,in_band
2026-07-01T14:39:59Z,90.6477,0.564162,0.563059,-0.001103,in_band
2026-07-01T14:40:00Z,90.6508,0.563841,0.562739,-0.001102,in_band
2026-07-01T14:40:59Z,90.5135,0.545400,0.544350,-0.001050,in_band
2026-07-01T14:41:00Z,90.5409,0.545094,0.544045,-0.001049,in_band
2026-07-01T14:41:59Z,90.4372,0.527421,0.526411,-0.001010,in_band
2026-07-01T14:42:00Z,90.4219,0.527127,0.526118,-0.001009,in_band
2026-07-01T14:42:59Z,90.3456,0.510093,0.509119,-0.000974,in_band
2026-07-01T14:43:00Z,90.3456,0.509810,0.508836,-0.000974,in_band
2026-07-01T14:43:59Z,90.2434,0.493357,0.492416,-0.000942,in_band
2026-07-01T14:44:00Z,90.2358,0.493083,0.492142,-0.000941,in_band
2026-07-01T14:44:59Z,90.0755,0.477178,0.476268,-0.000910,in_band
2026-07-01T14:45:00Z,90.0801,0.476913,0.476003,-0.000910,in_band
2026-07-01T14:45:39Z,89.9870,0.467215,0.467378,0.000163,below_midpoint_feather
2026-07-01T14:46:12Z,89.8863,0.467674,0.468674,0.001000,below_midpoint_feather
2026-07-01T14:46:52Z,89.9229,0.469063,0.467705,-0.001358,below_midpoint_feather
2026-07-01T14:47:14Z,89.8817,0.470670,0.468887,-0.001783,below_midpoint_feather
2026-07-01T14:47:51Z,89.7459,0.474512,0.476239,0.001728,below_midpoint_feather
2026-07-01T14:48:10Z,89.7459,0.479201,0.476410,-0.002791,below_midpoint_feather
2026-07-01T14:48:47Z,89.6132,0.485259,0.489101,0.003842,below_midpoint_feather
2026-07-01T14:49:27Z,89.4621,0.502620,0.510153,0.007533,below_midpoint_feather
2026-07-01T14:49:58Z,89.4438,0.519414,0.514573,-0.004841,below_midpoint_feather
2026-07-01T14:50:34Z,89.3751,0.535028,0.528896,-0.006132,below_midpoint_feather
2026-07-01T14:50:45Z,89.2821,0.535215,0.547743,0.012528,below_midpoint_feather
2026-07-01T14:51:37Z,89.1875,0.566236,0.574731,0.008495,below_midpoint_feather
2026-07-01T14:51:42Z,89.2317,0.571385,0.565519,-0.005866,below_midpoint_feather
2026-07-01T14:52:46Z,89.1920,0.594296,0.585751,-0.008545,below_midpoint_feather
2026-07-01T14:52:54Z,89.1447,0.590478,0.598568,0.008090,below_midpoint_feather
2026-07-01T14:53:30Z,89.0684,0.613328,0.625648,0.012320,below_midpoint_feather
2026-07-01T14:53:58Z,89.1173,0.631607,0.619568,-0.012039,below_midpoint_feather
2026-07-01T14:54:38Z,89.0822,0.646980,0.638693,-0.008287,below_midpoint_feather
2026-07-01T14:54:48Z,89.0166,0.648394,0.659102,0.010707,below_midpoint_feather
2026-07-01T14:55:14Z,89.0623,0.663044,0.653797,-0.009247,below_midpoint_feather
2026-07-01T14:55:22Z,88.9860,0.667875,0.677264,0.009389,below_midpoint_feather
2026-07-01T14:56:22Z,88.9906,0.700607,0.694303,-0.006304,below_midpoint_feather
2026-07-01T14:56:30Z,88.9479,0.700065,0.709418,0.009353,below_midpoint_feather
2026-07-01T14:57:10Z,88.9296,0.719134,0.728201,0.009067,below_midpoint_feather
2026-07-01T14:57:16Z,88.9662,0.729415,0.719270,-0.010145,below_midpoint_feather
2026-07-01T14:58:22Z,88.8945,0.752991,0.764755,0.011765,below_midpoint_feather
2026-07-01T14:58:36Z,88.9677,0.762428,0.747743,-0.014686,below_midpoint_feather
2026-07-01T14:59:00Z,88.8792,0.772952,0.783983,0.011031,below_midpoint_feather
2026-07-01T14:59:18Z,88.9494,0.774270,0.769260,-0.005010,below_midpoint_feather
2026-07-01T15:00:12Z,88.9570,0.799025,0.788032,-0.010994,below_midpoint_feather
2026-07-01T15:00:30Z,88.8945,0.800929,0.814178,0.013249,below_midpoint_feather
2026-07-01T15:01:08Z,88.9723,0.811514,0.805273,-0.006241,below_midpoint_feather
2026-07-01T15:01:20Z,88.9174,0.815656,0.826350,0.010694,below_midpoint_feather
2026-07-01T15:02:04Z,88.9494,0.825882,0.833152,0.007271,below_midpoint_feather
2026-07-01T15:02:16Z,88.9860,0.833007,0.826837,-0.006170,below_midpoint_feather
2026-07-01T15:03:06Z,88.9754,0.840375,0.847883,0.007507,below_midpoint_feather
2026-07-01T15:03:42Z,89.0028,0.858149,0.852491,-0.005658,below_midpoint_feather
2026-07-01T15:04:10Z,88.9540,0.863879,0.876346,0.012467,below_midpoint_feather
2026-07-01T15:04:22Z,89.0303,0.873283,0.858601,-0.014682,below_midpoint_feather
2026-07-01T15:05:06Z,88.9616,0.881272,0.893216,0.011944,below_midpoint_feather
2026-07-01T15:05:12Z,89.0455,0.879846,0.871453,-0.008393,below_midpoint_feather
