# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-01T15:06:03Z,89.0806,0.887969,0.879051,-0.008918,below_midpoint_feather
2026-07-01T15:06:16Z,89.0211,0.890532,0.899308,0.008776,below_midpoint_feather
2026-07-01T15:07:02Z,89.0822,0.892910,0.897249,0.004339,below_midpoint_feather
2026-07-01T15:07:15Z,89.1356,0.894482,0.887619,-0.006864,below_midpoint_feather
2026-07-01T15:08:24Z,89.2180,0.882402,0.887360,0.004957,below_midpoint_feather
2026-07-01T15:08:43Z,89.3004,0.884120,0.874605,-0.009515,below_midpoint_feather
2026-07-01T15:09:05Z,89.3462,0.877284,0.870741,-0.006543,below_midpoint_feather
2026-07-01T15:09:20Z,89.3202,0.873167,0.878773,0.005606,below_midpoint_feather
2026-07-01T15:10:30Z,89.4514,0.863441,0.867797,0.004356,below_midpoint_feather
2026-07-01T15:10:53Z,89.5476,0.863686,0.857179,-0.006508,below_midpoint_feather
2026-07-01T15:11:00Z,89.4926,0.858536,0.865534,0.006998,below_midpoint_feather
2026-07-01T15:11:59Z,89.6757,0.853362,0.849746,-0.003616,below_midpoint_feather
2026-07-01T15:12:44Z,89.6941,0.849252,0.851149,0.001896,below_midpoint_feather
2026-07-01T15:12:47Z,89.7765,0.849424,0.845110,-0.004314,below_midpoint_feather
2026-07-01T15:13:09Z,89.8085,0.846582,0.844303,-0.002279,below_midpoint_feather
2026-07-01T15:13:24Z,89.7734,0.845392,0.847004,0.001612,below_midpoint_feather
2026-07-01T15:14:03Z,89.8787,0.844019,0.843003,-0.001016,below_midpoint_feather
2026-07-01T15:14:10Z,89.8650,0.843453,0.843669,0.000217,below_midpoint_feather
2026-07-01T15:15:00Z,90.0206,0.842401,0.841421,-0.000980,in_band
2026-07-01T15:15:05Z,90.0145,0.842292,0.840071,-0.002221,in_band
2026-07-01T15:16:00Z,90.0603,0.817291,0.816039,-0.001251,in_band
2026-07-01T15:16:59Z,90.1244,0.791088,0.789869,-0.001220,in_band
2026-07-01T15:17:00Z,90.1396,0.790651,0.789432,-0.001219,in_band
2026-07-01T15:17:59Z,90.1671,0.765211,0.764029,-0.001183,in_band
2026-07-01T15:18:00Z,90.2037,0.764787,0.763605,-0.001182,in_band
2026-07-01T15:18:59Z,90.2617,0.740147,0.739001,-0.001146,in_band
2026-07-01T15:19:00Z,90.2586,0.739736,0.738591,-0.001145,in_band
2026-07-01T15:19:59Z,90.3120,0.715890,0.714781,-0.001109,in_band
2026-07-01T15:20:00Z,90.2998,0.715492,0.714384,-0.001108,in_band
2026-07-01T15:20:59Z,90.3624,0.692423,0.691351,-0.001072,in_band
2026-07-01T15:21:00Z,90.3685,0.692039,0.690967,-0.001072,in_band
2026-07-01T15:21:59Z,90.4005,0.669724,0.668687,-0.001038,in_band
2026-07-01T15:22:00Z,90.4036,0.669352,0.668315,-0.001037,in_band
2026-07-01T15:22:59Z,90.4555,0.647768,0.646765,-0.001003,in_band
2026-07-01T15:23:00Z,90.4463,0.647408,0.646406,-0.001003,in_band
2026-07-01T15:23:59Z,90.4234,0.626532,0.625561,-0.000970,in_band
2026-07-01T15:24:00Z,90.4219,0.626184,0.625214,-0.000970,in_band
2026-07-01T15:24:59Z,90.4097,0.605992,0.605053,-0.000939,in_band
2026-07-01T15:25:00Z,90.4372,0.605655,0.604717,-0.000938,in_band
2026-07-01T15:25:59Z,90.4219,0.586125,0.585217,-0.000908,in_band
2026-07-01T15:26:00Z,90.4402,0.585800,0.584892,-0.000907,in_band
2026-07-01T15:26:59Z,90.4356,0.566910,0.566031,-0.000878,in_band
2026-07-01T15:27:00Z,90.4356,0.566595,0.565717,-0.000878,in_band
2026-07-01T15:27:59Z,90.4646,0.548324,0.547475,-0.000849,in_band
2026-07-01T15:28:00Z,90.4784,0.548020,0.547171,-0.000849,in_band
2026-07-01T15:28:59Z,90.4677,0.530348,0.529526,-0.000822,in_band
2026-07-01T15:29:00Z,90.4677,0.530053,0.529232,-0.000821,in_band
2026-07-01T15:29:59Z,90.4921,0.512961,0.512166,-0.000795,in_band
2026-07-01T15:30:00Z,90.4677,0.512676,0.511882,-0.000794,in_band
2026-07-01T15:30:59Z,90.4921,0.496144,0.495376,-0.000769,in_band
2026-07-01T15:31:00Z,90.4814,0.495869,0.495101,-0.000768,in_band
2026-07-01T15:31:59Z,90.4952,0.479879,0.479135,-0.000743,in_band
2026-07-01T15:32:00Z,90.4860,0.479612,0.478869,-0.000743,in_band
2026-07-01T15:32:59Z,90.4555,0.464146,0.463427,-0.000719,in_band
2026-07-01T15:33:00Z,90.4814,0.463888,0.463170,-0.000718,in_band
2026-07-01T15:33:59Z,90.4311,0.448930,0.448234,-0.000695,in_band
2026-07-01T15:34:00Z,90.4402,0.448681,0.447985,-0.000695,in_band
2026-07-01T15:34:59Z,90.3441,0.434212,0.433540,-0.000673,in_band
2026-07-01T15:35:00Z,90.3822,0.433971,0.433299,-0.000672,in_band
2026-07-01T15:35:59Z,90.1610,0.419977,0.419326,-0.000651,in_band
2026-07-01T15:36:00Z,90.1946,0.419744,0.419094,-0.000650,in_band
2026-07-01T15:36:57Z,89.8314,0.413625,0.415525,0.001901,below_midpoint_feather
2026-07-01T15:37:06Z,89.7719,0.418609,0.418890,0.000281,below_midpoint_feather
2026-07-01T15:37:59Z,89.3202,0.467659,0.478009,0.010350,below_midpoint_feather
2026-07-01T15:38:16Z,89.1859,0.506923,0.507473,0.000550,below_midpoint_feather
2026-07-01T15:38:59Z,88.7373,0.612404,0.645673,0.033268,below_midpoint_feather
2026-07-01T15:39:02Z,88.7739,0.632230,0.633357,0.001127,below_midpoint_feather
2026-07-01T15:39:43Z,88.2704,0.805147,0.850765,0.045618,below_midpoint_feather
2026-07-01T15:40:07Z,87.9728,0.956649,0.990687,0.034038,below_midpoint_feather
2026-07-01T15:40:14Z,87.8782,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:41:00Z,87.4052,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:42:00Z,86.7430,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:43:00Z,86.3249,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:44:00Z,85.9861,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:45:00Z,86.0914,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:46:00Z,86.1067,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:47:00Z,86.2242,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:48:00Z,86.5904,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:49:00Z,87.0130,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:50:00Z,87.4281,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:51:00Z,88.0461,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:52:00Z,88.4627,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:53:00Z,88.8441,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:54:00Z,89.0547,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:55:00Z,89.2821,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:56:00Z,89.3736,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:57:00Z,89.5521,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T15:58:46Z,89.9611,0.997487,0.997655,0.000168,below_midpoint_feather
2026-07-01T15:58:53Z,90.0069,0.997587,0.995500,-0.002088,in_band
2026-07-01T15:59:00Z,90.0191,0.995060,0.992981,-0.002079,in_band
2026-07-01T15:59:34Z,90.0832,0.977332,0.975236,-0.002096,in_band
2026-07-01T16:00:00Z,90.1213,0.963729,0.961639,-0.002091,in_band
2026-07-01T16:00:59Z,90.1884,0.933127,0.931074,-0.002052,in_band
2026-07-01T16:01:00Z,90.1396,0.932613,0.930562,-0.002052,in_band
2026-07-01T16:01:59Z,90.1427,0.902716,0.900720,-0.001996,in_band
2026-07-01T16:02:00Z,90.1610,0.902216,0.900221,-0.001995,in_band
2026-07-01T16:02:59Z,90.0572,0.873188,0.871253,-0.001935,in_band
2026-07-01T16:03:00Z,90.0710,0.872704,0.870770,-0.001934,in_band
2026-07-01T16:03:59Z,90.0603,0.844587,0.842714,-0.001874,in_band
2026-07-01T16:04:27Z,89.9733,0.832490,0.832583,0.000093,below_midpoint_feather
2026-07-01T16:04:52Z,89.9962,0.832652,0.830640,-0.002012,below_midpoint_feather
2026-07-01T16:05:18Z,89.9107,0.832908,0.831779,-0.001129,below_midpoint_feather
2026-07-01T16:05:38Z,89.9733,0.832965,0.830758,-0.002207,below_midpoint_feather
2026-07-01T16:06:02Z,89.9001,0.833084,0.832093,-0.000991,below_midpoint_feather
2026-07-01T16:06:47Z,90.0099,0.832547,0.827944,-0.004603,in_band
2026-07-01T16:07:00Z,90.0389,0.826561,0.821993,-0.004568,in_band
2026-07-01T16:07:59Z,90.1076,0.799925,0.795505,-0.004420,in_band
2026-07-01T16:08:00Z,90.1259,0.799481,0.795063,-0.004417,in_band
2026-07-01T16:08:59Z,90.2037,0.773706,0.769432,-0.004274,in_band
2026-07-01T16:09:00Z,90.2205,0.773277,0.769005,-0.004272,in_band
2026-07-01T16:09:59Z,90.2586,0.748344,0.744210,-0.004134,in_band
2026-07-01T16:10:00Z,90.2586,0.747929,0.743796,-0.004132,in_band
2026-07-01T16:10:59Z,90.3441,0.723811,0.719813,-0.003998,in_band
2026-07-01T16:11:00Z,90.4036,0.723409,0.719413,-0.003997,in_band
2026-07-01T16:11:59Z,90.3624,0.700082,0.696215,-0.003867,in_band
2026-07-01T16:12:00Z,90.3487,0.699694,0.695828,-0.003866,in_band
2026-07-01T16:12:59Z,90.3502,0.677131,0.673390,-0.003740,in_band
2026-07-01T16:13:00Z,90.3807,0.676755,0.673016,-0.003738,in_band
2026-07-01T16:13:59Z,90.3548,0.654932,0.651314,-0.003618,in_band
2026-07-01T16:14:00Z,90.3639,0.654568,0.650952,-0.003616,in_band
2026-07-01T16:14:59Z,90.3075,0.633461,0.629961,-0.003499,in_band
2026-07-01T16:15:00Z,90.3227,0.633109,0.629611,-0.003497,in_band
2026-07-01T16:15:59Z,90.1610,0.612693,0.609309,-0.003385,in_band
2026-07-01T16:16:00Z,90.1579,0.612353,0.608970,-0.003383,in_band
2026-07-01T16:16:59Z,90.0847,0.592607,0.589333,-0.003273,in_band
2026-07-01T16:17:00Z,90.0984,0.592278,0.589006,-0.003272,in_band
2026-07-01T16:17:58Z,89.8955,0.581984,0.581147,-0.000837,below_midpoint_feather
2026-07-01T16:18:24Z,89.8451,0.585146,0.583024,-0.002123,below_midpoint_feather
2026-07-01T16:18:57Z,89.6345,0.594040,0.598744,0.004704,below_midpoint_feather
2026-07-01T16:19:16Z,89.6086,0.605174,0.601768,-0.003407,below_midpoint_feather
2026-07-01T16:19:23Z,89.4987,0.608003,0.615846,0.007843,below_midpoint_feather
2026-07-01T16:20:37Z,89.1691,0.672578,0.682639,0.010061,below_midpoint_feather
2026-07-01T16:20:56Z,89.1218,0.699750,0.696496,-0.003254,below_midpoint_feather
2026-07-01T16:21:10Z,89.0822,0.710033,0.708795,-0.001238,below_midpoint_feather
2026-07-01T16:21:13Z,89.0227,0.710522,0.725341,0.014819,below_midpoint_feather
2026-07-01T16:22:44Z,88.7648,0.842617,0.831404,-0.011212,below_midpoint_feather
2026-07-01T16:22:59Z,88.6320,0.857390,0.886572,0.029182,below_midpoint_feather
2026-07-01T16:23:48Z,88.6000,0.933535,0.922768,-0.010767,below_midpoint_feather
2026-07-01T16:23:53Z,88.5451,0.937474,0.947811,0.010337,below_midpoint_feather
2026-07-01T16:24:13Z,88.4779,0.965811,0.987651,0.021840,below_midpoint_feather
2026-07-01T16:24:16Z,88.5191,0.973359,0.971927,-0.001432,below_midpoint_feather
2026-07-01T16:25:00Z,88.4642,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:26:00Z,88.4001,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:27:00Z,88.4077,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:28:00Z,88.4367,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:29:00Z,88.4581,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:30:00Z,88.5191,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:31:00Z,88.4810,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:32:00Z,88.4871,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:33:00Z,88.4001,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:34:00Z,88.2979,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:35:00Z,88.1712,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:36:00Z,88.1514,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:37:00Z,88.3223,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:38:00Z,88.4779,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:39:00Z,88.6870,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:40:00Z,88.9754,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:41:00Z,89.2287,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:42:00Z,89.4194,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:43:00Z,89.6315,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:44:00Z,89.6757,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:45:00Z,89.6727,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:46:00Z,89.6132,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:47:00Z,89.6803,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:48:00Z,89.6574,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:49:00Z,89.7688,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:50:00Z,89.8054,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-01T16:50:58Z,89.9825,1.000000,0.999253,-0.000747,below_midpoint_feather
2026-07-01T16:51:02Z,89.9702,1.000000,0.999381,-0.000619,below_midpoint_feather
2026-07-01T16:51:16Z,89.9245,0.999454,1.000000,0.000546,below_midpoint_feather
2026-07-01T16:52:06Z,89.9519,0.999908,1.000000,0.000092,below_midpoint_feather
2026-07-01T16:52:31Z,90.0114,0.999811,0.996473,-0.003338,in_band
2026-07-01T16:53:00Z,90.0114,0.983890,0.981711,-0.002179,in_band
2026-07-01T16:53:59Z,89.9886,0.952239,0.951203,-0.001036,below_midpoint_feather
2026-07-01T16:54:00Z,90.0435,0.951711,0.950657,-0.001054,in_band
2026-07-01T16:54:59Z,90.0832,0.921049,0.920029,-0.001020,in_band
2026-07-01T16:55:00Z,90.0328,0.920538,0.919518,-0.001020,in_band
2026-07-01T16:55:59Z,90.0435,0.890864,0.889877,-0.000987,in_band
2026-07-01T16:56:00Z,90.0374,0.890370,0.889383,-0.000987,in_band
2026-07-01T16:56:59Z,90.1198,0.861662,0.860707,-0.000955,in_band
2026-07-01T16:57:00Z,90.0938,0.861184,0.860229,-0.000955,in_band
2026-07-01T16:57:59Z,90.1671,0.833415,0.832491,-0.000924,in_band
2026-07-01T16:58:00Z,90.1488,0.832952,0.832029,-0.000923,in_band
2026-07-01T16:58:59Z,90.1900,0.806093,0.805199,-0.000893,in_band
2026-07-01T16:59:00Z,90.1946,0.805645,0.804752,-0.000893,in_band
2026-07-01T16:59:59Z,90.2037,0.779666,0.778802,-0.000864,in_band
2026-07-01T17:00:00Z,90.1610,0.779233,0.778370,-0.000864,in_band
2026-07-01T17:00:59Z,90.2296,0.754106,0.753270,-0.000836,in_band
2026-07-01T17:01:01Z,90.2129,0.753269,0.752433,-0.000835,in_band
2026-07-01T17:01:59Z,90.1396,0.729383,0.728575,-0.000809,in_band
2026-07-01T17:02:00Z,90.1564,0.728978,0.728170,-0.000808,in_band
2026-07-01T17:02:59Z,90.1488,0.705471,0.704689,-0.000782,in_band
2026-07-01T17:03:00Z,90.1488,0.705080,0.704298,-0.000782,in_band
2026-07-01T17:03:59Z,90.1610,0.682343,0.681587,-0.000756,in_band
2026-07-01T17:04:00Z,90.1564,0.681964,0.681208,-0.000756,in_band
2026-07-01T17:04:59Z,90.1762,0.659973,0.659242,-0.000731,in_band
2026-07-01T17:05:00Z,90.1625,0.659607,0.658876,-0.000731,in_band
2026-07-01T17:05:59Z,90.2083,0.638337,0.637629,-0.000708,in_band
2026-07-01T17:06:00Z,90.1717,0.637982,0.637275,-0.000707,in_band
2026-07-01T17:06:59Z,90.1854,0.617409,0.616725,-0.000684,in_band
2026-07-01T17:07:00Z,90.2266,0.617067,0.616383,-0.000684,in_band
2026-07-01T17:07:59Z,90.2296,0.597169,0.596507,-0.000662,in_band
2026-07-01T17:08:00Z,90.2586,0.596837,0.596175,-0.000661,in_band
2026-07-01T17:08:59Z,90.2586,0.577591,0.576951,-0.000640,in_band
2026-07-01T17:09:01Z,90.3075,0.576950,0.576310,-0.000640,in_band
2026-07-01T17:09:59Z,90.3182,0.558656,0.558036,-0.000619,in_band
2026-07-01T17:10:00Z,90.2815,0.558345,0.557726,-0.000619,in_band
2026-07-01T17:10:59Z,90.3212,0.540340,0.539742,-0.000599,in_band
2026-07-01T17:11:00Z,90.3136,0.540040,0.539442,-0.000599,in_band
2026-07-01T17:11:59Z,90.3349,0.522626,0.522047,-0.000579,in_band
2026-07-01T17:12:00Z,90.3365,0.522336,0.521757,-0.000579,in_band
2026-07-01T17:12:59Z,90.4280,0.505492,0.504932,-0.000560,in_band
2026-07-01T17:13:00Z,90.3822,0.505212,0.504652,-0.000560,in_band
2026-07-01T17:13:59Z,90.4692,0.488920,0.488378,-0.000542,in_band
2026-07-01T17:14:00Z,90.4555,0.488649,0.488107,-0.000542,in_band
2026-07-01T17:14:58Z,90.5180,0.473154,0.472630,-0.000524,in_band
2026-07-01T17:15:00Z,90.5638,0.472629,0.472105,-0.000524,in_band
2026-07-01T17:15:59Z,90.6111,0.457388,0.456881,-0.000507,in_band
2026-07-01T17:16:00Z,90.6523,0.457134,0.456628,-0.000507,in_band
2026-07-01T17:16:59Z,90.7332,0.442393,0.441903,-0.000490,in_band
2026-07-01T17:17:00Z,90.7393,0.442148,0.441658,-0.000490,in_band
2026-07-01T17:17:59Z,90.7881,0.427890,0.427416,-0.000474,in_band
2026-07-01T17:18:00Z,90.7393,0.427652,0.427178,-0.000474,in_band
2026-07-01T17:18:59Z,90.8446,0.413862,0.413403,-0.000459,in_band
2026-07-01T17:19:00Z,90.8721,0.413632,0.413174,-0.000459,in_band
2026-07-01T17:19:59Z,90.8583,0.400294,0.399850,-0.000444,in_band
2026-07-01T17:20:00Z,90.8583,0.400072,0.399628,-0.000443,in_band
2026-07-01T17:20:59Z,90.9575,0.387171,0.386742,-0.000429,in_band
2026-07-01T17:21:00Z,90.9545,0.386956,0.386527,-0.000429,in_band
2026-07-01T17:21:59Z,91.0124,0.374478,0.374063,-0.000415,in_band
2026-07-01T17:22:00Z,90.9987,0.374270,0.373855,-0.000415,in_band
2026-07-01T17:22:59Z,91.1177,0.362201,0.361800,-0.000401,in_band
2026-07-01T17:23:00Z,91.0948,0.362000,0.361599,-0.000401,in_band
2026-07-01T17:23:59Z,91.1406,0.350327,0.349938,-0.000388,in_band
2026-07-01T17:24:00Z,91.1238,0.350132,0.349744,-0.000388,in_band
2026-07-01T17:24:59Z,91.1727,0.338841,0.338466,-0.000375,in_band
2026-07-01T17:25:00Z,91.1467,0.338654,0.338278,-0.000375,in_band
2026-07-01T17:25:59Z,91.2016,0.327733,0.327370,-0.000363,in_band
2026-07-01T17:26:00Z,91.1421,0.327551,0.327188,-0.000363,in_band
2026-07-01T17:26:59Z,91.2139,0.316989,0.316637,-0.000351,in_band
2026-07-01T17:27:00Z,91.2062,0.316813,0.316461,-0.000351,in_band
2026-07-01T17:27:59Z,91.1971,0.306597,0.306257,-0.000340,in_band
2026-07-01T17:28:00Z,91.2001,0.306426,0.306087,-0.000340,in_band
2026-07-01T17:28:59Z,91.2459,0.296545,0.296216,-0.000329,in_band
2026-07-01T17:29:00Z,91.2871,0.296381,0.296052,-0.000329,in_band
2026-07-01T17:29:59Z,91.2886,0.286823,0.286505,-0.000318,in_band
2026-07-01T17:30:00Z,91.3344,0.286664,0.286346,-0.000318,in_band
2026-07-01T17:30:59Z,91.3390,0.277420,0.277113,-0.000307,in_band
2026-07-01T17:31:00Z,91.3298,0.277266,0.276959,-0.000307,in_band
2026-07-01T17:31:59Z,91.4061,0.268325,0.268028,-0.000297,in_band
2026-07-01T17:32:00Z,91.4122,0.268176,0.267879,-0.000297,in_band
2026-07-01T17:32:59Z,91.4977,0.259528,0.259241,-0.000288,in_band
2026-07-01T17:33:00Z,91.4580,0.259384,0.259097,-0.000288,in_band
2026-07-01T17:33:59Z,91.4015,0.251020,0.250742,-0.000278,in_band
2026-07-01T17:34:00Z,91.3939,0.250881,0.250603,-0.000278,in_band
2026-07-01T17:34:59Z,91.4702,0.242791,0.242522,-0.000269,in_band
2026-07-01T17:35:00Z,91.4443,0.242656,0.242387,-0.000269,in_band
2026-07-01T17:35:59Z,91.4260,0.234831,0.234571,-0.000260,in_band
2026-07-01T17:36:00Z,91.4443,0.234701,0.234440,-0.000260,in_band
2026-07-01T17:36:59Z,91.4717,0.227132,0.226881,-0.000252,in_band
2026-07-01T17:37:50Z,91.5129,0.220787,0.215393,-0.005395,above_band_high
2026-07-01T17:37:54Z,91.4900,0.220297,0.220788,0.000491,in_band
2026-07-01T17:38:08Z,91.5129,0.218590,0.213915,-0.004675,above_band_high
2026-07-01T17:38:10Z,91.4763,0.218348,0.219309,0.000962,in_band
2026-07-01T17:39:54Z,91.5251,0.202873,0.205974,0.003101,above_band_high
2026-07-01T17:39:57Z,91.5404,0.202817,0.199405,-0.003413,above_band_high
2026-07-01T17:40:02Z,91.5114,0.198816,0.211670,0.012854,above_band_high
2026-07-01T17:40:28Z,91.5633,0.202793,0.188711,-0.014082,above_band_high
2026-07-01T17:41:14Z,91.5801,0.192909,0.180081,-0.012827,above_band_high
2026-07-01T17:41:24Z,91.5480,0.181448,0.193349,0.011901,above_band_high
2026-07-01T17:42:04Z,91.5526,0.174938,0.189433,0.014495,above_band_high
2026-07-01T17:42:52Z,91.6182,0.174601,0.158499,-0.016102,above_band_high
2026-07-01T17:43:12Z,91.5663,0.165331,0.179157,0.013826,above_band_high
2026-07-01T17:43:34Z,91.6442,0.162924,0.144194,-0.018730,above_band_high
2026-07-01T17:44:09Z,91.6503,0.148772,0.138444,-0.010328,above_band_high
2026-07-01T17:44:54Z,91.6121,0.128456,0.149946,0.021490,above_band_high
2026-07-01T17:45:04Z,91.6686,0.135066,0.124659,-0.010407,above_band_high
2026-07-01T17:45:10Z,91.6320,0.129775,0.139546,0.009770,above_band_high
2026-07-01T17:46:22Z,91.6167,0.120907,0.136515,0.015608,above_band_high
2026-07-01T17:46:46Z,91.6808,0.117615,0.105871,-0.011743,above_band_high
2026-07-01T17:47:54Z,91.6808,0.107612,0.095913,-0.011700,above_band_high
2026-07-01T17:47:58Z,91.6045,0.108941,0.127846,0.018905,above_band_high
2026-07-01T17:48:46Z,91.6350,0.095510,0.107327,0.011816,above_band_high
2026-07-01T17:48:54Z,91.7174,0.095532,0.070913,-0.024618,above_band_high
2026-07-01T17:49:12Z,91.6991,0.090693,0.075851,-0.014842,above_band_high
2026-07-01T17:49:26Z,91.6274,0.088433,0.104192,0.015758,above_band_high
2026-07-01T17:50:16Z,91.6548,0.076394,0.084369,0.007975,above_band_high
2026-07-01T17:50:34Z,91.7220,0.077320,0.052747,-0.024572,above_band_high
2026-07-01T17:51:00Z,91.6533,0.069133,0.077708,0.008574,above_band_high
2026-07-01T17:51:54Z,91.7174,0.054858,0.041181,-0.013677,above_band_high
2026-07-01T17:52:10Z,91.6640,0.050150,0.061172,0.011022,above_band_high
2026-07-01T17:52:24Z,91.7403,0.051590,0.026137,-0.025453,above_band_high
2026-07-01T17:53:18Z,91.7174,0.041841,0.026056,-0.015785,above_band_high
2026-07-01T17:53:52Z,91.6640,0.025146,0.042491,0.017346,above_band_high
2026-07-01T17:54:30Z,91.7220,0.029580,0.010440,-0.019139,above_band_high
2026-07-01T17:54:38Z,91.6899,0.009169,0.022573,0.013405,above_band_high
2026-07-01T17:55:12Z,91.6823,0.007639,0.019071,0.011432,above_band_high
2026-07-01T17:55:22Z,91.7357,0.008210,0.000000,-0.008210,above_band_high
2026-07-01T17:56:16Z,91.6991,0.002357,0.000000,-0.002357,above_band_high
2026-07-01T17:56:30Z,91.6716,0.000000,0.007636,0.007636,above_band_high
2026-07-01T17:57:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-01T17:58:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-01T17:59:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-01T18:00:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-01T18:01:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-01T18:02:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-01T18:03:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-07-01T18:04:14Z,91.4992,0.000000,0.006358,0.006358,in_band
2026-07-01T18:04:56Z,91.4931,0.004432,0.004156,-0.000275,in_band
2026-07-01T18:05:27Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-01T18:05:54Z,91.4946,0.000000,0.002327,0.002327,in_band
2026-07-01T18:06:02Z,91.4946,0.000000,0.002158,0.002158,in_band
2026-07-01T18:06:10Z,91.5206,0.000394,0.000000,-0.000394,above_band_high
2026-07-01T18:07:00Z,91.5084,0.000000,0.000000,0.000000,above_band_high
2026-07-01T18:07:12Z,91.4885,0.000000,0.001830,0.001830,in_band
2026-07-01T18:08:00Z,91.4977,0.001220,0.001272,0.000052,in_band
2026-07-01T18:09:28Z,91.5068,0.000285,0.000000,-0.000285,above_band_high
2026-07-01T18:09:34Z,91.4809,0.000258,0.000331,0.000073,in_band
2026-07-01T18:10:00Z,91.4809,0.000168,0.000216,0.000048,in_band
2026-07-01T18:10:26Z,91.5068,0.000109,0.000000,-0.000109,above_band_high
2026-07-01T18:11:30Z,91.5221,0.000038,0.000000,-0.000038,above_band_high
2026-07-01T18:11:40Z,91.4672,0.000032,0.000095,0.000063,in_band
2026-07-01T18:12:00Z,91.4839,0.000023,0.000068,0.000045,in_band
2026-07-01T18:12:50Z,91.5068,0.000010,0.000000,-0.000010,above_band_high
2026-07-01T18:13:00Z,91.4717,0.000009,0.000038,0.000030,in_band
2026-07-01T18:13:59Z,91.4427,0.000003,0.000014,0.000011,in_band
