# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-01T18:14:00Z,91.4565,0.000003,0.000014,0.000011,in_band
2026-07-01T18:14:59Z,91.4015,0.000001,0.000005,0.000004,in_band
2026-07-01T18:15:00Z,91.3787,0.000001,0.000005,0.000004,in_band
2026-07-01T18:15:59Z,91.3436,0.000000,0.000002,0.000002,in_band
2026-07-01T18:16:00Z,91.3741,0.000000,0.000002,0.000002,in_band
2026-07-01T18:16:59Z,91.4076,0.000000,0.000001,0.000001,in_band
2026-07-01T18:17:00Z,91.4076,0.000000,0.000001,0.000001,in_band
2026-07-01T18:17:59Z,91.4702,0.000000,0.000000,0.000000,in_band
2026-07-01T18:18:28Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-01T18:18:30Z,91.4580,0.000000,0.000005,0.000005,in_band
2026-07-01T18:21:09Z,91.3756,0.000062,0.000105,0.000043,in_band
2026-07-01T18:21:59Z,91.2474,0.000027,0.000046,0.000019,in_band
2026-07-01T18:22:00Z,91.2795,0.000027,0.000045,0.000018,in_band
2026-07-01T18:22:59Z,91.1238,0.000010,0.000017,0.000007,in_band
2026-07-01T18:23:00Z,91.1604,0.000010,0.000017,0.000007,in_band
2026-07-01T18:23:59Z,91.1177,0.000004,0.000006,0.000003,in_band
2026-07-01T18:24:00Z,91.1177,0.000004,0.000006,0.000003,in_band
2026-07-01T18:24:59Z,91.0964,0.000001,0.000002,0.000001,in_band
2026-07-01T18:25:00Z,91.1055,0.000001,0.000002,0.000001,in_band
2026-07-01T18:25:59Z,91.1650,0.000001,0.000001,0.000000,in_band
2026-07-01T18:26:00Z,91.1604,0.000001,0.000001,0.000000,in_band
2026-07-01T18:26:59Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-01T18:27:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-01T18:27:59Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-01T18:28:00Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-01T18:28:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-01T18:29:00Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-01T18:29:59Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-01T18:30:00Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-01T18:30:59Z,91.1101,0.000000,0.000000,0.000000,in_band
2026-07-01T18:31:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-01T18:31:59Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-01T18:32:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-01T18:32:59Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-01T18:33:00Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-01T18:33:59Z,90.9392,0.000000,0.000000,0.000000,in_band
2026-07-01T18:34:00Z,90.9758,0.000000,0.000000,0.000000,in_band
2026-07-01T18:34:59Z,90.8812,0.000000,0.000000,0.000000,in_band
2026-07-01T18:35:00Z,90.8705,0.000000,0.000000,0.000000,in_band
2026-07-01T18:35:59Z,90.7805,0.000000,0.000000,0.000000,in_band
2026-07-01T18:36:00Z,90.7622,0.000000,0.000000,0.000000,in_band
2026-07-01T18:36:59Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-07-01T18:37:00Z,90.6966,0.000000,0.000000,0.000000,in_band
2026-07-01T18:37:59Z,90.5241,0.000000,0.000000,0.000000,in_band
2026-07-01T18:38:00Z,90.5516,0.000000,0.000000,0.000000,in_band
2026-07-01T18:38:59Z,90.4372,0.000000,0.000000,0.000000,in_band
2026-07-01T18:39:00Z,90.4097,0.000000,0.000000,0.000000,in_band
2026-07-01T18:39:59Z,90.3639,0.000000,0.000000,0.000000,in_band
2026-07-01T18:40:00Z,90.3502,0.000000,0.000000,0.000000,in_band
2026-07-01T18:40:59Z,90.3365,0.000000,0.000000,0.000000,in_band
2026-07-01T18:41:00Z,90.3502,0.000000,0.000000,0.000000,in_band
2026-07-01T18:41:59Z,90.3441,0.000000,0.000000,0.000000,in_band
2026-07-01T18:42:00Z,90.3731,0.000000,0.000000,0.000000,in_band
2026-07-01T18:42:59Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-07-01T18:43:00Z,90.3639,0.000000,0.000000,0.000000,in_band
2026-07-01T18:43:59Z,90.3441,0.000000,0.000000,0.000000,in_band
2026-07-01T18:44:00Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-07-01T18:44:59Z,90.3548,0.000000,0.000000,0.000000,in_band
2026-07-01T18:45:00Z,90.3410,0.000000,0.000000,0.000000,in_band
2026-07-01T18:45:59Z,90.3502,0.000000,0.000000,0.000000,in_band
2026-07-01T18:46:00Z,90.3822,0.000000,0.000000,0.000000,in_band
2026-07-01T18:46:59Z,90.2846,0.000000,0.000000,0.000000,in_band
2026-07-01T18:47:00Z,90.3212,0.000000,0.000000,0.000000,in_band
2026-07-01T18:47:59Z,90.2983,0.000000,0.000000,0.000000,in_band
2026-07-01T18:48:00Z,90.2770,0.000000,0.000000,0.000000,in_band
2026-07-01T18:48:59Z,90.2159,0.000000,0.000000,0.000000,in_band
2026-07-01T18:49:00Z,90.2220,0.000000,0.000000,0.000000,in_band
2026-07-01T18:49:59Z,90.1976,0.000000,0.000000,0.000000,in_band
2026-07-01T18:50:00Z,90.1976,0.000000,0.000000,0.000000,in_band
2026-07-01T18:50:59Z,90.1656,0.000000,0.000000,0.000000,in_band
2026-07-01T18:51:00Z,90.1793,0.000000,0.000000,0.000000,in_band
2026-07-01T18:51:59Z,90.1762,0.000000,0.000000,0.000000,in_band
2026-07-01T18:52:00Z,90.1946,0.000000,0.000000,0.000000,in_band
2026-07-01T18:52:59Z,90.1930,0.000000,0.000000,0.000000,in_band
2026-07-01T18:53:00Z,90.1717,0.000000,0.000000,0.000000,in_band
2026-07-01T18:53:59Z,90.2571,0.000000,0.000000,0.000000,in_band
2026-07-01T18:54:00Z,90.2403,0.000000,0.000000,0.000000,in_band
2026-07-01T18:54:59Z,90.3349,0.000000,0.000000,0.000000,in_band
2026-07-01T18:55:00Z,90.3395,0.000000,0.000000,0.000000,in_band
2026-07-01T18:55:59Z,90.3944,0.000000,0.000000,0.000000,in_band
2026-07-01T18:56:00Z,90.4097,0.000000,0.000000,0.000000,in_band
2026-07-01T18:56:59Z,90.5089,0.000000,0.000000,0.000000,in_band
2026-07-01T18:57:00Z,90.5241,0.000000,0.000000,0.000000,in_band
2026-07-01T18:57:59Z,90.6157,0.000000,0.000000,0.000000,in_band
2026-07-01T18:58:00Z,90.6386,0.000000,0.000000,0.000000,in_band
2026-07-01T18:58:59Z,90.7301,0.000000,0.000000,0.000000,in_band
2026-07-01T18:59:00Z,90.7210,0.000000,0.000000,0.000000,in_band
2026-07-01T18:59:59Z,90.7942,0.000000,0.000000,0.000000,in_band
2026-07-01T19:00:00Z,90.8217,0.000000,0.000000,0.000000,in_band
2026-07-01T19:00:59Z,90.9026,0.000000,0.000000,0.000000,in_band
2026-07-01T19:01:00Z,90.8675,0.000000,0.000000,0.000000,in_band
2026-07-01T19:01:59Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-01T19:02:00Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-01T19:02:59Z,91.1330,0.000000,0.000000,0.000000,in_band
2026-07-01T19:03:00Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-01T19:03:59Z,91.1925,0.000000,0.000000,0.000000,in_band
2026-07-01T19:04:00Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-01T19:04:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-01T19:05:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-01T19:05:59Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-01T19:06:00Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-01T19:06:59Z,91.2612,0.000000,0.000000,0.000000,in_band
2026-07-01T19:07:00Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-01T19:07:59Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-01T19:08:00Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-01T19:08:59Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-01T19:09:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-01T19:09:59Z,91.3436,0.000000,0.000000,0.000000,in_band
2026-07-01T19:10:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-01T19:10:59Z,91.3191,0.000000,0.000000,0.000000,in_band
2026-07-01T19:11:00Z,91.3527,0.000000,0.000000,0.000000,in_band
2026-07-01T19:11:59Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-01T19:12:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-01T19:12:59Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-01T19:13:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-01T19:13:59Z,91.3512,0.000000,0.000000,0.000000,in_band
2026-07-01T19:14:00Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-01T19:14:59Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-01T19:15:00Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-01T19:15:59Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-01T19:16:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-01T19:16:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-01T19:17:00Z,91.3191,0.000000,0.000000,0.000000,in_band
2026-07-01T19:17:59Z,91.3481,0.000000,0.000000,0.000000,in_band
2026-07-01T19:18:00Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-01T19:18:59Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-01T19:19:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-01T19:19:59Z,91.1406,0.000000,0.000000,0.000000,in_band
2026-07-01T19:20:00Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-01T19:20:59Z,90.9758,0.000000,0.000000,0.000000,in_band
2026-07-01T19:21:00Z,90.9636,0.000000,0.000000,0.000000,in_band
2026-07-01T19:21:59Z,90.8034,0.000000,0.000000,0.000000,in_band
2026-07-01T19:22:00Z,90.8034,0.000000,0.000000,0.000000,in_band
2026-07-01T19:22:59Z,90.7103,0.000000,0.000000,0.000000,in_band
2026-07-01T19:23:00Z,90.7027,0.000000,0.000000,0.000000,in_band
2026-07-01T19:23:59Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-07-01T19:24:00Z,90.6966,0.000000,0.000000,0.000000,in_band
2026-07-01T19:24:59Z,90.6477,0.000000,0.000000,0.000000,in_band
2026-07-01T19:25:00Z,90.6188,0.000000,0.000000,0.000000,in_band
2026-07-01T19:25:59Z,90.6340,0.000000,0.000000,0.000000,in_band
2026-07-01T19:26:00Z,90.6645,0.000000,0.000000,0.000000,in_band
2026-07-01T19:26:59Z,90.6920,0.000000,0.000000,0.000000,in_band
2026-07-01T19:27:00Z,90.6645,0.000000,0.000000,0.000000,in_band
2026-07-01T19:27:59Z,90.7164,0.000000,0.000000,0.000000,in_band
2026-07-01T19:28:00Z,90.6874,0.000000,0.000000,0.000000,in_band
2026-07-01T19:28:59Z,90.7256,0.000000,0.000000,0.000000,in_band
2026-07-01T19:29:00Z,90.7210,0.000000,0.000000,0.000000,in_band
2026-07-01T19:29:59Z,90.7347,0.000000,0.000000,0.000000,in_band
2026-07-01T19:30:00Z,90.7424,0.000000,0.000000,0.000000,in_band
2026-07-01T19:30:59Z,90.7332,0.000000,0.000000,0.000000,in_band
2026-07-01T19:31:00Z,90.7012,0.000000,0.000000,0.000000,in_band
2026-07-01T19:31:59Z,90.7012,0.000000,0.000000,0.000000,in_band
2026-07-01T19:32:00Z,90.6477,0.000000,0.000000,0.000000,in_band
2026-07-01T19:32:59Z,90.7256,0.000000,0.000000,0.000000,in_band
2026-07-01T19:33:00Z,90.7149,0.000000,0.000000,0.000000,in_band
2026-07-01T19:33:59Z,90.6783,0.000000,0.000000,0.000000,in_band
2026-07-01T19:34:00Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-07-01T19:34:59Z,90.7210,0.000000,0.000000,0.000000,in_band
2026-07-01T19:35:00Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-07-01T19:35:59Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-07-01T19:36:00Z,90.6844,0.000000,0.000000,0.000000,in_band
2026-07-01T19:36:59Z,90.6477,0.000000,0.000000,0.000000,in_band
2026-07-01T19:37:00Z,90.6462,0.000000,0.000000,0.000000,in_band
2026-07-01T19:37:59Z,90.6142,0.000000,0.000000,0.000000,in_band
2026-07-01T19:38:00Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-07-01T19:38:59Z,90.5699,0.000000,0.000000,0.000000,in_band
2026-07-01T19:39:00Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-07-01T19:39:59Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-07-01T19:40:00Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-07-01T19:40:59Z,90.5425,0.000000,0.000000,0.000000,in_band
2026-07-01T19:41:00Z,90.5455,0.000000,0.000000,0.000000,in_band
2026-07-01T19:41:59Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-07-01T19:42:00Z,90.4906,0.000000,0.000000,0.000000,in_band
2026-07-01T19:42:59Z,90.4494,0.000000,0.000000,0.000000,in_band
2026-07-01T19:43:00Z,90.4448,0.000000,0.000000,0.000000,in_band
2026-07-01T19:43:59Z,90.4509,0.000000,0.000000,0.000000,in_band
2026-07-01T19:44:00Z,90.4555,0.000000,0.000000,0.000000,in_band
2026-07-01T19:44:59Z,90.3990,0.000000,0.000000,0.000000,in_band
2026-07-01T19:45:00Z,90.3853,0.000000,0.000000,0.000000,in_band
2026-07-01T19:45:59Z,90.3899,0.000000,0.000000,0.000000,in_band
2026-07-01T19:46:00Z,90.4051,0.000000,0.000000,0.000000,in_band
2026-07-01T19:46:59Z,90.3532,0.000000,0.000000,0.000000,in_band
2026-07-01T19:47:00Z,90.3731,0.000000,0.000000,0.000000,in_band
2026-07-01T19:47:59Z,90.3593,0.000000,0.000000,0.000000,in_band
2026-07-01T19:48:00Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-07-01T19:48:59Z,90.3487,0.000000,0.000000,0.000000,in_band
2026-07-01T19:49:00Z,90.3304,0.000000,0.000000,0.000000,in_band
2026-07-01T19:49:59Z,90.3090,0.000000,0.000000,0.000000,in_band
2026-07-01T19:50:00Z,90.3166,0.000000,0.000000,0.000000,in_band
2026-07-01T19:50:59Z,90.2846,0.000000,0.000000,0.000000,in_band
2026-07-01T19:51:00Z,90.3029,0.000000,0.000000,0.000000,in_band
2026-07-01T19:51:58Z,90.2708,0.000000,0.000000,0.000000,in_band
2026-07-01T19:52:01Z,90.2495,0.000000,0.000000,0.000000,in_band
2026-07-01T19:52:58Z,90.2449,0.000000,0.000000,0.000000,in_band
2026-07-01T19:53:00Z,90.2251,0.000000,0.000000,0.000000,in_band
2026-07-01T19:53:59Z,90.2251,0.000000,0.000000,0.000000,in_band
2026-07-01T19:54:00Z,90.2129,0.000000,0.000000,0.000000,in_band
2026-07-01T19:54:59Z,90.1854,0.000000,0.000000,0.000000,in_band
2026-07-01T19:55:07Z,90.1701,0.000000,0.000000,0.000000,in_band
2026-07-01T19:55:59Z,90.1671,0.000000,0.000000,0.000000,in_band
2026-07-01T19:56:12Z,90.1564,0.000000,0.000000,-0.000000,in_band
2026-07-01T19:56:13Z,90.1564,0.000000,0.000000,0.000000,in_band
2026-07-01T19:57:00Z,90.0923,0.000000,0.000000,0.000000,in_band
2026-07-01T19:57:59Z,90.0893,0.000000,0.000000,0.000000,in_band
2026-07-01T19:58:00Z,90.1122,0.000000,0.000000,0.000000,in_band
2026-07-01T19:58:59Z,90.0572,0.000000,0.000000,0.000000,in_band
2026-07-01T19:59:00Z,90.0511,0.000000,0.000000,0.000000,in_band
2026-07-01T19:59:59Z,90.0374,0.000000,0.000000,0.000000,in_band
2026-07-01T20:00:28Z,89.9962,0.000000,0.000002,0.000002,below_midpoint_feather
2026-07-01T20:00:32Z,90.0282,0.000000,0.000000,0.000000,in_band
2026-07-01T20:01:40Z,89.9657,0.000000,0.000168,0.000168,below_midpoint_feather
2026-07-01T20:01:44Z,90.0145,0.000044,0.000000,-0.000044,in_band
2026-07-01T20:02:16Z,89.9275,0.000126,0.000748,0.000622,below_midpoint_feather
2026-07-01T20:02:56Z,89.9702,0.000574,0.000134,-0.000440,below_midpoint_feather
2026-07-01T20:03:34Z,89.9062,0.000483,0.001277,0.000793,below_midpoint_feather
2026-07-01T20:03:58Z,89.9519,0.000747,0.000368,-0.000379,below_midpoint_feather
2026-07-01T20:04:34Z,89.8695,0.000639,0.002502,0.001862,below_midpoint_feather
2026-07-01T20:04:52Z,89.9199,0.001932,0.001022,-0.000911,below_midpoint_feather
2026-07-01T20:05:06Z,89.8817,0.001178,0.002127,0.000949,below_midpoint_feather
2026-07-01T20:05:32Z,89.9001,0.002324,0.001619,-0.000705,below_midpoint_feather
2026-07-01T20:06:52Z,89.8909,0.003237,0.002193,-0.001044,below_midpoint_feather
2026-07-01T20:06:54Z,89.8238,0.003247,0.004928,0.001681,below_midpoint_feather
2026-07-01T20:07:20Z,89.8543,0.005034,0.003677,-0.001356,below_midpoint_feather
2026-07-01T20:07:46Z,89.7917,0.004403,0.007005,0.002602,below_midpoint_feather
2026-07-01T20:08:22Z,89.8314,0.007511,0.005179,-0.002332,below_midpoint_feather
2026-07-01T20:08:46Z,89.7536,0.006949,0.010027,0.003078,below_midpoint_feather
2026-07-01T20:09:05Z,89.7414,0.008835,0.011135,0.002299,below_midpoint_feather
2026-07-01T20:09:50Z,89.7810,0.010793,0.009086,-0.001707,below_midpoint_feather
2026-07-01T20:10:14Z,89.7673,0.011725,0.010367,-0.001358,below_midpoint_feather
2026-07-01T20:10:52Z,89.6818,0.012865,0.017777,0.004912,below_midpoint_feather
2026-07-01T20:11:19Z,89.6849,0.015564,0.018080,0.002515,below_midpoint_feather
2026-07-01T20:11:42Z,89.7444,0.016723,0.013787,-0.002937,below_midpoint_feather
2026-07-01T20:12:30Z,89.6727,0.018323,0.020944,0.002621,below_midpoint_feather
2026-07-01T20:12:44Z,89.7215,0.020311,0.017117,-0.003194,below_midpoint_feather
2026-07-01T20:13:38Z,89.6437,0.020808,0.025721,0.004913,below_midpoint_feather
2026-07-01T20:13:46Z,89.7002,0.022693,0.020698,-0.001995,below_midpoint_feather
2026-07-01T20:14:30Z,89.6254,0.024923,0.029260,0.004337,below_midpoint_feather
2026-07-01T20:14:58Z,89.7047,0.025275,0.022651,-0.002624,below_midpoint_feather
2026-07-01T20:15:06Z,89.6895,0.026122,0.024243,-0.001878,below_midpoint_feather
2026-07-01T20:15:30Z,89.6254,0.026958,0.031334,0.004375,below_midpoint_feather
2026-07-01T20:16:28Z,89.6620,0.033564,0.029800,-0.003764,below_midpoint_feather
2026-07-01T20:16:32Z,89.5766,0.032273,0.039214,0.006941,below_midpoint_feather
2026-07-01T20:17:40Z,89.5476,0.049622,0.045954,-0.003667,below_midpoint_feather
2026-07-01T20:17:55Z,89.4560,0.052582,0.059781,0.007199,below_midpoint_feather
2026-07-01T20:18:50Z,89.4301,0.074534,0.067902,-0.006632,below_midpoint_feather
2026-07-01T20:18:57Z,89.3370,0.074082,0.084847,0.010765,below_midpoint_feather
2026-07-01T20:19:44Z,89.3690,0.093130,0.083848,-0.009282,below_midpoint_feather
2026-07-01T20:19:56Z,89.2653,0.093963,0.105453,0.011490,below_midpoint_feather
2026-07-01T20:20:41Z,89.2790,0.101750,0.108680,0.006930,below_midpoint_feather
2026-07-01T20:20:50Z,89.3294,0.105457,0.100017,-0.005440,below_midpoint_feather
2026-07-01T20:21:48Z,89.2226,0.122183,0.130966,0.008783,below_midpoint_feather
2026-07-01T20:21:56Z,89.2866,0.127393,0.118690,-0.008704,below_midpoint_feather
2026-07-01T20:22:08Z,89.2866,0.128081,0.120701,-0.007380,below_midpoint_feather
2026-07-01T20:22:30Z,89.2424,0.123591,0.133755,0.010164,below_midpoint_feather
2026-07-01T20:23:10Z,89.2409,0.133390,0.141079,0.007688,below_midpoint_feather
2026-07-01T20:23:32Z,89.3187,0.138828,0.128999,-0.009830,below_midpoint_feather
2026-07-01T20:24:00Z,89.3019,0.140916,0.137202,-0.003714,below_midpoint_feather
2026-07-01T20:24:52Z,89.2515,0.144727,0.156568,0.011841,below_midpoint_feather
2026-07-01T20:25:16Z,89.2775,0.148834,0.155246,0.006412,below_midpoint_feather
2026-07-01T20:25:24Z,89.3339,0.151710,0.145454,-0.006256,below_midpoint_feather
2026-07-01T20:26:30Z,89.3797,0.152737,0.147764,-0.004972,below_midpoint_feather
2026-07-01T20:26:50Z,89.3477,0.147850,0.156595,0.008745,below_midpoint_feather
2026-07-01T20:27:24Z,89.3568,0.151965,0.159784,0.007819,below_midpoint_feather
2026-07-01T20:27:34Z,89.4377,0.154663,0.147294,-0.007369,below_midpoint_feather
2026-07-01T20:28:04Z,89.4759,0.152000,0.145390,-0.006610,below_midpoint_feather
2026-07-01T20:28:44Z,89.4301,0.148413,0.157372,0.008959,below_midpoint_feather
2026-07-01T20:29:24Z,89.5293,0.152081,0.147012,-0.005069,below_midpoint_feather
2026-07-01T20:29:56Z,89.5079,0.149482,0.153066,0.003584,below_midpoint_feather
2026-07-01T20:30:23Z,89.5842,0.150098,0.145613,-0.004485,below_midpoint_feather
2026-07-01T20:30:46Z,89.5308,0.149679,0.154218,0.004539,below_midpoint_feather
2026-07-01T20:31:07Z,89.5842,0.152275,0.149117,-0.003158,below_midpoint_feather
2026-07-01T20:31:16Z,89.5171,0.153149,0.158366,0.005217,below_midpoint_feather
2026-07-01T20:32:28Z,89.5567,0.154125,0.158020,0.003894,below_midpoint_feather
2026-07-01T20:32:36Z,89.6132,0.156281,0.151859,-0.004422,below_midpoint_feather
2026-07-01T20:33:12Z,89.6178,0.156681,0.153581,-0.003100,below_midpoint_feather
2026-07-01T20:33:36Z,89.5491,0.155683,0.163167,0.007483,below_midpoint_feather
2026-07-01T20:34:00Z,89.6071,0.161383,0.157631,-0.003751,below_midpoint_feather
2026-07-01T20:34:20Z,89.5354,0.162021,0.167576,0.005554,below_midpoint_feather
2026-07-01T20:35:00Z,89.5750,0.168848,0.164989,-0.003858,below_midpoint_feather
2026-07-01T20:35:58Z,89.5018,0.169771,0.178282,0.008510,below_midpoint_feather
2026-07-01T20:36:22Z,89.5903,0.174640,0.168406,-0.006234,below_midpoint_feather
2026-07-01T20:36:26Z,89.5155,0.173114,0.178177,0.005063,below_midpoint_feather
2026-07-01T20:37:04Z,89.6086,0.172962,0.169108,-0.003854,below_midpoint_feather
2026-07-01T20:37:56Z,89.5659,0.174165,0.177481,0.003316,below_midpoint_feather
2026-07-01T20:38:44Z,89.5033,0.184038,0.188781,0.004743,below_midpoint_feather
2026-07-01T20:38:52Z,89.5583,0.185574,0.181970,-0.003604,below_midpoint_feather
2026-07-01T20:39:08Z,89.5079,0.183816,0.189720,0.005904,below_midpoint_feather
2026-07-01T20:39:28Z,89.5842,0.185158,0.181224,-0.003934,below_midpoint_feather
2026-07-01T20:40:12Z,89.6407,0.182305,0.177914,-0.004391,below_midpoint_feather
2026-07-01T20:40:20Z,89.5583,0.182811,0.187803,0.004993,below_midpoint_feather
2026-07-01T20:41:14Z,89.6620,0.184509,0.179531,-0.004978,below_midpoint_feather
2026-07-01T20:41:32Z,89.6086,0.181646,0.186080,0.004434,below_midpoint_feather
2026-07-01T20:42:04Z,89.6452,0.178582,0.183829,0.005247,below_midpoint_feather
2026-07-01T20:42:18Z,89.6956,0.183946,0.179749,-0.004197,below_midpoint_feather
2026-07-01T20:43:00Z,89.6483,0.182830,0.185988,0.003158,below_midpoint_feather
2026-07-01T20:43:04Z,89.6941,0.185637,0.181873,-0.003764,below_midpoint_feather
2026-07-01T20:44:26Z,89.7002,0.186486,0.184535,-0.001952,below_midpoint_feather
2026-07-01T20:44:48Z,89.6498,0.184824,0.189968,0.005144,below_midpoint_feather
2026-07-01T20:45:10Z,89.6483,0.186786,0.190885,0.004099,below_midpoint_feather
2026-07-01T20:45:52Z,89.7215,0.187869,0.185815,-0.002054,below_midpoint_feather
2026-07-01T20:46:48Z,89.7322,0.189940,0.186923,-0.003018,below_midpoint_feather
2026-07-01T20:46:52Z,89.6590,0.189540,0.193399,0.003858,below_midpoint_feather
2026-07-01T20:47:46Z,89.7536,0.188794,0.187263,-0.001531,below_midpoint_feather
2026-07-01T20:47:50Z,89.6895,0.188449,0.192465,0.004015,below_midpoint_feather
2026-07-01T20:48:40Z,89.7597,0.189879,0.188394,-0.001485,below_midpoint_feather
2026-07-01T20:48:44Z,89.7124,0.189411,0.192051,0.002639,below_midpoint_feather
2026-07-01T20:49:00Z,89.7536,0.191104,0.189331,-0.001773,below_midpoint_feather
2026-07-01T20:49:16Z,89.7002,0.189889,0.193884,0.003995,below_midpoint_feather
2026-07-01T20:50:10Z,89.7581,0.188385,0.190660,0.002275,below_midpoint_feather
2026-07-01T20:50:22Z,89.7963,0.190097,0.188485,-0.001613,below_midpoint_feather
2026-07-01T20:51:24Z,89.7734,0.188728,0.191048,0.002320,below_midpoint_feather
2026-07-01T20:51:46Z,89.8421,0.188850,0.187661,-0.001188,below_midpoint_feather
2026-07-01T20:52:26Z,89.7902,0.188191,0.190951,0.002760,below_midpoint_feather
2026-07-01T20:52:52Z,89.8558,0.188153,0.187968,-0.000185,below_midpoint_feather
2026-07-01T20:53:10Z,89.8238,0.188147,0.189629,0.001482,below_midpoint_feather
2026-07-01T20:53:22Z,89.8634,0.189128,0.187992,-0.001135,below_midpoint_feather
2026-07-01T20:54:04Z,89.8375,0.187754,0.189510,0.001756,below_midpoint_feather
2026-07-01T20:54:12Z,89.8772,0.188370,0.187972,-0.000398,below_midpoint_feather
2026-07-01T20:55:36Z,89.9092,0.188132,0.187633,-0.000499,below_midpoint_feather
2026-07-01T20:55:42Z,89.8726,0.187403,0.188808,0.001405,below_midpoint_feather
2026-07-01T20:56:28Z,89.9413,0.187655,0.187239,-0.000415,below_midpoint_feather
2026-07-01T20:56:36Z,89.8741,0.187692,0.189039,0.001346,below_midpoint_feather
2026-07-01T20:57:00Z,89.9458,0.188065,0.187305,-0.000760,below_midpoint_feather
2026-07-01T20:57:50Z,89.9001,0.187264,0.188492,0.001228,below_midpoint_feather
2026-07-01T20:58:12Z,89.9565,0.187625,0.187409,-0.000215,below_midpoint_feather
2026-07-01T20:58:14Z,89.8558,0.187740,0.190103,0.002363,below_midpoint_feather
2026-07-01T20:59:00Z,89.8787,0.187947,0.189374,0.001427,below_midpoint_feather
2026-07-01T20:59:28Z,89.9428,0.187833,0.187823,-0.000011,below_midpoint_feather
2026-07-01T21:00:12Z,89.9504,0.187799,0.187816,0.000017,below_midpoint_feather
