# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-01T21:00:28Z,89.9245,0.187370,0.188311,0.000941,below_midpoint_feather
2026-07-01T21:01:08Z,89.9245,0.187271,0.188381,0.001110,below_midpoint_feather
2026-07-01T21:01:40Z,89.9748,0.187457,0.187702,0.000245,below_midpoint_feather
2026-07-01T21:02:06Z,89.8863,0.187873,0.189480,0.001607,below_midpoint_feather
2026-07-01T21:02:10Z,89.9687,0.187704,0.187786,0.000081,below_midpoint_feather
2026-07-01T21:03:04Z,89.9962,0.187613,0.187712,0.000098,below_midpoint_feather
2026-07-01T21:03:17Z,89.9428,0.187358,0.188189,0.000831,below_midpoint_feather
2026-07-01T21:04:03Z,90.0008,0.187276,0.187346,0.000070,in_band
2026-07-01T21:04:29Z,89.9931,0.184598,0.185297,0.000700,below_midpoint_feather
2026-07-01T21:05:00Z,90.0649,0.181456,0.182137,0.000682,in_band
2026-07-01T21:05:59Z,90.0649,0.175614,0.176274,0.000660,in_band
2026-07-01T21:06:00Z,90.1076,0.175517,0.176176,0.000659,in_band
2026-07-01T21:06:59Z,90.1701,0.169860,0.170499,0.000639,in_band
2026-07-01T21:07:00Z,90.1930,0.169766,0.170404,0.000638,in_band
2026-07-01T21:07:59Z,90.2449,0.164293,0.164910,0.000618,in_band
2026-07-01T21:08:00Z,90.2312,0.164202,0.164819,0.000617,in_band
2026-07-01T21:08:59Z,90.2708,0.158907,0.159505,0.000597,in_band
2026-07-01T21:09:00Z,90.2708,0.158819,0.159416,0.000597,in_band
2026-07-01T21:09:59Z,90.2892,0.153698,0.154276,0.000578,in_band
2026-07-01T21:10:00Z,90.2861,0.153612,0.154190,0.000577,in_band
2026-07-01T21:10:59Z,90.3670,0.148659,0.149218,0.000559,in_band
2026-07-01T21:11:00Z,90.3593,0.148577,0.149135,0.000558,in_band
2026-07-01T21:11:59Z,90.3716,0.143786,0.144326,0.000540,in_band
2026-07-01T21:12:00Z,90.3807,0.143706,0.144246,0.000540,in_band
2026-07-01T21:12:59Z,90.4692,0.139072,0.139594,0.000523,in_band
2026-07-01T21:13:00Z,90.4494,0.138994,0.139517,0.000522,in_band
2026-07-01T21:13:59Z,90.4860,0.134512,0.135018,0.000506,in_band
2026-07-01T21:14:00Z,90.5287,0.134438,0.134943,0.000505,in_band
2026-07-01T21:14:59Z,90.6737,0.130103,0.130592,0.000489,in_band
2026-07-01T21:15:00Z,90.6661,0.130030,0.130519,0.000489,in_band
2026-07-01T21:15:59Z,90.8034,0.125837,0.126310,0.000473,in_band
2026-07-01T21:16:00Z,90.7698,0.125767,0.126240,0.000473,in_band
2026-07-01T21:16:59Z,90.9300,0.121712,0.122169,0.000457,in_band
2026-07-01T21:17:00Z,90.9346,0.121644,0.122101,0.000457,in_band
2026-07-01T21:17:59Z,91.0643,0.117722,0.118164,0.000442,in_band
2026-07-01T21:18:00Z,91.0445,0.117656,0.118098,0.000442,in_band
2026-07-01T21:18:59Z,91.1284,0.113862,0.114290,0.000428,in_band
2026-07-01T21:19:00Z,91.1360,0.113799,0.114227,0.000428,in_band
2026-07-01T21:19:59Z,91.2093,0.110129,0.110543,0.000414,in_band
2026-07-01T21:20:00Z,91.2047,0.110068,0.110482,0.000414,in_band
2026-07-01T21:20:59Z,91.2367,0.106519,0.106919,0.000400,in_band
2026-07-01T21:21:00Z,91.2932,0.106460,0.106860,0.000400,in_band
2026-07-01T21:21:59Z,91.3787,0.103027,0.103414,0.000387,in_band
2026-07-01T21:22:00Z,91.3619,0.102970,0.103357,0.000387,in_band
2026-07-01T21:22:59Z,91.4122,0.099649,0.100024,0.000375,in_band
2026-07-01T21:23:00Z,91.4214,0.099594,0.099968,0.000374,in_band
2026-07-01T21:23:59Z,91.4763,0.096382,0.096745,0.000362,in_band
2026-07-01T21:24:24Z,91.5160,0.095053,0.088645,-0.006408,above_band_high
2026-07-01T21:24:44Z,91.5068,0.091142,0.091806,0.000664,above_band_high
2026-07-01T21:26:39Z,91.6182,0.056155,0.042072,-0.014083,above_band_high
2026-07-01T21:26:54Z,91.5724,0.043718,0.060812,0.017095,above_band_high
2026-07-01T21:27:12Z,91.6548,0.044566,0.024507,-0.020059,above_band_high
2026-07-01T21:27:42Z,91.6030,0.034457,0.044229,0.009772,above_band_high
2026-07-01T21:28:18Z,91.6548,0.005419,0.018329,0.012910,above_band_high
2026-07-01T21:28:56Z,91.6869,0.018108,0.000000,-0.018108,above_band_high
2026-07-01T21:29:28Z,91.6304,0.011108,0.019336,0.008228,above_band_high
2026-07-01T21:29:40Z,91.6732,0.009420,0.000000,-0.009420,above_band_high
2026-07-01T21:30:02Z,91.6274,0.002383,0.015747,0.013364,above_band_high
2026-07-01T21:30:18Z,91.6594,0.002649,0.000000,-0.002649,above_band_high
2026-07-01T21:31:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:31:14Z,91.6365,0.000000,0.001087,0.001087,above_band_high
2026-07-01T21:32:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:33:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:34:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:35:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:36:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:37:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:38:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:39:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:40:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:41:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:42:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:43:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:44:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:45:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:46:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:47:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:48:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:49:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:50:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:51:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:52:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:53:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:54:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:55:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:56:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:57:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:58:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-07-01T21:59:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:00:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:01:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:02:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:03:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:04:00Z,92.1675,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:05:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:06:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:07:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:08:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:09:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:10:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:11:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:12:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:13:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:14:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:15:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:16:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:17:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:18:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:19:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:20:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:21:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:22:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:23:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:24:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:25:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:26:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:27:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:28:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:29:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:30:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:31:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:32:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:33:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:34:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:35:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:36:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:37:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:38:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:39:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:40:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:41:00Z,92.6986,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:42:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:43:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:44:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:45:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:46:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:47:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:48:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:49:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:50:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:51:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:52:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:53:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:54:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:55:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:56:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:57:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:58:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-01T22:59:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:00:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:01:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:02:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:03:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:04:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:05:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:06:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:07:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:08:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:09:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:10:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:11:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:12:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:13:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:14:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:15:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:16:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:17:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:18:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:19:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:20:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:21:00Z,92.9274,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:22:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:23:00Z,93.0007,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:24:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:25:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:26:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:27:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:28:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:29:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:30:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:31:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:32:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:33:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:34:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:35:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:36:00Z,93.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:37:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:38:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:39:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:40:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:41:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:42:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:43:00Z,93.3654,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:44:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:45:00Z,93.3837,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:46:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:47:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:48:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:49:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:50:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:51:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:52:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:53:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:54:00Z,93.5134,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:55:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:56:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:57:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:58:00Z,93.5714,0.000000,0.000000,0.000000,above_band_high
2026-07-01T23:59:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:00:00Z,93.5988,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:01:00Z,93.5958,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:02:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:03:00Z,93.6370,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:04:00Z,93.6278,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:05:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:06:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:07:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:08:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:09:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:10:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:11:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:12:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:13:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:14:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:15:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:16:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:17:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:18:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:19:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:20:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:21:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:22:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:23:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:24:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:25:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:26:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:27:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:28:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:29:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:30:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:31:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:32:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:33:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:34:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:35:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:36:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:37:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:38:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:39:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:40:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:41:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:42:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:43:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:44:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:45:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:46:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:47:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:48:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:49:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:50:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:51:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:52:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:53:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:54:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:55:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:56:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:57:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:58:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-02T00:59:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:00:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:01:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:02:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:03:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:04:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:05:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:06:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:07:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:08:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:09:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:10:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:11:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:12:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:13:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:14:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:15:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:16:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:17:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:18:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:19:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:20:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:21:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:22:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:23:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:24:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:25:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:26:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:27:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:28:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:29:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:30:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:31:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:32:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:33:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:34:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:35:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:36:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:37:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:38:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:39:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:40:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:41:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:42:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:43:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:44:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:45:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:46:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:47:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:48:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:49:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:50:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:51:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:52:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
