# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-02T01:53:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:54:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:55:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:56:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:57:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:58:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-02T01:59:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:00:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:01:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:02:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:03:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:04:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:05:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:06:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:07:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:08:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:09:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:10:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:11:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:12:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:13:00Z,94.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:14:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:15:00Z,94.7219,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:16:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:17:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:18:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:19:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:20:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:21:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:22:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:23:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:24:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:25:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:26:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:27:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:28:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:29:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:30:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:31:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:32:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:33:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:34:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:35:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:36:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:37:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:38:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:39:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:40:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:41:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:42:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:43:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:44:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:45:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:46:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:47:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:48:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:49:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:50:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:51:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:52:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:53:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:54:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:55:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:56:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:57:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:58:00Z,94.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-02T02:59:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:00:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:01:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:02:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:03:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:04:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:05:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:06:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:07:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:08:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:09:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:10:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:11:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:12:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:13:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:14:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:15:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:16:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:17:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:18:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:19:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:20:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:21:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:22:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:23:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:24:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:25:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:26:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:27:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:28:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:29:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:30:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:31:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:32:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:33:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:34:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:35:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:36:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:37:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:38:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:39:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:40:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:41:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:42:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:43:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:44:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:45:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:46:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:47:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:48:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:49:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:50:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:51:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:52:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:53:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:54:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:55:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:56:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:57:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:58:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-02T03:59:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:00:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:01:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:02:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:03:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:04:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:05:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:06:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:07:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:08:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:09:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:10:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:11:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:12:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:13:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:14:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:15:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:16:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:17:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:18:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:19:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:20:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:21:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:22:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:23:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:24:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:25:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:26:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:27:00Z,94.7295,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:28:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:29:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:30:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:31:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:32:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:33:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:34:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:35:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:36:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:37:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:38:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:39:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:40:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:41:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:42:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:43:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:44:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:45:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:46:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:47:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:48:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:49:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:50:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:51:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:52:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:53:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:54:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:55:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:56:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:57:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:58:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-02T04:59:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:00:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:01:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:02:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:03:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:04:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:05:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:06:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:07:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:08:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:09:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:10:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:11:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:12:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:13:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:14:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:15:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:16:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:17:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:18:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:19:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:20:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:21:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:22:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:23:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:24:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:25:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:26:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:27:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:28:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:29:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:30:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:31:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:32:00Z,93.9162,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:33:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:34:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:35:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:36:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:37:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:38:00Z,93.5592,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:39:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:40:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:41:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:42:00Z,93.4768,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:43:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:44:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:45:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:46:00Z,93.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:47:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:48:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:49:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:50:00Z,93.2937,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:51:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:52:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:53:00Z,93.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:54:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:55:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:56:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:57:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:58:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-02T05:59:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:00:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:01:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:02:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:03:00Z,92.8313,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:04:00Z,92.7932,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:05:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:06:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:07:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:08:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:09:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:10:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:11:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:12:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:13:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:14:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:15:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:16:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:17:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:18:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:19:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:20:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:21:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:22:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:23:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:24:00Z,92.0165,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:25:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:26:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:27:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:28:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:29:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:30:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:31:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:32:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-02T06:32:52Z,91.5267,0.000000,0.002403,0.002403,above_band_high
2026-07-02T06:33:00Z,91.4580,0.001750,0.012382,0.010632,in_band
2026-07-02T06:33:04Z,91.4977,0.012372,0.011590,-0.000782,in_band
2026-07-02T06:34:32Z,91.2551,0.002889,0.002716,-0.000173,in_band
2026-07-02T06:34:59Z,91.2016,0.001849,0.001738,-0.000111,in_band
2026-07-02T06:35:00Z,91.2001,0.001819,0.001710,-0.000109,in_band
2026-07-02T06:35:59Z,91.1177,0.000686,0.000645,-0.000041,in_band
2026-07-02T06:36:00Z,91.1009,0.000675,0.000634,-0.000040,in_band
2026-07-02T06:36:59Z,91.0079,0.000254,0.000239,-0.000015,in_band
2026-07-02T06:37:00Z,91.0399,0.000250,0.000235,-0.000015,in_band
2026-07-02T06:37:59Z,91.0460,0.000094,0.000089,-0.000006,in_band
2026-07-02T06:38:00Z,91.0628,0.000093,0.000087,-0.000006,in_band
2026-07-02T06:38:59Z,91.0689,0.000035,0.000033,-0.000002,in_band
2026-07-02T06:39:00Z,91.0628,0.000034,0.000032,-0.000002,in_band
2026-07-02T06:39:59Z,91.0369,0.000013,0.000012,-0.000001,in_band
2026-07-02T06:40:00Z,91.0231,0.000013,0.000012,-0.000001,in_band
2026-07-02T06:40:59Z,90.9590,0.000005,0.000005,-0.000000,in_band
2026-07-02T06:41:00Z,90.9667,0.000005,0.000004,-0.000000,in_band
2026-07-02T06:41:59Z,90.9178,0.000002,0.000002,-0.000000,in_band
2026-07-02T06:42:00Z,90.9071,0.000002,0.000002,-0.000000,in_band
2026-07-02T06:42:59Z,90.8614,0.000001,0.000001,-0.000000,in_band
2026-07-02T06:43:00Z,90.8614,0.000001,0.000001,-0.000000,in_band
2026-07-02T06:43:59Z,90.8080,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:44:00Z,90.8354,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:44:59Z,90.8202,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:45:00Z,90.7942,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:45:59Z,90.7973,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:46:00Z,90.8110,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:46:59Z,90.7698,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:47:00Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:47:59Z,90.6966,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:48:00Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:48:59Z,90.6065,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:49:00Z,90.6462,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:49:59Z,90.6157,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:50:00Z,90.5653,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:50:59Z,90.5425,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:51:00Z,90.5226,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:51:59Z,90.4875,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:52:00Z,90.4952,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:52:59Z,90.4494,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:53:00Z,90.4494,0.000000,0.000000,-0.000000,in_band
