# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-02T06:53:59Z,90.4143,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:54:00Z,90.4097,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:54:59Z,90.3349,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:55:00Z,90.3624,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:55:59Z,90.3349,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:56:00Z,90.3212,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:56:59Z,90.2983,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:57:00Z,90.2770,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:57:59Z,90.2037,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:58:00Z,90.2068,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:58:59Z,90.1518,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:59:00Z,90.1198,0.000000,0.000000,-0.000000,in_band
2026-07-02T06:59:59Z,90.1076,0.000000,0.000000,-0.000000,in_band
2026-07-02T07:00:00Z,90.1015,0.000000,0.000000,-0.000000,in_band
2026-07-02T07:00:59Z,90.0465,0.000000,0.000000,-0.000000,in_band
2026-07-02T07:01:44Z,89.9184,0.000350,0.000949,0.000599,below_midpoint_feather
2026-07-02T07:01:56Z,89.9657,0.000493,0.000171,-0.000322,below_midpoint_feather
2026-07-02T07:02:45Z,89.7856,0.003661,0.006591,0.002930,below_midpoint_feather
2026-07-02T07:02:50Z,89.8177,0.005271,0.004798,-0.000474,below_midpoint_feather
2026-07-02T07:03:17Z,89.7353,0.006995,0.010174,0.003180,below_midpoint_feather
2026-07-02T07:03:50Z,89.7765,0.008785,0.007634,-0.001151,below_midpoint_feather
2026-07-02T07:04:06Z,89.7734,0.009513,0.008036,-0.001477,below_midpoint_feather
2026-07-02T07:04:10Z,89.6910,0.010006,0.014368,0.004363,below_midpoint_feather
2026-07-02T07:05:04Z,89.6773,0.018698,0.016661,-0.002037,below_midpoint_feather
2026-07-02T07:05:23Z,89.5857,0.021532,0.026792,0.005260,below_midpoint_feather
2026-07-02T07:06:08Z,89.5613,0.032690,0.031383,-0.001307,below_midpoint_feather
2026-07-02T07:06:59Z,89.4392,0.046800,0.051404,0.004604,below_midpoint_feather
2026-07-02T07:07:41Z,89.4209,0.051870,0.057413,0.005543,below_midpoint_feather
2026-07-02T07:07:44Z,89.4621,0.055005,0.051113,-0.003892,below_midpoint_feather
2026-07-02T07:08:02Z,89.4606,0.056758,0.052878,-0.003880,below_midpoint_feather
2026-07-02T07:08:32Z,89.3751,0.061493,0.069796,0.008303,below_midpoint_feather
2026-07-02T07:09:48Z,89.3614,0.086046,0.080684,-0.005362,below_midpoint_feather
2026-07-02T07:09:50Z,89.2775,0.086298,0.097184,0.010886,below_midpoint_feather
2026-07-02T07:10:06Z,89.3614,0.091011,0.083038,-0.007974,below_midpoint_feather
2026-07-02T07:10:15Z,89.2775,0.093112,0.100505,0.007393,below_midpoint_feather
2026-07-02T07:11:04Z,89.2775,0.112711,0.107682,-0.005029,below_midpoint_feather
2026-07-02T07:11:08Z,89.2058,0.113332,0.123779,0.010448,below_midpoint_feather
2026-07-02T07:12:00Z,89.1997,0.141815,0.134134,-0.007681,below_midpoint_feather
2026-07-02T07:12:55Z,89.1234,0.155100,0.163525,0.008425,below_midpoint_feather
2026-07-02T07:13:24Z,89.1234,0.159239,0.169889,0.010650,below_midpoint_feather
2026-07-02T07:13:32Z,89.1768,0.164312,0.158768,-0.005544,below_midpoint_feather
2026-07-02T07:14:07Z,89.1188,0.171863,0.180778,0.008915,below_midpoint_feather
2026-07-02T07:14:18Z,89.1676,0.182262,0.171415,-0.010847,below_midpoint_feather
2026-07-02T07:15:35Z,89.0410,0.210812,0.222621,0.011808,below_midpoint_feather
2026-07-02T07:15:42Z,89.0913,0.217485,0.211103,-0.006383,below_midpoint_feather
2026-07-02T07:16:27Z,89.0318,0.227306,0.239314,0.012008,below_midpoint_feather
2026-07-02T07:16:34Z,89.0715,0.237854,0.230571,-0.007283,below_midpoint_feather
2026-07-02T07:17:16Z,89.1722,0.229003,0.217375,-0.011628,below_midpoint_feather
2026-07-02T07:17:46Z,89.1966,0.212476,0.219906,0.007431,below_midpoint_feather
2026-07-02T07:18:22Z,89.2241,0.214434,0.222508,0.008074,below_midpoint_feather
2026-07-02T07:18:59Z,89.3614,0.208948,0.202903,-0.006046,below_midpoint_feather
2026-07-02T07:19:15Z,89.4148,0.201714,0.196747,-0.004967,below_midpoint_feather
2026-07-02T07:19:58Z,89.3690,0.205858,0.211862,0.006004,below_midpoint_feather
2026-07-02T07:20:10Z,89.3477,0.214122,0.217544,0.003422,below_midpoint_feather
2026-07-02T07:20:36Z,89.4240,0.214090,0.207984,-0.006107,below_midpoint_feather
2026-07-02T07:21:07Z,89.5247,0.202599,0.197174,-0.005425,below_midpoint_feather
2026-07-02T07:21:26Z,89.4606,0.201894,0.208758,0.006863,below_midpoint_feather
2026-07-02T07:22:02Z,89.4469,0.205872,0.214818,0.008946,below_midpoint_feather
2026-07-02T07:22:22Z,89.5384,0.208301,0.203596,-0.004705,below_midpoint_feather
2026-07-02T07:23:05Z,89.6178,0.199889,0.198028,-0.001861,below_midpoint_feather
2026-07-02T07:23:18Z,89.5888,0.197901,0.202348,0.004447,below_midpoint_feather
2026-07-02T07:24:04Z,89.5796,0.202785,0.206613,0.003828,below_midpoint_feather
2026-07-02T07:24:56Z,89.6635,0.203950,0.200742,-0.003209,below_midpoint_feather
2026-07-02T07:25:11Z,89.6681,0.203377,0.201161,-0.002217,below_midpoint_feather
2026-07-02T07:25:48Z,89.5979,0.204698,0.210400,0.005702,below_midpoint_feather
2026-07-02T07:26:31Z,89.5750,0.212364,0.215154,0.002791,below_midpoint_feather
2026-07-02T07:26:40Z,89.6300,0.212105,0.209391,-0.002713,below_midpoint_feather
2026-07-02T07:27:12Z,89.7093,0.206685,0.203523,-0.003162,below_midpoint_feather
2026-07-02T07:27:20Z,89.6666,0.204970,0.207692,0.002722,below_midpoint_feather
2026-07-02T07:28:10Z,89.7276,0.208247,0.204593,-0.003654,below_midpoint_feather
2026-07-02T07:28:22Z,89.6498,0.208044,0.211966,0.003922,below_midpoint_feather
2026-07-02T07:29:26Z,89.6773,0.207694,0.211676,0.003982,below_midpoint_feather
2026-07-02T07:29:56Z,89.7230,0.211359,0.208706,-0.002652,below_midpoint_feather
2026-07-02T07:30:08Z,89.6712,0.210008,0.213547,0.003539,below_midpoint_feather
2026-07-02T07:30:54Z,89.7093,0.213886,0.211663,-0.002224,below_midpoint_feather
2026-07-02T07:31:24Z,89.7780,0.211711,0.207647,-0.004064,below_midpoint_feather
2026-07-02T07:31:48Z,89.6712,0.213214,0.216746,0.003532,below_midpoint_feather
2026-07-02T07:32:08Z,89.6910,0.216222,0.215541,-0.000681,below_midpoint_feather
2026-07-02T07:32:49Z,89.5521,0.226622,0.231858,0.005236,below_midpoint_feather
2026-07-02T07:33:28Z,89.5338,0.241061,0.236006,-0.005055,below_midpoint_feather
2026-07-02T07:33:55Z,89.4118,0.249280,0.255914,0.006634,below_midpoint_feather
2026-07-02T07:34:04Z,89.4652,0.253540,0.248004,-0.005536,below_midpoint_feather
2026-07-02T07:34:49Z,89.3019,0.272011,0.280491,0.008480,below_midpoint_feather
2026-07-02T07:35:13Z,89.2683,0.282267,0.289992,0.007725,below_midpoint_feather
2026-07-02T07:35:20Z,89.3202,0.288040,0.280438,-0.007602,below_midpoint_feather
2026-07-02T07:36:55Z,89.1783,0.314180,0.324644,0.010464,below_midpoint_feather
2026-07-02T07:36:58Z,89.2454,0.318096,0.310099,-0.007997,below_midpoint_feather
2026-07-02T07:37:35Z,89.1554,0.326753,0.337234,0.010480,below_midpoint_feather
2026-07-02T07:37:38Z,89.2180,0.327319,0.323337,-0.003982,below_midpoint_feather
2026-07-02T07:38:30Z,89.2363,0.335519,0.329711,-0.005808,below_midpoint_feather
2026-07-02T07:38:34Z,89.1905,0.330222,0.340771,0.010549,below_midpoint_feather
2026-07-02T07:39:46Z,89.2241,0.354387,0.348225,-0.006162,below_midpoint_feather
2026-07-02T07:39:54Z,89.1585,0.352970,0.365035,0.012065,below_midpoint_feather
2026-07-02T07:40:12Z,89.1768,0.356838,0.364560,0.007722,below_midpoint_feather
2026-07-02T07:40:20Z,89.2103,0.362748,0.358575,-0.004173,below_midpoint_feather
2026-07-02T07:41:13Z,89.1417,0.379619,0.386195,0.006576,below_midpoint_feather
2026-07-02T07:41:54Z,89.1768,0.393187,0.386997,-0.006190,below_midpoint_feather
2026-07-02T07:42:08Z,89.2103,0.389460,0.382508,-0.006952,below_midpoint_feather
2026-07-02T07:42:12Z,89.1173,0.388594,0.405561,0.016968,below_midpoint_feather
2026-07-02T07:43:06Z,89.2226,0.399881,0.393063,-0.006818,below_midpoint_feather
2026-07-02T07:43:30Z,89.1447,0.406008,0.416559,0.010551,below_midpoint_feather
2026-07-02T07:44:40Z,89.1279,0.423122,0.436417,0.013296,below_midpoint_feather
2026-07-02T07:44:48Z,89.2042,0.425644,0.420134,-0.005510,below_midpoint_feather
2026-07-02T07:45:18Z,89.1768,0.437884,0.433280,-0.004604,below_midpoint_feather
2026-07-02T07:45:23Z,89.1417,0.436822,0.442816,0.005994,below_midpoint_feather
2026-07-02T07:46:10Z,89.1371,0.441537,0.454781,0.013244,below_midpoint_feather
2026-07-02T07:46:40Z,89.1966,0.450548,0.447579,-0.002969,below_midpoint_feather
2026-07-02T07:47:04Z,89.1279,0.454945,0.469425,0.014480,below_midpoint_feather
2026-07-02T07:47:50Z,89.2103,0.464298,0.460434,-0.003864,below_midpoint_feather
2026-07-02T07:48:02Z,89.1768,0.462471,0.470854,0.008383,below_midpoint_feather
2026-07-02T07:48:32Z,89.2149,0.472287,0.468846,-0.003441,below_midpoint_feather
2026-07-02T07:49:32Z,89.1966,0.476526,0.486124,0.009598,below_midpoint_feather
2026-07-02T07:49:40Z,89.2500,0.485033,0.476031,-0.009002,below_midpoint_feather
2026-07-02T07:50:24Z,89.2271,0.495701,0.490252,-0.005450,below_midpoint_feather
2026-07-02T07:50:30Z,89.1829,0.490787,0.501520,0.010732,below_midpoint_feather
2026-07-02T07:51:26Z,89.1783,0.503525,0.514290,0.010766,below_midpoint_feather
2026-07-02T07:51:28Z,89.2470,0.503938,0.499326,-0.004612,below_midpoint_feather
2026-07-02T07:52:04Z,89.2515,0.511332,0.505756,-0.005576,below_midpoint_feather
2026-07-02T07:52:52Z,89.1905,0.519720,0.529038,0.009318,below_midpoint_feather
2026-07-02T07:53:04Z,89.1829,0.525211,0.533238,0.008027,below_midpoint_feather
2026-07-02T07:53:58Z,89.2729,0.531040,0.524385,-0.006655,below_midpoint_feather
2026-07-02T07:54:13Z,89.3019,0.527510,0.521488,-0.006021,below_midpoint_feather
2026-07-02T07:54:22Z,89.2271,0.530239,0.538879,0.008639,below_midpoint_feather
2026-07-02T07:55:06Z,89.3233,0.532639,0.527419,-0.005220,below_midpoint_feather
2026-07-02T07:55:22Z,89.2561,0.536834,0.543922,0.007088,below_midpoint_feather
2026-07-02T07:56:10Z,89.2729,0.542291,0.548934,0.006643,below_midpoint_feather
2026-07-02T07:56:28Z,89.3141,0.548185,0.543778,-0.004408,below_midpoint_feather
2026-07-02T07:57:08Z,89.3202,0.556348,0.549495,-0.006854,below_midpoint_feather
2026-07-02T07:57:34Z,89.2912,0.555009,0.559690,0.004680,below_midpoint_feather
2026-07-02T07:58:09Z,89.3385,0.560319,0.556336,-0.003984,below_midpoint_feather
2026-07-02T07:58:12Z,89.2638,0.559625,0.571690,0.012065,below_midpoint_feather
2026-07-02T07:59:46Z,89.2958,0.574041,0.580374,0.006333,below_midpoint_feather
2026-07-02T07:59:48Z,89.3614,0.572890,0.568159,-0.004732,below_midpoint_feather
2026-07-02T08:00:20Z,89.3797,0.574162,0.569867,-0.004295,below_midpoint_feather
2026-07-02T08:00:22Z,89.3278,0.574472,0.579711,0.005239,below_midpoint_feather
2026-07-02T08:01:02Z,89.3935,0.579088,0.573759,-0.005329,below_midpoint_feather
2026-07-02T08:01:40Z,89.3660,0.577776,0.584027,0.006251,below_midpoint_feather
2026-07-02T08:02:28Z,89.4011,0.579603,0.584272,0.004669,below_midpoint_feather
2026-07-02T08:02:48Z,89.4667,0.581372,0.576211,-0.005161,below_midpoint_feather
2026-07-02T08:03:10Z,89.4072,0.582556,0.588394,0.005838,below_midpoint_feather
2026-07-02T08:03:42Z,89.4881,0.585067,0.579401,-0.005666,below_midpoint_feather
2026-07-02T08:04:26Z,89.4377,0.587071,0.591911,0.004840,below_midpoint_feather
2026-07-02T08:04:36Z,89.5171,0.587895,0.581171,-0.006725,below_midpoint_feather
2026-07-02T08:05:36Z,89.4667,0.586536,0.594358,0.007822,below_midpoint_feather
2026-07-02T08:05:58Z,89.5338,0.591158,0.586828,-0.004330,below_midpoint_feather
2026-07-02T08:06:18Z,89.4789,0.591226,0.596327,0.005101,below_midpoint_feather
2026-07-02T08:06:46Z,89.5262,0.595642,0.592082,-0.003560,below_midpoint_feather
2026-07-02T08:07:10Z,89.5445,0.595758,0.591722,-0.004036,below_midpoint_feather
2026-07-02T08:07:52Z,89.4987,0.595533,0.601451,0.005918,below_midpoint_feather
2026-07-02T08:08:32Z,89.5384,0.601647,0.599228,-0.002419,below_midpoint_feather
2026-07-02T08:08:36Z,89.4942,0.601335,0.605635,0.004300,below_midpoint_feather
2026-07-02T08:09:28Z,89.4987,0.601755,0.609059,0.007305,below_midpoint_feather
2026-07-02T08:09:58Z,89.5384,0.607692,0.605913,-0.001779,below_midpoint_feather
2026-07-02T08:10:00Z,89.5476,0.607843,0.604877,-0.002966,below_midpoint_feather
2026-07-02T08:10:10Z,89.4926,0.607353,0.613134,0.005781,below_midpoint_feather
2026-07-02T08:11:30Z,89.5903,0.610471,0.606364,-0.004107,below_midpoint_feather
2026-07-02T08:11:38Z,89.5262,0.610459,0.614990,0.004531,below_midpoint_feather
2026-07-02T08:12:28Z,89.5903,0.612598,0.610413,-0.002185,below_midpoint_feather
2026-07-02T08:12:58Z,89.5476,0.612897,0.617626,0.004729,below_midpoint_feather
2026-07-02T08:13:00Z,89.6254,0.613026,0.608601,-0.004425,below_midpoint_feather
2026-07-02T08:13:42Z,89.5842,0.611418,0.615833,0.004415,below_midpoint_feather
2026-07-02T08:14:40Z,89.6040,0.612684,0.616773,0.004089,below_midpoint_feather
2026-07-02T08:14:46Z,89.6498,0.615468,0.612227,-0.003240,below_midpoint_feather
2026-07-02T08:15:36Z,89.6223,0.612261,0.617536,0.005275,below_midpoint_feather
2026-07-02T08:15:58Z,89.7078,0.613264,0.610396,-0.002868,below_midpoint_feather
2026-07-02T08:16:28Z,89.6727,0.610984,0.614770,0.003786,below_midpoint_feather
2026-07-02T08:16:34Z,89.7597,0.610096,0.607992,-0.002105,below_midpoint_feather
2026-07-02T08:17:01Z,89.8634,0.604432,0.603408,-0.001024,below_midpoint_feather
2026-07-02T08:17:22Z,89.8955,0.601612,0.602898,0.001286,below_midpoint_feather
2026-07-02T08:18:00Z,90.0969,0.594074,0.594387,0.000314,in_band
2026-07-02T08:18:59Z,90.4555,0.575418,0.575693,0.000276,in_band
2026-07-02T08:19:00Z,90.4372,0.575103,0.575378,0.000275,in_band
2026-07-02T08:19:59Z,90.7195,0.556744,0.557000,0.000256,in_band
2026-07-02T08:20:00Z,90.7301,0.556436,0.556692,0.000256,in_band
2026-07-02T08:20:59Z,90.9483,0.538562,0.538806,0.000244,in_band
2026-07-02T08:21:00Z,90.9590,0.538264,0.538507,0.000244,in_band
2026-07-02T08:21:58Z,91.1513,0.521222,0.521456,0.000234,in_band
2026-07-02T08:22:00Z,91.2001,0.520643,0.520877,0.000234,in_band
2026-07-02T08:22:59Z,91.3832,0.503864,0.504090,0.000226,in_band
2026-07-02T08:23:00Z,91.3558,0.503584,0.503810,0.000226,in_band
2026-07-02T08:23:59Z,91.4809,0.487349,0.487567,0.000218,in_band
2026-07-02T08:24:04Z,91.4977,0.485997,0.486757,0.000760,in_band
2026-07-02T08:24:06Z,91.5129,0.485458,0.480969,-0.004488,above_band_high
2026-07-02T08:25:43Z,91.7327,0.402525,0.383962,-0.018564,above_band_high
2026-07-02T08:25:56Z,91.7037,0.391467,0.394963,0.003496,above_band_high
2026-07-02T08:26:00Z,91.7128,0.379295,0.390572,0.011278,above_band_high
2026-07-02T08:26:31Z,91.8151,0.357898,0.342302,-0.015596,above_band_high
2026-07-02T08:27:07Z,91.8502,0.336940,0.319806,-0.017134,above_band_high
2026-07-02T08:27:14Z,91.8181,0.317717,0.331787,0.014069,above_band_high
2026-07-02T08:28:05Z,92.0165,0.259889,0.232675,-0.027214,above_band_high
2026-07-02T08:28:52Z,92.0104,0.210008,0.217557,0.007548,above_band_high
2026-07-02T08:29:23Z,92.0790,0.190557,0.174455,-0.016102,above_band_high
2026-07-02T08:29:50Z,92.0516,0.159385,0.173070,0.013685,above_band_high
2026-07-02T08:30:30Z,92.1065,0.142501,0.128696,-0.013805,above_band_high
2026-07-02T08:30:38Z,92.0714,0.128405,0.139319,0.010914,above_band_high
2026-07-02T08:31:01Z,92.1126,0.121553,0.108976,-0.012577,above_band_high
2026-07-02T08:31:46Z,91.9799,0.125604,0.140349,0.014746,above_band_high
2026-07-02T08:32:46Z,91.8837,0.154547,0.150018,-0.004529,above_band_high
2026-07-02T08:32:57Z,91.8273,0.155811,0.168926,0.013114,above_band_high
2026-07-02T08:33:37Z,91.7220,0.179553,0.196881,0.017328,above_band_high
2026-07-02T08:33:44Z,91.7632,0.187911,0.176658,-0.011253,above_band_high
2026-07-02T08:34:06Z,91.7220,0.191783,0.186565,-0.005219,above_band_high
2026-07-02T08:34:49Z,91.5618,0.222843,0.242721,0.019878,above_band_high
2026-07-02T08:35:12Z,91.5724,0.239211,0.233258,-0.005953,above_band_high
2026-07-02T08:35:32Z,91.4855,0.241533,0.260651,0.019118,in_band
2026-07-02T08:37:12Z,91.2474,0.240001,0.240377,0.000376,in_band
2026-07-02T08:37:59Z,91.1971,0.232838,0.233270,0.000432,in_band
2026-07-02T08:38:00Z,91.1910,0.232695,0.233127,0.000432,in_band
2026-07-02T08:38:59Z,91.0765,0.224684,0.225136,0.000452,in_band
2026-07-02T08:39:18Z,90.9758,0.222241,0.222694,0.000453,in_band
2026-07-02T08:39:59Z,90.9361,0.217124,0.217575,0.000450,in_band
2026-07-02T08:40:00Z,90.9545,0.217002,0.217452,0.000450,in_band
2026-07-02T08:40:59Z,90.8812,0.209935,0.210375,0.000440,in_band
2026-07-02T08:41:00Z,90.9026,0.209817,0.210257,0.000440,in_band
2026-07-02T08:41:59Z,90.8293,0.203026,0.203453,0.000428,in_band
2026-07-02T08:42:00Z,90.7897,0.202913,0.203340,0.000427,in_band
2026-07-02T08:42:59Z,90.8080,0.196360,0.196774,0.000414,in_band
2026-07-02T08:43:00Z,90.7393,0.196250,0.196665,0.000414,in_band
2026-07-02T08:43:59Z,90.6203,0.189919,0.190320,0.000401,in_band
2026-07-02T08:44:00Z,90.5821,0.189813,0.190214,0.000401,in_band
2026-07-02T08:44:59Z,90.4997,0.183691,0.184079,0.000388,in_band
2026-07-02T08:45:00Z,90.4219,0.183589,0.183977,0.000388,in_band
2026-07-02T08:45:59Z,90.3441,0.177668,0.178044,0.000375,in_band
2026-07-02T08:46:00Z,90.3349,0.177570,0.177945,0.000375,in_band
2026-07-02T08:46:59Z,90.2754,0.171843,0.172207,0.000363,in_band
2026-07-02T08:47:00Z,90.2907,0.171748,0.172111,0.000363,in_band
2026-07-02T08:47:59Z,90.1976,0.166210,0.166561,0.000351,in_band
2026-07-02T08:48:00Z,90.1884,0.166117,0.166468,0.000351,in_band
2026-07-02T08:48:59Z,90.1015,0.160761,0.161100,0.000340,in_band
2026-07-02T08:49:00Z,90.1259,0.160671,0.161011,0.000340,in_band
2026-07-02T08:49:59Z,90.0526,0.155490,0.155819,0.000328,in_band
2026-07-02T08:50:29Z,90.0435,0.152920,0.153243,0.000323,in_band
2026-07-02T08:50:55Z,89.9916,0.150727,0.151897,0.001170,below_midpoint_feather
2026-07-02T08:51:22Z,89.9275,0.150650,0.152298,0.001648,below_midpoint_feather
2026-07-02T08:51:46Z,89.9687,0.150912,0.151525,0.000614,below_midpoint_feather
2026-07-02T08:52:40Z,89.9092,0.152739,0.152595,-0.000144,below_midpoint_feather
2026-07-02T08:52:48Z,89.8634,0.152250,0.154088,0.001838,below_midpoint_feather
2026-07-02T08:53:08Z,89.8283,0.153418,0.155671,0.002253,below_midpoint_feather
2026-07-02T08:53:22Z,89.8634,0.154444,0.154180,-0.000264,below_midpoint_feather
2026-07-02T08:54:02Z,89.8360,0.156027,0.155577,-0.000450,below_midpoint_feather
2026-07-02T08:54:48Z,89.7047,0.159831,0.164578,0.004747,below_midpoint_feather
2026-07-02T08:55:32Z,89.7032,0.168041,0.165390,-0.002652,below_midpoint_feather
2026-07-02T08:55:54Z,89.6162,0.169121,0.174318,0.005198,below_midpoint_feather
2026-07-02T08:56:02Z,89.6620,0.171158,0.169833,-0.001325,below_midpoint_feather
2026-07-02T08:56:14Z,89.5933,0.170878,0.177453,0.006574,below_midpoint_feather
2026-07-02T08:57:04Z,89.5811,0.183085,0.180715,-0.002370,below_midpoint_feather
2026-07-02T08:57:54Z,89.4972,0.189261,0.194347,0.005086,below_midpoint_feather
2026-07-02T08:58:21Z,89.4331,0.196765,0.205826,0.009061,below_midpoint_feather
2026-07-02T08:58:40Z,89.4789,0.205121,0.200134,-0.004987,below_midpoint_feather
2026-07-02T08:59:22Z,89.4484,0.211618,0.208358,-0.003260,below_midpoint_feather
2026-07-02T08:59:44Z,89.4072,0.209505,0.217135,0.007630,below_midpoint_feather
2026-07-02T09:00:12Z,89.4102,0.222679,0.219407,-0.003272,below_midpoint_feather
2026-07-02T09:00:26Z,89.3370,0.226042,0.233938,0.007896,below_midpoint_feather
2026-07-02T09:01:07Z,89.2500,0.245239,0.256250,0.011011,below_midpoint_feather
2026-07-02T09:01:36Z,89.2866,0.258964,0.252647,-0.006317,below_midpoint_feather
2026-07-02T09:02:04Z,89.2424,0.272297,0.266239,-0.006058,below_midpoint_feather
2026-07-02T09:02:10Z,89.1829,0.268206,0.280562,0.012356,below_midpoint_feather
2026-07-02T09:03:04Z,89.1630,0.302207,0.295109,-0.007098,below_midpoint_feather
2026-07-02T09:03:39Z,89.0593,0.317707,0.328825,0.011117,below_midpoint_feather
2026-07-02T09:04:31Z,88.9540,0.358319,0.371573,0.013254,below_midpoint_feather
2026-07-02T09:04:40Z,88.9982,0.367424,0.361202,-0.006223,below_midpoint_feather
2026-07-02T09:05:09Z,88.9113,0.381387,0.395698,0.014312,below_midpoint_feather
2026-07-02T09:05:26Z,88.9708,0.389482,0.383185,-0.006297,below_midpoint_feather
2026-07-02T09:06:52Z,88.8655,0.461796,0.446274,-0.015523,below_midpoint_feather
2026-07-02T09:06:58Z,88.7938,0.453985,0.472527,0.018542,below_midpoint_feather
2026-07-02T09:07:34Z,88.7617,0.482736,0.498730,0.015995,below_midpoint_feather
2026-07-02T09:07:40Z,88.8075,0.492695,0.485534,-0.007162,below_midpoint_feather
2026-07-02T09:08:08Z,88.7205,0.505234,0.528715,0.023481,below_midpoint_feather
2026-07-02T09:08:38Z,88.7556,0.535380,0.530206,-0.005175,below_midpoint_feather
2026-07-02T09:09:01Z,88.6549,0.560523,0.578607,0.018083,below_midpoint_feather
2026-07-02T09:09:34Z,88.7144,0.580902,0.573502,-0.007399,below_midpoint_feather
2026-07-02T09:10:28Z,88.5954,0.625441,0.648718,0.023277,below_midpoint_feather
2026-07-02T09:10:58Z,88.6336,0.660606,0.651042,-0.009564,below_midpoint_feather
2026-07-02T09:11:10Z,88.6046,0.652173,0.669572,0.017399,below_midpoint_feather
2026-07-02T09:11:40Z,88.6732,0.674954,0.661053,-0.013901,below_midpoint_feather
2026-07-02T09:12:34Z,88.6824,0.711516,0.690533,-0.020983,below_midpoint_feather
2026-07-02T09:12:54Z,88.5817,0.724495,0.742055,0.017559,below_midpoint_feather
2026-07-02T09:13:06Z,88.6473,0.738608,0.723663,-0.014945,below_midpoint_feather
2026-07-02T09:13:34Z,88.5740,0.749003,0.770206,0.021203,below_midpoint_feather
2026-07-02T09:14:06Z,88.5603,0.773470,0.796075,0.022605,below_midpoint_feather
2026-07-02T09:14:24Z,88.6290,0.788578,0.780133,-0.008444,below_midpoint_feather
2026-07-02T09:15:16Z,88.6519,0.814698,0.804687,-0.010011,below_midpoint_feather
2026-07-02T09:15:56Z,88.6015,0.836689,0.849893,0.013205,below_midpoint_feather
2026-07-02T09:16:42Z,88.6244,0.856375,0.869939,0.013563,below_midpoint_feather
2026-07-02T09:16:47Z,88.6931,0.859525,0.846887,-0.012639,below_midpoint_feather
2026-07-02T09:17:10Z,88.6610,0.860581,0.873205,0.012624,below_midpoint_feather
2026-07-02T09:17:57Z,88.8655,0.842848,0.829417,-0.013431,below_midpoint_feather
2026-07-02T09:18:04Z,88.8609,0.830781,0.834865,0.004084,below_midpoint_feather
2026-07-02T09:18:29Z,88.9845,0.825180,0.810351,-0.014829,below_midpoint_feather
2026-07-02T09:19:06Z,89.3385,0.740841,0.742766,0.001924,below_midpoint_feather
2026-07-02T09:19:15Z,89.4697,0.736284,0.723881,-0.012403,below_midpoint_feather
2026-07-02T09:20:08Z,89.8909,0.698196,0.699235,0.001040,below_midpoint_feather
2026-07-02T09:20:59Z,90.2342,0.689570,0.688660,-0.000910,in_band
2026-07-02T09:21:00Z,90.2113,0.689262,0.688348,-0.000914,in_band
2026-07-02T09:21:59Z,90.5745,0.669807,0.668745,-0.001062,in_band
2026-07-02T09:22:00Z,90.5470,0.669463,0.668400,-0.001063,in_band
2026-07-02T09:22:58Z,90.9300,0.649253,0.648159,-0.001094,in_band
2026-07-02T09:23:07Z,90.9850,0.646104,0.645009,-0.001094,in_band
2026-07-02T09:23:59Z,91.1559,0.628021,0.626937,-0.001083,in_band
2026-07-02T09:24:00Z,91.1467,0.627676,0.626593,-0.001083,in_band
2026-07-02T09:24:59Z,91.3649,0.607577,0.606520,-0.001057,in_band
2026-07-02T09:25:55Z,91.4855,0.589017,0.587989,-0.001028,in_band
2026-07-02T09:25:56Z,91.5068,0.588690,0.585077,-0.003614,above_band_high
