# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-02T09:26:00Z,91.5175,0.584800,0.580524,-0.004276,above_band_high
2026-07-02T09:27:36Z,91.6350,0.522529,0.527087,0.004558,above_band_high
2026-07-02T09:27:53Z,91.7144,0.509237,0.491611,-0.017626,above_band_high
2026-07-02T09:28:14Z,91.7494,0.460610,0.474085,0.013475,above_band_high
2026-07-02T09:28:23Z,91.8425,0.449555,0.433012,-0.016542,above_band_high
2026-07-02T09:29:44Z,91.8822,0.383982,0.395429,0.011447,above_band_high
2026-07-02T09:29:55Z,91.9707,0.378373,0.353945,-0.024427,above_band_high
2026-07-02T09:30:00Z,91.9188,0.367552,0.374330,0.006778,above_band_high
2026-07-02T09:30:35Z,92.0058,0.342984,0.324132,-0.018852,above_band_high
2026-07-02T09:31:15Z,92.1340,0.279334,0.252338,-0.026996,above_band_high
2026-07-02T09:31:22Z,92.0745,0.267631,0.274416,0.006784,above_band_high
2026-07-02T09:32:32Z,92.0943,0.220138,0.229049,0.008911,above_band_high
2026-07-02T09:32:49Z,92.1798,0.201993,0.182828,-0.019164,above_band_high
2026-07-02T09:33:09Z,92.1569,0.192856,0.180756,-0.012099,above_band_high
2026-07-02T09:33:18Z,92.0714,0.188776,0.211792,0.023016,above_band_high
2026-07-02T09:34:04Z,92.0195,0.213943,0.206422,-0.007521,above_band_high
2026-07-02T09:34:25Z,91.9249,0.220140,0.234852,0.014713,above_band_high
2026-07-02T09:35:18Z,91.8135,0.272969,0.255536,-0.017433,above_band_high
2026-07-02T09:35:25Z,91.7403,0.263967,0.283701,0.019734,above_band_high
2026-07-02T09:36:00Z,91.7082,0.300145,0.283735,-0.016411,above_band_high
2026-07-02T09:36:43Z,91.5862,0.308707,0.323229,0.014522,above_band_high
2026-07-02T09:37:03Z,91.5221,0.326238,0.346124,0.019886,above_band_high
2026-07-02T09:37:22Z,91.5129,0.351314,0.345860,-0.005455,above_band_high
2026-07-02T09:39:00Z,91.3024,0.328177,0.326445,-0.001731,in_band
2026-07-02T09:39:59Z,91.2001,0.316395,0.314792,-0.001603,in_band
2026-07-02T09:40:00Z,91.1879,0.316207,0.314606,-0.001602,in_band
2026-07-02T09:40:59Z,91.0765,0.305566,0.304043,-0.001523,in_band
2026-07-02T09:41:00Z,91.0857,0.305392,0.303870,-0.001522,in_band
2026-07-02T09:41:59Z,90.9865,0.295379,0.293916,-0.001463,in_band
2026-07-02T09:42:00Z,91.0094,0.295213,0.293751,-0.001462,in_band
2026-07-02T09:42:59Z,90.8721,0.285632,0.284221,-0.001411,in_band
2026-07-02T09:43:00Z,90.9071,0.285473,0.284063,-0.001410,in_band
2026-07-02T09:43:59Z,90.8064,0.276245,0.274882,-0.001364,in_band
2026-07-02T09:44:00Z,90.8339,0.276091,0.274729,-0.001363,in_band
2026-07-02T09:44:59Z,90.8202,0.267180,0.265862,-0.001318,in_band
2026-07-02T09:45:00Z,90.8156,0.267032,0.265714,-0.001318,in_band
2026-07-02T09:45:59Z,90.7897,0.258418,0.257143,-0.001275,in_band
2026-07-02T09:46:00Z,90.7698,0.258274,0.257000,-0.001274,in_band
2026-07-02T09:46:59Z,90.7149,0.249945,0.248712,-0.001233,in_band
2026-07-02T09:47:00Z,90.7073,0.249806,0.248573,-0.001232,in_band
2026-07-02T09:47:59Z,90.6371,0.241750,0.240557,-0.001193,in_band
2026-07-02T09:48:00Z,90.6645,0.241616,0.240424,-0.001192,in_band
2026-07-02T09:48:59Z,90.5592,0.233824,0.232671,-0.001153,in_band
2026-07-02T09:49:00Z,90.5745,0.233694,0.232542,-0.001153,in_band
2026-07-02T09:49:59Z,90.5318,0.226159,0.225043,-0.001116,in_band
2026-07-02T09:50:00Z,90.5684,0.226033,0.224918,-0.001115,in_band
2026-07-02T09:50:59Z,90.4646,0.218744,0.217665,-0.001079,in_band
2026-07-02T09:51:00Z,90.4723,0.218623,0.217544,-0.001078,in_band
2026-07-02T09:51:59Z,90.4234,0.211573,0.210529,-0.001044,in_band
2026-07-02T09:52:00Z,90.4051,0.211455,0.210412,-0.001043,in_band
2026-07-02T09:52:59Z,90.3639,0.204637,0.203627,-0.001009,in_band
2026-07-02T09:53:00Z,90.3304,0.204523,0.203514,-0.001009,in_band
2026-07-02T09:53:59Z,90.3136,0.197928,0.196952,-0.000976,in_band
2026-07-02T09:54:00Z,90.2998,0.197818,0.196842,-0.000976,in_band
2026-07-02T09:54:59Z,90.2586,0.191439,0.190495,-0.000944,in_band
2026-07-02T09:55:00Z,90.2663,0.191333,0.190389,-0.000944,in_band
2026-07-02T09:55:59Z,90.2342,0.185163,0.184250,-0.000913,in_band
2026-07-02T09:56:00Z,90.2632,0.185060,0.184147,-0.000913,in_band
2026-07-02T09:56:59Z,90.2388,0.179093,0.178209,-0.000883,in_band
2026-07-02T09:57:00Z,90.2129,0.178993,0.178110,-0.000883,in_band
2026-07-02T09:57:59Z,90.2083,0.173221,0.172367,-0.000855,in_band
2026-07-02T09:58:00Z,90.2083,0.173125,0.172271,-0.000854,in_band
2026-07-02T09:58:59Z,90.2022,0.167542,0.166716,-0.000827,in_band
2026-07-02T09:59:00Z,90.1808,0.167449,0.166623,-0.000826,in_band
2026-07-02T09:59:59Z,90.1305,0.162050,0.161250,-0.000799,in_band
2026-07-02T10:00:00Z,90.1564,0.161960,0.161161,-0.000799,in_band
2026-07-02T10:00:59Z,90.1122,0.156737,0.155964,-0.000773,in_band
2026-07-02T10:01:00Z,90.1030,0.156650,0.155877,-0.000773,in_band
2026-07-02T10:01:59Z,90.0572,0.151599,0.150851,-0.000748,in_band
2026-07-02T10:02:00Z,90.0557,0.151514,0.150767,-0.000747,in_band
2026-07-02T10:02:59Z,90.0237,0.146629,0.146067,-0.000561,in_band
2026-07-02T10:03:00Z,90.0237,0.146547,0.145986,-0.000561,in_band
2026-07-02T10:03:59Z,89.9977,0.141822,0.141909,0.000087,below_midpoint_feather
2026-07-02T10:04:57Z,89.8680,0.143351,0.144080,0.000730,below_midpoint_feather
2026-07-02T10:04:58Z,89.8955,0.143351,0.143158,-0.000194,below_midpoint_feather
2026-07-02T10:05:14Z,89.8955,0.144552,0.143180,-0.001372,below_midpoint_feather
2026-07-02T10:05:39Z,89.7871,0.145790,0.148144,0.002354,below_midpoint_feather
2026-07-02T10:06:14Z,89.7734,0.146766,0.149216,0.002450,below_midpoint_feather
2026-07-02T10:06:56Z,89.7917,0.150072,0.148478,-0.001595,below_midpoint_feather
2026-07-02T10:07:07Z,89.7215,0.151256,0.153469,0.002213,below_midpoint_feather
2026-07-02T10:07:42Z,89.7551,0.154088,0.151512,-0.002575,below_midpoint_feather
2026-07-02T10:08:02Z,89.7322,0.156501,0.153566,-0.002936,below_midpoint_feather
2026-07-02T10:08:59Z,89.5903,0.165591,0.168726,0.003134,below_midpoint_feather
2026-07-02T10:09:33Z,89.5109,0.173874,0.180184,0.006310,below_midpoint_feather
2026-07-02T10:09:50Z,89.5491,0.180531,0.175912,-0.004619,below_midpoint_feather
2026-07-02T10:10:49Z,89.4392,0.190045,0.195352,0.005307,below_midpoint_feather
2026-07-02T10:10:50Z,89.4804,0.190115,0.189094,-0.001021,below_midpoint_feather
2026-07-02T10:11:50Z,89.4606,0.201589,0.196983,-0.004606,below_midpoint_feather
2026-07-02T10:11:57Z,89.3980,0.202226,0.207784,0.005558,below_midpoint_feather
2026-07-02T10:12:20Z,89.3919,0.219351,0.211081,-0.008270,below_midpoint_feather
2026-07-02T10:12:53Z,89.2790,0.228217,0.236112,0.007894,below_midpoint_feather
2026-07-02T10:13:31Z,89.2378,0.242330,0.249783,0.007452,below_midpoint_feather
2026-07-02T10:13:58Z,89.2927,0.249490,0.242320,-0.007169,below_midpoint_feather
2026-07-02T10:14:29Z,89.2012,0.258388,0.266932,0.008544,below_midpoint_feather
2026-07-02T10:14:36Z,89.2363,0.264267,0.260322,-0.003945,below_midpoint_feather
2026-07-02T10:15:32Z,89.1829,0.275875,0.282660,0.006785,below_midpoint_feather
2026-07-02T10:15:50Z,89.2332,0.284291,0.274884,-0.009407,below_midpoint_feather
2026-07-02T10:16:52Z,89.1600,0.311890,0.304610,-0.007280,below_midpoint_feather
2026-07-02T10:16:54Z,89.0867,0.312332,0.323315,0.010984,below_midpoint_feather
2026-07-02T10:17:06Z,89.0776,0.315023,0.328403,0.013380,below_midpoint_feather
2026-07-02T10:17:40Z,89.1737,0.319220,0.312493,-0.006727,below_midpoint_feather
2026-07-02T10:18:12Z,89.2012,0.309787,0.313805,0.004018,below_midpoint_feather
2026-07-02T10:18:39Z,89.3690,0.295808,0.285779,-0.010029,below_midpoint_feather
2026-07-02T10:19:04Z,89.4194,0.279886,0.282126,0.002240,below_midpoint_feather
2026-07-02T10:19:37Z,89.6269,0.265839,0.259405,-0.006434,below_midpoint_feather
2026-07-02T10:20:09Z,89.7642,0.257078,0.251411,-0.005667,below_midpoint_feather
2026-07-02T10:20:46Z,89.8589,0.247920,0.249305,0.001385,below_midpoint_feather
2026-07-02T10:21:28Z,89.9138,0.248596,0.249389,0.000793,below_midpoint_feather
2026-07-02T10:21:53Z,90.0114,0.248922,0.248420,-0.000502,in_band
2026-07-02T10:22:00Z,90.0008,0.248061,0.247589,-0.000472,in_band
2026-07-02T10:22:59Z,90.0893,0.240768,0.240269,-0.000499,in_band
2026-07-02T10:23:28Z,90.0969,0.237085,0.236584,-0.000501,in_band
2026-07-02T10:23:59Z,90.1762,0.233144,0.232645,-0.000499,in_band
2026-07-02T10:24:00Z,90.1900,0.233017,0.232518,-0.000499,in_band
2026-07-02T10:24:59Z,90.2632,0.225600,0.225112,-0.000489,in_band
2026-07-02T10:25:00Z,90.2754,0.225476,0.224988,-0.000489,in_band
2026-07-02T10:25:59Z,90.2998,0.218241,0.217766,-0.000475,in_band
2026-07-02T10:26:00Z,90.3075,0.218121,0.217646,-0.000475,in_band
2026-07-02T10:26:59Z,90.3410,0.211100,0.210640,-0.000460,in_band
2026-07-02T10:27:00Z,90.3899,0.210983,0.210523,-0.000460,in_band
2026-07-02T10:27:59Z,90.4005,0.204185,0.203739,-0.000445,in_band
2026-07-02T10:28:00Z,90.4128,0.204071,0.203626,-0.000445,in_band
2026-07-02T10:28:59Z,90.4646,0.197493,0.197062,-0.000431,in_band
2026-07-02T10:29:00Z,90.4601,0.197383,0.196952,-0.000431,in_band
2026-07-02T10:29:59Z,90.4906,0.191019,0.190602,-0.000417,in_band
2026-07-02T10:30:00Z,90.5333,0.190913,0.190496,-0.000417,in_band
2026-07-02T10:30:59Z,90.5333,0.184757,0.184354,-0.000403,in_band
2026-07-02T10:31:00Z,90.5837,0.184654,0.184251,-0.000403,in_band
2026-07-02T10:31:59Z,90.4509,0.178700,0.178310,-0.000390,in_band
2026-07-02T10:32:00Z,90.4036,0.178600,0.178211,-0.000390,in_band
2026-07-02T10:32:59Z,90.2541,0.172841,0.172464,-0.000377,in_band
2026-07-02T10:33:00Z,90.2724,0.172745,0.172368,-0.000377,in_band
2026-07-02T10:33:59Z,90.0298,0.167175,0.166810,-0.000365,in_band
2026-07-02T10:34:52Z,89.8650,0.166939,0.168484,0.001545,below_midpoint_feather
2026-07-02T10:34:58Z,89.9046,0.167722,0.167187,-0.000534,below_midpoint_feather
2026-07-02T10:35:44Z,89.8405,0.170940,0.169615,-0.001325,below_midpoint_feather
2026-07-02T10:35:55Z,89.7719,0.170907,0.173452,0.002545,below_midpoint_feather
2026-07-02T10:36:12Z,89.8329,0.172285,0.170129,-0.002156,below_midpoint_feather
2026-07-02T10:36:49Z,89.7078,0.175633,0.178663,0.003030,below_midpoint_feather
2026-07-02T10:37:25Z,89.6956,0.177652,0.180255,0.002602,below_midpoint_feather
2026-07-02T10:37:34Z,89.7536,0.178540,0.175883,-0.002657,below_midpoint_feather
2026-07-02T10:38:26Z,89.7002,0.184088,0.181193,-0.002895,below_midpoint_feather
2026-07-02T10:38:34Z,89.6529,0.183020,0.185757,0.002737,below_midpoint_feather
2026-07-02T10:39:21Z,89.5720,0.190692,0.196122,0.005430,below_midpoint_feather
2026-07-02T10:39:34Z,89.5979,0.195332,0.193544,-0.001788,below_midpoint_feather
2026-07-02T10:40:35Z,89.4530,0.209025,0.216146,0.007120,below_midpoint_feather
2026-07-02T10:40:54Z,89.4621,0.217280,0.215979,-0.001300,below_midpoint_feather
2026-07-02T10:41:12Z,89.4530,0.221481,0.218736,-0.002745,below_midpoint_feather
2026-07-02T10:41:33Z,89.3690,0.225189,0.234561,0.009372,below_midpoint_feather
2026-07-02T10:42:44Z,89.3202,0.243629,0.251135,0.007506,below_midpoint_feather
2026-07-02T10:42:52Z,89.3797,0.247399,0.241091,-0.006308,below_midpoint_feather
2026-07-02T10:43:18Z,89.3324,0.246129,0.252986,0.006858,below_midpoint_feather
2026-07-02T10:43:44Z,89.4118,0.258042,0.242193,-0.015849,below_midpoint_feather
2026-07-02T10:44:08Z,89.2866,0.259853,0.268623,0.008771,below_midpoint_feather
2026-07-02T10:44:16Z,89.3416,0.263629,0.259028,-0.004602,below_midpoint_feather
2026-07-02T10:45:06Z,89.2958,0.281184,0.275302,-0.005883,below_midpoint_feather
2026-07-02T10:45:08Z,89.2271,0.282134,0.290038,0.007904,below_midpoint_feather
2026-07-02T10:46:12Z,89.2592,0.295655,0.293827,-0.001829,below_midpoint_feather
2026-07-02T10:46:33Z,89.1875,0.305355,0.313401,0.008046,below_midpoint_feather
2026-07-02T10:47:15Z,89.1218,0.326932,0.337127,0.010195,below_midpoint_feather
2026-07-02T10:47:46Z,89.1279,0.351627,0.342157,-0.009470,below_midpoint_feather
2026-07-02T10:48:23Z,89.0211,0.365104,0.379043,0.013938,below_midpoint_feather
2026-07-02T10:48:34Z,89.0822,0.371518,0.365371,-0.006147,below_midpoint_feather
2026-07-02T10:49:01Z,88.9631,0.395539,0.405610,0.010071,below_midpoint_feather
2026-07-02T10:49:50Z,88.9540,0.431684,0.422920,-0.008764,below_midpoint_feather
2026-07-02T10:50:32Z,88.9220,0.458267,0.446880,-0.011387,below_midpoint_feather
2026-07-02T10:50:55Z,88.8106,0.474547,0.491269,0.016722,below_midpoint_feather
2026-07-02T10:51:20Z,88.8563,0.496339,0.485875,-0.010464,below_midpoint_feather
2026-07-02T10:51:31Z,88.7694,0.504923,0.519736,0.014813,below_midpoint_feather
2026-07-02T10:52:00Z,88.7572,0.520881,0.536424,0.015543,below_midpoint_feather
2026-07-02T10:52:34Z,88.8014,0.552121,0.536422,-0.015700,below_midpoint_feather
2026-07-02T10:53:15Z,88.6915,0.579350,0.595262,0.015913,below_midpoint_feather
2026-07-02T10:53:46Z,88.7236,0.609002,0.599255,-0.009748,below_midpoint_feather
2026-07-02T10:54:20Z,88.7205,0.627037,0.618453,-0.008584,below_midpoint_feather
2026-07-02T10:54:52Z,88.6366,0.649590,0.667447,0.017857,below_midpoint_feather
2026-07-02T10:55:28Z,88.6061,0.683132,0.699672,0.016540,below_midpoint_feather
2026-07-02T10:55:36Z,88.6702,0.695431,0.679452,-0.015980,below_midpoint_feather
2026-07-02T10:56:16Z,88.5817,0.719006,0.737672,0.018666,below_midpoint_feather
2026-07-02T10:56:58Z,88.6641,0.740908,0.730970,-0.009938,below_midpoint_feather
2026-07-02T10:57:24Z,88.6061,0.754480,0.769436,0.014956,below_midpoint_feather
2026-07-02T10:57:26Z,88.6702,0.755709,0.745839,-0.009870,below_midpoint_feather
2026-07-02T10:58:18Z,88.6412,0.774098,0.788661,0.014563,below_midpoint_feather
2026-07-02T10:58:58Z,88.6961,0.795806,0.791861,-0.003944,below_midpoint_feather
2026-07-02T10:59:06Z,88.6183,0.809239,0.826347,0.017108,below_midpoint_feather
2026-07-02T10:59:22Z,88.6885,0.819349,0.809019,-0.010330,below_midpoint_feather
2026-07-02T11:00:40Z,88.7098,0.865270,0.847696,-0.017574,below_midpoint_feather
2026-07-02T11:00:46Z,88.6702,0.850527,0.866050,0.015523,below_midpoint_feather
2026-07-02T11:01:14Z,88.6641,0.869845,0.884828,0.014983,below_midpoint_feather
2026-07-02T11:01:52Z,88.7465,0.885033,0.876378,-0.008655,below_midpoint_feather
2026-07-02T11:02:18Z,88.7388,0.883298,0.893767,0.010469,below_midpoint_feather
2026-07-02T11:02:28Z,88.7755,0.895346,0.886367,-0.008979,below_midpoint_feather
2026-07-02T11:03:24Z,88.8243,0.909511,0.899844,-0.009667,below_midpoint_feather
2026-07-02T11:03:44Z,88.7938,0.909515,0.920520,0.011005,below_midpoint_feather
2026-07-02T11:04:08Z,88.9021,0.916479,0.897030,-0.019450,below_midpoint_feather
2026-07-02T11:04:14Z,88.8121,0.916407,0.929228,0.012821,below_midpoint_feather
2026-07-02T11:05:47Z,89.0028,0.923141,0.911677,-0.011463,below_midpoint_feather
2026-07-02T11:05:54Z,88.9403,0.924674,0.932838,0.008164,below_midpoint_feather
2026-07-02T11:06:03Z,88.9937,0.929682,0.920769,-0.008913,below_midpoint_feather
2026-07-02T11:06:14Z,88.9479,0.926920,0.938518,0.011598,below_midpoint_feather
2026-07-02T11:07:01Z,89.0959,0.923365,0.914894,-0.008471,below_midpoint_feather
2026-07-02T11:07:52Z,89.1005,0.921534,0.930569,0.009035,below_midpoint_feather
2026-07-02T11:08:04Z,89.1127,0.920738,0.931105,0.010366,below_midpoint_feather
2026-07-02T11:08:55Z,89.2653,0.918643,0.909971,-0.008673,below_midpoint_feather
2026-07-02T11:09:11Z,89.2775,0.916953,0.911373,-0.005580,below_midpoint_feather
2026-07-02T11:09:42Z,89.2836,0.912408,0.917144,0.004737,below_midpoint_feather
2026-07-02T11:10:15Z,89.3935,0.908072,0.903079,-0.004993,below_midpoint_feather
2026-07-02T11:10:40Z,89.3874,0.903493,0.908542,0.005049,below_midpoint_feather
2026-07-02T11:11:47Z,89.5659,0.897717,0.891426,-0.006291,below_midpoint_feather
2026-07-02T11:11:58Z,89.5293,0.894321,0.897400,0.003078,below_midpoint_feather
2026-07-02T11:12:17Z,89.6162,0.892933,0.888823,-0.004110,below_midpoint_feather
2026-07-02T11:12:42Z,89.6132,0.888102,0.891424,0.003323,below_midpoint_feather
2026-07-02T11:13:09Z,89.7261,0.886610,0.882837,-0.003773,below_midpoint_feather
2026-07-02T11:13:56Z,89.7719,0.879031,0.882124,0.003093,below_midpoint_feather
2026-07-02T11:14:33Z,89.8787,0.879372,0.878078,-0.001294,below_midpoint_feather
2026-07-02T11:14:36Z,89.8283,0.879045,0.880257,0.001212,below_midpoint_feather
2026-07-02T11:15:14Z,89.8909,0.877449,0.878558,0.001109,below_midpoint_feather
2026-07-02T11:15:51Z,90.0206,0.877033,0.875380,-0.001653,in_band
2026-07-02T11:16:00Z,90.0237,0.874670,0.873028,-0.001643,in_band
2026-07-02T11:16:59Z,90.1976,0.846764,0.845159,-0.001605,in_band
2026-07-02T11:17:00Z,90.2571,0.846296,0.844693,-0.001604,in_band
2026-07-02T11:17:59Z,90.4997,0.819117,0.817560,-0.001557,in_band
2026-07-02T11:18:00Z,90.4784,0.818663,0.817107,-0.001556,in_band
2026-07-02T11:18:59Z,90.7256,0.792304,0.790797,-0.001507,in_band
2026-07-02T11:19:00Z,90.7164,0.791866,0.790358,-0.001507,in_band
2026-07-02T11:19:59Z,91.0079,0.766346,0.764886,-0.001459,in_band
2026-07-02T11:20:00Z,91.0277,0.765920,0.764462,-0.001458,in_band
2026-07-02T11:20:59Z,91.3207,0.741228,0.739816,-0.001412,in_band
2026-07-02T11:21:43Z,91.4809,0.723331,0.721953,-0.001378,in_band
2026-07-02T11:21:48Z,91.5526,0.718161,0.699515,-0.018647,above_band_high
2026-07-02T11:23:23Z,91.9020,0.561441,0.543346,-0.018095,above_band_high
2026-07-02T11:23:24Z,91.8502,0.561258,0.565284,0.004027,above_band_high
2026-07-02T11:24:14Z,92.0058,0.478812,0.485513,0.006701,above_band_high
2026-07-02T11:24:57Z,92.1447,0.432153,0.409130,-0.023023,above_band_high
2026-07-02T11:25:50Z,92.1889,0.355228,0.362947,0.007719,above_band_high
2026-07-02T11:25:59Z,92.2591,0.347416,0.327708,-0.019708,above_band_high
2026-07-02T11:26:23Z,92.2911,0.317109,0.299159,-0.017950,above_band_high
2026-07-02T11:26:36Z,92.2591,0.295676,0.304313,0.008637,above_band_high
2026-07-02T11:27:18Z,92.3369,0.238445,0.241601,0.003157,above_band_high
2026-07-02T11:27:21Z,92.3903,0.236237,0.216591,-0.019646,above_band_high
2026-07-02T11:28:07Z,92.4697,0.169768,0.146565,-0.023203,above_band_high
2026-07-02T11:28:52Z,92.4605,0.105886,0.111686,0.005801,above_band_high
2026-07-02T11:29:09Z,92.5338,0.090585,0.065040,-0.025545,above_band_high
2026-07-02T11:29:26Z,92.4819,0.060615,0.071443,0.010828,above_band_high
2026-07-02T11:30:02Z,92.5154,0.015263,0.022628,0.007365,above_band_high
2026-07-02T11:30:08Z,92.5597,0.012649,0.000000,-0.012649,above_band_high
2026-07-02T11:31:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-02T11:32:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-02T11:33:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-02T11:34:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-02T11:35:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-02T11:36:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-02T11:37:41Z,91.5175,0.022152,0.049511,0.027359,above_band_high
2026-07-02T11:37:52Z,91.5251,0.050875,0.042614,-0.008261,above_band_high
2026-07-02T11:39:24Z,90.9667,0.037564,0.037348,-0.000215,in_band
2026-07-02T11:39:59Z,90.8034,0.035055,0.034953,-0.000101,in_band
2026-07-02T11:40:00Z,90.8110,0.034997,0.034899,-0.000099,in_band
2026-07-02T11:40:59Z,90.5089,0.032484,0.032474,-0.000010,in_band
2026-07-02T11:41:00Z,90.4997,0.032452,0.032442,-0.000010,in_band
2026-07-02T11:41:59Z,90.3822,0.030892,0.030914,0.000022,in_band
2026-07-02T11:42:00Z,90.4051,0.030869,0.030892,0.000023,in_band
2026-07-02T11:42:59Z,90.3029,0.029683,0.029717,0.000034,in_band
2026-07-02T11:43:00Z,90.2937,0.029665,0.029699,0.000034,in_band
2026-07-02T11:43:59Z,90.1518,0.028638,0.028675,0.000037,in_band
2026-07-02T11:44:00Z,90.1472,0.028621,0.028658,0.000037,in_band
2026-07-02T11:44:46Z,89.9474,0.027902,0.028417,0.000515,below_midpoint_feather
2026-07-02T11:45:22Z,89.8451,0.031436,0.031405,-0.000030,below_midpoint_feather
2026-07-02T11:45:49Z,89.6498,0.038272,0.045520,0.007248,below_midpoint_feather
2026-07-02T11:46:52Z,89.4606,0.071272,0.070852,-0.000420,below_midpoint_feather
2026-07-02T11:46:55Z,89.3935,0.074280,0.081932,0.007652,below_midpoint_feather
2026-07-02T11:47:37Z,89.2134,0.111144,0.120624,0.009481,below_midpoint_feather
2026-07-02T11:47:42Z,89.2546,0.114563,0.112162,-0.002401,below_midpoint_feather
2026-07-02T11:48:45Z,88.9891,0.175508,0.188068,0.012560,below_midpoint_feather
2026-07-02T11:48:56Z,88.9998,0.190704,0.187375,-0.003329,below_midpoint_feather
2026-07-02T11:49:11Z,88.8975,0.201769,0.221528,0.019760,below_midpoint_feather
2026-07-02T11:49:26Z,88.9021,0.226663,0.224105,-0.002558,below_midpoint_feather
2026-07-02T11:50:01Z,88.7419,0.268138,0.288933,0.020794,below_midpoint_feather
2026-07-02T11:50:30Z,88.7098,0.318435,0.311805,-0.006631,below_midpoint_feather
2026-07-02T11:51:01Z,88.6000,0.349104,0.367964,0.018860,below_midpoint_feather
2026-07-02T11:51:16Z,88.6458,0.367849,0.357597,-0.010252,below_midpoint_feather
2026-07-02T11:52:15Z,88.3772,0.469908,0.503158,0.033250,below_midpoint_feather
2026-07-02T11:52:30Z,88.4047,0.510251,0.501357,-0.008894,below_midpoint_feather
2026-07-02T11:53:29Z,88.1849,0.619472,0.640579,0.021108,below_midpoint_feather
2026-07-02T11:53:36Z,88.2307,0.637820,0.627110,-0.010711,below_midpoint_feather
2026-07-02T11:54:02Z,88.2033,0.666355,0.662386,-0.003968,below_midpoint_feather
2026-07-02T11:54:31Z,88.0064,0.750785,0.774451,0.023666,below_midpoint_feather
2026-07-02T11:55:49Z,87.7409,0.945613,0.976123,0.030511,below_midpoint_feather
2026-07-02T11:55:52Z,87.8141,0.953924,0.948676,-0.005248,below_midpoint_feather
2026-07-02T11:56:01Z,87.7226,0.984886,0.999285,0.014399,below_midpoint_feather
2026-07-02T11:56:06Z,87.6982,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T11:57:00Z,87.4342,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T11:58:00Z,87.2465,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T11:59:00Z,87.0726,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:00:00Z,86.9261,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:01:00Z,86.7704,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:02:00Z,86.5721,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:03:00Z,86.3111,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:04:00Z,86.0288,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:05:00Z,85.6718,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:06:00Z,85.4597,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:07:00Z,85.1225,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:08:00Z,84.8981,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:09:00Z,84.6326,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:10:00Z,84.4587,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:11:00Z,84.2924,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:12:00Z,84.0452,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:13:00Z,83.7812,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:14:00Z,83.5599,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:15:00Z,83.2761,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:16:00Z,83.0396,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:17:00Z,82.9297,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:18:00Z,82.9557,1.000000,1.000000,0.000000,mode_c_bypass
