# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-02T12:19:00Z,83.2090,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:20:00Z,83.5294,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:21:00Z,84.2374,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:22:00Z,84.7089,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:23:00Z,85.2689,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:24:00Z,85.6352,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:25:00Z,86.0273,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:26:00Z,86.2699,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:27:00Z,86.4225,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:28:00Z,86.4897,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:29:00Z,86.5583,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:30:00Z,86.6194,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:31:00Z,86.4851,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:32:00Z,86.2074,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:33:00Z,85.8396,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:34:00Z,85.4871,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:35:00Z,85.1270,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:36:00Z,84.7501,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:37:00Z,84.4434,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:38:00Z,84.1703,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:39:00Z,83.8529,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:40:00Z,83.7064,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:41:00Z,83.5462,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T12:42:00Z,83.2761,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:43:00Z,83.1571,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:44:00Z,82.8962,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:45:00Z,82.7420,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:46:00Z,82.5818,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:47:00Z,82.3285,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:48:00Z,82.1424,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:49:00Z,81.9623,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:50:00Z,81.8173,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:51:00Z,81.7838,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:52:00Z,81.5885,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:53:00Z,81.4008,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:54:00Z,81.2482,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:55:00Z,81.0697,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:56:00Z,80.8179,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:57:00Z,80.8728,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:58:00Z,80.9476,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T12:59:00Z,80.7126,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:00:00Z,80.5524,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:01:00Z,80.5066,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:02:00Z,80.2426,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:03:00Z,80.0046,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:04:00Z,79.8718,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:05:00Z,79.7162,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:06:00Z,79.7116,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:07:00Z,79.6139,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:08:00Z,79.6643,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:09:00Z,79.7436,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:10:00Z,79.8993,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:11:00Z,79.7742,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:12:00Z,79.7559,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:13:00Z,79.8810,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:14:00Z,79.9390,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:15:00Z,80.0366,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:16:00Z,80.0641,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:17:00Z,80.2747,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:18:00Z,80.6210,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:19:00Z,81.2955,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:20:00Z,82.0554,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:21:00Z,82.5772,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:22:00Z,83.3768,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T13:23:00Z,83.9307,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:24:00Z,84.4251,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:25:00Z,84.9241,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:26:00Z,85.3285,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:27:00Z,85.7221,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:28:00Z,85.9770,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:29:00Z,86.2150,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:30:00Z,86.5217,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:31:00Z,86.9886,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:32:00Z,87.6112,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:33:00Z,88.0598,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:34:00Z,88.3497,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:35:00Z,88.3619,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:36:00Z,88.1422,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:37:00Z,87.8264,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:38:00Z,87.5471,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:39:00Z,87.4418,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:40:00Z,87.4601,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:41:00Z,87.4510,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:42:00Z,87.3823,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:43:00Z,87.3457,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:44:00Z,87.2862,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:45:00Z,87.3518,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:46:00Z,87.5486,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:47:00Z,87.6707,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:48:00Z,87.7226,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:49:00Z,87.7394,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:50:00Z,87.8401,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:51:00Z,87.7852,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:52:00Z,87.7577,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:53:00Z,87.5944,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:54:00Z,87.6402,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:55:00Z,87.5380,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:56:00Z,87.4876,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:57:00Z,87.4800,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:58:00Z,87.3106,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T13:59:00Z,87.2740,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:00:00Z,87.1946,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:01:00Z,87.0527,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:02:00Z,87.0405,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:03:00Z,87.0909,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:04:00Z,87.1489,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:05:00Z,87.0909,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:06:00Z,87.0298,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:07:00Z,86.9581,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:08:00Z,86.8742,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:09:00Z,86.8101,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:10:00Z,86.7613,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:11:00Z,86.7109,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:12:00Z,86.7887,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:13:00Z,86.7964,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:14:00Z,86.8788,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:15:00Z,86.9245,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:16:00Z,86.9856,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:17:00Z,87.1366,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:18:00Z,87.5441,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:19:00Z,87.6844,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:20:00Z,87.8645,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:21:00Z,88.1285,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:22:00Z,88.4627,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:23:00Z,88.8396,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:24:00Z,89.1310,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:25:00Z,89.4163,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:26:00Z,89.6178,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:26:54Z,89.8131,1.000000,0.999936,-0.000064,below_midpoint_feather
2026-07-02T14:27:14Z,89.8817,0.997839,0.998224,0.000385,below_midpoint_feather
2026-07-02T14:27:51Z,90.0008,0.997784,0.995694,-0.002089,in_band
2026-07-02T14:28:00Z,90.0465,0.993093,0.991006,-0.002087,in_band
2026-07-02T14:28:31Z,90.1808,0.976874,0.974775,-0.002098,in_band
2026-07-02T14:29:01Z,90.3166,0.961158,0.959067,-0.002091,in_band
2026-07-02T14:29:59Z,90.6157,0.931090,0.929040,-0.002050,in_band
2026-07-02T14:30:00Z,90.6096,0.930577,0.928528,-0.002050,in_band
2026-07-02T14:30:59Z,90.8659,0.900725,0.898732,-0.001993,in_band
2026-07-02T14:31:00Z,90.8812,0.900226,0.898234,-0.001992,in_band
2026-07-02T14:31:59Z,91.1315,0.871255,0.869324,-0.001932,in_band
2026-07-02T14:32:00Z,91.1467,0.870772,0.868841,-0.001930,in_band
2026-07-02T14:32:59Z,91.3100,0.842714,0.840844,-0.001870,in_band
2026-07-02T14:33:00Z,91.2963,0.842246,0.840378,-0.001868,in_band
2026-07-02T14:33:59Z,91.3787,0.815095,0.813286,-0.001809,in_band
2026-07-02T14:34:00Z,91.4199,0.814642,0.812834,-0.001808,in_band
2026-07-02T14:34:59Z,91.4519,0.788376,0.786626,-0.001750,in_band
2026-07-02T14:35:00Z,91.4199,0.787938,0.786189,-0.001749,in_band
2026-07-02T14:35:59Z,91.4443,0.762531,0.760838,-0.001692,in_band
2026-07-02T14:36:00Z,91.4290,0.762107,0.760416,-0.001691,in_band
2026-07-02T14:36:59Z,91.4199,0.737533,0.735896,-0.001637,in_band
2026-07-02T14:37:00Z,91.4199,0.737123,0.735487,-0.001636,in_band
2026-07-02T14:37:59Z,91.3756,0.713354,0.711770,-0.001583,in_band
2026-07-02T14:38:00Z,91.3756,0.712958,0.711375,-0.001583,in_band
2026-07-02T14:38:59Z,91.3191,0.689967,0.688436,-0.001531,in_band
2026-07-02T14:39:00Z,91.3283,0.689584,0.688053,-0.001531,in_band
2026-07-02T14:39:59Z,91.2322,0.667347,0.665866,-0.001481,in_band
2026-07-02T14:40:00Z,91.2337,0.666977,0.665496,-0.001481,in_band
2026-07-02T14:40:59Z,91.1421,0.645468,0.644036,-0.001432,in_band
2026-07-02T14:41:00Z,91.1742,0.645111,0.643679,-0.001432,in_band
2026-07-02T14:41:59Z,91.0826,0.624308,0.622922,-0.001385,in_band
2026-07-02T14:42:00Z,91.0811,0.623961,0.622576,-0.001384,in_band
2026-07-02T14:42:59Z,90.9636,0.603841,0.602501,-0.001340,in_band
2026-07-02T14:43:00Z,90.9438,0.603505,0.602166,-0.001339,in_band
2026-07-02T14:43:59Z,90.7439,0.584044,0.582748,-0.001296,in_band
2026-07-02T14:44:00Z,90.7118,0.583720,0.582425,-0.001296,in_band
2026-07-02T14:44:59Z,90.5364,0.564897,0.563643,-0.001254,in_band
2026-07-02T14:45:00Z,90.5425,0.564584,0.563330,-0.001253,in_band
2026-07-02T14:45:59Z,90.2495,0.546378,0.545165,-0.001213,in_band
2026-07-02T14:46:00Z,90.2495,0.546075,0.544862,-0.001212,in_band
2026-07-02T14:46:59Z,90.0664,0.528465,0.527292,-0.001173,in_band
2026-07-02T14:47:00Z,90.0847,0.528172,0.527000,-0.001172,in_band
2026-07-02T14:47:51Z,89.8634,0.521108,0.522383,0.001275,below_midpoint_feather
2026-07-02T14:48:08Z,89.8543,0.524706,0.522763,-0.001943,below_midpoint_feather
2026-07-02T14:48:31Z,89.6895,0.528983,0.533536,0.004554,below_midpoint_feather
2026-07-02T14:49:35Z,89.4057,0.560301,0.571396,0.011095,below_midpoint_feather
2026-07-02T14:49:50Z,89.4209,0.571152,0.569592,-0.001560,below_midpoint_feather
2026-07-02T14:50:12Z,89.4240,0.574601,0.570558,-0.004043,below_midpoint_feather
2026-07-02T14:50:19Z,89.3462,0.575124,0.584712,0.009588,below_midpoint_feather
2026-07-02T14:51:23Z,89.1447,0.625064,0.634725,0.009662,below_midpoint_feather
2026-07-02T14:51:46Z,89.1096,0.651008,0.647053,-0.003955,below_midpoint_feather
2026-07-02T14:52:22Z,89.0455,0.679414,0.671072,-0.008342,below_midpoint_feather
2026-07-02T14:52:33Z,88.9754,0.680213,0.693394,0.013181,below_midpoint_feather
2026-07-02T14:53:18Z,88.9677,0.713430,0.707825,-0.005605,below_midpoint_feather
2026-07-02T14:53:29Z,88.8563,0.725108,0.745673,0.020565,below_midpoint_feather
2026-07-02T14:54:27Z,88.8106,0.762843,0.781088,0.018246,below_midpoint_feather
2026-07-02T14:54:56Z,88.8121,0.800242,0.792056,-0.008186,below_midpoint_feather
2026-07-02T14:55:30Z,88.7648,0.827579,0.823009,-0.004571,below_midpoint_feather
2026-07-02T14:55:47Z,88.6427,0.851312,0.875793,0.024481,below_midpoint_feather
2026-07-02T14:56:28Z,88.5451,0.937044,0.935647,-0.001397,below_midpoint_feather
2026-07-02T14:56:43Z,88.4215,0.971970,0.996668,0.024699,below_midpoint_feather
2026-07-02T14:57:00Z,88.4184,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:58:00Z,88.3574,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T14:59:00Z,88.2124,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:00:00Z,88.1147,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:01:00Z,88.2628,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:02:00Z,88.1788,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:03:00Z,88.0888,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:04:00Z,87.9927,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:05:00Z,87.9194,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:06:00Z,87.8676,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:07:00Z,87.6982,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:08:00Z,87.4098,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:09:00Z,87.2908,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:10:00Z,87.3472,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:11:00Z,87.1000,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:12:00Z,86.9764,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:13:00Z,86.8437,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:14:00Z,86.8162,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:15:00Z,86.7201,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:16:00Z,86.8666,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:17:00Z,87.1412,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:18:00Z,87.3686,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:19:00Z,87.5715,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:20:00Z,87.9011,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:21:00Z,88.2750,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:22:00Z,88.5222,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:23:00Z,88.7526,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:24:00Z,88.9479,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:25:00Z,89.1539,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:26:00Z,89.3690,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:27:00Z,89.5583,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:28:40Z,89.8329,0.999404,1.000000,0.000596,below_midpoint_feather
2026-07-02T15:28:48Z,89.9016,1.000000,0.998622,-0.001378,below_midpoint_feather
2026-07-02T15:29:00Z,89.9275,0.998128,0.998467,0.000339,below_midpoint_feather
2026-07-02T15:29:38Z,90.0801,0.990404,0.988278,-0.002126,in_band
2026-07-02T15:30:00Z,90.1564,0.978752,0.976630,-0.002122,in_band
2026-07-02T15:30:59Z,90.2983,0.947724,0.945639,-0.002084,in_band
2026-07-02T15:31:00Z,90.3166,0.947203,0.945119,-0.002083,in_band
2026-07-02T15:31:59Z,90.4356,0.916856,0.914829,-0.002028,in_band
2026-07-02T15:32:00Z,90.4036,0.916349,0.914322,-0.002027,in_band
2026-07-02T15:32:59Z,90.5287,0.886874,0.884908,-0.001966,in_band
2026-07-02T15:33:00Z,90.5364,0.886382,0.884417,-0.001965,in_band
2026-07-02T15:33:59Z,90.5974,0.857826,0.855923,-0.001903,in_band
2026-07-02T15:34:00Z,90.5913,0.857350,0.855448,-0.001902,in_band
2026-07-02T15:34:59Z,90.6050,0.829714,0.827873,-0.001841,in_band
2026-07-02T15:35:00Z,90.5776,0.829253,0.827413,-0.001840,in_band
2026-07-02T15:35:59Z,90.4677,0.802517,0.800735,-0.001781,in_band
2026-07-02T15:36:00Z,90.4585,0.802071,0.800291,-0.001780,in_band
2026-07-02T15:36:59Z,90.2541,0.776208,0.774485,-0.001723,in_band
2026-07-02T15:37:00Z,90.2388,0.775777,0.774055,-0.001722,in_band
2026-07-02T15:37:57Z,89.9519,0.751596,0.751925,0.000329,below_midpoint_feather
2026-07-02T15:38:16Z,89.9153,0.752653,0.752617,-0.000036,below_midpoint_feather
2026-07-02T15:38:39Z,89.7581,0.756742,0.759936,0.003194,below_midpoint_feather
2026-07-02T15:39:10Z,89.6117,0.773235,0.773288,0.000053,below_midpoint_feather
2026-07-02T15:39:37Z,89.4102,0.792098,0.801942,0.009843,below_midpoint_feather
2026-07-02T15:40:27Z,89.1188,0.848533,0.866177,0.017643,below_midpoint_feather
2026-07-02T15:40:32Z,89.1783,0.858387,0.852308,-0.006078,below_midpoint_feather
2026-07-02T15:41:19Z,88.8334,0.936920,0.957535,0.020615,below_midpoint_feather
2026-07-02T15:41:44Z,88.7007,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:42:00Z,88.6427,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:43:00Z,88.2704,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:44:00Z,88.0476,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:45:00Z,87.9225,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:46:00Z,87.9271,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:47:00Z,87.9866,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:48:00Z,88.0568,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:49:00Z,88.1346,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:50:00Z,88.1300,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:51:00Z,88.1331,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:52:00Z,87.9774,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:53:00Z,87.8370,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:54:00Z,87.7684,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:55:00Z,87.8035,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:56:00Z,87.8965,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:57:00Z,88.0385,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:58:00Z,88.3116,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T15:59:00Z,88.4962,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:00:00Z,88.6915,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:01:00Z,88.8808,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:02:00Z,89.1493,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:03:00Z,89.4102,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:04:00Z,89.6208,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:04:52Z,89.8268,1.000000,0.999288,-0.000712,below_midpoint_feather
2026-07-02T16:05:24Z,89.9199,0.997591,0.997796,0.000206,below_midpoint_feather
2026-07-02T16:05:37Z,90.0114,0.997371,0.995262,-0.002109,in_band
2026-07-02T16:06:00Z,90.1015,0.985465,0.983390,-0.002075,in_band
2026-07-02T16:06:30Z,90.2296,0.969866,0.967781,-0.002085,in_band
2026-07-02T16:07:00Z,90.2998,0.954254,0.952177,-0.002077,in_band
2026-07-02T16:07:59Z,90.5379,0.923886,0.921850,-0.002036,in_band
2026-07-02T16:08:00Z,90.5333,0.923377,0.921342,-0.002034,in_band
2026-07-02T16:08:59Z,90.8019,0.893751,0.891772,-0.001979,in_band
2026-07-02T16:09:00Z,90.7744,0.893256,0.891278,-0.001978,in_band
2026-07-02T16:09:59Z,91.1040,0.864507,0.862590,-0.001917,in_band
2026-07-02T16:10:00Z,91.1223,0.864028,0.862111,-0.001916,in_band
2026-07-02T16:10:59Z,91.3649,0.836186,0.834330,-0.001856,in_band
2026-07-02T16:11:48Z,91.5160,0.813737,0.806469,-0.007269,above_band_high
2026-07-02T16:11:50Z,91.5160,0.807769,0.806470,-0.001299,above_band_high
2026-07-02T16:13:24Z,91.5801,0.756118,0.775968,0.019850,above_band_high
2026-07-02T16:13:30Z,91.6457,0.757606,0.747494,-0.010111,above_band_high
2026-07-02T16:14:06Z,91.6548,0.751030,0.740198,-0.010832,above_band_high
2026-07-02T16:14:50Z,91.5450,0.765825,0.782316,0.016491,above_band_high
2026-07-02T16:15:07Z,91.5312,0.775141,0.786458,0.011317,above_band_high
2026-07-02T16:15:16Z,91.5450,0.782745,0.779767,-0.002978,above_band_high
2026-07-02T16:16:56Z,91.2779,0.756205,0.754419,-0.001786,in_band
2026-07-02T16:16:59Z,91.2657,0.754893,0.753112,-0.001780,in_band
2026-07-02T16:17:00Z,91.2703,0.754456,0.752677,-0.001778,in_band
2026-07-02T16:17:59Z,91.1910,0.729487,0.727802,-0.001685,in_band
2026-07-02T16:18:00Z,91.2291,0.729075,0.727392,-0.001683,in_band
2026-07-02T16:18:59Z,91.1009,0.705327,0.703712,-0.001615,in_band
2026-07-02T16:19:00Z,91.0628,0.704933,0.703319,-0.001614,in_band
2026-07-02T16:19:59Z,90.9728,0.682113,0.680556,-0.001557,in_band
2026-07-02T16:20:00Z,90.9850,0.681734,0.680177,-0.001556,in_band
2026-07-02T16:20:59Z,90.9026,0.659717,0.658213,-0.001504,in_band
2026-07-02T16:21:00Z,90.8629,0.659351,0.657847,-0.001504,in_band
2026-07-02T16:21:59Z,90.8980,0.638077,0.636623,-0.001454,in_band
2026-07-02T16:22:00Z,90.9133,0.637722,0.636269,-0.001453,in_band
2026-07-02T16:22:59Z,90.9911,0.617154,0.615747,-0.001406,in_band
2026-07-02T16:23:00Z,91.0048,0.616811,0.615405,-0.001406,in_band
2026-07-02T16:23:59Z,91.1406,0.596919,0.595559,-0.001360,in_band
2026-07-02T16:24:00Z,91.1269,0.596588,0.595228,-0.001359,in_band
2026-07-02T16:24:59Z,91.3054,0.577349,0.576034,-0.001315,in_band
2026-07-02T16:25:00Z,91.2825,0.577028,0.575714,-0.001315,in_band
