# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-02T16:25:59Z,91.4305,0.558421,0.557149,-0.001272,in_band
2026-07-02T16:26:29Z,91.4900,0.549191,0.548550,-0.000641,in_band
2026-07-02T16:26:30Z,91.5160,0.548886,0.541732,-0.007154,above_band_high
2026-07-02T16:28:25Z,91.7540,0.449467,0.433253,-0.016214,above_band_high
2026-07-02T16:28:42Z,91.7510,0.422262,0.431965,0.009703,above_band_high
2026-07-02T16:29:04Z,91.7693,0.410506,0.420057,0.009551,above_band_high
2026-07-02T16:29:35Z,91.8593,0.393286,0.374667,-0.018619,above_band_high
2026-07-02T16:30:09Z,91.8837,0.372539,0.355020,-0.017520,above_band_high
2026-07-02T16:30:42Z,91.8471,0.345565,0.360408,0.014842,above_band_high
2026-07-02T16:31:26Z,91.9020,0.334555,0.321930,-0.012626,above_band_high
2026-07-02T16:31:38Z,91.8547,0.332262,0.337839,0.005578,above_band_high
2026-07-02T16:32:22Z,91.8288,0.316437,0.333000,0.016563,above_band_high
2026-07-02T16:32:38Z,91.8654,0.323631,0.311548,-0.012083,above_band_high
2026-07-02T16:33:10Z,91.8090,0.345421,0.324275,-0.021146,above_band_high
2026-07-02T16:33:39Z,91.6670,0.355392,0.375351,0.019959,above_band_high
2026-07-02T16:34:21Z,91.5084,0.416774,0.431859,0.015085,above_band_high
2026-07-02T16:34:28Z,91.4702,0.435522,0.432820,-0.002702,in_band
2026-07-02T16:35:56Z,90.6966,0.405791,0.403749,-0.002042,in_band
2026-07-02T16:35:59Z,90.6706,0.404980,0.402949,-0.002031,in_band
2026-07-02T16:36:00Z,90.6752,0.404711,0.402684,-0.002027,in_band
2026-07-02T16:36:59Z,89.8131,0.392729,0.395310,0.002581,below_midpoint_feather
2026-07-02T16:37:06Z,89.7093,0.401089,0.402251,0.001162,below_midpoint_feather
2026-07-02T16:37:49Z,88.8792,0.541763,0.569517,0.027754,below_midpoint_feather
2026-07-02T16:38:19Z,88.2933,0.757025,0.803992,0.046967,below_midpoint_feather
2026-07-02T16:38:56Z,87.8004,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:39:00Z,87.7989,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:40:00Z,87.2328,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:41:00Z,86.7826,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:42:00Z,86.4118,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:43:00Z,86.0044,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:44:00Z,85.4475,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:45:00Z,84.7333,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:46:00Z,84.1611,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:47:00Z,83.6942,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:48:00Z,83.3097,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T16:49:00Z,83.1479,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T16:50:00Z,83.2395,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-02T16:51:00Z,83.8087,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:52:00Z,84.6006,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:53:00Z,85.4063,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:54:00Z,86.2303,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:55:00Z,86.7597,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:56:00Z,87.1183,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:57:00Z,87.3655,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:58:00Z,87.6265,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T16:59:00Z,87.8950,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:00:00Z,88.1880,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:01:00Z,88.4825,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:02:00Z,88.6641,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:03:00Z,88.9265,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:04:00Z,89.1966,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:05:00Z,89.4163,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:06:00Z,89.6315,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-02T17:07:18Z,89.8970,0.999789,0.998097,-0.001692,below_midpoint_feather
2026-07-02T17:07:42Z,89.8863,0.998778,0.999476,0.000699,below_midpoint_feather
2026-07-02T17:08:00Z,89.9870,0.998139,0.997148,-0.000991,below_midpoint_feather
2026-07-02T17:08:03Z,90.0328,0.998230,0.996101,-0.002130,in_band
2026-07-02T17:09:00Z,90.1259,0.969207,0.967099,-0.002108,in_band
2026-07-02T17:09:59Z,90.2678,0.938367,0.936301,-0.002067,in_band
2026-07-02T17:10:00Z,90.2495,0.937850,0.935784,-0.002066,in_band
2026-07-02T17:10:59Z,90.3914,0.907761,0.905752,-0.002009,in_band
2026-07-02T17:11:00Z,90.3960,0.907258,0.905251,-0.002007,in_band
2026-07-02T17:11:59Z,90.5272,0.878059,0.876113,-0.001946,in_band
2026-07-02T17:12:00Z,90.5180,0.877572,0.875627,-0.001945,in_band
2026-07-02T17:12:59Z,90.6783,0.849295,0.847411,-0.001884,in_band
2026-07-02T17:13:00Z,90.6935,0.848823,0.846940,-0.001883,in_band
2026-07-02T17:13:59Z,90.8309,0.821460,0.819637,-0.001823,in_band
2026-07-02T17:14:00Z,90.8385,0.821003,0.819182,-0.001822,in_band
2026-07-02T17:14:59Z,90.9255,0.794531,0.792769,-0.001763,in_band
2026-07-02T17:15:00Z,90.9361,0.794090,0.792328,-0.001762,in_band
2026-07-02T17:15:59Z,91.0628,0.768485,0.766780,-0.001705,in_band
2026-07-02T17:16:00Z,91.0552,0.768058,0.766354,-0.001704,in_band
2026-07-02T17:16:59Z,91.1833,0.743292,0.741642,-0.001650,in_band
2026-07-02T17:17:00Z,91.1589,0.742878,0.741230,-0.001648,in_band
2026-07-02T17:17:59Z,91.1925,0.718923,0.717328,-0.001595,in_band
2026-07-02T17:18:00Z,91.2139,0.718524,0.716930,-0.001594,in_band
2026-07-02T17:18:59Z,91.2505,0.695354,0.693811,-0.001543,in_band
2026-07-02T17:19:00Z,91.2413,0.694968,0.693426,-0.001542,in_band
2026-07-02T17:19:59Z,91.3146,0.672558,0.671066,-0.001493,in_band
2026-07-02T17:20:00Z,91.3283,0.672184,0.670693,-0.001492,in_band
2026-07-02T17:20:59Z,91.3893,0.650509,0.649065,-0.001444,in_band
2026-07-02T17:21:00Z,91.3924,0.650148,0.648705,-0.001443,in_band
2026-07-02T17:21:59Z,91.4748,0.629183,0.627787,-0.001396,in_band
2026-07-02T17:22:10Z,91.5129,0.625349,0.618792,-0.006557,above_band_high
2026-07-02T17:22:16Z,91.5129,0.618749,0.618100,-0.000649,above_band_high
2026-07-02T17:23:50Z,91.6182,0.565218,0.569532,0.004314,above_band_high
2026-07-02T17:23:54Z,91.6503,0.570173,0.555598,-0.014575,above_band_high
2026-07-02T17:24:19Z,91.6686,0.561111,0.545813,-0.015298,above_band_high
2026-07-02T17:24:32Z,91.6640,0.538448,0.546526,0.008078,above_band_high
2026-07-02T17:25:23Z,91.8105,0.511656,0.477170,-0.034486,above_band_high
2026-07-02T17:25:38Z,91.8013,0.473952,0.478385,0.004433,above_band_high
2026-07-02T17:26:18Z,91.9280,0.414984,0.415114,0.000129,above_band_high
2026-07-02T17:26:43Z,92.0623,0.379585,0.350136,-0.029449,above_band_high
2026-07-02T17:27:03Z,92.1172,0.337934,0.319284,-0.018650,above_band_high
2026-07-02T17:27:36Z,92.1660,0.277972,0.283631,0.005659,above_band_high
2026-07-02T17:28:03Z,92.2866,0.244308,0.217749,-0.026559,above_band_high
2026-07-02T17:28:18Z,92.2621,0.210188,0.219254,0.009066,above_band_high
2026-07-02T17:29:13Z,92.4544,0.118893,0.099376,-0.019517,above_band_high
2026-07-02T17:29:20Z,92.4315,0.101875,0.103766,0.001891,above_band_high
2026-07-02T17:30:11Z,92.5704,0.020364,0.001577,-0.018787,above_band_high
2026-07-02T17:30:16Z,92.5383,0.007416,0.010717,0.003301,above_band_high
2026-07-02T17:31:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:32:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:33:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:34:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:35:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:36:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:37:00Z,93.2967,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:38:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:39:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:40:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:41:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:42:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:43:00Z,93.5714,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:44:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:45:00Z,93.5592,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:46:00Z,93.6278,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:47:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:48:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:49:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:50:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:51:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:52:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:53:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:54:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:55:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:56:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:57:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:58:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-02T17:59:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:00:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:01:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:02:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:03:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:04:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:05:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:06:00Z,93.6263,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:07:00Z,93.6095,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:08:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:09:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:10:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:11:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:12:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:13:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:14:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:15:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:16:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:17:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:18:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:19:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:20:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:21:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:22:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:23:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:24:00Z,93.7102,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:25:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:26:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:27:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:28:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:29:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:30:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:31:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:32:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:33:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:34:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:35:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:36:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:37:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:38:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:39:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:40:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:41:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:42:00Z,92.5795,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:43:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:44:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:45:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:46:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:47:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:48:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:49:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:50:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:51:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:52:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:53:00Z,91.8883,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:54:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:55:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:56:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:57:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:58:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-02T18:59:28Z,91.4931,0.000000,0.005732,0.005732,in_band
2026-07-02T18:59:34Z,91.5129,0.004455,0.000000,-0.004455,above_band_high
2026-07-02T19:01:08Z,91.3695,0.001150,0.001116,-0.000034,in_band
2026-07-02T19:01:59Z,91.2779,0.000495,0.000480,-0.000015,in_band
2026-07-02T19:02:00Z,91.2688,0.000487,0.000473,-0.000014,in_band
2026-07-02T19:02:59Z,91.2139,0.000184,0.000178,-0.000005,in_band
2026-07-02T19:03:00Z,91.1971,0.000181,0.000175,-0.000005,in_band
2026-07-02T19:03:59Z,91.1376,0.000068,0.000066,-0.000002,in_band
2026-07-02T19:04:00Z,91.1284,0.000067,0.000065,-0.000002,in_band
2026-07-02T19:04:59Z,91.0399,0.000025,0.000025,-0.000001,in_band
2026-07-02T19:05:00Z,91.0079,0.000025,0.000024,-0.000001,in_band
2026-07-02T19:05:59Z,90.9773,0.000009,0.000009,-0.000000,in_band
2026-07-02T19:06:00Z,90.9865,0.000009,0.000009,-0.000000,in_band
2026-07-02T19:06:59Z,90.9773,0.000003,0.000003,-0.000000,in_band
2026-07-02T19:07:00Z,91.0002,0.000003,0.000003,-0.000000,in_band
2026-07-02T19:07:59Z,90.9178,0.000001,0.000001,-0.000000,in_band
2026-07-02T19:08:00Z,90.9499,0.000001,0.000001,-0.000000,in_band
2026-07-02T19:08:59Z,90.8949,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:09:00Z,90.9041,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:09:59Z,90.9590,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:10:00Z,90.9270,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:10:59Z,91.0369,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:11:00Z,91.0369,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:11:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:12:00Z,91.1360,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:12:59Z,91.1513,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:13:00Z,91.1772,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:13:59Z,91.2139,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:14:00Z,91.2200,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:14:59Z,91.2062,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:15:00Z,91.2428,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:15:59Z,91.1772,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:16:00Z,91.2062,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:16:59Z,91.2062,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:17:00Z,91.2047,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:17:59Z,91.2245,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:18:00Z,91.2245,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:18:59Z,91.2322,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:19:00Z,91.2322,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:19:59Z,91.2093,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:20:00Z,91.2383,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:20:59Z,91.1864,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:21:00Z,91.2047,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:21:59Z,91.1788,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:22:00Z,91.1818,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:22:59Z,91.1604,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:23:00Z,91.1513,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:23:59Z,91.0994,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:24:00Z,91.0857,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:24:59Z,91.0414,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:25:00Z,91.0491,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:25:59Z,91.0536,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:26:00Z,91.0369,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:26:59Z,91.0094,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:27:00Z,91.0140,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:27:59Z,90.9819,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:28:00Z,91.0079,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:28:59Z,90.9575,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:29:00Z,90.9712,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:29:59Z,91.0079,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:30:00Z,91.0124,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:30:59Z,91.0048,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:31:00Z,91.0094,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:31:59Z,91.0094,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:32:00Z,90.9575,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:32:59Z,90.9636,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:33:00Z,90.9911,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:33:59Z,90.9545,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:34:00Z,90.9911,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:34:59Z,90.9682,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:35:00Z,90.9316,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:35:59Z,90.9392,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:36:00Z,90.9316,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:36:59Z,90.8797,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:37:00Z,90.8751,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:37:59Z,90.8064,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:38:00Z,90.8019,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:38:59Z,90.7805,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:39:00Z,90.7881,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:39:59Z,90.7149,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:40:00Z,90.7195,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:40:59Z,90.6966,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:41:00Z,90.6508,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:41:59Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:42:00Z,90.6737,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:42:59Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:43:00Z,90.6142,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:43:59Z,90.6706,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:44:00Z,90.6432,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:44:59Z,90.7027,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:45:00Z,90.7073,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:45:59Z,90.7149,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:46:00Z,90.7164,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:46:59Z,90.7576,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:47:00Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:47:59Z,90.7942,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:48:00Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:48:59Z,90.7881,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:49:00Z,90.7942,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:49:59Z,90.8537,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:50:00Z,90.8309,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:50:59Z,90.8629,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:51:00Z,90.8537,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:51:59Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:52:00Z,90.8858,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:52:59Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:53:00Z,90.8339,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:53:59Z,90.8583,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:54:00Z,90.9071,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:54:59Z,90.8537,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:55:00Z,90.8446,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:55:59Z,90.8843,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:56:00Z,90.8537,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:56:59Z,90.8110,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:57:00Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:57:59Z,90.8248,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:58:00Z,90.8110,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:58:59Z,90.7942,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:59:00Z,90.8156,0.000000,0.000000,-0.000000,in_band
2026-07-02T19:59:59Z,90.7942,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:00:00Z,90.8110,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:00:59Z,90.7973,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:01:00Z,90.8446,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:01:59Z,90.7881,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:02:00Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:02:59Z,90.7301,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:03:00Z,90.7378,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:03:59Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:04:00Z,90.6828,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:04:59Z,90.5333,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:05:00Z,90.5180,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:05:59Z,90.3349,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:06:00Z,90.3029,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:06:59Z,90.1762,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:07:00Z,90.1839,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:07:59Z,90.1167,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:08:00Z,90.1396,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:08:59Z,90.0694,0.000000,0.000000,-0.000000,in_band
2026-07-02T20:09:50Z,89.9550,0.000000,0.000288,0.000288,below_midpoint_feather
2026-07-02T20:09:58Z,89.9977,0.000090,0.000001,-0.000089,below_midpoint_feather
2026-07-02T20:10:40Z,89.9413,0.000718,0.000495,-0.000223,below_midpoint_feather
2026-07-02T20:10:46Z,89.8863,0.000720,0.001845,0.001125,below_midpoint_feather
