# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-02T20:11:34Z,89.8421,0.001426,0.003610,0.002184,below_midpoint_feather
2026-07-02T20:11:48Z,89.8955,0.002220,0.001647,-0.000573,below_midpoint_feather
2026-07-02T20:12:07Z,89.8283,0.002540,0.004337,0.001796,below_midpoint_feather
2026-07-02T20:12:38Z,89.8634,0.004202,0.002927,-0.001275,below_midpoint_feather
2026-07-02T20:13:37Z,89.7169,0.009475,0.012088,0.002613,below_midpoint_feather
2026-07-02T20:13:42Z,89.7581,0.010872,0.009067,-0.001805,below_midpoint_feather
2026-07-02T20:14:44Z,89.6483,0.021695,0.019467,-0.002228,below_midpoint_feather
2026-07-02T20:14:51Z,89.5750,0.021880,0.027748,0.005869,below_midpoint_feather
2026-07-02T20:15:45Z,89.4987,0.033021,0.039865,0.006844,below_midpoint_feather
2026-07-02T20:15:52Z,89.5705,0.035554,0.030717,-0.004837,below_midpoint_feather
2026-07-02T20:16:46Z,89.5720,0.037394,0.033629,-0.003765,below_midpoint_feather
2026-07-02T20:16:48Z,89.5125,0.037519,0.041504,0.003984,below_midpoint_feather
2026-07-02T20:17:40Z,89.6315,0.035154,0.030334,-0.004820,below_midpoint_feather
2026-07-02T20:17:48Z,89.6040,0.030563,0.033818,0.003256,below_midpoint_feather
2026-07-02T20:18:26Z,89.6178,0.032013,0.034492,0.002478,below_midpoint_feather
2026-07-02T20:18:31Z,89.6773,0.032603,0.028795,-0.003808,below_midpoint_feather
2026-07-02T20:19:07Z,89.7444,0.027611,0.025045,-0.002566,below_midpoint_feather
2026-07-02T20:19:30Z,89.7276,0.025542,0.027253,0.001711,below_midpoint_feather
2026-07-02T20:20:04Z,89.7719,0.023409,0.025246,0.001836,below_midpoint_feather
2026-07-02T20:20:11Z,89.8405,0.023879,0.021660,-0.002219,below_midpoint_feather
2026-07-02T20:21:11Z,89.9611,0.020009,0.019486,-0.000524,below_midpoint_feather
2026-07-02T20:21:24Z,89.9275,0.019830,0.020181,0.000352,below_midpoint_feather
2026-07-02T20:22:00Z,90.0237,0.019625,0.019605,-0.000020,in_band
2026-07-02T20:22:59Z,90.0664,0.019236,0.019203,-0.000033,in_band
2026-07-02T20:23:00Z,90.1015,0.019228,0.019195,-0.000033,in_band
2026-07-02T20:23:59Z,90.1946,0.018698,0.018661,-0.000037,in_band
2026-07-02T20:24:00Z,90.1610,0.018689,0.018652,-0.000037,in_band
2026-07-02T20:24:55Z,90.1991,0.018159,0.018121,-0.000038,in_band
2026-07-02T20:25:02Z,90.1991,0.018091,0.018053,-0.000038,in_band
2026-07-02T20:25:59Z,90.3304,0.017539,0.017502,-0.000037,in_band
2026-07-02T20:26:00Z,90.3029,0.017529,0.017492,-0.000037,in_band
2026-07-02T20:26:59Z,90.3395,0.016968,0.016932,-0.000036,in_band
2026-07-02T20:27:00Z,90.3395,0.016959,0.016923,-0.000036,in_band
2026-07-02T20:27:59Z,90.3853,0.016414,0.016379,-0.000035,in_band
2026-07-02T20:28:00Z,90.3822,0.016405,0.016370,-0.000035,in_band
2026-07-02T20:28:59Z,90.4280,0.015876,0.015842,-0.000034,in_band
2026-07-02T20:29:00Z,90.4494,0.015868,0.015834,-0.000034,in_band
2026-07-02T20:29:59Z,90.4280,0.015356,0.015323,-0.000033,in_band
2026-07-02T20:30:00Z,90.4280,0.015348,0.015315,-0.000033,in_band
2026-07-02T20:30:59Z,90.4402,0.014853,0.014821,-0.000032,in_band
2026-07-02T20:31:00Z,90.4494,0.014845,0.014813,-0.000032,in_band
2026-07-02T20:31:59Z,90.4356,0.014366,0.014335,-0.000031,in_band
2026-07-02T20:32:00Z,90.4356,0.014358,0.014327,-0.000031,in_band
2026-07-02T20:32:59Z,90.3868,0.013895,0.013865,-0.000030,in_band
2026-07-02T20:33:00Z,90.3410,0.013887,0.013858,-0.000030,in_band
2026-07-02T20:33:59Z,90.3227,0.013439,0.013411,-0.000029,in_band
2026-07-02T20:34:00Z,90.2998,0.013432,0.013403,-0.000029,in_band
2026-07-02T20:34:59Z,90.2251,0.012999,0.012971,-0.000028,in_band
2026-07-02T20:35:00Z,90.2296,0.012992,0.012964,-0.000028,in_band
2026-07-02T20:35:59Z,90.1701,0.012573,0.012546,-0.000027,in_band
2026-07-02T20:36:00Z,90.1793,0.012566,0.012539,-0.000027,in_band
2026-07-02T20:36:59Z,90.1488,0.012160,0.012134,-0.000026,in_band
2026-07-02T20:37:00Z,90.1701,0.012154,0.012128,-0.000026,in_band
2026-07-02T20:37:59Z,90.1427,0.011762,0.011737,-0.000025,in_band
2026-07-02T20:38:00Z,90.1381,0.011755,0.011730,-0.000025,in_band
2026-07-02T20:38:59Z,90.1442,0.011376,0.011352,-0.000024,in_band
2026-07-02T20:39:00Z,90.1534,0.011370,0.011346,-0.000024,in_band
2026-07-02T20:39:59Z,90.1976,0.011003,0.010980,-0.000024,in_band
2026-07-02T20:40:00Z,90.1442,0.010997,0.010974,-0.000024,in_band
2026-07-02T20:40:59Z,90.1793,0.010643,0.010620,-0.000023,in_band
2026-07-02T20:41:00Z,90.1717,0.010637,0.010614,-0.000023,in_band
2026-07-02T20:41:59Z,90.1747,0.010294,0.010272,-0.000022,in_band
2026-07-02T20:42:00Z,90.2205,0.010288,0.010266,-0.000022,in_band
2026-07-02T20:42:59Z,90.1930,0.009956,0.009935,-0.000021,in_band
2026-07-02T20:43:00Z,90.2312,0.009951,0.009929,-0.000021,in_band
2026-07-02T20:43:59Z,90.2358,0.009630,0.009609,-0.000021,in_band
2026-07-02T20:44:00Z,90.2434,0.009624,0.009604,-0.000021,in_band
2026-07-02T20:44:59Z,90.2480,0.009314,0.009294,-0.000020,in_band
2026-07-02T20:45:00Z,90.2480,0.009309,0.009289,-0.000020,in_band
2026-07-02T20:45:59Z,90.2800,0.009009,0.008989,-0.000019,in_band
2026-07-02T20:46:00Z,90.2480,0.009004,0.008984,-0.000019,in_band
2026-07-02T20:46:59Z,90.2632,0.008713,0.008695,-0.000019,in_band
2026-07-02T20:47:00Z,90.2663,0.008709,0.008690,-0.000019,in_band
2026-07-02T20:47:59Z,90.2846,0.008428,0.008410,-0.000018,in_band
2026-07-02T20:48:00Z,90.2525,0.008423,0.008405,-0.000018,in_band
2026-07-02T20:48:59Z,90.2617,0.008151,0.008134,-0.000017,in_band
2026-07-02T20:49:00Z,90.2724,0.008147,0.008129,-0.000017,in_band
2026-07-02T20:49:59Z,90.2770,0.007884,0.007867,-0.000017,in_band
2026-07-02T20:50:00Z,90.2724,0.007880,0.007863,-0.000017,in_band
2026-07-02T20:50:59Z,90.2754,0.007626,0.007609,-0.000016,in_band
2026-07-02T20:51:00Z,90.3182,0.007621,0.007605,-0.000016,in_band
2026-07-02T20:51:59Z,90.3075,0.007376,0.007360,-0.000016,in_band
2026-07-02T20:52:00Z,90.2815,0.007372,0.007356,-0.000016,in_band
2026-07-02T20:52:59Z,90.2678,0.007134,0.007119,-0.000015,in_band
2026-07-02T20:53:00Z,90.2800,0.007130,0.007115,-0.000015,in_band
2026-07-02T20:53:59Z,90.2846,0.006900,0.006885,-0.000015,in_band
2026-07-02T20:54:00Z,90.2525,0.006896,0.006881,-0.000015,in_band
2026-07-02T20:54:59Z,90.2525,0.006674,0.006660,-0.000014,in_band
2026-07-02T20:55:00Z,90.2754,0.006670,0.006656,-0.000014,in_band
2026-07-02T20:55:59Z,90.2541,0.006455,0.006441,-0.000014,in_band
2026-07-02T20:56:00Z,90.2708,0.006451,0.006438,-0.000014,in_band
2026-07-02T20:56:59Z,90.2403,0.006243,0.006230,-0.000013,in_band
2026-07-02T20:57:00Z,90.2296,0.006240,0.006227,-0.000013,in_band
2026-07-02T20:57:59Z,90.2480,0.006039,0.006026,-0.000013,in_band
2026-07-02T20:58:00Z,90.2754,0.006035,0.006022,-0.000013,in_band
2026-07-02T20:58:59Z,90.2632,0.005841,0.005828,-0.000012,in_band
2026-07-02T20:59:00Z,90.2937,0.005837,0.005825,-0.000012,in_band
2026-07-02T20:59:59Z,90.2815,0.005649,0.005637,-0.000012,in_band
2026-07-02T21:00:00Z,90.2800,0.005646,0.005634,-0.000012,in_band
2026-07-02T21:00:59Z,90.2434,0.005464,0.005452,-0.000012,in_band
2026-07-02T21:01:00Z,90.2205,0.005461,0.005449,-0.000012,in_band
2026-07-02T21:01:59Z,90.2037,0.005285,0.005274,-0.000011,in_band
2026-07-02T21:02:00Z,90.1991,0.005282,0.005271,-0.000011,in_band
2026-07-02T21:02:59Z,90.1884,0.005112,0.005101,-0.000011,in_band
2026-07-02T21:03:00Z,90.1350,0.005109,0.005098,-0.000011,in_band
2026-07-02T21:03:59Z,90.1122,0.004944,0.004934,-0.000011,in_band
2026-07-02T21:04:00Z,90.1518,0.004941,0.004931,-0.000011,in_band
2026-07-02T21:04:59Z,90.1167,0.004782,0.004772,-0.000010,in_band
2026-07-02T21:05:00Z,90.0969,0.004779,0.004769,-0.000010,in_band
2026-07-02T21:05:59Z,90.0877,0.004625,0.004615,-0.000010,in_band
2026-07-02T21:06:00Z,90.0435,0.004623,0.004613,-0.000010,in_band
2026-07-02T21:06:59Z,90.0511,0.004474,0.004464,-0.000010,in_band
2026-07-02T21:07:00Z,90.0572,0.004471,0.004462,-0.000010,in_band
2026-07-02T21:07:59Z,90.0435,0.004327,0.004318,-0.000009,in_band
2026-07-02T21:08:00Z,90.0557,0.004325,0.004315,-0.000009,in_band
2026-07-02T21:08:03Z,89.9977,0.004317,0.004314,-0.000004,below_midpoint_feather
2026-07-02T21:09:00Z,90.0389,0.004183,0.004178,-0.000004,in_band
2026-07-02T21:09:59Z,90.0603,0.004048,0.004044,-0.000004,in_band
2026-07-02T21:10:00Z,90.0481,0.004046,0.004041,-0.000004,in_band
2026-07-02T21:10:59Z,90.0710,0.003915,0.003911,-0.000004,in_band
2026-07-02T21:11:00Z,90.0572,0.003913,0.003909,-0.000004,in_band
2026-07-02T21:11:59Z,90.1259,0.003787,0.003783,-0.000004,in_band
2026-07-02T21:12:00Z,90.1076,0.003785,0.003781,-0.000004,in_band
2026-07-02T21:12:58Z,90.0938,0.003665,0.003661,-0.000004,in_band
2026-07-02T21:13:00Z,90.0984,0.003661,0.003657,-0.000004,in_band
2026-07-02T21:13:59Z,90.1747,0.003543,0.003539,-0.000004,in_band
2026-07-02T21:14:00Z,90.1656,0.003541,0.003537,-0.000004,in_band
2026-07-02T21:14:59Z,90.2892,0.003426,0.003423,-0.000004,in_band
2026-07-02T21:15:00Z,90.2449,0.003425,0.003421,-0.000004,in_band
2026-07-02T21:15:59Z,90.3410,0.003314,0.003311,-0.000003,in_band
2026-07-02T21:16:01Z,90.3136,0.003310,0.003307,-0.000003,in_band
2026-07-02T21:16:58Z,90.4051,0.003207,0.003204,-0.000003,in_band
2026-07-02T21:17:00Z,90.3685,0.003204,0.003200,-0.000003,in_band
2026-07-02T21:17:59Z,90.4829,0.003100,0.003097,-0.000003,in_band
2026-07-02T21:18:00Z,90.5287,0.003099,0.003095,-0.000003,in_band
2026-07-02T21:18:59Z,90.5745,0.002999,0.002996,-0.000003,in_band
2026-07-02T21:19:00Z,90.5974,0.002997,0.002994,-0.000003,in_band
2026-07-02T21:19:59Z,90.6752,0.002900,0.002897,-0.000003,in_band
2026-07-02T21:20:00Z,90.6600,0.002899,0.002896,-0.000003,in_band
2026-07-02T21:20:59Z,90.7012,0.002805,0.002802,-0.000003,in_band
2026-07-02T21:21:00Z,90.7195,0.002804,0.002801,-0.000003,in_band
2026-07-02T21:21:59Z,90.7378,0.002713,0.002711,-0.000003,in_band
2026-07-02T21:22:00Z,90.7744,0.002712,0.002709,-0.000003,in_band
2026-07-02T21:22:59Z,90.8385,0.002624,0.002622,-0.000003,in_band
2026-07-02T21:23:00Z,90.7790,0.002623,0.002620,-0.000003,in_band
2026-07-02T21:23:59Z,90.8797,0.002538,0.002536,-0.000003,in_band
2026-07-02T21:24:00Z,90.8888,0.002537,0.002534,-0.000003,in_band
2026-07-02T21:24:59Z,90.8904,0.002455,0.002453,-0.000003,in_band
2026-07-02T21:25:00Z,90.9316,0.002454,0.002451,-0.000003,in_band
2026-07-02T21:25:59Z,90.9499,0.002375,0.002372,-0.000002,in_band
2026-07-02T21:26:00Z,90.9346,0.002373,0.002371,-0.000002,in_band
2026-07-02T21:26:59Z,90.9911,0.002297,0.002294,-0.000002,in_band
2026-07-02T21:27:00Z,90.9865,0.002296,0.002293,-0.000002,in_band
2026-07-02T21:27:59Z,91.0079,0.002222,0.002219,-0.000002,in_band
2026-07-02T21:28:00Z,91.0628,0.002220,0.002218,-0.000002,in_band
2026-07-02T21:28:59Z,91.0643,0.002149,0.002146,-0.000002,in_band
2026-07-02T21:29:00Z,91.0643,0.002147,0.002145,-0.000002,in_band
2026-07-02T21:29:59Z,91.1131,0.002078,0.002076,-0.000002,in_band
2026-07-02T21:30:00Z,91.0994,0.002077,0.002075,-0.000002,in_band
2026-07-02T21:30:59Z,91.1360,0.002010,0.002008,-0.000002,in_band
2026-07-02T21:31:00Z,91.1452,0.002009,0.002007,-0.000002,in_band
2026-07-02T21:31:59Z,91.2093,0.001944,0.001942,-0.000002,in_band
2026-07-02T21:32:00Z,91.1650,0.001943,0.001941,-0.000002,in_band
2026-07-02T21:32:59Z,91.2322,0.001880,0.001879,-0.000002,in_band
2026-07-02T21:33:00Z,91.2505,0.001879,0.001877,-0.000002,in_band
2026-07-02T21:33:59Z,91.2520,0.001819,0.001817,-0.000002,in_band
2026-07-02T21:34:01Z,91.3146,0.001817,0.001815,-0.000002,in_band
2026-07-02T21:34:59Z,91.3161,0.001759,0.001757,-0.000002,in_band
2026-07-02T21:35:00Z,91.3146,0.001758,0.001756,-0.000002,in_band
2026-07-02T21:35:59Z,91.3512,0.001702,0.001700,-0.000002,in_band
2026-07-02T21:36:01Z,91.3527,0.001700,0.001698,-0.000002,in_band
2026-07-02T21:36:59Z,91.3741,0.001646,0.001644,-0.000002,in_band
2026-07-02T21:37:00Z,91.4031,0.001645,0.001643,-0.000002,in_band
2026-07-02T21:37:59Z,91.4199,0.001592,0.001590,-0.000002,in_band
2026-07-02T21:38:52Z,91.5175,0.001546,0.000000,-0.001546,above_band_high
2026-07-02T21:38:56Z,91.4763,0.001542,0.001547,0.000004,in_band
2026-07-02T21:39:00Z,91.4839,0.001539,0.001539,0.000001,in_band
2026-07-02T21:39:06Z,91.5297,0.001534,0.000000,-0.001534,above_band_high
2026-07-02T21:41:05Z,91.5221,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:42:00Z,91.5908,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:43:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:44:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:45:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:46:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:47:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:48:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:49:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:50:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:51:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:52:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:53:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:54:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:55:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:56:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:57:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:58:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-07-02T21:59:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:00:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:01:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:02:00Z,92.1035,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:03:00Z,92.0882,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:04:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:05:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:06:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:07:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:08:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:09:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:10:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:11:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:12:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:13:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:14:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:15:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:16:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:17:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:18:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:19:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:20:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:21:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:22:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:23:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:24:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:25:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:26:00Z,92.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:27:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:28:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:29:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:30:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:31:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:32:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:33:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:34:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:35:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:36:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:37:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:38:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:39:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:40:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:41:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:42:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:43:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:44:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:45:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:46:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:47:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:48:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:49:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:50:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:51:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:52:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:53:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:54:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:55:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:56:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:57:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:58:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-02T22:59:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:00:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:01:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:02:00Z,92.4926,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:03:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:04:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:05:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:06:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:07:00Z,92.4651,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:08:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:09:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:10:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:11:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:12:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:13:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:14:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:15:00Z,92.5063,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:16:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:17:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:18:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:19:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:20:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:21:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:22:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:23:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:24:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:25:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:26:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:27:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:28:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:29:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:30:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:31:00Z,92.7764,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:32:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:33:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:34:00Z,92.8038,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:35:00Z,92.7764,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:36:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:37:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:38:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:39:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:40:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:41:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:42:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:43:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:44:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:45:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:46:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:47:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:48:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:49:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:50:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:51:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:52:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:53:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:54:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:55:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:56:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:57:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:58:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-02T23:59:00Z,93.2937,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:00:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:01:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:02:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:03:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:04:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:05:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:06:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:07:00Z,93.3394,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:08:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:09:00Z,93.3806,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:10:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:11:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:12:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:13:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
