# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-03T00:14:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:15:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:16:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:17:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:18:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:19:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:20:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:21:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:22:00Z,93.5714,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:23:00Z,93.5637,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:24:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:25:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:26:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:27:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:28:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:29:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:30:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:31:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:32:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:33:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:34:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:35:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:36:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:37:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:38:00Z,93.5531,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:39:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:40:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:41:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:42:00Z,93.5622,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:43:00Z,93.5821,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:44:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:45:00Z,93.6263,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:46:00Z,93.6370,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:47:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:48:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:49:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:50:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:51:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:52:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:53:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:54:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:55:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:56:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:57:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:58:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-03T00:59:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:00:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:01:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:02:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:03:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:04:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:05:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:06:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:07:00Z,93.7606,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:08:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:09:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:10:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:11:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:12:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:13:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:14:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:15:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:16:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:17:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:18:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:19:00Z,93.8109,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:20:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:21:00Z,93.8293,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:22:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:23:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:24:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:25:00Z,93.8293,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:26:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:27:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:28:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:29:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:30:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:31:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:32:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:33:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:34:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:35:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:36:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:37:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:38:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:39:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:40:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:41:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:42:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:43:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:44:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:45:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:46:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:47:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:48:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:49:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:50:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:51:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:52:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:53:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:54:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:55:00Z,93.9513,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:56:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:57:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:58:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T01:59:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:00:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:01:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:02:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:03:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:04:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:05:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:06:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:07:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:08:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:09:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:10:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:11:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:12:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:13:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:14:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:15:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:16:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:17:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:18:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:19:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:20:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:21:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:22:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:23:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:24:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:25:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:26:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:27:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:28:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:29:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:30:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:31:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:32:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:33:00Z,93.9162,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:34:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:35:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:36:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:37:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:38:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:39:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:40:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:41:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:42:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:43:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:44:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:45:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:46:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:47:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:48:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:49:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:50:00Z,93.8109,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:51:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:52:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:53:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:54:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:55:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:56:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:57:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:58:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-03T02:59:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:00:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:01:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:02:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:03:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:04:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:05:00Z,93.9284,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:06:00Z,93.9284,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:07:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:08:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:09:00Z,93.9895,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:10:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:11:00Z,93.9528,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:12:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:13:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:14:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:15:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:16:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:17:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:18:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:19:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:20:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:21:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:22:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:23:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:24:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:25:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:26:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:27:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:28:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:29:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:30:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:31:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:32:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:33:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:34:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:35:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:36:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:37:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:38:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:39:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:40:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:41:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:42:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:43:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:44:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:45:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:46:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:47:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:48:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:49:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:50:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:51:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:52:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:53:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:54:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:55:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:56:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:57:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:58:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-03T03:59:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:00:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:01:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:02:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:03:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:04:00Z,93.9925,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:05:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:06:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:07:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:08:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:09:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:10:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:11:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:12:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:13:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:14:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:15:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:16:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:17:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:18:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:19:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:20:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:21:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:22:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:23:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:24:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:25:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:26:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:27:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:28:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:29:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:30:00Z,93.9895,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:31:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:32:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:33:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:34:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:35:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:36:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:37:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:38:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:39:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:40:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:41:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:42:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:43:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:44:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:45:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:46:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:47:00Z,93.9101,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:48:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:49:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:50:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:51:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:52:00Z,93.9528,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:53:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:54:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:55:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:56:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:57:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:58:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-03T04:59:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:00:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:01:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:02:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:03:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:04:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:05:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:06:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:07:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:08:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:09:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:10:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:11:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:12:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:13:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:14:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:15:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:16:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:17:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:18:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:19:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:20:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:21:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:22:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:23:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:24:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:25:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:26:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:27:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:28:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:29:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:30:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:31:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
