# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-03T05:32:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:33:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:34:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:35:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:36:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:37:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:38:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:39:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:40:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:41:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:42:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:43:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:44:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:45:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:46:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:47:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:48:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:49:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:50:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:51:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:52:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:53:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:54:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:55:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:56:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:57:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:58:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T05:59:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:00:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:01:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:02:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:03:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:04:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:05:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:06:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:07:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:08:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:09:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:10:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:11:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:12:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:13:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:14:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:15:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:16:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:17:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:18:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:19:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:20:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:23:08Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:24:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:25:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:26:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:27:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:28:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:29:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:30:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:31:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:32:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:33:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:34:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:35:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:36:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:37:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:38:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:39:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:40:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:41:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:42:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:43:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:44:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:45:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:46:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:47:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:48:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:49:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:50:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:51:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:52:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:53:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:54:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:55:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:56:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:57:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:58:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-03T06:59:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:00:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:01:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:02:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:03:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:04:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:05:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:06:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:07:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:08:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:09:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:10:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:11:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:12:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:13:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:14:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:15:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:16:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:17:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:18:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:19:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:20:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:21:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:22:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:23:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:24:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:25:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:26:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:27:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:28:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:29:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:30:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:31:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:32:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:33:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:34:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:35:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:36:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:37:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:38:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:39:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:40:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:41:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:42:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:43:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:44:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:45:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:46:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:47:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:48:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:49:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:50:00Z,93.9284,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:51:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:52:00Z,93.8979,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:53:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:54:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:55:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:56:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:57:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:58:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-03T07:59:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:00:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:01:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:02:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:03:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:04:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:05:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:06:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:07:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:08:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:09:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:10:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:11:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:12:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:13:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:14:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:15:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:16:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:17:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:18:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:19:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:20:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:21:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:22:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:23:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:24:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:25:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:26:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:27:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:28:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:29:00Z,93.7179,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:30:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:31:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:32:00Z,93.6873,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:33:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:34:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:35:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:36:00Z,93.6278,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:37:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:38:00Z,93.5531,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:39:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:40:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:41:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:42:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:43:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:44:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:45:00Z,93.4615,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:46:00Z,93.4569,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:47:00Z,93.4524,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:48:00Z,93.4524,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:49:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:50:00Z,93.3516,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:51:00Z,93.3379,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:52:00Z,93.3303,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:53:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:54:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:55:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:56:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:57:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:58:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-03T08:59:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:00:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:01:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:02:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:03:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:04:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:05:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:06:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:07:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:08:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:09:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:10:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:11:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:12:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:13:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:14:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:15:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:16:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:17:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:18:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:19:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:20:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:21:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:22:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:23:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:24:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:25:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:26:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:27:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:28:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:29:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:30:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:31:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:32:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:33:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:34:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:35:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:36:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:37:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:38:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:39:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:40:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:41:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:42:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:43:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:44:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:45:00Z,93.0007,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:46:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:47:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:48:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:49:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:50:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:51:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:52:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:53:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:54:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:55:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:56:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:57:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:58:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-03T09:59:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:00:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:01:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:02:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:03:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:04:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:05:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:06:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:07:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:08:00Z,93.4539,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:09:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:10:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:11:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:12:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:13:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:14:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:15:00Z,93.5988,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:16:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:17:00Z,93.5912,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:18:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:19:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:20:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:21:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:22:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:23:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:24:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:25:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:26:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:27:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:28:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:29:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:30:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:31:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:32:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:33:00Z,93.6553,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:34:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:35:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:36:00Z,93.6278,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:37:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:38:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:39:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:40:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:41:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:42:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:43:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:44:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:45:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:46:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:47:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:48:00Z,93.7591,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:49:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:50:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:51:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
