# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-03T10:52:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:53:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:54:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:55:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:56:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:57:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:58:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-03T10:59:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:00:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:01:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:02:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:03:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:04:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:05:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:06:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:07:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:08:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:09:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:10:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:11:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:12:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:13:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:14:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:15:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:16:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:17:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:18:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:19:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:20:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:21:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:22:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:23:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:24:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:25:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:26:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:27:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:28:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:29:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:30:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:31:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:32:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:33:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:34:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:35:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:36:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:37:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:38:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:39:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:40:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:41:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:42:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:43:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:44:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:45:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:46:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:47:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:48:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:49:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:50:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:51:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:52:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:53:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:54:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:55:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:56:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:57:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:58:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-03T11:59:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:00:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:01:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:02:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:03:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:04:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:05:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:06:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:07:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:08:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:09:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:10:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:11:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:12:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:13:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:14:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:15:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:16:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:17:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:18:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:19:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:20:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:21:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:22:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:23:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:24:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:25:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:26:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:27:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:28:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:29:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:30:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:31:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:32:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:33:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:34:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:35:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:36:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:37:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:38:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:39:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:40:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:41:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:42:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:43:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:44:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:45:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:46:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:47:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:48:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:49:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:50:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:51:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:52:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:53:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:54:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:55:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:56:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:57:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:58:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-03T12:59:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:00:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:01:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:02:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:03:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:04:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:05:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:06:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:07:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:08:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:09:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:10:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:11:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:12:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:13:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:14:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:15:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:16:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:17:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:18:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:19:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:20:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:21:00Z,94.4381,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:22:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:23:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:24:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:25:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:26:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:27:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:28:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:29:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:30:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:31:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:32:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:33:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:34:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:35:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:36:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:37:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:38:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:39:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:40:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:41:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:42:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:43:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:44:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:45:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:46:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:47:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:48:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:49:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:50:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:51:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:52:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:53:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:54:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:55:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:56:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:57:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:58:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T13:59:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:00:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:01:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:02:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:03:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:04:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:05:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:06:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:07:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:08:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:09:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:10:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:11:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:12:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:13:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:14:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:15:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:16:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:17:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:18:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:19:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:20:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:21:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:22:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:23:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:24:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:25:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:26:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:27:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:28:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:29:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:30:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:31:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:32:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:33:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:34:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:35:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:36:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:37:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:38:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:39:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:40:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:41:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:42:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:43:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:44:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:45:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:46:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:47:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:48:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:49:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:50:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:51:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:52:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:53:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:54:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:55:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:56:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:57:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:58:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-03T14:59:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:00:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:01:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:02:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:03:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:04:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:05:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:06:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:07:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:08:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:09:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:10:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:11:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:12:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:13:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:14:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:15:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:16:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:17:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:18:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:19:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:20:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:21:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:22:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:23:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:24:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:25:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:26:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:27:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:28:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:29:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:30:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:31:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:32:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:33:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:34:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:35:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:36:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:37:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:38:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:39:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:40:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:41:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:42:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:43:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:44:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:45:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:46:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:47:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:48:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:49:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:50:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:51:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:52:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:53:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:54:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:55:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:56:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:57:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:58:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-03T15:59:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:00:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:01:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:02:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:03:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:04:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:05:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:06:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:07:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:08:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:09:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
