# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-03T16:10:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:11:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:12:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:13:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:14:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:15:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:16:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:17:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:18:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:19:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:20:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:21:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:22:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:23:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:24:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:25:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:26:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:27:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:28:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:29:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:30:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:31:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:32:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:33:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:34:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:35:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:36:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:37:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:38:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:39:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:40:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:41:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:42:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:43:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:44:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:45:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:46:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:47:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:48:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:49:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:50:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:51:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:52:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:53:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:54:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:55:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:56:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:57:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:58:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-03T16:59:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:00:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:01:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:02:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:03:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:04:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:05:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:06:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:07:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:08:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:09:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:10:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:11:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:12:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:13:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:14:00Z,93.9895,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:15:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:16:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:17:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:18:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:19:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:20:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:21:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:22:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:23:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:24:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:25:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:26:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:27:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:28:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:29:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:30:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:31:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:32:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:33:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:34:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:35:00Z,93.9925,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:36:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:37:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:38:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:39:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:40:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:41:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:42:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:43:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:44:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:45:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:46:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:47:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:48:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:49:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:50:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:51:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:52:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:53:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:54:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:55:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:56:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:57:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:58:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T17:59:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:00:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:01:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:02:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:03:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:04:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:05:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:06:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:07:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:08:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:09:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:10:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:11:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:12:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:13:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:14:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:15:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:16:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:17:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:18:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:19:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:20:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:21:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:22:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:23:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:24:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:25:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:26:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:27:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:28:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:29:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:30:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:31:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:32:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:33:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:34:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:35:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:36:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:37:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:38:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:39:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:40:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:41:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:42:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:43:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:44:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:45:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:46:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:47:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:48:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:49:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:50:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:51:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:52:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:53:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:54:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:55:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:56:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:57:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:58:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-03T18:59:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:00:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:01:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:02:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:03:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:04:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:05:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:06:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:07:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:08:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:09:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:10:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:11:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:12:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:13:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:14:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:15:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:16:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:17:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:18:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:19:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:20:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:21:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:22:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:23:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:24:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:25:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:26:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:27:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:28:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:29:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:30:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:31:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:32:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:33:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:34:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:35:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:36:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:37:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:38:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:39:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:40:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:41:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:42:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:43:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:44:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:45:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:46:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:47:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:48:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:49:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:50:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:51:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:52:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:53:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:54:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:55:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:56:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:57:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:58:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-03T19:59:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:00:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:01:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:02:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:03:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:04:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:05:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:06:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:07:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:08:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:09:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:10:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:11:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:12:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:13:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:14:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:15:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:16:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:17:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:18:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:19:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:20:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:21:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:22:00Z,94.4381,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:23:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:24:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:25:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:26:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:27:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:28:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:29:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:30:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:31:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:32:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:33:00Z,94.4381,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:34:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:35:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:36:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:37:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:38:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:39:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:40:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:41:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:42:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:43:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:44:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:45:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:46:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:47:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:48:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:49:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:50:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:51:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:52:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:53:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:54:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:55:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:56:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:57:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:58:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-03T20:59:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:00:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:01:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:02:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:03:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:04:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:05:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:06:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:07:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:08:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:09:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:10:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:11:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:12:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:13:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:14:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:15:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:16:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:17:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:18:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:19:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:20:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:21:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:22:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:23:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:24:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:25:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:26:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:27:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
