# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-03T21:28:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:29:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:30:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:31:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:32:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:33:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:34:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:35:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:36:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:37:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:38:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:39:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:40:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:41:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:42:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:43:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:44:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:45:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:46:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:47:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:48:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:49:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:50:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:51:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:52:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:53:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:54:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:55:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:56:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:57:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:58:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-03T21:59:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:00:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:01:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:02:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:03:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:04:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:05:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:06:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:07:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:08:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:09:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:10:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:11:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:12:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:13:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:14:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:15:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:16:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:17:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:18:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:19:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:20:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:21:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:22:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:23:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:24:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:25:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:26:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:27:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:28:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:29:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:30:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:31:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:32:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:33:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:34:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:35:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:36:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:37:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:38:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:39:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:40:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:41:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:42:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:43:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:44:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:45:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:46:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:47:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:48:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:49:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:50:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:51:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:52:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:53:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:54:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:55:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:56:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:57:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:58:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-03T22:59:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:00:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:01:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:02:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:03:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:04:00Z,94.7356,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:05:00Z,94.7356,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:06:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:07:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:08:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:09:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:10:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:11:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:12:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:13:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:14:00Z,94.7524,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:15:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:16:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:17:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:18:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:19:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:20:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:21:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:22:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:23:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:24:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:25:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:26:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:27:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:28:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:29:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:30:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:31:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:32:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:33:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:34:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:35:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:36:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:37:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:38:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:39:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:40:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:41:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:42:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:43:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:44:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:45:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:46:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:47:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:48:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:49:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:50:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:51:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:52:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:53:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:54:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:55:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:56:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:57:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:58:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-07-03T23:59:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:00:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:01:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:02:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:03:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:04:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:05:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:06:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:07:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:08:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:09:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:10:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:11:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:12:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:13:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:14:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:15:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:16:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:17:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:18:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:19:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:20:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:21:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:22:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:23:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:24:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:25:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:26:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:27:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:28:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:29:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:30:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:31:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:32:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:33:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:34:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:35:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:36:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:37:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:38:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:39:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:40:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:41:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:42:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:43:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:44:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:45:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:46:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:47:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:48:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:49:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:50:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:51:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:52:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:53:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:54:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:55:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:56:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:57:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:58:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-04T00:59:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:00:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:01:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:02:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:03:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:04:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:05:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:06:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:07:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:08:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:09:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:10:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:11:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:12:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:13:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:14:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:15:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:16:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:17:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:18:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:19:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:20:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:21:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:22:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:23:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:24:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:25:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:26:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:27:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:28:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:29:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:30:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:31:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:32:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:33:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:34:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:35:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:36:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:37:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:38:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:39:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:40:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:41:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:42:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:43:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:44:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:45:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:46:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:47:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:48:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:49:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:50:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:51:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:52:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:53:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:54:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:55:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:56:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:57:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:58:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-04T01:59:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:00:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:01:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:02:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:03:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:04:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:05:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:06:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:07:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:08:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:09:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:10:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:11:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:12:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:13:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:14:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:15:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:16:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:17:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:18:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:19:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:20:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:21:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:22:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:23:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:24:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:25:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:26:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:27:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:28:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:29:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:30:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:31:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:32:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:33:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:34:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:35:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:36:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:37:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:38:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:39:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:40:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:41:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:42:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:43:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:44:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:45:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
