# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-04T02:46:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:47:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:48:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:49:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:50:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:51:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:52:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:53:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:54:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:55:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:56:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:57:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:58:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-04T02:59:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:00:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:01:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:02:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:03:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:04:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:05:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:06:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:07:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:08:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:09:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:10:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:11:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:12:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:13:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:14:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:15:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:16:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:17:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:18:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:19:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:20:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:21:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:22:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:23:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:24:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:25:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:26:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:27:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:28:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:29:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:30:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:31:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:32:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:33:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:34:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:35:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:36:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:37:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:38:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:39:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:40:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:41:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:42:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:43:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:44:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:45:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:46:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:47:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:48:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:49:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:50:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:51:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:52:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:53:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:54:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:55:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:56:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:57:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:58:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T03:59:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:00:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:01:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:02:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:03:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:04:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:05:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:06:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:07:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:08:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:09:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:10:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:11:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:12:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:13:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:14:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:15:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:16:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:17:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:18:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:19:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:20:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:21:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:22:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:23:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:24:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:25:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:26:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:27:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:28:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:29:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:30:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:31:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:32:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:33:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:34:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:35:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:36:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:37:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:38:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:39:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:40:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:41:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:42:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:43:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:44:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:45:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:46:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:47:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:48:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:49:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:50:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:51:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:52:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:53:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:54:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:55:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:56:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:57:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:58:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-04T04:59:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:00:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:01:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:02:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:03:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:04:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:05:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:06:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:07:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:08:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:09:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:10:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:11:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:12:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:13:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:14:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:15:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:16:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:17:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:18:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:19:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:20:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:21:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:22:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:23:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:24:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:25:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:26:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:27:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:28:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:29:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:30:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:31:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:32:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:33:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:34:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:35:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:36:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:37:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:38:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:39:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:40:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:41:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:42:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:43:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:44:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:45:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:46:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:47:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:48:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:49:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:50:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:51:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:52:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:53:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:54:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:55:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:56:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:57:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:58:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T05:59:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:00:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:01:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:02:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:03:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:04:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:05:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:06:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:07:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:08:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:09:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:10:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:11:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:12:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:13:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:14:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:15:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:16:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:17:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:18:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:19:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:20:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:21:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:22:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:23:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:24:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:25:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:26:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:27:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:28:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:29:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:30:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:31:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:32:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:33:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:34:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:35:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:36:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:37:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:38:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:39:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:40:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:41:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:42:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:43:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:44:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:45:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:46:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:47:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:48:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:49:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:50:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:51:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:52:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:53:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:54:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:55:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:56:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:57:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:58:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-04T06:59:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:00:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:01:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:02:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:03:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:04:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:05:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:06:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:07:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:08:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:09:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:10:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:11:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:12:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:13:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:14:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:15:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:16:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:17:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:18:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:19:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:20:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:21:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:22:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:23:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:24:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:25:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:26:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:27:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:28:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:29:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:30:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:31:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:32:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:33:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:34:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:35:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:36:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:37:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:38:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:39:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:40:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:41:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:42:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:43:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:44:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:45:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:46:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:47:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:48:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:49:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:50:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:51:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:52:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:53:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:54:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:55:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:56:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:57:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:58:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-04T07:59:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:00:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:01:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:02:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:03:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
