# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-04T08:04:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:05:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:06:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:07:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:08:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:09:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:10:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:11:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:12:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:13:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:14:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:15:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:16:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:17:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:18:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:19:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:20:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:21:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:22:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:23:00Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:24:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:25:00Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:26:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:27:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:28:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:29:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:30:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:31:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:32:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:33:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:34:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:35:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:36:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:37:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:38:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:39:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:40:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:41:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:42:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:43:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:44:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:45:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:46:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:47:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:48:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:49:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:50:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:51:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:52:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:53:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:54:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:55:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:56:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:57:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:58:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T08:59:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:00:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:01:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:02:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:03:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:04:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:05:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:06:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:07:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:08:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:09:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:10:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:11:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:12:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:13:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:14:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:15:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:16:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:17:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:18:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:19:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:20:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:21:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:22:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:23:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:24:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:25:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:26:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:27:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:28:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:29:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:30:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:31:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:32:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:33:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:34:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:35:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:36:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:37:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:38:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:39:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:40:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:41:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:42:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:43:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:44:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:45:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:46:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:47:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:48:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:49:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:50:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:51:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:52:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:53:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:54:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:55:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:56:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:57:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:58:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-04T09:59:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:00:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:01:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:02:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:03:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:04:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:05:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:06:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:07:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:08:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:09:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:10:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:11:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:12:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:13:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:14:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:15:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:16:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:17:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:18:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:19:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:20:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:21:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:22:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:23:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:24:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:25:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:26:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:27:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:28:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:29:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:30:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:31:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:32:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:33:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:34:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:35:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:36:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:37:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:38:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:39:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:40:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:41:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:42:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:43:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:44:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:45:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:46:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:47:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:48:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:49:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:50:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:51:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:52:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:53:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:54:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:55:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:56:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:57:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:58:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-04T10:59:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:00:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:01:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:02:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:03:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:04:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:05:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:06:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:07:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:08:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:09:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:10:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:11:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:12:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:13:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:14:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:15:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:16:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:17:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:18:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:19:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:20:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:21:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:22:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:23:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:24:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:25:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:26:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:27:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:28:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:29:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:30:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:31:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:32:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:33:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:34:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:35:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:36:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:37:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:38:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:39:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:40:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:41:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:42:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:43:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:44:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:45:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:46:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:47:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:48:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:49:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:50:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:51:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:52:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:53:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:54:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:55:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:56:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:57:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:58:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-04T11:59:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:00:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:01:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:02:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:03:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:04:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:05:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:06:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:07:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:08:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:09:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:10:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:11:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:12:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:13:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:14:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:15:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:16:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:17:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:18:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:19:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:20:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:21:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:22:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:23:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:24:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:25:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:26:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:27:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:28:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:29:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:30:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:31:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:32:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:33:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:34:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:35:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:36:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:37:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:38:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:39:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:40:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:41:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:42:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:43:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:44:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:45:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:46:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:47:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:48:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:49:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:50:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:51:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:52:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:53:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:54:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:55:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:56:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:57:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:58:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-04T12:59:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:00:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:01:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:02:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:03:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:04:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:05:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:06:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:07:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:08:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:09:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:10:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:11:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:12:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:13:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:14:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:15:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:16:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:17:00Z,94.7295,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:18:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:19:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:20:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:21:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
