# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-04T13:22:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:23:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:24:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:25:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:26:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:27:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:28:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:29:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:30:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:31:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:32:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:33:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:34:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:35:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:36:00Z,93.3837,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:37:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:38:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:39:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:40:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:41:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:42:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:43:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:44:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:45:00Z,92.0165,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:46:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:47:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:48:00Z,91.8883,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:49:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:50:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:51:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:52:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:53:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:54:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:55:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-04T13:56:42Z,91.4839,0.000000,0.011197,0.011197,in_band
2026-07-04T13:56:49Z,91.5312,0.010466,0.000000,-0.010466,above_band_high
2026-07-04T13:58:17Z,91.2505,0.002444,0.002348,-0.000096,in_band
2026-07-04T13:58:59Z,91.1513,0.001221,0.001173,-0.000048,in_band
2026-07-04T13:59:00Z,91.1589,0.001201,0.001154,-0.000047,in_band
2026-07-04T13:59:59Z,90.9728,0.000453,0.000435,-0.000018,in_band
2026-07-04T14:00:00Z,90.9773,0.000445,0.000428,-0.000017,in_band
2026-07-04T14:00:59Z,90.7805,0.000168,0.000161,-0.000007,in_band
2026-07-04T14:01:00Z,90.8019,0.000165,0.000159,-0.000006,in_band
2026-07-04T14:01:59Z,90.6645,0.000062,0.000060,-0.000002,in_band
2026-07-04T14:02:00Z,90.6462,0.000061,0.000059,-0.000002,in_band
2026-07-04T14:02:59Z,90.5180,0.000023,0.000022,-0.000001,in_band
2026-07-04T14:03:00Z,90.5226,0.000023,0.000022,-0.000001,in_band
2026-07-04T14:03:59Z,90.4402,0.000009,0.000008,-0.000000,in_band
2026-07-04T14:04:00Z,90.4234,0.000008,0.000008,-0.000000,in_band
2026-07-04T14:04:59Z,90.3548,0.000003,0.000003,-0.000000,in_band
2026-07-04T14:05:00Z,90.3136,0.000003,0.000003,-0.000000,in_band
2026-07-04T14:05:59Z,90.1884,0.000001,0.000001,-0.000000,in_band
2026-07-04T14:06:00Z,90.2068,0.000001,0.000001,-0.000000,in_band
2026-07-04T14:06:59Z,90.1656,0.000000,0.000000,-0.000000,in_band
2026-07-04T14:07:00Z,90.1534,0.000000,0.000000,-0.000000,in_band
2026-07-04T14:07:59Z,90.1427,0.000000,0.000000,-0.000000,in_band
2026-07-04T14:08:00Z,90.1488,0.000000,0.000000,-0.000000,in_band
2026-07-04T14:08:59Z,90.0237,0.000000,0.000000,-0.000000,in_band
2026-07-04T14:09:46Z,89.9840,0.000126,0.000037,-0.000089,below_midpoint_feather
2026-07-04T14:09:56Z,89.9519,0.000126,0.000329,0.000203,below_midpoint_feather
2026-07-04T14:10:36Z,89.9138,0.001517,0.001070,-0.000447,below_midpoint_feather
2026-07-04T14:10:53Z,89.8589,0.001718,0.002866,0.001148,below_midpoint_feather
2026-07-04T14:11:42Z,89.7459,0.006174,0.009387,0.003214,below_midpoint_feather
2026-07-04T14:11:50Z,89.7810,0.008766,0.007084,-0.001682,below_midpoint_feather
2026-07-04T14:12:14Z,89.6895,0.010430,0.014217,0.003787,below_midpoint_feather
2026-07-04T14:12:19Z,89.7719,0.011793,0.007969,-0.003825,below_midpoint_feather
2026-07-04T14:13:02Z,89.6803,0.019624,0.015869,-0.003755,below_midpoint_feather
2026-07-04T14:13:45Z,89.5720,0.023260,0.028641,0.005381,below_midpoint_feather
2026-07-04T14:14:13Z,89.5628,0.026010,0.030848,0.004838,below_midpoint_feather
2026-07-04T14:14:46Z,89.6254,0.028497,0.025090,-0.003407,below_midpoint_feather
2026-07-04T14:15:06Z,89.6315,0.029441,0.025402,-0.004039,below_midpoint_feather
2026-07-04T14:15:32Z,89.5857,0.026507,0.031778,0.005271,below_midpoint_feather
2026-07-04T14:16:30Z,89.6361,0.024895,0.028943,0.004048,below_midpoint_feather
2026-07-04T14:16:44Z,89.7002,0.026802,0.023508,-0.003294,below_midpoint_feather
2026-07-04T14:17:02Z,89.7185,0.027421,0.022757,-0.004664,below_midpoint_feather
2026-07-04T14:17:23Z,89.6498,0.024322,0.029774,0.005451,below_midpoint_feather
2026-07-04T14:18:05Z,89.7398,0.027057,0.023521,-0.003535,below_midpoint_feather
2026-07-04T14:18:39Z,89.7139,0.023728,0.026663,0.002935,below_midpoint_feather
2026-07-04T14:19:04Z,89.7642,0.025834,0.023677,-0.002158,below_midpoint_feather
2026-07-04T14:19:47Z,89.7139,0.024195,0.028560,0.004364,below_midpoint_feather
2026-07-04T14:20:10Z,89.8192,0.024444,0.022111,-0.002334,below_midpoint_feather
2026-07-04T14:20:58Z,89.7642,0.022509,0.026335,0.003826,below_midpoint_feather
2026-07-04T14:21:15Z,89.7826,0.023029,0.025449,0.002419,below_midpoint_feather
2026-07-04T14:21:38Z,89.8604,0.023233,0.021857,-0.001376,below_midpoint_feather
2026-07-04T14:22:06Z,89.8787,0.022557,0.021556,-0.001001,below_midpoint_feather
2026-07-04T14:22:39Z,89.8329,0.021696,0.023791,0.002095,below_midpoint_feather
2026-07-04T14:23:25Z,89.8817,0.021023,0.022174,0.001151,below_midpoint_feather
2026-07-04T14:23:32Z,89.9413,0.021371,0.020719,-0.000652,below_midpoint_feather
2026-07-04T14:24:01Z,89.9886,0.020736,0.020399,-0.000337,below_midpoint_feather
2026-07-04T14:24:06Z,89.9062,0.020918,0.021654,0.000736,below_midpoint_feather
2026-07-04T14:25:02Z,89.9657,0.020471,0.020718,0.000247,below_midpoint_feather
2026-07-04T14:25:11Z,90.0023,0.020522,0.020522,-0.000001,in_band
2026-07-04T14:26:00Z,90.0191,0.019996,0.020140,0.000144,in_band
2026-07-04T14:26:59Z,90.0893,0.019380,0.019519,0.000139,in_band
2026-07-04T14:27:00Z,90.0801,0.019369,0.019509,0.000139,in_band
2026-07-04T14:27:59Z,90.1289,0.018755,0.018890,0.000135,in_band
2026-07-04T14:28:00Z,90.1289,0.018745,0.018880,0.000135,in_band
2026-07-04T14:28:59Z,90.1381,0.018144,0.018275,0.000131,in_band
2026-07-04T14:29:00Z,90.1625,0.018134,0.018265,0.000131,in_band
2026-07-04T14:29:59Z,90.1259,0.017551,0.017677,0.000126,in_band
2026-07-04T14:30:51Z,90.0420,0.017052,0.017175,0.000123,in_band
2026-07-04T14:30:53Z,89.9840,0.017033,0.017211,0.000178,below_midpoint_feather
2026-07-04T14:31:43Z,89.9107,0.017165,0.018138,0.000974,below_midpoint_feather
2026-07-04T14:31:53Z,89.9519,0.017381,0.017336,-0.000044,below_midpoint_feather
2026-07-04T14:32:28Z,89.8589,0.018277,0.019865,0.001588,below_midpoint_feather
2026-07-04T14:32:51Z,89.8741,0.019912,0.019329,-0.000584,below_midpoint_feather
2026-07-04T14:33:53Z,89.6773,0.029411,0.032290,0.002879,below_midpoint_feather
2026-07-04T14:33:55Z,89.7368,0.030469,0.027357,-0.003113,below_midpoint_feather
2026-07-04T14:34:50Z,89.5659,0.040686,0.045444,0.004757,below_midpoint_feather
2026-07-04T14:34:54Z,89.6086,0.043637,0.040549,-0.003089,below_midpoint_feather
2026-07-04T14:35:56Z,89.4606,0.054352,0.062894,0.008542,below_midpoint_feather
2026-07-04T14:35:59Z,89.4987,0.059291,0.057421,-0.001870,below_midpoint_feather
2026-07-04T14:36:32Z,89.4987,0.066743,0.059602,-0.007141,below_midpoint_feather
2026-07-04T14:36:49Z,89.3980,0.069724,0.076710,0.006986,below_midpoint_feather
2026-07-04T14:37:09Z,89.3568,0.075892,0.085707,0.009815,below_midpoint_feather
2026-07-04T14:37:50Z,89.3782,0.094668,0.085946,-0.008722,below_midpoint_feather
2026-07-04T14:38:05Z,89.3706,0.093489,0.089041,-0.004448,below_midpoint_feather
2026-07-04T14:38:08Z,89.2836,0.096728,0.106045,0.009318,below_midpoint_feather
2026-07-04T14:39:08Z,89.3248,0.111508,0.105892,-0.005617,below_midpoint_feather
2026-07-04T14:39:34Z,89.2546,0.114695,0.123892,0.009197,below_midpoint_feather
2026-07-04T14:40:30Z,89.2836,0.133054,0.126838,-0.006216,below_midpoint_feather
2026-07-04T14:40:58Z,89.1905,0.143875,0.151919,0.008044,below_midpoint_feather
2026-07-04T14:41:06Z,89.2317,0.151144,0.144124,-0.007020,below_midpoint_feather
2026-07-04T14:41:38Z,89.1325,0.161394,0.173256,0.011862,below_midpoint_feather
2026-07-04T14:42:46Z,89.0898,0.180194,0.198279,0.018085,below_midpoint_feather
2026-07-04T14:42:49Z,89.1829,0.188287,0.176077,-0.012211,below_midpoint_feather
2026-07-04T14:43:44Z,89.0074,0.220498,0.234229,0.013731,below_midpoint_feather
2026-07-04T14:43:49Z,89.0532,0.228007,0.222884,-0.005122,below_midpoint_feather
2026-07-04T14:44:04Z,88.9631,0.237035,0.252248,0.015214,below_midpoint_feather
2026-07-04T14:44:09Z,89.0227,0.243147,0.236569,-0.006578,below_midpoint_feather
2026-07-04T14:45:32Z,88.9433,0.298982,0.285352,-0.013630,below_midpoint_feather
2026-07-04T14:45:55Z,88.8258,0.313459,0.330862,0.017403,below_midpoint_feather
2026-07-04T14:46:23Z,88.7877,0.337512,0.354521,0.017010,below_midpoint_feather
2026-07-04T14:46:59Z,88.8060,0.370919,0.363116,-0.007803,below_midpoint_feather
2026-07-04T14:47:14Z,88.7205,0.379028,0.399725,0.020697,below_midpoint_feather
2026-07-04T14:47:18Z,88.7663,0.393209,0.385147,-0.008062,below_midpoint_feather
2026-07-04T14:48:51Z,88.6458,0.483222,0.476977,-0.006244,below_midpoint_feather
2026-07-04T14:48:52Z,88.5908,0.483786,0.499133,0.015347,below_midpoint_feather
2026-07-04T14:49:31Z,88.5237,0.529177,0.549703,0.020526,below_midpoint_feather
2026-07-04T14:49:59Z,88.5542,0.564926,0.554634,-0.010292,below_midpoint_feather
2026-07-04T14:50:36Z,88.4367,0.609451,0.628932,0.019480,below_midpoint_feather
2026-07-04T14:50:59Z,88.4504,0.648937,0.639256,-0.009681,below_midpoint_feather
2026-07-04T14:51:45Z,88.4001,0.706162,0.695435,-0.010727,below_midpoint_feather
2026-07-04T14:51:55Z,88.3543,0.700371,0.722882,0.022511,below_midpoint_feather
2026-07-04T14:52:30Z,88.3940,0.742378,0.734452,-0.007926,below_midpoint_feather
2026-07-04T14:52:38Z,88.3528,0.739898,0.758691,0.018793,below_midpoint_feather
2026-07-04T14:53:11Z,88.3223,0.779368,0.799569,0.020200,below_midpoint_feather
2026-07-04T14:53:52Z,88.3803,0.821888,0.810365,-0.011523,below_midpoint_feather
2026-07-04T14:54:13Z,88.3986,0.840349,0.821069,-0.019280,below_midpoint_feather
2026-07-04T14:54:41Z,88.3207,0.855359,0.879069,0.023709,below_midpoint_feather
2026-07-04T14:55:08Z,88.3223,0.883297,0.902460,0.019163,below_midpoint_feather
2026-07-04T14:55:24Z,88.3726,0.904069,0.895256,-0.008814,below_midpoint_feather
2026-07-04T14:56:36Z,88.3223,0.963915,0.981106,0.017191,below_midpoint_feather
2026-07-04T14:56:48Z,88.3894,0.983128,0.963205,-0.019922,below_midpoint_feather
2026-07-04T14:57:03Z,88.3223,0.988156,1.000000,0.011844,below_midpoint_feather
2026-07-04T14:57:06Z,88.3757,0.990856,0.985232,-0.005624,below_midpoint_feather
2026-07-04T14:58:00Z,88.3543,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T14:59:00Z,88.3543,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:00:00Z,88.4504,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:01:00Z,88.4398,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:02:00Z,88.4504,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:03:00Z,88.5328,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:04:00Z,88.5878,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:05:00Z,88.6870,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:06:00Z,88.7526,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:07:00Z,88.7846,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:08:00Z,88.8075,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:09:00Z,88.7877,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:10:00Z,88.8075,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:11:00Z,88.8289,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:12:00Z,88.8396,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:13:00Z,88.8334,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:14:00Z,88.8167,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:15:00Z,88.7709,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:16:00Z,88.7572,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:17:00Z,88.8243,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:18:00Z,88.9525,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:19:00Z,89.0867,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:20:00Z,89.2607,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:21:00Z,89.3645,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:22:00Z,89.4759,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:23:00Z,89.6208,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:24:00Z,89.6849,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:25:00Z,89.7917,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T15:25:56Z,89.9199,0.999991,0.999698,-0.000293,below_midpoint_feather
2026-07-04T15:26:31Z,89.9413,0.999529,0.999758,0.000230,below_midpoint_feather
2026-07-04T15:26:53Z,90.0298,0.999470,0.996161,-0.003310,in_band
2026-07-04T15:27:00Z,89.9962,0.996199,0.994006,-0.002192,below_midpoint_feather
2026-07-04T15:27:59Z,90.1152,0.964355,0.962755,-0.001599,in_band
2026-07-04T15:28:00Z,90.0923,0.963822,0.962224,-0.001598,in_band
2026-07-04T15:28:59Z,90.1335,0.932846,0.931295,-0.001551,in_band
2026-07-04T15:29:00Z,90.1625,0.932329,0.930779,-0.001550,in_band
2026-07-04T15:29:59Z,90.1854,0.902303,0.900802,-0.001501,in_band
2026-07-04T15:30:00Z,90.2083,0.901802,0.900302,-0.001500,in_band
2026-07-04T15:30:59Z,90.2358,0.872737,0.871284,-0.001453,in_band
2026-07-04T15:31:00Z,90.2541,0.872252,0.870800,-0.001452,in_band
2026-07-04T15:31:59Z,90.2617,0.844130,0.842725,-0.001405,in_band
2026-07-04T15:32:00Z,90.2678,0.843661,0.842257,-0.001404,in_band
2026-07-04T15:32:59Z,90.3182,0.816459,0.815099,-0.001359,in_band
2026-07-04T15:33:00Z,90.3258,0.816005,0.814647,-0.001358,in_band
2026-07-04T15:33:59Z,90.3670,0.789692,0.788378,-0.001315,in_band
2026-07-04T15:34:00Z,90.3395,0.789254,0.787940,-0.001314,in_band
2026-07-04T15:34:59Z,90.4051,0.763804,0.762532,-0.001272,in_band
2026-07-04T15:35:00Z,90.3868,0.763379,0.762109,-0.001271,in_band
2026-07-04T15:35:59Z,90.4372,0.738763,0.737533,-0.001230,in_band
2026-07-04T15:36:00Z,90.4082,0.738353,0.737124,-0.001229,in_band
2026-07-04T15:36:59Z,90.3685,0.714544,0.713354,-0.001190,in_band
2026-07-04T15:37:00Z,90.3807,0.714147,0.712958,-0.001189,in_band
2026-07-04T15:37:59Z,90.3502,0.691118,0.689968,-0.001150,in_band
2026-07-04T15:38:00Z,90.3441,0.690734,0.689585,-0.001150,in_band
2026-07-04T15:38:59Z,90.2525,0.668461,0.667348,-0.001113,in_band
2026-07-04T15:39:00Z,90.2480,0.668089,0.666977,-0.001112,in_band
2026-07-04T15:39:59Z,90.1518,0.646546,0.645470,-0.001076,in_band
2026-07-04T15:40:00Z,90.1610,0.646187,0.645111,-0.001076,in_band
2026-07-04T15:40:59Z,90.1015,0.625350,0.624309,-0.001041,in_band
2026-07-04T15:41:00Z,90.0923,0.625002,0.623962,-0.001040,in_band
2026-07-04T15:41:57Z,89.9733,0.605521,0.605286,-0.000235,below_midpoint_feather
2026-07-04T15:42:57Z,89.9062,0.604470,0.605099,0.000628,below_midpoint_feather
2026-07-04T15:42:59Z,89.9474,0.604591,0.604241,-0.000350,below_midpoint_feather
2026-07-04T15:43:14Z,89.8512,0.604598,0.607003,0.002405,below_midpoint_feather
2026-07-04T15:43:38Z,89.8970,0.606705,0.605393,-0.001313,below_midpoint_feather
2026-07-04T15:44:21Z,89.7917,0.611619,0.610214,-0.001405,below_midpoint_feather
2026-07-04T15:44:54Z,89.6681,0.615321,0.620000,0.004679,below_midpoint_feather
2026-07-04T15:45:15Z,89.6956,0.621123,0.617824,-0.003298,below_midpoint_feather
2026-07-04T15:45:25Z,89.6040,0.621449,0.627131,0.005682,below_midpoint_feather
2026-07-04T15:46:28Z,89.4743,0.637982,0.646111,0.008129,below_midpoint_feather
2026-07-04T15:46:45Z,89.5430,0.643205,0.637346,-0.005860,below_midpoint_feather
2026-07-04T15:47:13Z,89.4347,0.659369,0.654810,-0.004559,below_midpoint_feather
2026-07-04T15:47:29Z,89.3462,0.663439,0.671374,0.007935,below_midpoint_feather
2026-07-04T15:48:15Z,89.3187,0.689647,0.681149,-0.008498,below_midpoint_feather
2026-07-04T15:48:36Z,89.2088,0.697040,0.706794,0.009754,below_midpoint_feather
2026-07-04T15:49:52Z,89.1829,0.735274,0.725647,-0.009626,below_midpoint_feather
2026-07-04T15:49:57Z,89.1127,0.731860,0.743686,0.011825,below_midpoint_feather
2026-07-04T15:50:30Z,89.1859,0.741818,0.733030,-0.008787,below_midpoint_feather
2026-07-04T15:50:52Z,89.1234,0.744882,0.753005,0.008123,below_midpoint_feather
2026-07-04T15:51:06Z,89.1142,0.746984,0.758514,0.011529,below_midpoint_feather
2026-07-04T15:51:54Z,89.1951,0.763438,0.750369,-0.013069,below_midpoint_feather
2026-07-04T15:52:05Z,89.1234,0.759801,0.770141,0.010340,below_midpoint_feather
2026-07-04T15:52:27Z,89.2180,0.761820,0.753058,-0.008762,below_midpoint_feather
2026-07-04T15:53:19Z,89.2180,0.755395,0.764881,0.009487,below_midpoint_feather
2026-07-04T15:53:55Z,89.3202,0.757884,0.751154,-0.006729,below_midpoint_feather
2026-07-04T15:54:00Z,89.3294,0.757954,0.750394,-0.007560,below_midpoint_feather
2026-07-04T15:54:07Z,89.2775,0.751239,0.762048,0.010809,below_midpoint_feather
2026-07-04T15:55:03Z,89.3935,0.757324,0.750187,-0.007137,below_midpoint_feather
2026-07-04T15:55:41Z,89.3431,0.757633,0.765288,0.007654,below_midpoint_feather
2026-07-04T15:56:39Z,89.3980,0.772438,0.763910,-0.008528,below_midpoint_feather
2026-07-04T15:56:54Z,89.3065,0.772290,0.782872,0.010583,below_midpoint_feather
2026-07-04T15:57:00Z,89.4011,0.773119,0.766312,-0.006806,below_midpoint_feather
2026-07-04T15:57:40Z,89.3416,0.775032,0.782425,0.007394,below_midpoint_feather
2026-07-04T15:58:11Z,89.3477,0.778398,0.785453,0.007055,below_midpoint_feather
2026-07-04T15:58:24Z,89.3889,0.787020,0.779789,-0.007231,below_midpoint_feather
2026-07-04T15:59:21Z,89.4011,0.791343,0.785357,-0.005986,below_midpoint_feather
2026-07-04T15:59:36Z,89.3339,0.793089,0.799443,0.006354,below_midpoint_feather
2026-07-04T16:00:41Z,89.3416,0.798739,0.806597,0.007858,below_midpoint_feather
2026-07-04T16:00:58Z,89.4331,0.800951,0.792852,-0.008100,below_midpoint_feather
2026-07-04T16:01:14Z,89.3736,0.798301,0.805005,0.006703,below_midpoint_feather
2026-07-04T16:01:34Z,89.4514,0.801336,0.794523,-0.006814,below_midpoint_feather
2026-07-04T16:02:36Z,89.4972,0.799416,0.795015,-0.004401,below_midpoint_feather
2026-07-04T16:02:43Z,89.4484,0.796122,0.803108,0.006985,below_midpoint_feather
2026-07-04T16:03:00Z,89.5491,0.797726,0.790562,-0.007164,below_midpoint_feather
2026-07-04T16:03:37Z,89.4987,0.795680,0.800991,0.005312,below_midpoint_feather
2026-07-04T16:04:03Z,89.5430,0.792232,0.797251,0.005019,below_midpoint_feather
2026-07-04T16:04:22Z,89.6391,0.792166,0.787599,-0.004567,below_midpoint_feather
2026-07-04T16:05:05Z,89.6040,0.789274,0.794348,0.005074,below_midpoint_feather
2026-07-04T16:05:43Z,89.7322,0.787948,0.784360,-0.003589,below_midpoint_feather
2026-07-04T16:06:10Z,89.7581,0.786123,0.783709,-0.002413,below_midpoint_feather
2026-07-04T16:06:21Z,89.6864,0.784962,0.789820,0.004858,below_midpoint_feather
2026-07-04T16:07:02Z,89.7871,0.786076,0.783709,-0.002367,below_midpoint_feather
2026-07-04T16:07:52Z,89.7642,0.784112,0.786512,0.002399,below_midpoint_feather
2026-07-04T16:08:13Z,89.8375,0.785110,0.782825,-0.002285,below_midpoint_feather
2026-07-04T16:08:14Z,89.7505,0.785130,0.787941,0.002811,below_midpoint_feather
2026-07-04T16:09:00Z,89.7826,0.784310,0.786664,0.002354,below_midpoint_feather
2026-07-04T16:09:50Z,89.7734,0.789780,0.788034,-0.001746,below_midpoint_feather
2026-07-04T16:10:44Z,89.7261,0.795324,0.792436,-0.002887,below_midpoint_feather
2026-07-04T16:10:54Z,89.6361,0.795553,0.800837,0.005284,below_midpoint_feather
2026-07-04T16:11:44Z,89.5491,0.805198,0.812355,0.007157,below_midpoint_feather
2026-07-04T16:11:49Z,89.6162,0.807822,0.804564,-0.003258,below_midpoint_feather
2026-07-04T16:12:21Z,89.5491,0.820664,0.813883,-0.006780,below_midpoint_feather
2026-07-04T16:12:38Z,89.4392,0.821524,0.830580,0.009056,below_midpoint_feather
2026-07-04T16:13:53Z,89.3202,0.848392,0.857388,0.008996,below_midpoint_feather
2026-07-04T16:13:57Z,89.3660,0.855005,0.849244,-0.005761,below_midpoint_feather
2026-07-04T16:14:17Z,89.3004,0.857147,0.863877,0.006731,below_midpoint_feather
2026-07-04T16:14:48Z,89.3339,0.870529,0.861200,-0.009329,below_midpoint_feather
2026-07-04T16:15:32Z,89.3507,0.870387,0.864336,-0.006052,below_midpoint_feather
2026-07-04T16:15:46Z,89.2912,0.870127,0.877923,0.007796,below_midpoint_feather
2026-07-04T16:16:36Z,89.4026,0.873310,0.864704,-0.008606,below_midpoint_feather
2026-07-04T16:16:49Z,89.3751,0.865237,0.871359,0.006122,below_midpoint_feather
2026-07-04T16:17:06Z,89.4209,0.871036,0.865897,-0.005139,below_midpoint_feather
2026-07-04T16:17:13Z,89.3797,0.868602,0.873880,0.005278,below_midpoint_feather
2026-07-04T16:18:36Z,89.4301,0.870120,0.875605,0.005485,below_midpoint_feather
2026-07-04T16:18:51Z,89.4942,0.871776,0.867449,-0.004327,below_midpoint_feather
2026-07-04T16:19:32Z,89.5033,0.876790,0.870430,-0.006360,below_midpoint_feather
2026-07-04T16:19:47Z,89.4514,0.874407,0.879657,0.005250,below_midpoint_feather
2026-07-04T16:20:12Z,89.4347,0.875996,0.884783,0.008787,below_midpoint_feather
2026-07-04T16:20:30Z,89.5155,0.879064,0.874431,-0.004633,below_midpoint_feather
2026-07-04T16:21:24Z,89.4560,0.880710,0.888066,0.007356,below_midpoint_feather
2026-07-04T16:21:57Z,89.5171,0.886451,0.882040,-0.004411,below_midpoint_feather
2026-07-04T16:22:20Z,89.5216,0.887561,0.883414,-0.004146,below_midpoint_feather
2026-07-04T16:22:43Z,89.4484,0.888898,0.896137,0.007240,below_midpoint_feather
2026-07-04T16:23:21Z,89.5247,0.894217,0.888322,-0.005896,below_midpoint_feather
2026-07-04T16:23:44Z,89.4575,0.895580,0.900069,0.004489,below_midpoint_feather
2026-07-04T16:24:18Z,89.5109,0.903676,0.895247,-0.008430,below_midpoint_feather
2026-07-04T16:24:23Z,89.4301,0.903177,0.907875,0.004697,below_midpoint_feather
