# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-04T16:25:47Z,89.4667,0.916484,0.910067,-0.006418,below_midpoint_feather
2026-07-04T16:25:49Z,89.3889,0.914950,0.922929,0.007979,below_midpoint_feather
2026-07-04T16:26:18Z,89.4621,0.918636,0.913918,-0.004718,below_midpoint_feather
2026-07-04T16:26:53Z,89.3935,0.924058,0.928777,0.004718,below_midpoint_feather
2026-07-04T16:27:15Z,89.4301,0.929493,0.925027,-0.004465,below_midpoint_feather
2026-07-04T16:27:17Z,89.3568,0.927905,0.937878,0.009972,below_midpoint_feather
2026-07-04T16:28:00Z,89.3980,0.940128,0.935440,-0.004688,below_midpoint_feather
2026-07-04T16:28:48Z,89.3156,0.950698,0.956385,0.005687,below_midpoint_feather
2026-07-04T16:29:24Z,89.3385,0.966155,0.956814,-0.009341,below_midpoint_feather
2026-07-04T16:29:57Z,89.2241,0.975978,0.985027,0.009049,below_midpoint_feather
2026-07-04T16:30:31Z,89.1875,0.988264,0.998772,0.010508,below_midpoint_feather
2026-07-04T16:30:33Z,89.2363,0.996794,0.988169,-0.008625,below_midpoint_feather
2026-07-04T16:31:00Z,89.1676,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:32:00Z,88.9113,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:33:00Z,88.5466,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:34:00Z,88.1743,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:35:00Z,87.7684,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:36:00Z,87.4296,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:37:00Z,87.1031,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:38:00Z,86.8147,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:39:00Z,86.4576,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:40:00Z,86.1509,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:41:00Z,85.8259,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:42:00Z,85.5024,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:43:00Z,85.2461,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:44:00Z,85.0355,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:45:00Z,84.9104,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:46:00Z,84.8524,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:47:00Z,84.8890,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:48:00Z,84.9485,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:49:00Z,85.0401,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:50:00Z,85.2399,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:51:00Z,85.4704,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:52:00Z,85.6611,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:53:00Z,85.9327,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:54:00Z,86.0838,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:55:00Z,86.3401,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:56:00Z,86.4622,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:57:00Z,86.5553,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:58:00Z,86.6148,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T16:59:00Z,86.6285,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:00:00Z,86.6423,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:01:00Z,86.6178,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:02:00Z,86.6728,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:03:00Z,86.7781,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:04:00Z,86.8605,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:05:00Z,86.8757,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:06:00Z,86.8986,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:07:00Z,87.0253,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:08:00Z,87.1824,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:09:00Z,87.4235,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:10:00Z,87.6081,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:11:00Z,87.7821,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:12:00Z,87.9103,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:13:00Z,87.9973,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:14:00Z,88.1605,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:15:00Z,88.2612,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:16:00Z,88.3848,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:17:00Z,88.5420,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:18:00Z,88.7068,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:19:00Z,88.8014,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:20:00Z,88.9525,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:21:00Z,89.1051,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:22:00Z,89.2744,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:23:00Z,89.3828,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:24:00Z,89.5796,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:25:00Z,89.7414,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-04T17:25:28Z,89.8451,1.000000,0.999983,-0.000017,below_midpoint_feather
2026-07-04T17:26:00Z,89.8909,1.000000,0.999403,-0.000597,below_midpoint_feather
2026-07-04T17:26:25Z,89.8955,0.999329,0.999941,0.000613,below_midpoint_feather
2026-07-04T17:27:01Z,89.9962,0.999084,0.999087,0.000003,below_midpoint_feather
2026-07-04T17:27:14Z,90.0282,0.999261,0.996488,-0.002773,in_band
2026-07-04T17:28:00Z,90.0649,0.974406,0.972801,-0.001605,in_band
2026-07-04T17:28:59Z,90.1656,0.943199,0.941635,-0.001564,in_band
2026-07-04T17:29:00Z,90.1244,0.942677,0.941114,-0.001563,in_band
2026-07-04T17:29:59Z,90.2632,0.912359,0.910842,-0.001516,in_band
2026-07-04T17:30:00Z,90.2861,0.911853,0.910337,-0.001515,in_band
2026-07-04T17:30:59Z,90.3944,0.882478,0.881010,-0.001468,in_band
2026-07-04T17:31:00Z,90.4311,0.881988,0.880521,-0.001467,in_band
2026-07-04T17:31:59Z,90.5455,0.853558,0.852138,-0.001420,in_band
2026-07-04T17:32:00Z,90.5379,0.853084,0.851665,-0.001419,in_band
2026-07-04T17:32:59Z,90.6569,0.825579,0.824206,-0.001374,in_band
2026-07-04T17:33:00Z,90.6661,0.825121,0.823748,-0.001373,in_band
2026-07-04T17:33:59Z,90.7347,0.798515,0.797186,-0.001329,in_band
2026-07-04T17:34:00Z,90.7378,0.798072,0.796744,-0.001328,in_band
2026-07-04T17:34:59Z,90.8171,0.772337,0.771052,-0.001285,in_band
2026-07-04T17:35:00Z,90.7897,0.771908,0.770624,-0.001285,in_band
2026-07-04T17:35:59Z,90.8492,0.747017,0.745774,-0.001243,in_band
2026-07-04T17:36:00Z,90.8492,0.746602,0.745360,-0.001242,in_band
2026-07-04T17:36:59Z,90.8949,0.722527,0.721325,-0.001203,in_band
2026-07-04T17:37:00Z,90.9224,0.722126,0.720924,-0.001202,in_band
2026-07-04T17:37:59Z,90.9819,0.698840,0.697677,-0.001163,in_band
2026-07-04T17:38:00Z,90.9773,0.698452,0.697290,-0.001162,in_band
2026-07-04T17:38:59Z,91.0369,0.675929,0.674805,-0.001125,in_band
2026-07-04T17:39:00Z,91.0369,0.675554,0.674430,-0.001124,in_band
2026-07-04T17:39:59Z,91.0719,0.653770,0.652682,-0.001088,in_band
2026-07-04T17:40:00Z,91.0872,0.653407,0.652319,-0.001087,in_band
2026-07-04T17:40:59Z,91.1467,0.632337,0.631284,-0.001052,in_band
2026-07-04T17:41:00Z,91.1315,0.631985,0.630934,-0.001052,in_band
2026-07-04T17:41:59Z,91.1788,0.611606,0.610588,-0.001018,in_band
2026-07-04T17:42:00Z,91.1833,0.611267,0.610249,-0.001017,in_band
2026-07-04T17:42:59Z,91.2230,0.591555,0.590571,-0.000985,in_band
2026-07-04T17:43:00Z,91.2505,0.591227,0.590243,-0.000984,in_band
2026-07-04T17:43:59Z,91.3024,0.572162,0.571210,-0.000952,in_band
2026-07-04T17:44:00Z,91.3481,0.571844,0.570892,-0.000952,in_band
2026-07-04T17:44:59Z,91.3802,0.553404,0.552483,-0.000921,in_band
2026-07-04T17:45:00Z,91.3985,0.553097,0.552176,-0.000920,in_band
2026-07-04T17:45:59Z,91.4565,0.535261,0.534371,-0.000891,in_band
2026-07-04T17:46:26Z,91.5160,0.527292,0.520476,-0.006816,above_band_high
2026-07-04T17:46:31Z,91.4855,0.521256,0.526123,0.004866,in_band
2026-07-04T17:48:39Z,91.6411,0.448693,0.460681,0.011988,above_band_high
2026-07-04T17:48:58Z,91.7082,0.447503,0.430121,-0.017381,above_band_high
2026-07-04T17:49:17Z,91.6899,0.417269,0.435608,0.018340,above_band_high
2026-07-04T17:49:45Z,91.8135,0.402022,0.378569,-0.023453,above_band_high
2026-07-04T17:50:04Z,91.7967,0.395976,0.382184,-0.013792,above_band_high
2026-07-04T17:50:55Z,91.8334,0.341477,0.354775,0.013298,above_band_high
2026-07-04T17:51:29Z,91.8776,0.314211,0.326080,0.011870,above_band_high
2026-07-04T17:51:56Z,91.9753,0.301456,0.275485,-0.025971,above_band_high
2026-07-04T17:52:13Z,91.9875,0.280445,0.264171,-0.016275,above_band_high
2026-07-04T17:52:20Z,91.9478,0.270033,0.278461,0.008428,above_band_high
2026-07-04T17:53:07Z,92.0012,0.226778,0.236302,0.009525,above_band_high
2026-07-04T17:53:49Z,92.1035,0.190340,0.173005,-0.017335,above_band_high
2026-07-04T17:54:32Z,92.0928,0.142216,0.155241,0.013025,above_band_high
2026-07-04T17:54:38Z,92.1614,0.144802,0.122645,-0.022157,above_band_high
2026-07-04T17:55:02Z,92.1813,0.114408,0.100605,-0.013803,above_band_high
2026-07-04T17:55:35Z,92.1660,0.075290,0.087353,0.012063,above_band_high
2026-07-04T17:56:06Z,92.2621,0.055739,0.026653,-0.029086,above_band_high
2026-07-04T17:56:30Z,92.2118,0.020392,0.032207,0.011815,above_band_high
2026-07-04T17:57:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-04T17:58:00Z,92.3217,0.000000,0.000000,0.000000,above_band_high
2026-07-04T17:59:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:00:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:01:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:02:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:03:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:04:00Z,92.3369,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:05:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:06:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:07:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:08:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:09:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:10:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:11:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:12:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:13:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:14:00Z,92.0394,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:15:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:16:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:17:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:18:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:19:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:20:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:21:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:22:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:23:00Z,92.1675,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:24:00Z,92.2576,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:25:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:26:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:27:00Z,92.4651,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:28:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:29:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:30:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:31:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:32:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:33:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:34:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:35:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:36:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:37:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:38:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:39:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:40:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:41:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:42:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:43:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:44:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:45:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:46:00Z,92.2072,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:47:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:48:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:49:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:50:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:51:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:52:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:53:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:54:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:55:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:56:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:57:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:58:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-04T18:59:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:00:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:01:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:02:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:03:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:04:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:05:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:06:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:07:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:08:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:09:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:10:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:11:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:12:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:13:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:14:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:15:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:16:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:17:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:18:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:19:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:20:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:21:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:22:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:23:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:24:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:25:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:26:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:27:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:28:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:29:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:30:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:31:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:32:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:33:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:34:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:35:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:36:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:37:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:38:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:39:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:40:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:41:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:42:00Z,92.4041,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:43:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:44:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:45:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:46:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:47:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:48:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:49:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:50:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:51:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:52:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:53:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:54:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:55:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:56:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:57:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:58:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-04T19:59:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:00:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:01:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:02:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:03:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:04:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:05:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:06:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:07:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:08:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:09:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:10:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:11:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:12:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:13:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:14:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:15:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:16:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:17:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:18:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:19:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:20:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:21:00Z,92.7337,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:22:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:23:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:24:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:25:00Z,92.8038,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:26:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:27:00Z,92.8115,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:28:00Z,92.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:29:00Z,92.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:30:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:31:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:32:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:33:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:34:00Z,92.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:35:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:36:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:37:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:38:00Z,92.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:39:00Z,92.8038,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:40:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:41:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:42:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:43:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:44:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:45:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:46:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:47:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:48:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:49:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:50:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:51:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:52:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:53:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:54:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:55:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:56:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:57:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:58:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-04T20:59:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:00:00Z,92.9458,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:01:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:02:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:03:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
