# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-04T21:04:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:05:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:06:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:07:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:08:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:09:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:10:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:11:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:12:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:13:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:14:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:15:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:16:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:17:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:18:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:19:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:20:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:21:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:22:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:23:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:24:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:25:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:26:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:27:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:28:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:29:00Z,93.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:30:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:31:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:32:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:33:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:34:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:35:00Z,93.3303,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:36:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:37:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:38:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:39:00Z,93.3898,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:40:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:41:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:42:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:43:00Z,93.4569,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:44:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:45:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:46:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:47:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:48:00Z,93.4798,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:49:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:50:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:51:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:52:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:53:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:54:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:55:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:56:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:57:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:58:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-04T21:59:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:00:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:01:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:02:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:03:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:04:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:05:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:06:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:07:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:08:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:09:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:10:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:11:00Z,93.4478,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:12:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:13:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:14:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:15:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:16:00Z,93.4539,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:17:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:18:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:19:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:20:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:21:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:22:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:23:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:24:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:25:00Z,93.4539,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:26:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:27:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:28:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:29:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:30:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:31:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:32:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:33:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:34:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:35:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:36:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:37:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:38:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:39:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:40:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:41:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:42:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:43:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:44:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:45:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:46:00Z,93.4020,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:47:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:48:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:49:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:50:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:51:00Z,93.3837,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:52:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:53:00Z,93.3989,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:54:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:55:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:56:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:57:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:58:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T22:59:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:00:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:01:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:02:00Z,93.4020,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:03:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:04:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:05:00Z,93.3944,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:06:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:07:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:08:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:09:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:10:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:11:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:12:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:13:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:14:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:15:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:16:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:17:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:18:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:19:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:20:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:21:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:22:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:23:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:24:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:25:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:26:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:27:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:28:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:29:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:30:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:31:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:32:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:33:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:34:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:35:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:36:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:37:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:38:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:39:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:40:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:41:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:42:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:43:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:44:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:45:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:46:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:47:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:48:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:49:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:50:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:51:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:52:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:53:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:54:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:55:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:56:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:57:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:58:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-04T23:59:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:00:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:01:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:02:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:03:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:04:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:05:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:06:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:07:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:08:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:09:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:10:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:11:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:12:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:13:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:14:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:15:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:16:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:17:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:18:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:19:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:20:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:21:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:22:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:23:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:24:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:25:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:26:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:27:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:28:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:29:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:30:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:31:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:32:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:33:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:34:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:35:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:36:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:37:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:38:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:39:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:40:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:41:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:42:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:43:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:44:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:45:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:46:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:47:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:48:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:49:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:50:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:51:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:52:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:53:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:54:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:55:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:56:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:57:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:58:00Z,94.4930,0.000000,0.000000,0.000000,above_band_high
2026-07-05T00:59:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:00:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:01:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:02:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:03:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:04:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:05:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:06:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:07:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:08:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:09:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:10:00Z,94.5388,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:11:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:12:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:13:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:14:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:15:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:16:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:17:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:18:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:19:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:20:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:21:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:22:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:23:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:24:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:25:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:26:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:27:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:28:00Z,94.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:29:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:30:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:31:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:32:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:33:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:34:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:35:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:36:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:37:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:38:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:39:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:40:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:41:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:42:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:43:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:44:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:45:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:46:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:47:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:48:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:49:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:50:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:51:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:52:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:53:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:54:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:55:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:56:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:57:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:58:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-05T01:59:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:00:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:01:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:02:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:03:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:04:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:05:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:06:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:07:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:08:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:09:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:10:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:11:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:12:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:13:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:14:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:15:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:16:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:17:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:18:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:19:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:20:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:21:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
