# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-05T02:22:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:23:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:24:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:25:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:26:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:27:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:28:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:29:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:30:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:31:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:32:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:33:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:34:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:35:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:36:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:37:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:38:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:39:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:40:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:41:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:42:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:43:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:44:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:45:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:46:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:47:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:48:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:49:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:50:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:51:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:52:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:53:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:54:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:55:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:56:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:57:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:58:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-05T02:59:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:00:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:01:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:02:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:03:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:04:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:05:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:06:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:07:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:08:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:09:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:10:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:11:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:12:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:13:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:14:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:15:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:16:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:17:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:18:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:19:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:20:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:21:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:22:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:23:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:24:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:25:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:26:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:27:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:28:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:29:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:30:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:31:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:32:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:33:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:34:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:35:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:36:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:37:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:38:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:39:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:40:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:41:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:42:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:43:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:44:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:45:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:46:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:47:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:48:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:49:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:50:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:51:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:52:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:53:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:54:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:55:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:56:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:57:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:58:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-07-05T03:59:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:00:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:01:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:02:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:03:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:04:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:05:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:06:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:07:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:08:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:09:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:10:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:11:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:12:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:13:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:14:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:15:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:16:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:17:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:18:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:19:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:20:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:21:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:22:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:23:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:24:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:25:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:26:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:27:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:28:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:29:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:30:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:31:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:32:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:33:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:34:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:35:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:36:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:37:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:38:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:39:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:40:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:41:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:42:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:43:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:44:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:45:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:46:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:47:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:48:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:49:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:50:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:51:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:52:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:53:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:54:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:55:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:56:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:57:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:58:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-05T04:59:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:00:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:01:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:02:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:03:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:04:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:05:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:06:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:07:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:08:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:09:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:10:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:11:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:12:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:13:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:14:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:15:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:16:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:17:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:18:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:19:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:20:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:21:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:22:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:23:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:24:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:25:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:26:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:27:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:28:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:29:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:30:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:31:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:32:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:33:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:34:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:35:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:36:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:37:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:38:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:39:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:40:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:41:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:42:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:43:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:44:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:45:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:46:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:47:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:48:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:49:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:50:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:51:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:52:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:53:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:54:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:55:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:56:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:57:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:58:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-05T05:59:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:00:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:01:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:02:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:03:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:04:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:05:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:06:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:07:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:08:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:09:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:10:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:11:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:12:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:13:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:14:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:15:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:16:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:17:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:18:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:19:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:20:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:21:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:22:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:23:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:24:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:25:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:26:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:27:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:28:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:29:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:30:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:31:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:32:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:33:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:34:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:35:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:36:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:37:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:38:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:39:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:40:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:41:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:42:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:43:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:44:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:45:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:46:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:47:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:48:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:49:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:50:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:51:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:52:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:53:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:54:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:55:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:56:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:57:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:58:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-05T06:59:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:00:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:01:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:02:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:03:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:04:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:05:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:06:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:07:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:08:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:09:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:10:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:11:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:12:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:13:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:14:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:15:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:16:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:17:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:18:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:19:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:20:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:21:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:22:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:23:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:24:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:25:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:26:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:27:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:28:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:29:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:30:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:31:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:32:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:33:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:34:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:35:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:36:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:37:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:38:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:39:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
