# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-05T07:40:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:41:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:42:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:43:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:44:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:45:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:46:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:47:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:48:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:49:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:50:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:51:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:52:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:53:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:54:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:55:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:56:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:57:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:58:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-05T07:59:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:00:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:01:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:02:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:03:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:04:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:05:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:06:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:07:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:08:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:09:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:10:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:11:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:12:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:13:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:14:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:15:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:16:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:17:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:18:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:19:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:20:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:21:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:22:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:23:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:24:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:25:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:26:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:27:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:28:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:29:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:30:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:31:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:32:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:33:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:34:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:35:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:36:00Z,95.4406,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:37:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:38:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:39:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:40:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:41:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:42:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:43:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:44:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:45:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:46:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:47:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:48:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:49:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:50:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:51:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:52:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:53:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:54:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:55:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:56:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:57:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:58:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-05T08:59:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:00:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:01:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:02:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:03:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:04:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:05:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:06:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:07:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:08:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:09:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:10:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:11:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:12:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:13:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:14:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:15:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:16:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:17:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:18:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:19:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:20:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:21:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:22:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:23:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:24:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:25:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:26:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:27:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:28:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:29:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:30:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:31:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:32:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:33:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:34:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:35:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:36:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:37:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:38:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:39:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:40:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:41:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:42:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:43:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:44:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:45:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:46:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:47:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:48:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:49:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:50:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:51:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:52:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:53:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:54:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:55:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:56:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:57:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:58:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-05T09:59:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:00:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:01:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:02:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:03:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:04:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:05:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:06:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:07:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:08:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:09:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:10:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:11:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:12:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:13:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:14:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:15:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:16:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:17:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:18:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:19:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:20:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:21:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:22:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:23:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:24:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:25:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:26:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:27:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:28:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:29:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:30:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:31:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:32:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:33:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:34:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:35:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:36:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:37:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:38:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:39:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:40:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:41:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:42:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:43:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:44:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:45:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:46:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:47:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:48:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:49:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:50:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:51:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:52:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:53:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:54:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:55:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:56:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:57:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:58:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-05T10:59:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:00:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:01:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:02:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:03:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:04:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:05:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:06:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:07:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:08:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:09:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:10:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:11:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:12:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:13:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:14:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:15:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:16:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:17:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:18:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:19:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:20:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:21:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:22:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:23:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:24:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:25:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:26:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:27:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:28:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:29:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:30:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:31:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:32:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:33:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:34:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:35:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:36:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:37:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:38:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:39:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:40:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:41:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:42:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:43:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:44:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:45:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:46:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:47:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:48:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:49:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:50:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:51:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:52:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:53:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:54:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:55:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:56:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:57:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:58:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-05T11:59:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:00:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:01:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:02:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:03:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:04:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:05:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:06:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:07:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:08:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:09:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:10:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:11:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:12:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:13:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:14:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:15:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:16:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:17:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:18:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:19:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:20:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:21:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:22:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:23:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:24:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:25:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:26:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:27:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:28:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:29:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:30:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:31:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:32:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:33:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:34:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:35:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:36:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:37:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:38:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:39:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:40:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:41:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:42:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:43:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:44:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:45:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:46:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:47:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:48:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:49:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:50:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:51:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:52:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:53:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:54:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:55:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:56:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:57:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
