# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-05T12:58:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-05T12:59:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:00:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:01:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:02:00Z,93.6141,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:03:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:04:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:05:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:06:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:07:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:08:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:09:00Z,93.6873,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:10:00Z,93.7285,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:11:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:12:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:13:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:14:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:15:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:16:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:17:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:18:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:19:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:20:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:21:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:22:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:23:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:24:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:25:00Z,93.7865,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:26:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:27:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:28:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:29:00Z,93.6034,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:30:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:31:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:32:00Z,93.3806,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:33:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:34:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:35:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:36:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:37:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:38:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:39:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:40:00Z,92.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:41:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:42:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:43:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:44:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:45:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:46:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:47:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:48:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:49:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:50:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:51:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:52:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:53:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:54:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:55:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:56:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:57:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:58:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-05T13:59:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:00:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:01:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:02:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:03:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:04:00Z,92.2072,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:05:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:06:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:07:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:08:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:09:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:10:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:11:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:12:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:13:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:14:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:15:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:16:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:17:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:18:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:19:00Z,91.8227,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:20:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:21:00Z,91.8059,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:22:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:23:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:24:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:25:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:26:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:27:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:28:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:29:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:30:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:31:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:32:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:33:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:34:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:35:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:36:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:37:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:38:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:39:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:40:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:41:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:42:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:43:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:44:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:45:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:46:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:47:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:48:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:49:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:50:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:51:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:52:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:53:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:54:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:55:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:56:00Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-05T14:56:58Z,91.5038,0.000000,0.002734,0.002734,above_band_high
2026-07-05T14:57:02Z,91.5023,0.000000,0.003177,0.003177,above_band_high
2026-07-05T14:57:10Z,91.5175,0.002771,0.000000,-0.002771,above_band_high
2026-07-05T14:59:12Z,91.4397,0.000514,0.000581,0.000067,in_band
2026-07-05T14:59:59Z,91.4534,0.000236,0.000267,0.000031,in_band
2026-07-05T15:00:22Z,91.5160,0.000162,0.000000,-0.000162,above_band_high
2026-07-05T15:00:24Z,91.4946,0.000156,0.000211,0.000055,in_band
2026-07-05T15:01:04Z,91.5114,0.000081,0.000000,-0.000081,above_band_high
2026-07-05T15:01:28Z,91.4611,0.000054,0.000162,0.000108,in_band
2026-07-05T15:02:00Z,91.4900,0.000032,0.000117,0.000085,in_band
2026-07-05T15:02:38Z,91.5023,0.000017,0.000000,-0.000017,above_band_high
2026-07-05T15:05:18Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:06:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:07:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:08:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:09:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:10:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:11:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:12:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:13:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:14:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:15:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:16:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:17:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:18:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:19:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:20:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:21:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:22:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:23:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:24:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:25:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:26:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:27:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:28:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:29:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:30:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:31:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:32:00Z,91.7952,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:33:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:34:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:35:00Z,91.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:36:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:37:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:38:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:39:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:40:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:41:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:42:00Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:43:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:44:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:45:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:46:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:47:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:48:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:49:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:50:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:51:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:52:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:53:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:54:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:55:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:56:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:57:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:58:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:59:00Z,91.5618,0.000000,0.000000,0.000000,above_band_high
2026-07-05T15:59:54Z,91.5084,0.000000,0.000372,0.000372,above_band_high
2026-07-05T16:00:16Z,91.4992,0.000000,0.003220,0.003220,in_band
2026-07-05T16:00:49Z,91.5221,0.002151,0.000000,-0.002151,above_band_high
2026-07-05T16:02:21Z,91.4290,0.000472,0.000477,0.000005,in_band
2026-07-05T16:02:59Z,91.4244,0.000252,0.000255,0.000002,in_band
2026-07-05T16:03:00Z,91.4336,0.000248,0.000250,0.000002,in_band
2026-07-05T16:03:59Z,91.3802,0.000094,0.000094,0.000001,in_band
2026-07-05T16:04:00Z,91.3558,0.000092,0.000093,0.000001,in_band
2026-07-05T16:04:59Z,91.3283,0.000035,0.000035,0.000000,in_band
2026-07-05T16:05:00Z,91.3161,0.000034,0.000034,0.000000,in_band
2026-07-05T16:05:59Z,91.3115,0.000013,0.000013,0.000000,in_band
2026-07-05T16:06:00Z,91.3375,0.000013,0.000013,0.000000,in_band
2026-07-05T16:06:59Z,91.2703,0.000005,0.000005,0.000000,in_band
2026-07-05T16:07:00Z,91.2459,0.000005,0.000005,0.000000,in_band
2026-07-05T16:07:59Z,91.2734,0.000002,0.000002,0.000000,in_band
2026-07-05T16:08:00Z,91.2093,0.000002,0.000002,0.000000,in_band
2026-07-05T16:08:59Z,91.2230,0.000001,0.000001,0.000000,in_band
2026-07-05T16:09:00Z,91.2184,0.000001,0.000001,0.000000,in_band
2026-07-05T16:09:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-05T16:10:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-05T16:10:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-05T16:11:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-05T16:11:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-05T16:12:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-05T16:12:59Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-05T16:13:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-05T16:13:59Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-05T16:14:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-05T16:14:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-05T16:15:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-05T16:15:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-05T16:16:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-05T16:16:59Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-05T16:17:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-05T16:17:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-05T16:18:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-05T16:18:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-05T16:19:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-05T16:19:59Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-05T16:20:00Z,91.2749,0.000000,0.000000,0.000000,in_band
2026-07-05T16:20:59Z,91.3481,0.000000,0.000000,0.000000,in_band
2026-07-05T16:21:00Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-05T16:21:59Z,91.3069,0.000000,0.000000,0.000000,in_band
2026-07-05T16:22:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-05T16:22:59Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-05T16:23:00Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-05T16:23:14Z,91.3237,0.000000,0.000000,-0.000000,in_band
2026-07-05T16:24:00Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-05T16:24:59Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-05T16:25:00Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-05T16:25:59Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-05T16:26:00Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-05T16:26:59Z,91.3069,0.000000,0.000000,0.000000,in_band
2026-07-05T16:27:00Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-05T16:27:59Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-05T16:28:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-05T16:28:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-05T16:29:00Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-05T16:29:59Z,91.3802,0.000000,0.000000,0.000000,in_band
2026-07-05T16:30:00Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-05T16:30:59Z,91.4336,0.000000,0.000000,0.000000,in_band
2026-07-05T16:31:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-05T16:31:59Z,91.4244,0.000000,0.000000,0.000000,in_band
2026-07-05T16:32:00Z,91.4336,0.000000,0.000000,0.000000,in_band
2026-07-05T16:32:59Z,91.4794,0.000000,0.000000,0.000000,in_band
2026-07-05T16:33:06Z,91.5084,0.000000,0.000000,-0.000000,above_band_high
2026-07-05T16:33:36Z,91.4794,0.000000,0.000135,0.000135,in_band
2026-07-05T16:35:07Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:36:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:37:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:38:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:39:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:40:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:41:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:42:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:43:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:44:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:45:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:46:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:47:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:48:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:49:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:50:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:51:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:52:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:53:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:54:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:55:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:56:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:57:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:58:00Z,91.7327,0.000000,0.000000,0.000000,above_band_high
2026-07-05T16:59:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:00:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:01:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:02:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:03:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:04:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:05:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:06:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:07:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:08:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:09:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:10:00Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:10:46Z,91.4992,0.000000,0.003070,0.003070,in_band
2026-07-05T17:11:06Z,91.4992,0.000000,0.002680,0.002680,in_band
2026-07-05T17:11:31Z,91.5114,0.000665,0.000000,-0.000665,above_band_high
2026-07-05T17:12:00Z,91.4946,0.000000,0.001821,0.001821,in_band
2026-07-05T17:12:27Z,91.5221,0.001334,0.000000,-0.001334,above_band_high
2026-07-05T17:14:13Z,91.4443,0.000240,0.000292,0.000052,in_band
2026-07-05T17:14:59Z,91.4748,0.000112,0.000136,0.000024,in_band
2026-07-05T17:15:00Z,91.4626,0.000110,0.000134,0.000024,in_band
2026-07-05T17:15:59Z,91.4199,0.000042,0.000051,0.000009,in_band
2026-07-05T17:16:00Z,91.4260,0.000041,0.000050,0.000009,in_band
2026-07-05T17:16:59Z,91.4519,0.000015,0.000019,0.000003,in_band
2026-07-05T17:17:00Z,91.4290,0.000015,0.000018,0.000003,in_band
2026-07-05T17:17:59Z,91.3939,0.000006,0.000007,0.000001,in_band
2026-07-05T17:18:00Z,91.4076,0.000006,0.000007,0.000001,in_band
2026-07-05T17:18:59Z,91.4443,0.000002,0.000003,0.000000,in_band
2026-07-05T17:19:00Z,91.4290,0.000002,0.000003,0.000000,in_band
2026-07-05T17:19:59Z,91.4427,0.000001,0.000001,0.000000,in_band
2026-07-05T17:20:00Z,91.4153,0.000001,0.000001,0.000000,in_band
2026-07-05T17:20:59Z,91.4260,0.000000,0.000000,0.000000,in_band
2026-07-05T17:21:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-05T17:21:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-05T17:22:00Z,91.4473,0.000000,0.000000,0.000000,in_band
2026-07-05T17:22:59Z,91.4336,0.000000,0.000000,0.000000,in_band
2026-07-05T17:23:00Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-05T17:23:58Z,91.5084,0.000000,0.000000,-0.000000,above_band_high
2026-07-05T17:24:36Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-05T17:24:46Z,91.4809,0.000000,0.000027,0.000027,in_band
2026-07-05T17:25:00Z,91.4855,0.000000,0.000022,0.000021,in_band
2026-07-05T17:25:24Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-05T17:28:21Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:28:36Z,91.4885,0.000000,0.001291,0.001291,in_band
2026-07-05T17:29:00Z,91.5724,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:30:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:31:00Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:32:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:33:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:34:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:35:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:36:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:37:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
