# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-05T17:38:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:39:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:40:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:41:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:42:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:43:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:44:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:45:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:46:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:47:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:48:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:49:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:50:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:51:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:52:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:53:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:54:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:55:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:56:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:57:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:58:00Z,92.0668,0.000000,0.000000,0.000000,above_band_high
2026-07-05T17:59:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:00:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:01:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:02:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:03:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:04:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:05:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:06:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:07:00Z,92.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:08:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:09:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:10:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:11:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:12:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:13:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:14:00Z,92.1386,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:15:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:16:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:17:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:18:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:19:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:20:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:21:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:22:00Z,92.3369,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:23:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:24:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:25:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:26:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:27:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:28:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:29:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:30:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:31:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:32:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:33:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:34:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:35:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:36:00Z,92.6650,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:37:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:38:00Z,92.6986,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:39:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:40:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:41:00Z,92.6986,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:42:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:43:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:44:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:45:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:46:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:47:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:48:00Z,92.8222,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:49:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:50:00Z,92.8084,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:51:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:52:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:53:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:54:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:55:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:56:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:57:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:58:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-05T18:59:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:00:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:01:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:02:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:03:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:04:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:05:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:06:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:07:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:08:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:09:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:10:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:11:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:12:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:13:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:14:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:15:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:16:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:17:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:18:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:19:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:20:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:21:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:22:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:23:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:24:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:25:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:26:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:27:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:28:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:29:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:30:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:31:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:32:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:33:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:34:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:35:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:36:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:37:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:38:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:39:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:40:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:41:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:42:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:43:00Z,93.3074,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:44:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:45:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:46:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:47:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:48:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:49:00Z,93.3837,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:50:00Z,93.4020,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:51:00Z,93.4020,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:52:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:53:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:54:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:55:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:56:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:57:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:58:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-05T19:59:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:00:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:01:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:02:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:03:00Z,93.4539,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:04:00Z,93.4524,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:05:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:06:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:07:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:08:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:09:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:10:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:11:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:12:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:13:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:14:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:15:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:16:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:17:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:18:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:19:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:20:00Z,93.5622,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:21:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:22:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:23:00Z,93.5546,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:24:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:25:00Z,93.6141,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:26:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:27:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:28:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:29:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:30:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:31:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:32:00Z,93.6172,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:33:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:34:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:35:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:36:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:37:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:38:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:39:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:40:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:41:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:42:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:43:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:44:00Z,93.7606,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:45:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:46:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:47:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:48:00Z,93.8293,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:49:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:50:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:51:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:52:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:53:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:54:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:55:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:56:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:57:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:58:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-05T20:59:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:00:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:01:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:02:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:03:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:04:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:05:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:06:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:07:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:08:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:09:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:10:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:11:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:12:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:13:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:14:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:15:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:16:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:17:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:18:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:19:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:20:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:21:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:22:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:23:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:24:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:25:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:26:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:27:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:28:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:29:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:30:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:31:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:32:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:33:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:34:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:35:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:36:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:37:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:38:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:39:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:40:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:41:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:42:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:43:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:44:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:45:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:46:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:47:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:48:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:49:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:50:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:51:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:52:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:53:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:54:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:55:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:56:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:57:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:58:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-05T21:59:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:00:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:01:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:02:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:03:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:04:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:05:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:06:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:07:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:08:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:09:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:10:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:11:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:12:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:13:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:14:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:15:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:16:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:17:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:18:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:19:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:20:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:21:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:22:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:23:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:24:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:25:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:26:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:27:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:28:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:29:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:30:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:31:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:32:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:33:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:34:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:35:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:36:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:37:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:38:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:39:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:40:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:41:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:42:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:43:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:44:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:45:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:46:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:47:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:48:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:49:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:50:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:51:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:52:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:53:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:54:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:55:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
