# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-05T22:56:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:57:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:58:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-05T22:59:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:00:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:01:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:02:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:03:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:04:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:05:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:06:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:07:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:08:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:09:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:10:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:11:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:12:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:13:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:14:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:15:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:16:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:17:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:18:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:19:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:20:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:21:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:22:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:23:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:24:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:25:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:26:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:27:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:28:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:29:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:30:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:31:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:32:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:33:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:34:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:35:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:36:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:37:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:38:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:39:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:40:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:41:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:42:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:43:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:44:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:45:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:46:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:47:00Z,94.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:48:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:49:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:50:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:51:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:52:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:53:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:54:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:55:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:56:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:57:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:58:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-05T23:59:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:00:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:01:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:02:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:03:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:04:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:05:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:06:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:07:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:08:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:09:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:10:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:11:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:12:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:13:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:14:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:15:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:16:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:17:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:18:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:19:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:20:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:21:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:22:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:23:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:24:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:25:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:26:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:27:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:28:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:29:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:30:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:31:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:32:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:33:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:34:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:35:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:36:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:37:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:38:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:39:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:40:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:41:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:42:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:43:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:44:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:45:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:46:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:47:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:48:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:49:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:50:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:51:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:52:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:53:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:54:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:55:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:56:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:57:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:58:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-06T00:59:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:00:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:01:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:02:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:03:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:04:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:05:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:06:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:07:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:08:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:09:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:10:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:11:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:12:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:13:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:14:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:15:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:16:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:17:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:18:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:19:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:20:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:21:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:22:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:23:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:24:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:25:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:26:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:27:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:28:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:29:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:30:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:31:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:32:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:33:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:34:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:35:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:36:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:37:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:38:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:39:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:40:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:41:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:42:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:43:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:44:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:45:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:46:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:47:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:48:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:49:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:50:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:51:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:52:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:53:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:54:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:55:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:56:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:57:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:58:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-07-06T01:59:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:00:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:01:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:02:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:03:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:04:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:05:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:06:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:07:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:08:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:09:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:10:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:11:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:12:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:13:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:14:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:15:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:16:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:17:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:18:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:19:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:20:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:21:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:22:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:23:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:24:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:25:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:26:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:27:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:28:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:29:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:30:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:31:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:32:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:33:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:34:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:35:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:36:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:37:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:38:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:39:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:40:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:41:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:42:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:43:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:44:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:45:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:46:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:47:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:48:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:49:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:50:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:51:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:52:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:53:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:54:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:55:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:56:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:57:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:58:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-06T02:59:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:00:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:01:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:02:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:03:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:04:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:05:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:06:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:07:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:08:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:09:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:10:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:11:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:12:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:13:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:14:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:15:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:16:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:17:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:18:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:19:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:20:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:21:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:22:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:23:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:24:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:25:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:26:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:27:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:28:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:29:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:30:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:31:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:32:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:33:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:34:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:35:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:36:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:37:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:38:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:39:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:40:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:41:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:42:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:43:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:44:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:45:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:46:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:47:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:48:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:49:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:50:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:51:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:52:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:53:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:54:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:55:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:56:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:57:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:58:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-06T03:59:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:00:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:01:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:02:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:03:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:04:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:05:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:06:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:07:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:08:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:09:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:10:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:11:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:12:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-06T04:13:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
