# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-06T14:50:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:51:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:52:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:53:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:54:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:55:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:56:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:57:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:58:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-06T14:59:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:00:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:01:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:02:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:03:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:04:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:05:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:06:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:07:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:08:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:09:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:10:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:11:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:12:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:13:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:14:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:15:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:16:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:17:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:18:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:19:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:20:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:21:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:22:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:23:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:24:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:25:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:26:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:27:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:28:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:29:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:30:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:31:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:32:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:33:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:34:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:35:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:36:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:37:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:38:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:39:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:40:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:41:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:42:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:43:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:44:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:45:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:46:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:47:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:48:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:49:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:50:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:51:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:52:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:53:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:54:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:55:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:56:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:57:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:58:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T15:59:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:00:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:01:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:02:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:03:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:04:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:05:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:06:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:07:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:08:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:09:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:10:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:11:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:12:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:13:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:14:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:15:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:16:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:17:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:18:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:19:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:20:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:21:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:22:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:23:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:24:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:25:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:26:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:27:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:28:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:29:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:30:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:31:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:32:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:33:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:34:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:35:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:36:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:37:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:38:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:39:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:40:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:41:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:42:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:43:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:44:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:45:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:46:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:47:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:48:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:49:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:50:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:51:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:52:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:53:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:54:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:55:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:56:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:57:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:58:00Z,95.0469,0.000000,0.000000,0.000000,above_band_high
2026-07-06T16:59:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:00:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:01:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:02:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:03:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:04:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:05:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:06:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:07:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:08:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:09:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:10:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:11:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:12:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:13:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:14:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:15:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:16:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:17:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:18:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:19:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:20:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:21:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:22:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:23:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:24:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:25:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:26:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:27:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:28:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:29:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:30:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:31:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:32:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:33:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:34:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:35:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:36:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:37:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:38:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:39:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:40:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:41:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:42:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:43:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:44:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:45:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:46:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:47:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:48:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:49:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:50:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:51:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:52:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:53:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:54:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:55:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:56:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:57:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:58:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T17:59:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:00:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:01:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:02:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:03:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:04:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:05:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:06:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:07:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:08:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:09:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:10:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:11:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:12:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:13:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:14:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:15:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:16:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:17:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:18:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:19:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:20:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:21:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:22:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:23:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:24:00Z,94.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:25:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:26:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:27:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:28:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:29:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:30:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:31:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:32:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:33:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:34:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:35:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:36:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:37:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:38:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:39:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:40:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:41:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:42:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:43:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:44:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:45:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:46:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:47:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:48:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:49:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:50:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:51:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:52:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:53:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:54:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:55:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:56:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:57:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:58:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T18:59:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:00:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:01:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:02:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:03:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:04:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:05:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:06:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:07:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:08:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:09:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:10:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:11:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:12:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:13:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:14:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:15:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:16:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:17:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:18:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:19:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:20:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:21:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:22:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:23:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:24:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:25:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:26:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:27:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:28:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:29:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:30:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:31:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:32:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:33:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:34:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:35:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:36:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:37:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:38:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:39:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:40:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:41:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:42:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:43:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:44:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:45:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:46:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:47:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:48:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:49:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:50:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:51:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:52:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:53:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:54:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:55:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:56:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:57:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:58:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T19:59:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:00:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:01:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:02:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:03:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:04:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:05:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:06:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:07:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
