# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-06T20:08:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:09:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:10:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:11:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:12:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:13:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:14:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:15:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:16:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:17:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:18:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:19:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:20:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:21:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:22:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:23:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:24:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:25:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:26:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:27:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:28:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:29:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:30:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:31:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:32:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:33:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:34:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:35:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:36:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:37:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:38:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:39:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:40:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:41:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:42:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:43:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:44:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:45:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:46:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:47:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:48:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:49:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:50:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:51:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:52:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:53:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:54:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:55:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:56:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:57:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:58:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T20:59:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:00:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:01:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:02:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:03:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:04:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:05:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:06:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:07:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:08:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:09:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:10:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:11:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:12:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:13:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:14:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:15:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:16:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:17:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:18:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:19:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:20:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:21:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:22:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:23:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:24:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:25:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:26:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:27:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:28:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:29:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:30:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:31:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:32:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:33:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:34:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:35:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:36:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:37:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:38:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:39:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:40:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:41:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:42:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:43:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:44:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:45:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:46:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:47:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:48:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:49:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:50:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:51:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:52:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:53:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:54:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:55:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:56:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:57:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:58:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-06T21:59:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:00:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:01:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:02:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:03:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:04:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:05:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:06:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:07:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:08:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:09:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:10:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:11:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:12:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:13:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:14:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:15:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:16:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:17:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:18:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:19:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:20:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:21:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:22:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:23:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:24:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:25:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:26:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:27:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:28:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:29:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:30:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:31:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:32:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:33:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:34:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:35:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:36:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:37:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:38:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:39:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:40:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:41:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:42:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:43:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:44:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:45:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:46:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:47:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:48:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:49:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:50:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:51:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:52:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:53:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:54:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:55:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:56:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:57:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:58:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-06T22:59:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:00:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:01:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:02:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:03:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:04:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:05:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:06:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:07:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:08:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:09:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:10:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:11:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:12:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:13:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:14:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:15:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:16:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:17:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:18:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:19:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:20:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:21:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:22:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:23:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:24:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:25:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:26:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:27:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:28:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:29:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:30:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:31:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:32:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:33:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:34:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:35:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:36:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:37:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:38:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:39:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:40:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:41:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:42:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:43:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:44:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:45:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:46:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:47:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:48:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:49:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:50:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:51:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:52:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:53:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:54:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:55:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:56:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:57:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:58:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-06T23:59:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:00:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:01:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:02:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:03:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:04:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:05:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:06:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:07:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:08:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:09:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:10:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:11:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:12:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:13:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:14:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:15:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:16:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:17:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:18:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:19:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:20:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:21:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:22:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:23:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:24:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:25:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:26:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:27:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:28:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:29:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:30:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:31:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:32:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:33:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:34:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:35:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:36:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:37:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:38:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:39:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:40:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:41:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:42:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:43:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:44:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:45:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:46:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:47:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:48:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:49:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:50:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:51:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:52:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:53:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:54:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:55:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:56:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:57:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:58:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-07-07T00:59:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:00:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:01:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:02:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:03:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:04:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:05:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:06:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:07:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:08:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:09:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:10:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:11:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:12:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:13:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:14:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:15:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:16:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:17:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:18:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:19:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:20:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:21:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:22:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:23:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:24:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:25:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
