# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-07T01:26:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:27:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:28:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:29:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:30:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:31:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:32:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:33:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:34:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:35:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:36:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:37:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:38:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:39:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:40:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:41:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:42:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:43:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:44:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:45:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:46:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:47:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:48:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:49:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:50:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:51:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:52:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:53:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:54:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:55:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:56:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:57:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:58:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T01:59:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:00:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:01:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:02:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:03:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:04:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:05:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:06:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:07:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:08:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:09:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:10:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:11:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:12:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:13:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:14:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:15:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:16:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:17:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:18:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:19:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:20:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:21:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:22:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:23:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:24:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:25:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:26:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:27:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:28:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:29:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:30:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:31:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:32:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:33:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:34:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:35:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:36:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:37:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:38:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:39:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:40:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:41:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:42:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:43:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:44:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:45:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:46:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:47:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:48:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:49:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:50:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:51:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:52:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:53:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:54:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:55:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:56:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:57:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:58:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-07T02:59:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:00:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:01:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:02:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:03:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:04:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:05:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:06:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:07:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:08:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:09:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:10:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:11:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:12:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:13:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:14:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:15:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:16:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:17:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:18:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:19:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:20:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:21:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:22:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:23:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:24:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:25:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:26:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:27:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:28:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:29:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:30:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:31:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:32:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:33:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:34:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:35:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:36:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:37:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:38:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:39:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:40:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:41:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:42:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:43:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:44:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:45:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:46:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:47:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:48:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:49:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:50:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:51:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:52:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:53:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:54:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:55:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:56:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:57:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:58:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-07T03:59:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:00:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:01:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:02:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:03:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:04:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:05:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:06:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:07:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:08:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:09:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:10:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:11:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:12:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:13:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:14:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:15:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:16:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:17:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:18:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:19:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:20:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:21:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:22:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:23:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:24:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:25:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:26:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:27:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:28:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:29:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:30:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:31:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:32:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:33:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:34:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:35:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:36:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:37:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:38:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:39:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:40:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:41:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:42:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:43:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:44:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:45:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:46:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:47:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:48:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:49:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:50:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:51:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:52:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:53:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:54:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:55:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:56:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:57:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:58:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-07T04:59:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:00:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:01:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:02:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:03:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:04:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:05:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:06:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:07:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:08:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:09:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:10:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:11:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:12:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:13:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:14:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:15:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:16:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:17:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:18:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:19:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:20:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:21:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:22:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:23:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:24:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:25:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:26:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:27:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:28:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:29:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:30:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:31:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:32:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:33:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:34:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:35:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:36:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:37:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:38:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:39:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:40:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:41:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:42:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:43:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:44:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:45:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:46:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:47:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:48:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:49:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:50:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:51:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:52:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:53:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:54:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:55:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:56:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:57:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:58:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-07T05:59:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:00:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:01:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:02:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:03:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:04:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:05:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:06:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:07:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:08:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:09:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:10:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:11:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:12:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:13:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:14:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:15:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:16:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:17:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:18:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:19:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:20:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:21:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:22:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:23:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:24:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:25:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:26:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:27:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:28:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:29:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:30:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:31:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:32:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:33:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:34:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:35:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:36:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:37:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:38:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:39:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:40:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:41:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:42:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:43:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
