# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-07T06:44:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:45:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:46:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:47:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:48:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:49:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:50:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:51:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:52:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:53:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:54:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:55:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:56:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:57:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:58:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-07T06:59:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:00:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:01:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:02:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:03:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:04:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:05:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:06:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:07:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:08:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:09:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:10:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:11:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:12:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:13:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:14:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:15:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:16:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:17:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:18:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:19:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:20:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:21:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:22:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:23:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:24:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:25:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:26:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:27:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:28:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:29:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:30:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:31:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:32:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:33:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:34:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:35:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:36:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:37:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:38:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:39:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:40:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:41:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:42:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:43:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:44:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:45:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:46:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:47:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:48:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:49:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:50:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:51:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:52:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:53:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:54:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:55:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:56:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:57:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:58:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-07T07:59:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:00:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:01:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:02:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:03:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:04:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:05:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:06:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:07:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:08:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:09:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:10:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:11:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:12:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:13:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:14:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:15:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:16:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:17:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:18:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:19:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:20:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:21:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:22:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:23:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:24:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:25:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:26:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:27:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:28:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:29:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:30:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:31:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:32:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:33:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:34:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:35:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:36:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:37:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:38:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:39:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:40:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:41:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:42:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:43:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:44:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:45:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:46:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:47:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:48:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:49:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:50:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:51:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:52:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:53:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:54:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:55:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:56:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:57:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:58:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T08:59:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:00:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:01:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:02:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:03:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:04:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:05:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:06:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:07:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:08:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:09:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:10:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:11:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:12:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:13:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:14:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:15:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:16:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:17:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:18:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:19:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:20:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:21:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:22:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:23:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:24:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:25:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:26:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:27:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:28:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:29:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:30:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:31:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:32:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:33:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:34:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:35:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:36:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:37:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:38:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:39:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:40:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:41:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:42:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:43:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:44:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:45:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:46:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:47:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:48:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:49:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:50:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:51:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:52:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:53:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:54:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:55:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:56:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:57:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:58:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T09:59:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:00:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:01:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:02:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:03:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:04:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:05:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:06:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:07:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:08:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:09:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:10:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:11:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:12:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:13:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:14:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:15:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:16:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:17:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:18:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:19:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:20:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:21:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:22:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:23:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:24:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:25:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:26:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:27:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:28:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:29:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:30:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:31:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:32:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:33:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:34:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:35:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:36:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:37:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:38:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:39:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:40:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:41:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:42:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:43:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:44:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:45:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:46:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:47:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:48:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:49:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:50:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:51:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:52:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:53:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:54:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:55:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:56:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:57:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:58:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-07T10:59:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:00:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:01:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:02:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:03:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:04:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:05:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:06:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:07:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:08:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:09:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:10:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:11:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:12:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:13:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:14:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:15:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:16:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:17:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:18:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:19:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:20:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:21:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:22:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:23:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:24:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:25:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:26:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:27:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:28:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:29:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:30:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:31:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:32:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:33:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:34:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:35:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:36:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:37:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:38:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:39:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:40:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:41:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:42:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:43:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:44:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:45:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:46:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:47:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:48:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:49:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:50:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:51:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:52:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:53:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:54:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:55:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:56:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:57:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:58:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T11:59:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:00:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:01:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
