# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-07T12:02:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:03:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:04:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:05:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:06:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:07:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:08:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:09:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:10:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:11:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:12:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:13:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:14:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:15:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:16:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:17:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:18:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:19:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:20:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:21:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:22:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:23:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:24:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:25:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:26:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:27:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:28:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:29:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:30:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:31:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:32:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:33:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:34:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:35:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:36:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:37:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:38:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:39:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:40:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:41:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:42:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:43:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:44:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:45:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:46:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:47:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:48:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:49:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:50:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:51:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:52:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:53:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:54:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:55:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:56:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:57:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:58:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-07T12:59:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:00:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:01:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:02:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:03:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:04:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:05:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:06:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:07:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:08:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:09:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:10:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:11:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:12:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:13:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:14:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:15:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:16:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:17:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:18:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:19:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:20:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:21:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:22:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:23:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:24:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:25:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:26:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:27:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:28:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:29:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:30:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:31:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:32:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:33:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:34:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:35:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:36:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:37:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:38:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:39:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:40:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:41:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:42:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:43:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:44:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:45:00Z,93.3379,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:46:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:47:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:48:00Z,92.9458,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:49:00Z,92.8084,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:50:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:51:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:52:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:53:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:54:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:55:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:56:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:57:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:58:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-07T13:59:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-07T14:00:00Z,91.7357,0.000000,0.000000,0.000000,above_band_high
2026-07-07T14:01:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-07T14:02:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-07T14:03:22Z,91.4855,0.000000,0.006310,0.006310,in_band
2026-07-07T14:03:25Z,91.4855,0.006290,0.006005,-0.000285,in_band
2026-07-07T14:05:00Z,91.3390,0.001314,0.001259,-0.000055,in_band
2026-07-07T14:05:59Z,91.3237,0.000496,0.000475,-0.000021,in_band
2026-07-07T14:06:00Z,91.3146,0.000487,0.000467,-0.000020,in_band
2026-07-07T14:06:59Z,91.2596,0.000184,0.000176,-0.000008,in_band
2026-07-07T14:07:00Z,91.2703,0.000181,0.000173,-0.000008,in_band
2026-07-07T14:07:59Z,91.2383,0.000068,0.000065,-0.000003,in_band
2026-07-07T14:08:00Z,91.2428,0.000067,0.000064,-0.000003,in_band
2026-07-07T14:08:59Z,91.2016,0.000025,0.000024,-0.000001,in_band
2026-07-07T14:09:00Z,91.1742,0.000025,0.000024,-0.000001,in_band
2026-07-07T14:09:59Z,91.1086,0.000009,0.000009,-0.000000,in_band
2026-07-07T14:10:00Z,91.0964,0.000009,0.000009,-0.000000,in_band
2026-07-07T14:10:59Z,91.0811,0.000003,0.000003,-0.000000,in_band
2026-07-07T14:11:00Z,91.0994,0.000003,0.000003,-0.000000,in_band
2026-07-07T14:11:59Z,91.0735,0.000001,0.000001,-0.000000,in_band
2026-07-07T14:12:00Z,91.0948,0.000001,0.000001,-0.000000,in_band
2026-07-07T14:12:59Z,91.1330,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:13:00Z,91.0903,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:13:59Z,91.1315,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:14:00Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:14:59Z,91.1009,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:15:00Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:15:59Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:16:00Z,91.1284,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:16:59Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:17:00Z,91.1315,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:17:59Z,91.1284,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:18:00Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:18:59Z,91.1467,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:19:00Z,91.1498,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:19:59Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:20:00Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:20:59Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:21:00Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:21:59Z,91.1009,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:22:00Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:22:59Z,91.1421,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:23:00Z,91.1360,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:23:59Z,91.1788,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:24:00Z,91.1101,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:24:59Z,91.1467,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:25:00Z,91.1360,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:25:59Z,91.1604,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:26:00Z,91.1727,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:26:59Z,91.1269,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:27:00Z,91.1681,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:27:59Z,91.1772,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:28:00Z,91.1727,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:28:59Z,91.1192,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:29:00Z,91.1223,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:29:59Z,90.9773,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:30:00Z,90.9392,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:30:59Z,90.8797,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:31:00Z,90.8705,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:31:59Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:32:00Z,90.8354,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:32:59Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:33:00Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:33:59Z,90.5959,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:34:00Z,90.6142,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:34:59Z,90.4723,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:35:00Z,90.4829,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:35:59Z,90.4265,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:36:00Z,90.4173,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:36:59Z,90.3593,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:37:00Z,90.3716,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:37:59Z,90.3029,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:38:00Z,90.3044,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:38:59Z,90.1930,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:39:00Z,90.2174,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:39:59Z,90.1259,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:40:00Z,90.1534,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:40:59Z,90.0664,0.000000,0.000000,-0.000000,in_band
2026-07-07T14:41:40Z,89.9641,0.000010,0.000183,0.000173,below_midpoint_feather
2026-07-07T14:41:48Z,89.9870,0.000183,0.000024,-0.000159,below_midpoint_feather
2026-07-07T14:42:53Z,89.8955,0.000823,0.001568,0.000745,below_midpoint_feather
2026-07-07T14:42:59Z,89.9413,0.001072,0.000510,-0.000563,below_midpoint_feather
2026-07-07T14:43:44Z,89.8512,0.001627,0.003229,0.001602,below_midpoint_feather
2026-07-07T14:43:51Z,89.8863,0.003235,0.001935,-0.001300,below_midpoint_feather
2026-07-07T14:44:48Z,89.7826,0.004707,0.007042,0.002336,below_midpoint_feather
2026-07-07T14:44:56Z,89.8604,0.004750,0.003140,-0.001611,below_midpoint_feather
2026-07-07T14:45:40Z,89.7169,0.008574,0.012117,0.003543,below_midpoint_feather
2026-07-07T14:45:50Z,89.7734,0.009953,0.008135,-0.001818,below_midpoint_feather
2026-07-07T14:46:02Z,89.7032,0.010546,0.013513,0.002967,below_midpoint_feather
2026-07-07T14:46:23Z,89.7032,0.015762,0.013838,-0.001924,below_midpoint_feather
2026-07-07T14:47:56Z,89.5903,0.023777,0.027850,0.004072,below_midpoint_feather
2026-07-07T14:47:59Z,89.6452,0.024216,0.021992,-0.002224,below_midpoint_feather
2026-07-07T14:48:18Z,89.5384,0.028544,0.035146,0.006602,below_midpoint_feather
2026-07-07T14:48:34Z,89.6040,0.033295,0.027843,-0.005452,below_midpoint_feather
2026-07-07T14:49:04Z,89.6071,0.035713,0.028971,-0.006742,below_midpoint_feather
2026-07-07T14:49:19Z,89.5201,0.034204,0.040565,0.006361,below_midpoint_feather
2026-07-07T14:50:28Z,89.5659,0.043851,0.038773,-0.005078,below_midpoint_feather
2026-07-07T14:50:48Z,89.5262,0.041957,0.045207,0.003250,below_midpoint_feather
2026-07-07T14:51:10Z,89.4987,0.044202,0.050464,0.006262,below_midpoint_feather
2026-07-07T14:51:20Z,89.5537,0.048545,0.043729,-0.004816,below_midpoint_feather
2026-07-07T14:52:48Z,89.4560,0.059470,0.063867,0.004397,below_midpoint_feather
2026-07-07T14:52:54Z,89.5338,0.063843,0.053162,-0.010681,below_midpoint_feather
2026-07-07T14:53:32Z,89.4057,0.067929,0.075627,0.007697,below_midpoint_feather
2026-07-07T14:53:47Z,89.4575,0.072893,0.068565,-0.004328,below_midpoint_feather
2026-07-07T14:54:09Z,89.4347,0.078722,0.074220,-0.004501,below_midpoint_feather
2026-07-07T14:54:55Z,89.3248,0.092290,0.098360,0.006070,below_midpoint_feather
2026-07-07T14:55:19Z,89.3553,0.101104,0.095475,-0.005629,below_midpoint_feather
2026-07-07T14:55:40Z,89.2378,0.110698,0.121671,0.010972,below_midpoint_feather
2026-07-07T14:56:39Z,89.1859,0.128392,0.142197,0.013805,below_midpoint_feather
2026-07-07T14:56:45Z,89.2592,0.138475,0.127018,-0.011457,below_midpoint_feather
2026-07-07T14:57:08Z,89.1356,0.145615,0.159289,0.013674,below_midpoint_feather
2026-07-07T14:57:26Z,89.1814,0.156120,0.151723,-0.004398,below_midpoint_feather
2026-07-07T14:58:16Z,89.1218,0.182785,0.176636,-0.006149,below_midpoint_feather
2026-07-07T14:58:21Z,89.0776,0.178103,0.189120,0.011017,below_midpoint_feather
2026-07-07T14:59:19Z,89.0547,0.221766,0.209766,-0.011999,below_midpoint_feather
2026-07-07T14:59:58Z,88.9082,0.250256,0.263493,0.013237,below_midpoint_feather
2026-07-07T15:00:44Z,88.9494,0.277383,0.266062,-0.011321,below_midpoint_feather
2026-07-07T15:00:50Z,88.8762,0.275241,0.290809,0.015568,below_midpoint_feather
2026-07-07T15:01:04Z,88.9342,0.290190,0.277750,-0.012439,below_midpoint_feather
2026-07-07T15:01:52Z,88.8060,0.324565,0.337080,0.012515,below_midpoint_feather
2026-07-07T15:02:06Z,88.8716,0.326138,0.321003,-0.005135,below_midpoint_feather
2026-07-07T15:02:59Z,88.8212,0.348067,0.359480,0.011414,below_midpoint_feather
2026-07-07T15:03:17Z,88.8334,0.372544,0.363117,-0.009427,below_midpoint_feather
2026-07-07T15:03:56Z,88.7343,0.396069,0.414743,0.018675,below_midpoint_feather
2026-07-07T15:04:03Z,88.8075,0.404037,0.392347,-0.011690,below_midpoint_feather
2026-07-07T15:04:34Z,88.7297,0.418552,0.434182,0.015630,below_midpoint_feather
2026-07-07T15:05:12Z,88.7755,0.444540,0.436453,-0.008088,below_midpoint_feather
2026-07-07T15:05:50Z,88.6961,0.462419,0.483981,0.021562,below_midpoint_feather
2026-07-07T15:06:54Z,88.7053,0.496136,0.513352,0.017216,below_midpoint_feather
2026-07-07T15:06:59Z,88.7648,0.509151,0.494520,-0.014631,below_midpoint_feather
2026-07-07T15:07:02Z,88.7800,0.510695,0.490743,-0.019952,below_midpoint_feather
2026-07-07T15:07:48Z,88.7190,0.520959,0.536422,0.015463,below_midpoint_feather
2026-07-07T15:08:23Z,88.7831,0.544700,0.531997,-0.012703,below_midpoint_feather
2026-07-07T15:08:24Z,88.7098,0.545225,0.558634,0.013409,below_midpoint_feather
2026-07-07T15:09:30Z,88.6702,0.595130,0.608369,0.013239,below_midpoint_feather
2026-07-07T15:09:42Z,88.7236,0.606129,0.595074,-0.011055,below_midpoint_feather
2026-07-07T15:10:24Z,88.6381,0.636069,0.650229,0.014160,below_midpoint_feather
2026-07-07T15:10:43Z,88.6778,0.655449,0.645770,-0.009679,below_midpoint_feather
2026-07-07T15:11:24Z,88.6000,0.684998,0.699600,0.014602,below_midpoint_feather
2026-07-07T15:11:48Z,88.6610,0.700411,0.690085,-0.010327,below_midpoint_feather
2026-07-07T15:12:00Z,88.6061,0.701109,0.718641,0.017532,below_midpoint_feather
2026-07-07T15:12:08Z,88.6610,0.716007,0.702107,-0.013900,below_midpoint_feather
2026-07-07T15:13:44Z,88.6381,0.784473,0.769682,-0.014791,below_midpoint_feather
2026-07-07T15:13:56Z,88.6061,0.777523,0.789723,0.012200,below_midpoint_feather
2026-07-07T15:14:14Z,88.6381,0.794139,0.788413,-0.005726,below_midpoint_feather
2026-07-07T15:14:22Z,88.5954,0.793198,0.810245,0.017047,below_midpoint_feather
2026-07-07T15:15:01Z,88.5863,0.812987,0.838462,0.025475,below_midpoint_feather
2026-07-07T15:15:56Z,88.6839,0.847301,0.834919,-0.012382,below_midpoint_feather
2026-07-07T15:16:03Z,88.6336,0.841172,0.858470,0.017298,below_midpoint_feather
2026-07-07T15:16:49Z,88.7373,0.860682,0.847774,-0.012908,below_midpoint_feather
2026-07-07T15:17:04Z,88.7785,0.857362,0.842172,-0.015189,below_midpoint_feather
2026-07-07T15:17:10Z,88.7236,0.854339,0.865216,0.010877,below_midpoint_feather
2026-07-07T15:18:08Z,88.8609,0.869844,0.850403,-0.019441,below_midpoint_feather
2026-07-07T15:18:53Z,88.8350,0.868153,0.881795,0.013642,below_midpoint_feather
2026-07-07T15:19:18Z,88.8701,0.872831,0.882214,0.009383,below_midpoint_feather
2026-07-07T15:19:42Z,88.9708,0.873820,0.862143,-0.011676,below_midpoint_feather
2026-07-07T15:20:04Z,88.9662,0.864835,0.872971,0.008136,below_midpoint_feather
2026-07-07T15:20:12Z,89.0166,0.873486,0.861840,-0.011647,below_midpoint_feather
2026-07-07T15:21:05Z,89.0578,0.863499,0.870807,0.007307,below_midpoint_feather
2026-07-07T15:21:48Z,89.1585,0.869315,0.859537,-0.009778,below_midpoint_feather
2026-07-07T15:22:11Z,89.2042,0.865423,0.855771,-0.009652,below_midpoint_feather
2026-07-07T15:22:24Z,89.1600,0.862667,0.869737,0.007069,below_midpoint_feather
2026-07-07T15:23:01Z,89.2180,0.861128,0.866006,0.004878,below_midpoint_feather
2026-07-07T15:23:51Z,89.3202,0.864587,0.856164,-0.008422,below_midpoint_feather
2026-07-07T15:24:44Z,89.3065,0.863311,0.869213,0.005902,below_midpoint_feather
2026-07-07T15:24:52Z,89.3660,0.865919,0.859410,-0.006509,below_midpoint_feather
2026-07-07T15:25:03Z,89.3095,0.863558,0.871962,0.008404,below_midpoint_feather
2026-07-07T15:25:39Z,89.4011,0.869172,0.861019,-0.008153,below_midpoint_feather
2026-07-07T15:26:24Z,89.4148,0.860314,0.865218,0.004904,below_midpoint_feather
2026-07-07T15:26:52Z,89.4881,0.865963,0.857434,-0.008529,below_midpoint_feather
2026-07-07T15:27:05Z,89.4102,0.862774,0.871216,0.008442,below_midpoint_feather
2026-07-07T15:27:41Z,89.5155,0.864630,0.859254,-0.005377,below_midpoint_feather
2026-07-07T15:28:18Z,89.5430,0.865795,0.859385,-0.006410,below_midpoint_feather
2026-07-07T15:28:25Z,89.4743,0.862636,0.869661,0.007025,below_midpoint_feather
2026-07-07T15:29:01Z,89.5247,0.861369,0.865808,0.004439,below_midpoint_feather
2026-07-07T15:29:17Z,89.5720,0.864497,0.861096,-0.003402,below_midpoint_feather
2026-07-07T15:30:02Z,89.6117,0.864941,0.860011,-0.004930,below_midpoint_feather
2026-07-07T15:30:10Z,89.5659,0.862964,0.865947,0.002983,below_midpoint_feather
2026-07-07T15:31:36Z,89.6773,0.864159,0.859369,-0.004790,below_midpoint_feather
2026-07-07T15:31:49Z,89.6208,0.861311,0.865700,0.004389,below_midpoint_feather
2026-07-07T15:32:08Z,89.6407,0.858939,0.864571,0.005633,below_midpoint_feather
2026-07-07T15:32:26Z,89.7276,0.860023,0.857582,-0.002441,below_midpoint_feather
2026-07-07T15:33:34Z,89.7230,0.858046,0.860513,0.002467,below_midpoint_feather
2026-07-07T15:33:40Z,89.7734,0.859911,0.857094,-0.002816,below_midpoint_feather
2026-07-07T15:34:03Z,89.7810,0.859558,0.857282,-0.002276,below_midpoint_feather
2026-07-07T15:34:49Z,89.7490,0.857673,0.860552,0.002878,below_midpoint_feather
2026-07-07T15:35:07Z,89.8283,0.857684,0.856149,-0.001536,below_midpoint_feather
2026-07-07T15:35:08Z,89.7551,0.857704,0.860507,0.002803,below_midpoint_feather
2026-07-07T15:36:05Z,89.8497,0.858256,0.856168,-0.002088,below_midpoint_feather
2026-07-07T15:36:44Z,89.7688,0.858495,0.861126,0.002631,below_midpoint_feather
2026-07-07T15:37:00Z,89.8283,0.859840,0.857937,-0.001903,below_midpoint_feather
2026-07-07T15:37:30Z,89.7322,0.860529,0.864364,0.003836,below_midpoint_feather
2026-07-07T15:38:26Z,89.7398,0.866622,0.864688,-0.001934,below_midpoint_feather
2026-07-07T15:38:34Z,89.6620,0.864973,0.871459,0.006486,below_midpoint_feather
2026-07-07T15:39:31Z,89.6864,0.874359,0.870545,-0.003814,below_midpoint_feather
2026-07-07T15:39:32Z,89.6025,0.874387,0.879060,0.004673,below_midpoint_feather
