# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-07T15:40:04Z,89.5613,0.880180,0.885012,0.004833,below_midpoint_feather
2026-07-07T15:40:21Z,89.5888,0.885391,0.882368,-0.003022,below_midpoint_feather
2026-07-07T15:41:19Z,89.4697,0.905061,0.901412,-0.003649,below_midpoint_feather
2026-07-07T15:41:54Z,89.3431,0.917920,0.925519,0.007599,below_midpoint_feather
2026-07-07T15:42:19Z,89.3431,0.933030,0.927951,-0.005079,below_midpoint_feather
2026-07-07T15:42:24Z,89.2729,0.933563,0.942308,0.008745,below_midpoint_feather
2026-07-07T15:43:27Z,89.1417,0.967927,0.980464,0.012538,below_midpoint_feather
2026-07-07T15:43:57Z,89.1096,0.999420,0.993859,-0.005562,below_midpoint_feather
2026-07-07T15:44:00Z,89.0944,1.000000,0.998358,-0.001642,below_midpoint_feather
2026-07-07T15:44:02Z,89.0394,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:45:00Z,88.9296,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:46:00Z,88.8060,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:47:00Z,88.6290,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:48:00Z,88.4825,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:49:00Z,88.3223,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:50:00Z,88.1651,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:51:00Z,87.9606,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:52:00Z,87.7409,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:53:00Z,87.5242,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:54:00Z,87.2969,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:55:00Z,87.0817,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:56:00Z,86.8528,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:57:00Z,86.6194,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:58:00Z,86.2943,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T15:59:00Z,85.9876,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:00:00Z,85.8167,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:01:00Z,85.7542,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:02:00Z,85.6672,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:03:00Z,85.5146,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:04:00Z,85.3971,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:05:00Z,85.3819,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:06:00Z,85.4643,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:07:00Z,85.6077,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:08:00Z,85.5100,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:09:00Z,85.4978,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:10:00Z,85.4871,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:11:00Z,85.4932,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:12:00Z,85.5238,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:13:00Z,85.4841,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:14:00Z,85.4047,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:15:00Z,85.4734,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:16:00Z,85.5161,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:17:00Z,85.6031,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:18:00Z,85.7298,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:19:00Z,85.8091,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:20:00Z,85.8671,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:21:00Z,85.9190,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:22:00Z,85.9312,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:23:00Z,85.9632,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:24:00Z,85.9464,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:25:00Z,85.9373,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:26:00Z,85.9770,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:27:00Z,86.0334,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:28:00Z,86.0639,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:29:00Z,86.1006,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:30:00Z,86.1387,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:31:00Z,86.1784,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:32:00Z,86.2943,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:33:00Z,86.2898,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:34:00Z,86.2394,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:35:00Z,86.1158,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:36:00Z,85.9052,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:37:00Z,85.7069,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:38:00Z,85.4688,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:39:00Z,85.2079,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:40:00Z,84.9653,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:41:00Z,84.7242,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:42:00Z,84.5502,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:43:00Z,84.3442,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:44:00Z,84.0696,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:45:00Z,83.8483,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:46:00Z,83.6835,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:47:00Z,83.4745,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:48:00Z,83.3417,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:49:00Z,83.2441,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:50:00Z,83.2776,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:51:00Z,83.3082,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:52:00Z,83.3646,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:53:00Z,83.4272,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:54:00Z,83.4974,1.000000,1.000000,0.000000,mode_c_bypass
2026-07-07T16:55:00Z,83.5065,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:56:00Z,83.5386,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:57:00Z,83.5294,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:58:00Z,83.6286,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T16:59:00Z,83.7079,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:00:00Z,83.7476,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:01:00Z,83.7018,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:02:00Z,83.6927,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:03:00Z,83.6744,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:04:00Z,83.7034,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:05:00Z,83.7705,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:06:00Z,83.9170,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:07:00Z,84.0223,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:08:00Z,84.1230,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:09:00Z,84.2435,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:10:00Z,84.3122,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:11:00Z,84.3854,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:12:00Z,84.5594,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:13:00Z,84.7913,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:14:00Z,85.0156,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:15:00Z,85.3239,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:16:00Z,85.4887,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:17:00Z,85.6809,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:18:00Z,85.8350,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:19:00Z,86.0700,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:20:00Z,86.3172,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:21:00Z,86.5415,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:22:00Z,86.7185,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:23:00Z,86.9245,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:24:00Z,87.1626,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:25:00Z,87.3701,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:26:00Z,87.5288,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:27:00Z,87.7119,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:28:00Z,87.8218,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:29:00Z,88.0201,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:30:00Z,88.1056,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:31:00Z,88.1743,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:32:00Z,88.1346,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:33:00Z,88.1331,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:34:00Z,88.0110,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:35:00Z,88.1147,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:36:00Z,88.1437,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:37:00Z,88.1209,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:38:00Z,87.9728,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:39:00Z,88.0201,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:40:00Z,88.1697,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:41:00Z,88.1895,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:42:00Z,88.2750,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:43:00Z,88.3772,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:44:00Z,88.4672,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:45:00Z,88.4550,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:46:00Z,88.4642,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:47:00Z,88.5100,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:48:00Z,88.5100,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:49:00Z,88.5786,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:50:00Z,88.5954,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:51:00Z,88.4779,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:52:00Z,88.3452,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:53:00Z,88.3772,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:54:00Z,88.3162,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:55:00Z,88.2765,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:56:00Z,88.1621,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:57:00Z,88.1392,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:58:00Z,88.1468,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T17:59:00Z,88.2704,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:00:00Z,88.3360,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:01:00Z,88.3497,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:02:00Z,88.3543,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:03:00Z,88.3299,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:04:00Z,88.2856,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:05:00Z,88.2017,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:06:00Z,88.1331,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:07:00Z,88.0064,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:08:00Z,87.8813,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:09:00Z,87.7302,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:10:00Z,87.7211,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:11:00Z,87.6890,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:12:00Z,87.9194,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:13:00Z,88.0964,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:14:00Z,88.2902,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:15:00Z,88.6290,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:16:00Z,88.8075,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:17:00Z,88.9265,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:18:00Z,89.0990,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:19:00Z,89.2454,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:20:00Z,89.3568,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:21:00Z,89.4804,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:22:00Z,89.5933,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-07T18:23:40Z,89.8970,1.000000,0.999095,-0.000905,below_midpoint_feather
2026-07-07T18:23:53Z,89.8741,0.999556,1.000000,0.000444,below_midpoint_feather
2026-07-07T18:24:02Z,89.8878,0.999230,1.000000,0.000770,below_midpoint_feather
2026-07-07T18:24:39Z,90.0282,0.999000,0.996800,-0.002200,in_band
2026-07-07T18:25:00Z,90.0603,0.988227,0.986611,-0.001616,in_band
2026-07-07T18:25:59Z,90.2312,0.956788,0.955205,-0.001582,in_band
2026-07-07T18:26:00Z,90.1564,0.956261,0.954679,-0.001582,in_band
2026-07-07T18:26:59Z,90.3822,0.925583,0.924046,-0.001537,in_band
2026-07-07T18:27:00Z,90.3395,0.925070,0.923534,-0.001536,in_band
2026-07-07T18:27:59Z,90.3944,0.895299,0.893810,-0.001489,in_band
2026-07-07T18:28:00Z,90.4417,0.894802,0.893314,-0.001489,in_band
2026-07-07T18:28:59Z,90.4417,0.865970,0.864529,-0.001441,in_band
2026-07-07T18:29:00Z,90.4372,0.865489,0.864049,-0.001441,in_band
2026-07-07T18:29:59Z,90.4463,0.837588,0.836194,-0.001395,in_band
2026-07-07T18:30:00Z,90.4585,0.837123,0.835730,-0.001394,in_band
2026-07-07T18:30:59Z,90.4585,0.810132,0.808783,-0.001349,in_band
2026-07-07T18:31:00Z,90.4082,0.809682,0.808334,-0.001348,in_band
2026-07-07T18:31:59Z,90.4280,0.783574,0.782269,-0.001305,in_band
2026-07-07T18:32:00Z,90.4280,0.783139,0.781835,-0.001304,in_band
2026-07-07T18:32:59Z,90.4036,0.757886,0.756624,-0.001262,in_band
2026-07-07T18:33:00Z,90.3807,0.757465,0.756204,-0.001261,in_band
2026-07-07T18:33:59Z,90.4402,0.733040,0.731819,-0.001221,in_band
2026-07-07T18:34:00Z,90.4265,0.732632,0.731412,-0.001220,in_band
2026-07-07T18:34:59Z,90.3593,0.709008,0.707827,-0.001181,in_band
2026-07-07T18:35:00Z,90.3456,0.708614,0.707434,-0.001180,in_band
2026-07-07T18:35:59Z,90.2663,0.685764,0.684622,-0.001142,in_band
2026-07-07T18:36:00Z,90.3136,0.685383,0.684242,-0.001141,in_band
2026-07-07T18:36:59Z,90.2495,0.663282,0.662177,-0.001105,in_band
2026-07-07T18:37:00Z,90.2525,0.662913,0.661809,-0.001104,in_band
2026-07-07T18:37:59Z,90.2205,0.641537,0.640468,-0.001068,in_band
2026-07-07T18:38:00Z,90.2174,0.641180,0.640113,-0.001068,in_band
2026-07-07T18:38:59Z,90.1946,0.620505,0.619471,-0.001033,in_band
2026-07-07T18:39:00Z,90.2037,0.620160,0.619127,-0.001033,in_band
2026-07-07T18:39:59Z,90.1808,0.600162,0.599163,-0.000999,in_band
2026-07-07T18:40:00Z,90.1747,0.599829,0.598830,-0.000999,in_band
2026-07-07T18:40:59Z,90.2312,0.580486,0.579520,-0.000967,in_band
2026-07-07T18:41:00Z,90.2113,0.580164,0.579198,-0.000966,in_band
2026-07-07T18:41:59Z,90.1701,0.561456,0.560521,-0.000935,in_band
2026-07-07T18:42:00Z,90.1518,0.561144,0.560210,-0.000934,in_band
2026-07-07T18:42:59Z,90.1305,0.543049,0.542145,-0.000904,in_band
2026-07-07T18:43:00Z,90.1701,0.542748,0.541844,-0.000904,in_band
2026-07-07T18:43:59Z,90.1579,0.525246,0.524371,-0.000875,in_band
2026-07-07T18:44:00Z,90.1381,0.524954,0.524080,-0.000874,in_band
2026-07-07T18:44:59Z,90.0740,0.508026,0.507180,-0.000846,in_band
2026-07-07T18:45:00Z,90.1259,0.507744,0.506899,-0.000845,in_band
2026-07-07T18:45:59Z,90.1015,0.491371,0.490553,-0.000818,in_band
2026-07-07T18:46:00Z,90.0694,0.491098,0.490280,-0.000818,in_band
2026-07-07T18:46:59Z,90.0511,0.475262,0.474471,-0.000791,in_band
2026-07-07T18:47:00Z,90.0755,0.474998,0.474207,-0.000791,in_band
2026-07-07T18:47:59Z,90.0145,0.459681,0.458916,-0.000765,in_band
2026-07-07T18:48:00Z,90.0053,0.459426,0.458661,-0.000765,in_band
2026-07-07T18:48:59Z,89.9794,0.450579,0.451392,0.000812,below_midpoint_feather
2026-07-07T18:49:04Z,89.9687,0.449836,0.450969,0.001134,below_midpoint_feather
2026-07-07T18:49:45Z,90.0206,0.449890,0.447837,-0.002053,in_band
2026-07-07T18:50:28Z,89.9062,0.449971,0.449094,-0.000877,below_midpoint_feather
2026-07-07T18:50:41Z,90.0008,0.450229,0.447348,-0.002881,in_band
2026-07-07T18:51:12Z,89.9733,0.450562,0.447463,-0.003098,below_midpoint_feather
2026-07-07T18:51:33Z,89.9107,0.450402,0.448509,-0.001892,below_midpoint_feather
2026-07-07T18:52:04Z,89.8833,0.451178,0.449343,-0.001835,below_midpoint_feather
2026-07-07T18:52:52Z,89.9504,0.451209,0.447831,-0.003379,below_midpoint_feather
2026-07-07T18:53:08Z,89.8863,0.450556,0.449348,-0.001208,below_midpoint_feather
2026-07-07T18:53:20Z,89.9748,0.450578,0.447622,-0.002956,below_midpoint_feather
2026-07-07T18:54:09Z,89.9062,0.450574,0.448863,-0.001712,below_midpoint_feather
2026-07-07T18:54:40Z,89.9870,0.450590,0.447678,-0.002912,below_midpoint_feather
2026-07-07T18:55:20Z,89.9428,0.450228,0.448164,-0.002064,below_midpoint_feather
2026-07-07T18:55:58Z,90.0206,0.450526,0.445991,-0.004535,in_band
2026-07-07T18:56:03Z,89.9474,0.449761,0.445646,-0.004115,below_midpoint_feather
2026-07-07T18:56:54Z,90.0023,0.447735,0.441095,-0.006640,in_band
2026-07-07T18:57:00Z,89.9870,0.446245,0.439898,-0.006347,below_midpoint_feather
2026-07-07T18:57:59Z,90.0206,0.431868,0.426416,-0.005452,in_band
2026-07-07T18:58:00Z,90.0343,0.431628,0.426180,-0.005448,in_band
2026-07-07T18:58:59Z,90.0893,0.417714,0.412443,-0.005271,in_band
2026-07-07T18:59:00Z,90.0694,0.417482,0.412214,-0.005268,in_band
2026-07-07T18:59:59Z,90.1671,0.404022,0.398924,-0.005098,in_band
2026-07-07T19:00:00Z,90.1717,0.403797,0.398702,-0.005095,in_band
2026-07-07T19:00:59Z,90.2205,0.390777,0.385846,-0.004931,in_band
2026-07-07T19:01:00Z,90.2129,0.390560,0.385632,-0.004928,in_band
2026-07-07T19:01:59Z,90.2358,0.377966,0.373197,-0.004769,in_band
2026-07-07T19:02:00Z,90.2754,0.377756,0.372990,-0.004766,in_band
2026-07-07T19:02:59Z,90.3349,0.365575,0.360962,-0.004613,in_band
2026-07-07T19:03:00Z,90.3120,0.365372,0.360762,-0.004610,in_band
2026-07-07T19:03:59Z,90.4173,0.353590,0.349129,-0.004461,in_band
2026-07-07T19:04:00Z,90.3716,0.353394,0.348935,-0.004459,in_band
2026-07-07T19:04:59Z,90.4585,0.341998,0.337683,-0.004315,in_band
2026-07-07T19:05:00Z,90.4509,0.341808,0.337495,-0.004313,in_band
2026-07-07T19:05:59Z,90.5470,0.330786,0.326612,-0.004174,in_band
2026-07-07T19:06:00Z,90.5241,0.330602,0.326431,-0.004171,in_band
2026-07-07T19:06:59Z,90.6737,0.319942,0.315905,-0.004037,in_band
2026-07-07T19:07:00Z,90.6432,0.319764,0.315729,-0.004035,in_band
2026-07-07T19:07:59Z,90.7301,0.309453,0.305548,-0.003904,in_band
2026-07-07T19:08:00Z,90.7164,0.309281,0.305379,-0.003902,in_band
2026-07-07T19:08:59Z,90.7805,0.299308,0.295531,-0.003776,in_band
2026-07-07T19:09:00Z,90.7851,0.299141,0.295367,-0.003774,in_band
2026-07-07T19:09:59Z,90.8629,0.289495,0.285842,-0.003653,in_band
2026-07-07T19:10:00Z,90.9071,0.289334,0.285684,-0.003651,in_band
2026-07-07T19:10:59Z,90.9712,0.280004,0.276471,-0.003533,in_band
2026-07-07T19:11:00Z,90.9819,0.279849,0.276318,-0.003531,in_band
2026-07-07T19:11:59Z,91.0597,0.270825,0.267408,-0.003417,in_band
2026-07-07T19:12:00Z,91.0353,0.270674,0.267259,-0.003415,in_band
2026-07-07T19:12:59Z,91.0719,0.261946,0.258641,-0.003305,in_band
2026-07-07T19:13:00Z,91.0643,0.261801,0.258497,-0.003303,in_band
2026-07-07T19:13:59Z,91.0643,0.253358,0.250162,-0.003197,in_band
2026-07-07T19:14:00Z,91.0262,0.253218,0.250023,-0.003195,in_band
2026-07-07T19:14:59Z,91.0262,0.245052,0.241960,-0.003092,in_band
2026-07-07T19:15:00Z,91.0460,0.244916,0.241826,-0.003090,in_band
2026-07-07T19:15:59Z,91.0323,0.237019,0.234028,-0.002991,in_band
2026-07-07T19:16:00Z,91.0582,0.236887,0.233898,-0.002989,in_band
2026-07-07T19:16:59Z,91.0674,0.229248,0.226356,-0.002892,in_band
2026-07-07T19:17:00Z,91.0582,0.229121,0.226230,-0.002891,in_band
2026-07-07T19:17:59Z,91.0643,0.221733,0.218935,-0.002798,in_band
2026-07-07T19:18:00Z,91.0643,0.221609,0.218813,-0.002796,in_band
2026-07-07T19:18:59Z,91.0948,0.214463,0.211757,-0.002706,in_band
2026-07-07T19:19:00Z,91.0872,0.214344,0.211640,-0.002704,in_band
2026-07-07T19:19:59Z,91.0628,0.207432,0.204815,-0.002617,in_band
2026-07-07T19:20:00Z,91.0628,0.207317,0.204701,-0.002616,in_band
2026-07-07T19:20:59Z,91.0780,0.200632,0.198100,-0.002531,in_band
2026-07-07T19:21:00Z,91.0719,0.200520,0.197990,-0.002530,in_band
2026-07-07T19:21:59Z,91.0140,0.194054,0.191606,-0.002448,in_band
2026-07-07T19:22:00Z,91.0185,0.193947,0.191500,-0.002447,in_band
2026-07-07T19:22:59Z,90.9453,0.187693,0.185324,-0.002368,in_band
2026-07-07T19:23:00Z,90.9529,0.187588,0.185221,-0.002367,in_band
2026-07-07T19:23:59Z,90.9392,0.181539,0.179249,-0.002291,in_band
2026-07-07T19:24:00Z,90.9346,0.181438,0.179149,-0.002289,in_band
2026-07-07T19:24:59Z,90.8705,0.175588,0.173372,-0.002215,in_band
2026-07-07T19:25:00Z,90.8843,0.175490,0.173276,-0.002214,in_band
2026-07-07T19:25:59Z,90.8019,0.169831,0.167688,-0.002143,in_band
2026-07-07T19:26:00Z,90.8293,0.169737,0.167595,-0.002142,in_band
2026-07-07T19:26:59Z,90.7439,0.164263,0.162191,-0.002073,in_band
2026-07-07T19:27:00Z,90.7286,0.164172,0.162101,-0.002071,in_band
2026-07-07T19:27:59Z,90.6615,0.158878,0.156874,-0.002005,in_band
2026-07-07T19:28:00Z,90.6737,0.158790,0.156787,-0.002003,in_band
2026-07-07T19:28:59Z,90.6188,0.153670,0.151731,-0.001939,in_band
2026-07-07T19:29:00Z,90.6050,0.153584,0.151646,-0.001938,in_band
2026-07-07T19:29:59Z,90.5638,0.148632,0.146756,-0.001875,in_band
2026-07-07T19:30:00Z,90.5425,0.148549,0.146675,-0.001874,in_band
2026-07-07T19:30:59Z,90.4723,0.143759,0.141945,-0.001814,in_band
2026-07-07T19:31:00Z,90.4738,0.143679,0.141866,-0.001813,in_band
2026-07-07T19:31:59Z,90.4189,0.139046,0.137292,-0.001754,in_band
2026-07-07T19:32:00Z,90.4311,0.138969,0.137215,-0.001753,in_band
2026-07-07T19:32:59Z,90.4173,0.134488,0.132791,-0.001697,in_band
2026-07-07T19:33:00Z,90.4051,0.134413,0.132717,-0.001696,in_band
2026-07-07T19:33:59Z,90.3578,0.130079,0.128437,-0.001641,in_band
2026-07-07T19:34:00Z,90.3777,0.130006,0.128366,-0.001640,in_band
2026-07-07T19:34:59Z,90.3670,0.125814,0.124227,-0.001587,in_band
2026-07-07T19:35:00Z,90.3670,0.125744,0.124158,-0.001587,in_band
2026-07-07T19:35:59Z,90.3960,0.121689,0.120154,-0.001535,in_band
