# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-07T19:36:00Z,90.4051,0.121622,0.120087,-0.001535,in_band
2026-07-07T19:36:59Z,90.3914,0.117700,0.116215,-0.001485,in_band
2026-07-07T19:37:00Z,90.4173,0.117635,0.116150,-0.001484,in_band
2026-07-07T19:37:59Z,90.3853,0.113841,0.112405,-0.001436,in_band
2026-07-07T19:38:00Z,90.3960,0.113778,0.112342,-0.001436,in_band
2026-07-07T19:38:59Z,90.4173,0.110109,0.108720,-0.001389,in_band
2026-07-07T19:39:00Z,90.4601,0.110048,0.108659,-0.001389,in_band
2026-07-07T19:39:59Z,90.4128,0.106499,0.105156,-0.001344,in_band
2026-07-07T19:40:00Z,90.4402,0.106440,0.105097,-0.001343,in_band
2026-07-07T19:40:59Z,90.4265,0.103008,0.101708,-0.001300,in_band
2026-07-07T19:41:00Z,90.4601,0.102951,0.101652,-0.001299,in_band
2026-07-07T19:41:59Z,90.4585,0.099631,0.098374,-0.001257,in_band
2026-07-07T19:42:00Z,90.4417,0.099576,0.098319,-0.001256,in_band
2026-07-07T19:42:59Z,90.4402,0.096365,0.095149,-0.001216,in_band
2026-07-07T19:43:00Z,90.4494,0.096311,0.095096,-0.001215,in_band
2026-07-07T19:43:59Z,90.4494,0.093205,0.092029,-0.001176,in_band
2026-07-07T19:44:00Z,90.4326,0.093154,0.091978,-0.001175,in_band
2026-07-07T19:44:59Z,90.4601,0.090150,0.089012,-0.001137,in_band
2026-07-07T19:45:00Z,90.4265,0.090100,0.088963,-0.001137,in_band
2026-07-07T19:45:59Z,90.4097,0.087194,0.086094,-0.001100,in_band
2026-07-07T19:46:00Z,90.4601,0.087146,0.086046,-0.001100,in_band
2026-07-07T19:46:59Z,90.4097,0.084336,0.083272,-0.001064,in_band
2026-07-07T19:47:00Z,90.3960,0.084289,0.083225,-0.001063,in_band
2026-07-07T19:47:59Z,90.4097,0.081571,0.080542,-0.001029,in_band
2026-07-07T19:48:00Z,90.3960,0.081526,0.080497,-0.001029,in_band
2026-07-07T19:48:59Z,90.3716,0.078897,0.077901,-0.000995,in_band
2026-07-07T19:49:00Z,90.4356,0.078853,0.077858,-0.000995,in_band
2026-07-07T19:49:59Z,90.3487,0.076310,0.075347,-0.000963,in_band
2026-07-07T19:50:00Z,90.3532,0.076268,0.075305,-0.000962,in_band
2026-07-07T19:50:59Z,90.3273,0.073808,0.072877,-0.000931,in_band
2026-07-07T19:51:00Z,90.2815,0.073767,0.072837,-0.000931,in_band
2026-07-07T19:51:59Z,90.2449,0.071389,0.070488,-0.000901,in_band
2026-07-07T19:52:00Z,90.2525,0.071349,0.070449,-0.000900,in_band
2026-07-07T19:52:59Z,90.2037,0.069048,0.068177,-0.000871,in_band
2026-07-07T19:53:00Z,90.2403,0.069010,0.068139,-0.000871,in_band
2026-07-07T19:53:59Z,90.2205,0.066785,0.065942,-0.000843,in_band
2026-07-07T19:54:00Z,90.1854,0.066747,0.065905,-0.000842,in_band
2026-07-07T19:54:59Z,90.2159,0.064595,0.063780,-0.000815,in_band
2026-07-07T19:55:00Z,90.1762,0.064559,0.063745,-0.000815,in_band
2026-07-07T19:55:59Z,90.1472,0.062477,0.061689,-0.000788,in_band
2026-07-07T19:56:00Z,90.1610,0.062443,0.061655,-0.000788,in_band
2026-07-07T19:56:59Z,90.0969,0.060429,0.059667,-0.000762,in_band
2026-07-07T19:57:00Z,90.1122,0.060396,0.059634,-0.000762,in_band
2026-07-07T19:57:59Z,90.0786,0.058448,0.057711,-0.000737,in_band
2026-07-07T19:58:00Z,90.0526,0.058416,0.057679,-0.000737,in_band
2026-07-07T19:58:59Z,89.9916,0.056532,0.055953,-0.000579,below_midpoint_feather
2026-07-07T19:59:53Z,89.9916,0.056320,0.055520,-0.000799,below_midpoint_feather
2026-07-07T19:59:56Z,89.9382,0.056320,0.056054,-0.000266,below_midpoint_feather
2026-07-07T20:00:46Z,89.9428,0.057173,0.055990,-0.001183,below_midpoint_feather
2026-07-07T20:00:52Z,89.9001,0.057011,0.056950,-0.000062,below_midpoint_feather
2026-07-07T20:01:37Z,89.9062,0.058412,0.056845,-0.001567,below_midpoint_feather
2026-07-07T20:01:55Z,89.8329,0.059017,0.059613,0.000596,below_midpoint_feather
2026-07-07T20:02:27Z,89.8085,0.060522,0.060984,0.000462,below_midpoint_feather
2026-07-07T20:02:38Z,89.8512,0.061025,0.058975,-0.002051,below_midpoint_feather
2026-07-07T20:03:12Z,89.7551,0.062214,0.064579,0.002366,below_midpoint_feather
2026-07-07T20:03:26Z,89.8329,0.063117,0.060139,-0.002978,below_midpoint_feather
2026-07-07T20:04:16Z,89.8039,0.064372,0.062156,-0.002217,below_midpoint_feather
2026-07-07T20:04:32Z,89.7642,0.063193,0.064785,0.001592,below_midpoint_feather
2026-07-07T20:05:30Z,89.6956,0.066528,0.070838,0.004311,below_midpoint_feather
2026-07-07T20:05:43Z,89.7551,0.069537,0.066394,-0.003143,below_midpoint_feather
2026-07-07T20:06:18Z,89.7536,0.069679,0.067142,-0.002537,below_midpoint_feather
2026-07-07T20:06:52Z,89.6544,0.071984,0.076222,0.004238,below_midpoint_feather
2026-07-07T20:07:19Z,89.7414,0.075298,0.069416,-0.005882,below_midpoint_feather
2026-07-07T20:07:23Z,89.6620,0.073374,0.076252,0.002877,below_midpoint_feather
2026-07-07T20:08:42Z,89.6086,0.081479,0.084205,0.002725,below_midpoint_feather
2026-07-07T20:08:50Z,89.6773,0.083691,0.077519,-0.006172,below_midpoint_feather
2026-07-07T20:09:30Z,89.6025,0.090319,0.086767,-0.003552,below_midpoint_feather
2026-07-07T20:09:46Z,89.5521,0.090128,0.093549,0.003420,below_midpoint_feather
2026-07-07T20:10:38Z,89.5293,0.105546,0.099312,-0.006234,below_midpoint_feather
2026-07-07T20:10:50Z,89.4530,0.105418,0.111118,0.005700,below_midpoint_feather
2026-07-07T20:11:48Z,89.3568,0.126017,0.131862,0.005845,below_midpoint_feather
2026-07-07T20:11:58Z,89.3980,0.128516,0.125493,-0.003022,below_midpoint_feather
2026-07-07T20:12:25Z,89.3919,0.143053,0.129301,-0.013752,below_midpoint_feather
2026-07-07T20:12:58Z,89.2592,0.151139,0.158695,0.007557,below_midpoint_feather
2026-07-07T20:13:01Z,89.2332,0.148809,0.164642,0.015833,below_midpoint_feather
2026-07-07T20:13:27Z,89.2729,0.171519,0.159855,-0.011664,below_midpoint_feather
2026-07-07T20:14:15Z,89.1127,0.189176,0.204658,0.015483,below_midpoint_feather
2026-07-07T20:14:33Z,89.1646,0.202106,0.195421,-0.006685,below_midpoint_feather
2026-07-07T20:15:51Z,89.0684,0.248369,0.237375,-0.010995,below_midpoint_feather
2026-07-07T20:15:55Z,88.9952,0.247298,0.258581,0.011283,below_midpoint_feather
2026-07-07T20:16:06Z,89.0455,0.257419,0.247483,-0.009936,below_midpoint_feather
2026-07-07T20:16:18Z,88.9586,0.260710,0.275479,0.014770,below_midpoint_feather
2026-07-07T20:17:21Z,88.9433,0.305463,0.299334,-0.006129,below_midpoint_feather
2026-07-07T20:17:46Z,88.8441,0.315276,0.339015,0.023739,below_midpoint_feather
2026-07-07T20:18:11Z,88.8304,0.337057,0.352547,0.015490,below_midpoint_feather
2026-07-07T20:18:45Z,88.8670,0.370046,0.353727,-0.016320,below_midpoint_feather
2026-07-07T20:19:21Z,88.7190,0.403956,0.419670,0.015714,below_midpoint_feather
2026-07-07T20:19:45Z,88.7755,0.429440,0.410382,-0.019058,below_midpoint_feather
2026-07-07T20:20:02Z,88.6915,0.433557,0.448663,0.015106,below_midpoint_feather
2026-07-07T20:20:42Z,88.7098,0.474370,0.461987,-0.012383,below_midpoint_feather
2026-07-07T20:21:30Z,88.6839,0.505428,0.497535,-0.007893,below_midpoint_feather
2026-07-07T20:21:32Z,88.6229,0.506545,0.522032,0.015486,below_midpoint_feather
2026-07-07T20:22:15Z,88.5954,0.534659,0.557552,0.022893,below_midpoint_feather
2026-07-07T20:22:21Z,88.6473,0.550625,0.540738,-0.009887,below_midpoint_feather
2026-07-07T20:23:36Z,88.6412,0.604900,0.588402,-0.016498,below_midpoint_feather
2026-07-07T20:23:54Z,88.5771,0.607060,0.624983,0.017923,below_midpoint_feather
2026-07-07T20:24:22Z,88.6519,0.626508,0.613171,-0.013337,below_midpoint_feather
2026-07-07T20:24:56Z,88.5557,0.655359,0.672953,0.017594,below_midpoint_feather
2026-07-07T20:25:12Z,88.6412,0.663158,0.649162,-0.013996,below_midpoint_feather
2026-07-07T20:25:20Z,88.5817,0.661078,0.677832,0.016754,below_midpoint_feather
2026-07-07T20:26:42Z,88.7022,0.693092,0.683912,-0.009179,below_midpoint_feather
2026-07-07T20:26:47Z,88.6595,0.690502,0.703072,0.012569,below_midpoint_feather
2026-07-07T20:27:14Z,88.7190,0.712331,0.697541,-0.014790,below_midpoint_feather
2026-07-07T20:27:54Z,88.6961,0.717816,0.729991,0.012175,below_midpoint_feather
2026-07-07T20:28:02Z,88.7114,0.717556,0.729048,0.011492,below_midpoint_feather
2026-07-07T20:28:13Z,88.7648,0.731096,0.716243,-0.014853,below_midpoint_feather
2026-07-07T20:29:06Z,88.8746,0.720704,0.708698,-0.012007,below_midpoint_feather
2026-07-07T20:29:49Z,88.8762,0.721166,0.729649,0.008483,below_midpoint_feather
2026-07-07T20:30:10Z,88.9586,0.723862,0.713997,-0.009865,below_midpoint_feather
2026-07-07T20:30:44Z,88.9525,0.722734,0.730524,0.007790,below_midpoint_feather
2026-07-07T20:31:34Z,89.1142,0.717618,0.705481,-0.012137,below_midpoint_feather
2026-07-07T20:31:42Z,89.0684,0.707461,0.720175,0.012714,below_midpoint_feather
2026-07-07T20:32:20Z,89.2012,0.711017,0.699981,-0.011036,below_midpoint_feather
2026-07-07T20:32:52Z,89.1676,0.706420,0.716944,0.010524,below_midpoint_feather
2026-07-07T20:33:06Z,89.1768,0.707072,0.718471,0.011399,below_midpoint_feather
2026-07-07T20:33:30Z,89.3248,0.703227,0.692860,-0.010367,below_midpoint_feather
2026-07-07T20:34:12Z,89.3706,0.700843,0.693450,-0.007393,below_midpoint_feather
2026-07-07T20:34:41Z,89.3736,0.693093,0.698320,0.005227,below_midpoint_feather
2026-07-07T20:35:13Z,89.4713,0.683264,0.687418,0.004154,below_midpoint_feather
2026-07-07T20:35:27Z,89.5384,0.685694,0.679916,-0.005778,below_midpoint_feather
2026-07-07T20:36:13Z,89.5995,0.682103,0.677749,-0.004354,below_midpoint_feather
2026-07-07T20:36:15Z,89.5521,0.679342,0.683651,0.004309,below_midpoint_feather
2026-07-07T20:37:17Z,89.6986,0.675872,0.673070,-0.002803,below_midpoint_feather
2026-07-07T20:37:50Z,89.7124,0.672014,0.673856,0.001842,below_midpoint_feather
2026-07-07T20:38:18Z,89.7444,0.670654,0.672653,0.001999,below_midpoint_feather
2026-07-07T20:38:30Z,89.8177,0.673672,0.668548,-0.005124,below_midpoint_feather
2026-07-07T20:39:08Z,89.8177,0.668242,0.669721,0.001479,below_midpoint_feather
2026-07-07T20:39:13Z,89.9107,0.667464,0.666248,-0.001217,below_midpoint_feather
2026-07-07T20:40:01Z,89.9565,0.666304,0.666232,-0.000071,below_midpoint_feather
2026-07-07T20:40:24Z,90.0114,0.666306,0.664351,-0.001955,in_band
2026-07-07T20:41:00Z,90.0847,0.653319,0.651418,-0.001901,in_band
2026-07-07T20:41:59Z,90.1930,0.632426,0.630580,-0.001847,in_band
2026-07-07T20:42:00Z,90.1991,0.632077,0.630231,-0.001846,in_band
2026-07-07T20:42:59Z,90.2770,0.611760,0.609971,-0.001788,in_band
2026-07-07T20:43:00Z,90.2312,0.611420,0.609633,-0.001787,in_band
2026-07-07T20:43:59Z,90.3822,0.591728,0.589998,-0.001731,in_band
2026-07-07T20:44:00Z,90.3685,0.591400,0.589670,-0.001730,in_band
2026-07-07T20:44:59Z,90.4509,0.572339,0.570664,-0.001675,in_band
2026-07-07T20:45:00Z,90.4860,0.572021,0.570347,-0.001674,in_band
2026-07-07T20:45:59Z,90.5928,0.553578,0.551959,-0.001620,in_band
2026-07-07T20:46:00Z,90.6004,0.553271,0.551652,-0.001619,in_band
2026-07-07T20:46:59Z,90.6523,0.535431,0.533864,-0.001567,in_band
2026-07-07T20:47:00Z,90.6645,0.535134,0.533568,-0.001566,in_band
2026-07-07T20:47:59Z,90.7652,0.517878,0.516363,-0.001515,in_band
2026-07-07T20:48:00Z,90.7393,0.517590,0.516076,-0.001514,in_band
2026-07-07T20:48:59Z,90.8156,0.500900,0.499435,-0.001466,in_band
2026-07-07T20:49:00Z,90.8217,0.500622,0.499157,-0.001465,in_band
2026-07-07T20:49:59Z,90.9071,0.484479,0.483061,-0.001418,in_band
2026-07-07T20:50:00Z,90.9041,0.484210,0.482793,-0.001417,in_band
2026-07-07T20:50:59Z,90.9865,0.468596,0.467225,-0.001371,in_band
2026-07-07T20:51:00Z,90.9804,0.468335,0.466965,-0.001370,in_band
2026-07-07T20:51:59Z,91.0536,0.453233,0.451907,-0.001326,in_band
2026-07-07T20:52:00Z,91.0765,0.452982,0.451656,-0.001325,in_band
2026-07-07T20:52:59Z,91.1604,0.438375,0.437092,-0.001283,in_band
2026-07-07T20:53:00Z,91.1833,0.438131,0.436849,-0.001282,in_band
2026-07-07T20:53:59Z,91.2383,0.424003,0.422762,-0.001241,in_band
2026-07-07T20:54:00Z,91.2459,0.423767,0.422528,-0.001240,in_band
2026-07-07T20:54:59Z,91.3207,0.410102,0.408903,-0.001200,in_band
2026-07-07T20:55:00Z,91.3252,0.409875,0.408675,-0.001199,in_band
2026-07-07T20:55:59Z,91.4153,0.396658,0.395497,-0.001161,in_band
2026-07-07T20:56:57Z,91.4992,0.384080,0.382956,-0.001124,in_band
2026-07-07T20:56:58Z,91.5114,0.383867,0.378091,-0.005776,above_band_high
2026-07-07T20:57:00Z,91.5251,0.383441,0.372234,-0.011206,above_band_high
2026-07-07T20:57:01Z,91.5251,0.379877,0.372236,-0.007641,above_band_high
2026-07-07T20:58:42Z,91.6396,0.305911,0.319596,0.013684,above_band_high
2026-07-07T20:58:48Z,91.7144,0.308709,0.287224,-0.021485,above_band_high
2026-07-07T20:59:02Z,91.7174,0.302232,0.284611,-0.017620,above_band_high
2026-07-07T20:59:27Z,91.7006,0.273272,0.288764,0.015492,above_band_high
2026-07-07T21:00:22Z,91.8914,0.218410,0.197265,-0.021146,above_band_high
2026-07-07T21:00:29Z,91.8379,0.205710,0.218373,0.012662,above_band_high
2026-07-07T21:01:13Z,91.8959,0.173210,0.181111,0.007901,above_band_high
2026-07-07T21:01:32Z,91.9692,0.161707,0.143489,-0.018218,above_band_high
2026-07-07T21:02:28Z,92.0333,0.110134,0.094303,-0.015832,above_band_high
2026-07-07T21:02:43Z,91.9966,0.087993,0.103349,0.015356,above_band_high
2026-07-07T21:03:31Z,92.0668,0.042284,0.050326,0.008042,above_band_high
2026-07-07T21:03:48Z,92.1431,0.023033,0.008899,-0.014134,above_band_high
2026-07-07T21:04:00Z,92.1538,0.011365,0.000000,-0.011365,above_band_high
2026-07-07T21:04:10Z,92.1294,0.000000,0.002698,0.002698,above_band_high
2026-07-07T21:05:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:06:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:07:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:08:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:09:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:10:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:11:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:12:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:13:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:14:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:15:00Z,92.7932,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:16:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:17:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:18:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:19:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:20:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:21:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:22:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:23:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:24:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:25:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:26:00Z,92.7764,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:27:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:28:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:29:00Z,92.7581,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:30:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:31:00Z,92.6696,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:32:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:33:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:34:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:35:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:36:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:37:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:38:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:39:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:40:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:41:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:42:00Z,92.7337,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:43:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:44:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:45:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:46:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:47:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:48:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:49:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:50:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:51:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:52:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:53:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:54:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:55:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:56:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:57:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:58:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-07T21:59:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:00:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:01:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:02:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:03:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:04:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:05:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:06:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:07:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:08:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:09:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:10:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:11:00Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:12:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:13:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-07T22:14:36Z,91.4931,0.000000,0.006587,0.006587,in_band
2026-07-07T22:14:53Z,91.5297,0.000674,0.000000,-0.000674,above_band_high
2026-07-07T22:16:25Z,91.3832,0.001219,0.001172,-0.000047,in_band
2026-07-07T22:16:59Z,91.3710,0.000695,0.000668,-0.000027,in_band
2026-07-07T22:17:00Z,91.3527,0.000684,0.000657,-0.000026,in_band
2026-07-07T22:17:59Z,91.3146,0.000258,0.000248,-0.000010,in_band
2026-07-07T22:18:00Z,91.2917,0.000254,0.000244,-0.000010,in_band
2026-07-07T22:18:59Z,91.2428,0.000096,0.000092,-0.000004,in_band
2026-07-07T22:19:00Z,91.2154,0.000094,0.000090,-0.000004,in_band
2026-07-07T22:19:59Z,91.1635,0.000035,0.000034,-0.000001,in_band
2026-07-07T22:20:00Z,91.1727,0.000035,0.000034,-0.000001,in_band
2026-07-07T22:20:59Z,91.1223,0.000013,0.000013,-0.000001,in_band
2026-07-07T22:21:00Z,91.1040,0.000013,0.000012,-0.000000,in_band
2026-07-07T22:21:59Z,91.0262,0.000005,0.000005,-0.000000,in_band
2026-07-07T22:22:00Z,91.0170,0.000005,0.000005,-0.000000,in_band
2026-07-07T22:22:59Z,90.9773,0.000002,0.000002,-0.000000,in_band
2026-07-07T22:23:00Z,90.9865,0.000002,0.000002,-0.000000,in_band
2026-07-07T22:23:59Z,90.8949,0.000001,0.000001,-0.000000,in_band
2026-07-07T22:24:00Z,90.9041,0.000001,0.000001,-0.000000,in_band
2026-07-07T22:24:59Z,90.8400,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:25:00Z,90.8400,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:25:59Z,90.7576,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:26:00Z,90.7668,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:26:59Z,90.7469,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:27:00Z,90.6889,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:27:59Z,90.6706,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:28:00Z,90.6737,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:28:59Z,90.5684,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:29:00Z,90.5928,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:29:59Z,90.5333,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:30:00Z,90.5592,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:30:59Z,90.4448,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:31:00Z,90.4784,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:31:59Z,90.4265,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:32:00Z,90.4540,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:32:59Z,90.3319,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:33:00Z,90.4219,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:33:59Z,90.3441,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:34:00Z,90.3578,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:34:59Z,90.3166,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:35:00Z,90.3166,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:35:59Z,90.2998,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:36:00Z,90.2617,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:36:59Z,90.2541,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:37:00Z,90.2754,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:37:59Z,90.1976,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:38:00Z,90.2022,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:38:59Z,90.1564,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:39:00Z,90.1717,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:39:59Z,90.1335,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:40:00Z,90.1396,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:40:59Z,90.0877,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:41:00Z,90.1106,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:41:59Z,90.0893,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:42:00Z,90.0755,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:42:59Z,90.0435,0.000000,0.000000,-0.000000,in_band
2026-07-07T22:43:57Z,90.0023,0.000007,0.000000,-0.000007,in_band
2026-07-07T22:43:58Z,89.9657,0.000007,0.000168,0.000161,below_midpoint_feather
2026-07-07T22:44:22Z,89.9413,0.000019,0.000491,0.000473,below_midpoint_feather
2026-07-07T22:44:26Z,89.9687,0.000288,0.000140,-0.000148,below_midpoint_feather
2026-07-07T22:45:27Z,89.9474,0.000855,0.000409,-0.000446,below_midpoint_feather
2026-07-07T22:45:42Z,89.8833,0.000412,0.001962,0.001549,below_midpoint_feather
2026-07-07T22:46:26Z,89.8451,0.001617,0.003488,0.001871,below_midpoint_feather
2026-07-07T22:46:37Z,89.9153,0.002021,0.001119,-0.000902,below_midpoint_feather
2026-07-07T22:47:14Z,89.8131,0.003206,0.005179,0.001974,below_midpoint_feather
2026-07-07T22:47:40Z,89.8650,0.004795,0.002928,-0.001867,below_midpoint_feather
2026-07-07T22:48:16Z,89.8405,0.005412,0.004183,-0.001229,below_midpoint_feather
2026-07-07T22:48:58Z,89.7490,0.007140,0.009892,0.002753,below_midpoint_feather
2026-07-07T22:49:11Z,89.7490,0.006917,0.010031,0.003114,below_midpoint_feather
2026-07-07T22:49:43Z,89.7719,0.012313,0.008879,-0.003434,below_midpoint_feather
2026-07-07T22:50:38Z,89.6437,0.016937,0.020548,0.003611,below_midpoint_feather
2026-07-07T22:50:41Z,89.6956,0.019011,0.015742,-0.003270,below_midpoint_feather
2026-07-07T22:51:06Z,89.6498,0.017086,0.020644,0.003558,below_midpoint_feather
2026-07-07T22:51:40Z,89.6498,0.024400,0.021672,-0.002727,below_midpoint_feather
