# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-07T22:52:02Z,89.5613,0.025342,0.032384,0.007043,below_midpoint_feather
2026-07-07T22:52:22Z,89.6162,0.029549,0.026756,-0.002794,below_midpoint_feather
2026-07-07T22:53:02Z,89.5720,0.036620,0.033713,-0.002906,below_midpoint_feather
2026-07-07T22:53:48Z,89.4743,0.042005,0.049558,0.007553,below_midpoint_feather
2026-07-07T22:54:45Z,89.4881,0.055859,0.051524,-0.004334,below_midpoint_feather
2026-07-07T22:54:56Z,89.4057,0.058874,0.065363,0.006489,below_midpoint_feather
2026-07-07T22:55:22Z,89.4301,0.069423,0.063575,-0.005848,below_midpoint_feather
2026-07-07T22:55:36Z,89.3431,0.071538,0.080089,0.008552,below_midpoint_feather
2026-07-07T22:56:05Z,89.3797,0.082804,0.076490,-0.006314,below_midpoint_feather
2026-07-07T22:56:40Z,89.2958,0.086946,0.096488,0.009543,below_midpoint_feather
2026-07-07T22:57:03Z,89.3553,0.097871,0.088100,-0.009771,below_midpoint_feather
2026-07-07T22:57:10Z,89.2546,0.100964,0.108966,0.008003,below_midpoint_feather
2026-07-07T22:58:28Z,89.1493,0.133929,0.145192,0.011263,below_midpoint_feather
2026-07-07T22:58:36Z,89.2134,0.141397,0.131717,-0.009680,below_midpoint_feather
2026-07-07T22:59:17Z,89.2088,0.152981,0.140722,-0.012259,below_midpoint_feather
2026-07-07T22:59:58Z,89.0867,0.168453,0.179079,0.010625,below_midpoint_feather
2026-07-07T23:00:36Z,89.1417,0.190195,0.174146,-0.016049,below_midpoint_feather
2026-07-07T23:00:55Z,89.0501,0.193304,0.202406,0.009102,below_midpoint_feather
2026-07-07T23:01:28Z,89.0669,0.210829,0.206525,-0.004304,below_midpoint_feather
2026-07-07T23:01:58Z,89.0089,0.222435,0.230685,0.008250,below_midpoint_feather
2026-07-07T23:02:08Z,89.0486,0.232918,0.222585,-0.010333,below_midpoint_feather
2026-07-07T23:02:46Z,88.9403,0.249825,0.264856,0.015031,below_midpoint_feather
2026-07-07T23:03:32Z,88.9265,0.270995,0.283594,0.012599,below_midpoint_feather
2026-07-07T23:03:36Z,89.0028,0.272297,0.262437,-0.009860,below_midpoint_feather
2026-07-07T23:04:16Z,88.9845,0.287946,0.281145,-0.006801,below_midpoint_feather
2026-07-07T23:04:18Z,88.9128,0.288634,0.303280,0.014647,below_midpoint_feather
2026-07-07T23:05:08Z,88.9754,0.313013,0.302081,-0.010932,below_midpoint_feather
2026-07-07T23:05:38Z,88.9021,0.321075,0.335019,0.013944,below_midpoint_feather
2026-07-07T23:06:09Z,88.9158,0.329702,0.342136,0.012434,below_midpoint_feather
2026-07-07T23:06:20Z,88.9754,0.336500,0.328357,-0.008143,below_midpoint_feather
2026-07-07T23:07:32Z,88.9845,0.360147,0.352055,-0.008093,below_midpoint_feather
2026-07-07T23:07:39Z,88.9342,0.353731,0.369487,0.015756,below_midpoint_feather
2026-07-07T23:08:00Z,89.0089,0.362175,0.355178,-0.006997,below_midpoint_feather
2026-07-07T23:08:43Z,88.9937,0.366129,0.374694,0.008566,below_midpoint_feather
2026-07-07T23:09:29Z,89.0120,0.374201,0.385078,0.010877,below_midpoint_feather
2026-07-07T23:09:48Z,89.0867,0.380043,0.371099,-0.008944,below_midpoint_feather
2026-07-07T23:10:23Z,89.1310,0.375905,0.370877,-0.005028,below_midpoint_feather
2026-07-07T23:10:51Z,89.0867,0.375105,0.390333,0.015228,below_midpoint_feather
2026-07-07T23:11:16Z,89.1951,0.382109,0.370851,-0.011259,below_midpoint_feather
2026-07-07T23:11:24Z,89.1356,0.379883,0.387149,0.007267,below_midpoint_feather
2026-07-07T23:12:03Z,89.1691,0.381207,0.389183,0.007976,below_midpoint_feather
2026-07-07T23:12:10Z,89.2271,0.385399,0.377695,-0.007704,below_midpoint_feather
2026-07-07T23:13:44Z,89.3233,0.391029,0.378830,-0.012199,below_midpoint_feather
2026-07-07T23:13:50Z,89.2699,0.382029,0.390730,0.008701,below_midpoint_feather
2026-07-07T23:14:32Z,89.4163,0.380740,0.371222,-0.009518,below_midpoint_feather
2026-07-07T23:14:45Z,89.3462,0.377801,0.385768,0.007967,below_midpoint_feather
2026-07-07T23:15:48Z,89.4057,0.379109,0.384605,0.005496,below_midpoint_feather
2026-07-07T23:15:53Z,89.4621,0.380270,0.376181,-0.004089,below_midpoint_feather
2026-07-07T23:16:22Z,89.5354,0.375542,0.369382,-0.006159,below_midpoint_feather
2026-07-07T23:16:56Z,89.4606,0.375628,0.383785,0.008157,below_midpoint_feather
2026-07-07T23:17:06Z,89.4621,0.378340,0.384556,0.006217,below_midpoint_feather
2026-07-07T23:17:48Z,89.5811,0.376969,0.372384,-0.004585,below_midpoint_feather
2026-07-07T23:18:14Z,89.6086,0.376715,0.371469,-0.005246,below_midpoint_feather
2026-07-07T23:18:43Z,89.6162,0.370154,0.372851,0.002697,below_midpoint_feather
2026-07-07T23:19:48Z,89.7230,0.372759,0.366750,-0.006009,below_midpoint_feather
2026-07-07T23:19:53Z,89.6223,0.369745,0.376384,0.006639,below_midpoint_feather
2026-07-07T23:20:39Z,89.7490,0.370562,0.367185,-0.003376,below_midpoint_feather
2026-07-07T23:20:43Z,89.6803,0.368295,0.372918,0.004623,below_midpoint_feather
2026-07-07T23:21:02Z,89.7536,0.369967,0.367750,-0.002216,below_midpoint_feather
2026-07-07T23:21:36Z,89.6910,0.369488,0.373830,0.004341,below_midpoint_feather
2026-07-07T23:22:13Z,89.8009,0.369266,0.366959,-0.002307,below_midpoint_feather
2026-07-07T23:22:31Z,89.7444,0.368825,0.371069,0.002243,below_midpoint_feather
2026-07-07T23:23:04Z,89.7627,0.368460,0.370532,0.002071,below_midpoint_feather
2026-07-07T23:23:30Z,89.8054,0.370985,0.368414,-0.002571,below_midpoint_feather
2026-07-07T23:24:07Z,89.8009,0.368159,0.369350,0.001192,below_midpoint_feather
2026-07-07T23:24:14Z,89.8589,0.369426,0.366664,-0.002762,below_midpoint_feather
2026-07-07T23:25:10Z,89.8604,0.368642,0.367392,-0.001250,below_midpoint_feather
2026-07-07T23:25:52Z,89.8131,0.367486,0.370046,0.002560,below_midpoint_feather
2026-07-07T23:26:16Z,89.9153,0.367551,0.366328,-0.001223,below_midpoint_feather
2026-07-07T23:26:19Z,89.8680,0.366701,0.367812,0.001111,below_midpoint_feather
2026-07-07T23:27:10Z,89.9840,0.366243,0.365720,-0.000523,below_midpoint_feather
2026-07-07T23:27:14Z,89.9275,0.365861,0.366450,0.000590,below_midpoint_feather
2026-07-07T23:28:00Z,90.0023,0.365879,0.365258,-0.000621,in_band
2026-07-07T23:28:59Z,90.0740,0.354147,0.353570,-0.000577,in_band
2026-07-07T23:29:00Z,90.0923,0.353952,0.353375,-0.000577,in_band
2026-07-07T23:29:59Z,90.1122,0.342571,0.342013,-0.000558,in_band
2026-07-07T23:30:00Z,90.0832,0.342381,0.341824,-0.000558,in_band
2026-07-07T23:30:59Z,90.1625,0.331353,0.330813,-0.000540,in_band
2026-07-07T23:31:00Z,90.1289,0.331169,0.330630,-0.000539,in_band
2026-07-07T23:31:59Z,90.2678,0.320495,0.319973,-0.000522,in_band
2026-07-07T23:32:00Z,90.2724,0.320317,0.319795,-0.000522,in_band
2026-07-07T23:32:59Z,90.4005,0.309989,0.309484,-0.000505,in_band
2026-07-07T23:33:00Z,90.3593,0.309817,0.309313,-0.000505,in_band
2026-07-07T23:33:59Z,90.4189,0.299827,0.299339,-0.000488,in_band
2026-07-07T23:34:00Z,90.4509,0.299661,0.299173,-0.000488,in_band
2026-07-07T23:34:59Z,90.5470,0.289998,0.289526,-0.000472,in_band
2026-07-07T23:35:00Z,90.5776,0.289837,0.289365,-0.000472,in_band
2026-07-07T23:35:59Z,90.6889,0.280491,0.280034,-0.000457,in_band
2026-07-07T23:36:00Z,90.6691,0.280335,0.279879,-0.000456,in_band
2026-07-07T23:36:59Z,90.7073,0.271295,0.270854,-0.000442,in_band
2026-07-07T23:37:00Z,90.7118,0.271145,0.270703,-0.000441,in_band
2026-07-07T23:37:59Z,90.7698,0.262401,0.261974,-0.000427,in_band
2026-07-07T23:38:00Z,90.7836,0.262255,0.261828,-0.000427,in_band
2026-07-07T23:38:59Z,90.8583,0.253799,0.253385,-0.000413,in_band
2026-07-07T23:39:00Z,90.8492,0.253658,0.253245,-0.000413,in_band
2026-07-07T23:39:59Z,90.9621,0.245478,0.245078,-0.000400,in_band
2026-07-07T23:40:00Z,90.9545,0.245342,0.244942,-0.000399,in_band
2026-07-07T23:40:59Z,90.9545,0.237430,0.237044,-0.000387,in_band
2026-07-07T23:41:00Z,90.9453,0.237299,0.236912,-0.000386,in_band
2026-07-07T23:41:59Z,90.9804,0.229647,0.229273,-0.000374,in_band
2026-07-07T23:42:00Z,91.0170,0.229519,0.229145,-0.000374,in_band
2026-07-07T23:42:59Z,91.0140,0.222118,0.221756,-0.000362,in_band
2026-07-07T23:43:00Z,91.0307,0.221994,0.221633,-0.000361,in_band
2026-07-07T23:43:59Z,91.0094,0.214836,0.214486,-0.000350,in_band
2026-07-07T23:44:00Z,91.0048,0.214717,0.214367,-0.000350,in_band
2026-07-07T23:44:59Z,90.9987,0.207793,0.207454,-0.000338,in_band
2026-07-07T23:45:00Z,91.0048,0.207677,0.207339,-0.000338,in_band
2026-07-07T23:45:59Z,91.0216,0.200980,0.200653,-0.000327,in_band
2026-07-07T23:46:00Z,90.9773,0.200869,0.200542,-0.000327,in_band
2026-07-07T23:46:59Z,90.9911,0.194392,0.194075,-0.000317,in_band
2026-07-07T23:47:00Z,91.0048,0.194284,0.193967,-0.000316,in_band
2026-07-07T23:47:59Z,91.0399,0.188019,0.187712,-0.000306,in_band
2026-07-07T23:48:00Z,91.0674,0.187914,0.187608,-0.000306,in_band
2026-07-07T23:48:59Z,91.0674,0.181855,0.181559,-0.000296,in_band
2026-07-07T23:49:00Z,91.0597,0.181754,0.181458,-0.000296,in_band
2026-07-07T23:49:59Z,91.0414,0.175893,0.175606,-0.000286,in_band
2026-07-07T23:50:00Z,91.0262,0.175795,0.175509,-0.000286,in_band
2026-07-07T23:50:59Z,91.0811,0.170126,0.169849,-0.000277,in_band
2026-07-07T23:51:00Z,91.0872,0.170032,0.169755,-0.000277,in_band
2026-07-07T23:51:59Z,91.0643,0.164549,0.164281,-0.000268,in_band
2026-07-07T23:52:00Z,91.0445,0.164458,0.164190,-0.000268,in_band
2026-07-07T23:52:59Z,91.0811,0.159154,0.158895,-0.000259,in_band
2026-07-07T23:53:00Z,91.0552,0.159066,0.158807,-0.000259,in_band
2026-07-07T23:53:59Z,91.0643,0.153937,0.153686,-0.000251,in_band
2026-07-07T23:54:00Z,91.0918,0.153851,0.153601,-0.000251,in_band
2026-07-07T23:54:59Z,91.0628,0.148890,0.148648,-0.000242,in_band
2026-07-07T23:55:00Z,91.0780,0.148807,0.148565,-0.000242,in_band
2026-07-07T23:55:59Z,91.1086,0.144009,0.143774,-0.000235,in_band
2026-07-07T23:56:00Z,91.1086,0.143929,0.143694,-0.000234,in_band
2026-07-07T23:56:59Z,91.1009,0.139288,0.139061,-0.000227,in_band
2026-07-07T23:57:00Z,91.0948,0.139210,0.138984,-0.000227,in_band
2026-07-07T23:57:59Z,91.0674,0.134721,0.134502,-0.000219,in_band
2026-07-07T23:58:00Z,91.0735,0.134646,0.134427,-0.000219,in_band
2026-07-07T23:58:59Z,91.0628,0.130305,0.130092,-0.000212,in_band
2026-07-07T23:59:00Z,91.0735,0.130232,0.130020,-0.000212,in_band
2026-07-07T23:59:59Z,91.0445,0.126033,0.125827,-0.000205,in_band
2026-07-08T00:00:00Z,91.0628,0.125963,0.125758,-0.000205,in_band
2026-07-08T00:00:59Z,91.0353,0.121901,0.121702,-0.000198,in_band
2026-07-08T00:01:00Z,91.0124,0.121833,0.121635,-0.000198,in_band
2026-07-08T00:01:59Z,91.0124,0.117904,0.117712,-0.000192,in_band
2026-07-08T00:02:00Z,91.0079,0.117839,0.117647,-0.000192,in_band
2026-07-08T00:02:59Z,90.9453,0.114039,0.113853,-0.000186,in_band
2026-07-08T00:03:00Z,90.9773,0.113976,0.113790,-0.000186,in_band
2026-07-08T00:03:59Z,90.9895,0.110300,0.110121,-0.000180,in_band
2026-07-08T00:04:00Z,90.9667,0.110239,0.110060,-0.000180,in_band
2026-07-08T00:04:59Z,90.9850,0.106684,0.106511,-0.000174,in_band
2026-07-08T00:05:00Z,90.9621,0.106625,0.106451,-0.000174,in_band
2026-07-08T00:05:59Z,90.9804,0.103187,0.103019,-0.000168,in_band
2026-07-08T00:06:00Z,90.9682,0.103130,0.102962,-0.000168,in_band
2026-07-08T00:06:59Z,90.9590,0.099804,0.099641,-0.000163,in_band
2026-07-08T00:07:00Z,90.9728,0.099749,0.099586,-0.000162,in_band
2026-07-08T00:07:59Z,90.9850,0.096532,0.096375,-0.000157,in_band
2026-07-08T00:08:00Z,91.0185,0.096478,0.096321,-0.000157,in_band
2026-07-08T00:08:59Z,91.0079,0.093367,0.093215,-0.000152,in_band
2026-07-08T00:09:00Z,91.0140,0.093315,0.093163,-0.000152,in_band
2026-07-08T00:09:59Z,91.0231,0.090306,0.090159,-0.000147,in_band
2026-07-08T00:10:00Z,91.0628,0.090256,0.090109,-0.000147,in_band
2026-07-08T00:10:59Z,91.0643,0.087346,0.087204,-0.000142,in_band
2026-07-08T00:11:00Z,91.0811,0.087297,0.087155,-0.000142,in_band
2026-07-08T00:11:59Z,91.0857,0.084482,0.084345,-0.000138,in_band
2026-07-08T00:12:00Z,91.1055,0.084435,0.084298,-0.000137,in_band
2026-07-08T00:12:59Z,91.1376,0.081713,0.081580,-0.000133,in_band
2026-07-08T00:13:00Z,91.0918,0.081667,0.081534,-0.000133,in_band
2026-07-08T00:13:59Z,91.1818,0.079034,0.078905,-0.000129,in_band
2026-07-08T00:14:00Z,91.1955,0.078990,0.078861,-0.000129,in_band
2026-07-08T00:14:59Z,91.1742,0.076443,0.076318,-0.000124,in_band
2026-07-08T00:15:00Z,91.1818,0.076400,0.076276,-0.000124,in_band
2026-07-08T00:15:59Z,91.1681,0.073937,0.073816,-0.000120,in_band
2026-07-08T00:16:00Z,91.1879,0.073896,0.073775,-0.000120,in_band
2026-07-08T00:16:59Z,91.2001,0.071513,0.071396,-0.000116,in_band
2026-07-08T00:17:00Z,91.1864,0.071473,0.071357,-0.000116,in_band
2026-07-08T00:17:59Z,91.1864,0.069168,0.069056,-0.000113,in_band
2026-07-08T00:18:00Z,91.1879,0.069130,0.069017,-0.000113,in_band
2026-07-08T00:18:59Z,91.1315,0.066901,0.066792,-0.000109,in_band
2026-07-08T00:19:00Z,91.1559,0.066863,0.066755,-0.000109,in_band
2026-07-08T00:19:59Z,91.1498,0.064707,0.064602,-0.000105,in_band
2026-07-08T00:20:00Z,91.1376,0.064671,0.064566,-0.000105,in_band
2026-07-08T00:20:59Z,91.1101,0.062586,0.062484,-0.000102,in_band
2026-07-08T00:21:00Z,91.1315,0.062551,0.062449,-0.000102,in_band
2026-07-08T00:21:58Z,91.1131,0.060568,0.060469,-0.000099,in_band
2026-07-08T00:22:00Z,91.1131,0.060501,0.060402,-0.000099,in_band
2026-07-08T00:22:59Z,91.0872,0.058550,0.058454,-0.000095,in_band
2026-07-08T00:23:00Z,91.1040,0.058517,0.058422,-0.000095,in_band
2026-07-08T00:23:59Z,91.0674,0.056630,0.056538,-0.000092,in_band
2026-07-08T00:24:00Z,91.0857,0.056599,0.056507,-0.000092,in_band
2026-07-08T00:24:59Z,91.0506,0.054774,0.054684,-0.000089,in_band
2026-07-08T00:25:00Z,91.0536,0.054743,0.054654,-0.000089,in_band
2026-07-08T00:25:59Z,91.0140,0.052978,0.052892,-0.000086,in_band
2026-07-08T00:26:00Z,91.0460,0.052948,0.052862,-0.000086,in_band
2026-07-08T00:26:59Z,90.9209,0.051241,0.051158,-0.000083,in_band
2026-07-08T00:27:00Z,90.9117,0.051213,0.051129,-0.000083,in_band
2026-07-08T00:27:59Z,90.8858,0.049561,0.049480,-0.000081,in_band
2026-07-08T00:28:00Z,90.8446,0.049534,0.049453,-0.000081,in_band
2026-07-08T00:28:59Z,90.7851,0.047936,0.047858,-0.000078,in_band
2026-07-08T00:29:00Z,90.7973,0.047910,0.047832,-0.000078,in_band
2026-07-08T00:29:59Z,90.7851,0.046365,0.046289,-0.000076,in_band
2026-07-08T00:30:00Z,90.7469,0.046339,0.046264,-0.000075,in_band
2026-07-08T00:30:59Z,90.7378,0.044845,0.044772,-0.000073,in_band
2026-07-08T00:31:00Z,90.7286,0.044820,0.044747,-0.000073,in_band
2026-07-08T00:31:59Z,90.7149,0.043375,0.043304,-0.000071,in_band
2026-07-08T00:32:00Z,90.7149,0.043351,0.043280,-0.000071,in_band
2026-07-08T00:32:59Z,90.6645,0.041953,0.041884,-0.000068,in_band
2026-07-08T00:33:00Z,90.6706,0.041929,0.041861,-0.000068,in_band
2026-07-08T00:33:59Z,90.6065,0.040577,0.040511,-0.000066,in_band
2026-07-08T00:34:00Z,90.6325,0.040555,0.040489,-0.000066,in_band
2026-07-08T00:34:59Z,90.5974,0.039247,0.039183,-0.000064,in_band
2026-07-08T00:35:00Z,90.5226,0.039225,0.039161,-0.000064,in_band
2026-07-08T00:35:59Z,90.4555,0.037960,0.037898,-0.000062,in_band
2026-07-08T00:36:00Z,90.4646,0.037939,0.037877,-0.000062,in_band
2026-07-08T00:36:59Z,90.3212,0.036716,0.036656,-0.000060,in_band
2026-07-08T00:37:00Z,90.3166,0.036695,0.036636,-0.000060,in_band
2026-07-08T00:37:59Z,90.2083,0.035512,0.035454,-0.000058,in_band
2026-07-08T00:38:00Z,90.2266,0.035492,0.035435,-0.000058,in_band
2026-07-08T00:38:59Z,90.1762,0.034348,0.034292,-0.000056,in_band
2026-07-08T00:39:00Z,90.2068,0.034329,0.034273,-0.000056,in_band
2026-07-08T00:39:59Z,90.2998,0.033222,0.033168,-0.000054,in_band
2026-07-08T00:40:00Z,90.3410,0.033203,0.033149,-0.000054,in_band
2026-07-08T00:40:59Z,90.2159,0.032133,0.032080,-0.000052,in_band
2026-07-08T00:41:00Z,90.2022,0.032115,0.032063,-0.000052,in_band
2026-07-08T00:41:59Z,90.0282,0.031079,0.031029,-0.000051,in_band
2026-07-08T00:42:52Z,89.9184,0.031399,0.031806,0.000407,below_midpoint_feather
2026-07-08T00:42:58Z,89.9458,0.031805,0.031277,-0.000528,below_midpoint_feather
2026-07-08T00:43:06Z,89.9565,0.031671,0.031132,-0.000539,below_midpoint_feather
2026-07-08T00:43:43Z,89.8970,0.031306,0.032403,0.001097,below_midpoint_feather
2026-07-08T00:44:01Z,89.8924,0.031476,0.032559,0.001083,below_midpoint_feather
2026-07-08T00:44:38Z,89.9611,0.031798,0.031181,-0.000617,below_midpoint_feather
2026-07-08T00:45:24Z,89.9886,0.031365,0.031046,-0.000318,below_midpoint_feather
2026-07-08T00:45:58Z,89.9092,0.031401,0.032237,0.000837,below_midpoint_feather
2026-07-08T00:46:18Z,89.8863,0.031615,0.032926,0.001311,below_midpoint_feather
2026-07-08T00:46:25Z,89.9428,0.032212,0.031563,-0.000649,below_midpoint_feather
2026-07-08T00:47:17Z,89.9153,0.033239,0.032194,-0.001044,below_midpoint_feather
2026-07-08T00:47:44Z,89.8466,0.033678,0.034579,0.000901,below_midpoint_feather
2026-07-08T00:48:11Z,89.8650,0.033130,0.033925,0.000795,below_midpoint_feather
2026-07-08T00:48:12Z,89.9153,0.033134,0.032355,-0.000779,below_midpoint_feather
2026-07-08T00:49:09Z,90.0145,0.031106,0.031161,0.000055,in_band
2026-07-08T00:49:41Z,89.9840,0.030605,0.030764,0.000159,below_midpoint_feather
2026-07-08T00:50:00Z,90.0481,0.030302,0.030423,0.000121,in_band
2026-07-08T00:50:59Z,90.0786,0.029356,0.029472,0.000116,in_band
2026-07-08T00:51:00Z,90.1106,0.029340,0.029456,0.000116,in_band
2026-07-08T00:51:59Z,90.0710,0.028405,0.028517,0.000113,in_band
2026-07-08T00:52:00Z,90.0710,0.028389,0.028502,0.000112,in_band
2026-07-08T00:52:59Z,90.1213,0.027478,0.027587,0.000109,in_band
2026-07-08T00:53:00Z,90.0938,0.027463,0.027572,0.000109,in_band
2026-07-08T00:53:59Z,90.0237,0.026579,0.026684,0.000105,in_band
2026-07-08T00:54:00Z,90.0420,0.026564,0.026669,0.000105,in_band
2026-07-08T00:54:59Z,90.0832,0.025708,0.025810,0.000102,in_band
2026-07-08T00:55:00Z,90.0847,0.025694,0.025795,0.000102,in_band
2026-07-08T00:55:59Z,90.1106,0.024865,0.024964,0.000098,in_band
2026-07-08T00:56:00Z,90.0847,0.024852,0.024950,0.000098,in_band
2026-07-08T00:56:59Z,90.0191,0.024050,0.024146,0.000095,in_band
2026-07-08T00:57:16Z,89.9367,0.024020,0.024662,0.000642,below_midpoint_feather
2026-07-08T00:57:34Z,89.9870,0.024334,0.024117,-0.000217,below_midpoint_feather
2026-07-08T00:58:37Z,90.0008,0.024122,0.024056,-0.000066,in_band
2026-07-08T00:58:47Z,89.9504,0.024088,0.024408,0.000320,below_midpoint_feather
2026-07-08T00:59:42Z,89.9092,0.024358,0.025245,0.000887,below_midpoint_feather
2026-07-08T00:59:48Z,89.9870,0.024500,0.024099,-0.000402,below_midpoint_feather
2026-07-08T01:00:33Z,89.9321,0.024116,0.024698,0.000582,below_midpoint_feather
2026-07-08T01:00:41Z,90.0069,0.024118,0.023992,-0.000126,in_band
2026-07-08T01:01:28Z,89.9565,0.023800,0.024011,0.000211,below_midpoint_feather
2026-07-08T01:01:59Z,90.0069,0.023868,0.023617,-0.000251,in_band
2026-07-08T01:02:02Z,90.0008,0.023868,0.023604,-0.000263,in_band
2026-07-08T01:02:23Z,89.9565,0.023688,0.023759,0.000072,below_midpoint_feather
2026-07-08T01:03:42Z,89.9565,0.023347,0.023432,0.000085,below_midpoint_feather
2026-07-08T01:03:49Z,90.0282,0.023401,0.023138,-0.000263,in_band
2026-07-08T01:04:29Z,89.9611,0.023098,0.023153,0.000055,below_midpoint_feather
2026-07-08T01:04:59Z,89.9870,0.023201,0.022838,-0.000363,below_midpoint_feather
2026-07-08T01:05:33Z,90.0008,0.023103,0.022692,-0.000412,in_band
2026-07-08T01:05:58Z,89.9504,0.022835,0.022919,0.000083,below_midpoint_feather
2026-07-08T01:06:09Z,90.0099,0.022872,0.022545,-0.000327,in_band
2026-07-08T01:06:20Z,89.9565,0.022712,0.022740,0.000029,below_midpoint_feather
2026-07-08T01:07:00Z,90.0145,0.022513,0.022216,-0.000297,in_band
2026-07-08T01:07:07Z,89.9748,0.022426,0.022270,-0.000156,below_midpoint_feather
2026-07-08T01:08:00Z,90.0145,0.021777,0.021612,-0.000166,in_band
2026-07-08T01:08:58Z,89.9550,0.021323,0.021485,0.000162,below_midpoint_feather
2026-07-08T01:09:12Z,89.9290,0.021390,0.021891,0.000501,below_midpoint_feather
2026-07-08T01:09:26Z,89.9886,0.021650,0.021195,-0.000455,below_midpoint_feather
2026-07-08T01:10:52Z,89.9046,0.023436,0.022518,-0.000918,below_midpoint_feather
2026-07-08T01:10:56Z,89.8238,0.023656,0.025647,0.001991,below_midpoint_feather
2026-07-08T01:11:52Z,89.7459,0.033775,0.030734,-0.003040,below_midpoint_feather
2026-07-08T01:11:58Z,89.6986,0.030996,0.034548,0.003552,below_midpoint_feather
2026-07-08T01:12:00Z,89.6727,0.033497,0.036894,0.003397,below_midpoint_feather
2026-07-08T01:12:47Z,89.7261,0.036569,0.033212,-0.003357,below_midpoint_feather
2026-07-08T01:13:12Z,89.7169,0.036764,0.034549,-0.002215,below_midpoint_feather
2026-07-08T01:13:32Z,89.6620,0.036503,0.039939,0.003435,below_midpoint_feather
2026-07-08T01:14:19Z,89.6727,0.036674,0.040259,0.003585,below_midpoint_feather
2026-07-08T01:14:49Z,89.7581,0.037528,0.034216,-0.003311,below_midpoint_feather
2026-07-08T01:15:38Z,89.7124,0.043116,0.039112,-0.004004,below_midpoint_feather
2026-07-08T01:15:57Z,89.6452,0.041881,0.045841,0.003960,below_midpoint_feather
2026-07-08T01:16:07Z,89.7078,0.045816,0.040412,-0.005404,below_midpoint_feather
2026-07-08T01:16:24Z,89.6132,0.046854,0.050126,0.003272,below_midpoint_feather
2026-07-08T01:17:02Z,89.5933,0.049666,0.053769,0.004103,below_midpoint_feather
2026-07-08T01:17:24Z,89.6483,0.053010,0.048720,-0.004290,below_midpoint_feather
2026-07-08T01:18:29Z,89.6590,0.056162,0.050496,-0.005666,below_midpoint_feather
2026-07-08T01:18:58Z,89.5720,0.056488,0.061353,0.004865,below_midpoint_feather
2026-07-08T01:19:07Z,89.5674,0.057934,0.062340,0.004406,below_midpoint_feather
2026-07-08T01:19:40Z,89.6132,0.061670,0.058642,-0.003028,below_midpoint_feather
2026-07-08T01:20:36Z,89.4972,0.070391,0.076365,0.005974,below_midpoint_feather
2026-07-08T01:20:59Z,89.5354,0.075688,0.072527,-0.003161,below_midpoint_feather
2026-07-08T01:21:31Z,89.5338,0.079729,0.074865,-0.004865,below_midpoint_feather
2026-07-08T01:21:42Z,89.4331,0.083616,0.090436,0.006820,below_midpoint_feather
2026-07-08T01:22:46Z,89.3568,0.098993,0.108866,0.009873,below_midpoint_feather
2026-07-08T01:22:50Z,89.4438,0.100386,0.094402,-0.005985,below_midpoint_feather
2026-07-08T01:23:48Z,89.3416,0.108380,0.118055,0.009675,below_midpoint_feather
2026-07-08T01:23:53Z,89.3797,0.117982,0.111677,-0.006304,below_midpoint_feather
2026-07-08T01:24:24Z,89.3690,0.123620,0.117247,-0.006373,below_midpoint_feather
2026-07-08T01:24:46Z,89.2958,0.124678,0.133959,0.009281,below_midpoint_feather
2026-07-08T01:25:07Z,89.3431,0.135136,0.127625,-0.007511,below_midpoint_feather
2026-07-08T01:25:40Z,89.2561,0.141646,0.149650,0.008004,below_midpoint_feather
2026-07-08T01:26:02Z,89.2042,0.154468,0.164352,0.009884,below_midpoint_feather
2026-07-08T01:26:19Z,89.2241,0.163515,0.162676,-0.000839,below_midpoint_feather
2026-07-08T01:27:35Z,88.9906,0.225306,0.237242,0.011937,below_midpoint_feather
2026-07-08T01:27:46Z,89.0532,0.230563,0.222611,-0.007953,below_midpoint_feather
2026-07-08T01:28:22Z,89.0303,0.245470,0.238711,-0.006760,below_midpoint_feather
2026-07-08T01:28:29Z,88.9708,0.244907,0.257659,0.012753,below_midpoint_feather
2026-07-08T01:29:07Z,88.9998,0.275017,0.260905,-0.014112,below_midpoint_feather
2026-07-08T01:29:40Z,88.8472,0.300830,0.318562,0.017732,below_midpoint_feather
2026-07-08T01:30:20Z,88.9128,0.320182,0.312316,-0.007866,below_midpoint_feather
2026-07-08T01:30:41Z,88.8624,0.320593,0.336368,0.015775,below_midpoint_feather
2026-07-08T01:31:05Z,88.8945,0.320569,0.335528,0.014959,below_midpoint_feather
2026-07-08T01:31:52Z,88.9479,0.345803,0.337491,-0.008312,below_midpoint_feather
