# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T01:32:12Z,88.8991,0.347976,0.360222,0.012246,below_midpoint_feather
2026-07-08T01:32:56Z,89.0227,0.356266,0.340593,-0.015673,below_midpoint_feather
2026-07-08T01:33:13Z,88.9769,0.351205,0.359985,0.008780,below_midpoint_feather
2026-07-08T01:33:52Z,89.0440,0.366186,0.355099,-0.011087,below_midpoint_feather
2026-07-08T01:34:16Z,89.0257,0.356874,0.368400,0.011526,below_midpoint_feather
2026-07-08T01:34:36Z,89.0944,0.366015,0.356695,-0.009320,below_midpoint_feather
2026-07-08T01:35:08Z,89.0623,0.364301,0.375311,0.011010,below_midpoint_feather
2026-07-08T01:35:38Z,89.1310,0.376951,0.366740,-0.010211,below_midpoint_feather
2026-07-08T01:36:24Z,89.1325,0.367996,0.379540,0.011545,below_midpoint_feather
2026-07-08T01:36:58Z,89.2317,0.374856,0.365399,-0.009457,below_midpoint_feather
2026-07-08T01:37:11Z,89.1768,0.372562,0.381079,0.008517,below_midpoint_feather
2026-07-08T01:37:24Z,89.2836,0.372014,0.360841,-0.011172,below_midpoint_feather
2026-07-08T01:38:24Z,89.3889,0.360069,0.353826,-0.006243,below_midpoint_feather
2026-07-08T01:38:34Z,89.3385,0.356968,0.364774,0.007806,below_midpoint_feather
2026-07-08T01:39:22Z,89.3568,0.359890,0.369213,0.009323,below_midpoint_feather
2026-07-08T01:39:41Z,89.4926,0.356681,0.349750,-0.006931,below_midpoint_feather
2026-07-08T01:40:01Z,89.4759,0.349391,0.354866,0.005475,below_midpoint_feather
2026-07-08T01:40:14Z,89.5903,0.346685,0.341249,-0.005436,below_midpoint_feather
2026-07-08T01:41:28Z,89.6254,0.347498,0.344203,-0.003296,below_midpoint_feather
2026-07-08T01:41:51Z,89.6208,0.341306,0.346327,0.005021,below_midpoint_feather
2026-07-08T01:42:03Z,89.7032,0.343407,0.339173,-0.004233,below_midpoint_feather
2026-07-08T01:42:05Z,89.6544,0.340663,0.343756,0.003093,below_midpoint_feather
2026-07-08T01:43:00Z,89.6635,0.341906,0.345675,0.003768,below_midpoint_feather
2026-07-08T01:43:46Z,89.7490,0.342851,0.340348,-0.002503,below_midpoint_feather
2026-07-08T01:44:00Z,89.7276,0.339708,0.342422,0.002714,below_midpoint_feather
2026-07-08T01:44:55Z,89.8405,0.339704,0.337028,-0.002676,below_midpoint_feather
2026-07-08T01:45:20Z,89.7765,0.338524,0.341045,0.002521,below_midpoint_feather
2026-07-08T01:45:58Z,89.8497,0.339836,0.337808,-0.002029,below_midpoint_feather
2026-07-08T01:46:29Z,89.8268,0.337559,0.339310,0.001751,below_midpoint_feather
2026-07-08T01:46:30Z,89.9001,0.337572,0.336478,-0.001094,below_midpoint_feather
2026-07-08T01:47:02Z,89.9138,0.337946,0.336489,-0.001457,below_midpoint_feather
2026-07-08T01:47:57Z,89.8772,0.337022,0.338048,0.001027,below_midpoint_feather
2026-07-08T01:48:08Z,89.8817,0.336977,0.337964,0.000988,below_midpoint_feather
2026-07-08T01:48:12Z,89.9565,0.337002,0.336269,-0.000732,below_midpoint_feather
2026-07-08T01:49:00Z,90.0114,0.336103,0.335669,-0.000434,in_band
2026-07-08T01:49:59Z,90.1167,0.325386,0.324965,-0.000421,in_band
2026-07-08T01:50:00Z,90.0984,0.325206,0.324786,-0.000420,in_band
2026-07-08T01:50:59Z,90.2953,0.314765,0.314357,-0.000408,in_band
2026-07-08T01:51:00Z,90.2663,0.314591,0.314183,-0.000408,in_band
2026-07-08T01:51:59Z,90.4189,0.304463,0.304069,-0.000395,in_band
2026-07-08T01:52:00Z,90.4356,0.304294,0.303900,-0.000395,in_band
2026-07-08T01:52:59Z,90.5409,0.294488,0.294106,-0.000382,in_band
2026-07-08T01:53:00Z,90.5135,0.294325,0.293943,-0.000382,in_band
2026-07-08T01:53:59Z,90.6050,0.284836,0.284467,-0.000370,in_band
2026-07-08T01:54:00Z,90.5867,0.284678,0.284309,-0.000369,in_band
2026-07-08T01:54:59Z,90.6508,0.275499,0.275142,-0.000357,in_band
2026-07-08T01:55:00Z,90.6325,0.275346,0.274989,-0.000357,in_band
2026-07-08T01:55:59Z,90.6233,0.266467,0.266122,-0.000346,in_band
2026-07-08T01:56:00Z,90.6371,0.266319,0.265974,-0.000346,in_band
2026-07-08T01:56:59Z,90.7057,0.257732,0.257397,-0.000334,in_band
2026-07-08T01:57:00Z,90.7012,0.257589,0.257254,-0.000334,in_band
2026-07-08T01:57:59Z,90.7439,0.249282,0.248959,-0.000323,in_band
2026-07-08T01:58:00Z,90.7805,0.249144,0.248821,-0.000323,in_band
2026-07-08T01:58:59Z,90.7668,0.241110,0.240797,-0.000313,in_band
2026-07-08T01:59:00Z,90.7942,0.240976,0.240663,-0.000313,in_band
2026-07-08T01:59:59Z,90.8080,0.233205,0.232903,-0.000303,in_band
2026-07-08T02:00:00Z,90.8064,0.233076,0.232773,-0.000302,in_band
2026-07-08T02:00:59Z,90.8476,0.225560,0.225267,-0.000293,in_band
2026-07-08T02:01:00Z,90.8797,0.225435,0.225142,-0.000292,in_band
2026-07-08T02:01:59Z,90.9178,0.218165,0.217882,-0.000283,in_band
2026-07-08T02:02:00Z,90.9300,0.218044,0.217761,-0.000283,in_band
2026-07-08T02:02:59Z,90.9300,0.211013,0.210739,-0.000274,in_band
2026-07-08T02:03:00Z,90.9636,0.210896,0.210622,-0.000274,in_band
2026-07-08T02:03:59Z,91.0323,0.204095,0.203830,-0.000265,in_band
2026-07-08T02:04:00Z,91.0323,0.203982,0.203717,-0.000265,in_band
2026-07-08T02:04:59Z,91.0399,0.197404,0.197148,-0.000256,in_band
2026-07-08T02:05:00Z,91.0460,0.197294,0.197038,-0.000256,in_band
2026-07-08T02:05:59Z,91.1284,0.190932,0.190685,-0.000248,in_band
2026-07-08T02:06:00Z,91.1040,0.190826,0.190579,-0.000248,in_band
2026-07-08T02:06:59Z,91.1421,0.184673,0.184433,-0.000240,in_band
2026-07-08T02:07:00Z,91.1330,0.184570,0.184331,-0.000239,in_band
2026-07-08T02:07:59Z,91.2200,0.178619,0.178387,-0.000232,in_band
2026-07-08T02:08:00Z,91.2245,0.178519,0.178288,-0.000232,in_band
2026-07-08T02:08:59Z,91.2474,0.172763,0.172539,-0.000224,in_band
2026-07-08T02:09:00Z,91.2428,0.172667,0.172443,-0.000224,in_band
2026-07-08T02:09:59Z,91.3054,0.167099,0.166882,-0.000217,in_band
2026-07-08T02:10:00Z,91.2932,0.167006,0.166789,-0.000217,in_band
2026-07-08T02:10:59Z,91.3375,0.161621,0.161411,-0.000210,in_band
2026-07-08T02:11:00Z,91.3649,0.161531,0.161321,-0.000210,in_band
2026-07-08T02:11:59Z,91.4290,0.156322,0.156119,-0.000203,in_band
2026-07-08T02:12:00Z,91.3893,0.156235,0.156033,-0.000203,in_band
2026-07-08T02:12:59Z,91.4763,0.151197,0.151001,-0.000196,in_band
2026-07-08T02:13:00Z,91.4290,0.151113,0.150917,-0.000196,in_band
2026-07-08T02:13:59Z,91.4565,0.146241,0.146051,-0.000190,in_band
2026-07-08T02:14:08Z,91.4809,0.145511,0.145484,-0.000027,in_band
2026-07-08T02:14:12Z,91.5129,0.145188,0.139725,-0.005463,above_band_high
2026-07-08T02:15:49Z,91.5343,0.121365,0.128635,0.007270,above_band_high
2026-07-08T02:15:57Z,91.5709,0.121159,0.112791,-0.008368,above_band_high
2026-07-08T02:16:06Z,91.5114,0.122202,0.137898,0.015695,above_band_high
2026-07-08T02:16:18Z,91.5724,0.129618,0.111452,-0.018166,above_band_high
2026-07-08T02:17:20Z,91.6030,0.116084,0.095929,-0.020155,above_band_high
2026-07-08T02:17:47Z,91.5435,0.104260,0.119851,0.015591,above_band_high
2026-07-08T02:18:01Z,91.6091,0.105398,0.091039,-0.014359,above_band_high
2026-07-08T02:18:06Z,91.5572,0.099887,0.112859,0.012973,above_band_high
2026-07-08T02:19:41Z,91.6304,0.094770,0.074558,-0.020212,above_band_high
2026-07-08T02:19:43Z,91.5526,0.091994,0.107582,0.015589,above_band_high
2026-07-08T02:20:11Z,91.6304,0.089522,0.071924,-0.017598,above_band_high
2026-07-08T02:20:50Z,91.5724,0.074839,0.093040,0.018201,above_band_high
2026-07-08T02:21:13Z,91.5755,0.078450,0.089508,0.011058,above_band_high
2026-07-08T02:21:35Z,91.6350,0.079571,0.062003,-0.017567,above_band_high
2026-07-08T02:22:11Z,91.5633,0.074757,0.089077,0.014320,above_band_high
2026-07-08T02:22:44Z,91.6228,0.075455,0.060493,-0.014962,above_band_high
2026-07-08T02:23:32Z,91.6213,0.070112,0.056513,-0.013599,above_band_high
2026-07-08T02:23:59Z,91.5526,0.062267,0.083176,0.020909,above_band_high
2026-07-08T02:24:12Z,91.5633,0.064245,0.077357,0.013112,above_band_high
2026-07-08T02:24:15Z,91.6136,0.068505,0.055584,-0.012920,above_band_high
2026-07-08T02:25:06Z,91.5251,0.071361,0.088503,0.017142,above_band_high
2026-07-08T02:25:55Z,91.5862,0.074907,0.058303,-0.016604,above_band_high
2026-07-08T02:26:30Z,91.5663,0.078219,0.064269,-0.013950,above_band_high
2026-07-08T02:26:42Z,91.5160,0.067015,0.084983,0.017968,above_band_high
2026-07-08T02:27:01Z,91.5129,0.070377,0.085130,0.014753,above_band_high
2026-07-08T02:27:03Z,91.5526,0.077420,0.068094,-0.009326,above_band_high
2026-07-08T02:29:01Z,91.4351,0.082790,0.082743,-0.000047,in_band
2026-07-08T02:29:59Z,91.4168,0.079770,0.079740,-0.000030,in_band
2026-07-08T02:30:00Z,91.4122,0.079721,0.079691,-0.000030,in_band
2026-07-08T02:30:59Z,91.3924,0.077000,0.076977,-0.000023,in_band
2026-07-08T02:31:00Z,91.4290,0.076956,0.076933,-0.000023,in_band
2026-07-08T02:31:59Z,91.3848,0.074418,0.074398,-0.000020,in_band
2026-07-08T02:32:00Z,91.3664,0.074376,0.074357,-0.000020,in_band
2026-07-08T02:32:59Z,91.3619,0.071957,0.071939,-0.000018,in_band
2026-07-08T02:33:00Z,91.4031,0.071917,0.071899,-0.000018,in_band
2026-07-08T02:33:59Z,91.3390,0.069590,0.069573,-0.000017,in_band
2026-07-08T02:34:00Z,91.3787,0.069552,0.069534,-0.000017,in_band
2026-07-08T02:34:59Z,91.3787,0.067306,0.067289,-0.000017,in_band
2026-07-08T02:35:03Z,91.3832,0.067157,0.067140,-0.000017,in_band
2026-07-08T02:35:59Z,91.3619,0.065098,0.065082,-0.000016,in_band
2026-07-08T02:36:00Z,91.3848,0.065062,0.065046,-0.000016,in_band
2026-07-08T02:36:59Z,91.3787,0.062964,0.062948,-0.000016,in_band
2026-07-08T02:37:00Z,91.3619,0.062929,0.062913,-0.000016,in_band
2026-07-08T02:37:59Z,91.3573,0.060900,0.060884,-0.000015,in_band
2026-07-08T02:38:01Z,91.3436,0.060832,0.060817,-0.000015,in_band
2026-07-08T02:38:59Z,91.3146,0.058903,0.058888,-0.000015,in_band
2026-07-08T02:39:00Z,91.3207,0.058870,0.058856,-0.000015,in_band
2026-07-08T02:39:59Z,91.2978,0.056972,0.056958,-0.000014,in_band
2026-07-08T02:40:00Z,91.3207,0.056940,0.056926,-0.000014,in_band
2026-07-08T02:40:59Z,91.3008,0.055104,0.055090,-0.000014,in_band
2026-07-08T02:41:00Z,91.2963,0.055073,0.055060,-0.000014,in_band
2026-07-08T02:41:59Z,91.2886,0.053298,0.053284,-0.000013,in_band
2026-07-08T02:42:00Z,91.2825,0.053268,0.053255,-0.000013,in_band
2026-07-08T02:42:59Z,91.2566,0.051550,0.051537,-0.000013,in_band
2026-07-08T02:43:01Z,91.2657,0.051493,0.051480,-0.000013,in_band
2026-07-08T02:43:59Z,91.2108,0.049860,0.049848,-0.000012,in_band
2026-07-08T02:44:00Z,91.2322,0.049833,0.049820,-0.000012,in_band
2026-07-08T02:44:59Z,91.2001,0.048226,0.048214,-0.000012,in_band
2026-07-08T02:45:00Z,91.2428,0.048199,0.048187,-0.000012,in_band
2026-07-08T02:45:59Z,91.2505,0.046645,0.046633,-0.000012,in_band
2026-07-08T02:46:00Z,91.2322,0.046619,0.046607,-0.000012,in_band
2026-07-08T02:46:59Z,91.2108,0.045115,0.045104,-0.000011,in_band
2026-07-08T02:47:00Z,91.1910,0.045090,0.045079,-0.000011,in_band
2026-07-08T02:47:59Z,91.1772,0.043636,0.043626,-0.000011,in_band
2026-07-08T02:48:00Z,91.2291,0.043612,0.043601,-0.000011,in_band
2026-07-08T02:48:59Z,91.1467,0.042206,0.042195,-0.000010,in_band
2026-07-08T02:49:00Z,91.1421,0.042182,0.042172,-0.000010,in_band
2026-07-08T02:49:58Z,91.1589,0.040845,0.040835,-0.000010,in_band
2026-07-08T02:50:03Z,91.1681,0.040732,0.040721,-0.000010,in_band
2026-07-08T02:50:58Z,91.1772,0.039506,0.039496,-0.000010,in_band
2026-07-08T02:51:00Z,91.1650,0.039462,0.039452,-0.000010,in_band
2026-07-08T02:51:59Z,91.1696,0.038189,0.038180,-0.000009,in_band
2026-07-08T02:52:00Z,91.1681,0.038168,0.038159,-0.000009,in_band
2026-07-08T02:52:59Z,91.1467,0.036937,0.036928,-0.000009,in_band
2026-07-08T02:53:00Z,91.1543,0.036917,0.036908,-0.000009,in_band
2026-07-08T02:53:59Z,91.1452,0.035726,0.035718,-0.000009,in_band
2026-07-08T02:54:00Z,91.1543,0.035707,0.035698,-0.000009,in_band
2026-07-08T02:54:59Z,91.1650,0.034555,0.034547,-0.000009,in_band
2026-07-08T02:55:00Z,91.1788,0.034536,0.034527,-0.000009,in_band
2026-07-08T02:55:59Z,91.1788,0.033422,0.033414,-0.000008,in_band
2026-07-08T02:56:00Z,91.1467,0.033404,0.033395,-0.000008,in_band
2026-07-08T02:56:59Z,91.1833,0.032327,0.032319,-0.000008,in_band
2026-07-08T02:57:00Z,91.1696,0.032309,0.032301,-0.000008,in_band
2026-07-08T02:57:59Z,91.2322,0.031267,0.031259,-0.000008,in_band
2026-07-08T02:58:00Z,91.1788,0.031249,0.031242,-0.000008,in_band
2026-07-08T02:58:59Z,91.2062,0.030242,0.030234,-0.000007,in_band
2026-07-08T02:59:00Z,91.2230,0.030225,0.030217,-0.000007,in_band
2026-07-08T02:59:59Z,91.2154,0.029250,0.029243,-0.000007,in_band
2026-07-08T03:00:00Z,91.2184,0.029234,0.029227,-0.000007,in_band
2026-07-08T03:00:59Z,91.2093,0.028291,0.028284,-0.000007,in_band
2026-07-08T03:01:00Z,91.2291,0.028276,0.028269,-0.000007,in_band
2026-07-08T03:01:59Z,91.2322,0.027364,0.027357,-0.000007,in_band
2026-07-08T03:02:00Z,91.2245,0.027349,0.027342,-0.000007,in_band
2026-07-08T03:02:58Z,91.2383,0.026481,0.026475,-0.000007,in_band
2026-07-08T03:03:00Z,91.2551,0.026452,0.026446,-0.000007,in_band
2026-07-08T03:03:59Z,91.2703,0.025599,0.025593,-0.000006,in_band
2026-07-08T03:04:00Z,91.2108,0.025585,0.025579,-0.000006,in_band
2026-07-08T03:04:59Z,91.2474,0.024760,0.024754,-0.000006,in_band
2026-07-08T03:05:03Z,91.2322,0.024705,0.024699,-0.000006,in_band
2026-07-08T03:05:59Z,91.2383,0.023948,0.023942,-0.000006,in_band
2026-07-08T03:06:00Z,91.2566,0.023935,0.023929,-0.000006,in_band
2026-07-08T03:06:59Z,91.2688,0.023163,0.023157,-0.000006,in_band
2026-07-08T03:07:00Z,91.2367,0.023150,0.023144,-0.000006,in_band
2026-07-08T03:07:59Z,91.2749,0.022404,0.022398,-0.000006,in_band
2026-07-08T03:08:00Z,91.2642,0.022391,0.022386,-0.000006,in_band
2026-07-08T03:08:59Z,91.2703,0.021669,0.021664,-0.000005,in_band
2026-07-08T03:09:00Z,91.2566,0.021657,0.021652,-0.000005,in_band
2026-07-08T03:09:59Z,91.2474,0.020959,0.020954,-0.000005,in_band
2026-07-08T03:10:00Z,91.2551,0.020947,0.020942,-0.000005,in_band
2026-07-08T03:10:59Z,91.2154,0.020272,0.020267,-0.000005,in_band
2026-07-08T03:11:00Z,91.2245,0.020260,0.020255,-0.000005,in_band
2026-07-08T03:11:59Z,91.1772,0.019607,0.019602,-0.000005,in_band
2026-07-08T03:12:01Z,91.1650,0.019585,0.019580,-0.000005,in_band
2026-07-08T03:12:59Z,91.1727,0.018964,0.018960,-0.000005,in_band
2026-07-08T03:13:00Z,91.1360,0.018954,0.018949,-0.000005,in_band
2026-07-08T03:13:59Z,91.0918,0.018343,0.018338,-0.000005,in_band
2026-07-08T03:14:00Z,91.0765,0.018332,0.018328,-0.000005,in_band
2026-07-08T03:14:59Z,91.0277,0.017741,0.017737,-0.000004,in_band
2026-07-08T03:15:00Z,91.0140,0.017731,0.017727,-0.000004,in_band
2026-07-08T03:15:59Z,91.0216,0.017160,0.017155,-0.000004,in_band
2026-07-08T03:16:00Z,90.9850,0.017150,0.017146,-0.000004,in_band
2026-07-08T03:16:59Z,90.9346,0.016597,0.016593,-0.000004,in_band
2026-07-08T03:17:00Z,90.9346,0.016588,0.016584,-0.000004,in_band
2026-07-08T03:17:59Z,90.9026,0.016053,0.016049,-0.000004,in_band
2026-07-08T03:18:00Z,90.9224,0.016044,0.016040,-0.000004,in_band
2026-07-08T03:18:59Z,90.8812,0.015527,0.015523,-0.000004,in_band
2026-07-08T03:19:00Z,90.8675,0.015518,0.015514,-0.000004,in_band
2026-07-08T03:19:59Z,90.8431,0.015018,0.015014,-0.000004,in_band
2026-07-08T03:20:03Z,90.8446,0.014984,0.014981,-0.000004,in_band
2026-07-08T03:20:59Z,90.8064,0.014525,0.014522,-0.000004,in_band
2026-07-08T03:21:00Z,90.8431,0.014517,0.014514,-0.000004,in_band
2026-07-08T03:21:54Z,90.7652,0.014088,0.014085,-0.000003,in_band
2026-07-08T03:22:00Z,90.7439,0.014041,0.014038,-0.000003,in_band
2026-07-08T03:22:55Z,90.7485,0.013619,0.013615,-0.000003,in_band
2026-07-08T03:23:00Z,90.7286,0.013581,0.013578,-0.000003,in_band
2026-07-08T03:23:56Z,90.7027,0.013165,0.013162,-0.000003,in_band
2026-07-08T03:24:00Z,90.7027,0.013136,0.013132,-0.000003,in_band
2026-07-08T03:24:57Z,90.6416,0.012726,0.012723,-0.000003,in_band
2026-07-08T03:25:00Z,90.6706,0.012705,0.012702,-0.000003,in_band
2026-07-08T03:25:58Z,90.6020,0.012302,0.012299,-0.000003,in_band
2026-07-08T03:26:00Z,90.5928,0.012289,0.012286,-0.000003,in_band
2026-07-08T03:26:59Z,90.5470,0.011892,0.011889,-0.000003,in_band
2026-07-08T03:27:00Z,90.5287,0.011886,0.011883,-0.000003,in_band
2026-07-08T03:27:59Z,90.5104,0.011502,0.011500,-0.000003,in_band
2026-07-08T03:28:01Z,90.5272,0.011490,0.011487,-0.000003,in_band
2026-07-08T03:28:59Z,90.4448,0.011125,0.011123,-0.000003,in_band
2026-07-08T03:29:00Z,90.4509,0.011119,0.011116,-0.000003,in_band
2026-07-08T03:29:59Z,90.4356,0.010761,0.010758,-0.000003,in_band
2026-07-08T03:30:00Z,90.4494,0.010755,0.010752,-0.000003,in_band
2026-07-08T03:30:59Z,90.4005,0.010408,0.010405,-0.000003,in_band
2026-07-08T03:31:00Z,90.3853,0.010402,0.010399,-0.000003,in_band
2026-07-08T03:31:59Z,90.4265,0.010067,0.010064,-0.000002,in_band
2026-07-08T03:32:00Z,90.4280,0.010061,0.010059,-0.000002,in_band
2026-07-08T03:32:59Z,90.3960,0.009737,0.009734,-0.000002,in_band
2026-07-08T03:33:00Z,90.4143,0.009731,0.009729,-0.000002,in_band
2026-07-08T03:33:59Z,90.3944,0.009417,0.009415,-0.000002,in_band
2026-07-08T03:34:00Z,90.4326,0.009412,0.009410,-0.000002,in_band
2026-07-08T03:34:59Z,90.4097,0.009109,0.009106,-0.000002,in_band
2026-07-08T03:35:03Z,90.4036,0.009088,0.009086,-0.000002,in_band
2026-07-08T03:35:59Z,90.4082,0.008810,0.008808,-0.000002,in_band
2026-07-08T03:36:00Z,90.3899,0.008805,0.008803,-0.000002,in_band
2026-07-08T03:36:59Z,90.3960,0.008521,0.008519,-0.000002,in_band
2026-07-08T03:37:00Z,90.4036,0.008516,0.008514,-0.000002,in_band
2026-07-08T03:37:59Z,90.3761,0.008242,0.008240,-0.000002,in_band
2026-07-08T03:38:00Z,90.4005,0.008237,0.008235,-0.000002,in_band
2026-07-08T03:38:59Z,90.3899,0.007972,0.007970,-0.000002,in_band
2026-07-08T03:39:00Z,90.3807,0.007967,0.007965,-0.000002,in_band
2026-07-08T03:39:59Z,90.3487,0.007710,0.007708,-0.000002,in_band
2026-07-08T03:40:00Z,90.3639,0.007706,0.007704,-0.000002,in_band
2026-07-08T03:40:59Z,90.3853,0.007458,0.007456,-0.000002,in_band
2026-07-08T03:41:00Z,90.3548,0.007453,0.007452,-0.000002,in_band
2026-07-08T03:41:59Z,90.3822,0.007213,0.007211,-0.000002,in_band
2026-07-08T03:42:00Z,90.3853,0.007209,0.007207,-0.000002,in_band
2026-07-08T03:42:59Z,90.3761,0.006977,0.006975,-0.000002,in_band
2026-07-08T03:43:00Z,90.3487,0.006973,0.006971,-0.000002,in_band
2026-07-08T03:43:59Z,90.3685,0.006748,0.006746,-0.000002,in_band
2026-07-08T03:44:00Z,90.3319,0.006744,0.006742,-0.000002,in_band
2026-07-08T03:44:59Z,90.3502,0.006527,0.006525,-0.000002,in_band
2026-07-08T03:45:01Z,90.3487,0.006519,0.006518,-0.000002,in_band
2026-07-08T03:45:59Z,90.3410,0.006313,0.006311,-0.000002,in_band
2026-07-08T03:46:01Z,90.3365,0.006306,0.006304,-0.000002,in_band
2026-07-08T03:46:59Z,90.3258,0.006106,0.006104,-0.000002,in_band
2026-07-08T03:47:00Z,90.2983,0.006102,0.006101,-0.000002,in_band
2026-07-08T03:47:59Z,90.3365,0.005906,0.005904,-0.000001,in_band
2026-07-08T03:48:00Z,90.3410,0.005902,0.005901,-0.000001,in_band
2026-07-08T03:48:59Z,90.3365,0.005712,0.005711,-0.000001,in_band
2026-07-08T03:49:00Z,90.3395,0.005709,0.005707,-0.000001,in_band
2026-07-08T03:49:59Z,90.2724,0.005525,0.005523,-0.000001,in_band
2026-07-08T03:50:03Z,90.3075,0.005512,0.005511,-0.000001,in_band
2026-07-08T03:50:59Z,90.2770,0.005344,0.005342,-0.000001,in_band
2026-07-08T03:51:00Z,90.2846,0.005341,0.005339,-0.000001,in_band
2026-07-08T03:51:59Z,90.2632,0.005168,0.005167,-0.000001,in_band
2026-07-08T03:52:00Z,90.2266,0.005165,0.005164,-0.000001,in_band
2026-07-08T03:52:59Z,90.2388,0.004999,0.004998,-0.000001,in_band
2026-07-08T03:53:00Z,90.2480,0.004996,0.004995,-0.000001,in_band
2026-07-08T03:53:59Z,90.2159,0.004835,0.004834,-0.000001,in_band
2026-07-08T03:54:00Z,90.2586,0.004832,0.004831,-0.000001,in_band
2026-07-08T03:54:59Z,90.2541,0.004677,0.004675,-0.000001,in_band
2026-07-08T03:55:00Z,90.2525,0.004674,0.004673,-0.000001,in_band
2026-07-08T03:55:59Z,90.2205,0.004523,0.004522,-0.000001,in_band
2026-07-08T03:56:00Z,90.2342,0.004521,0.004520,-0.000001,in_band
2026-07-08T03:56:59Z,90.2083,0.004375,0.004374,-0.000001,in_band
2026-07-08T03:57:00Z,90.2388,0.004372,0.004371,-0.000001,in_band
2026-07-08T03:57:59Z,90.2068,0.004232,0.004230,-0.000001,in_band
2026-07-08T03:58:00Z,90.2159,0.004229,0.004228,-0.000001,in_band
2026-07-08T03:58:59Z,90.2312,0.004093,0.004092,-0.000001,in_band
2026-07-08T03:59:00Z,90.2251,0.004091,0.004089,-0.000001,in_band
2026-07-08T03:59:59Z,90.2159,0.003959,0.003958,-0.000001,in_band
2026-07-08T04:00:00Z,90.2342,0.003956,0.003955,-0.000001,in_band
2026-07-08T04:00:59Z,90.2022,0.003829,0.003828,-0.000001,in_band
2026-07-08T04:01:00Z,90.2159,0.003827,0.003826,-0.000001,in_band
2026-07-08T04:01:59Z,90.2251,0.003703,0.003702,-0.000001,in_band
2026-07-08T04:02:01Z,90.2159,0.003699,0.003698,-0.000001,in_band
2026-07-08T04:02:59Z,90.2342,0.003582,0.003581,-0.000001,in_band
2026-07-08T04:03:00Z,90.2266,0.003580,0.003579,-0.000001,in_band
2026-07-08T04:03:59Z,90.2388,0.003464,0.003464,-0.000001,in_band
2026-07-08T04:04:01Z,90.2403,0.003461,0.003460,-0.000001,in_band
2026-07-08T04:04:59Z,90.2525,0.003351,0.003350,-0.000001,in_band
2026-07-08T04:05:03Z,90.2342,0.003343,0.003343,-0.000001,in_band
2026-07-08T04:05:59Z,90.2312,0.003241,0.003240,-0.000001,in_band
2026-07-08T04:06:01Z,90.2571,0.003237,0.003237,-0.000001,in_band
2026-07-08T04:06:59Z,90.2403,0.003135,0.003134,-0.000001,in_band
2026-07-08T04:07:00Z,90.2724,0.003133,0.003132,-0.000001,in_band
2026-07-08T04:07:59Z,90.3029,0.003032,0.003031,-0.000001,in_band
2026-07-08T04:08:00Z,90.2449,0.003030,0.003030,-0.000001,in_band
2026-07-08T04:08:59Z,90.2632,0.002933,0.002932,-0.000001,in_band
2026-07-08T04:09:00Z,90.2586,0.002931,0.002930,-0.000001,in_band
2026-07-08T04:09:59Z,90.2815,0.002836,0.002836,-0.000001,in_band
2026-07-08T04:10:00Z,90.2495,0.002835,0.002834,-0.000001,in_band
2026-07-08T04:10:59Z,90.2892,0.002743,0.002743,-0.000001,in_band
2026-07-08T04:11:00Z,90.2724,0.002742,0.002741,-0.000001,in_band
2026-07-08T04:11:59Z,90.2449,0.002654,0.002653,-0.000001,in_band
2026-07-08T04:12:01Z,90.2663,0.002651,0.002650,-0.000001,in_band
2026-07-08T04:12:59Z,90.1991,0.002567,0.002566,-0.000001,in_band
2026-07-08T04:13:00Z,90.1900,0.002565,0.002564,-0.000001,in_band
2026-07-08T04:13:59Z,90.1427,0.002482,0.002482,-0.000001,in_band
2026-07-08T04:14:01Z,90.1671,0.002480,0.002479,-0.000001,in_band
2026-07-08T04:14:59Z,90.0801,0.002401,0.002400,-0.000001,in_band
2026-07-08T04:15:00Z,90.0801,0.002400,0.002399,-0.000001,in_band
2026-07-08T04:15:59Z,90.0923,0.002322,0.002322,-0.000001,in_band
2026-07-08T04:16:01Z,90.1030,0.002320,0.002319,-0.000001,in_band
2026-07-08T04:16:59Z,90.0710,0.002246,0.002246,-0.000001,in_band
2026-07-08T04:17:00Z,90.0374,0.002245,0.002244,-0.000001,in_band
2026-07-08T04:17:58Z,90.0145,0.002174,0.002173,-0.000001,in_band
2026-07-08T04:18:00Z,90.0511,0.002171,0.002171,-0.000001,in_band
2026-07-08T04:18:59Z,90.0374,0.002101,0.002101,-0.000001,in_band
2026-07-08T04:19:00Z,90.0526,0.002100,0.002100,-0.000001,in_band
2026-07-08T04:19:53Z,89.9931,0.002039,0.002052,0.000013,below_midpoint_feather
2026-07-08T04:20:10Z,90.0023,0.002031,0.002033,0.000002,in_band
2026-07-08T04:20:58Z,89.9641,0.001995,0.002186,0.000192,below_midpoint_feather
2026-07-08T04:21:25Z,89.9550,0.002002,0.002279,0.000277,below_midpoint_feather
2026-07-08T04:21:57Z,89.9916,0.002116,0.001992,-0.000124,below_midpoint_feather
2026-07-08T04:22:12Z,89.9290,0.002104,0.002700,0.000596,below_midpoint_feather
2026-07-08T04:22:48Z,89.9870,0.002215,0.002015,-0.000200,below_midpoint_feather
