# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T04:23:51Z,89.9016,0.002425,0.003401,0.000976,below_midpoint_feather
2026-07-08T04:23:53Z,89.9611,0.002853,0.002241,-0.000613,below_midpoint_feather
2026-07-08T04:24:48Z,89.9550,0.002911,0.002379,-0.000532,below_midpoint_feather
2026-07-08T04:24:56Z,89.8878,0.002704,0.003891,0.001187,below_midpoint_feather
2026-07-08T04:25:04Z,89.8726,0.002835,0.004422,0.001587,below_midpoint_feather
2026-07-08T04:25:16Z,89.9413,0.003658,0.002624,-0.001034,below_midpoint_feather
2026-07-08T04:26:01Z,89.9413,0.003694,0.002713,-0.000981,below_midpoint_feather
2026-07-08T04:26:46Z,89.8589,0.003841,0.005161,0.001320,below_midpoint_feather
2026-07-08T04:27:18Z,89.8405,0.003878,0.006030,0.002152,below_midpoint_feather
2026-07-08T04:27:38Z,89.9107,0.004736,0.003610,-0.001127,below_midpoint_feather
2026-07-08T04:28:06Z,89.9184,0.004311,0.003523,-0.000788,below_midpoint_feather
2026-07-08T04:28:14Z,89.8726,0.003928,0.004912,0.000984,below_midpoint_feather
2026-07-08T04:29:28Z,89.9153,0.004642,0.003882,-0.000760,below_midpoint_feather
2026-07-08T04:29:34Z,89.8680,0.004119,0.005362,0.001243,below_midpoint_feather
2026-07-08T04:30:14Z,89.8817,0.004262,0.005019,0.000757,below_midpoint_feather
2026-07-08T04:30:44Z,89.9199,0.004718,0.004048,-0.000670,below_midpoint_feather
2026-07-08T04:31:09Z,89.9413,0.004290,0.003711,-0.000580,below_midpoint_feather
2026-07-08T04:31:38Z,89.8863,0.004155,0.005143,0.000988,below_midpoint_feather
2026-07-08T04:32:32Z,89.8787,0.004327,0.005539,0.001211,below_midpoint_feather
2026-07-08T04:32:58Z,89.9550,0.004355,0.003799,-0.000556,below_midpoint_feather
2026-07-08T04:33:02Z,89.8970,0.004263,0.005029,0.000766,below_midpoint_feather
2026-07-08T04:33:53Z,89.9336,0.004587,0.004266,-0.000321,below_midpoint_feather
2026-07-08T04:34:34Z,89.8817,0.004571,0.005722,0.001151,below_midpoint_feather
2026-07-08T04:34:46Z,89.9550,0.004598,0.004049,-0.000549,below_midpoint_feather
2026-07-08T04:35:07Z,89.9367,0.004788,0.004378,-0.000409,below_midpoint_feather
2026-07-08T04:35:51Z,89.9046,0.003942,0.005189,0.001247,below_midpoint_feather
2026-07-08T04:36:07Z,89.9199,0.004073,0.004835,0.000763,below_midpoint_feather
2026-07-08T04:36:48Z,89.9748,0.004384,0.004071,-0.000313,below_midpoint_feather
2026-07-08T04:37:20Z,89.9107,0.004584,0.005146,0.000562,below_midpoint_feather
2026-07-08T04:37:22Z,89.9702,0.004586,0.004140,-0.000445,below_midpoint_feather
2026-07-08T04:38:32Z,89.9229,0.004227,0.004924,0.000697,below_midpoint_feather
2026-07-08T04:38:35Z,90.0008,0.004229,0.004077,-0.000152,in_band
2026-07-08T04:39:00Z,89.9931,0.004180,0.004101,-0.000079,below_midpoint_feather
2026-07-08T04:39:10Z,89.9596,0.004009,0.004319,0.000310,below_midpoint_feather
2026-07-08T04:40:05Z,89.9474,0.003992,0.004458,0.000466,below_midpoint_feather
2026-07-08T04:40:37Z,90.0023,0.003975,0.004035,0.000060,in_band
2026-07-08T04:41:09Z,90.0023,0.003931,0.003996,0.000065,in_band
2026-07-08T04:41:15Z,89.9611,0.003914,0.004207,0.000294,below_midpoint_feather
2026-07-08T04:42:00Z,89.9977,0.003819,0.003905,0.000086,below_midpoint_feather
2026-07-08T04:42:03Z,89.9977,0.003813,0.003905,0.000092,below_midpoint_feather
2026-07-08T04:43:00Z,90.0343,0.003696,0.003785,0.000089,in_band
2026-07-08T04:43:59Z,90.0755,0.003577,0.003664,0.000087,in_band
2026-07-08T04:44:00Z,90.0557,0.003575,0.003662,0.000087,in_band
2026-07-08T04:44:59Z,90.0374,0.003460,0.003544,0.000084,in_band
2026-07-08T04:45:00Z,90.0618,0.003458,0.003542,0.000084,in_band
2026-07-08T04:45:59Z,90.0694,0.003346,0.003428,0.000081,in_band
2026-07-08T04:46:00Z,90.0252,0.003345,0.003426,0.000081,in_band
2026-07-08T04:46:59Z,90.0710,0.003237,0.003316,0.000079,in_band
2026-07-08T04:47:43Z,90.0420,0.003159,0.003236,0.000077,in_band
2026-07-08T04:47:45Z,89.9931,0.003155,0.003242,0.000087,below_midpoint_feather
2026-07-08T04:48:05Z,90.0618,0.003120,0.003200,0.000080,in_band
2026-07-08T04:48:07Z,89.9962,0.003117,0.003202,0.000085,below_midpoint_feather
2026-07-08T04:49:35Z,90.0282,0.002968,0.003047,0.000079,in_band
2026-07-08T04:49:59Z,89.9840,0.002929,0.003050,0.000121,below_midpoint_feather
2026-07-08T04:50:43Z,90.0114,0.002919,0.002974,0.000055,in_band
2026-07-08T04:50:50Z,89.9474,0.002902,0.003365,0.000463,below_midpoint_feather
2026-07-08T04:51:10Z,89.9977,0.002987,0.002963,-0.000024,below_midpoint_feather
2026-07-08T04:51:37Z,89.9336,0.002910,0.003584,0.000674,below_midpoint_feather
2026-07-08T04:52:23Z,89.9336,0.003017,0.003595,0.000578,below_midpoint_feather
2026-07-08T04:52:48Z,89.9687,0.003289,0.003116,-0.000174,below_midpoint_feather
2026-07-08T04:53:30Z,89.9458,0.003627,0.003415,-0.000213,below_midpoint_feather
2026-07-08T04:53:49Z,89.8772,0.003639,0.005158,0.001519,below_midpoint_feather
2026-07-08T04:54:19Z,89.9413,0.004331,0.003542,-0.000789,below_midpoint_feather
2026-07-08T04:54:30Z,89.8680,0.004141,0.005547,0.001405,below_midpoint_feather
2026-07-08T04:55:36Z,89.8650,0.004624,0.005819,0.001195,below_midpoint_feather
2026-07-08T04:55:41Z,89.9290,0.005382,0.003956,-0.001426,below_midpoint_feather
2026-07-08T04:56:06Z,89.9229,0.005461,0.004164,-0.001297,below_midpoint_feather
2026-07-08T04:56:13Z,89.8512,0.005169,0.006491,0.001322,below_midpoint_feather
2026-07-08T04:57:33Z,89.8268,0.006051,0.007944,0.001893,below_midpoint_feather
2026-07-08T04:57:52Z,89.8924,0.006496,0.005414,-0.001081,below_midpoint_feather
2026-07-08T04:58:15Z,89.8833,0.006609,0.005821,-0.000788,below_midpoint_feather
2026-07-08T04:58:53Z,89.8466,0.005613,0.007425,0.001812,below_midpoint_feather
2026-07-08T04:59:32Z,89.9138,0.006311,0.005344,-0.000968,below_midpoint_feather
2026-07-08T04:59:46Z,89.8375,0.005884,0.008117,0.002233,below_midpoint_feather
2026-07-08T05:00:48Z,89.8924,0.006966,0.006326,-0.000640,below_midpoint_feather
2026-07-08T05:00:58Z,89.8466,0.006288,0.008075,0.001787,below_midpoint_feather
2026-07-08T05:01:11Z,89.8329,0.007250,0.008765,0.001515,below_midpoint_feather
2026-07-08T05:01:54Z,89.9336,0.007291,0.005648,-0.001644,below_midpoint_feather
2026-07-08T05:02:48Z,89.8283,0.007996,0.009507,0.001511,below_midpoint_feather
2026-07-08T05:02:56Z,89.8772,0.009249,0.007507,-0.001742,below_midpoint_feather
2026-07-08T05:03:36Z,89.8741,0.009717,0.007865,-0.001852,below_midpoint_feather
2026-07-08T05:03:52Z,89.7993,0.008708,0.011446,0.002737,below_midpoint_feather
2026-07-08T05:04:02Z,89.8192,0.008463,0.010441,0.001978,below_midpoint_feather
2026-07-08T05:04:26Z,89.8650,0.010068,0.008563,-0.001504,below_midpoint_feather
2026-07-08T05:05:04Z,89.7993,0.009527,0.012014,0.002487,below_midpoint_feather
2026-07-08T05:05:36Z,89.8512,0.011774,0.009715,-0.002059,below_midpoint_feather
2026-07-08T05:06:14Z,89.7871,0.011017,0.013369,0.002353,below_midpoint_feather
2026-07-08T05:06:30Z,89.8329,0.012553,0.011059,-0.001494,below_midpoint_feather
2026-07-08T05:07:05Z,89.8360,0.012676,0.011295,-0.001381,below_midpoint_feather
2026-07-08T05:07:54Z,89.7688,0.012744,0.015630,0.002886,below_midpoint_feather
2026-07-08T05:08:00Z,89.8589,0.013563,0.010931,-0.002632,below_midpoint_feather
2026-07-08T05:08:33Z,89.7871,0.012803,0.014923,0.002119,below_midpoint_feather
2026-07-08T05:09:52Z,89.7459,0.014644,0.018600,0.003956,below_midpoint_feather
2026-07-08T05:09:57Z,89.8009,0.016627,0.015124,-0.001503,below_midpoint_feather
2026-07-08T05:10:16Z,89.8375,0.015481,0.013496,-0.001985,below_midpoint_feather
2026-07-08T05:10:40Z,89.7826,0.014400,0.016788,0.002388,below_midpoint_feather
2026-07-08T05:11:54Z,89.7734,0.015830,0.018325,0.002495,below_midpoint_feather
2026-07-08T05:11:57Z,89.8192,0.017068,0.015711,-0.001358,below_midpoint_feather
2026-07-08T05:12:00Z,89.8314,0.017105,0.015142,-0.001963,below_midpoint_feather
2026-07-08T05:12:28Z,89.7902,0.015326,0.017712,0.002386,below_midpoint_feather
2026-07-08T05:13:21Z,89.7917,0.015516,0.018246,0.002730,below_midpoint_feather
2026-07-08T05:13:28Z,89.8451,0.017192,0.015566,-0.001626,below_midpoint_feather
2026-07-08T05:14:29Z,89.8085,0.021515,0.018066,-0.003449,below_midpoint_feather
2026-07-08T05:14:41Z,89.7215,0.021673,0.024039,0.002365,below_midpoint_feather
2026-07-08T05:15:24Z,89.7597,0.024056,0.021911,-0.002145,below_midpoint_feather
2026-07-08T05:15:58Z,89.6910,0.024706,0.027932,0.003226,below_midpoint_feather
2026-07-08T05:16:17Z,89.7215,0.027733,0.025787,-0.001946,below_midpoint_feather
2026-07-08T05:16:19Z,89.6681,0.027124,0.030466,0.003342,below_midpoint_feather
2026-07-08T05:17:23Z,89.6986,0.031190,0.029398,-0.001792,below_midpoint_feather
2026-07-08T05:17:29Z,89.6452,0.032077,0.034559,0.002482,below_midpoint_feather
2026-07-08T05:18:08Z,89.6757,0.036952,0.032862,-0.004090,below_midpoint_feather
2026-07-08T05:18:24Z,89.6117,0.034447,0.039923,0.005476,below_midpoint_feather
2026-07-08T05:19:22Z,89.5811,0.040697,0.045656,0.004958,below_midpoint_feather
2026-07-08T05:19:28Z,89.6391,0.041935,0.039473,-0.002462,below_midpoint_feather
2026-07-08T05:20:08Z,89.6254,0.045899,0.042655,-0.003244,below_midpoint_feather
2026-07-08T05:20:16Z,89.5857,0.043700,0.047481,0.003781,below_midpoint_feather
2026-07-08T05:21:23Z,89.5979,0.052680,0.049403,-0.003277,below_midpoint_feather
2026-07-08T05:21:29Z,89.5583,0.049373,0.054481,0.005109,below_midpoint_feather
2026-07-08T05:22:08Z,89.6132,0.055883,0.050160,-0.005723,below_midpoint_feather
2026-07-08T05:22:24Z,89.5293,0.054933,0.061317,0.006384,below_midpoint_feather
2026-07-08T05:23:39Z,89.5903,0.064626,0.058182,-0.006445,below_midpoint_feather
2026-07-08T05:23:45Z,89.5079,0.063407,0.069122,0.005714,below_midpoint_feather
2026-07-08T05:24:12Z,89.5521,0.068775,0.064937,-0.003838,below_midpoint_feather
2026-07-08T05:24:53Z,89.4850,0.067320,0.076909,0.009589,below_midpoint_feather
2026-07-08T05:25:10Z,89.5583,0.073776,0.068134,-0.005643,below_midpoint_feather
2026-07-08T05:25:30Z,89.5079,0.071698,0.076248,0.004550,below_midpoint_feather
2026-07-08T05:26:09Z,89.4697,0.076767,0.084634,0.007868,below_midpoint_feather
2026-07-08T05:26:16Z,89.5583,0.079178,0.072924,-0.006254,below_midpoint_feather
2026-07-08T05:27:32Z,89.4606,0.086998,0.092439,0.005441,below_midpoint_feather
2026-07-08T05:27:40Z,89.5064,0.091015,0.086365,-0.004650,below_midpoint_feather
2026-07-08T05:28:22Z,89.4438,0.092736,0.099240,0.006503,below_midpoint_feather
2026-07-08T05:28:50Z,89.5064,0.098384,0.092347,-0.006037,below_midpoint_feather
2026-07-08T05:29:14Z,89.4148,0.101471,0.108541,0.007070,below_midpoint_feather
2026-07-08T05:29:34Z,89.4942,0.103283,0.098053,-0.005230,below_midpoint_feather
2026-07-08T05:30:38Z,89.4301,0.105666,0.113712,0.008046,below_midpoint_feather
2026-07-08T05:30:58Z,89.4987,0.107473,0.105073,-0.002400,below_midpoint_feather
2026-07-08T05:31:22Z,89.4926,0.111026,0.108141,-0.002885,below_midpoint_feather
2026-07-08T05:31:46Z,89.4621,0.109616,0.114866,0.005250,below_midpoint_feather
2026-07-08T05:32:05Z,89.4621,0.109376,0.116577,0.007201,below_midpoint_feather
2026-07-08T05:32:26Z,89.5262,0.114512,0.109220,-0.005292,below_midpoint_feather
2026-07-08T05:33:14Z,89.5262,0.117337,0.113394,-0.003944,below_midpoint_feather
2026-07-08T05:33:59Z,89.5109,0.113625,0.119238,0.005613,below_midpoint_feather
2026-07-08T05:34:20Z,89.5796,0.115857,0.111994,-0.003863,below_midpoint_feather
2026-07-08T05:34:45Z,89.5155,0.115996,0.122130,0.006133,below_midpoint_feather
2026-07-08T05:35:39Z,89.5064,0.120141,0.127353,0.007212,below_midpoint_feather
2026-07-08T05:35:58Z,89.5750,0.124856,0.119744,-0.005112,below_midpoint_feather
2026-07-08T05:36:13Z,89.5399,0.121794,0.125231,0.003436,below_midpoint_feather
2026-07-08T05:36:28Z,89.5857,0.126365,0.120585,-0.005779,below_midpoint_feather
2026-07-08T05:37:02Z,89.5262,0.123714,0.130452,0.006739,below_midpoint_feather
2026-07-08T05:37:17Z,89.5888,0.129754,0.123599,-0.006156,below_midpoint_feather
2026-07-08T05:38:30Z,89.5583,0.127744,0.132077,0.004333,below_midpoint_feather
2026-07-08T05:38:58Z,89.6223,0.129998,0.126330,-0.003667,below_midpoint_feather
2026-07-08T05:39:30Z,89.6086,0.132476,0.129760,-0.002715,below_midpoint_feather
2026-07-08T05:39:58Z,89.5659,0.132514,0.136414,0.003900,below_midpoint_feather
2026-07-08T05:40:02Z,89.6117,0.135642,0.131290,-0.004352,below_midpoint_feather
2026-07-08T05:40:45Z,89.5903,0.132315,0.136160,0.003845,below_midpoint_feather
2026-07-08T05:41:20Z,89.6727,0.133544,0.129400,-0.004144,below_midpoint_feather
2026-07-08T05:41:32Z,89.6223,0.131354,0.135064,0.003709,below_midpoint_feather
2026-07-08T05:42:28Z,89.6864,0.133671,0.131369,-0.002302,below_midpoint_feather
2026-07-08T05:42:52Z,89.6300,0.133395,0.137891,0.004496,below_midpoint_feather
2026-07-08T05:43:33Z,89.6910,0.136233,0.133677,-0.002556,below_midpoint_feather
2026-07-08T05:43:51Z,89.6590,0.134107,0.137342,0.003235,below_midpoint_feather
2026-07-08T05:44:15Z,89.6666,0.135283,0.137519,0.002236,below_midpoint_feather
2026-07-08T05:44:35Z,89.6986,0.137693,0.135360,-0.002333,below_midpoint_feather
2026-07-08T05:45:17Z,89.7185,0.138495,0.135228,-0.003267,below_midpoint_feather
2026-07-08T05:45:38Z,89.6620,0.137201,0.140938,0.003738,below_midpoint_feather
2026-07-08T05:46:14Z,89.7322,0.138413,0.136096,-0.002317,below_midpoint_feather
2026-07-08T05:46:36Z,89.6757,0.138607,0.141558,0.002951,below_midpoint_feather
2026-07-08T05:47:05Z,89.6941,0.137786,0.140818,0.003032,below_midpoint_feather
2026-07-08T05:47:12Z,89.7642,0.137997,0.135622,-0.002375,below_midpoint_feather
2026-07-08T05:48:25Z,89.7261,0.137186,0.140316,0.003130,below_midpoint_feather
2026-07-08T05:48:29Z,89.8222,0.137280,0.134233,-0.003046,below_midpoint_feather
2026-07-08T05:49:04Z,89.7536,0.136314,0.139128,0.002814,below_midpoint_feather
2026-07-08T05:49:58Z,89.8314,0.137320,0.135526,-0.001795,below_midpoint_feather
2026-07-08T05:50:46Z,89.8222,0.138624,0.136713,-0.001911,below_midpoint_feather
2026-07-08T05:50:50Z,89.7368,0.139067,0.142131,0.003064,below_midpoint_feather
2026-07-08T05:51:01Z,89.7490,0.139529,0.141406,0.001876,below_midpoint_feather
2026-07-08T05:51:33Z,89.7856,0.141829,0.139504,-0.002326,below_midpoint_feather
2026-07-08T05:52:36Z,89.8100,0.141680,0.139217,-0.002464,below_midpoint_feather
2026-07-08T05:52:50Z,89.7093,0.142664,0.146348,0.003684,below_midpoint_feather
2026-07-08T05:53:00Z,89.7093,0.144408,0.146529,0.002121,below_midpoint_feather
2026-07-08T05:53:12Z,89.7719,0.145107,0.142147,-0.002960,below_midpoint_feather
2026-07-08T05:54:18Z,89.7536,0.146883,0.144800,-0.002083,below_midpoint_feather
2026-07-08T05:54:56Z,89.7230,0.145065,0.147961,0.002896,below_midpoint_feather
2026-07-08T05:55:46Z,89.8238,0.144566,0.142559,-0.002007,below_midpoint_feather
2026-07-08T05:55:54Z,89.7719,0.143131,0.145697,0.002566,below_midpoint_feather
2026-07-08T05:56:05Z,89.7780,0.142394,0.145509,0.003115,below_midpoint_feather
2026-07-08T05:56:32Z,89.8558,0.143866,0.141902,-0.001965,below_midpoint_feather
2026-07-08T05:57:08Z,89.7993,0.143588,0.145183,0.001595,below_midpoint_feather
2026-07-08T05:57:44Z,89.8680,0.142968,0.142380,-0.000588,below_midpoint_feather
2026-07-08T05:58:06Z,89.9092,0.141849,0.141305,-0.000544,below_midpoint_feather
2026-07-08T05:58:22Z,89.8558,0.141429,0.143233,0.001804,below_midpoint_feather
2026-07-08T05:59:00Z,89.8558,0.142132,0.143516,0.001383,below_midpoint_feather
2026-07-08T05:59:03Z,89.8817,0.143271,0.142567,-0.000704,below_midpoint_feather
2026-07-08T06:00:28Z,89.8924,0.141318,0.142682,0.001364,below_midpoint_feather
2026-07-08T06:00:44Z,89.9702,0.141377,0.141220,-0.000157,below_midpoint_feather
2026-07-08T06:01:04Z,89.9184,0.141162,0.142101,0.000938,below_midpoint_feather
2026-07-08T06:01:36Z,89.9641,0.141777,0.141408,-0.000369,below_midpoint_feather
2026-07-08T06:02:00Z,89.9779,0.141670,0.141344,-0.000327,below_midpoint_feather
2026-07-08T06:02:28Z,89.9245,0.141251,0.142136,0.000885,below_midpoint_feather
2026-07-08T06:03:22Z,89.9840,0.141686,0.141433,-0.000253,below_midpoint_feather
2026-07-08T06:03:30Z,89.9199,0.141570,0.142318,0.000749,below_midpoint_feather
2026-07-08T06:04:39Z,89.9275,0.141461,0.142228,0.000767,below_midpoint_feather
2026-07-08T06:04:49Z,89.9702,0.141655,0.141617,-0.000039,below_midpoint_feather
2026-07-08T06:05:00Z,89.9794,0.141517,0.141562,0.000044,below_midpoint_feather
2026-07-08T06:05:26Z,89.9062,0.141620,0.142775,0.001155,below_midpoint_feather
2026-07-08T06:06:05Z,89.9779,0.141318,0.141468,0.000151,below_midpoint_feather
2026-07-08T06:06:49Z,90.0114,0.140575,0.140172,-0.000403,in_band
2026-07-08T06:07:00Z,89.9977,0.139763,0.139710,-0.000053,below_midpoint_feather
2026-07-08T06:07:53Z,89.9977,0.135718,0.135895,0.000177,below_midpoint_feather
2026-07-08T06:08:15Z,90.0420,0.134072,0.134246,0.000174,in_band
2026-07-08T06:08:52Z,89.9519,0.132874,0.133834,0.000960,below_midpoint_feather
2026-07-08T06:09:52Z,89.9107,0.133239,0.134650,0.001411,below_midpoint_feather
2026-07-08T06:09:57Z,89.9413,0.133736,0.134010,0.000274,below_midpoint_feather
2026-07-08T06:10:00Z,89.9596,0.133736,0.133753,0.000017,below_midpoint_feather
2026-07-08T06:10:56Z,89.8741,0.134290,0.135827,0.001538,below_midpoint_feather
2026-07-08T06:11:01Z,89.9245,0.134714,0.134394,-0.000321,below_midpoint_feather
2026-07-08T06:11:36Z,89.9046,0.133362,0.134947,0.001585,below_midpoint_feather
2026-07-08T06:12:18Z,89.9504,0.133035,0.133782,0.000747,below_midpoint_feather
2026-07-08T06:12:37Z,90.0023,0.133041,0.132864,-0.000177,in_band
2026-07-08T06:13:00Z,90.0099,0.131443,0.131344,-0.000099,in_band
2026-07-08T06:13:59Z,90.0938,0.127230,0.127135,-0.000095,in_band
2026-07-08T06:14:00Z,90.0832,0.127160,0.127065,-0.000095,in_band
2026-07-08T06:14:59Z,90.1015,0.123069,0.122978,-0.000091,in_band
2026-07-08T06:15:00Z,90.1076,0.123000,0.122909,-0.000091,in_band
2026-07-08T06:15:59Z,90.0984,0.119038,0.118950,-0.000088,in_band
2026-07-08T06:16:00Z,90.0938,0.118972,0.118884,-0.000088,in_band
2026-07-08T06:16:59Z,90.0557,0.115137,0.115051,-0.000085,in_band
2026-07-08T06:17:00Z,90.0877,0.115073,0.114988,-0.000085,in_band
2026-07-08T06:17:59Z,90.0877,0.111362,0.111280,-0.000082,in_band
2026-07-08T06:18:00Z,90.0832,0.111301,0.111218,-0.000082,in_band
2026-07-08T06:18:59Z,90.0160,0.107712,0.107632,-0.000080,in_band
2026-07-08T06:19:00Z,90.0435,0.107652,0.107572,-0.000079,in_band
2026-07-08T06:19:53Z,89.9962,0.104528,0.104686,0.000157,below_midpoint_feather
2026-07-08T06:20:00Z,89.9977,0.104123,0.104336,0.000213,below_midpoint_feather
2026-07-08T06:20:56Z,89.9413,0.102174,0.103102,0.000928,below_midpoint_feather
2026-07-08T06:21:39Z,89.9794,0.102504,0.102448,-0.000056,below_midpoint_feather
2026-07-08T06:21:58Z,89.9321,0.102304,0.103047,0.000744,below_midpoint_feather
2026-07-08T06:22:33Z,89.9794,0.102730,0.102464,-0.000266,below_midpoint_feather
2026-07-08T06:22:42Z,89.9184,0.102681,0.103356,0.000675,below_midpoint_feather
2026-07-08T06:23:03Z,89.8955,0.102829,0.103975,0.001146,below_midpoint_feather
2026-07-08T06:23:14Z,89.9641,0.103125,0.102615,-0.000509,below_midpoint_feather
2026-07-08T06:24:32Z,89.8146,0.104836,0.107477,0.002640,below_midpoint_feather
2026-07-08T06:24:56Z,89.8772,0.105997,0.104832,-0.001165,below_midpoint_feather
2026-07-08T06:25:10Z,89.8604,0.106562,0.105531,-0.001030,below_midpoint_feather
2026-07-08T06:25:50Z,89.7826,0.107510,0.109755,0.002245,below_midpoint_feather
2026-07-08T06:26:52Z,89.7276,0.110671,0.114183,0.003512,below_midpoint_feather
2026-07-08T06:26:57Z,89.7902,0.112608,0.109954,-0.002654,below_midpoint_feather
2026-07-08T06:27:04Z,89.7322,0.110526,0.113982,0.003455,below_midpoint_feather
2026-07-08T06:27:40Z,89.7581,0.115072,0.112639,-0.002433,below_midpoint_feather
2026-07-08T06:28:19Z,89.6956,0.120594,0.118263,-0.002332,below_midpoint_feather
2026-07-08T06:28:46Z,89.5933,0.122899,0.129298,0.006399,below_midpoint_feather
2026-07-08T06:29:39Z,89.5766,0.135778,0.133133,-0.002645,below_midpoint_feather
2026-07-08T06:29:41Z,89.5262,0.134707,0.139643,0.004936,below_midpoint_feather
2026-07-08T06:30:09Z,89.5583,0.142665,0.136829,-0.005836,below_midpoint_feather
2026-07-08T06:30:40Z,89.4331,0.149532,0.156619,0.007087,below_midpoint_feather
2026-07-08T06:31:24Z,89.3736,0.161405,0.170025,0.008621,below_midpoint_feather
2026-07-08T06:31:56Z,89.4148,0.170563,0.165905,-0.004658,below_midpoint_feather
2026-07-08T06:32:22Z,89.4011,0.175162,0.170959,-0.004203,below_midpoint_feather
2026-07-08T06:32:46Z,89.3111,0.180319,0.190161,0.009842,below_midpoint_feather
2026-07-08T06:33:13Z,89.3019,0.189532,0.195246,0.005714,below_midpoint_feather
2026-07-08T06:33:19Z,89.3477,0.191752,0.187221,-0.004531,below_midpoint_feather
2026-07-08T06:34:08Z,89.2836,0.197747,0.206333,0.008586,below_midpoint_feather
2026-07-08T06:34:51Z,89.2973,0.216008,0.209898,-0.006111,below_midpoint_feather
2026-07-08T06:35:25Z,89.2973,0.221060,0.215276,-0.005784,below_midpoint_feather
2026-07-08T06:35:27Z,89.2424,0.216057,0.227004,0.010947,below_midpoint_feather
2026-07-08T06:36:00Z,89.2882,0.229672,0.222861,-0.006812,below_midpoint_feather
2026-07-08T06:36:22Z,89.2592,0.224238,0.232574,0.008336,below_midpoint_feather
2026-07-08T06:37:36Z,89.3156,0.243492,0.233850,-0.009642,below_midpoint_feather
2026-07-08T06:37:39Z,89.2378,0.236234,0.250379,0.014145,below_midpoint_feather
2026-07-08T06:38:02Z,89.2821,0.237527,0.245040,0.007512,below_midpoint_feather
2026-07-08T06:38:36Z,89.3278,0.249978,0.241742,-0.008235,below_midpoint_feather
2026-07-08T06:39:09Z,89.3156,0.255244,0.249640,-0.005603,below_midpoint_feather
2026-07-08T06:39:56Z,89.2607,0.260755,0.268695,0.007940,below_midpoint_feather
2026-07-08T06:40:19Z,89.2515,0.262822,0.274508,0.011686,below_midpoint_feather
2026-07-08T06:40:21Z,89.3065,0.270589,0.263581,-0.007008,below_midpoint_feather
2026-07-08T06:41:42Z,89.2744,0.289210,0.283872,-0.005339,below_midpoint_feather
2026-07-08T06:41:56Z,89.2058,0.288779,0.301214,0.012434,below_midpoint_feather
2026-07-08T06:42:02Z,89.2638,0.297419,0.289667,-0.007752,below_midpoint_feather
2026-07-08T06:42:28Z,89.2042,0.299484,0.307394,0.007910,below_midpoint_feather
2026-07-08T06:43:18Z,89.1920,0.308786,0.319517,0.010732,below_midpoint_feather
2026-07-08T06:43:23Z,89.2363,0.313408,0.310568,-0.002839,below_midpoint_feather
2026-07-08T06:44:14Z,89.2638,0.319534,0.314621,-0.004913,below_midpoint_feather
2026-07-08T06:44:55Z,89.1585,0.334387,0.346387,0.012000,below_midpoint_feather
2026-07-08T06:45:11Z,89.1997,0.348612,0.340024,-0.008587,below_midpoint_feather
2026-07-08T06:45:17Z,89.1264,0.344431,0.358700,0.014269,below_midpoint_feather
2026-07-08T06:46:28Z,89.2180,0.359506,0.352685,-0.006821,below_midpoint_feather
2026-07-08T06:46:50Z,89.2042,0.352395,0.360656,0.008261,below_midpoint_feather
2026-07-08T06:47:09Z,89.1920,0.354527,0.367535,0.013008,below_midpoint_feather
2026-07-08T06:47:51Z,89.2744,0.366247,0.358311,-0.007937,below_midpoint_feather
2026-07-08T06:48:29Z,89.2134,0.369967,0.379077,0.009110,below_midpoint_feather
2026-07-08T06:48:58Z,89.2561,0.382682,0.375524,-0.007158,below_midpoint_feather
2026-07-08T06:49:49Z,89.2042,0.388451,0.397020,0.008569,below_midpoint_feather
2026-07-08T06:49:56Z,89.2607,0.394199,0.386087,-0.008112,below_midpoint_feather
2026-07-08T06:50:44Z,89.1920,0.398366,0.410697,0.012331,below_midpoint_feather
