# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T06:50:55Z,89.2744,0.405875,0.394890,-0.010986,below_midpoint_feather
2026-07-08T06:51:00Z,89.2378,0.406859,0.403616,-0.003243,below_midpoint_feather
2026-07-08T06:51:07Z,89.2058,0.403887,0.412085,0.008198,below_midpoint_feather
2026-07-08T06:52:00Z,89.2500,0.411697,0.412799,0.001102,below_midpoint_feather
2026-07-08T06:52:01Z,89.2500,0.411697,0.412996,0.001299,below_midpoint_feather
2026-07-08T06:53:17Z,89.2363,0.076545,0.074876,-0.001669,below_midpoint_feather
2026-07-08T06:53:19Z,89.2592,0.076272,0.070375,-0.005897,below_midpoint_feather
2026-07-08T06:54:51Z,89.2424,0.088016,0.091914,0.003898,below_midpoint_feather
2026-07-08T06:54:57Z,89.2912,0.087567,0.082878,-0.004689,below_midpoint_feather
2026-07-08T06:55:19Z,89.3050,0.091726,0.084302,-0.007424,below_midpoint_feather
2026-07-08T06:55:49Z,89.2424,0.095448,0.102824,0.007376,below_midpoint_feather
2026-07-08T06:56:15Z,89.3019,0.103100,0.095312,-0.007789,below_midpoint_feather
2026-07-08T06:56:23Z,89.2241,0.101727,0.113096,0.011369,below_midpoint_feather
2026-07-08T06:57:29Z,89.2775,0.120499,0.113734,-0.006765,below_midpoint_feather
2026-07-08T06:57:47Z,89.2378,0.118971,0.125408,0.006438,below_midpoint_feather
2026-07-08T06:58:05Z,89.2882,0.124190,0.118151,-0.006039,below_midpoint_feather
2026-07-08T06:58:27Z,89.2134,0.129844,0.138120,0.008275,below_midpoint_feather
2026-07-08T06:59:23Z,89.3156,0.137664,0.127147,-0.010516,below_midpoint_feather
2026-07-08T06:59:29Z,89.2317,0.137825,0.145602,0.007777,below_midpoint_feather
2026-07-08T07:00:01Z,89.3065,0.143738,0.135972,-0.007766,below_midpoint_feather
2026-07-08T07:00:49Z,89.2561,0.146533,0.154948,0.008415,below_midpoint_feather
2026-07-08T07:01:07Z,89.2500,0.151536,0.159411,0.007875,below_midpoint_feather
2026-07-08T07:01:13Z,89.2973,0.158563,0.150689,-0.007875,below_midpoint_feather
2026-07-08T07:02:05Z,89.2775,0.158250,0.163741,0.005491,below_midpoint_feather
2026-07-08T07:02:11Z,89.3339,0.160786,0.153609,-0.007177,below_midpoint_feather
2026-07-08T07:03:45Z,89.3141,0.164731,0.172384,0.007653,below_midpoint_feather
2026-07-08T07:03:53Z,89.3843,0.166484,0.160584,-0.005900,below_midpoint_feather
2026-07-08T07:04:05Z,89.3935,0.168256,0.160765,-0.007491,below_midpoint_feather
2026-07-08T07:04:23Z,89.3233,0.169207,0.176194,0.006987,below_midpoint_feather
2026-07-08T07:05:01Z,89.3462,0.171605,0.177261,0.005655,below_midpoint_feather
2026-07-08T07:05:51Z,89.4240,0.177659,0.170494,-0.007165,below_midpoint_feather
2026-07-08T07:06:09Z,89.3690,0.178453,0.182300,0.003848,below_midpoint_feather
2026-07-08T07:06:51Z,89.4148,0.185471,0.179787,-0.005684,below_midpoint_feather
2026-07-08T07:07:41Z,89.3614,0.187100,0.195400,0.008300,below_midpoint_feather
2026-07-08T07:07:57Z,89.4102,0.193552,0.188876,-0.004676,below_midpoint_feather
2026-07-08T07:08:03Z,89.4301,0.192976,0.186357,-0.006619,below_midpoint_feather
2026-07-08T07:08:31Z,89.3553,0.196200,0.202747,0.006548,below_midpoint_feather
2026-07-08T07:09:27Z,89.3385,0.205825,0.212831,0.007007,below_midpoint_feather
2026-07-08T07:09:37Z,89.4209,0.207884,0.199548,-0.008336,below_midpoint_feather
2026-07-08T07:10:00Z,89.3660,0.207314,0.211946,0.004632,below_midpoint_feather
2026-07-08T07:10:29Z,89.4209,0.214450,0.206118,-0.008332,below_midpoint_feather
2026-07-08T07:11:09Z,89.3385,0.216778,0.225642,0.008864,below_midpoint_feather
2026-07-08T07:11:19Z,89.4377,0.216452,0.209634,-0.006818,below_midpoint_feather
2026-07-08T07:12:09Z,89.4240,0.223719,0.218091,-0.005628,below_midpoint_feather
2026-07-08T07:12:57Z,89.3614,0.227849,0.234870,0.007021,below_midpoint_feather
2026-07-08T07:13:07Z,89.3660,0.227793,0.235280,0.007486,below_midpoint_feather
2026-07-08T07:13:31Z,89.4240,0.234375,0.228252,-0.006122,below_midpoint_feather
2026-07-08T07:14:05Z,89.4881,0.228661,0.222472,-0.006189,below_midpoint_feather
2026-07-08T07:14:35Z,89.4667,0.225428,0.229054,0.003626,below_midpoint_feather
2026-07-08T07:15:13Z,89.5384,0.221070,0.222780,0.001710,below_midpoint_feather
2026-07-08T07:15:52Z,89.6620,0.216440,0.212074,-0.004366,below_midpoint_feather
2026-07-08T07:16:03Z,89.6086,0.215044,0.218425,0.003381,below_midpoint_feather
2026-07-08T07:16:36Z,89.7398,0.213693,0.208384,-0.005309,below_midpoint_feather
2026-07-08T07:17:40Z,89.7734,0.211854,0.209021,-0.002833,below_midpoint_feather
2026-07-08T07:17:53Z,89.7215,0.212217,0.213206,0.000988,below_midpoint_feather
2026-07-08T07:18:05Z,89.7078,0.213080,0.214715,0.001634,below_midpoint_feather
2026-07-08T07:18:08Z,89.7581,0.213179,0.210986,-0.002193,below_midpoint_feather
2026-07-08T07:19:33Z,89.7734,0.214694,0.212232,-0.002463,below_midpoint_feather
2026-07-08T07:19:47Z,89.7124,0.215345,0.217011,0.001666,below_midpoint_feather
2026-07-08T07:20:05Z,89.7856,0.215744,0.212188,-0.003555,below_midpoint_feather
2026-07-08T07:20:13Z,89.7139,0.214729,0.217473,0.002744,below_midpoint_feather
2026-07-08T07:21:47Z,89.7597,0.220386,0.216279,-0.004108,below_midpoint_feather
2026-07-08T07:21:53Z,89.6864,0.220539,0.222200,0.001661,below_midpoint_feather
2026-07-08T07:22:19Z,89.7459,0.221588,0.218062,-0.003526,below_midpoint_feather
2026-07-08T07:22:31Z,89.6681,0.222287,0.224860,0.002573,below_midpoint_feather
2026-07-08T07:23:33Z,89.7261,0.224223,0.221541,-0.002682,below_midpoint_feather
2026-07-08T07:23:57Z,89.6727,0.224642,0.226787,0.002145,below_midpoint_feather
2026-07-08T07:24:51Z,89.7078,0.229370,0.225295,-0.004075,below_midpoint_feather
2026-07-08T07:24:59Z,89.6681,0.227264,0.229065,0.001801,below_midpoint_feather
2026-07-08T07:25:13Z,89.7139,0.229769,0.225482,-0.004287,below_midpoint_feather
2026-07-08T07:25:19Z,89.6544,0.229116,0.231019,0.001903,below_midpoint_feather
2026-07-08T07:26:13Z,89.7139,0.231298,0.227425,-0.003873,below_midpoint_feather
2026-07-08T07:26:25Z,89.6620,0.230462,0.232427,0.001964,below_midpoint_feather
2026-07-08T07:27:21Z,89.6407,0.234049,0.236456,0.002407,below_midpoint_feather
2026-07-08T07:27:45Z,89.7032,0.236217,0.231478,-0.004739,below_midpoint_feather
2026-07-08T07:28:05Z,89.7002,0.235636,0.232466,-0.003170,below_midpoint_feather
2026-07-08T07:28:27Z,89.6407,0.235463,0.238847,0.003384,below_midpoint_feather
2026-07-08T07:29:33Z,89.6407,0.238253,0.241208,0.002955,below_midpoint_feather
2026-07-08T07:29:41Z,89.7078,0.239099,0.235269,-0.003829,below_midpoint_feather
2026-07-08T07:30:47Z,89.5201,0.252292,0.258434,0.006143,below_midpoint_feather
2026-07-08T07:30:53Z,89.5857,0.254262,0.250369,-0.003893,below_midpoint_feather
2026-07-08T07:31:00Z,89.5338,0.252341,0.257203,0.004861,below_midpoint_feather
2026-07-08T07:31:57Z,89.5583,0.263728,0.257181,-0.006547,below_midpoint_feather
2026-07-08T07:32:25Z,89.4896,0.263206,0.268257,0.005051,below_midpoint_feather
2026-07-08T07:32:41Z,89.5445,0.267193,0.261785,-0.005408,below_midpoint_feather
2026-07-08T07:33:17Z,89.5018,0.274645,0.270187,-0.004458,below_midpoint_feather
2026-07-08T07:33:33Z,89.4240,0.276590,0.283346,0.006756,below_midpoint_feather
2026-07-08T07:34:06Z,89.4026,0.284095,0.289719,0.005624,below_midpoint_feather
2026-07-08T07:34:29Z,89.4621,0.289410,0.282241,-0.007170,below_midpoint_feather
2026-07-08T07:35:11Z,89.3980,0.291041,0.296771,0.005730,below_midpoint_feather
2026-07-08T07:35:29Z,89.4285,0.297649,0.293517,-0.004132,below_midpoint_feather
2026-07-08T07:36:39Z,89.4285,0.308472,0.301262,-0.007210,below_midpoint_feather
2026-07-08T07:36:45Z,89.3294,0.310513,0.319486,0.008973,below_midpoint_feather
2026-07-08T07:37:19Z,89.4514,0.309057,0.302393,-0.006663,below_midpoint_feather
2026-07-08T07:37:33Z,89.3568,0.313057,0.320104,0.007048,below_midpoint_feather
2026-07-08T07:38:13Z,89.3202,0.322946,0.331831,0.008885,below_midpoint_feather
2026-07-08T07:38:31Z,89.3751,0.330194,0.323881,-0.006313,below_midpoint_feather
2026-07-08T07:39:07Z,89.3751,0.335747,0.328653,-0.007094,below_midpoint_feather
2026-07-08T07:39:55Z,89.2882,0.344119,0.351878,0.007759,below_midpoint_feather
2026-07-08T07:40:37Z,89.2699,0.367630,0.361835,-0.005794,below_midpoint_feather
2026-07-08T07:40:53Z,89.1997,0.367230,0.379681,0.012451,below_midpoint_feather
2026-07-08T07:41:19Z,89.3095,0.371566,0.360796,-0.010770,below_midpoint_feather
2026-07-08T07:41:46Z,89.2134,0.377202,0.385693,0.008491,below_midpoint_feather
2026-07-08T07:42:17Z,89.2378,0.376874,0.385763,0.008889,below_midpoint_feather
2026-07-08T07:42:49Z,89.2912,0.387207,0.380191,-0.007016,below_midpoint_feather
2026-07-08T07:43:03Z,89.3294,0.384902,0.375182,-0.009720,below_midpoint_feather
2026-07-08T07:43:41Z,89.3095,0.381831,0.385597,0.003766,below_midpoint_feather
2026-07-08T07:44:15Z,89.3568,0.391012,0.382237,-0.008775,below_midpoint_feather
2026-07-08T07:44:45Z,89.2882,0.394051,0.400275,0.006224,below_midpoint_feather
2026-07-08T07:45:19Z,89.2699,0.400930,0.409407,0.008477,below_midpoint_feather
2026-07-08T07:45:39Z,89.3477,0.406784,0.397260,-0.009524,below_midpoint_feather
2026-07-08T07:46:13Z,89.3294,0.411271,0.406100,-0.005171,below_midpoint_feather
2026-07-08T07:46:57Z,89.2912,0.412892,0.420540,0.007648,below_midpoint_feather
2026-07-08T07:47:09Z,89.2958,0.414775,0.421500,0.006725,below_midpoint_feather
2026-07-08T07:47:57Z,89.3599,0.420723,0.416672,-0.004050,below_midpoint_feather
2026-07-08T07:48:17Z,89.2973,0.423770,0.431669,0.007898,below_midpoint_feather
2026-07-08T07:48:37Z,89.3507,0.428529,0.424436,-0.004093,below_midpoint_feather
2026-07-08T07:49:11Z,89.3523,0.434536,0.429307,-0.005230,below_midpoint_feather
2026-07-08T07:49:19Z,89.2866,0.434581,0.443226,0.008645,below_midpoint_feather
2026-07-08T07:50:55Z,89.3339,0.455468,0.448664,-0.006803,below_midpoint_feather
2026-07-08T07:50:59Z,89.2332,0.456095,0.469813,0.013718,below_midpoint_feather
2026-07-08T07:51:00Z,89.2332,0.456252,0.469968,0.013716,below_midpoint_feather
2026-07-08T07:51:43Z,89.3202,0.466209,0.458998,-0.007211,below_midpoint_feather
2026-07-08T07:52:09Z,89.2470,0.469531,0.478189,0.008659,below_midpoint_feather
2026-07-08T07:52:35Z,89.3019,0.477305,0.471203,-0.006102,below_midpoint_feather
2026-07-08T07:53:19Z,89.2317,0.484857,0.493418,0.008561,below_midpoint_feather
2026-07-08T07:53:25Z,89.2882,0.491068,0.482591,-0.008477,below_midpoint_feather
2026-07-08T07:54:07Z,89.2241,0.494667,0.503627,0.008960,below_midpoint_feather
2026-07-08T07:54:31Z,89.3019,0.505481,0.491615,-0.013867,below_midpoint_feather
2026-07-08T07:55:29Z,89.2515,0.517626,0.512798,-0.004829,below_midpoint_feather
2026-07-08T07:55:35Z,89.1859,0.517443,0.528536,0.011093,below_midpoint_feather
2026-07-08T07:56:35Z,89.1859,0.532508,0.540298,0.007791,below_midpoint_feather
2026-07-08T07:56:53Z,89.2195,0.543360,0.536272,-0.007089,below_midpoint_feather
2026-07-08T07:57:25Z,89.1737,0.545370,0.553282,0.007911,below_midpoint_feather
2026-07-08T07:57:45Z,89.2561,0.555123,0.539030,-0.016093,below_midpoint_feather
2026-07-08T07:58:33Z,89.1417,0.569338,0.575360,0.006023,below_midpoint_feather
2026-07-08T07:58:35Z,89.2103,0.569775,0.559704,-0.010071,below_midpoint_feather
2026-07-08T07:59:39Z,89.1814,0.569496,0.580298,0.010802,below_midpoint_feather
2026-07-08T07:59:45Z,89.2729,0.569779,0.561453,-0.008326,below_midpoint_feather
2026-07-08T08:00:25Z,89.2332,0.568382,0.578120,0.009738,below_midpoint_feather
2026-07-08T08:00:45Z,89.3553,0.565549,0.557496,-0.008054,below_midpoint_feather
2026-07-08T08:01:27Z,89.3660,0.571369,0.563100,-0.008269,below_midpoint_feather
2026-07-08T08:01:37Z,89.3050,0.566462,0.576326,0.009865,below_midpoint_feather
2026-07-08T08:02:07Z,89.3553,0.577088,0.571624,-0.005464,below_midpoint_feather
2026-07-08T08:02:13Z,89.3202,0.573170,0.579204,0.006034,below_midpoint_feather
2026-07-08T08:03:16Z,89.4514,0.569737,0.565550,-0.004186,below_midpoint_feather
2026-07-08T08:03:25Z,89.4148,0.568466,0.572638,0.004172,below_midpoint_feather
2026-07-08T08:04:23Z,89.4209,0.572231,0.578722,0.006491,below_midpoint_feather
2026-07-08T08:04:31Z,89.5064,0.573632,0.566612,-0.007020,below_midpoint_feather
2026-07-08T08:05:09Z,89.5125,0.575252,0.569892,-0.005360,below_midpoint_feather
2026-07-08T08:05:21Z,89.4469,0.574463,0.580835,0.006372,below_midpoint_feather
2026-07-08T08:06:19Z,89.6162,0.569538,0.563790,-0.005748,below_midpoint_feather
2026-07-08T08:06:33Z,89.5521,0.568517,0.572545,0.004028,below_midpoint_feather
2026-07-08T08:07:19Z,89.6635,0.571918,0.563486,-0.008432,below_midpoint_feather
2026-07-08T08:07:29Z,89.5766,0.569266,0.573534,0.004268,below_midpoint_feather
2026-07-08T08:08:16Z,89.6818,0.570107,0.565201,-0.004905,below_midpoint_feather
2026-07-08T08:08:43Z,89.6437,0.566605,0.570239,0.003635,below_midpoint_feather
2026-07-08T08:09:35Z,89.6712,0.566511,0.569791,0.003280,below_midpoint_feather
2026-07-08T08:09:55Z,89.7536,0.566623,0.563775,-0.002848,below_midpoint_feather
2026-07-08T08:10:06Z,89.7551,0.566637,0.564045,-0.002591,below_midpoint_feather
2026-07-08T08:10:09Z,89.7169,0.564889,0.567009,0.002120,below_midpoint_feather
2026-07-08T08:11:17Z,89.7551,0.562332,0.566001,0.003669,below_midpoint_feather
2026-07-08T08:11:37Z,89.8787,0.562988,0.559975,-0.003013,below_midpoint_feather
2026-07-08T08:12:04Z,89.8726,0.562258,0.560664,-0.001594,below_midpoint_feather
2026-07-08T08:12:51Z,89.8695,0.560834,0.561391,0.000557,below_midpoint_feather
2026-07-08T08:13:00Z,89.9458,0.560611,0.559477,-0.001134,below_midpoint_feather
2026-07-08T08:13:25Z,89.8787,0.560193,0.561356,0.001163,below_midpoint_feather
2026-07-08T08:14:11Z,89.9199,0.560191,0.560423,0.000232,below_midpoint_feather
2026-07-08T08:14:58Z,90.0114,0.559913,0.559037,-0.000876,in_band
2026-07-08T08:15:03Z,89.9565,0.559924,0.559317,-0.000607,below_midpoint_feather
2026-07-08T08:15:14Z,90.0008,0.559906,0.557829,-0.002076,in_band
2026-07-08T08:16:00Z,90.1076,0.545819,0.544417,-0.001402,in_band
2026-07-08T08:16:59Z,90.2754,0.528251,0.526893,-0.001358,in_band
2026-07-08T08:17:00Z,90.2754,0.527958,0.526601,-0.001357,in_band
2026-07-08T08:17:59Z,90.4723,0.510945,0.509632,-0.001313,in_band
2026-07-08T08:18:00Z,90.4723,0.510661,0.509349,-0.001313,in_band
2026-07-08T08:18:59Z,90.6935,0.494199,0.492928,-0.001270,in_band
2026-07-08T08:19:00Z,90.6935,0.493924,0.492655,-0.001269,in_band
2026-07-08T08:19:59Z,90.8858,0.477998,0.476770,-0.001229,in_band
2026-07-08T08:20:00Z,90.8858,0.477733,0.476505,-0.001228,in_band
2026-07-08T08:20:59Z,91.0323,0.462328,0.461140,-0.001188,in_band
2026-07-08T08:21:00Z,91.0323,0.462072,0.460884,-0.001188,in_band
2026-07-08T08:21:59Z,91.1742,0.447172,0.446022,-0.001149,in_band
2026-07-08T08:22:00Z,91.1742,0.446923,0.445775,-0.001149,in_band
2026-07-08T08:22:59Z,91.3390,0.432512,0.431400,-0.001112,in_band
2026-07-08T08:23:00Z,91.3390,0.432272,0.431161,-0.001111,in_band
2026-07-08T08:23:59Z,91.4244,0.418332,0.417257,-0.001075,in_band
2026-07-08T08:24:00Z,91.4244,0.418100,0.417025,-0.001075,in_band
2026-07-08T08:24:59Z,91.4763,0.404618,0.403578,-0.001040,in_band
2026-07-08T08:25:30Z,91.4946,0.398151,0.398446,0.000296,in_band
2026-07-08T08:25:31Z,91.5312,0.397929,0.385118,-0.012811,above_band_high
2026-07-08T08:26:59Z,91.6091,0.349525,0.349989,0.000464,above_band_high
2026-07-08T08:27:03Z,91.5846,0.349321,0.360186,0.010865,above_band_high
2026-07-08T08:27:38Z,91.6625,0.339219,0.324598,-0.014621,above_band_high
2026-07-08T08:28:07Z,91.7082,0.327519,0.302390,-0.025129,above_band_high
2026-07-08T08:28:35Z,91.6487,0.304181,0.324514,0.020333,above_band_high
2026-07-08T08:29:39Z,91.6808,0.290399,0.300843,0.010444,above_band_high
2026-07-08T08:29:47Z,91.7266,0.296759,0.279856,-0.016903,above_band_high
2026-07-08T08:30:51Z,91.6350,0.292523,0.306893,0.014371,above_band_high
2026-07-08T08:30:53Z,91.6945,0.292148,0.281133,-0.011015,above_band_high
2026-07-08T08:31:29Z,91.6548,0.305157,0.291633,-0.013524,above_band_high
2026-07-08T08:31:41Z,91.5770,0.303129,0.322842,0.019713,above_band_high
2026-07-08T08:32:18Z,91.5358,0.315761,0.334969,0.019207,above_band_high
2026-07-08T08:32:41Z,91.5633,0.332416,0.320504,-0.011912,above_band_high
2026-07-08T08:33:01Z,91.5435,0.330383,0.327032,-0.003351,above_band_high
2026-07-08T08:33:11Z,91.4946,0.335385,0.344553,0.009168,in_band
2026-07-08T08:34:49Z,91.4336,0.323661,0.324074,0.000413,in_band
2026-07-08T08:34:59Z,91.3970,0.321717,0.322136,0.000419,in_band
2026-07-08T08:35:00Z,91.3970,0.321525,0.321944,0.000420,in_band
2026-07-08T08:35:59Z,91.3390,0.310651,0.311085,0.000435,in_band
2026-07-08T08:36:14Z,91.3344,0.308004,0.308439,0.000435,in_band
2026-07-08T08:36:59Z,91.2886,0.300274,0.300705,0.000431,in_band
2026-07-08T08:37:02Z,91.2932,0.299768,0.300199,0.000431,in_band
2026-07-08T08:37:59Z,91.2474,0.290358,0.290779,0.000421,in_band
2026-07-08T08:38:00Z,91.2474,0.290196,0.290617,0.000421,in_band
2026-07-08T08:38:59Z,91.2612,0.280813,0.281221,0.000409,in_band
2026-07-08T08:39:00Z,91.2612,0.280657,0.281065,0.000408,in_band
2026-07-08T08:39:59Z,91.2184,0.271597,0.271993,0.000396,in_band
2026-07-08T08:40:00Z,91.2184,0.271446,0.271841,0.000396,in_band
2026-07-08T08:40:59Z,91.2184,0.262689,0.263072,0.000383,in_band
2026-07-08T08:41:02Z,91.2367,0.262251,0.262634,0.000383,in_band
2026-07-08T08:41:59Z,91.2322,0.254076,0.254446,0.000371,in_band
2026-07-08T08:42:00Z,91.2322,0.253935,0.254305,0.000370,in_band
2026-07-08T08:42:59Z,91.2108,0.245746,0.246104,0.000358,in_band
2026-07-08T08:43:00Z,91.2108,0.245609,0.245967,0.000358,in_band
2026-07-08T08:43:59Z,91.2367,0.237689,0.238036,0.000347,in_band
2026-07-08T08:44:00Z,91.2367,0.237557,0.237904,0.000347,in_band
2026-07-08T08:44:59Z,91.1589,0.229897,0.230232,0.000335,in_band
2026-07-08T08:45:00Z,91.1589,0.229769,0.230104,0.000335,in_band
2026-07-08T08:45:59Z,91.1376,0.222360,0.222684,0.000324,in_band
2026-07-08T08:46:00Z,91.1376,0.222236,0.222560,0.000324,in_band
2026-07-08T08:46:59Z,91.0948,0.215070,0.215384,0.000314,in_band
2026-07-08T08:47:00Z,91.0948,0.214950,0.215264,0.000314,in_band
2026-07-08T08:47:59Z,91.0857,0.208019,0.208322,0.000303,in_band
2026-07-08T08:48:00Z,91.0857,0.207903,0.208207,0.000303,in_band
2026-07-08T08:48:59Z,91.1101,0.201199,0.201493,0.000293,in_band
2026-07-08T08:49:00Z,91.1101,0.201088,0.201381,0.000293,in_band
2026-07-08T08:49:59Z,91.0353,0.194603,0.194887,0.000284,in_band
2026-07-08T08:50:00Z,91.0353,0.194495,0.194779,0.000284,in_band
2026-07-08T08:50:59Z,91.0643,0.188223,0.188498,0.000275,in_band
2026-07-08T08:51:00Z,91.0643,0.188119,0.188393,0.000274,in_band
2026-07-08T08:51:59Z,91.0597,0.182053,0.182318,0.000266,in_band
2026-07-08T08:52:00Z,91.0597,0.181952,0.182217,0.000265,in_band
2026-07-08T08:52:59Z,91.0216,0.176084,0.176341,0.000257,in_band
2026-07-08T08:53:00Z,91.0216,0.175986,0.176243,0.000257,in_band
2026-07-08T08:53:59Z,90.9987,0.170312,0.170560,0.000248,in_band
2026-07-08T08:54:00Z,90.9987,0.170217,0.170465,0.000248,in_band
2026-07-08T08:54:59Z,91.0170,0.164728,0.164968,0.000240,in_band
2026-07-08T08:55:00Z,91.0170,0.164637,0.164877,0.000240,in_band
2026-07-08T08:55:59Z,90.9987,0.159328,0.159560,0.000232,in_band
2026-07-08T08:56:00Z,90.9987,0.159239,0.159471,0.000232,in_band
2026-07-08T08:56:59Z,90.9804,0.154104,0.154329,0.000225,in_band
2026-07-08T08:57:00Z,90.9804,0.154019,0.154243,0.000225,in_band
2026-07-08T08:57:59Z,90.9682,0.149052,0.149270,0.000217,in_band
2026-07-08T08:58:00Z,90.9682,0.148969,0.149187,0.000217,in_band
2026-07-08T08:58:59Z,90.9133,0.144166,0.144376,0.000210,in_band
2026-07-08T08:59:00Z,90.9133,0.144086,0.144296,0.000210,in_band
2026-07-08T08:59:59Z,90.9087,0.139439,0.139643,0.000203,in_band
2026-07-08T09:00:00Z,90.9087,0.139362,0.139565,0.000203,in_band
2026-07-08T09:00:59Z,90.8858,0.134868,0.135065,0.000197,in_band
2026-07-08T09:01:00Z,90.8858,0.134793,0.134990,0.000197,in_band
2026-07-08T09:01:59Z,90.8934,0.130446,0.130637,0.000190,in_band
2026-07-08T09:02:00Z,90.8934,0.130374,0.130564,0.000190,in_band
2026-07-08T09:02:59Z,90.8812,0.126170,0.126354,0.000184,in_band
2026-07-08T09:03:00Z,90.8812,0.126100,0.126284,0.000184,in_band
2026-07-08T09:03:58Z,90.8080,0.122101,0.122279,0.000178,in_band
2026-07-08T09:04:00Z,90.8400,0.121966,0.122144,0.000178,in_band
2026-07-08T09:04:59Z,90.8354,0.118033,0.118205,0.000172,in_band
2026-07-08T09:05:00Z,90.8354,0.117967,0.118139,0.000172,in_band
2026-07-08T09:05:59Z,90.8309,0.114163,0.114330,0.000166,in_band
2026-07-08T09:06:00Z,90.8309,0.114100,0.114266,0.000166,in_band
2026-07-08T09:06:59Z,90.8339,0.110421,0.110582,0.000161,in_band
2026-07-08T09:07:00Z,90.8339,0.110359,0.110520,0.000161,in_band
2026-07-08T09:07:59Z,90.8110,0.106801,0.106956,0.000156,in_band
2026-07-08T09:08:00Z,90.8110,0.106741,0.106897,0.000156,in_band
2026-07-08T09:08:59Z,90.8080,0.103299,0.103450,0.000151,in_band
2026-07-08T09:09:00Z,90.8080,0.103242,0.103392,0.000151,in_band
2026-07-08T09:09:59Z,90.8125,0.099913,0.100058,0.000146,in_band
2026-07-08T09:10:00Z,90.8125,0.099857,0.100003,0.000146,in_band
2026-07-08T09:10:59Z,90.7897,0.096637,0.096778,0.000141,in_band
2026-07-08T09:11:00Z,90.7897,0.096583,0.096724,0.000141,in_band
2026-07-08T09:11:59Z,90.7805,0.093469,0.093605,0.000136,in_band
2026-07-08T09:12:00Z,90.7805,0.093417,0.093553,0.000136,in_band
2026-07-08T09:12:59Z,90.7393,0.090405,0.090537,0.000132,in_band
2026-07-08T09:13:00Z,90.7393,0.090354,0.090486,0.000132,in_band
2026-07-08T09:13:59Z,90.7485,0.087441,0.087568,0.000128,in_band
2026-07-08T09:14:00Z,90.7485,0.087392,0.087520,0.000127,in_band
2026-07-08T09:14:59Z,90.7973,0.084574,0.084698,0.000123,in_band
2026-07-08T09:15:00Z,90.7973,0.084527,0.084651,0.000123,in_band
2026-07-08T09:15:59Z,90.8659,0.081802,0.081921,0.000119,in_band
2026-07-08T09:16:00Z,90.8659,0.081756,0.081875,0.000119,in_band
2026-07-08T09:16:59Z,90.8659,0.079120,0.079235,0.000115,in_band
2026-07-08T09:17:00Z,90.8659,0.079076,0.079191,0.000115,in_band
2026-07-08T09:17:59Z,90.9133,0.076526,0.076638,0.000112,in_band
2026-07-08T09:18:00Z,90.9133,0.076483,0.076595,0.000112,in_band
2026-07-08T09:18:59Z,90.9071,0.074017,0.074125,0.000108,in_band
2026-07-08T09:19:00Z,90.9071,0.073976,0.074084,0.000108,in_band
2026-07-08T09:19:59Z,90.8888,0.071591,0.071695,0.000104,in_band
2026-07-08T09:20:00Z,90.8888,0.071551,0.071655,0.000104,in_band
2026-07-08T09:20:59Z,90.8904,0.069244,0.069345,0.000101,in_band
2026-07-08T09:21:00Z,90.8904,0.069205,0.069306,0.000101,in_band
2026-07-08T09:21:59Z,90.8904,0.066973,0.067071,0.000098,in_band
2026-07-08T09:22:00Z,90.8904,0.066936,0.067034,0.000098,in_band
2026-07-08T09:22:59Z,90.8751,0.064778,0.064872,0.000094,in_band
2026-07-08T09:23:00Z,90.8751,0.064742,0.064836,0.000094,in_band
2026-07-08T09:23:59Z,90.8431,0.062654,0.062746,0.000091,in_band
2026-07-08T09:24:00Z,90.8431,0.062619,0.062711,0.000091,in_band
2026-07-08T09:24:59Z,90.8156,0.060600,0.060688,0.000088,in_band
2026-07-08T09:25:00Z,90.8156,0.060566,0.060655,0.000088,in_band
2026-07-08T09:25:59Z,90.8080,0.058613,0.058699,0.000085,in_band
2026-07-08T09:26:00Z,90.8080,0.058581,0.058666,0.000085,in_band
2026-07-08T09:26:59Z,90.7698,0.056692,0.056774,0.000083,in_band
2026-07-08T09:27:00Z,90.7698,0.056660,0.056743,0.000083,in_band
2026-07-08T09:27:59Z,90.6935,0.054833,0.054913,0.000080,in_band
2026-07-08T09:28:00Z,90.6935,0.054803,0.054883,0.000080,in_band
