# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T09:28:59Z,90.7057,0.053036,0.053113,0.000077,in_band
2026-07-08T09:29:00Z,90.7057,0.053006,0.053083,0.000077,in_band
2026-07-08T09:29:59Z,90.6279,0.051297,0.051372,0.000075,in_band
2026-07-08T09:30:00Z,90.6279,0.051268,0.051343,0.000075,in_band
2026-07-08T09:30:59Z,90.5638,0.049615,0.049688,0.000072,in_band
2026-07-08T09:31:00Z,90.5638,0.049588,0.049660,0.000072,in_band
2026-07-08T09:31:59Z,90.4631,0.047989,0.048059,0.000070,in_band
2026-07-08T09:32:00Z,90.4631,0.047962,0.048032,0.000070,in_band
2026-07-08T09:32:59Z,90.3304,0.046415,0.046483,0.000068,in_band
2026-07-08T09:33:00Z,90.3304,0.046390,0.046457,0.000068,in_band
2026-07-08T09:33:59Z,90.2907,0.044894,0.044959,0.000065,in_band
2026-07-08T09:34:00Z,90.2907,0.044869,0.044934,0.000065,in_band
2026-07-08T09:34:59Z,90.2083,0.043422,0.043485,0.000063,in_band
2026-07-08T09:35:00Z,90.2083,0.043398,0.043461,0.000063,in_band
2026-07-08T09:35:59Z,90.1701,0.041998,0.042060,0.000061,in_band
2026-07-08T09:36:00Z,90.1701,0.041975,0.042036,0.000061,in_band
2026-07-08T09:36:59Z,90.1564,0.040621,0.040681,0.000059,in_band
2026-07-08T09:37:00Z,90.1564,0.040599,0.040658,0.000059,in_band
2026-07-08T09:37:59Z,90.1534,0.039290,0.039347,0.000057,in_band
2026-07-08T09:38:00Z,90.1534,0.039268,0.039325,0.000057,in_band
2026-07-08T09:38:59Z,90.0618,0.038002,0.038057,0.000055,in_band
2026-07-08T09:39:46Z,90.0465,0.037022,0.037076,0.000054,in_band
2026-07-08T09:39:48Z,89.9886,0.036981,0.037095,0.000114,below_midpoint_feather
2026-07-08T09:40:10Z,90.0389,0.036532,0.036626,0.000094,in_band
2026-07-08T09:40:48Z,89.9886,0.035769,0.036039,0.000270,below_midpoint_feather
2026-07-08T09:41:06Z,90.0237,0.035413,0.035662,0.000249,in_band
2026-07-08T09:41:24Z,89.9641,0.035060,0.035648,0.000587,below_midpoint_feather
2026-07-08T09:42:24Z,90.0343,0.033987,0.034418,0.000431,in_band
2026-07-08T09:42:55Z,89.9687,0.033464,0.034215,0.000751,below_midpoint_feather
2026-07-08T09:43:00Z,90.0008,0.033464,0.034000,0.000536,in_band
2026-07-08T09:43:56Z,89.9886,0.032473,0.033199,0.000725,below_midpoint_feather
2026-07-08T09:44:14Z,89.9702,0.032348,0.033159,0.000811,below_midpoint_feather
2026-07-08T09:44:51Z,89.9977,0.032562,0.032889,0.000327,below_midpoint_feather
2026-07-08T09:45:14Z,89.9596,0.032401,0.033014,0.000613,below_midpoint_feather
2026-07-08T09:45:58Z,90.0099,0.032379,0.032641,0.000263,in_band
2026-07-08T09:46:12Z,89.9504,0.032406,0.032993,0.000587,below_midpoint_feather
2026-07-08T09:46:40Z,90.0389,0.032340,0.032503,0.000163,in_band
2026-07-08T09:47:26Z,90.0053,0.031561,0.031794,0.000233,in_band
2026-07-08T09:47:32Z,89.9977,0.031457,0.031760,0.000303,below_midpoint_feather
2026-07-08T09:48:02Z,90.0618,0.030938,0.031236,0.000298,in_band
2026-07-08T09:48:46Z,89.9931,0.030191,0.030591,0.000400,below_midpoint_feather
2026-07-08T09:49:08Z,90.0282,0.029825,0.030214,0.000389,in_band
2026-07-08T09:49:10Z,89.9779,0.029792,0.030283,0.000492,below_midpoint_feather
2026-07-08T09:50:00Z,90.0237,0.028976,0.029452,0.000476,in_band
2026-07-08T09:50:59Z,90.0984,0.028042,0.028503,0.000461,in_band
2026-07-08T09:51:00Z,90.0984,0.028026,0.028487,0.000461,in_band
2026-07-08T09:51:59Z,90.1534,0.027122,0.027568,0.000446,in_band
2026-07-08T09:52:00Z,90.1534,0.027107,0.027553,0.000446,in_band
2026-07-08T09:52:59Z,90.1564,0.026233,0.026665,0.000432,in_band
2026-07-08T09:53:00Z,90.1564,0.026219,0.026650,0.000431,in_band
2026-07-08T09:53:59Z,90.2220,0.025373,0.025791,0.000417,in_band
2026-07-08T09:54:00Z,90.2220,0.025359,0.025776,0.000417,in_band
2026-07-08T09:54:59Z,90.2205,0.024541,0.024945,0.000404,in_band
2026-07-08T09:55:00Z,90.2205,0.024528,0.024931,0.000404,in_band
2026-07-08T09:55:59Z,90.2220,0.023737,0.024127,0.000391,in_band
2026-07-08T09:56:00Z,90.2220,0.023724,0.024114,0.000390,in_band
2026-07-08T09:56:59Z,90.2205,0.022959,0.023336,0.000378,in_band
2026-07-08T09:57:00Z,90.2205,0.022946,0.023323,0.000377,in_band
2026-07-08T09:57:59Z,90.2846,0.022206,0.022571,0.000365,in_band
2026-07-08T09:58:00Z,90.2846,0.022194,0.022559,0.000365,in_band
2026-07-08T09:58:59Z,90.2983,0.021478,0.021831,0.000353,in_band
2026-07-08T09:59:00Z,90.2983,0.021466,0.021819,0.000353,in_band
2026-07-08T09:59:59Z,90.2998,0.020774,0.021115,0.000342,in_band
2026-07-08T10:00:00Z,90.2998,0.020762,0.021104,0.000342,in_band
2026-07-08T10:00:59Z,90.3120,0.020093,0.020423,0.000331,in_band
2026-07-08T10:01:00Z,90.3120,0.020082,0.020412,0.000330,in_band
2026-07-08T10:01:59Z,90.3136,0.019434,0.019754,0.000320,in_band
2026-07-08T10:02:00Z,90.3136,0.019423,0.019743,0.000320,in_band
2026-07-08T10:02:59Z,90.3136,0.018797,0.019106,0.000309,in_band
2026-07-08T10:03:00Z,90.3136,0.018786,0.019095,0.000309,in_band
2026-07-08T10:03:59Z,90.2983,0.018181,0.018480,0.000299,in_band
2026-07-08T10:04:00Z,90.2983,0.018171,0.018469,0.000299,in_band
2026-07-08T10:04:59Z,90.3136,0.017585,0.017874,0.000289,in_band
2026-07-08T10:05:00Z,90.3136,0.017575,0.017864,0.000289,in_band
2026-07-08T10:05:59Z,90.2983,0.017008,0.017288,0.000280,in_band
2026-07-08T10:06:00Z,90.2983,0.016999,0.017278,0.000280,in_band
2026-07-08T10:06:59Z,90.2220,0.016451,0.016721,0.000271,in_band
2026-07-08T10:07:00Z,90.2220,0.016441,0.016712,0.000270,in_band
2026-07-08T10:07:59Z,90.2342,0.015911,0.016173,0.000262,in_band
2026-07-08T10:08:00Z,90.2342,0.015902,0.016164,0.000262,in_band
2026-07-08T10:08:59Z,90.1900,0.015390,0.015643,0.000253,in_band
2026-07-08T10:09:00Z,90.1900,0.015381,0.015634,0.000253,in_band
2026-07-08T10:09:59Z,90.1030,0.014885,0.015130,0.000245,in_band
2026-07-08T10:10:00Z,90.1030,0.014877,0.015122,0.000245,in_band
2026-07-08T10:10:59Z,90.1305,0.014397,0.014634,0.000237,in_band
2026-07-08T10:11:00Z,90.1305,0.014389,0.014626,0.000237,in_band
2026-07-08T10:11:59Z,90.0893,0.013925,0.014154,0.000229,in_band
2026-07-08T10:12:00Z,90.0893,0.013917,0.014146,0.000229,in_band
2026-07-08T10:12:59Z,90.0801,0.013469,0.013690,0.000222,in_band
2026-07-08T10:13:00Z,90.0801,0.013461,0.013683,0.000221,in_band
2026-07-08T10:13:59Z,90.0664,0.013027,0.013241,0.000214,in_band
2026-07-08T10:14:00Z,90.0664,0.013020,0.013234,0.000214,in_band
2026-07-08T10:14:59Z,90.0969,0.012600,0.012807,0.000207,in_band
2026-07-08T10:15:00Z,90.0969,0.012593,0.012800,0.000207,in_band
2026-07-08T10:15:59Z,90.0526,0.012187,0.012387,0.000200,in_band
2026-07-08T10:16:00Z,90.0526,0.012180,0.012380,0.000200,in_band
2026-07-08T10:16:59Z,90.0740,0.011787,0.011981,0.000194,in_band
2026-07-08T10:17:00Z,90.0740,0.011781,0.011975,0.000194,in_band
2026-07-08T10:17:59Z,90.0282,0.011401,0.011588,0.000188,in_band
2026-07-08T10:18:20Z,90.0374,0.011269,0.011454,0.000185,in_band
2026-07-08T10:18:46Z,89.9886,0.011107,0.011346,0.000239,below_midpoint_feather
2026-07-08T10:19:51Z,89.9184,0.011286,0.012202,0.000916,below_midpoint_feather
2026-07-08T10:19:55Z,89.9825,0.011286,0.011298,0.000012,below_midpoint_feather
2026-07-08T10:20:02Z,89.9336,0.011239,0.011882,0.000643,below_midpoint_feather
2026-07-08T10:20:15Z,89.9733,0.011467,0.011361,-0.000107,below_midpoint_feather
2026-07-08T10:21:51Z,89.9107,0.011676,0.012457,0.000781,below_midpoint_feather
2026-07-08T10:21:59Z,89.9596,0.011857,0.011564,-0.000292,below_midpoint_feather
2026-07-08T10:22:47Z,89.9016,0.011821,0.012763,0.000942,below_midpoint_feather
2026-07-08T10:22:59Z,89.9458,0.012718,0.011818,-0.000900,below_midpoint_feather
2026-07-08T10:23:00Z,89.9458,0.012719,0.011819,-0.000900,below_midpoint_feather
2026-07-08T10:23:17Z,89.8695,0.012294,0.013850,0.001556,below_midpoint_feather
2026-07-08T10:24:19Z,89.8466,0.013231,0.014939,0.001708,below_midpoint_feather
2026-07-08T10:24:25Z,89.9016,0.013833,0.012993,-0.000840,below_midpoint_feather
2026-07-08T10:25:44Z,89.8329,0.014517,0.015944,0.001426,below_midpoint_feather
2026-07-08T10:25:57Z,89.8726,0.015785,0.014356,-0.001429,below_midpoint_feather
2026-07-08T10:26:01Z,89.8650,0.015808,0.014665,-0.001143,below_midpoint_feather
2026-07-08T10:26:49Z,89.8146,0.015294,0.017275,0.001981,below_midpoint_feather
2026-07-08T10:27:01Z,89.8009,0.015843,0.018109,0.002267,below_midpoint_feather
2026-07-08T10:27:49Z,89.8451,0.017556,0.016259,-0.001297,below_midpoint_feather
2026-07-08T10:28:21Z,89.8405,0.018009,0.016761,-0.001248,below_midpoint_feather
2026-07-08T10:28:45Z,89.7414,0.018841,0.022902,0.004060,below_midpoint_feather
2026-07-08T10:29:23Z,89.7719,0.022728,0.021240,-0.001488,below_midpoint_feather
2026-07-08T10:29:39Z,89.6773,0.023391,0.028878,0.005486,below_midpoint_feather
2026-07-08T10:30:36Z,89.6040,0.033436,0.037586,0.004150,below_midpoint_feather
2026-07-08T10:30:59Z,89.6361,0.036886,0.034849,-0.002036,below_midpoint_feather
2026-07-08T10:31:08Z,89.5811,0.036691,0.041284,0.004593,below_midpoint_feather
2026-07-08T10:31:25Z,89.6223,0.039359,0.037274,-0.002085,below_midpoint_feather
2026-07-08T10:32:46Z,89.4850,0.052306,0.058615,0.006309,below_midpoint_feather
2026-07-08T10:32:55Z,89.5354,0.060884,0.052131,-0.008753,below_midpoint_feather
2026-07-08T10:33:16Z,89.4347,0.063633,0.068264,0.004632,below_midpoint_feather
2026-07-08T10:33:21Z,89.4743,0.066117,0.062468,-0.003649,below_midpoint_feather
2026-07-08T10:34:23Z,89.4194,0.068311,0.076184,0.007873,below_midpoint_feather
2026-07-08T10:34:37Z,89.4606,0.075301,0.070864,-0.004437,below_midpoint_feather
2026-07-08T10:35:42Z,89.2226,0.113282,0.122247,0.008965,below_midpoint_feather
2026-07-08T10:35:55Z,89.2317,0.125208,0.121947,-0.003261,below_midpoint_feather
2026-07-08T10:36:06Z,89.1859,0.124721,0.133838,0.009117,below_midpoint_feather
2026-07-08T10:36:33Z,89.2653,0.130986,0.120679,-0.010307,below_midpoint_feather
2026-07-08T10:37:11Z,89.2332,0.142844,0.134248,-0.008596,below_midpoint_feather
2026-07-08T10:37:41Z,89.1356,0.150700,0.162672,0.011972,below_midpoint_feather
2026-07-08T10:38:15Z,89.1539,0.166330,0.165193,-0.001137,below_midpoint_feather
2026-07-08T10:38:48Z,89.1081,0.171246,0.183728,0.012482,below_midpoint_feather
2026-07-08T10:39:37Z,89.1417,0.193776,0.186724,-0.007052,below_midpoint_feather
2026-07-08T10:39:45Z,89.0669,0.194145,0.207703,0.013558,below_midpoint_feather
2026-07-08T10:40:23Z,89.0501,0.203501,0.221626,0.018126,below_midpoint_feather
2026-07-08T10:40:57Z,89.0761,0.230560,0.223488,-0.007072,below_midpoint_feather
2026-07-08T10:41:13Z,89.0501,0.227480,0.234727,0.007247,below_midpoint_feather
2026-07-08T10:41:51Z,89.1371,0.238778,0.222805,-0.015973,below_midpoint_feather
2026-07-08T10:42:31Z,89.1463,0.243196,0.231726,-0.011470,below_midpoint_feather
2026-07-08T10:42:37Z,89.1188,0.231891,0.240172,0.008281,below_midpoint_feather
2026-07-08T10:43:10Z,89.2363,0.229299,0.221547,-0.007753,below_midpoint_feather
2026-07-08T10:43:23Z,89.1905,0.229174,0.235081,0.005907,below_midpoint_feather
2026-07-08T10:44:21Z,89.2134,0.238789,0.243460,0.004670,below_midpoint_feather
2026-07-08T10:44:58Z,89.3233,0.237001,0.228496,-0.008505,below_midpoint_feather
2026-07-08T10:45:12Z,89.3324,0.236418,0.229555,-0.006863,below_midpoint_feather
2026-07-08T10:45:19Z,89.2882,0.231490,0.239601,0.008111,below_midpoint_feather
2026-07-08T10:46:13Z,89.2500,0.251570,0.257504,0.005934,below_midpoint_feather
2026-07-08T10:46:39Z,89.3431,0.249777,0.243548,-0.006228,below_midpoint_feather
2026-07-08T10:47:25Z,89.3431,0.244428,0.251297,0.006869,below_midpoint_feather
2026-07-08T10:47:54Z,89.4148,0.248367,0.243062,-0.005305,below_midpoint_feather
2026-07-08T10:48:09Z,89.3706,0.245551,0.252867,0.007316,below_midpoint_feather
2026-07-08T10:48:38Z,89.4972,0.245013,0.236420,-0.008593,below_midpoint_feather
2026-07-08T10:49:37Z,89.4423,0.244170,0.251482,0.007312,below_midpoint_feather
2026-07-08T10:49:45Z,89.5171,0.246572,0.241231,-0.005340,below_midpoint_feather
2026-07-08T10:50:43Z,89.5354,0.237762,0.244261,0.006498,below_midpoint_feather
2026-07-08T10:50:47Z,89.6208,0.238105,0.234344,-0.003761,below_midpoint_feather
2026-07-08T10:51:36Z,89.6803,0.235177,0.232035,-0.003142,below_midpoint_feather
2026-07-08T10:51:51Z,89.6223,0.234733,0.238699,0.003966,below_midpoint_feather
2026-07-08T10:52:35Z,89.7185,0.234060,0.232000,-0.002060,below_midpoint_feather
2026-07-08T10:52:43Z,89.6773,0.233237,0.235912,0.002675,below_midpoint_feather
2026-07-08T10:53:16Z,89.7917,0.230788,0.228628,-0.002161,below_midpoint_feather
2026-07-08T10:53:59Z,89.7124,0.232844,0.235588,0.002745,below_midpoint_feather
2026-07-08T10:54:19Z,89.7124,0.232740,0.236146,0.003406,below_midpoint_feather
2026-07-08T10:54:33Z,89.7673,0.233334,0.232455,-0.000879,below_midpoint_feather
2026-07-08T10:55:15Z,89.7734,0.230143,0.233065,0.002922,below_midpoint_feather
2026-07-08T10:55:19Z,89.8497,0.230227,0.229059,-0.001168,below_midpoint_feather
2026-07-08T10:56:13Z,89.8421,0.228662,0.230305,0.001643,below_midpoint_feather
2026-07-08T10:56:18Z,89.8726,0.229464,0.229133,-0.000332,below_midpoint_feather
2026-07-08T10:57:21Z,89.8680,0.228309,0.229918,0.001609,below_midpoint_feather
2026-07-08T10:57:37Z,89.8955,0.229475,0.229101,-0.000374,below_midpoint_feather
2026-07-08T10:58:17Z,89.9367,0.228937,0.228359,-0.000578,below_midpoint_feather
2026-07-08T10:58:43Z,89.8909,0.228442,0.229616,0.001174,below_midpoint_feather
2026-07-08T10:59:05Z,89.9229,0.228056,0.228864,0.000808,below_midpoint_feather
2026-07-08T10:59:42Z,90.0069,0.227703,0.227633,-0.000070,in_band
2026-07-08T11:00:05Z,89.9596,0.227734,0.227914,0.000181,below_midpoint_feather
2026-07-08T11:00:59Z,90.0145,0.227491,0.226110,-0.001381,in_band
2026-07-08T11:01:00Z,90.0145,0.227492,0.225985,-0.001507,in_band
2026-07-08T11:01:50Z,89.9870,0.223749,0.223043,-0.000706,below_midpoint_feather
2026-07-08T11:02:00Z,90.0191,0.222513,0.221787,-0.000726,in_band
2026-07-08T11:02:56Z,89.9870,0.216428,0.217189,0.000761,below_midpoint_feather
2026-07-08T11:03:20Z,90.0374,0.213564,0.214292,0.000728,in_band
2026-07-08T11:03:22Z,89.9916,0.213327,0.214302,0.000975,below_midpoint_feather
2026-07-08T11:04:26Z,90.0145,0.205878,0.206810,0.000932,in_band
2026-07-08T11:04:36Z,89.9977,0.204738,0.206123,0.001385,below_midpoint_feather
2026-07-08T11:05:24Z,90.0160,0.199351,0.200699,0.001348,in_band
2026-07-08T11:05:26Z,89.9825,0.199130,0.200743,0.001613,below_midpoint_feather
2026-07-08T11:06:00Z,90.0465,0.195404,0.196944,0.001540,in_band
2026-07-08T11:06:59Z,90.0435,0.189103,0.190593,0.001491,in_band
2026-07-08T11:07:02Z,90.0374,0.188788,0.190276,0.001488,in_band
2026-07-08T11:07:50Z,89.9977,0.183820,0.185682,0.001862,below_midpoint_feather
2026-07-08T11:08:08Z,90.0435,0.181991,0.183834,0.001843,in_band
2026-07-08T11:08:10Z,89.9931,0.181789,0.183840,0.002051,below_midpoint_feather
2026-07-08T11:09:04Z,90.0328,0.176416,0.178401,0.001984,in_band
2026-07-08T11:09:45Z,89.9687,0.172738,0.175786,0.003048,below_midpoint_feather
2026-07-08T11:10:26Z,90.0252,0.171403,0.173707,0.002304,in_band
2026-07-08T11:10:59Z,89.9825,0.168467,0.171641,0.003175,below_midpoint_feather
2026-07-08T11:11:08Z,90.0252,0.167627,0.170837,0.003210,in_band
2026-07-08T11:11:56Z,89.9794,0.163761,0.168074,0.004314,below_midpoint_feather
2026-07-08T11:12:13Z,89.9458,0.163222,0.167687,0.004464,below_midpoint_feather
2026-07-08T11:12:50Z,90.0114,0.162516,0.165791,0.003275,in_band
2026-07-08T11:13:02Z,89.9870,0.161593,0.165264,0.003671,below_midpoint_feather
2026-07-08T11:13:59Z,90.0893,0.156904,0.160270,0.003366,in_band
2026-07-08T11:14:00Z,90.0893,0.156817,0.160181,0.003364,in_band
2026-07-08T11:14:59Z,90.1305,0.151761,0.155017,0.003256,in_band
2026-07-08T11:15:00Z,90.1305,0.151676,0.154931,0.003254,in_band
2026-07-08T11:15:59Z,90.1884,0.146785,0.149935,0.003150,in_band
2026-07-08T11:16:00Z,90.1884,0.146704,0.149852,0.003148,in_band
2026-07-08T11:16:59Z,90.2770,0.141973,0.145020,0.003046,in_band
2026-07-08T11:17:00Z,90.2770,0.141894,0.144939,0.003045,in_band
2026-07-08T11:17:59Z,90.2403,0.137319,0.140265,0.002947,in_band
2026-07-08T11:18:00Z,90.2403,0.137243,0.140187,0.002945,in_band
2026-07-08T11:18:59Z,90.2480,0.132817,0.135667,0.002850,in_band
2026-07-08T11:19:00Z,90.2480,0.132743,0.135592,0.002848,in_band
2026-07-08T11:19:59Z,90.2480,0.128463,0.131219,0.002757,in_band
2026-07-08T11:20:00Z,90.2480,0.128391,0.131146,0.002755,in_band
2026-07-08T11:20:59Z,90.2525,0.124251,0.126917,0.002666,in_band
2026-07-08T11:21:00Z,90.2525,0.124182,0.126847,0.002665,in_band
2026-07-08T11:21:59Z,90.1976,0.120178,0.122757,0.002579,in_band
2026-07-08T11:22:00Z,90.1976,0.120111,0.122688,0.002577,in_band
2026-07-08T11:22:59Z,90.1808,0.116238,0.118732,0.002494,in_band
2026-07-08T11:23:00Z,90.1808,0.116173,0.118666,0.002493,in_band
2026-07-08T11:23:59Z,90.1350,0.112427,0.114840,0.002412,in_band
2026-07-08T11:24:00Z,90.1350,0.112365,0.114776,0.002411,in_band
2026-07-08T11:24:59Z,90.0526,0.108741,0.111075,0.002333,in_band
2026-07-08T11:25:00Z,90.0526,0.108681,0.111013,0.002332,in_band
2026-07-08T11:25:59Z,90.0389,0.105176,0.107433,0.002257,in_band
2026-07-08T11:26:25Z,89.9550,0.104194,0.106948,0.002754,below_midpoint_feather
2026-07-08T11:26:59Z,90.0069,0.104290,0.106366,0.002076,in_band
2026-07-08T11:27:11Z,89.9290,0.104372,0.107024,0.002652,below_midpoint_feather
2026-07-08T11:27:45Z,89.9657,0.104911,0.106485,0.001574,below_midpoint_feather
2026-07-08T11:28:44Z,89.8466,0.106193,0.109732,0.003538,below_midpoint_feather
2026-07-08T11:28:55Z,89.8909,0.106699,0.108107,0.001408,below_midpoint_feather
2026-07-08T11:29:09Z,89.8085,0.106971,0.111673,0.004702,below_midpoint_feather
2026-07-08T11:29:35Z,89.7963,0.110956,0.112472,0.001516,below_midpoint_feather
2026-07-08T11:30:40Z,89.5583,0.125932,0.135125,0.009193,below_midpoint_feather
2026-07-08T11:30:55Z,89.5674,0.133838,0.134379,0.000541,below_midpoint_feather
2026-07-08T11:31:19Z,89.5079,0.145413,0.143098,-0.002315,below_midpoint_feather
2026-07-08T11:31:36Z,89.3828,0.149953,0.163702,0.013748,below_midpoint_feather
2026-07-08T11:32:18Z,89.2424,0.180703,0.194344,0.013641,below_midpoint_feather
2026-07-08T11:32:43Z,89.2500,0.197443,0.195496,-0.001947,below_midpoint_feather
2026-07-08T11:33:26Z,89.0944,0.226501,0.238631,0.012130,below_midpoint_feather
2026-07-08T11:33:43Z,89.1325,0.237676,0.232210,-0.005467,below_midpoint_feather
2026-07-08T11:34:09Z,89.0822,0.251066,0.250528,-0.000537,below_midpoint_feather
2026-07-08T11:34:48Z,88.9662,0.280697,0.292314,0.011617,below_midpoint_feather
2026-07-08T11:35:17Z,88.9723,0.303534,0.298742,-0.004792,below_midpoint_feather
2026-07-08T11:35:24Z,88.8853,0.313039,0.327369,0.014330,below_midpoint_feather
2026-07-08T11:36:12Z,88.8151,0.350321,0.366596,0.016276,below_midpoint_feather
2026-07-08T11:36:25Z,88.8563,0.362698,0.357864,-0.004834,below_midpoint_feather
2026-07-08T11:37:08Z,88.7984,0.377436,0.394610,0.017174,below_midpoint_feather
2026-07-08T11:37:19Z,88.8212,0.397485,0.391521,-0.005964,below_midpoint_feather
2026-07-08T11:38:25Z,88.7572,0.422090,0.443617,0.021528,below_midpoint_feather
2026-07-08T11:38:51Z,88.7892,0.454117,0.444915,-0.009203,below_midpoint_feather
2026-07-08T11:39:21Z,88.7388,0.459145,0.477297,0.018151,below_midpoint_feather
2026-07-08T11:39:53Z,88.7785,0.486244,0.479147,-0.007098,below_midpoint_feather
2026-07-08T11:40:07Z,88.7800,0.496000,0.485660,-0.010340,below_midpoint_feather
2026-07-08T11:40:43Z,88.7205,0.507792,0.525134,0.017341,below_midpoint_feather
2026-07-08T11:41:25Z,88.7785,0.535954,0.526178,-0.009776,below_midpoint_feather
2026-07-08T11:41:49Z,88.7205,0.541938,0.559288,0.017351,below_midpoint_feather
2026-07-08T11:42:49Z,88.8106,0.567071,0.558630,-0.008441,below_midpoint_feather
2026-07-08T11:42:55Z,88.7526,0.563812,0.581790,0.017978,below_midpoint_feather
2026-07-08T11:43:01Z,88.7984,0.580723,0.568897,-0.011825,below_midpoint_feather
2026-07-08T11:43:09Z,88.7602,0.574106,0.586218,0.012112,below_midpoint_feather
2026-07-08T11:44:13Z,88.7877,0.587483,0.608468,0.020985,below_midpoint_feather
2026-07-08T11:44:29Z,88.8518,0.600778,0.594645,-0.006133,below_midpoint_feather
2026-07-08T11:45:19Z,88.8563,0.623505,0.616893,-0.006612,below_midpoint_feather
2026-07-08T11:45:53Z,88.8426,0.625408,0.637255,0.011847,below_midpoint_feather
2026-07-08T11:46:21Z,88.8029,0.648633,0.663271,0.014639,below_midpoint_feather
2026-07-08T11:46:25Z,88.8624,0.658105,0.645332,-0.012773,below_midpoint_feather
2026-07-08T11:47:09Z,88.9021,0.663451,0.652743,-0.010708,below_midpoint_feather
2026-07-08T11:47:45Z,88.8838,0.661643,0.674487,0.012844,below_midpoint_feather
2026-07-08T11:48:07Z,88.9082,0.664163,0.676255,0.012092,below_midpoint_feather
2026-07-08T11:48:12Z,88.9723,0.664900,0.659045,-0.005855,below_midpoint_feather
2026-07-08T11:49:24Z,89.0898,0.664106,0.655447,-0.008659,below_midpoint_feather
2026-07-08T11:49:39Z,89.0364,0.664355,0.675186,0.010831,below_midpoint_feather
2026-07-08T11:50:06Z,89.1539,0.665787,0.654268,-0.011519,below_midpoint_feather
2026-07-08T11:50:43Z,89.1035,0.662346,0.678335,0.015989,below_midpoint_feather
2026-07-08T11:51:01Z,89.1356,0.665807,0.675522,0.009716,below_midpoint_feather
2026-07-08T11:51:56Z,89.3477,0.649785,0.643883,-0.005901,below_midpoint_feather
2026-07-08T11:52:08Z,89.3599,0.647417,0.644282,-0.003135,below_midpoint_feather
2026-07-08T11:52:13Z,89.3111,0.643910,0.654562,0.010652,below_midpoint_feather
2026-07-08T11:53:05Z,89.3019,0.656610,0.666105,0.009496,below_midpoint_feather
2026-07-08T11:53:49Z,89.3797,0.661902,0.658781,-0.003120,below_midpoint_feather
2026-07-08T11:54:25Z,89.3431,0.660306,0.670924,0.010618,below_midpoint_feather
2026-07-08T11:54:29Z,89.4438,0.662228,0.654129,-0.008098,below_midpoint_feather
2026-07-08T11:55:15Z,89.4469,0.653599,0.659902,0.006303,below_midpoint_feather
2026-07-08T11:55:59Z,89.5064,0.658067,0.656116,-0.001951,below_midpoint_feather
2026-07-08T11:56:42Z,89.5674,0.654716,0.652430,-0.002286,below_midpoint_feather
2026-07-08T11:56:47Z,89.5293,0.651056,0.657790,0.006734,below_midpoint_feather
2026-07-08T11:57:13Z,89.5308,0.651856,0.659843,0.007987,below_midpoint_feather
2026-07-08T11:57:23Z,89.6071,0.652495,0.651306,-0.001189,below_midpoint_feather
2026-07-08T11:58:32Z,89.7169,0.647924,0.645520,-0.002404,below_midpoint_feather
2026-07-08T11:58:37Z,89.6361,0.645037,0.653249,0.008212,below_midpoint_feather
2026-07-08T11:59:04Z,89.7642,0.644449,0.643710,-0.000738,below_midpoint_feather
2026-07-08T11:59:27Z,89.7414,0.640992,0.646302,0.005310,below_midpoint_feather
2026-07-08T12:00:00Z,89.7826,0.640654,0.644622,0.003968,below_midpoint_feather
2026-07-08T12:00:28Z,89.8817,0.639964,0.640600,0.000636,below_midpoint_feather
2026-07-08T12:01:29Z,89.9321,0.637841,0.640229,0.002388,below_midpoint_feather
2026-07-08T12:01:58Z,90.0008,0.637736,0.638390,0.000654,in_band
2026-07-08T12:02:01Z,89.9886,0.637698,0.638428,0.000730,below_midpoint_feather
2026-07-08T12:02:22Z,90.0206,0.637850,0.635687,-0.002163,in_band
2026-07-08T12:03:00Z,90.0435,0.626006,0.624606,-0.001399,in_band
2026-07-08T12:03:59Z,90.1976,0.605909,0.604550,-0.001359,in_band
2026-07-08T12:04:00Z,90.1976,0.605573,0.604215,-0.001358,in_band
2026-07-08T12:04:59Z,90.2586,0.586079,0.584762,-0.001316,in_band
2026-07-08T12:05:00Z,90.2586,0.585754,0.584438,-0.001316,in_band
2026-07-08T12:05:59Z,90.2998,0.566878,0.565604,-0.001274,in_band
