# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T12:06:00Z,90.2998,0.566563,0.565290,-0.001273,in_band
2026-07-08T12:06:59Z,90.3944,0.548298,0.547065,-0.001232,in_band
2026-07-08T12:07:00Z,90.3944,0.547993,0.546762,-0.001232,in_band
2026-07-08T12:07:59Z,90.4311,0.530324,0.529132,-0.001192,in_band
2026-07-08T12:08:00Z,90.4311,0.530030,0.528838,-0.001191,in_band
2026-07-08T12:08:59Z,90.4692,0.512938,0.511786,-0.001153,in_band
2026-07-08T12:09:00Z,90.4692,0.512654,0.511501,-0.001152,in_band
2026-07-08T12:09:59Z,90.4814,0.496123,0.495008,-0.001115,in_band
2026-07-08T12:10:00Z,90.4814,0.495847,0.494733,-0.001114,in_band
2026-07-08T12:10:59Z,90.4631,0.479858,0.478779,-0.001079,in_band
2026-07-08T12:11:00Z,90.4631,0.479592,0.478513,-0.001078,in_band
2026-07-08T12:11:59Z,90.3731,0.464127,0.463083,-0.001043,in_band
2026-07-08T12:12:00Z,90.3731,0.463869,0.462826,-0.001043,in_band
2026-07-08T12:12:59Z,90.2663,0.448911,0.447902,-0.001009,in_band
2026-07-08T12:13:00Z,90.2663,0.448661,0.447653,-0.001009,in_band
2026-07-08T12:13:59Z,90.1442,0.434194,0.433218,-0.000976,in_band
2026-07-08T12:14:00Z,90.1442,0.433952,0.432977,-0.000976,in_band
2026-07-08T12:14:59Z,90.0481,0.419959,0.419015,-0.000944,in_band
2026-07-08T12:15:00Z,90.0481,0.419726,0.418782,-0.000944,in_band
2026-07-08T12:15:59Z,89.9275,0.414978,0.415826,0.000847,below_midpoint_feather
2026-07-08T12:16:17Z,89.9565,0.415581,0.415352,-0.000228,below_midpoint_feather
2026-07-08T12:16:53Z,89.8604,0.416167,0.417884,0.001717,below_midpoint_feather
2026-07-08T12:17:23Z,89.8863,0.417483,0.417009,-0.000474,below_midpoint_feather
2026-07-08T12:17:27Z,89.8192,0.417198,0.419832,0.002634,below_midpoint_feather
2026-07-08T12:18:20Z,89.7536,0.420426,0.424079,0.003653,below_midpoint_feather
2026-07-08T12:18:49Z,89.7917,0.423831,0.421868,-0.001963,below_midpoint_feather
2026-07-08T12:19:06Z,89.7230,0.424024,0.426808,0.002784,below_midpoint_feather
2026-07-08T12:19:57Z,89.7078,0.430643,0.428934,-0.001709,below_midpoint_feather
2026-07-08T12:20:47Z,89.6437,0.431181,0.436081,0.004899,below_midpoint_feather
2026-07-08T12:20:55Z,89.7078,0.433493,0.430388,-0.003105,below_midpoint_feather
2026-07-08T12:21:01Z,89.6452,0.433086,0.436314,0.003228,below_midpoint_feather
2026-07-08T12:21:55Z,89.7078,0.435581,0.432192,-0.003388,below_midpoint_feather
2026-07-08T12:22:07Z,89.6529,0.433445,0.437570,0.004125,below_midpoint_feather
2026-07-08T12:22:17Z,89.7215,0.434172,0.431782,-0.002389,below_midpoint_feather
2026-07-08T12:23:11Z,89.6803,0.434054,0.436997,0.002943,below_midpoint_feather
2026-07-08T12:23:31Z,89.7185,0.436929,0.434360,-0.002569,below_midpoint_feather
2026-07-08T12:24:33Z,89.7597,0.434959,0.433169,-0.001791,below_midpoint_feather
2026-07-08T12:24:53Z,89.7398,0.432361,0.435123,0.002762,below_midpoint_feather
2026-07-08T12:25:01Z,89.8054,0.431986,0.431084,-0.000901,below_midpoint_feather
2026-07-08T12:25:33Z,89.7673,0.431821,0.434146,0.002325,below_midpoint_feather
2026-07-08T12:26:04Z,89.8634,0.430575,0.429702,-0.000873,below_midpoint_feather
2026-07-08T12:26:13Z,89.8360,0.429522,0.431029,0.001507,below_midpoint_feather
2026-07-08T12:27:26Z,89.9886,0.428077,0.428036,-0.000041,below_midpoint_feather
2026-07-08T12:27:29Z,89.9092,0.428098,0.429210,0.001112,below_midpoint_feather
2026-07-08T12:28:07Z,89.9413,0.427861,0.428725,0.000864,below_midpoint_feather
2026-07-08T12:28:59Z,90.0099,0.427927,0.426237,-0.001691,in_band
2026-07-08T12:29:00Z,90.0099,0.427929,0.426002,-0.001927,in_band
2026-07-08T12:29:56Z,89.9977,0.416245,0.416702,0.000458,below_midpoint_feather
2026-07-08T12:30:02Z,90.0099,0.414863,0.415319,0.000456,in_band
2026-07-08T12:30:29Z,89.9641,0.410317,0.412756,0.002440,below_midpoint_feather
2026-07-08T12:31:39Z,89.8970,0.412318,0.413669,0.001350,below_midpoint_feather
2026-07-08T12:31:52Z,89.8268,0.412769,0.416449,0.003680,below_midpoint_feather
2026-07-08T12:32:17Z,89.8726,0.414457,0.414571,0.000114,below_midpoint_feather
2026-07-08T12:32:21Z,89.8009,0.413642,0.417918,0.004276,below_midpoint_feather
2026-07-08T12:33:09Z,89.7307,0.423666,0.422951,-0.000715,below_midpoint_feather
2026-07-08T12:33:50Z,89.6345,0.427208,0.432317,0.005110,below_midpoint_feather
2026-07-08T12:34:05Z,89.6986,0.427111,0.426590,-0.000521,below_midpoint_feather
2026-07-08T12:34:44Z,89.5247,0.437429,0.446951,0.009522,below_midpoint_feather
2026-07-08T12:35:07Z,89.5445,0.445650,0.445256,-0.000394,below_midpoint_feather
2026-07-08T12:35:42Z,89.3507,0.466343,0.477659,0.011316,below_midpoint_feather
2026-07-08T12:36:30Z,89.2500,0.490295,0.502062,0.011768,below_midpoint_feather
2026-07-08T12:36:49Z,89.2912,0.504650,0.495860,-0.008790,below_midpoint_feather
2026-07-08T12:37:11Z,89.2515,0.509704,0.507210,-0.002494,below_midpoint_feather
2026-07-08T12:37:30Z,89.1783,0.512990,0.526564,0.013575,below_midpoint_feather
2026-07-08T12:38:18Z,89.1325,0.535839,0.546254,0.010415,below_midpoint_feather
2026-07-08T12:38:45Z,89.2515,0.535956,0.524458,-0.011498,below_midpoint_feather
2026-07-08T12:39:09Z,89.1646,0.532751,0.549117,0.016365,below_midpoint_feather
2026-07-08T12:39:13Z,89.2470,0.534945,0.531345,-0.003600,below_midpoint_feather
2026-07-08T12:40:10Z,89.1768,0.546643,0.558786,0.012143,below_midpoint_feather
2026-07-08T12:40:21Z,89.2042,0.562604,0.554709,-0.007895,below_midpoint_feather
2026-07-08T12:41:15Z,89.1081,0.589720,0.589499,-0.000220,below_midpoint_feather
2026-07-08T12:41:38Z,88.9860,0.608455,0.628082,0.019627,below_midpoint_feather
2026-07-08T12:42:23Z,88.8746,0.674066,0.674373,0.000307,below_midpoint_feather
2026-07-08T12:42:32Z,88.7755,0.686846,0.710390,0.023544,below_midpoint_feather
2026-07-08T12:43:28Z,88.5649,0.787080,0.812405,0.025324,below_midpoint_feather
2026-07-08T12:43:35Z,88.6107,0.798856,0.797423,-0.001433,below_midpoint_feather
2026-07-08T12:44:17Z,88.5100,0.867645,0.861758,-0.005886,below_midpoint_feather
2026-07-08T12:44:48Z,88.4077,0.904195,0.925273,0.021078,below_midpoint_feather
2026-07-08T12:45:36Z,88.3345,0.964014,0.991344,0.027330,below_midpoint_feather
2026-07-08T12:45:45Z,88.3818,0.980711,0.978168,-0.002543,below_midpoint_feather
2026-07-08T12:46:00Z,88.3680,0.984758,0.995991,0.011233,below_midpoint_feather
2026-07-08T12:46:05Z,88.3909,0.994631,0.990267,-0.004364,below_midpoint_feather
2026-07-08T12:47:00Z,88.3803,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:48:00Z,88.4550,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:49:00Z,88.5725,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:50:00Z,88.6152,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:51:00Z,88.7327,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:52:00Z,88.7877,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:53:00Z,88.8808,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:54:00Z,88.9525,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:55:00Z,89.0455,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:56:00Z,89.1737,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:57:00Z,89.3370,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:58:00Z,89.4621,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T12:59:00Z,89.5811,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T13:00:00Z,89.7322,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T13:00:51Z,89.9062,1.000000,0.999118,-0.000882,below_midpoint_feather
2026-07-08T13:01:45Z,89.9519,0.999083,0.999374,0.000291,below_midpoint_feather
2026-07-08T13:01:54Z,90.0206,0.999145,0.996957,-0.002189,in_band
2026-07-08T13:02:00Z,89.9779,0.999214,0.997104,-0.002110,below_midpoint_feather
2026-07-08T13:02:06Z,90.0114,0.999280,0.994890,-0.004390,in_band
2026-07-08T13:03:00Z,90.1106,0.970150,0.965866,-0.004284,in_band
2026-07-08T13:03:59Z,90.1900,0.939041,0.934883,-0.004157,in_band
2026-07-08T13:04:00Z,90.1900,0.938521,0.934366,-0.004155,in_band
2026-07-08T13:04:59Z,90.2815,0.908322,0.904297,-0.004025,in_band
2026-07-08T13:05:00Z,90.2815,0.907818,0.903795,-0.004023,in_band
2026-07-08T13:05:59Z,90.3304,0.878568,0.874673,-0.003895,in_band
2026-07-08T13:06:00Z,90.3304,0.878080,0.874188,-0.003893,in_band
2026-07-08T13:06:59Z,90.4173,0.849774,0.846007,-0.003768,in_band
2026-07-08T13:07:00Z,90.4173,0.849302,0.845537,-0.003766,in_band
2026-07-08T13:07:59Z,90.4234,0.821919,0.818274,-0.003644,in_band
2026-07-08T13:08:00Z,90.4234,0.821462,0.817820,-0.003642,in_band
2026-07-08T13:08:59Z,90.4448,0.794974,0.791449,-0.003525,in_band
2026-07-08T13:09:00Z,90.4448,0.794533,0.791010,-0.003523,in_band
2026-07-08T13:09:59Z,90.4189,0.768912,0.765503,-0.003409,in_band
2026-07-08T13:10:00Z,90.4189,0.768485,0.765078,-0.003407,in_band
2026-07-08T13:10:59Z,90.4234,0.743705,0.740407,-0.003298,in_band
2026-07-08T13:11:00Z,90.4234,0.743291,0.739996,-0.003295,in_band
2026-07-08T13:11:59Z,90.4189,0.719323,0.716134,-0.003189,in_band
2026-07-08T13:12:00Z,90.4189,0.718924,0.715736,-0.003188,in_band
2026-07-08T13:12:59Z,90.4494,0.695741,0.692656,-0.003085,in_band
2026-07-08T13:13:00Z,90.4494,0.695355,0.692271,-0.003083,in_band
2026-07-08T13:13:59Z,90.4646,0.672932,0.669948,-0.002984,in_band
2026-07-08T13:14:00Z,90.4646,0.672558,0.669576,-0.002982,in_band
2026-07-08T13:14:59Z,90.4921,0.650871,0.647985,-0.002886,in_band
2026-07-08T13:15:00Z,90.4921,0.650509,0.647625,-0.002884,in_band
2026-07-08T13:15:59Z,90.5272,0.629533,0.626741,-0.002791,in_band
2026-07-08T13:16:00Z,90.5272,0.629183,0.626393,-0.002790,in_band
2026-07-08T13:16:59Z,90.6096,0.608894,0.606194,-0.002700,in_band
2026-07-08T13:17:00Z,90.6096,0.608556,0.605857,-0.002698,in_band
2026-07-08T13:17:59Z,90.6432,0.588932,0.586321,-0.002611,in_band
2026-07-08T13:18:00Z,90.6432,0.588605,0.585995,-0.002610,in_band
2026-07-08T13:18:59Z,90.7118,0.569625,0.567099,-0.002526,in_band
2026-07-08T13:19:00Z,90.7118,0.569308,0.566784,-0.002524,in_band
2026-07-08T13:19:59Z,90.8217,0.550950,0.548507,-0.002443,in_band
2026-07-08T13:20:00Z,90.8217,0.550644,0.548202,-0.002442,in_band
2026-07-08T13:20:59Z,90.9773,0.532888,0.530525,-0.002363,in_band
2026-07-08T13:21:00Z,90.9773,0.532592,0.530230,-0.002362,in_band
2026-07-08T13:21:59Z,91.0872,0.515418,0.513132,-0.002285,in_band
2026-07-08T13:22:00Z,91.0872,0.515131,0.512847,-0.002284,in_band
2026-07-08T13:22:59Z,91.2001,0.498520,0.496310,-0.002210,in_band
2026-07-08T13:23:00Z,91.2001,0.498243,0.496034,-0.002209,in_band
2026-07-08T13:23:59Z,91.3664,0.482177,0.480039,-0.002138,in_band
2026-07-08T13:24:00Z,91.3664,0.481909,0.479772,-0.002137,in_band
2026-07-08T13:24:59Z,91.4992,0.466369,0.464301,-0.002068,in_band
2026-07-08T13:25:00Z,91.4992,0.466110,0.464043,-0.002067,in_band
2026-07-08T13:25:03Z,91.5480,0.465334,0.443559,-0.021775,above_band_high
2026-07-08T13:26:46Z,91.7967,0.350026,0.332193,-0.017834,above_band_high
2026-07-08T13:26:51Z,91.7510,0.343500,0.351012,0.007512,above_band_high
2026-07-08T13:27:12Z,91.8547,0.328430,0.303253,-0.025176,above_band_high
2026-07-08T13:27:27Z,91.8044,0.307952,0.321727,0.013775,above_band_high
2026-07-08T13:28:01Z,91.8730,0.275756,0.284071,0.008315,above_band_high
2026-07-08T13:28:14Z,91.9509,0.264261,0.247101,-0.017160,above_band_high
2026-07-08T13:29:55Z,92.0027,0.177064,0.185946,0.008882,above_band_high
2026-07-08T13:29:59Z,92.0836,0.173923,0.149597,-0.024326,above_band_high
2026-07-08T13:30:09Z,92.0333,0.153632,0.166361,0.012728,above_band_high
2026-07-08T13:30:25Z,92.1019,0.153674,0.129241,-0.024434,above_band_high
2026-07-08T13:31:15Z,92.1035,0.119810,0.102400,-0.017410,above_band_high
2026-07-08T13:31:23Z,92.0623,0.105029,0.115605,0.010576,above_band_high
2026-07-08T13:32:05Z,92.0333,0.093976,0.104514,0.010537,above_band_high
2026-07-08T13:32:55Z,92.0760,0.076917,0.058126,-0.018791,above_band_high
2026-07-08T13:33:37Z,92.0333,0.069268,0.053115,-0.016152,above_band_high
2026-07-08T13:33:43Z,91.9799,0.060793,0.072645,0.011852,above_band_high
2026-07-08T13:34:01Z,92.0012,0.064749,0.053846,-0.010903,above_band_high
2026-07-08T13:34:42Z,91.9158,0.057000,0.068990,0.011990,above_band_high
2026-07-08T13:35:15Z,91.9417,0.057539,0.041684,-0.015855,above_band_high
2026-07-08T13:35:42Z,91.8456,0.053346,0.070142,0.016796,above_band_high
2026-07-08T13:36:30Z,91.7861,0.059346,0.075062,0.015716,above_band_high
2026-07-08T13:36:51Z,91.8151,0.069305,0.054544,-0.014760,above_band_high
2026-07-08T13:37:35Z,91.7403,0.083172,0.071248,-0.011924,above_band_high
2026-07-08T13:37:58Z,91.6533,0.089245,0.101538,0.012293,above_band_high
2026-07-08T13:38:15Z,91.6732,0.100911,0.088582,-0.012329,above_band_high
2026-07-08T13:38:34Z,91.5770,0.108054,0.125134,0.017080,above_band_high
2026-07-08T13:39:05Z,91.5770,0.130541,0.119173,-0.011367,above_band_high
2026-07-08T13:39:14Z,91.5160,0.127107,0.143775,0.016669,above_band_high
2026-07-08T13:41:53Z,91.5129,0.132273,0.125780,-0.006493,above_band_high
2026-07-08T13:41:59Z,91.4748,0.131760,0.130863,-0.000897,in_band
2026-07-08T13:42:08Z,91.4931,0.131006,0.130259,-0.000748,in_band
2026-07-08T13:42:11Z,91.5587,0.130759,0.105187,-0.025572,above_band_high
2026-07-08T13:43:43Z,91.5908,0.083557,0.088470,0.004913,above_band_high
2026-07-08T13:43:51Z,91.6823,0.083703,0.048880,-0.034823,above_band_high
2026-07-08T13:44:11Z,91.6045,0.068615,0.080568,0.011953,above_band_high
2026-07-08T13:44:44Z,91.6487,0.069536,0.058586,-0.010950,above_band_high
2026-07-08T13:45:11Z,91.5679,0.079712,0.090194,0.010482,above_band_high
2026-07-08T13:45:35Z,91.5984,0.091541,0.074677,-0.016864,above_band_high
2026-07-08T13:46:01Z,91.5389,0.081272,0.097604,0.016331,above_band_high
2026-07-08T13:46:07Z,91.5679,0.091794,0.084686,-0.007108,above_band_high
2026-07-08T13:48:15Z,91.2474,0.103446,0.102347,-0.001099,in_band
2026-07-08T13:48:59Z,91.1772,0.100488,0.099434,-0.001054,in_band
2026-07-08T13:49:00Z,91.1772,0.100425,0.099372,-0.001053,in_band
2026-07-08T13:49:59Z,90.9987,0.096925,0.095917,-0.001008,in_band
2026-07-08T13:50:00Z,90.9987,0.096868,0.095861,-0.001007,in_band
2026-07-08T13:50:59Z,90.7515,0.093647,0.092677,-0.000971,in_band
2026-07-08T13:51:00Z,90.7515,0.093594,0.092624,-0.000970,in_band
2026-07-08T13:51:59Z,90.5013,0.090540,0.089603,-0.000937,in_band
2026-07-08T13:52:00Z,90.5013,0.090490,0.089553,-0.000937,in_band
2026-07-08T13:52:59Z,90.2388,0.087558,0.086652,-0.000906,in_band
2026-07-08T13:53:00Z,90.2388,0.087510,0.086604,-0.000906,in_band
2026-07-08T13:53:59Z,90.0847,0.084683,0.083806,-0.000876,in_band
2026-07-08T13:54:00Z,90.0847,0.084636,0.083760,-0.000876,in_band
2026-07-08T13:54:58Z,89.8451,0.085567,0.086155,0.000588,below_midpoint_feather
2026-07-08T13:55:06Z,89.7917,0.086837,0.088920,0.002083,below_midpoint_feather
2026-07-08T13:55:51Z,89.7536,0.092456,0.091601,-0.000855,below_midpoint_feather
2026-07-08T13:56:34Z,89.6300,0.099394,0.103044,0.003650,below_midpoint_feather
2026-07-08T13:56:49Z,89.6574,0.102518,0.100591,-0.001927,below_midpoint_feather
2026-07-08T13:57:31Z,89.6040,0.111945,0.107509,-0.004436,below_midpoint_feather
2026-07-08T13:57:52Z,89.4835,0.116278,0.124051,0.007774,below_midpoint_feather
2026-07-08T13:58:30Z,89.3156,0.144486,0.154937,0.010450,below_midpoint_feather
2026-07-08T13:58:37Z,89.3294,0.155799,0.152827,-0.002972,below_midpoint_feather
2026-07-08T13:59:35Z,89.0867,0.219748,0.214564,-0.005184,below_midpoint_feather
2026-07-08T13:59:44Z,88.9754,0.227450,0.246879,0.019429,below_midpoint_feather
2026-07-08T14:00:29Z,88.8838,0.291852,0.285503,-0.006349,below_midpoint_feather
2026-07-08T14:00:36Z,88.8151,0.294377,0.310058,0.015682,below_midpoint_feather
2026-07-08T14:01:24Z,88.6641,0.354433,0.381367,0.026933,below_midpoint_feather
2026-07-08T14:01:57Z,88.6000,0.428354,0.421075,-0.007279,below_midpoint_feather
2026-07-08T14:02:18Z,88.4413,0.475284,0.498305,0.023022,below_midpoint_feather
2026-07-08T14:02:55Z,88.3543,0.564883,0.558520,-0.006362,below_midpoint_feather
2026-07-08T14:03:02Z,88.2979,0.565845,0.587565,0.021720,below_midpoint_feather
2026-07-08T14:03:43Z,88.3040,0.634039,0.617213,-0.016826,below_midpoint_feather
2026-07-08T14:04:00Z,88.2902,0.646635,0.637749,-0.008885,below_midpoint_feather
2026-07-08T14:04:26Z,88.2399,0.662732,0.682616,0.019884,below_midpoint_feather
2026-07-08T14:05:29Z,88.3909,0.685872,0.676529,-0.009343,below_midpoint_feather
2026-07-08T14:05:41Z,88.3345,0.696219,0.711584,0.015365,below_midpoint_feather
2026-07-08T14:06:13Z,88.3268,0.729838,0.743865,0.014028,below_midpoint_feather
2026-07-08T14:06:27Z,88.3848,0.740530,0.731781,-0.008749,below_midpoint_feather
2026-07-08T14:07:17Z,88.4443,0.739630,0.751018,0.011388,below_midpoint_feather
2026-07-08T14:07:38Z,88.5542,0.734326,0.722558,-0.011767,below_midpoint_feather
2026-07-08T14:08:32Z,88.7282,0.718691,0.697985,-0.020706,below_midpoint_feather
2026-07-08T14:08:39Z,88.6702,0.714095,0.724518,0.010423,below_midpoint_feather
2026-07-08T14:09:02Z,88.7785,0.711816,0.701093,-0.010723,below_midpoint_feather
2026-07-08T14:09:33Z,88.8121,0.701022,0.709035,0.008013,below_midpoint_feather
2026-07-08T14:10:14Z,88.9937,0.688059,0.674789,-0.013270,below_midpoint_feather
2026-07-08T14:10:21Z,88.9433,0.681664,0.693030,0.011366,below_midpoint_feather
2026-07-08T14:11:04Z,89.1035,0.676860,0.667603,-0.009257,below_midpoint_feather
2026-07-08T14:11:05Z,89.0410,0.677269,0.684512,0.007243,below_midpoint_feather
2026-07-08T14:12:10Z,89.2226,0.673848,0.662350,-0.011498,below_midpoint_feather
2026-07-08T14:12:15Z,89.1783,0.665191,0.673908,0.008716,below_midpoint_feather
2026-07-08T14:13:16Z,89.4057,0.650173,0.643634,-0.006540,below_midpoint_feather
2026-07-08T14:13:33Z,89.3889,0.641492,0.649941,0.008448,below_midpoint_feather
2026-07-08T14:14:11Z,89.4667,0.639672,0.643666,0.003994,below_midpoint_feather
2026-07-08T14:14:48Z,89.5613,0.639964,0.635468,-0.004496,below_midpoint_feather
2026-07-08T14:15:08Z,89.5705,0.639987,0.636542,-0.003445,below_midpoint_feather
2026-07-08T14:15:11Z,89.5445,0.637402,0.640116,0.002714,below_midpoint_feather
2026-07-08T14:16:07Z,89.5766,0.636869,0.641019,0.004150,below_midpoint_feather
2026-07-08T14:16:30Z,89.6315,0.639045,0.636480,-0.002565,below_midpoint_feather
2026-07-08T14:17:12Z,89.6681,0.638449,0.635468,-0.002981,below_midpoint_feather
2026-07-08T14:17:53Z,89.6666,0.634116,0.637744,0.003627,below_midpoint_feather
2026-07-08T14:18:30Z,89.7414,0.636583,0.632991,-0.003592,below_midpoint_feather
2026-07-08T14:18:53Z,89.6941,0.634824,0.637611,0.002788,below_midpoint_feather
2026-07-08T14:19:09Z,89.7230,0.633356,0.635723,0.002366,below_midpoint_feather
2026-07-08T14:19:39Z,89.7963,0.636113,0.631580,-0.004534,below_midpoint_feather
2026-07-08T14:20:13Z,89.7368,0.634819,0.636421,0.001602,below_midpoint_feather
2026-07-08T14:20:31Z,89.7917,0.635776,0.633167,-0.002608,below_midpoint_feather
2026-07-08T14:21:05Z,89.7368,0.635911,0.637607,0.001696,below_midpoint_feather
2026-07-08T14:21:41Z,89.8146,0.636359,0.633395,-0.002964,below_midpoint_feather
2026-07-08T14:22:29Z,89.7826,0.638320,0.636163,-0.002158,below_midpoint_feather
2026-07-08T14:22:54Z,89.7002,0.640473,0.642705,0.002232,below_midpoint_feather
2026-07-08T14:23:07Z,89.6712,0.641807,0.645560,0.003753,below_midpoint_feather
2026-07-08T14:23:41Z,89.7307,0.643552,0.641266,-0.002286,below_midpoint_feather
2026-07-08T14:24:15Z,89.6986,0.647655,0.644720,-0.002935,below_midpoint_feather
2026-07-08T14:24:27Z,89.6223,0.647547,0.652412,0.004865,below_midpoint_feather
2026-07-08T14:25:21Z,89.6712,0.654771,0.649229,-0.005541,below_midpoint_feather
2026-07-08T14:25:38Z,89.5750,0.656071,0.660174,0.004103,below_midpoint_feather
2026-07-08T14:26:35Z,89.5659,0.666651,0.663868,-0.002783,below_midpoint_feather
2026-07-08T14:26:54Z,89.4896,0.670086,0.675146,0.005060,below_midpoint_feather
2026-07-08T14:27:47Z,89.5109,0.681012,0.675736,-0.005276,below_midpoint_feather
2026-07-08T14:27:53Z,89.4209,0.682631,0.689883,0.007253,below_midpoint_feather
2026-07-08T14:28:23Z,89.4621,0.694138,0.685867,-0.008271,below_midpoint_feather
2026-07-08T14:28:49Z,89.3660,0.696309,0.704340,0.008031,below_midpoint_feather
2026-07-08T14:29:37Z,89.3111,0.723667,0.719883,-0.003784,below_midpoint_feather
2026-07-08T14:29:56Z,89.2241,0.730757,0.740447,0.009690,below_midpoint_feather
2026-07-08T14:30:44Z,89.0455,0.780676,0.791995,0.011318,below_midpoint_feather
2026-07-08T14:30:57Z,89.0532,0.797035,0.792515,-0.004520,below_midpoint_feather
2026-07-08T14:31:01Z,89.0532,0.801233,0.793368,-0.007865,below_midpoint_feather
2026-07-08T14:31:54Z,88.9113,0.834739,0.848003,0.013264,below_midpoint_feather
2026-07-08T14:32:11Z,88.9708,0.845309,0.835236,-0.010074,below_midpoint_feather
2026-07-08T14:32:41Z,88.8426,0.864366,0.884853,0.020487,below_midpoint_feather
2026-07-08T14:33:34Z,88.7388,0.921918,0.940313,0.018395,below_midpoint_feather
2026-07-08T14:33:57Z,88.7480,0.955396,0.946898,-0.008498,below_midpoint_feather
2026-07-08T14:34:55Z,88.7480,0.981613,0.974477,-0.007136,below_midpoint_feather
2026-07-08T14:34:59Z,88.6748,0.983595,1.000000,0.016405,below_midpoint_feather
2026-07-08T14:35:00Z,88.6748,0.984092,1.000000,0.015908,below_midpoint_feather
2026-07-08T14:35:21Z,88.7984,0.988075,0.970062,-0.018013,below_midpoint_feather
2026-07-08T14:36:00Z,88.7434,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:37:00Z,88.6290,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:38:00Z,88.7572,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:39:00Z,88.8655,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:40:00Z,88.8167,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:41:00Z,88.7694,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:42:00Z,88.6824,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:43:00Z,88.6290,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:44:00Z,88.5908,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:45:00Z,88.6107,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:46:00Z,88.7022,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:47:00Z,88.8243,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:48:00Z,88.8975,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:49:00Z,88.9845,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:50:00Z,89.0349,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:51:00Z,89.0776,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:52:00Z,89.0486,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:53:00Z,89.0501,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:54:00Z,89.0867,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:55:00Z,89.1814,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:56:00Z,89.2241,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:57:00Z,89.2699,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:58:00Z,89.2836,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T14:59:00Z,89.3568,1.000000,1.000000,0.000000,below_midpoint_feather
