# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T15:00:00Z,89.3935,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:01:00Z,89.4285,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:02:00Z,89.4331,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:03:00Z,89.5613,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:04:00Z,89.5995,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:05:00Z,89.7032,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:06:00Z,89.7414,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:07:00Z,89.8604,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T15:08:43Z,89.9825,1.000000,0.999652,-0.000348,below_midpoint_feather
2026-07-08T15:08:53Z,89.9458,0.999934,1.000000,0.000066,below_midpoint_feather
2026-07-08T15:09:03Z,89.9382,0.999877,1.000000,0.000123,below_midpoint_feather
2026-07-08T15:09:52Z,90.0008,0.998752,0.992123,-0.006628,in_band
2026-07-08T15:10:00Z,89.9565,0.994338,0.990207,-0.004132,below_midpoint_feather
2026-07-08T15:10:18Z,90.0099,0.994371,0.987772,-0.006599,in_band
2026-07-08T15:11:00Z,90.0649,0.971480,0.966107,-0.005373,in_band
2026-07-08T15:11:59Z,90.1076,0.940180,0.934981,-0.005199,in_band
2026-07-08T15:12:00Z,90.1076,0.939658,0.934462,-0.005196,in_band
2026-07-08T15:12:59Z,90.1793,0.909367,0.904339,-0.005028,in_band
2026-07-08T15:13:00Z,90.1793,0.908863,0.903837,-0.005026,in_band
2026-07-08T15:13:59Z,90.2770,0.879559,0.874695,-0.004864,in_band
2026-07-08T15:14:00Z,90.2770,0.879069,0.874209,-0.004860,in_band
2026-07-08T15:14:59Z,90.3120,0.850725,0.846020,-0.004704,in_band
2026-07-08T15:15:00Z,90.3120,0.850252,0.845551,-0.004702,in_band
2026-07-08T15:15:59Z,90.3532,0.822835,0.818285,-0.004550,in_band
2026-07-08T15:16:00Z,90.3532,0.822378,0.817831,-0.004548,in_band
2026-07-08T15:16:59Z,90.4234,0.795860,0.791459,-0.004401,in_band
2026-07-08T15:17:00Z,90.4234,0.795418,0.791019,-0.004398,in_band
2026-07-08T15:17:59Z,90.4494,0.769768,0.765512,-0.004257,in_band
2026-07-08T15:18:00Z,90.4494,0.769341,0.765086,-0.004254,in_band
2026-07-08T15:18:59Z,90.4997,0.744532,0.740415,-0.004117,in_band
2026-07-08T15:19:00Z,90.4997,0.744119,0.740004,-0.004115,in_band
2026-07-08T15:19:59Z,90.5791,0.720124,0.716142,-0.003982,in_band
2026-07-08T15:20:00Z,90.5791,0.719724,0.715744,-0.003980,in_band
2026-07-08T15:20:59Z,90.6386,0.696515,0.692664,-0.003852,in_band
2026-07-08T15:21:00Z,90.6386,0.696128,0.692279,-0.003850,in_band
2026-07-08T15:21:59Z,90.7210,0.673681,0.669955,-0.003725,in_band
2026-07-08T15:22:00Z,90.7210,0.673307,0.669583,-0.003723,in_band
2026-07-08T15:22:59Z,90.7851,0.651595,0.647992,-0.003603,in_band
2026-07-08T15:23:00Z,90.7851,0.651233,0.647632,-0.003601,in_band
2026-07-08T15:23:59Z,90.8080,0.630233,0.626748,-0.003485,in_band
2026-07-08T15:24:00Z,90.8080,0.629883,0.626400,-0.003483,in_band
2026-07-08T15:24:59Z,90.9087,0.609571,0.606201,-0.003371,in_band
2026-07-08T15:25:00Z,90.9087,0.609233,0.605864,-0.003369,in_band
2026-07-08T15:25:59Z,90.9621,0.589587,0.586327,-0.003260,in_band
2026-07-08T15:26:00Z,90.9621,0.589260,0.586001,-0.003258,in_band
2026-07-08T15:26:59Z,90.9987,0.570258,0.567105,-0.003153,in_band
2026-07-08T15:27:00Z,90.9987,0.569942,0.566790,-0.003152,in_band
2026-07-08T15:27:59Z,91.0964,0.551563,0.548513,-0.003050,in_band
2026-07-08T15:28:00Z,91.0964,0.551257,0.548208,-0.003048,in_band
2026-07-08T15:28:59Z,91.1498,0.533481,0.530531,-0.002950,in_band
2026-07-08T15:29:00Z,91.1498,0.533184,0.530236,-0.002948,in_band
2026-07-08T15:29:59Z,91.1742,0.515991,0.513138,-0.002853,in_band
2026-07-08T15:30:00Z,91.1742,0.515705,0.512853,-0.002852,in_band
2026-07-08T15:30:59Z,91.2154,0.499075,0.496315,-0.002760,in_band
2026-07-08T15:31:00Z,91.2154,0.498798,0.496040,-0.002758,in_band
2026-07-08T15:31:59Z,91.2230,0.482713,0.480044,-0.002669,in_band
2026-07-08T15:32:00Z,91.2230,0.482445,0.479777,-0.002668,in_band
2026-07-08T15:32:59Z,91.2978,0.466888,0.464306,-0.002582,in_band
2026-07-08T15:33:00Z,91.2978,0.466629,0.464048,-0.002580,in_band
2026-07-08T15:33:59Z,91.3207,0.451582,0.449085,-0.002497,in_band
2026-07-08T15:34:00Z,91.3207,0.451331,0.448835,-0.002496,in_band
2026-07-08T15:34:59Z,91.3252,0.436777,0.434362,-0.002415,in_band
2026-07-08T15:35:00Z,91.3252,0.436534,0.434121,-0.002414,in_band
2026-07-08T15:35:59Z,91.3207,0.422458,0.420122,-0.002336,in_band
2026-07-08T15:36:00Z,91.3207,0.422223,0.419888,-0.002335,in_band
2026-07-08T15:36:59Z,91.2917,0.408608,0.406348,-0.002259,in_band
2026-07-08T15:37:00Z,91.2917,0.408381,0.406123,-0.002258,in_band
2026-07-08T15:37:59Z,91.3512,0.395212,0.393027,-0.002185,in_band
2026-07-08T15:38:00Z,91.3512,0.394993,0.392809,-0.002184,in_band
2026-07-08T15:38:59Z,91.3191,0.382256,0.380142,-0.002114,in_band
2026-07-08T15:39:00Z,91.3191,0.382043,0.379931,-0.002113,in_band
2026-07-08T15:39:59Z,91.3527,0.369724,0.367679,-0.002044,in_band
2026-07-08T15:40:00Z,91.3527,0.369518,0.367475,-0.002043,in_band
2026-07-08T15:40:59Z,91.3252,0.357603,0.355625,-0.001977,in_band
2026-07-08T15:41:00Z,91.3252,0.357404,0.355428,-0.001976,in_band
2026-07-08T15:41:59Z,91.3436,0.345879,0.343967,-0.001913,in_band
2026-07-08T15:42:00Z,91.3436,0.345687,0.343776,-0.001912,in_band
2026-07-08T15:42:59Z,91.2428,0.334540,0.332690,-0.001850,in_band
2026-07-08T15:43:00Z,91.2428,0.334354,0.332505,-0.001849,in_band
2026-07-08T15:43:59Z,91.2657,0.323572,0.321783,-0.001789,in_band
2026-07-08T15:44:00Z,91.2657,0.323393,0.321604,-0.001788,in_band
2026-07-08T15:44:59Z,91.2200,0.312964,0.311234,-0.001731,in_band
2026-07-08T15:45:00Z,91.2200,0.312791,0.311061,-0.001730,in_band
2026-07-08T15:45:59Z,91.2047,0.302704,0.301030,-0.001674,in_band
2026-07-08T15:46:00Z,91.2047,0.302536,0.300863,-0.001673,in_band
2026-07-08T15:46:59Z,91.1589,0.292780,0.291161,-0.001619,in_band
2026-07-08T15:47:00Z,91.1589,0.292618,0.291000,-0.001618,in_band
2026-07-08T15:47:59Z,91.1604,0.283182,0.281616,-0.001566,in_band
2026-07-08T15:48:00Z,91.1604,0.283025,0.281460,-0.001565,in_band
2026-07-08T15:48:59Z,91.1360,0.273898,0.272384,-0.001515,in_band
2026-07-08T15:49:00Z,91.1360,0.273746,0.272232,-0.001514,in_band
2026-07-08T15:49:59Z,91.0628,0.264919,0.263454,-0.001465,in_band
2026-07-08T15:50:00Z,91.0628,0.264772,0.263307,-0.001464,in_band
2026-07-08T15:50:59Z,90.9987,0.256234,0.254817,-0.001417,in_band
2026-07-08T15:51:00Z,90.9987,0.256091,0.254675,-0.001416,in_band
2026-07-08T15:51:59Z,90.9316,0.247833,0.246463,-0.001370,in_band
2026-07-08T15:52:00Z,90.9316,0.247696,0.246326,-0.001370,in_band
2026-07-08T15:52:59Z,90.8492,0.239708,0.238383,-0.001326,in_band
2026-07-08T15:53:00Z,90.8492,0.239575,0.238250,-0.001325,in_band
2026-07-08T15:53:59Z,90.8248,0.231850,0.230568,-0.001282,in_band
2026-07-08T15:54:00Z,90.8248,0.231721,0.230440,-0.001281,in_band
2026-07-08T15:54:59Z,90.7347,0.224249,0.223009,-0.001240,in_band
2026-07-08T15:55:00Z,90.7347,0.224124,0.222885,-0.001239,in_band
2026-07-08T15:55:59Z,90.6920,0.216897,0.215698,-0.001199,in_band
2026-07-08T15:56:00Z,90.6920,0.216777,0.215578,-0.001199,in_band
2026-07-08T15:56:59Z,90.6554,0.209786,0.208626,-0.001160,in_band
2026-07-08T15:57:00Z,90.6554,0.209670,0.208510,-0.001159,in_band
2026-07-08T15:57:59Z,90.5684,0.202909,0.201787,-0.001122,in_band
2026-07-08T15:58:00Z,90.5684,0.202796,0.201675,-0.001121,in_band
2026-07-08T15:58:59Z,90.5058,0.196257,0.195171,-0.001085,in_band
2026-07-08T15:59:00Z,90.5058,0.196148,0.195063,-0.001085,in_band
2026-07-08T15:59:59Z,90.5058,0.189823,0.188773,-0.001050,in_band
2026-07-08T16:00:00Z,90.5058,0.189717,0.188668,-0.001049,in_band
2026-07-08T16:00:59Z,90.4280,0.183599,0.182584,-0.001015,in_band
2026-07-08T16:01:00Z,90.4280,0.183497,0.182483,-0.001015,in_band
2026-07-08T16:01:59Z,90.3761,0.177580,0.176598,-0.000982,in_band
2026-07-08T16:02:00Z,90.3761,0.177482,0.176500,-0.000981,in_band
2026-07-08T16:02:59Z,90.2937,0.171759,0.170809,-0.000950,in_band
2026-07-08T16:03:00Z,90.2937,0.171663,0.170714,-0.000949,in_band
2026-07-08T16:03:59Z,90.2541,0.166128,0.165209,-0.000919,in_band
2026-07-08T16:04:00Z,90.2541,0.166035,0.165117,-0.000918,in_band
2026-07-08T16:04:59Z,90.1305,0.160681,0.159793,-0.000889,in_band
2026-07-08T16:05:00Z,90.1305,0.160592,0.159704,-0.000888,in_band
2026-07-08T16:05:59Z,90.1167,0.155414,0.154554,-0.000859,in_band
2026-07-08T16:06:00Z,90.1167,0.155327,0.154468,-0.000859,in_band
2026-07-08T16:06:54Z,89.9962,0.150737,0.150072,-0.000665,below_midpoint_feather
2026-07-08T16:07:34Z,90.0343,0.148916,0.148082,-0.000833,in_band
2026-07-08T16:07:51Z,89.9428,0.148269,0.148055,-0.000214,below_midpoint_feather
2026-07-08T16:08:27Z,89.8863,0.148963,0.149432,0.000469,below_midpoint_feather
2026-07-08T16:08:39Z,89.9428,0.149307,0.148066,-0.001241,below_midpoint_feather
2026-07-08T16:09:03Z,89.9367,0.149778,0.148195,-0.001583,below_midpoint_feather
2026-07-08T16:09:56Z,89.8405,0.150475,0.151364,0.000889,below_midpoint_feather
2026-07-08T16:10:19Z,89.8543,0.152883,0.150859,-0.002024,below_midpoint_feather
2026-07-08T16:10:55Z,89.7963,0.153084,0.153949,0.000865,below_midpoint_feather
2026-07-08T16:11:41Z,89.8375,0.155455,0.152166,-0.003288,below_midpoint_feather
2026-07-08T16:11:54Z,89.7307,0.156835,0.158854,0.002019,below_midpoint_feather
2026-07-08T16:12:52Z,89.6345,0.164752,0.168390,0.003638,below_midpoint_feather
2026-07-08T16:12:59Z,89.6666,0.168445,0.165358,-0.003087,below_midpoint_feather
2026-07-08T16:13:04Z,89.6086,0.167329,0.171452,0.004123,below_midpoint_feather
2026-07-08T16:13:37Z,89.6498,0.172351,0.168040,-0.004311,below_midpoint_feather
2026-07-08T16:14:43Z,89.5521,0.186524,0.181924,-0.004600,below_midpoint_feather
2026-07-08T16:14:49Z,89.4942,0.184395,0.190121,0.005726,below_midpoint_feather
2026-07-08T16:15:13Z,89.5583,0.187619,0.182904,-0.004715,below_midpoint_feather
2026-07-08T16:15:25Z,89.4896,0.187551,0.192959,0.005408,below_midpoint_feather
2026-07-08T16:16:03Z,89.5750,0.192778,0.184150,-0.008629,below_midpoint_feather
2026-07-08T16:16:25Z,89.5079,0.189828,0.194465,0.004636,below_midpoint_feather
2026-07-08T16:17:00Z,89.5750,0.192910,0.188204,-0.004706,below_midpoint_feather
2026-07-08T16:17:01Z,89.5018,0.192981,0.197890,0.004909,below_midpoint_feather
2026-07-08T16:18:03Z,89.5903,0.187474,0.190759,0.003285,below_midpoint_feather
2026-07-08T16:18:59Z,89.6849,0.188840,0.184276,-0.004564,below_midpoint_feather
2026-07-08T16:19:03Z,89.6300,0.187678,0.189842,0.002164,below_midpoint_feather
2026-07-08T16:19:35Z,89.7169,0.188844,0.183369,-0.005475,below_midpoint_feather
2026-07-08T16:20:28Z,89.8177,0.182513,0.178965,-0.003548,below_midpoint_feather
2026-07-08T16:20:47Z,89.7642,0.180403,0.182779,0.002377,below_midpoint_feather
2026-07-08T16:21:13Z,89.7734,0.180899,0.182897,0.001998,below_midpoint_feather
2026-07-08T16:21:30Z,89.8497,0.181145,0.179207,-0.001938,below_midpoint_feather
2026-07-08T16:22:00Z,89.8817,0.178789,0.178549,-0.000239,below_midpoint_feather
2026-07-08T16:22:06Z,89.9367,0.178741,0.177223,-0.001518,below_midpoint_feather
2026-07-08T16:23:00Z,90.0160,0.177674,0.176218,-0.001457,in_band
2026-07-08T16:23:59Z,90.1061,0.172376,0.170954,-0.001422,in_band
2026-07-08T16:24:00Z,90.1061,0.172283,0.170862,-0.001421,in_band
2026-07-08T16:24:59Z,90.1946,0.166817,0.165437,-0.001380,in_band
2026-07-08T16:25:00Z,90.1946,0.166725,0.165346,-0.001380,in_band
2026-07-08T16:25:59Z,90.2434,0.161382,0.160046,-0.001337,in_band
2026-07-08T16:26:00Z,90.2434,0.161293,0.159957,-0.001336,in_band
2026-07-08T16:26:59Z,90.2434,0.156104,0.154811,-0.001294,in_band
2026-07-08T16:27:00Z,90.2434,0.156018,0.154725,-0.001293,in_band
2026-07-08T16:27:59Z,90.3899,0.150991,0.149740,-0.001252,in_band
2026-07-08T16:28:00Z,90.3899,0.150907,0.149657,-0.001251,in_band
2026-07-08T16:28:59Z,90.3777,0.146043,0.144832,-0.001211,in_band
2026-07-08T16:29:00Z,90.3777,0.145962,0.144752,-0.001210,in_band
2026-07-08T16:29:59Z,90.4097,0.141256,0.140085,-0.001171,in_band
2026-07-08T16:30:00Z,90.4097,0.141177,0.140007,-0.001170,in_band
2026-07-08T16:30:59Z,90.3777,0.136625,0.135492,-0.001133,in_band
2026-07-08T16:31:00Z,90.3777,0.136549,0.135417,-0.001132,in_band
2026-07-08T16:31:59Z,90.3166,0.132146,0.131051,-0.001095,in_band
2026-07-08T16:32:00Z,90.3166,0.132073,0.130978,-0.001095,in_band
2026-07-08T16:32:59Z,90.1808,0.127814,0.126754,-0.001059,in_band
2026-07-08T16:33:00Z,90.1808,0.127743,0.126684,-0.001059,in_band
2026-07-08T16:33:59Z,90.0237,0.123624,0.122599,-0.001025,in_band
2026-07-08T16:34:37Z,89.9931,0.122478,0.121453,-0.001025,below_midpoint_feather
2026-07-08T16:34:56Z,89.9092,0.123003,0.122622,-0.000382,below_midpoint_feather
2026-07-08T16:35:31Z,89.7993,0.125055,0.127211,0.002157,below_midpoint_feather
2026-07-08T16:35:33Z,89.8878,0.125059,0.123278,-0.001780,below_midpoint_feather
2026-07-08T16:36:40Z,89.7230,0.130873,0.132765,0.001892,below_midpoint_feather
2026-07-08T16:36:57Z,89.7581,0.132576,0.130361,-0.002215,below_midpoint_feather
2026-07-08T16:37:14Z,89.6712,0.135086,0.137652,0.002567,below_midpoint_feather
2026-07-08T16:37:45Z,89.6818,0.139583,0.137240,-0.002343,below_midpoint_feather
2026-07-08T16:38:42Z,89.5338,0.150641,0.155488,0.004847,below_midpoint_feather
2026-07-08T16:38:49Z,89.6025,0.154924,0.147345,-0.007579,below_midpoint_feather
2026-07-08T16:39:19Z,89.5521,0.158727,0.154828,-0.003899,below_midpoint_feather
2026-07-08T16:39:22Z,89.4881,0.158883,0.163736,0.004852,below_midpoint_feather
2026-07-08T16:40:26Z,89.4148,0.173808,0.179330,0.005521,below_midpoint_feather
2026-07-08T16:40:29Z,89.4667,0.177432,0.171311,-0.006121,below_midpoint_feather
2026-07-08T16:41:21Z,89.4148,0.185958,0.184117,-0.001841,below_midpoint_feather
2026-07-08T16:41:28Z,89.3614,0.186635,0.194096,0.007461,below_midpoint_feather
2026-07-08T16:42:04Z,89.3324,0.196791,0.203329,0.006539,below_midpoint_feather
2026-07-08T16:42:07Z,89.3965,0.199339,0.192088,-0.007251,below_midpoint_feather
2026-07-08T16:43:18Z,89.2500,0.220045,0.229415,0.009370,below_midpoint_feather
2026-07-08T16:43:41Z,89.2775,0.233876,0.227098,-0.006778,below_midpoint_feather
2026-07-08T16:44:32Z,89.1829,0.248211,0.256224,0.008012,below_midpoint_feather
2026-07-08T16:44:35Z,89.2638,0.253547,0.238888,-0.014659,below_midpoint_feather
2026-07-08T16:45:25Z,89.2241,0.268497,0.256749,-0.011748,below_midpoint_feather
2026-07-08T16:45:51Z,89.1417,0.273393,0.281174,0.007781,below_midpoint_feather
2026-07-08T16:46:37Z,89.0761,0.296766,0.307863,0.011097,below_midpoint_feather
2026-07-08T16:46:53Z,89.1264,0.305516,0.298739,-0.006777,below_midpoint_feather
2026-07-08T16:47:12Z,89.0440,0.314465,0.324816,0.010351,below_midpoint_feather
2026-07-08T16:47:35Z,89.0669,0.330473,0.324562,-0.005911,below_midpoint_feather
2026-07-08T16:48:19Z,89.0410,0.352118,0.343539,-0.008580,below_midpoint_feather
2026-07-08T16:48:35Z,88.9769,0.355428,0.366224,0.010796,below_midpoint_feather
2026-07-08T16:49:48Z,88.8899,0.404452,0.415842,0.011390,below_midpoint_feather
2026-07-08T16:49:59Z,88.9769,0.403587,0.393258,-0.010329,below_midpoint_feather
2026-07-08T16:50:00Z,88.9769,0.403935,0.393609,-0.010325,below_midpoint_feather
2026-07-08T16:50:31Z,88.9021,0.416722,0.427124,0.010403,below_midpoint_feather
2026-07-08T16:51:26Z,88.8197,0.460086,0.474288,0.014202,below_midpoint_feather
2026-07-08T16:51:51Z,88.8701,0.475931,0.467684,-0.008247,below_midpoint_feather
2026-07-08T16:52:03Z,88.7922,0.478817,0.498468,0.019650,below_midpoint_feather
2026-07-08T16:52:09Z,88.8487,0.495536,0.482008,-0.013528,below_midpoint_feather
2026-07-08T16:53:01Z,88.8334,0.518949,0.509521,-0.009428,below_midpoint_feather
2026-07-08T16:53:09Z,88.7739,0.512269,0.533365,0.021096,below_midpoint_feather
2026-07-08T16:54:38Z,88.7160,0.580461,0.595835,0.015374,below_midpoint_feather
2026-07-08T16:54:59Z,88.7984,0.590837,0.577147,-0.013690,below_midpoint_feather
2026-07-08T16:55:00Z,88.7984,0.591336,0.577650,-0.013686,below_midpoint_feather
2026-07-08T16:55:37Z,88.7068,0.608340,0.628761,0.020421,below_midpoint_feather
2026-07-08T16:56:23Z,88.8029,0.633319,0.618117,-0.015201,below_midpoint_feather
2026-07-08T16:56:31Z,88.7205,0.635769,0.651205,0.015437,below_midpoint_feather
2026-07-08T16:57:03Z,88.7877,0.653695,0.643747,-0.009949,below_midpoint_feather
2026-07-08T16:57:09Z,88.7434,0.653544,0.662362,0.008818,below_midpoint_feather
2026-07-08T16:58:03Z,88.7755,0.660475,0.678339,0.017864,below_midpoint_feather
2026-07-08T16:58:27Z,88.8746,0.671706,0.656926,-0.014780,below_midpoint_feather
2026-07-08T16:59:03Z,88.7922,0.688987,0.701517,0.012531,below_midpoint_feather
2026-07-08T16:59:25Z,88.8701,0.696369,0.686063,-0.010306,below_midpoint_feather
2026-07-08T17:00:27Z,88.9250,0.709986,0.697239,-0.012747,below_midpoint_feather
2026-07-08T17:00:43Z,88.8884,0.704669,0.715670,0.011000,below_midpoint_feather
2026-07-08T17:01:00Z,88.8884,0.712951,0.722966,0.010015,below_midpoint_feather
2026-07-08T17:01:23Z,88.9845,0.715663,0.703543,-0.012120,below_midpoint_feather
2026-07-08T17:02:20Z,89.0593,0.711792,0.705088,-0.006705,below_midpoint_feather
2026-07-08T17:02:25Z,88.9952,0.713641,0.724646,0.011005,below_midpoint_feather
2026-07-08T17:03:13Z,89.0349,0.717258,0.730118,0.012860,below_midpoint_feather
2026-07-08T17:03:35Z,89.1173,0.727575,0.715537,-0.012038,below_midpoint_feather
2026-07-08T17:04:24Z,89.1829,0.723003,0.714380,-0.008623,below_midpoint_feather
2026-07-08T17:04:39Z,89.1402,0.719203,0.728737,0.009534,below_midpoint_feather
2026-07-08T17:05:27Z,89.2378,0.712319,0.718495,0.006176,below_midpoint_feather
2026-07-08T17:05:56Z,89.3324,0.713560,0.705760,-0.007800,below_midpoint_feather
2026-07-08T17:06:06Z,89.3736,0.711126,0.700266,-0.010860,below_midpoint_feather
2026-07-08T17:06:13Z,89.3339,0.701454,0.708972,0.007519,below_midpoint_feather
2026-07-08T17:07:27Z,89.3935,0.700210,0.710503,0.010293,below_midpoint_feather
2026-07-08T17:07:55Z,89.5125,0.702544,0.695703,-0.006842,below_midpoint_feather
2026-07-08T17:08:17Z,89.4850,0.707100,0.702274,-0.004826,below_midpoint_feather
2026-07-08T17:08:35Z,89.4575,0.701045,0.708448,0.007402,below_midpoint_feather
2026-07-08T17:09:12Z,89.5521,0.705112,0.698941,-0.006171,below_midpoint_feather
2026-07-08T17:09:47Z,89.5750,0.695468,0.699255,0.003787,below_midpoint_feather
2026-07-08T17:10:24Z,89.7230,0.691710,0.687200,-0.004509,below_midpoint_feather
2026-07-08T17:10:29Z,89.6590,0.690115,0.693151,0.003035,below_midpoint_feather
2026-07-08T17:11:06Z,89.7856,0.689075,0.685155,-0.003919,below_midpoint_feather
2026-07-08T17:11:17Z,89.7581,0.686106,0.687421,0.001316,below_midpoint_feather
2026-07-08T17:12:00Z,89.8512,0.685328,0.683721,-0.001607,below_midpoint_feather
2026-07-08T17:12:23Z,89.8543,0.683426,0.684142,0.000716,below_midpoint_feather
2026-07-08T17:13:07Z,89.9428,0.682572,0.682285,-0.000287,below_midpoint_feather
2026-07-08T17:13:46Z,90.0008,0.682590,0.679129,-0.003461,in_band
2026-07-08T17:14:00Z,90.0343,0.677371,0.673942,-0.003429,in_band
2026-07-08T17:14:59Z,90.0618,0.655715,0.652385,-0.003329,in_band
2026-07-08T17:15:00Z,90.0618,0.655353,0.652025,-0.003328,in_band
2026-07-08T17:15:59Z,90.1900,0.634290,0.631065,-0.003225,in_band
2026-07-08T17:16:00Z,90.1900,0.633937,0.630715,-0.003223,in_band
2026-07-08T17:16:59Z,90.2724,0.613522,0.610401,-0.003121,in_band
2026-07-08T17:17:00Z,90.2724,0.613181,0.610062,-0.003119,in_band
2026-07-08T17:17:59Z,90.2953,0.593418,0.590398,-0.003019,in_band
2026-07-08T17:18:00Z,90.2953,0.593088,0.590071,-0.003017,in_band
2026-07-08T17:18:59Z,90.4356,0.573967,0.571046,-0.002920,in_band
2026-07-08T17:19:00Z,90.4356,0.573648,0.570729,-0.002919,in_band
2026-07-08T17:19:59Z,90.5730,0.555151,0.552326,-0.002825,in_band
2026-07-08T17:20:00Z,90.5730,0.554843,0.552020,-0.002823,in_band
2026-07-08T17:20:59Z,90.6798,0.536952,0.534220,-0.002732,in_band
2026-07-08T17:21:00Z,90.6798,0.536653,0.533923,-0.002731,in_band
2026-07-08T17:21:59Z,90.7424,0.519349,0.516706,-0.002643,in_band
2026-07-08T17:22:00Z,90.7424,0.519060,0.516419,-0.002641,in_band
2026-07-08T17:22:59Z,90.8064,0.502322,0.499766,-0.002556,in_band
2026-07-08T17:23:00Z,90.8064,0.502043,0.499489,-0.002555,in_band
2026-07-08T17:23:59Z,90.7942,0.485854,0.483382,-0.002472,in_band
2026-07-08T17:24:00Z,90.7942,0.485584,0.483114,-0.002471,in_band
2026-07-08T17:24:59Z,90.8766,0.469926,0.467535,-0.002391,in_band
2026-07-08T17:25:00Z,90.8766,0.469665,0.467275,-0.002390,in_band
2026-07-08T17:25:59Z,90.8492,0.454520,0.452207,-0.002313,in_band
2026-07-08T17:26:00Z,90.8492,0.454268,0.451956,-0.002311,in_band
2026-07-08T17:26:59Z,90.8629,0.439619,0.437382,-0.002237,in_band
2026-07-08T17:27:00Z,90.8629,0.439375,0.437139,-0.002236,in_band
2026-07-08T17:27:59Z,90.8629,0.425207,0.423043,-0.002164,in_band
2026-07-08T17:28:00Z,90.8629,0.424971,0.422808,-0.002162,in_band
2026-07-08T17:28:59Z,90.8431,0.411267,0.409174,-0.002093,in_band
2026-07-08T17:29:00Z,90.8431,0.411038,0.408947,-0.002092,in_band
2026-07-08T17:29:59Z,90.8354,0.397784,0.395760,-0.002024,in_band
2026-07-08T17:30:00Z,90.8354,0.397563,0.395540,-0.002023,in_band
2026-07-08T17:30:59Z,90.9300,0.384743,0.382785,-0.001958,in_band
2026-07-08T17:31:00Z,90.9300,0.384529,0.382573,-0.001957,in_band
2026-07-08T17:31:59Z,90.8995,0.372130,0.370236,-0.001894,in_band
2026-07-08T17:32:00Z,90.8995,0.371923,0.370030,-0.001892,in_band
2026-07-08T17:32:59Z,90.8934,0.359930,0.358098,-0.001831,in_band
2026-07-08T17:33:00Z,90.8934,0.359730,0.357899,-0.001830,in_band
2026-07-08T17:33:59Z,90.9499,0.348130,0.346358,-0.001771,in_band
2026-07-08T17:34:00Z,90.9499,0.347936,0.346166,-0.001770,in_band
2026-07-08T17:34:59Z,90.9636,0.336717,0.335003,-0.001713,in_band
2026-07-08T17:35:00Z,90.9636,0.336530,0.334817,-0.001712,in_band
2026-07-08T17:35:59Z,90.9682,0.325678,0.324021,-0.001657,in_band
2026-07-08T17:36:00Z,90.9682,0.325497,0.323841,-0.001656,in_band
2026-07-08T17:36:59Z,91.0079,0.315001,0.313398,-0.001603,in_band
2026-07-08T17:37:00Z,91.0079,0.314826,0.313224,-0.001602,in_band
2026-07-08T17:37:59Z,90.9804,0.304674,0.303124,-0.001550,in_band
2026-07-08T17:38:00Z,90.9804,0.304505,0.302955,-0.001549,in_band
2026-07-08T17:38:59Z,90.9758,0.294686,0.293186,-0.001499,in_band
2026-07-08T17:39:00Z,90.9758,0.294522,0.293023,-0.001499,in_band
2026-07-08T17:39:59Z,90.9545,0.285025,0.283574,-0.001450,in_band
2026-07-08T17:40:00Z,90.9545,0.284866,0.283417,-0.001449,in_band
2026-07-08T17:40:59Z,90.9636,0.275680,0.274278,-0.001403,in_band
2026-07-08T17:41:00Z,90.9636,0.275527,0.274125,-0.001402,in_band
2026-07-08T17:41:59Z,90.9895,0.266642,0.265286,-0.001357,in_band
2026-07-08T17:42:00Z,90.9895,0.266494,0.265138,-0.001356,in_band
2026-07-08T17:42:59Z,90.9865,0.257901,0.256589,-0.001312,in_band
2026-07-08T17:43:00Z,90.9865,0.257758,0.256446,-0.001312,in_band
2026-07-08T17:43:59Z,91.0140,0.249446,0.248177,-0.001269,in_band
2026-07-08T17:44:00Z,91.0140,0.249307,0.248039,-0.001269,in_band
2026-07-08T17:44:59Z,91.0094,0.241268,0.240040,-0.001228,in_band
2026-07-08T17:45:00Z,91.0094,0.241134,0.239907,-0.001227,in_band
2026-07-08T17:45:59Z,91.0185,0.233358,0.232171,-0.001187,in_band
2026-07-08T17:46:00Z,91.0185,0.233229,0.232042,-0.001187,in_band
