# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T17:46:59Z,91.0262,0.225708,0.224560,-0.001148,in_band
2026-07-08T17:47:00Z,91.0262,0.225583,0.224435,-0.001148,in_band
2026-07-08T17:47:59Z,91.0140,0.218308,0.217198,-0.001111,in_band
2026-07-08T17:48:00Z,91.0140,0.218187,0.217077,-0.001110,in_band
2026-07-08T17:48:59Z,90.9895,0.211151,0.210077,-0.001074,in_band
2026-07-08T17:49:00Z,90.9895,0.211034,0.209960,-0.001074,in_band
2026-07-08T17:49:59Z,91.0170,0.204229,0.203190,-0.001039,in_band
2026-07-08T17:50:00Z,91.0170,0.204116,0.203077,-0.001039,in_band
2026-07-08T17:50:59Z,91.0033,0.197534,0.196528,-0.001005,in_band
2026-07-08T17:51:00Z,91.0033,0.197424,0.196419,-0.001005,in_band
2026-07-08T17:51:59Z,90.9911,0.191058,0.190086,-0.000972,in_band
2026-07-08T17:52:00Z,90.9911,0.190952,0.189980,-0.000972,in_band
2026-07-08T17:52:59Z,90.9850,0.184794,0.183854,-0.000940,in_band
2026-07-08T17:53:00Z,90.9850,0.184691,0.183752,-0.000940,in_band
2026-07-08T17:53:59Z,90.9682,0.178736,0.177826,-0.000909,in_band
2026-07-08T17:54:00Z,90.9682,0.178637,0.177728,-0.000909,in_band
2026-07-08T17:54:59Z,90.9682,0.172876,0.171996,-0.000880,in_band
2026-07-08T17:55:00Z,90.9682,0.172780,0.171901,-0.000879,in_band
2026-07-08T17:55:59Z,90.9453,0.167209,0.166358,-0.000851,in_band
2026-07-08T17:56:00Z,90.9453,0.167116,0.166265,-0.000850,in_band
2026-07-08T17:56:59Z,90.9071,0.161727,0.160904,-0.000823,in_band
2026-07-08T17:57:00Z,90.9071,0.161637,0.160815,-0.000822,in_band
2026-07-08T17:57:59Z,90.9346,0.156425,0.155629,-0.000796,in_band
2026-07-08T17:58:00Z,90.9346,0.156338,0.155542,-0.000796,in_band
2026-07-08T17:58:59Z,90.8797,0.151297,0.150527,-0.000770,in_band
2026-07-08T17:59:00Z,90.8797,0.151213,0.150443,-0.000769,in_band
2026-07-08T17:59:59Z,90.8675,0.146336,0.145592,-0.000745,in_band
2026-07-08T18:00:00Z,90.8675,0.146255,0.145511,-0.000744,in_band
2026-07-08T18:00:59Z,90.8858,0.141539,0.140819,-0.000720,in_band
2026-07-08T18:01:00Z,90.8858,0.141460,0.140741,-0.000720,in_band
2026-07-08T18:01:59Z,90.8156,0.136899,0.136202,-0.000697,in_band
2026-07-08T18:02:00Z,90.8156,0.136823,0.136127,-0.000696,in_band
2026-07-08T18:02:59Z,90.7988,0.132411,0.131737,-0.000674,in_band
2026-07-08T18:03:00Z,90.7988,0.132337,0.131664,-0.000673,in_band
2026-07-08T18:03:59Z,90.8446,0.128070,0.127418,-0.000652,in_band
2026-07-08T18:04:00Z,90.8446,0.127999,0.127347,-0.000651,in_band
2026-07-08T18:04:59Z,90.7515,0.123871,0.123241,-0.000630,in_band
2026-07-08T18:05:00Z,90.7515,0.123802,0.123172,-0.000630,in_band
2026-07-08T18:05:59Z,90.7332,0.119810,0.119201,-0.000610,in_band
2026-07-08T18:06:00Z,90.7332,0.119744,0.119134,-0.000609,in_band
2026-07-08T18:06:59Z,90.7195,0.115882,0.115293,-0.000590,in_band
2026-07-08T18:07:00Z,90.7195,0.115818,0.115229,-0.000589,in_band
2026-07-08T18:07:59Z,90.6935,0.112083,0.111513,-0.000570,in_band
2026-07-08T18:08:00Z,90.6935,0.112021,0.111451,-0.000570,in_band
2026-07-08T18:08:59Z,90.6432,0.108409,0.107857,-0.000552,in_band
2026-07-08T18:09:00Z,90.6432,0.108349,0.107797,-0.000551,in_band
2026-07-08T18:09:59Z,90.5882,0.104855,0.104321,-0.000534,in_band
2026-07-08T18:10:00Z,90.5882,0.104796,0.104263,-0.000533,in_band
2026-07-08T18:10:59Z,90.5562,0.101417,0.100901,-0.000516,in_band
2026-07-08T18:11:00Z,90.5562,0.101361,0.100845,-0.000516,in_band
2026-07-08T18:11:59Z,90.5409,0.098092,0.097593,-0.000499,in_band
2026-07-08T18:12:00Z,90.5409,0.098038,0.097539,-0.000499,in_band
2026-07-08T18:12:59Z,90.4631,0.094876,0.094394,-0.000483,in_band
2026-07-08T18:13:00Z,90.4631,0.094824,0.094341,-0.000482,in_band
2026-07-08T18:13:59Z,90.4448,0.091766,0.091299,-0.000467,in_band
2026-07-08T18:14:00Z,90.4448,0.091715,0.091248,-0.000467,in_band
2026-07-08T18:14:59Z,90.3410,0.088758,0.088306,-0.000452,in_band
2026-07-08T18:15:00Z,90.3410,0.088708,0.088257,-0.000451,in_band
2026-07-08T18:15:59Z,90.3395,0.085848,0.085411,-0.000437,in_band
2026-07-08T18:16:00Z,90.3395,0.085800,0.085363,-0.000437,in_band
2026-07-08T18:16:59Z,90.2586,0.083033,0.082611,-0.000423,in_band
2026-07-08T18:17:00Z,90.2586,0.082987,0.082565,-0.000422,in_band
2026-07-08T18:17:59Z,90.2403,0.080311,0.079903,-0.000409,in_band
2026-07-08T18:18:00Z,90.2403,0.080267,0.079858,-0.000408,in_band
2026-07-08T18:18:59Z,90.1671,0.077678,0.077283,-0.000395,in_band
2026-07-08T18:19:00Z,90.1671,0.077635,0.077240,-0.000395,in_band
2026-07-08T18:19:59Z,90.1350,0.075132,0.074749,-0.000382,in_band
2026-07-08T18:20:00Z,90.1350,0.075090,0.074708,-0.000382,in_band
2026-07-08T18:20:59Z,90.0420,0.072669,0.072299,-0.000370,in_band
2026-07-08T18:21:00Z,90.0420,0.072628,0.072259,-0.000370,in_band
2026-07-08T18:21:59Z,89.9413,0.071092,0.071319,0.000226,below_midpoint_feather
2026-07-08T18:22:53Z,89.9474,0.071855,0.071239,-0.000616,below_midpoint_feather
2026-07-08T18:22:56Z,89.8970,0.071857,0.072356,0.000499,below_midpoint_feather
2026-07-08T18:23:21Z,89.8604,0.072204,0.073648,0.001444,below_midpoint_feather
2026-07-08T18:23:39Z,89.9107,0.073405,0.072039,-0.001365,below_midpoint_feather
2026-07-08T18:24:17Z,89.8787,0.074403,0.073103,-0.001300,below_midpoint_feather
2026-07-08T18:24:29Z,89.8054,0.074006,0.076441,0.002435,below_midpoint_feather
2026-07-08T18:25:20Z,89.7673,0.076895,0.079065,0.002169,below_midpoint_feather
2026-07-08T18:25:55Z,89.7963,0.079833,0.077610,-0.002223,below_midpoint_feather
2026-07-08T18:26:39Z,89.7414,0.084047,0.081836,-0.002212,below_midpoint_feather
2026-07-08T18:26:58Z,89.7124,0.081581,0.084421,0.002840,below_midpoint_feather
2026-07-08T18:27:29Z,89.7505,0.085727,0.082128,-0.003599,below_midpoint_feather
2026-07-08T18:27:59Z,89.6635,0.086792,0.090063,0.003271,below_midpoint_feather
2026-07-08T18:28:51Z,89.6132,0.092083,0.096653,0.004570,below_midpoint_feather
2026-07-08T18:28:55Z,89.6544,0.095469,0.092483,-0.002986,below_midpoint_feather
2026-07-08T18:29:20Z,89.5811,0.096126,0.101284,0.005158,below_midpoint_feather
2026-07-08T18:29:23Z,89.6544,0.099778,0.093432,-0.006346,below_midpoint_feather
2026-07-08T18:30:42Z,89.4881,0.112701,0.117303,0.004602,below_midpoint_feather
2026-07-08T18:30:51Z,89.5262,0.116187,0.112477,-0.003710,below_midpoint_feather
2026-07-08T18:31:28Z,89.4285,0.122824,0.129420,0.006595,below_midpoint_feather
2026-07-08T18:31:35Z,89.4697,0.128058,0.123476,-0.004582,below_midpoint_feather
2026-07-08T18:32:43Z,89.3690,0.140214,0.146049,0.005835,below_midpoint_feather
2026-07-08T18:32:55Z,89.3889,0.148415,0.143778,-0.004638,below_midpoint_feather
2026-07-08T18:33:30Z,89.2958,0.155991,0.165159,0.009168,below_midpoint_feather
2026-07-08T18:33:47Z,89.3248,0.167875,0.161609,-0.006265,below_midpoint_feather
2026-07-08T18:34:11Z,89.3019,0.172014,0.169340,-0.002674,below_midpoint_feather
2026-07-08T18:34:40Z,89.2287,0.180659,0.188949,0.008290,below_midpoint_feather
2026-07-08T18:35:30Z,89.1630,0.201128,0.212290,0.011162,below_midpoint_feather
2026-07-08T18:35:37Z,89.2195,0.207249,0.200573,-0.006676,below_midpoint_feather
2026-07-08T18:36:19Z,89.2042,0.220652,0.212135,-0.008517,below_midpoint_feather
2026-07-08T18:36:37Z,89.1234,0.223258,0.235086,0.011828,below_midpoint_feather
2026-07-08T18:37:38Z,89.0730,0.252877,0.261639,0.008761,below_midpoint_feather
2026-07-08T18:37:41Z,89.1585,0.248964,0.240868,-0.008096,below_midpoint_feather
2026-07-08T18:38:05Z,89.0715,0.257823,0.268587,0.010764,below_midpoint_feather
2026-07-08T18:38:51Z,89.0639,0.285461,0.282338,-0.003123,below_midpoint_feather
2026-07-08T18:39:05Z,89.0867,0.286310,0.280070,-0.006241,below_midpoint_feather
2026-07-08T18:39:29Z,88.9860,0.299516,0.314289,0.014773,below_midpoint_feather
2026-07-08T18:40:39Z,88.9708,0.330354,0.339409,0.009055,below_midpoint_feather
2026-07-08T18:40:41Z,89.0410,0.327938,0.320175,-0.007763,below_midpoint_feather
2026-07-08T18:41:47Z,88.9525,0.355802,0.366422,0.010620,below_midpoint_feather
2026-07-08T18:41:53Z,89.0028,0.364450,0.353753,-0.010697,below_midpoint_feather
2026-07-08T18:42:43Z,88.9982,0.379474,0.371908,-0.007565,below_midpoint_feather
2026-07-08T18:42:53Z,88.9357,0.380220,0.393709,0.013488,below_midpoint_feather
2026-07-08T18:43:03Z,88.9982,0.392200,0.378758,-0.013442,below_midpoint_feather
2026-07-08T18:43:39Z,88.9113,0.403370,0.417184,0.013813,below_midpoint_feather
2026-07-08T18:44:19Z,89.0028,0.421246,0.404306,-0.016940,below_midpoint_feather
2026-07-08T18:44:31Z,88.9158,0.423283,0.434381,0.011097,below_midpoint_feather
2026-07-08T18:45:11Z,88.9586,0.447221,0.436145,-0.011076,below_midpoint_feather
2026-07-08T18:45:49Z,88.8838,0.463461,0.473397,0.009936,below_midpoint_feather
2026-07-08T18:46:03Z,88.8991,0.463173,0.473917,0.010745,below_midpoint_feather
2026-07-08T18:46:19Z,88.9479,0.475854,0.465077,-0.010777,below_midpoint_feather
2026-07-08T18:47:05Z,88.8991,0.488495,0.497854,0.009359,below_midpoint_feather
2026-07-08T18:47:47Z,88.9525,0.511590,0.498063,-0.013528,below_midpoint_feather
2026-07-08T18:48:39Z,88.8853,0.527986,0.539296,0.011310,below_midpoint_feather
2026-07-08T18:48:47Z,88.9525,0.531609,0.521796,-0.009813,below_midpoint_feather
2026-07-08T18:49:17Z,88.9525,0.547168,0.533531,-0.013637,below_midpoint_feather
2026-07-08T18:49:33Z,88.8609,0.553429,0.568241,0.014812,below_midpoint_feather
2026-07-08T18:50:33Z,88.9937,0.568493,0.551239,-0.017254,below_midpoint_feather
2026-07-08T18:50:55Z,88.9158,0.573338,0.582857,0.009520,below_midpoint_feather
2026-07-08T18:51:37Z,88.9662,0.591679,0.583699,-0.007981,below_midpoint_feather
2026-07-08T18:51:43Z,88.9113,0.588461,0.602562,0.014101,below_midpoint_feather
2026-07-08T18:52:07Z,88.9982,0.595280,0.585802,-0.009478,below_midpoint_feather
2026-07-08T18:52:57Z,88.9662,0.606735,0.613595,0.006859,below_midpoint_feather
2026-07-08T18:53:15Z,88.9433,0.609734,0.626868,0.017134,below_midpoint_feather
2026-07-08T18:53:55Z,89.0547,0.621281,0.609264,-0.012016,below_midpoint_feather
2026-07-08T18:54:05Z,88.9723,0.629536,0.635846,0.006310,below_midpoint_feather
2026-07-08T18:54:48Z,89.0913,0.627553,0.617590,-0.009963,below_midpoint_feather
2026-07-08T18:55:12Z,89.1356,0.621289,0.614096,-0.007193,below_midpoint_feather
2026-07-08T18:55:43Z,89.1051,0.622646,0.630999,0.008353,below_midpoint_feather
2026-07-08T18:56:04Z,89.1905,0.625271,0.616216,-0.009055,below_midpoint_feather
2026-07-08T18:56:07Z,89.1402,0.619211,0.628995,0.009784,below_midpoint_feather
2026-07-08T18:57:07Z,89.2058,0.621561,0.628820,0.007259,below_midpoint_feather
2026-07-08T18:57:36Z,89.3095,0.624221,0.613461,-0.010760,below_midpoint_feather
2026-07-08T18:58:07Z,89.2744,0.620389,0.626936,0.006547,below_midpoint_feather
2026-07-08T18:58:54Z,89.4072,0.619500,0.610650,-0.008850,below_midpoint_feather
2026-07-08T18:59:52Z,89.4881,0.612009,0.606853,-0.005157,below_midpoint_feather
2026-07-08T18:59:53Z,89.4072,0.614312,0.619694,0.005383,below_midpoint_feather
2026-07-08T19:00:04Z,89.4881,0.613878,0.608458,-0.005420,below_midpoint_feather
2026-07-08T19:00:13Z,89.4240,0.612944,0.619532,0.006589,below_midpoint_feather
2026-07-08T19:01:00Z,89.5567,0.610466,0.605650,-0.004815,below_midpoint_feather
2026-07-08T19:01:21Z,89.5262,0.607550,0.611675,0.004125,below_midpoint_feather
2026-07-08T19:02:26Z,89.6590,0.606398,0.601528,-0.004870,below_midpoint_feather
2026-07-08T19:02:49Z,89.6132,0.604257,0.607781,0.003524,below_midpoint_feather
2026-07-08T19:03:35Z,89.6574,0.602845,0.605751,0.002906,below_midpoint_feather
2026-07-08T19:03:37Z,89.7276,0.602944,0.599710,-0.003234,below_midpoint_feather
2026-07-08T19:04:04Z,89.7688,0.601151,0.597979,-0.003172,below_midpoint_feather
2026-07-08T19:04:39Z,89.7581,0.599030,0.599990,0.000960,below_midpoint_feather
2026-07-08T19:05:38Z,89.8909,0.596444,0.594878,-0.001565,below_midpoint_feather
2026-07-08T19:05:51Z,89.8558,0.595981,0.596373,0.000392,below_midpoint_feather
2026-07-08T19:06:11Z,89.8878,0.595410,0.595498,0.000088,below_midpoint_feather
2026-07-08T19:06:14Z,89.9367,0.595450,0.594318,-0.001132,below_midpoint_feather
2026-07-08T19:07:01Z,89.9748,0.594750,0.594278,-0.000472,below_midpoint_feather
2026-07-08T19:07:24Z,90.0191,0.592689,0.590363,-0.002327,in_band
2026-07-08T19:08:00Z,90.0572,0.581076,0.580078,-0.000999,in_band
2026-07-08T19:08:59Z,90.1808,0.562433,0.561461,-0.000972,in_band
2026-07-08T19:09:00Z,90.1808,0.562121,0.561150,-0.000971,in_band
2026-07-08T19:09:59Z,90.2358,0.544030,0.543088,-0.000942,in_band
2026-07-08T19:10:00Z,90.2358,0.543728,0.542787,-0.000941,in_band
2026-07-08T19:10:59Z,90.3304,0.526208,0.525296,-0.000912,in_band
2026-07-08T19:11:00Z,90.3304,0.525916,0.525004,-0.000911,in_band
2026-07-08T19:11:59Z,90.3914,0.508962,0.508080,-0.000882,in_band
2026-07-08T19:12:00Z,90.3914,0.508679,0.507797,-0.000882,in_band
2026-07-08T19:12:59Z,90.4646,0.492278,0.491424,-0.000853,in_band
2026-07-08T19:13:00Z,90.4646,0.492004,0.491151,-0.000853,in_band
2026-07-08T19:13:59Z,90.5058,0.476140,0.475314,-0.000825,in_band
2026-07-08T19:14:00Z,90.5058,0.475875,0.475050,-0.000825,in_band
2026-07-08T19:14:59Z,90.5333,0.460530,0.459732,-0.000798,in_band
2026-07-08T19:15:00Z,90.5333,0.460274,0.459476,-0.000798,in_band
2026-07-08T19:15:59Z,90.5592,0.445432,0.444660,-0.000772,in_band
2026-07-08T19:16:00Z,90.5592,0.445185,0.444413,-0.000772,in_band
2026-07-08T19:16:59Z,90.5913,0.430829,0.430082,-0.000746,in_band
2026-07-08T19:17:00Z,90.5913,0.430590,0.429844,-0.000746,in_band
2026-07-08T19:17:59Z,90.6233,0.416705,0.415983,-0.000722,in_band
2026-07-08T19:18:00Z,90.6233,0.416473,0.415752,-0.000722,in_band
2026-07-08T19:18:59Z,90.6477,0.403044,0.402345,-0.000699,in_band
2026-07-08T19:19:00Z,90.6477,0.402820,0.402122,-0.000698,in_band
2026-07-08T19:19:59Z,90.6783,0.389830,0.389155,-0.000676,in_band
2026-07-08T19:20:00Z,90.6783,0.389614,0.388939,-0.000675,in_band
2026-07-08T19:20:59Z,90.6249,0.377050,0.376397,-0.000654,in_band
2026-07-08T19:21:00Z,90.6249,0.376841,0.376188,-0.000653,in_band
2026-07-08T19:21:59Z,90.6828,0.364689,0.364057,-0.000632,in_band
2026-07-08T19:22:00Z,90.6828,0.364487,0.363855,-0.000632,in_band
2026-07-08T19:22:59Z,90.6615,0.352733,0.352122,-0.000611,in_band
2026-07-08T19:23:00Z,90.6615,0.352537,0.351926,-0.000611,in_band
2026-07-08T19:23:59Z,90.7057,0.341169,0.340578,-0.000591,in_band
2026-07-08T19:24:00Z,90.7057,0.340980,0.340389,-0.000591,in_band
2026-07-08T19:24:59Z,90.7012,0.329984,0.329412,-0.000572,in_band
2026-07-08T19:25:00Z,90.7012,0.329801,0.329229,-0.000572,in_band
2026-07-08T19:25:59Z,90.7530,0.319166,0.318613,-0.000553,in_band
2026-07-08T19:26:00Z,90.7530,0.318989,0.318436,-0.000553,in_band
2026-07-08T19:26:59Z,90.8110,0.308703,0.308168,-0.000535,in_band
2026-07-08T19:27:00Z,90.8110,0.308531,0.307996,-0.000535,in_band
2026-07-08T19:27:59Z,90.8522,0.298582,0.298065,-0.000518,in_band
2026-07-08T19:28:00Z,90.8522,0.298416,0.297899,-0.000517,in_band
2026-07-08T19:28:59Z,90.9483,0.288794,0.288293,-0.000501,in_band
2026-07-08T19:29:00Z,90.9483,0.288633,0.288133,-0.000500,in_band
2026-07-08T19:29:59Z,90.9865,0.279326,0.278842,-0.000484,in_band
2026-07-08T19:30:00Z,90.9865,0.279171,0.278687,-0.000484,in_band
2026-07-08T19:30:59Z,91.0262,0.270168,0.269700,-0.000468,in_band
2026-07-08T19:31:00Z,91.0262,0.270018,0.269550,-0.000468,in_band
2026-07-08T19:31:59Z,91.0735,0.261311,0.260858,-0.000453,in_band
2026-07-08T19:32:00Z,91.0735,0.261166,0.260713,-0.000453,in_band
2026-07-08T19:32:59Z,91.1467,0.252744,0.252306,-0.000438,in_band
2026-07-08T19:33:00Z,91.1467,0.252604,0.252166,-0.000438,in_band
2026-07-08T19:33:59Z,91.1910,0.244458,0.244035,-0.000424,in_band
2026-07-08T19:34:00Z,91.1910,0.244323,0.243899,-0.000423,in_band
2026-07-08T19:34:59Z,91.2093,0.236444,0.236034,-0.000410,in_band
2026-07-08T19:35:00Z,91.2093,0.236313,0.235903,-0.000410,in_band
2026-07-08T19:35:59Z,91.2413,0.228693,0.228296,-0.000396,in_band
2026-07-08T19:36:00Z,91.2413,0.228566,0.228169,-0.000396,in_band
2026-07-08T19:36:59Z,91.2978,0.221195,0.220812,-0.000383,in_band
2026-07-08T19:37:00Z,91.2978,0.221072,0.220689,-0.000383,in_band
2026-07-08T19:37:59Z,91.3100,0.213943,0.213573,-0.000371,in_band
2026-07-08T19:38:00Z,91.3100,0.213825,0.213454,-0.000371,in_band
2026-07-08T19:38:59Z,91.3649,0.206930,0.206571,-0.000359,in_band
2026-07-08T19:39:00Z,91.3649,0.206815,0.206456,-0.000358,in_band
2026-07-08T19:39:59Z,91.4214,0.200146,0.199799,-0.000347,in_band
2026-07-08T19:40:00Z,91.4214,0.200034,0.199688,-0.000347,in_band
2026-07-08T19:40:59Z,91.4336,0.193584,0.193249,-0.000336,in_band
2026-07-08T19:41:00Z,91.4336,0.193477,0.193141,-0.000335,in_band
2026-07-08T19:41:59Z,91.4473,0.187238,0.186913,-0.000325,in_band
2026-07-08T19:42:57Z,91.5267,0.181301,0.170712,-0.010588,above_band_high
2026-07-08T19:42:59Z,91.4855,0.181099,0.181987,0.000888,in_band
2026-07-08T19:43:00Z,91.4855,0.180999,0.181884,0.000885,in_band
2026-07-08T19:43:01Z,91.5129,0.177435,0.176366,-0.001069,above_band_high
2026-07-08T19:44:35Z,91.5267,0.157548,0.168308,0.010760,above_band_high
2026-07-08T19:44:56Z,91.5816,0.156982,0.144268,-0.012714,above_band_high
2026-07-08T19:45:17Z,91.5221,0.151694,0.168855,0.017161,above_band_high
2026-07-08T19:45:23Z,91.5908,0.152088,0.139303,-0.012785,above_band_high
2026-07-08T19:46:09Z,91.5572,0.136073,0.151237,0.015164,above_band_high
2026-07-08T19:46:41Z,91.6396,0.126145,0.113958,-0.012187,above_band_high
2026-07-08T19:47:01Z,91.5862,0.118674,0.135147,0.016473,above_band_high
2026-07-08T19:47:47Z,91.6670,0.108408,0.096236,-0.012172,above_band_high
2026-07-08T19:48:51Z,91.6533,0.080456,0.094153,0.013697,above_band_high
2026-07-08T19:48:55Z,91.7220,0.082495,0.064280,-0.018216,above_band_high
2026-07-08T19:49:05Z,91.6594,0.073231,0.089484,0.016253,above_band_high
2026-07-08T19:49:44Z,91.7418,0.061076,0.047959,-0.013116,above_band_high
2026-07-08T19:50:11Z,91.7006,0.042544,0.060609,0.018065,above_band_high
2026-07-08T19:50:39Z,91.7769,0.036293,0.022412,-0.013881,above_band_high
2026-07-08T19:51:01Z,91.8135,0.020496,0.002024,-0.018472,above_band_high
2026-07-08T19:51:05Z,91.7357,0.019594,0.034315,0.014721,above_band_high
2026-07-08T19:52:00Z,91.7876,0.000000,0.000000,0.000000,above_band_high
2026-07-08T19:52:23Z,91.7556,0.000000,0.006243,0.006243,above_band_high
2026-07-08T19:53:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-08T19:54:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-08T19:55:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-08T19:56:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-08T19:57:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-08T19:58:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-08T19:59:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:00:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:01:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:02:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:03:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:04:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:05:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:06:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:07:00Z,92.5795,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:08:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:09:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:10:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:11:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:12:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:13:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:14:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:15:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:16:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:17:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:18:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:19:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:20:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:21:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:22:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:23:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:24:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:25:00Z,92.4926,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:26:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:27:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:28:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:29:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:30:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:31:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:32:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:33:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:34:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:35:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:36:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:37:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:38:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:39:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:40:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:41:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:42:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:43:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:44:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:45:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:46:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:47:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:48:00Z,93.0236,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:49:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:50:00Z,93.0129,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:51:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:52:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:53:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:54:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:55:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:56:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:57:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:58:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-08T20:59:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:00:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:01:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
