# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-08T21:02:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:03:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:04:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:05:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:06:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:07:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:08:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:09:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:10:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:11:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:12:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:13:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:14:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:15:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:16:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:17:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:18:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:19:00Z,92.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:20:00Z,92.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:21:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:22:00Z,92.7581,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:23:00Z,92.7337,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:24:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:25:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:26:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:27:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:28:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:29:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:30:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:31:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:32:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:33:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:34:00Z,92.7337,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:35:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:36:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:37:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:38:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:39:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:40:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:41:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:42:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:43:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:44:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:45:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:46:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:47:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:48:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:49:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:50:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:51:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:52:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:53:00Z,92.1172,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:54:00Z,92.0562,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:55:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:56:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:57:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-08T21:58:33Z,91.4977,0.000000,0.009436,0.009436,in_band
2026-07-08T21:58:41Z,91.4992,0.008880,0.008334,-0.000546,in_band
2026-07-08T22:00:09Z,91.3069,0.002073,0.001959,-0.000115,in_band
2026-07-08T22:00:59Z,91.2062,0.000907,0.000857,-0.000050,in_band
2026-07-08T22:01:00Z,91.2062,0.000892,0.000843,-0.000049,in_band
2026-07-08T22:01:59Z,91.0857,0.000337,0.000318,-0.000019,in_band
2026-07-08T22:02:00Z,91.0857,0.000331,0.000313,-0.000018,in_band
2026-07-08T22:02:59Z,90.9590,0.000125,0.000118,-0.000007,in_band
2026-07-08T22:03:00Z,90.9590,0.000123,0.000116,-0.000007,in_band
2026-07-08T22:03:59Z,90.8034,0.000046,0.000044,-0.000003,in_band
2026-07-08T22:04:00Z,90.8034,0.000046,0.000043,-0.000003,in_band
2026-07-08T22:04:59Z,90.7027,0.000017,0.000016,-0.000001,in_band
2026-07-08T22:05:00Z,90.7027,0.000017,0.000016,-0.000001,in_band
2026-07-08T22:05:59Z,90.5653,0.000006,0.000006,-0.000000,in_band
2026-07-08T22:06:00Z,90.5653,0.000006,0.000006,-0.000000,in_band
2026-07-08T22:06:59Z,90.3899,0.000002,0.000002,-0.000000,in_band
2026-07-08T22:07:00Z,90.3899,0.000002,0.000002,-0.000000,in_band
2026-07-08T22:07:59Z,90.2296,0.000001,0.000001,-0.000000,in_band
2026-07-08T22:08:00Z,90.2296,0.000001,0.000001,-0.000000,in_band
2026-07-08T22:08:59Z,90.0664,0.000000,0.000000,-0.000000,in_band
2026-07-08T22:09:45Z,89.8695,0.000491,0.002421,0.001930,below_midpoint_feather
2026-07-08T22:09:57Z,89.9275,0.000913,0.000750,-0.000163,below_midpoint_feather
2026-07-08T22:10:41Z,89.8054,0.006590,0.005456,-0.001134,below_midpoint_feather
2026-07-08T22:10:56Z,89.7002,0.009077,0.012935,0.003858,below_midpoint_feather
2026-07-08T22:11:41Z,89.6483,0.019633,0.018332,-0.001301,below_midpoint_feather
2026-07-08T22:11:46Z,89.5888,0.020053,0.024898,0.004845,below_midpoint_feather
2026-07-08T22:12:03Z,89.5720,0.027768,0.027344,-0.000424,below_midpoint_feather
2026-07-08T22:12:26Z,89.4560,0.035745,0.044215,0.008470,below_midpoint_feather
2026-07-08T22:13:43Z,89.2729,0.088295,0.082955,-0.005340,below_midpoint_feather
2026-07-08T22:13:54Z,89.1997,0.091174,0.100140,0.008966,below_midpoint_feather
2026-07-08T22:14:49Z,89.0806,0.144129,0.138022,-0.006107,below_midpoint_feather
2026-07-08T22:14:54Z,89.0211,0.140651,0.155106,0.014455,below_midpoint_feather
2026-07-08T22:15:32Z,88.9021,0.179694,0.199258,0.019564,below_midpoint_feather
2026-07-08T22:15:39Z,88.9220,0.200090,0.195041,-0.005050,below_midpoint_feather
2026-07-08T22:16:38Z,88.6976,0.272760,0.290972,0.018212,below_midpoint_feather
2026-07-08T22:16:51Z,88.7282,0.298090,0.285174,-0.012916,below_midpoint_feather
2026-07-08T22:17:12Z,88.6183,0.314249,0.336072,0.021823,below_midpoint_feather
2026-07-08T22:17:31Z,88.6412,0.344628,0.336470,-0.008158,below_midpoint_feather
2026-07-08T22:18:28Z,88.3818,0.449244,0.477088,0.027844,below_midpoint_feather
2026-07-08T22:18:35Z,88.4504,0.470042,0.452412,-0.017630,below_midpoint_feather
2026-07-08T22:19:12Z,88.3024,0.522852,0.542061,0.019209,below_midpoint_feather
2026-07-08T22:19:41Z,88.3070,0.567127,0.563172,-0.003955,below_midpoint_feather
2026-07-08T22:20:11Z,88.2246,0.629759,0.624118,-0.005641,below_midpoint_feather
2026-07-08T22:20:26Z,88.1239,0.661537,0.680766,0.019229,below_midpoint_feather
2026-07-08T22:21:15Z,88.0705,0.760538,0.752288,-0.008249,below_midpoint_feather
2026-07-08T22:21:30Z,88.0095,0.774595,0.794464,0.019869,below_midpoint_feather
2026-07-08T22:22:41Z,88.0049,0.887119,0.878211,-0.008908,below_midpoint_feather
2026-07-08T22:22:58Z,87.9423,0.909654,0.925549,0.015895,below_midpoint_feather
2026-07-08T22:23:23Z,88.0003,0.937805,0.931658,-0.006147,below_midpoint_feather
2026-07-08T22:23:29Z,87.9316,0.943950,0.968411,0.024462,below_midpoint_feather
2026-07-08T22:24:00Z,87.9042,0.989870,1.000000,0.010130,below_midpoint_feather
2026-07-08T22:24:05Z,87.9683,1.000000,0.997957,-0.002043,below_midpoint_feather
2026-07-08T22:25:00Z,88.0293,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:26:00Z,87.9927,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:27:00Z,87.8141,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:28:00Z,87.8691,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:29:00Z,87.9454,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:30:00Z,88.0293,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:31:00Z,88.1971,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:32:00Z,88.2444,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:33:00Z,88.3223,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:34:00Z,88.3452,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:35:00Z,88.5420,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:36:00Z,88.5863,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:37:00Z,88.6473,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:38:00Z,88.6275,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:39:00Z,88.7282,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:40:00Z,88.7846,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:41:00Z,88.8075,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:42:00Z,88.9021,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:43:00Z,89.0211,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:44:00Z,89.1356,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:45:00Z,89.1905,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:46:00Z,89.2103,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:47:00Z,89.1829,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:48:00Z,89.2058,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:49:00Z,89.2180,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:50:00Z,89.2470,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:51:00Z,89.2592,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:52:00Z,89.2973,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:53:00Z,89.3507,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:54:00Z,89.3736,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:55:00Z,89.4285,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:56:00Z,89.5018,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:57:00Z,89.4621,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:58:00Z,89.5903,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T22:59:00Z,89.4835,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:00:00Z,89.5262,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:01:00Z,89.4255,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:02:00Z,89.3568,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:03:00Z,89.3156,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:04:00Z,89.3523,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:05:00Z,89.3889,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:06:00Z,89.5079,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:07:00Z,89.5216,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:08:00Z,89.4942,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:09:00Z,89.5796,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:10:00Z,89.6849,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-08T23:11:17Z,89.8680,0.999626,1.000000,0.000374,below_midpoint_feather
2026-07-08T23:11:33Z,89.9504,0.999958,0.999130,-0.000828,below_midpoint_feather
2026-07-08T23:12:00Z,89.9870,0.999432,0.999221,-0.000211,below_midpoint_feather
2026-07-08T23:12:14Z,90.0099,0.999363,0.996035,-0.003328,in_band
2026-07-08T23:13:00Z,90.1976,0.974450,0.971227,-0.003223,in_band
2026-07-08T23:13:59Z,90.2129,0.943215,0.940084,-0.003131,in_band
2026-07-08T23:14:00Z,90.2129,0.942693,0.939564,-0.003129,in_band
2026-07-08T23:14:59Z,90.2296,0.912365,0.909332,-0.003033,in_band
2026-07-08T23:15:00Z,90.2296,0.911859,0.908828,-0.003031,in_band
2026-07-08T23:15:59Z,90.3639,0.882480,0.879545,-0.002935,in_band
2026-07-08T23:16:00Z,90.3639,0.881990,0.879057,-0.002933,in_band
2026-07-08T23:16:59Z,90.3319,0.853559,0.850720,-0.002839,in_band
2026-07-08T23:17:00Z,90.3319,0.853085,0.850247,-0.002838,in_band
2026-07-08T23:17:59Z,90.2541,0.825580,0.822833,-0.002747,in_band
2026-07-08T23:18:00Z,90.2541,0.825121,0.822376,-0.002745,in_band
2026-07-08T23:18:59Z,90.2342,0.798515,0.795859,-0.002657,in_band
2026-07-08T23:19:00Z,90.2342,0.798072,0.795417,-0.002655,in_band
2026-07-08T23:19:59Z,90.2678,0.772338,0.769768,-0.002570,in_band
2026-07-08T23:20:00Z,90.2678,0.771909,0.769340,-0.002568,in_band
2026-07-08T23:20:59Z,90.2663,0.747017,0.744532,-0.002485,in_band
2026-07-08T23:21:00Z,90.2663,0.746602,0.744119,-0.002484,in_band
2026-07-08T23:21:59Z,90.3548,0.722527,0.720123,-0.002404,in_band
2026-07-08T23:22:00Z,90.3548,0.722125,0.719723,-0.002402,in_band
2026-07-08T23:22:59Z,90.3731,0.698840,0.696515,-0.002325,in_band
2026-07-08T23:23:00Z,90.3731,0.698452,0.696128,-0.002324,in_band
2026-07-08T23:23:59Z,90.4540,0.675930,0.673681,-0.002249,in_band
2026-07-08T23:24:00Z,90.4540,0.675554,0.673306,-0.002248,in_band
2026-07-08T23:24:59Z,90.6752,0.653770,0.651595,-0.002175,in_band
2026-07-08T23:25:00Z,90.6752,0.653407,0.651233,-0.002174,in_band
2026-07-08T23:25:59Z,90.9209,0.632337,0.630233,-0.002104,in_band
2026-07-08T23:26:00Z,90.9209,0.631985,0.629883,-0.002103,in_band
2026-07-08T23:26:59Z,91.0918,0.611606,0.609571,-0.002035,in_band
2026-07-08T23:27:00Z,91.0918,0.611266,0.609233,-0.002034,in_band
2026-07-08T23:27:59Z,91.2001,0.591555,0.589587,-0.001968,in_band
2026-07-08T23:28:00Z,91.2001,0.591227,0.589260,-0.001967,in_band
2026-07-08T23:28:59Z,91.3298,0.572162,0.570258,-0.001904,in_band
2026-07-08T23:29:00Z,91.3298,0.571844,0.569942,-0.001903,in_band
2026-07-08T23:29:59Z,91.3252,0.553404,0.551563,-0.001841,in_band
2026-07-08T23:30:00Z,91.3252,0.553097,0.551257,-0.001840,in_band
2026-07-08T23:30:59Z,91.4672,0.535261,0.533481,-0.001781,in_band
2026-07-08T23:31:13Z,91.5114,0.531115,0.524776,-0.006339,above_band_high
2026-07-08T23:31:16Z,91.4900,0.530230,0.529055,-0.001175,in_band
2026-07-08T23:33:14Z,91.7540,0.430004,0.413209,-0.016796,above_band_high
2026-07-08T23:33:23Z,91.7098,0.421201,0.431031,0.009830,above_band_high
2026-07-08T23:34:10Z,91.8456,0.388495,0.365452,-0.023042,above_band_high
2026-07-08T23:34:43Z,91.8425,0.346704,0.359231,0.012527,above_band_high
2026-07-08T23:35:01Z,91.8730,0.336063,0.341305,0.005242,above_band_high
2026-07-08T23:35:54Z,91.9783,0.295859,0.279281,-0.016578,above_band_high
2026-07-08T23:36:00Z,91.9921,0.287238,0.271263,-0.015975,above_band_high
2026-07-08T23:36:29Z,91.9783,0.258674,0.265885,0.007211,above_band_high
2026-07-08T23:37:22Z,92.0989,0.214686,0.190920,-0.023766,above_band_high
2026-07-08T23:37:39Z,92.0760,0.181105,0.192362,0.011257,above_band_high
2026-07-08T23:38:46Z,92.1996,0.117145,0.102601,-0.014545,above_band_high
2026-07-08T23:38:51Z,92.1569,0.103742,0.117810,0.014068,above_band_high
2026-07-08T23:39:23Z,92.2164,0.068209,0.072347,0.004138,above_band_high
2026-07-08T23:39:42Z,92.2805,0.050568,0.032472,-0.018097,above_band_high
2026-07-08T23:40:06Z,92.3095,0.016654,0.003609,-0.013045,above_band_high
2026-07-08T23:40:11Z,92.2805,0.002737,0.012441,0.009704,above_band_high
2026-07-08T23:41:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:42:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:43:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:44:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:45:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:46:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:47:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:48:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:49:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:50:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:51:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:52:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:53:00Z,93.3074,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:54:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:55:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:56:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:57:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:58:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-08T23:59:00Z,93.5775,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:00:00Z,93.6141,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:01:00Z,93.5958,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:02:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:03:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:04:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:05:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:06:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:07:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:08:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:09:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:10:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:11:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:12:00Z,93.7285,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:13:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:14:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:15:00Z,93.6324,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:16:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:17:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:18:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:19:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:20:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:21:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:22:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:23:00Z,92.7840,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:24:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:25:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:26:00Z,92.1813,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:27:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:28:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-09T00:28:59Z,91.5404,0.000000,0.000135,0.000135,above_band_high
2026-07-09T00:29:13Z,91.5160,0.000687,0.007568,0.006881,above_band_high
2026-07-09T00:29:21Z,91.4900,0.013569,0.012647,-0.000922,in_band
2026-07-09T00:30:49Z,91.0674,0.003168,0.002953,-0.000215,in_band
2026-07-09T00:30:59Z,91.0185,0.002686,0.002503,-0.000182,in_band
2026-07-09T00:31:00Z,91.0185,0.002642,0.002462,-0.000179,in_band
2026-07-09T00:31:59Z,90.8843,0.000996,0.000928,-0.000068,in_band
2026-07-09T00:32:00Z,90.8843,0.000980,0.000913,-0.000067,in_band
2026-07-09T00:32:59Z,90.6783,0.000370,0.000344,-0.000025,in_band
2026-07-09T00:33:00Z,90.6783,0.000363,0.000339,-0.000025,in_band
2026-07-09T00:33:59Z,90.4875,0.000137,0.000128,-0.000009,in_band
2026-07-09T00:34:00Z,90.4875,0.000135,0.000126,-0.000009,in_band
2026-07-09T00:34:59Z,90.1534,0.000051,0.000047,-0.000003,in_band
2026-07-09T00:35:00Z,90.1534,0.000050,0.000047,-0.000003,in_band
2026-07-09T00:35:59Z,89.7169,0.007038,0.011429,0.004390,below_midpoint_feather
2026-07-09T00:36:49Z,89.4926,0.039871,0.037296,-0.002575,below_midpoint_feather
2026-07-09T00:36:56Z,89.4102,0.040768,0.050386,0.009618,below_midpoint_feather
2026-07-09T00:37:17Z,89.4057,0.057485,0.052149,-0.005336,below_midpoint_feather
2026-07-09T00:37:36Z,89.2836,0.066295,0.076207,0.009912,below_midpoint_feather
2026-07-09T00:38:21Z,89.1600,0.114655,0.108533,-0.006123,below_midpoint_feather
2026-07-09T00:38:52Z,88.9708,0.149062,0.164176,0.015114,below_midpoint_feather
2026-07-09T00:39:18Z,88.8624,0.186664,0.203536,0.016872,below_midpoint_feather
2026-07-09T00:39:59Z,88.7968,0.243985,0.237958,-0.006027,below_midpoint_feather
2026-07-09T00:40:00Z,88.7968,0.244335,0.238320,-0.006015,below_midpoint_feather
2026-07-09T00:40:50Z,88.5237,0.342684,0.363456,0.020772,below_midpoint_feather
2026-07-09T00:41:12Z,88.3940,0.389105,0.430296,0.041191,below_midpoint_feather
2026-07-09T00:41:45Z,88.2765,0.502413,0.501160,-0.001253,below_midpoint_feather
2026-07-09T00:42:09Z,88.1743,0.563030,0.562871,-0.000160,below_midpoint_feather
2026-07-09T00:42:36Z,88.0003,0.630907,0.660515,0.029607,below_midpoint_feather
2026-07-09T00:43:00Z,87.8416,0.724344,0.751797,0.027453,below_midpoint_feather
2026-07-09T00:43:53Z,87.7623,0.860667,0.848179,-0.012488,below_midpoint_feather
2026-07-09T00:44:03Z,87.7546,0.867891,0.864652,-0.003239,below_midpoint_feather
2026-07-09T00:44:44Z,87.6020,0.962863,0.986772,0.023909,below_midpoint_feather
2026-07-09T00:45:00Z,87.5486,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:46:00Z,87.4342,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:47:00Z,87.3732,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:48:00Z,87.2633,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:49:00Z,87.3045,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:50:00Z,87.2831,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:51:00Z,87.4205,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:52:00Z,87.3091,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:53:00Z,87.2450,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:54:00Z,87.2587,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:55:00Z,87.4418,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:56:00Z,87.3747,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:57:00Z,87.4388,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:58:00Z,87.5212,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T00:59:00Z,87.5700,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:00:00Z,87.6066,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:01:00Z,87.6585,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:02:00Z,87.6722,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:03:00Z,87.6677,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:04:00Z,87.5715,1.000000,1.000000,0.000000,below_midpoint_feather
