# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-09T01:05:00Z,87.5212,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:06:00Z,87.5792,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:07:00Z,87.6158,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:08:00Z,87.5532,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:09:00Z,87.4846,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:10:00Z,87.4571,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:11:00Z,87.4022,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:12:00Z,87.4434,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:13:00Z,87.4525,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:14:00Z,87.4342,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:15:00Z,87.3136,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:16:00Z,87.2969,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:17:00Z,87.2511,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:18:00Z,87.2953,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:19:00Z,87.3365,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:20:00Z,87.4189,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:21:00Z,87.4235,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:22:00Z,87.5380,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:23:00Z,87.5929,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:24:00Z,87.6616,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:25:00Z,87.6310,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:26:00Z,87.7714,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:27:00Z,87.8004,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:28:00Z,88.0476,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:29:00Z,87.9728,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:30:00Z,88.1712,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:31:00Z,88.2490,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:32:00Z,88.2353,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:33:00Z,88.2795,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:34:00Z,88.3497,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:35:00Z,88.3772,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:36:00Z,88.5313,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:37:00Z,88.4810,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:38:00Z,88.6275,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:39:00Z,88.6198,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:40:00Z,88.6519,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:41:00Z,88.6381,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:42:00Z,88.7419,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:43:00Z,88.7251,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:44:00Z,88.7572,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:45:00Z,88.7388,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:46:00Z,88.7938,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:47:00Z,88.7480,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:48:00Z,88.8930,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:49:00Z,89.0257,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:50:00Z,89.2638,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:51:00Z,89.3248,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:52:00Z,89.4896,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:53:00Z,89.6437,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:54:00Z,89.7826,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T01:54:13Z,89.8695,1.000000,0.999468,-0.000532,below_midpoint_feather
2026-07-09T01:55:31Z,89.9245,1.000000,0.999667,-0.000333,below_midpoint_feather
2026-07-09T01:55:55Z,89.9245,0.999918,0.999965,0.000047,below_midpoint_feather
2026-07-09T01:56:43Z,89.9733,1.000000,0.999649,-0.000351,below_midpoint_feather
2026-07-09T01:56:53Z,89.9336,0.999876,1.000000,0.000124,below_midpoint_feather
2026-07-09T01:57:23Z,89.9611,0.999823,0.999960,0.000137,below_midpoint_feather
2026-07-09T01:57:42Z,90.0145,0.999843,0.997590,-0.002253,in_band
2026-07-09T01:58:00Z,90.0511,0.989901,0.987711,-0.002190,in_band
2026-07-09T01:58:59Z,90.1625,0.958068,0.955944,-0.002124,in_band
2026-07-09T01:59:00Z,90.1625,0.957537,0.955414,-0.002123,in_band
2026-07-09T01:59:59Z,90.2892,0.926692,0.924636,-0.002056,in_band
2026-07-09T02:00:00Z,90.2892,0.926178,0.924123,-0.002055,in_band
2026-07-09T02:00:59Z,90.4448,0.896324,0.894335,-0.001989,in_band
2026-07-09T02:01:00Z,90.4448,0.895827,0.893838,-0.001988,in_band
2026-07-09T02:01:59Z,90.5287,0.866944,0.865020,-0.001924,in_band
2026-07-09T02:02:00Z,90.5287,0.866462,0.864539,-0.001923,in_band
2026-07-09T02:02:59Z,90.6233,0.838524,0.836662,-0.001861,in_band
2026-07-09T02:03:00Z,90.6233,0.838058,0.836198,-0.001860,in_band
2026-07-09T02:03:59Z,90.7301,0.811035,0.809234,-0.001800,in_band
2026-07-09T02:04:00Z,90.7301,0.810584,0.808785,-0.001799,in_band
2026-07-09T02:04:59Z,90.8385,0.784446,0.782704,-0.001741,in_band
2026-07-09T02:05:00Z,90.8385,0.784010,0.782270,-0.001740,in_band
2026-07-09T02:05:59Z,90.9117,0.758729,0.757044,-0.001684,in_band
2026-07-09T02:06:00Z,90.9117,0.758307,0.756624,-0.001683,in_band
2026-07-09T02:06:59Z,90.8812,0.733855,0.732226,-0.001629,in_band
2026-07-09T02:07:00Z,90.8812,0.733447,0.731819,-0.001628,in_band
2026-07-09T02:07:59Z,90.8034,0.709796,0.708220,-0.001576,in_band
2026-07-09T02:08:00Z,90.8034,0.709402,0.707827,-0.001575,in_band
2026-07-09T02:08:59Z,90.7424,0.686526,0.685002,-0.001524,in_band
2026-07-09T02:09:00Z,90.7424,0.686145,0.684622,-0.001523,in_band
2026-07-09T02:09:59Z,90.6920,0.664019,0.662545,-0.001474,in_band
2026-07-09T02:10:00Z,90.6920,0.663650,0.662177,-0.001473,in_band
2026-07-09T02:10:59Z,90.6569,0.642250,0.640824,-0.001426,in_band
2026-07-09T02:11:00Z,90.6569,0.641893,0.640468,-0.001425,in_band
2026-07-09T02:11:59Z,90.5547,0.621194,0.619816,-0.001379,in_band
2026-07-09T02:12:00Z,90.5547,0.620849,0.619471,-0.001378,in_band
2026-07-09T02:12:59Z,90.5013,0.600829,0.599496,-0.001334,in_band
2026-07-09T02:13:00Z,90.5013,0.600496,0.599163,-0.001333,in_band
2026-07-09T02:13:59Z,90.4173,0.581132,0.579842,-0.001290,in_band
2026-07-09T02:14:00Z,90.4173,0.580809,0.579520,-0.001289,in_band
2026-07-09T02:14:59Z,90.3624,0.562080,0.560832,-0.001248,in_band
2026-07-09T02:15:00Z,90.3624,0.561768,0.560521,-0.001247,in_band
2026-07-09T02:15:59Z,90.2495,0.543653,0.542446,-0.001207,in_band
2026-07-09T02:16:00Z,90.2495,0.543351,0.542145,-0.001206,in_band
2026-07-09T02:16:59Z,90.1991,0.525830,0.524663,-0.001167,in_band
2026-07-09T02:17:00Z,90.1991,0.525538,0.524371,-0.001167,in_band
2026-07-09T02:17:59Z,90.1305,0.508591,0.507462,-0.001129,in_band
2026-07-09T02:18:00Z,90.1305,0.508309,0.507180,-0.001128,in_band
2026-07-09T02:18:59Z,90.2159,0.491918,0.490825,-0.001092,in_band
2026-07-09T02:19:00Z,90.2159,0.491644,0.490553,-0.001091,in_band
2026-07-09T02:19:59Z,90.1305,0.475790,0.474734,-0.001056,in_band
2026-07-09T02:20:00Z,90.1305,0.475526,0.474471,-0.001056,in_band
2026-07-09T02:20:59Z,90.2113,0.460192,0.459171,-0.001022,in_band
2026-07-09T02:21:00Z,90.2113,0.459937,0.458916,-0.001021,in_band
2026-07-09T02:21:59Z,90.2800,0.445105,0.444117,-0.000988,in_band
2026-07-09T02:22:00Z,90.2800,0.444858,0.443871,-0.000987,in_band
2026-07-09T02:22:59Z,90.4234,0.430513,0.429557,-0.000956,in_band
2026-07-09T02:23:00Z,90.4234,0.430274,0.429319,-0.000955,in_band
2026-07-09T02:23:59Z,90.4448,0.416399,0.415475,-0.000924,in_band
2026-07-09T02:24:00Z,90.4448,0.416168,0.415244,-0.000924,in_band
2026-07-09T02:24:59Z,90.5913,0.402748,0.401854,-0.000894,in_band
2026-07-09T02:25:00Z,90.5913,0.402524,0.401631,-0.000893,in_band
2026-07-09T02:25:59Z,90.6340,0.389544,0.388680,-0.000865,in_band
2026-07-09T02:26:00Z,90.6340,0.389328,0.388464,-0.000864,in_band
2026-07-09T02:26:59Z,90.7881,0.376774,0.375937,-0.000836,in_band
2026-07-09T02:27:00Z,90.7881,0.376564,0.375728,-0.000836,in_band
2026-07-09T02:27:59Z,90.8339,0.364421,0.363612,-0.000809,in_band
2026-07-09T02:28:00Z,90.8339,0.364219,0.363411,-0.000809,in_band
2026-07-09T02:28:59Z,90.9621,0.352474,0.351692,-0.000782,in_band
2026-07-09T02:29:00Z,90.9621,0.352279,0.351496,-0.000782,in_band
2026-07-09T02:29:59Z,91.0460,0.340919,0.340162,-0.000757,in_band
2026-07-09T02:30:00Z,91.0460,0.340729,0.339973,-0.000756,in_band
2026-07-09T02:30:59Z,91.2108,0.329742,0.329010,-0.000732,in_band
2026-07-09T02:31:00Z,91.2108,0.329559,0.328827,-0.000732,in_band
2026-07-09T02:31:59Z,91.3252,0.318932,0.318224,-0.000708,in_band
2026-07-09T02:32:00Z,91.3252,0.318755,0.318047,-0.000708,in_band
2026-07-09T02:32:59Z,91.3191,0.308476,0.307791,-0.000685,in_band
2026-07-09T02:33:00Z,91.3191,0.308305,0.307620,-0.000684,in_band
2026-07-09T02:33:59Z,91.3344,0.298363,0.297701,-0.000662,in_band
2026-07-09T02:34:00Z,91.3344,0.298197,0.297535,-0.000662,in_band
2026-07-09T02:34:59Z,91.3985,0.288581,0.287941,-0.000641,in_band
2026-07-09T02:35:00Z,91.3985,0.288421,0.287781,-0.000640,in_band
2026-07-09T02:35:59Z,91.4244,0.279121,0.278501,-0.000620,in_band
2026-07-09T02:36:21Z,91.5068,0.275730,0.272358,-0.003372,above_band_high
2026-07-09T02:36:23Z,91.4656,0.275424,0.275119,-0.000305,in_band
2026-07-09T02:37:43Z,91.5206,0.261986,0.255109,-0.006877,above_band_high
2026-07-09T02:37:57Z,91.4992,0.261699,0.262555,0.000855,in_band
2026-07-09T02:39:26Z,91.5938,0.239042,0.220014,-0.019028,above_band_high
2026-07-09T02:39:31Z,91.5572,0.223226,0.235422,0.012196,above_band_high
2026-07-09T02:40:18Z,91.6762,0.209096,0.182091,-0.027005,above_band_high
2026-07-09T02:40:57Z,91.6274,0.187106,0.199531,0.012426,above_band_high
2026-07-09T02:41:21Z,91.6670,0.168094,0.179730,0.011636,above_band_high
2026-07-09T02:41:28Z,91.7449,0.163265,0.145576,-0.017688,above_band_high
2026-07-09T02:42:10Z,91.7769,0.141688,0.125088,-0.016601,above_band_high
2026-07-09T02:42:37Z,91.7540,0.120936,0.129542,0.008607,above_band_high
2026-07-09T02:43:42Z,91.8700,0.081288,0.064161,-0.017127,above_band_high
2026-07-09T02:43:47Z,91.8151,0.068841,0.086186,0.017346,above_band_high
2026-07-09T02:44:36Z,91.9097,0.047597,0.030934,-0.016664,above_band_high
2026-07-09T02:44:57Z,91.8776,0.025730,0.037634,0.011904,above_band_high
2026-07-09T02:45:21Z,91.9371,0.023201,0.003797,-0.019405,above_band_high
2026-07-09T02:45:43Z,91.8883,0.000000,0.016516,0.016516,above_band_high
2026-07-09T02:46:00Z,91.9692,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:47:00Z,92.0302,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:48:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:49:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:50:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:51:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:52:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:53:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:54:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:55:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:56:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:57:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:58:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-09T02:59:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-09T03:00:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-09T03:01:51Z,91.4977,0.000000,0.008181,0.008181,in_band
2026-07-09T03:01:55Z,91.4794,0.008163,0.007657,-0.000506,in_band
2026-07-09T03:03:23Z,91.2291,0.001906,0.001795,-0.000111,in_band
2026-07-09T03:03:59Z,91.0735,0.001051,0.000990,-0.000061,in_band
2026-07-09T03:04:00Z,91.0735,0.001034,0.000974,-0.000060,in_band
2026-07-09T03:04:59Z,90.8354,0.000390,0.000367,-0.000023,in_band
2026-07-09T03:05:00Z,90.8354,0.000384,0.000361,-0.000022,in_band
2026-07-09T03:05:59Z,90.5867,0.000145,0.000136,-0.000008,in_band
2026-07-09T03:06:00Z,90.5867,0.000142,0.000134,-0.000008,in_band
2026-07-09T03:06:59Z,90.4280,0.000054,0.000051,-0.000003,in_band
2026-07-09T03:07:00Z,90.4280,0.000053,0.000050,-0.000003,in_band
2026-07-09T03:07:59Z,90.2449,0.000020,0.000019,-0.000001,in_band
2026-07-09T03:08:00Z,90.2449,0.000020,0.000018,-0.000001,in_band
2026-07-09T03:08:59Z,90.0877,0.000007,0.000007,-0.000000,in_band
2026-07-09T03:09:35Z,90.0069,0.000005,0.000004,-0.000001,in_band
2026-07-09T03:09:53Z,89.9382,0.000186,0.000546,0.000360,below_midpoint_feather
2026-07-09T03:10:19Z,89.9550,0.000918,0.000296,-0.000622,below_midpoint_feather
2026-07-09T03:10:41Z,89.8909,0.000932,0.001717,0.000785,below_midpoint_feather
2026-07-09T03:11:05Z,89.9245,0.001884,0.000865,-0.001018,below_midpoint_feather
2026-07-09T03:11:11Z,89.8329,0.001189,0.004035,0.002846,below_midpoint_feather
2026-07-09T03:12:14Z,89.7307,0.007093,0.010628,0.003535,below_midpoint_feather
2026-07-09T03:12:47Z,89.7261,0.013510,0.011336,-0.002174,below_midpoint_feather
2026-07-09T03:13:49Z,89.6529,0.022190,0.019186,-0.003004,below_midpoint_feather
2026-07-09T03:13:54Z,89.6162,0.020419,0.023146,0.002726,below_midpoint_feather
2026-07-09T03:14:05Z,89.6544,0.023679,0.019544,-0.004135,below_midpoint_feather
2026-07-09T03:14:23Z,89.5842,0.023969,0.027779,0.003810,below_midpoint_feather
2026-07-09T03:15:29Z,89.5476,0.030963,0.035151,0.004188,below_midpoint_feather
2026-07-09T03:15:57Z,89.5857,0.034629,0.031898,-0.002731,below_midpoint_feather
2026-07-09T03:16:43Z,89.5537,0.042010,0.038470,-0.003540,below_midpoint_feather
2026-07-09T03:16:49Z,89.4789,0.042794,0.049128,0.006334,below_midpoint_feather
2026-07-09T03:17:19Z,89.4652,0.046654,0.053182,0.006528,below_midpoint_feather
2026-07-09T03:17:33Z,89.4896,0.055054,0.050561,-0.004493,below_midpoint_feather
2026-07-09T03:18:28Z,89.3797,0.066920,0.072779,0.005859,below_midpoint_feather
2026-07-09T03:18:45Z,89.3874,0.075925,0.073070,-0.002855,below_midpoint_feather
2026-07-09T03:19:02Z,89.3095,0.079322,0.089260,0.009938,below_midpoint_feather
2026-07-09T03:19:59Z,89.3202,0.100026,0.094216,-0.005810,below_midpoint_feather
2026-07-09T03:20:00Z,89.3202,0.100162,0.094355,-0.005807,below_midpoint_feather
2026-07-09T03:20:59Z,89.1829,0.124614,0.132551,0.007937,below_midpoint_feather
2026-07-09T03:21:34Z,89.1463,0.136961,0.147419,0.010458,below_midpoint_feather
2026-07-09T03:21:57Z,89.1768,0.151445,0.144552,-0.006894,below_midpoint_feather
2026-07-09T03:22:50Z,89.0486,0.177318,0.188307,0.010989,below_midpoint_feather
2026-07-09T03:22:59Z,89.0990,0.183006,0.177166,-0.005839,below_midpoint_feather
2026-07-09T03:23:00Z,89.0990,0.183243,0.177408,-0.005835,below_midpoint_feather
2026-07-09T03:23:21Z,89.0394,0.186387,0.198360,0.011973,below_midpoint_feather
2026-07-09T03:24:19Z,89.0318,0.224443,0.216127,-0.008316,below_midpoint_feather
2026-07-09T03:24:57Z,88.9067,0.243693,0.264211,0.020518,below_midpoint_feather
2026-07-09T03:25:49Z,88.9174,0.281719,0.278348,-0.003371,below_midpoint_feather
2026-07-09T03:25:52Z,88.8655,0.282783,0.295780,0.012997,below_midpoint_feather
2026-07-09T03:26:43Z,88.8518,0.325144,0.319670,-0.005474,below_midpoint_feather
2026-07-09T03:26:50Z,88.8029,0.323423,0.338800,0.015377,below_midpoint_feather
2026-07-09T03:27:22Z,88.7663,0.348029,0.364989,0.016960,below_midpoint_feather
2026-07-09T03:27:39Z,88.8212,0.368034,0.353648,-0.014386,below_midpoint_feather
2026-07-09T03:28:12Z,88.7160,0.390642,0.405738,0.015096,below_midpoint_feather
2026-07-09T03:28:57Z,88.7831,0.417866,0.403772,-0.014093,below_midpoint_feather
2026-07-09T03:29:01Z,88.7556,0.416573,0.415381,-0.001192,below_midpoint_feather
2026-07-09T03:29:07Z,88.7144,0.419563,0.433199,0.013636,below_midpoint_feather
2026-07-09T03:30:43Z,88.7205,0.495973,0.482531,-0.013442,below_midpoint_feather
2026-07-09T03:30:55Z,88.6641,0.492099,0.510424,0.018326,below_midpoint_feather
2026-07-09T03:31:13Z,88.7205,0.504099,0.499731,-0.004368,below_midpoint_feather
2026-07-09T03:31:52Z,88.5817,0.556585,0.575330,0.018745,below_midpoint_feather
2026-07-09T03:32:12Z,88.6015,0.565911,0.579180,0.013269,below_midpoint_feather
2026-07-09T03:32:37Z,88.6748,0.577333,0.565871,-0.011462,below_midpoint_feather
2026-07-09T03:33:23Z,88.6473,0.589994,0.604156,0.014162,below_midpoint_feather
2026-07-09T03:33:33Z,88.6976,0.601157,0.591121,-0.010037,below_midpoint_feather
2026-07-09T03:34:31Z,88.7694,0.620313,0.599838,-0.020474,below_midpoint_feather
2026-07-09T03:34:51Z,88.7327,0.611765,0.624568,0.012803,below_midpoint_feather
2026-07-09T03:35:08Z,88.8075,0.620448,0.608107,-0.012341,below_midpoint_feather
2026-07-09T03:35:33Z,88.7098,0.637650,0.656412,0.018762,below_midpoint_feather
2026-07-09T03:36:15Z,88.7373,0.660434,0.669312,0.008878,below_midpoint_feather
2026-07-09T03:36:29Z,88.8014,0.665867,0.654460,-0.011407,below_midpoint_feather
2026-07-09T03:37:04Z,88.8670,0.664518,0.651230,-0.013289,below_midpoint_feather
2026-07-09T03:37:11Z,88.8243,0.658533,0.668852,0.010319,below_midpoint_feather
2026-07-09T03:38:13Z,88.8426,0.682821,0.692781,0.009960,below_midpoint_feather
2026-07-09T03:38:50Z,89.0074,0.671754,0.659066,-0.012688,below_midpoint_feather
2026-07-09T03:39:14Z,89.0669,0.666961,0.652864,-0.014097,below_midpoint_feather
2026-07-09T03:39:47Z,89.0074,0.667556,0.681755,0.014198,below_midpoint_feather
2026-07-09T03:40:17Z,88.9937,0.685637,0.696151,0.010514,below_midpoint_feather
2026-07-09T03:40:43Z,89.1325,0.681608,0.667883,-0.013725,below_midpoint_feather
2026-07-09T03:41:07Z,89.1218,0.670763,0.678158,0.007394,below_midpoint_feather
2026-07-09T03:41:28Z,89.2241,0.667622,0.660297,-0.007325,below_midpoint_feather
2026-07-09T03:42:13Z,89.1630,0.677222,0.686177,0.008955,below_midpoint_feather
2026-07-09T03:42:30Z,89.2744,0.673573,0.665583,-0.007991,below_midpoint_feather
2026-07-09T03:43:06Z,89.4026,0.662687,0.649579,-0.013109,below_midpoint_feather
2026-07-09T03:43:25Z,89.3614,0.654044,0.660610,0.006565,below_midpoint_feather
2026-07-09T03:44:21Z,89.4209,0.653852,0.659430,0.005578,below_midpoint_feather
2026-07-09T03:44:46Z,89.5384,0.652344,0.645326,-0.007018,below_midpoint_feather
2026-07-09T03:45:02Z,89.5933,0.645255,0.640440,-0.004815,below_midpoint_feather
2026-07-09T03:45:39Z,89.5903,0.639582,0.644457,0.004875,below_midpoint_feather
2026-07-09T03:46:39Z,89.6254,0.641648,0.644851,0.003203,below_midpoint_feather
2026-07-09T03:46:52Z,89.7230,0.639810,0.636560,-0.003250,below_midpoint_feather
2026-07-09T03:47:10Z,89.7688,0.637517,0.634202,-0.003315,below_midpoint_feather
2026-07-09T03:47:47Z,89.7871,0.633224,0.634590,0.001366,below_midpoint_feather
2026-07-09T03:48:26Z,89.8558,0.633643,0.632218,-0.001425,below_midpoint_feather
2026-07-09T03:48:37Z,89.8146,0.632658,0.634394,0.001735,below_midpoint_feather
2026-07-09T03:49:03Z,89.8589,0.631581,0.632819,0.001238,below_midpoint_feather
2026-07-09T03:49:50Z,90.0099,0.630329,0.627741,-0.002588,in_band
2026-07-09T03:50:09Z,89.9840,0.626270,0.625122,-0.001147,below_midpoint_feather
2026-07-09T03:50:24Z,90.0206,0.626350,0.623082,-0.003268,in_band
2026-07-09T03:51:00Z,90.0618,0.614064,0.612222,-0.001842,in_band
2026-07-09T03:51:59Z,90.1854,0.594356,0.592571,-0.001785,in_band
2026-07-09T03:52:00Z,90.1854,0.594027,0.592243,-0.001784,in_band
2026-07-09T03:52:59Z,90.2815,0.574906,0.573178,-0.001728,in_band
2026-07-09T03:53:00Z,90.2815,0.574587,0.572860,-0.001727,in_band
2026-07-09T03:53:59Z,90.3944,0.556072,0.554400,-0.001671,in_band
2026-07-09T03:54:00Z,90.3944,0.555763,0.554092,-0.001670,in_band
2026-07-09T03:54:59Z,90.4356,0.537846,0.536229,-0.001617,in_band
2026-07-09T03:55:00Z,90.4356,0.537548,0.535932,-0.001616,in_band
2026-07-09T03:55:59Z,90.5959,0.520215,0.518651,-0.001564,in_band
2026-07-09T03:56:00Z,90.5959,0.519926,0.518363,-0.001563,in_band
2026-07-09T03:56:59Z,90.6615,0.503161,0.501649,-0.001513,in_band
2026-07-09T03:57:00Z,90.6615,0.502882,0.501370,-0.001512,in_band
2026-07-09T03:57:59Z,90.7347,0.486666,0.485203,-0.001463,in_band
2026-07-09T03:58:00Z,90.7347,0.486396,0.484933,-0.001462,in_band
2026-07-09T03:58:59Z,90.8019,0.470711,0.469296,-0.001415,in_band
2026-07-09T03:59:00Z,90.8019,0.470450,0.469036,-0.001414,in_band
2026-07-09T03:59:59Z,90.8949,0.455280,0.453911,-0.001369,in_band
2026-07-09T04:00:00Z,90.8949,0.455027,0.453659,-0.001368,in_band
2026-07-09T04:00:59Z,90.9728,0.440354,0.439030,-0.001324,in_band
2026-07-09T04:01:00Z,90.9728,0.440109,0.438786,-0.001323,in_band
2026-07-09T04:01:59Z,91.0414,0.425917,0.424637,-0.001280,in_band
2026-07-09T04:02:00Z,91.0414,0.425681,0.424401,-0.001280,in_band
2026-07-09T04:02:59Z,91.1406,0.411954,0.410716,-0.001238,in_band
2026-07-09T04:03:00Z,91.1406,0.411725,0.410487,-0.001238,in_band
2026-07-09T04:03:59Z,91.1864,0.398449,0.397251,-0.001198,in_band
2026-07-09T04:04:00Z,91.1864,0.398227,0.397030,-0.001197,in_band
2026-07-09T04:04:59Z,91.2825,0.385386,0.384227,-0.001159,in_band
2026-07-09T04:05:00Z,91.2825,0.385172,0.384014,-0.001158,in_band
2026-07-09T04:05:59Z,91.3558,0.372751,0.371631,-0.001121,in_band
2026-07-09T04:06:00Z,91.3558,0.372544,0.371424,-0.001120,in_band
2026-07-09T04:06:59Z,91.4076,0.360531,0.359447,-0.001084,in_band
2026-07-09T04:07:00Z,91.4076,0.360331,0.359248,-0.001083,in_band
2026-07-09T04:07:59Z,91.4199,0.348712,0.347663,-0.001048,in_band
2026-07-09T04:08:55Z,91.5084,0.338030,0.334385,-0.003644,above_band_high
2026-07-09T04:08:57Z,91.4977,0.337654,0.337762,0.000108,in_band
2026-07-09T04:09:13Z,91.5084,0.335038,0.332505,-0.002533,above_band_high
2026-07-09T04:09:15Z,91.4855,0.334665,0.335881,0.001215,in_band
2026-07-09T04:10:49Z,91.6045,0.276244,0.288863,0.012619,above_band_high
2026-07-09T04:10:54Z,91.6732,0.275957,0.259254,-0.016703,above_band_high
2026-07-09T04:11:19Z,91.6686,0.251281,0.259150,0.007868,above_band_high
2026-07-09T04:11:50Z,91.7769,0.225517,0.209106,-0.016411,above_band_high
2026-07-09T04:12:02Z,91.7998,0.212643,0.197464,-0.015179,above_band_high
2026-07-09T04:12:57Z,91.8105,0.168473,0.181614,0.013142,above_band_high
2026-07-09T04:13:20Z,91.8975,0.154130,0.138516,-0.015614,above_band_high
2026-07-09T04:13:41Z,91.9066,0.120733,0.128425,0.007692,above_band_high
2026-07-09T04:14:07Z,91.9295,0.093280,0.109916,0.016637,above_band_high
2026-07-09T04:14:56Z,92.0760,0.044699,0.027831,-0.016868,above_band_high
2026-07-09T04:15:06Z,92.0851,0.036376,0.019445,-0.016931,above_band_high
2026-07-09T04:15:23Z,92.0851,0.005090,0.011464,0.006374,above_band_high
2026-07-09T04:16:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:17:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:18:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
