# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-09T04:19:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:20:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:21:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:22:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:23:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:24:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:25:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:26:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:27:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:28:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:29:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:30:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:31:00Z,92.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:32:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:33:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:34:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:35:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:36:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-09T04:37:47Z,91.5129,0.000000,0.003684,0.003684,above_band_high
2026-07-09T04:37:55Z,91.5435,0.003209,0.000000,-0.003209,above_band_high
2026-07-09T04:38:00Z,91.5480,0.002585,0.000000,-0.002585,above_band_high
2026-07-09T04:38:07Z,91.4977,0.000000,0.007122,0.007122,in_band
2026-07-09T04:39:49Z,91.3573,0.001394,0.001330,-0.000064,in_band
2026-07-09T04:39:59Z,91.3100,0.001182,0.001128,-0.000054,in_band
2026-07-09T04:40:00Z,91.3100,0.001163,0.001109,-0.000053,in_band
2026-07-09T04:40:59Z,91.2337,0.000438,0.000418,-0.000020,in_band
2026-07-09T04:41:00Z,91.2337,0.000431,0.000411,-0.000020,in_band
2026-07-09T04:41:59Z,91.1360,0.000163,0.000155,-0.000007,in_band
2026-07-09T04:42:00Z,91.1360,0.000160,0.000153,-0.000007,in_band
2026-07-09T04:42:59Z,91.0872,0.000060,0.000058,-0.000003,in_band
2026-07-09T04:43:00Z,91.0872,0.000059,0.000057,-0.000003,in_band
2026-07-09T04:43:59Z,90.9728,0.000022,0.000021,-0.000001,in_band
2026-07-09T04:44:00Z,90.9728,0.000022,0.000021,-0.000001,in_band
2026-07-09T04:44:59Z,90.8888,0.000008,0.000008,-0.000000,in_band
2026-07-09T04:45:00Z,90.8888,0.000008,0.000008,-0.000000,in_band
2026-07-09T04:45:59Z,90.7439,0.000003,0.000003,-0.000000,in_band
2026-07-09T04:46:00Z,90.7439,0.000003,0.000003,-0.000000,in_band
2026-07-09T04:46:59Z,90.6661,0.000001,0.000001,-0.000000,in_band
2026-07-09T04:47:00Z,90.6661,0.000001,0.000001,-0.000000,in_band
2026-07-09T04:47:59Z,90.5730,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:48:00Z,90.5730,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:48:59Z,90.4875,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:49:00Z,90.4875,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:49:59Z,90.4082,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:50:00Z,90.4082,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:50:59Z,90.3120,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:51:00Z,90.3120,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:51:59Z,90.1839,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:52:00Z,90.1839,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:52:59Z,90.1350,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:53:55Z,90.0252,0.000000,0.000000,-0.000000,in_band
2026-07-09T04:53:59Z,89.9916,0.000000,0.000010,0.000010,below_midpoint_feather
2026-07-09T04:54:27Z,90.0023,0.000269,0.000000,-0.000269,in_band
2026-07-09T04:54:49Z,89.9138,0.000270,0.001060,0.000790,below_midpoint_feather
2026-07-09T04:55:39Z,89.8314,0.001821,0.004087,0.002266,below_midpoint_feather
2026-07-09T04:55:53Z,89.8634,0.003204,0.002727,-0.000477,below_midpoint_feather
2026-07-09T04:56:18Z,89.7642,0.005355,0.008074,0.002719,below_midpoint_feather
2026-07-09T04:56:23Z,89.7826,0.007763,0.006922,-0.000841,below_midpoint_feather
2026-07-09T04:57:13Z,89.6803,0.017193,0.015264,-0.001928,below_midpoint_feather
2026-07-09T04:57:18Z,89.6208,0.015686,0.021266,0.005580,below_midpoint_feather
2026-07-09T04:58:42Z,89.4423,0.039524,0.048044,0.008521,below_midpoint_feather
2026-07-09T04:58:55Z,89.4881,0.047104,0.041850,-0.005254,below_midpoint_feather
2026-07-09T04:59:09Z,89.4835,0.050657,0.043445,-0.007212,below_midpoint_feather
2026-07-09T04:59:52Z,89.3065,0.070303,0.077464,0.007161,below_midpoint_feather
2026-07-09T05:00:28Z,89.2363,0.085848,0.096024,0.010176,below_midpoint_feather
2026-07-09T05:00:33Z,89.2866,0.093810,0.086087,-0.007723,below_midpoint_feather
2026-07-09T05:01:49Z,89.1539,0.133452,0.127899,-0.005553,below_midpoint_feather
2026-07-09T05:01:52Z,89.0898,0.134041,0.144502,0.010462,below_midpoint_feather
2026-07-09T05:02:04Z,89.0440,0.143392,0.159119,0.015727,below_midpoint_feather
2026-07-09T05:02:13Z,89.0730,0.159784,0.153300,-0.006484,below_midpoint_feather
2026-07-09T05:03:10Z,88.9113,0.200061,0.214156,0.014095,below_midpoint_feather
2026-07-09T05:03:35Z,88.9220,0.229154,0.218529,-0.010625,below_midpoint_feather
2026-07-09T05:04:35Z,88.7694,0.298432,0.290905,-0.007527,below_midpoint_feather
2026-07-09T05:04:42Z,88.7068,0.301378,0.316345,0.014967,below_midpoint_feather
2026-07-09T05:05:41Z,88.6183,0.386715,0.378487,-0.008228,below_midpoint_feather
2026-07-09T05:05:54Z,88.5328,0.391930,0.420230,0.028300,below_midpoint_feather
2026-07-09T05:06:35Z,88.5496,0.452577,0.437787,-0.014789,below_midpoint_feather
2026-07-09T05:06:46Z,88.4581,0.458931,0.483559,0.024628,below_midpoint_feather
2026-07-09T05:07:20Z,88.3726,0.516935,0.543089,0.026154,below_midpoint_feather
2026-07-09T05:07:57Z,88.3818,0.585298,0.566810,-0.018488,below_midpoint_feather
2026-07-09T05:08:15Z,88.3711,0.601564,0.585802,-0.015762,below_midpoint_feather
2026-07-09T05:08:22Z,88.2979,0.600134,0.622816,0.022682,below_midpoint_feather
2026-07-09T05:09:07Z,88.2658,0.680993,0.675291,-0.005702,below_midpoint_feather
2026-07-09T05:09:20Z,88.2033,0.688840,0.713816,0.024976,below_midpoint_feather
2026-07-09T05:10:25Z,88.1712,0.795104,0.790570,-0.004534,below_midpoint_feather
2026-07-09T05:10:50Z,88.0888,0.837730,0.851538,0.013808,below_midpoint_feather
2026-07-09T05:11:38Z,88.0156,0.911539,0.934716,0.023177,below_midpoint_feather
2026-07-09T05:11:57Z,88.0568,0.944580,0.938575,-0.006004,below_midpoint_feather
2026-07-09T05:12:25Z,88.0842,0.966399,0.959217,-0.007182,below_midpoint_feather
2026-07-09T05:12:33Z,88.0644,0.964002,0.977017,0.013015,below_midpoint_feather
2026-07-09T05:13:00Z,88.0751,0.999414,1.000000,0.000586,below_midpoint_feather
2026-07-09T05:13:19Z,88.1437,1.000000,0.996926,-0.003074,below_midpoint_feather
2026-07-09T05:14:31Z,88.3528,0.999277,0.989999,-0.009277,below_midpoint_feather
2026-07-09T05:14:57Z,88.3940,0.989179,0.999818,0.010639,below_midpoint_feather
2026-07-09T05:15:06Z,88.4321,0.995052,0.992579,-0.002473,below_midpoint_feather
2026-07-09T05:15:07Z,88.3940,0.996052,1.000000,0.003948,below_midpoint_feather
2026-07-09T05:16:20Z,88.6320,0.999224,0.977821,-0.021403,below_midpoint_feather
2026-07-09T05:16:51Z,88.6427,0.983637,0.998414,0.014777,below_midpoint_feather
2026-07-09T05:17:21Z,88.6961,0.989609,0.999745,0.010136,below_midpoint_feather
2026-07-09T05:17:54Z,88.7984,0.999751,0.984772,-0.014979,below_midpoint_feather
2026-07-09T05:18:22Z,88.8609,0.997468,0.980586,-0.016882,below_midpoint_feather
2026-07-09T05:18:55Z,88.8808,0.987644,0.992182,0.004538,below_midpoint_feather
2026-07-09T05:19:14Z,88.9708,0.988297,0.974238,-0.014059,below_midpoint_feather
2026-07-09T05:19:55Z,89.0410,0.965069,0.972896,0.007828,below_midpoint_feather
2026-07-09T05:20:17Z,89.1142,0.956640,0.962311,0.005672,below_midpoint_feather
2026-07-09T05:20:56Z,89.2927,0.944572,0.934956,-0.009615,below_midpoint_feather
2026-07-09T05:21:26Z,89.3965,0.931555,0.923820,-0.007736,below_midpoint_feather
2026-07-09T05:21:55Z,89.3462,0.931556,0.939234,0.007678,below_midpoint_feather
2026-07-09T05:22:05Z,89.3233,0.937064,0.945497,0.008433,below_midpoint_feather
2026-07-09T05:22:36Z,89.5155,0.930886,0.919231,-0.011654,below_midpoint_feather
2026-07-09T05:23:02Z,89.5308,0.924273,0.921063,-0.003210,below_midpoint_feather
2026-07-09T05:23:33Z,89.5171,0.922234,0.926746,0.004513,below_midpoint_feather
2026-07-09T05:24:16Z,89.5766,0.927764,0.923345,-0.004419,below_midpoint_feather
2026-07-09T05:24:27Z,89.4972,0.927569,0.934775,0.007207,below_midpoint_feather
2026-07-09T05:25:19Z,89.5308,0.930640,0.934337,0.003697,below_midpoint_feather
2026-07-09T05:25:35Z,89.5842,0.933978,0.928796,-0.005182,below_midpoint_feather
2026-07-09T05:26:41Z,89.5567,0.931315,0.936771,0.005455,below_midpoint_feather
2026-07-09T05:26:45Z,89.6361,0.931582,0.927929,-0.003654,below_midpoint_feather
2026-07-09T05:27:12Z,89.7032,0.926136,0.923315,-0.002822,below_midpoint_feather
2026-07-09T05:27:21Z,89.6864,0.922635,0.925283,0.002647,below_midpoint_feather
2026-07-09T05:28:05Z,89.6895,0.923751,0.927052,0.003302,below_midpoint_feather
2026-07-09T05:28:07Z,89.8222,0.923830,0.917911,-0.005918,below_midpoint_feather
2026-07-09T05:29:04Z,89.8909,0.917811,0.916872,-0.000939,below_midpoint_feather
2026-07-09T05:29:17Z,89.8650,0.916774,0.918047,0.001273,below_midpoint_feather
2026-07-09T05:30:00Z,89.9184,0.916200,0.917039,0.000839,below_midpoint_feather
2026-07-09T05:30:32Z,90.0053,0.916217,0.913312,-0.002905,in_band
2026-07-09T05:31:00Z,90.0710,0.903222,0.900354,-0.002867,in_band
2026-07-09T05:31:59Z,90.1900,0.874249,0.871467,-0.002782,in_band
2026-07-09T05:32:00Z,90.1900,0.873765,0.870984,-0.002780,in_band
2026-07-09T05:32:59Z,90.3624,0.845645,0.842952,-0.002693,in_band
2026-07-09T05:33:00Z,90.3624,0.845176,0.842485,-0.002692,in_band
2026-07-09T05:33:59Z,90.4692,0.817944,0.815338,-0.002606,in_band
2026-07-09T05:34:00Z,90.4692,0.817489,0.814885,-0.002604,in_band
2026-07-09T05:34:59Z,90.4952,0.791136,0.788615,-0.002521,in_band
2026-07-09T05:35:00Z,90.4952,0.790697,0.788178,-0.002519,in_band
2026-07-09T05:35:59Z,90.5974,0.765202,0.762764,-0.002438,in_band
2026-07-09T05:36:00Z,90.5974,0.764777,0.762341,-0.002437,in_band
2026-07-09T05:36:59Z,90.6371,0.740118,0.737759,-0.002359,in_band
2026-07-09T05:37:00Z,90.6371,0.739706,0.737349,-0.002357,in_band
2026-07-09T05:37:59Z,90.7439,0.715854,0.713573,-0.002281,in_band
2026-07-09T05:38:00Z,90.7439,0.715456,0.713176,-0.002280,in_band
2026-07-09T05:38:59Z,90.9041,0.692385,0.690179,-0.002206,in_band
2026-07-09T05:39:00Z,90.9041,0.692001,0.689796,-0.002205,in_band
2026-07-09T05:39:59Z,90.9911,0.669686,0.667553,-0.002134,in_band
2026-07-09T05:40:00Z,90.9911,0.669315,0.667182,-0.002133,in_band
2026-07-09T05:40:59Z,91.1055,0.647731,0.645668,-0.002064,in_band
2026-07-09T05:41:00Z,91.1055,0.647372,0.645309,-0.002063,in_band
2026-07-09T05:41:59Z,91.2062,0.626496,0.624500,-0.001996,in_band
2026-07-09T05:42:00Z,91.2062,0.626148,0.624153,-0.001995,in_band
2026-07-09T05:42:59Z,91.3008,0.605957,0.604027,-0.001931,in_band
2026-07-09T05:43:00Z,91.3008,0.605621,0.603691,-0.001930,in_band
2026-07-09T05:43:59Z,91.3649,0.586092,0.584224,-0.001867,in_band
2026-07-09T05:44:00Z,91.3649,0.585766,0.583900,-0.001866,in_band
2026-07-09T05:44:59Z,91.4717,0.566877,0.565071,-0.001806,in_band
2026-07-09T05:45:06Z,91.4900,0.564677,0.563504,-0.001173,in_band
2026-07-09T05:45:09Z,91.5206,0.563090,0.554733,-0.008357,above_band_high
2026-07-09T05:46:45Z,91.6274,0.497897,0.505643,0.007746,above_band_high
2026-07-09T05:46:59Z,91.6823,0.493627,0.481154,-0.012473,above_band_high
2026-07-09T05:47:03Z,91.6533,0.488739,0.493180,0.004442,above_band_high
2026-07-09T05:47:58Z,91.8044,0.443089,0.421918,-0.021172,above_band_high
2026-07-09T05:48:55Z,91.8791,0.375268,0.377707,0.002439,above_band_high
2026-07-09T05:48:59Z,91.9432,0.373538,0.349256,-0.024282,above_band_high
2026-07-09T05:49:00Z,91.9432,0.373263,0.348977,-0.024287,above_band_high
2026-07-09T05:49:53Z,91.9982,0.300005,0.307800,0.007795,above_band_high
2026-07-09T05:50:05Z,92.0378,0.283603,0.286092,0.002489,above_band_high
2026-07-09T05:50:38Z,92.1340,0.254860,0.230415,-0.024445,above_band_high
2026-07-09T05:51:29Z,92.1889,0.172285,0.179994,0.007709,above_band_high
2026-07-09T05:51:52Z,92.3079,0.152067,0.115328,-0.036740,above_band_high
2026-07-09T05:52:45Z,92.3873,0.040048,0.045086,0.005038,above_band_high
2026-07-09T05:52:52Z,92.4651,0.037397,0.006553,-0.030844,above_band_high
2026-07-09T05:53:01Z,92.4773,0.010950,0.000000,-0.010950,above_band_high
2026-07-09T05:53:07Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-09T05:54:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-09T05:55:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-09T05:56:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-09T05:57:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-09T05:58:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-09T05:59:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:00:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:01:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:02:00Z,93.4478,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:03:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:04:00Z,93.5775,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:05:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:06:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:07:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:08:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:09:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:10:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:11:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:12:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:13:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:14:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:15:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:16:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:17:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:18:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:19:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:20:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:21:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:22:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:23:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:24:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:25:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:26:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:27:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:28:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:29:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:30:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:31:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:32:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:33:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:34:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:35:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:36:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:37:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:38:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:39:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:40:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:41:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:42:00Z,93.9101,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:43:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:44:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:45:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:46:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:47:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:48:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:49:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:50:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:51:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:52:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:53:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:54:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:55:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:56:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:57:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:58:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-09T06:59:00Z,93.7285,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:00:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:01:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:02:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:03:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:04:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:05:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:06:00Z,93.6034,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:07:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:08:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:09:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:10:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:11:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:12:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:13:00Z,93.3120,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:14:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:15:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:16:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:17:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:18:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:19:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:20:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:21:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:22:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:23:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:24:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:25:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:26:00Z,91.9799,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:27:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:28:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:29:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:30:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:31:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:32:00Z,91.5343,0.000000,0.000000,0.000000,above_band_high
2026-07-09T07:32:59Z,91.4839,0.000000,0.003483,0.003483,in_band
2026-07-09T07:33:00Z,91.4839,0.000000,0.003426,0.003426,in_band
2026-07-09T07:33:03Z,91.4885,0.003558,0.003260,-0.000298,in_band
2026-07-09T07:34:31Z,91.4534,0.000831,0.000792,-0.000038,in_band
2026-07-09T07:34:59Z,91.3939,0.000523,0.000499,-0.000024,in_band
2026-07-09T07:35:00Z,91.3939,0.000514,0.000491,-0.000024,in_band
2026-07-09T07:35:59Z,91.3344,0.000194,0.000185,-0.000009,in_band
2026-07-09T07:36:00Z,91.3344,0.000191,0.000182,-0.000009,in_band
2026-07-09T07:36:59Z,91.2749,0.000072,0.000069,-0.000003,in_band
2026-07-09T07:37:00Z,91.2749,0.000071,0.000068,-0.000003,in_band
2026-07-09T07:37:59Z,91.1818,0.000027,0.000025,-0.000001,in_band
2026-07-09T07:38:00Z,91.1818,0.000026,0.000025,-0.000001,in_band
2026-07-09T07:38:59Z,91.1055,0.000010,0.000009,-0.000000,in_band
2026-07-09T07:39:00Z,91.1055,0.000010,0.000009,-0.000000,in_band
2026-07-09T07:39:59Z,91.0643,0.000004,0.000004,-0.000000,in_band
2026-07-09T07:40:00Z,91.0643,0.000004,0.000003,-0.000000,in_band
2026-07-09T07:40:59Z,90.9957,0.000001,0.000001,-0.000000,in_band
2026-07-09T07:41:00Z,90.9957,0.000001,0.000001,-0.000000,in_band
2026-07-09T07:41:59Z,90.9255,0.000001,0.000000,-0.000000,in_band
2026-07-09T07:42:00Z,90.9255,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:42:59Z,90.8812,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:43:00Z,90.8812,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:43:59Z,90.7897,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:44:00Z,90.7897,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:44:59Z,90.7240,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:45:00Z,90.7240,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:45:59Z,90.6416,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:46:00Z,90.6416,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:46:59Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:47:00Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:47:59Z,90.5180,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:48:00Z,90.5180,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:48:59Z,90.4631,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:49:00Z,90.4631,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:49:59Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:50:00Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:50:59Z,90.3487,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:51:00Z,90.3487,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:51:59Z,90.2770,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:52:00Z,90.2770,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:52:59Z,90.1808,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:53:00Z,90.1808,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:53:59Z,90.1839,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:54:00Z,90.1839,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:54:59Z,90.1061,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:55:00Z,90.1061,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:55:59Z,90.0710,0.000000,0.000000,-0.000000,in_band
2026-07-09T07:56:51Z,89.9596,0.000002,0.000232,0.000230,below_midpoint_feather
2026-07-09T07:56:57Z,89.9916,0.000183,0.000010,-0.000173,below_midpoint_feather
2026-07-09T07:57:54Z,89.8726,0.001529,0.002335,0.000805,below_midpoint_feather
