# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-09T07:57:59Z,89.9062,0.001864,0.001285,-0.000579,below_midpoint_feather
2026-07-09T07:58:11Z,89.8329,0.001881,0.004023,0.002142,below_midpoint_feather
2026-07-09T07:58:29Z,89.8680,0.003698,0.002575,-0.001123,below_midpoint_feather
2026-07-09T07:59:43Z,89.7322,0.013123,0.010865,-0.002258,below_midpoint_feather
2026-07-09T07:59:56Z,89.6269,0.015183,0.020662,0.005479,below_midpoint_feather
2026-07-09T08:00:32Z,89.5750,0.020532,0.027350,0.006817,below_midpoint_feather
2026-07-09T08:00:45Z,89.6071,0.027947,0.024006,-0.003941,below_midpoint_feather
2026-07-09T08:01:01Z,89.5933,0.029799,0.026132,-0.003668,below_midpoint_feather
2026-07-09T08:01:36Z,89.4743,0.037131,0.043498,0.006367,below_midpoint_feather
2026-07-09T08:02:04Z,89.4194,0.046256,0.053810,0.007554,below_midpoint_feather
2026-07-09T08:02:33Z,89.4331,0.058425,0.053733,-0.004692,below_midpoint_feather
2026-07-09T08:03:27Z,89.3248,0.080392,0.078212,-0.002180,below_midpoint_feather
2026-07-09T08:03:34Z,89.2317,0.081506,0.098145,0.016639,below_midpoint_feather
2026-07-09T08:04:20Z,89.1691,0.111050,0.118796,0.007746,below_midpoint_feather
2026-07-09T08:04:45Z,89.1646,0.129269,0.124156,-0.005112,below_midpoint_feather
2026-07-09T08:05:11Z,89.1142,0.146507,0.141564,-0.004942,below_midpoint_feather
2026-07-09T08:05:22Z,89.0166,0.155216,0.169887,0.014671,below_midpoint_feather
2026-07-09T08:06:29Z,88.9525,0.211478,0.205900,-0.005578,below_midpoint_feather
2026-07-09T08:06:54Z,88.8396,0.227314,0.249322,0.022008,below_midpoint_feather
2026-07-09T08:07:22Z,88.8060,0.253039,0.270396,0.017357,below_midpoint_feather
2026-07-09T08:07:25Z,88.8472,0.262180,0.257757,-0.004423,below_midpoint_feather
2026-07-09T08:08:14Z,88.6839,0.316253,0.335010,0.018758,below_midpoint_feather
2026-07-09T08:08:19Z,88.7373,0.332443,0.317673,-0.014770,below_midpoint_feather
2026-07-09T08:09:23Z,88.6275,0.398992,0.391093,-0.007899,below_midpoint_feather
2026-07-09T08:09:38Z,88.5313,0.412835,0.438365,0.025530,below_midpoint_feather
2026-07-09T08:10:10Z,88.4443,0.475725,0.494595,0.018870,below_midpoint_feather
2026-07-09T08:10:57Z,88.4627,0.540729,0.518921,-0.021807,below_midpoint_feather
2026-07-09T08:11:15Z,88.4169,0.556641,0.551845,-0.004795,below_midpoint_feather
2026-07-09T08:11:32Z,88.3497,0.567709,0.593566,0.025858,below_midpoint_feather
2026-07-09T08:12:35Z,88.2673,0.687527,0.681296,-0.006231,below_midpoint_feather
2026-07-09T08:12:54Z,88.1941,0.708558,0.729790,0.021232,below_midpoint_feather
2026-07-09T08:13:19Z,88.2170,0.746271,0.743576,-0.002696,below_midpoint_feather
2026-07-09T08:13:48Z,88.1392,0.784236,0.805127,0.020890,below_midpoint_feather
2026-07-09T08:14:10Z,88.0735,0.831087,0.855375,0.024288,below_midpoint_feather
2026-07-09T08:14:49Z,88.1102,0.890486,0.881218,-0.009268,below_midpoint_feather
2026-07-09T08:15:03Z,88.1056,0.909111,0.898605,-0.010506,below_midpoint_feather
2026-07-09T08:15:35Z,88.0781,0.930003,0.946266,0.016262,below_midpoint_feather
2026-07-09T08:16:17Z,88.1849,0.935737,0.948038,0.012301,below_midpoint_feather
2026-07-09T08:16:53Z,88.2338,0.973302,0.966651,-0.006651,below_midpoint_feather
2026-07-09T08:17:05Z,88.1987,0.984310,0.994561,0.010251,below_midpoint_feather
2026-07-09T08:17:12Z,88.2475,0.989869,0.981234,-0.008635,below_midpoint_feather
2026-07-09T08:18:52Z,88.4962,1.000000,0.978659,-0.021341,below_midpoint_feather
2026-07-09T08:18:59Z,88.5039,0.978158,0.982131,0.003973,below_midpoint_feather
2026-07-09T08:19:32Z,88.6961,0.952381,0.935118,-0.017263,below_midpoint_feather
2026-07-09T08:19:45Z,88.6931,0.935595,0.946805,0.011209,below_midpoint_feather
2026-07-09T08:20:02Z,88.8212,0.933314,0.914344,-0.018970,below_midpoint_feather
2026-07-09T08:20:53Z,88.8884,0.912586,0.925026,0.012440,below_midpoint_feather
2026-07-09T08:21:09Z,88.9036,0.916747,0.928893,0.012146,below_midpoint_feather
2026-07-09T08:21:32Z,89.0318,0.917464,0.902676,-0.014788,below_midpoint_feather
2026-07-09T08:22:06Z,89.1463,0.896618,0.887787,-0.008831,below_midpoint_feather
2026-07-09T08:22:13Z,89.1096,0.891385,0.899596,0.008211,below_midpoint_feather
2026-07-09T08:23:08Z,89.2836,0.886514,0.878278,-0.008236,below_midpoint_feather
2026-07-09T08:23:13Z,89.2180,0.885362,0.893698,0.008336,below_midpoint_feather
2026-07-09T08:24:04Z,89.3324,0.886154,0.882815,-0.003339,below_midpoint_feather
2026-07-09T08:24:43Z,89.2195,0.905143,0.914068,0.008925,below_midpoint_feather
2026-07-09T08:25:39Z,89.3156,0.913086,0.904848,-0.008238,below_midpoint_feather
2026-07-09T08:25:43Z,89.2729,0.906731,0.914177,0.007446,below_midpoint_feather
2026-07-09T08:26:43Z,89.3477,0.915429,0.910238,-0.005191,below_midpoint_feather
2026-07-09T08:26:51Z,89.3095,0.910713,0.918886,0.008173,below_midpoint_feather
2026-07-09T08:27:15Z,89.3019,0.917579,0.924380,0.006800,below_midpoint_feather
2026-07-09T08:27:43Z,89.3843,0.919513,0.913489,-0.006024,below_midpoint_feather
2026-07-09T08:28:05Z,89.3050,0.921247,0.931697,0.010451,below_midpoint_feather
2026-07-09T08:28:37Z,89.4514,0.914812,0.910532,-0.004280,below_midpoint_feather
2026-07-09T08:29:39Z,89.4255,0.916076,0.922692,0.006616,below_midpoint_feather
2026-07-09T08:29:43Z,89.5079,0.917491,0.910669,-0.006823,below_midpoint_feather
2026-07-09T08:30:01Z,89.5262,0.917250,0.910230,-0.007020,below_midpoint_feather
2026-07-09T08:30:59Z,89.5018,0.914837,0.919558,0.004721,below_midpoint_feather
2026-07-09T08:31:00Z,89.5018,0.914931,0.919650,0.004719,below_midpoint_feather
2026-07-09T08:31:58Z,89.6315,0.913690,0.908532,-0.005158,below_midpoint_feather
2026-07-09T08:32:02Z,89.6223,0.913994,0.909802,-0.004192,below_midpoint_feather
2026-07-09T08:32:05Z,89.5903,0.909373,0.913612,0.004240,below_midpoint_feather
2026-07-09T08:33:31Z,89.7078,0.903295,0.906672,0.003376,below_midpoint_feather
2026-07-09T08:33:36Z,89.8009,0.903827,0.900360,-0.003467,below_midpoint_feather
2026-07-09T08:34:05Z,89.7688,0.901378,0.903301,0.001923,below_midpoint_feather
2026-07-09T08:34:20Z,89.8451,0.901370,0.899537,-0.001833,below_midpoint_feather
2026-07-09T08:35:01Z,89.8466,0.898895,0.900380,0.001485,below_midpoint_feather
2026-07-09T08:35:06Z,89.8787,0.899824,0.899216,-0.000609,below_midpoint_feather
2026-07-09T08:36:11Z,89.9138,0.898028,0.898960,0.000932,below_midpoint_feather
2026-07-09T08:36:58Z,90.0008,0.897831,0.896175,-0.001656,in_band
2026-07-09T08:37:02Z,90.0191,0.897847,0.895195,-0.002652,in_band
2026-07-09T08:37:59Z,90.0389,0.870894,0.870317,-0.000577,in_band
2026-07-09T08:38:00Z,90.0389,0.870411,0.869835,-0.000577,in_band
2026-07-09T08:38:59Z,90.0893,0.842396,0.841836,-0.000560,in_band
2026-07-09T08:39:00Z,90.0893,0.841929,0.841369,-0.000560,in_band
2026-07-09T08:39:59Z,90.1610,0.814799,0.814256,-0.000543,in_band
2026-07-09T08:40:00Z,90.1610,0.814347,0.813804,-0.000542,in_band
2026-07-09T08:40:59Z,90.1854,0.788094,0.787569,-0.000525,in_band
2026-07-09T08:41:00Z,90.1854,0.787657,0.787132,-0.000525,in_band
2026-07-09T08:41:59Z,90.2586,0.762260,0.761752,-0.000508,in_band
2026-07-09T08:42:00Z,90.2586,0.761837,0.761329,-0.000508,in_band
2026-07-09T08:42:59Z,90.3395,0.737271,0.736780,-0.000491,in_band
2026-07-09T08:43:00Z,90.3395,0.736862,0.736371,-0.000491,in_band
2026-07-09T08:43:59Z,90.4051,0.713101,0.712626,-0.000475,in_band
2026-07-09T08:44:00Z,90.4051,0.712705,0.712230,-0.000475,in_band
2026-07-09T08:44:59Z,90.4494,0.689723,0.689263,-0.000460,in_band
2026-07-09T08:45:00Z,90.4494,0.689340,0.688880,-0.000459,in_band
2026-07-09T08:45:59Z,90.4738,0.667111,0.666667,-0.000445,in_band
2026-07-09T08:46:00Z,90.4738,0.666741,0.666296,-0.000444,in_band
2026-07-09T08:46:59Z,90.5196,0.645241,0.644811,-0.000430,in_band
2026-07-09T08:47:00Z,90.5196,0.644882,0.644452,-0.000430,in_band
2026-07-09T08:47:59Z,90.5837,0.624087,0.623671,-0.000416,in_band
2026-07-09T08:48:00Z,90.5837,0.623740,0.623325,-0.000416,in_band
2026-07-09T08:48:59Z,90.6600,0.603627,0.603225,-0.000402,in_band
2026-07-09T08:49:00Z,90.6600,0.603292,0.602890,-0.000402,in_band
2026-07-09T08:49:59Z,90.6844,0.583838,0.583449,-0.000389,in_band
2026-07-09T08:50:00Z,90.6844,0.583514,0.583125,-0.000389,in_band
2026-07-09T08:50:59Z,90.7805,0.564697,0.564321,-0.000376,in_band
2026-07-09T08:51:00Z,90.7805,0.564384,0.564008,-0.000376,in_band
2026-07-09T08:51:58Z,90.8064,0.546488,0.546124,-0.000364,in_band
2026-07-09T08:52:00Z,90.8064,0.545881,0.545517,-0.000364,in_band
2026-07-09T08:52:59Z,90.8583,0.528278,0.527926,-0.000352,in_band
2026-07-09T08:53:00Z,90.8583,0.527985,0.527633,-0.000352,in_band
2026-07-09T08:53:59Z,90.9575,0.510960,0.510619,-0.000341,in_band
2026-07-09T08:54:00Z,90.9575,0.510676,0.510335,-0.000340,in_band
2026-07-09T08:54:59Z,91.0216,0.494208,0.493879,-0.000329,in_band
2026-07-09T08:55:00Z,91.0216,0.493934,0.493604,-0.000329,in_band
2026-07-09T08:55:59Z,91.0994,0.478006,0.477687,-0.000319,in_band
2026-07-09T08:56:00Z,91.0994,0.477741,0.477422,-0.000318,in_band
2026-07-09T08:56:59Z,91.1650,0.462335,0.462027,-0.000308,in_band
2026-07-09T08:57:00Z,91.1650,0.462078,0.461770,-0.000308,in_band
2026-07-09T08:57:59Z,91.2337,0.447178,0.446880,-0.000298,in_band
2026-07-09T08:58:00Z,91.2337,0.446930,0.446632,-0.000298,in_band
2026-07-09T08:58:59Z,91.3100,0.432518,0.432229,-0.000288,in_band
2026-07-09T08:59:00Z,91.3100,0.432277,0.431989,-0.000288,in_band
2026-07-09T08:59:59Z,91.3512,0.418338,0.418059,-0.000279,in_band
2026-07-09T09:00:00Z,91.3512,0.418106,0.417827,-0.000279,in_band
2026-07-09T09:00:59Z,91.4427,0.404623,0.404354,-0.000270,in_band
2026-07-09T09:01:00Z,91.4427,0.404399,0.404129,-0.000270,in_band
2026-07-09T09:01:59Z,91.4717,0.391358,0.391097,-0.000261,in_band
2026-07-09T09:02:19Z,91.4748,0.387034,0.388069,0.001035,in_band
2026-07-09T09:02:37Z,91.5267,0.383608,0.373888,-0.009720,above_band_high
2026-07-09T09:04:12Z,91.6548,0.338061,0.315765,-0.022296,above_band_high
2026-07-09T09:04:21Z,91.6121,0.325248,0.333496,0.008248,above_band_high
2026-07-09T09:05:22Z,91.8013,0.269490,0.246726,-0.022764,above_band_high
2026-07-09T09:05:33Z,91.7372,0.262030,0.272354,0.010324,above_band_high
2026-07-09T09:06:44Z,91.8929,0.205861,0.190276,-0.015585,above_band_high
2026-07-09T09:06:55Z,91.8547,0.189159,0.203450,0.014291,above_band_high
2026-07-09T09:07:31Z,91.9203,0.150561,0.164027,0.013466,above_band_high
2026-07-09T09:07:34Z,91.9936,0.148880,0.131733,-0.017147,above_band_high
2026-07-09T09:08:17Z,92.0012,0.099911,0.111818,0.011908,above_band_high
2026-07-09T09:08:44Z,92.0806,0.086104,0.065987,-0.020117,above_band_high
2026-07-09T09:09:02Z,92.1355,0.052241,0.033994,-0.018247,above_band_high
2026-07-09T09:09:15Z,92.1035,0.032159,0.041153,0.008993,above_band_high
2026-07-09T09:10:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:11:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:12:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:13:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:14:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:15:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:16:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:17:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:18:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:19:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:20:00Z,92.8435,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:21:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:22:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:23:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:24:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:25:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:26:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:27:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:28:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:29:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:30:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:31:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:32:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:33:00Z,93.2158,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:34:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:35:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:36:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:37:00Z,93.2937,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:38:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:39:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:40:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:41:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:42:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:43:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:44:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:45:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:46:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:47:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:48:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:49:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:50:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:51:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:52:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:53:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:54:00Z,92.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:55:00Z,91.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:56:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:57:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-09T09:58:13Z,91.5114,0.000000,0.006858,0.006858,above_band_high
2026-07-09T09:58:23Z,91.5297,0.001369,0.000000,-0.001369,above_band_high
2026-07-09T09:59:55Z,91.2322,0.002373,0.002226,-0.000147,in_band
2026-07-09T09:59:59Z,91.2749,0.002221,0.002083,-0.000138,in_band
2026-07-09T10:00:00Z,91.2749,0.002185,0.002049,-0.000136,in_band
2026-07-09T10:00:59Z,91.0826,0.000824,0.000773,-0.000051,in_band
2026-07-09T10:01:00Z,91.0826,0.000810,0.000760,-0.000050,in_band
2026-07-09T10:01:59Z,90.9529,0.000306,0.000287,-0.000019,in_band
2026-07-09T10:02:00Z,90.9529,0.000301,0.000282,-0.000019,in_band
2026-07-09T10:02:59Z,90.8721,0.000113,0.000106,-0.000007,in_band
2026-07-09T10:03:00Z,90.8721,0.000111,0.000105,-0.000007,in_band
2026-07-09T10:03:59Z,90.7515,0.000042,0.000039,-0.000003,in_band
2026-07-09T10:04:00Z,90.7515,0.000041,0.000039,-0.000003,in_band
2026-07-09T10:04:59Z,90.6188,0.000016,0.000015,-0.000001,in_band
2026-07-09T10:05:00Z,90.6188,0.000015,0.000014,-0.000001,in_band
2026-07-09T10:05:59Z,90.5272,0.000006,0.000005,-0.000000,in_band
2026-07-09T10:06:00Z,90.5272,0.000006,0.000005,-0.000000,in_band
2026-07-09T10:06:59Z,90.4875,0.000002,0.000002,-0.000000,in_band
2026-07-09T10:07:00Z,90.4875,0.000002,0.000002,-0.000000,in_band
2026-07-09T10:07:59Z,90.4784,0.000001,0.000001,-0.000000,in_band
2026-07-09T10:08:00Z,90.4784,0.000001,0.000001,-0.000000,in_band
2026-07-09T10:08:59Z,90.4448,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:09:00Z,90.4448,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:09:59Z,90.3716,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:10:00Z,90.3716,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:10:59Z,90.3349,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:11:00Z,90.3349,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:11:59Z,90.2495,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:12:00Z,90.2495,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:12:59Z,90.2342,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:13:00Z,90.2342,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:13:59Z,90.0938,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:14:00Z,90.0938,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:14:59Z,90.0481,0.000000,0.000000,-0.000000,in_band
2026-07-09T10:15:55Z,89.9428,0.000007,0.000466,0.000459,below_midpoint_feather
2026-07-09T10:15:59Z,89.9886,0.000168,0.000019,-0.000149,below_midpoint_feather
2026-07-09T10:16:52Z,89.9016,0.000576,0.001387,0.000811,below_midpoint_feather
2026-07-09T10:16:55Z,89.9245,0.001140,0.000823,-0.000317,below_midpoint_feather
2026-07-09T10:17:33Z,89.9153,0.002138,0.001076,-0.001061,below_midpoint_feather
2026-07-09T10:17:55Z,89.8726,0.001388,0.002419,0.001030,below_midpoint_feather
2026-07-09T10:18:43Z,89.8009,0.004081,0.005916,0.001835,below_midpoint_feather
2026-07-09T10:18:57Z,89.8512,0.005294,0.003499,-0.001795,below_midpoint_feather
2026-07-09T10:19:07Z,89.7963,0.004214,0.006316,0.002102,below_midpoint_feather
2026-07-09T10:19:53Z,89.8329,0.007014,0.004758,-0.002256,below_midpoint_feather
2026-07-09T10:20:33Z,89.8100,0.009818,0.006352,-0.003466,below_midpoint_feather
2026-07-09T10:20:41Z,89.7444,0.008584,0.010612,0.002027,below_midpoint_feather
2026-07-09T10:21:25Z,89.7398,0.014095,0.011623,-0.002472,below_midpoint_feather
2026-07-09T10:21:27Z,89.6681,0.014131,0.017697,0.003566,below_midpoint_feather
2026-07-09T10:22:39Z,89.6391,0.016964,0.022246,0.005282,below_midpoint_feather
2026-07-09T10:22:55Z,89.6895,0.020653,0.017907,-0.002746,below_midpoint_feather
2026-07-09T10:23:37Z,89.5521,0.028503,0.034147,0.005643,below_midpoint_feather
2026-07-09T10:23:59Z,89.5659,0.035916,0.033351,-0.002565,below_midpoint_feather
2026-07-09T10:24:32Z,89.4514,0.045157,0.051089,0.005931,below_midpoint_feather
2026-07-09T10:24:49Z,89.4514,0.055618,0.052200,-0.003418,below_midpoint_feather
2026-07-09T10:25:21Z,89.3919,0.068018,0.064561,-0.003457,below_midpoint_feather
2026-07-09T10:25:54Z,89.2836,0.077096,0.088242,0.011146,below_midpoint_feather
2026-07-09T10:26:17Z,89.3141,0.091748,0.084876,-0.006872,below_midpoint_feather
2026-07-09T10:26:56Z,89.1402,0.116847,0.128676,0.011828,below_midpoint_feather
2026-07-09T10:27:17Z,89.1218,0.141549,0.136824,-0.004725,below_midpoint_feather
2026-07-09T10:27:20Z,89.0349,0.143273,0.160185,0.016912,below_midpoint_feather
2026-07-09T10:28:31Z,89.0684,0.177054,0.168233,-0.008821,below_midpoint_feather
2026-07-09T10:28:52Z,89.0394,0.175524,0.182001,0.006478,below_midpoint_feather
2026-07-09T10:29:11Z,89.0959,0.177716,0.172491,-0.005225,below_midpoint_feather
2026-07-09T10:29:39Z,89.0211,0.189405,0.200568,0.011164,below_midpoint_feather
2026-07-09T10:30:03Z,89.0349,0.209775,0.203762,-0.006013,below_midpoint_feather
2026-07-09T10:30:10Z,88.9860,0.209267,0.219583,0.010316,below_midpoint_feather
2026-07-09T10:31:15Z,88.9998,0.244422,0.236111,-0.008311,below_midpoint_feather
2026-07-09T10:31:58Z,88.8746,0.275033,0.288533,0.013500,below_midpoint_feather
2026-07-09T10:32:35Z,88.8670,0.315488,0.304650,-0.010838,below_midpoint_feather
2026-07-09T10:32:42Z,88.7968,0.316680,0.330711,0.014031,below_midpoint_feather
2026-07-09T10:33:18Z,88.7602,0.343253,0.358307,0.015054,below_midpoint_feather
2026-07-09T10:33:45Z,88.8121,0.363486,0.352291,-0.011195,below_midpoint_feather
2026-07-09T10:34:25Z,88.7022,0.393271,0.409662,0.016391,below_midpoint_feather
2026-07-09T10:34:33Z,88.7465,0.407033,0.397456,-0.009576,below_midpoint_feather
2026-07-09T10:35:39Z,88.7251,0.449097,0.438890,-0.010206,below_midpoint_feather
2026-07-09T10:35:45Z,88.6641,0.443851,0.464753,0.020902,below_midpoint_feather
2026-07-09T10:36:09Z,88.6137,0.480820,0.497232,0.016412,below_midpoint_feather
2026-07-09T10:36:33Z,88.6656,0.501300,0.490636,-0.010664,below_midpoint_feather
2026-07-09T10:37:31Z,88.5313,0.551917,0.578648,0.026731,below_midpoint_feather
2026-07-09T10:37:37Z,88.5878,0.564215,0.559218,-0.004998,below_midpoint_feather
2026-07-09T10:38:00Z,88.4352,0.620961,0.637824,0.016863,below_midpoint_feather
2026-07-09T10:38:53Z,88.4306,0.686450,0.677724,-0.008725,below_midpoint_feather
2026-07-09T10:39:00Z,88.4367,0.689202,0.680510,-0.008693,below_midpoint_feather
2026-07-09T10:39:15Z,88.4031,0.689801,0.706523,0.016723,below_midpoint_feather
2026-07-09T10:40:49Z,88.3665,0.800689,0.798089,-0.002600,below_midpoint_feather
2026-07-09T10:40:52Z,88.2887,0.805164,0.833825,0.028660,below_midpoint_feather
2026-07-09T10:41:10Z,88.2673,0.831534,0.858363,0.026829,below_midpoint_feather
2026-07-09T10:41:17Z,88.3528,0.840177,0.828003,-0.012175,below_midpoint_feather
2026-07-09T10:42:15Z,88.2841,0.918764,0.909564,-0.009201,below_midpoint_feather
2026-07-09T10:42:53Z,88.3085,0.921931,0.934938,0.013007,below_midpoint_feather
2026-07-09T10:43:23Z,88.4306,0.927834,0.910815,-0.017019,below_midpoint_feather
2026-07-09T10:43:47Z,88.3757,0.930160,0.955997,0.025837,below_midpoint_feather
2026-07-09T10:44:00Z,88.4092,0.940422,0.953210,0.012788,below_midpoint_feather
2026-07-09T10:44:38Z,88.6458,0.905976,0.887886,-0.018090,below_midpoint_feather
2026-07-09T10:45:27Z,88.7434,0.874573,0.888298,0.013725,below_midpoint_feather
2026-07-09T10:45:52Z,88.8853,0.870119,0.856496,-0.013623,below_midpoint_feather
2026-07-09T10:46:16Z,88.9067,0.874318,0.863724,-0.010594,below_midpoint_feather
2026-07-09T10:46:23Z,88.8579,0.870903,0.883073,0.012170,below_midpoint_feather
2026-07-09T10:47:05Z,88.9128,0.868500,0.886645,0.018145,below_midpoint_feather
2026-07-09T10:47:42Z,89.0349,0.876385,0.867090,-0.009295,below_midpoint_feather
2026-07-09T10:48:43Z,89.0410,0.876015,0.888138,0.012123,below_midpoint_feather
2026-07-09T10:48:59Z,89.0944,0.887037,0.879309,-0.007728,below_midpoint_feather
2026-07-09T10:49:36Z,89.1279,0.892087,0.882632,-0.009455,below_midpoint_feather
2026-07-09T10:49:43Z,89.0776,0.889544,0.897632,0.008088,below_midpoint_feather
2026-07-09T10:50:31Z,89.1722,0.877927,0.887919,0.009992,below_midpoint_feather
2026-07-09T10:50:42Z,89.2500,0.882226,0.873346,-0.008880,below_midpoint_feather
2026-07-09T10:51:15Z,89.1966,0.883348,0.893273,0.009925,below_midpoint_feather
2026-07-09T10:51:59Z,89.3523,0.876210,0.870852,-0.005358,below_midpoint_feather
2026-07-09T10:52:14Z,89.4011,0.872881,0.865176,-0.007705,below_midpoint_feather
2026-07-09T10:52:37Z,89.3324,0.876328,0.881769,0.005441,below_midpoint_feather
2026-07-09T10:53:31Z,89.3568,0.878952,0.885962,0.007010,below_midpoint_feather
2026-07-09T10:53:44Z,89.4331,0.879057,0.874746,-0.004311,below_midpoint_feather
2026-07-09T10:54:31Z,89.5109,0.875320,0.869325,-0.005995,below_midpoint_feather
2026-07-09T10:54:43Z,89.4469,0.873144,0.880261,0.007117,below_midpoint_feather
2026-07-09T10:55:27Z,89.5583,0.876877,0.869289,-0.007588,below_midpoint_feather
2026-07-09T10:55:39Z,89.5018,0.870656,0.878023,0.007367,below_midpoint_feather
2026-07-09T10:56:08Z,89.6223,0.869190,0.865621,-0.003569,below_midpoint_feather
2026-07-09T10:56:47Z,89.6162,0.866291,0.869214,0.002922,below_midpoint_feather
2026-07-09T10:57:01Z,89.6437,0.862268,0.867223,0.004956,below_midpoint_feather
