# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-09T10:57:32Z,89.7322,0.864835,0.861087,-0.003748,below_midpoint_feather
2026-07-09T10:58:14Z,89.7597,0.863367,0.860967,-0.002401,below_midpoint_feather
2026-07-09T10:58:27Z,89.7139,0.862697,0.864886,0.002188,below_midpoint_feather
2026-07-09T10:59:22Z,89.8421,0.859959,0.858469,-0.001489,below_midpoint_feather
2026-07-09T10:59:53Z,89.8085,0.858407,0.860792,0.002385,below_midpoint_feather
2026-07-09T11:00:06Z,89.8955,0.858835,0.857354,-0.001480,below_midpoint_feather
2026-07-09T11:00:09Z,89.8421,0.858018,0.859396,0.001378,below_midpoint_feather
2026-07-09T11:01:13Z,89.9413,0.856464,0.857069,0.000605,below_midpoint_feather
2026-07-09T11:01:59Z,89.9748,0.857120,0.856912,-0.000208,below_midpoint_feather
2026-07-09T11:02:11Z,89.9336,0.856638,0.857492,0.000853,below_midpoint_feather
2026-07-09T11:02:59Z,90.0114,0.856716,0.854605,-0.002111,in_band
2026-07-09T11:03:04Z,90.0252,0.856730,0.853189,-0.003541,in_band
2026-07-09T11:03:26Z,89.9748,0.850115,0.847639,-0.002476,below_midpoint_feather
2026-07-09T11:04:00Z,90.0023,0.834236,0.831718,-0.002519,in_band
2026-07-09T11:04:59Z,90.0374,0.807358,0.806711,-0.000647,in_band
2026-07-09T11:05:00Z,90.0374,0.806910,0.806263,-0.000647,in_band
2026-07-09T11:05:59Z,90.0649,0.780899,0.780273,-0.000626,in_band
2026-07-09T11:06:00Z,90.0649,0.780465,0.779839,-0.000626,in_band
2026-07-09T11:06:20Z,89.9962,0.771843,0.772083,0.000241,below_midpoint_feather
2026-07-09T11:07:00Z,90.0969,0.754881,0.755115,0.000233,in_band
2026-07-09T11:07:59Z,90.0435,0.730541,0.730766,0.000226,in_band
2026-07-09T11:08:00Z,90.0435,0.730135,0.730360,0.000226,in_band
2026-07-09T11:08:59Z,90.0618,0.706591,0.706809,0.000218,in_band
2026-07-09T11:09:00Z,90.0618,0.706198,0.706417,0.000218,in_band
2026-07-09T11:09:59Z,90.1015,0.683426,0.683638,0.000211,in_band
2026-07-09T11:10:00Z,90.1015,0.683047,0.683258,0.000211,in_band
2026-07-09T11:10:59Z,90.1701,0.661021,0.661225,0.000204,in_band
2026-07-09T11:11:00Z,90.1701,0.660654,0.660858,0.000204,in_band
2026-07-09T11:11:59Z,90.2022,0.639350,0.639548,0.000198,in_band
2026-07-09T11:12:00Z,90.2022,0.638995,0.639193,0.000198,in_band
2026-07-09T11:12:59Z,90.1900,0.618390,0.618581,0.000191,in_band
2026-07-09T11:13:00Z,90.1900,0.618046,0.618237,0.000191,in_band
2026-07-09T11:13:59Z,90.2296,0.598117,0.598301,0.000185,in_band
2026-07-09T11:14:00Z,90.2296,0.597784,0.597969,0.000185,in_band
2026-07-09T11:14:59Z,90.3166,0.578508,0.578687,0.000179,in_band
2026-07-09T11:15:00Z,90.3166,0.578187,0.578365,0.000179,in_band
2026-07-09T11:15:59Z,90.4448,0.559542,0.559715,0.000173,in_band
2026-07-09T11:16:01Z,90.4082,0.558921,0.559094,0.000173,in_band
2026-07-09T11:16:59Z,90.5058,0.541198,0.541366,0.000167,in_band
2026-07-09T11:17:00Z,90.5058,0.540898,0.541065,0.000167,in_band
2026-07-09T11:17:59Z,90.5608,0.523456,0.523617,0.000162,in_band
2026-07-09T11:18:00Z,90.5608,0.523165,0.523327,0.000162,in_band
2026-07-09T11:18:59Z,90.5592,0.506295,0.506451,0.000157,in_band
2026-07-09T11:19:01Z,90.6050,0.505732,0.505889,0.000156,in_band
2026-07-09T11:19:59Z,90.6233,0.489696,0.489848,0.000151,in_band
2026-07-09T11:20:00Z,90.6233,0.489424,0.489576,0.000151,in_band
2026-07-09T11:20:59Z,90.7347,0.473642,0.473789,0.000146,in_band
2026-07-09T11:21:00Z,90.7347,0.473379,0.473525,0.000146,in_band
2026-07-09T11:21:59Z,90.7942,0.458115,0.458256,0.000141,in_band
2026-07-09T11:22:00Z,90.7942,0.457860,0.458001,0.000141,in_band
2026-07-09T11:22:59Z,90.9987,0.443096,0.443233,0.000137,in_band
2026-07-09T11:23:00Z,90.9987,0.442850,0.442986,0.000137,in_band
2026-07-09T11:23:59Z,91.1742,0.428569,0.428702,0.000132,in_band
2026-07-09T11:24:00Z,91.1742,0.428331,0.428464,0.000132,in_band
2026-07-09T11:24:59Z,91.4153,0.414519,0.414647,0.000128,in_band
2026-07-09T11:25:47Z,91.5251,0.403611,0.393687,-0.009925,above_band_high
2026-07-09T11:25:49Z,91.4931,0.403163,0.404189,0.001026,in_band
2026-07-09T11:27:28Z,91.7418,0.319242,0.296357,-0.022885,above_band_high
2026-07-09T11:27:33Z,91.6869,0.301735,0.319181,0.017445,above_band_high
2026-07-09T11:28:20Z,91.8379,0.272219,0.247145,-0.025074,above_band_high
2026-07-09T11:28:23Z,91.7815,0.256012,0.270629,0.014617,above_band_high
2026-07-09T11:29:08Z,91.8700,0.240344,0.222198,-0.018147,above_band_high
2026-07-09T11:29:23Z,91.8044,0.229787,0.246070,0.016282,above_band_high
2026-07-09T11:30:36Z,92.0150,0.155856,0.132757,-0.023099,above_band_high
2026-07-09T11:30:45Z,91.9646,0.143462,0.150878,0.007417,above_band_high
2026-07-09T11:31:35Z,92.0211,0.093595,0.105818,0.012223,above_band_high
2026-07-09T11:31:42Z,92.0897,0.090376,0.073266,-0.017110,above_band_high
2026-07-09T11:32:30Z,92.1859,0.026550,0.007827,-0.018724,above_band_high
2026-07-09T11:32:31Z,92.1248,0.026006,0.033314,0.007308,above_band_high
2026-07-09T11:33:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:34:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:35:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:36:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:37:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:38:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:39:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:40:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:41:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:42:00Z,92.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:43:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:44:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:45:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:46:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:47:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:48:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:49:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:50:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:51:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:52:00Z,92.4010,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:53:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:54:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:55:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:56:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:57:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:58:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-09T11:59:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-09T12:00:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-09T12:01:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-09T12:01:59Z,91.5206,0.000681,0.010026,0.009345,above_band_high
2026-07-09T12:02:01Z,91.5312,0.005976,0.004913,-0.001063,above_band_high
2026-07-09T12:02:03Z,91.4946,0.005416,0.017684,0.012268,in_band
2026-07-09T12:03:43Z,90.9483,0.003625,0.003402,-0.000223,in_band
2026-07-09T12:03:59Z,90.8034,0.002783,0.002612,-0.000171,in_band
2026-07-09T12:04:00Z,90.8034,0.002737,0.002569,-0.000168,in_band
2026-07-09T12:04:59Z,90.5791,0.001032,0.000969,-0.000064,in_band
2026-07-09T12:05:00Z,90.5791,0.001015,0.000953,-0.000062,in_band
2026-07-09T12:05:59Z,90.2571,0.000383,0.000359,-0.000024,in_band
2026-07-09T12:06:00Z,90.2571,0.000377,0.000353,-0.000023,in_band
2026-07-09T12:06:56Z,89.7917,0.003765,0.006311,0.002546,below_midpoint_feather
2026-07-09T12:07:00Z,89.8009,0.005780,0.005775,-0.000005,below_midpoint_feather
2026-07-09T12:07:46Z,89.3523,0.047405,0.060243,0.012837,below_midpoint_feather
2026-07-09T12:08:00Z,89.3233,0.066073,0.066266,0.000194,below_midpoint_feather
2026-07-09T12:08:59Z,88.8212,0.182410,0.205505,0.023094,below_midpoint_feather
2026-07-09T12:09:16Z,88.7205,0.219197,0.244506,0.025310,below_midpoint_feather
2026-07-09T12:09:49Z,88.6183,0.297224,0.293972,-0.003251,below_midpoint_feather
2026-07-09T12:10:07Z,88.5634,0.321921,0.323762,0.001841,below_midpoint_feather
2026-07-09T12:10:58Z,88.2063,0.478003,0.504142,0.026139,below_midpoint_feather
2026-07-09T12:11:00Z,88.2399,0.488432,0.491181,0.002750,below_midpoint_feather
2026-07-09T12:11:44Z,87.9652,0.613074,0.643428,0.030353,below_midpoint_feather
2026-07-09T12:12:05Z,87.9316,0.687537,0.677997,-0.009539,below_midpoint_feather
2026-07-09T12:12:50Z,87.8370,0.746710,0.768496,0.021786,below_midpoint_feather
2026-07-09T12:13:25Z,87.8447,0.820366,0.808768,-0.011599,below_midpoint_feather
2026-07-09T12:13:48Z,87.6432,0.895444,0.925105,0.029661,below_midpoint_feather
2026-07-09T12:14:04Z,87.5761,0.954453,0.975882,0.021430,below_midpoint_feather
2026-07-09T12:14:19Z,87.5242,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:15:00Z,87.4464,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:16:00Z,87.3472,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:17:00Z,87.3594,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:18:00Z,87.6356,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:19:00Z,87.8584,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:20:00Z,88.1254,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:21:00Z,88.4215,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:22:00Z,88.5176,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:23:00Z,88.6824,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:24:00Z,88.8029,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:25:00Z,88.9296,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:26:00Z,89.1966,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:27:00Z,89.3980,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:28:00Z,89.6117,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:28:49Z,89.8238,1.000000,0.999707,-0.000293,below_midpoint_feather
2026-07-09T12:29:01Z,89.8634,1.000000,0.998638,-0.001362,below_midpoint_feather
2026-07-09T12:29:17Z,89.8497,0.999037,1.000000,0.000963,below_midpoint_feather
2026-07-09T12:30:00Z,89.8558,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:31:00Z,89.8283,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:32:00Z,89.8604,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T12:32:45Z,89.9596,1.000000,0.999773,-0.000227,below_midpoint_feather
2026-07-09T12:33:41Z,89.9611,0.999843,0.999976,0.000133,below_midpoint_feather
2026-07-09T12:33:52Z,90.0343,0.999816,0.997579,-0.002237,in_band
2026-07-09T12:34:00Z,89.9840,0.997622,0.996533,-0.001089,below_midpoint_feather
2026-07-09T12:34:02Z,90.0160,0.997627,0.995395,-0.002232,in_band
2026-07-09T12:35:00Z,90.1396,0.966074,0.963933,-0.002141,in_band
2026-07-09T12:35:59Z,90.2586,0.934962,0.932888,-0.002074,in_band
2026-07-09T12:36:00Z,90.2586,0.934443,0.932370,-0.002073,in_band
2026-07-09T12:36:58Z,90.2663,0.904827,0.902820,-0.002006,in_band
2026-07-09T12:37:00Z,90.2129,0.903823,0.901818,-0.002005,in_band
2026-07-09T12:37:59Z,90.2266,0.874683,0.872743,-0.001940,in_band
2026-07-09T12:38:00Z,90.2266,0.874198,0.872258,-0.001939,in_band
2026-07-09T12:38:59Z,90.2296,0.846010,0.844133,-0.001877,in_band
2026-07-09T12:39:00Z,90.2296,0.845540,0.843664,-0.001875,in_band
2026-07-09T12:39:59Z,90.2907,0.818275,0.816460,-0.001815,in_band
2026-07-09T12:40:00Z,90.2907,0.817821,0.816006,-0.001814,in_band
2026-07-09T12:40:59Z,90.2953,0.791449,0.789693,-0.001756,in_band
2026-07-09T12:41:00Z,90.2953,0.791010,0.789255,-0.001755,in_band
2026-07-09T12:41:59Z,90.3395,0.765503,0.763804,-0.001699,in_band
2026-07-09T12:42:00Z,90.3395,0.765078,0.763380,-0.001698,in_band
2026-07-09T12:42:59Z,90.4082,0.740407,0.738764,-0.001643,in_band
2026-07-09T12:43:00Z,90.4082,0.739995,0.738354,-0.001642,in_band
2026-07-09T12:43:59Z,90.4585,0.716133,0.714544,-0.001589,in_band
2026-07-09T12:44:00Z,90.4585,0.715735,0.714148,-0.001588,in_band
2026-07-09T12:44:59Z,90.5608,0.692656,0.691119,-0.001537,in_band
2026-07-09T12:45:00Z,90.5608,0.692271,0.690735,-0.001536,in_band
2026-07-09T12:45:59Z,90.5913,0.669948,0.668461,-0.001486,in_band
2026-07-09T12:46:00Z,90.5913,0.669576,0.668090,-0.001486,in_band
2026-07-09T12:46:59Z,90.6096,0.647984,0.646546,-0.001438,in_band
2026-07-09T12:47:00Z,90.6096,0.647624,0.646187,-0.001437,in_band
2026-07-09T12:47:59Z,90.6554,0.626741,0.625350,-0.001391,in_band
2026-07-09T12:48:00Z,90.6554,0.626393,0.625003,-0.001390,in_band
2026-07-09T12:48:59Z,90.6050,0.606194,0.604849,-0.001345,in_band
2026-07-09T12:49:00Z,90.6050,0.605857,0.604513,-0.001344,in_band
2026-07-09T12:49:59Z,90.6874,0.586320,0.585019,-0.001301,in_band
2026-07-09T12:50:00Z,90.6874,0.585995,0.584695,-0.001300,in_band
2026-07-09T12:50:59Z,90.6554,0.567099,0.565840,-0.001258,in_band
2026-07-09T12:51:00Z,90.6554,0.566783,0.565526,-0.001258,in_band
2026-07-09T12:51:59Z,90.6432,0.548507,0.547290,-0.001217,in_band
2026-07-09T12:52:00Z,90.6432,0.548202,0.546986,-0.001216,in_band
2026-07-09T12:52:59Z,90.6188,0.530525,0.529347,-0.001177,in_band
2026-07-09T12:53:00Z,90.6188,0.530230,0.529053,-0.001176,in_band
2026-07-09T12:53:59Z,90.4921,0.513132,0.511993,-0.001138,in_band
2026-07-09T12:54:00Z,90.4921,0.512847,0.511709,-0.001138,in_band
2026-07-09T12:54:59Z,90.4005,0.496309,0.495208,-0.001101,in_band
2026-07-09T12:55:00Z,90.4005,0.496034,0.494933,-0.001101,in_band
2026-07-09T12:55:59Z,90.3044,0.480038,0.478973,-0.001065,in_band
2026-07-09T12:56:00Z,90.3044,0.479772,0.478707,-0.001064,in_band
2026-07-09T12:56:59Z,90.2358,0.464301,0.463271,-0.001030,in_band
2026-07-09T12:57:00Z,90.2358,0.464043,0.463014,-0.001030,in_band
2026-07-09T12:57:59Z,90.0298,0.449079,0.448083,-0.000996,in_band
2026-07-09T12:58:00Z,90.0298,0.448830,0.447834,-0.000996,in_band
2026-07-09T12:58:39Z,89.9748,0.439461,0.440522,0.001061,below_midpoint_feather
2026-07-09T12:59:49Z,89.9138,0.441154,0.441011,-0.000143,below_midpoint_feather
2026-07-09T12:59:58Z,89.8497,0.441456,0.443175,0.001718,below_midpoint_feather
2026-07-09T13:00:02Z,89.8466,0.441617,0.443312,0.001694,below_midpoint_feather
2026-07-09T13:00:07Z,89.9107,0.441731,0.441109,-0.000623,below_midpoint_feather
2026-07-09T13:01:09Z,89.8329,0.442080,0.444141,0.002061,below_midpoint_feather
2026-07-09T13:01:45Z,89.8817,0.443228,0.442328,-0.000900,below_midpoint_feather
2026-07-09T13:02:47Z,89.7810,0.449235,0.447646,-0.001589,below_midpoint_feather
2026-07-09T13:02:50Z,89.7078,0.449269,0.453006,0.003738,below_midpoint_feather
2026-07-09T13:03:49Z,89.7353,0.454033,0.451808,-0.002225,below_midpoint_feather
2026-07-09T13:03:57Z,89.6941,0.452084,0.455322,0.003238,below_midpoint_feather
2026-07-09T13:04:14Z,89.6208,0.456744,0.462841,0.006097,below_midpoint_feather
2026-07-09T13:04:15Z,89.7139,0.456767,0.454060,-0.002708,below_midpoint_feather
2026-07-09T13:05:00Z,89.6895,0.459131,0.457392,-0.001738,below_midpoint_feather
2026-07-09T13:05:55Z,89.5842,0.463383,0.470135,0.006751,below_midpoint_feather
2026-07-09T13:06:30Z,89.5445,0.470832,0.476459,0.005627,below_midpoint_feather
2026-07-09T13:06:33Z,89.6025,0.473555,0.469561,-0.003994,below_midpoint_feather
2026-07-09T13:07:34Z,89.4896,0.480474,0.487388,0.006914,below_midpoint_feather
2026-07-09T13:07:51Z,89.5338,0.485255,0.482302,-0.002953,below_midpoint_feather
2026-07-09T13:08:28Z,89.4530,0.492183,0.496503,0.004320,below_midpoint_feather
2026-07-09T13:08:57Z,89.4759,0.497918,0.495300,-0.002617,below_midpoint_feather
2026-07-09T13:09:30Z,89.3874,0.506646,0.512479,0.005832,below_midpoint_feather
2026-07-09T13:09:41Z,89.4392,0.509195,0.504854,-0.004341,below_midpoint_feather
2026-07-09T13:10:13Z,89.4072,0.509338,0.513313,0.003975,below_midpoint_feather
2026-07-09T13:10:37Z,89.5079,0.506280,0.500268,-0.006012,below_midpoint_feather
2026-07-09T13:11:10Z,89.5338,0.503308,0.500028,-0.003281,below_midpoint_feather
2026-07-09T13:11:45Z,89.3889,0.516971,0.525515,0.008544,below_midpoint_feather
2026-07-09T13:12:17Z,89.3202,0.530453,0.541305,0.010852,below_midpoint_feather
2026-07-09T13:12:43Z,89.4240,0.530615,0.525671,-0.004944,below_midpoint_feather
2026-07-09T13:13:17Z,89.4163,0.534811,0.530866,-0.003944,below_midpoint_feather
2026-07-09T13:13:25Z,89.3370,0.537350,0.545868,0.008518,below_midpoint_feather
2026-07-09T13:14:01Z,89.2775,0.550998,0.562008,0.011011,below_midpoint_feather
2026-07-09T13:14:49Z,89.3568,0.557573,0.553248,-0.004325,below_midpoint_feather
2026-07-09T13:15:00Z,89.3019,0.554586,0.565325,0.010739,below_midpoint_feather
2026-07-09T13:15:55Z,89.3736,0.565297,0.559700,-0.005597,below_midpoint_feather
2026-07-09T13:16:03Z,89.3202,0.562178,0.570745,0.008566,below_midpoint_feather
2026-07-09T13:16:09Z,89.3843,0.564699,0.559783,-0.004916,below_midpoint_feather
2026-07-09T13:17:03Z,89.3599,0.579812,0.571751,-0.008061,below_midpoint_feather
2026-07-09T13:17:23Z,89.2912,0.582695,0.587818,0.005123,below_midpoint_feather
2026-07-09T13:18:27Z,89.4072,0.581692,0.575646,-0.006046,below_midpoint_feather
2026-07-09T13:18:55Z,89.3645,0.577900,0.586985,0.009085,below_midpoint_feather
2026-07-09T13:19:27Z,89.3187,0.590940,0.599775,0.008835,below_midpoint_feather
2026-07-09T13:19:53Z,89.3935,0.595228,0.589546,-0.005682,below_midpoint_feather
2026-07-09T13:20:11Z,89.4102,0.594352,0.589120,-0.005232,below_midpoint_feather
2026-07-09T13:20:21Z,89.3797,0.589887,0.595715,0.005828,below_midpoint_feather
2026-07-09T13:21:22Z,89.5430,0.582599,0.578239,-0.004360,below_midpoint_feather
2026-07-09T13:21:43Z,89.5201,0.579478,0.583510,0.004032,below_midpoint_feather
2026-07-09T13:22:21Z,89.5491,0.578460,0.583163,0.004703,below_midpoint_feather
2026-07-09T13:22:56Z,89.6864,0.574588,0.570935,-0.003652,below_midpoint_feather
2026-07-09T13:23:10Z,89.6941,0.573270,0.571199,-0.002071,below_midpoint_feather
2026-07-09T13:23:15Z,89.6498,0.571740,0.575640,0.003900,below_midpoint_feather
2026-07-09T13:24:19Z,89.6635,0.574304,0.577610,0.003306,below_midpoint_feather
2026-07-09T13:24:38Z,89.7826,0.573184,0.569041,-0.004143,below_midpoint_feather
2026-07-09T13:25:24Z,89.8451,0.569392,0.567273,-0.002119,below_midpoint_feather
2026-07-09T13:25:43Z,89.7719,0.568852,0.571750,0.002898,below_midpoint_feather
2026-07-09T13:26:18Z,89.8695,0.568667,0.567517,-0.001150,below_midpoint_feather
2026-07-09T13:26:21Z,89.8268,0.567112,0.569417,0.002305,below_midpoint_feather
2026-07-09T13:27:00Z,89.9138,0.567660,0.566793,-0.000867,below_midpoint_feather
2026-07-09T13:27:07Z,89.8695,0.566209,0.568239,0.002029,below_midpoint_feather
2026-07-09T13:28:00Z,89.9199,0.567003,0.567188,0.000185,below_midpoint_feather
2026-07-09T13:28:07Z,89.8878,0.566844,0.568109,0.001265,below_midpoint_feather
2026-07-09T13:29:13Z,89.9199,0.566205,0.567525,0.001320,below_midpoint_feather
2026-07-09T13:29:56Z,90.0023,0.566112,0.565449,-0.000662,in_band
2026-07-09T13:30:02Z,89.9641,0.566148,0.565642,-0.000505,below_midpoint_feather
2026-07-09T13:30:16Z,90.0099,0.566100,0.563598,-0.002502,in_band
2026-07-09T13:31:00Z,90.0969,0.553083,0.550640,-0.002443,in_band
2026-07-09T13:31:59Z,90.1518,0.535271,0.532906,-0.002365,in_band
2026-07-09T13:32:00Z,90.1518,0.534974,0.532611,-0.002363,in_band
2026-07-09T13:32:59Z,90.1793,0.517732,0.515444,-0.002287,in_band
2026-07-09T13:33:00Z,90.1793,0.517444,0.515158,-0.002286,in_band
2026-07-09T13:33:59Z,90.2632,0.500762,0.498549,-0.002212,in_band
2026-07-09T13:34:00Z,90.2632,0.500484,0.498273,-0.002211,in_band
2026-07-09T13:34:59Z,90.3532,0.484346,0.482206,-0.002140,in_band
2026-07-09T13:35:00Z,90.3532,0.484077,0.481938,-0.002139,in_band
2026-07-09T13:35:59Z,90.4097,0.468468,0.466398,-0.002070,in_band
2026-07-09T13:36:00Z,90.4097,0.468208,0.466139,-0.002068,in_band
2026-07-09T13:36:59Z,90.5150,0.453110,0.451108,-0.002002,in_band
2026-07-09T13:37:00Z,90.5150,0.452858,0.450857,-0.002001,in_band
2026-07-09T13:37:59Z,90.5730,0.438255,0.436319,-0.001936,in_band
2026-07-09T13:38:00Z,90.5730,0.438012,0.436077,-0.001935,in_band
2026-07-09T13:38:59Z,90.6523,0.423887,0.422015,-0.001872,in_band
2026-07-09T13:39:00Z,90.6523,0.423652,0.421780,-0.001872,in_band
2026-07-09T13:39:59Z,90.7240,0.409991,0.408179,-0.001811,in_band
2026-07-09T13:40:00Z,90.7240,0.409763,0.407953,-0.001810,in_band
2026-07-09T13:40:59Z,90.7805,0.396550,0.394798,-0.001752,in_band
2026-07-09T13:41:00Z,90.7805,0.396329,0.394578,-0.001751,in_band
2026-07-09T13:41:59Z,90.8156,0.383549,0.381855,-0.001695,in_band
2026-07-09T13:42:00Z,90.8156,0.383336,0.381643,-0.001694,in_band
2026-07-09T13:42:59Z,90.8904,0.370975,0.369336,-0.001639,in_band
2026-07-09T13:43:00Z,90.8904,0.370769,0.369131,-0.001638,in_band
2026-07-09T13:43:59Z,90.8995,0.358813,0.357228,-0.001585,in_band
2026-07-09T13:44:00Z,90.8995,0.358614,0.357029,-0.001584,in_band
2026-07-09T13:44:59Z,91.0124,0.347050,0.345516,-0.001533,in_band
2026-07-09T13:45:00Z,91.0124,0.346857,0.345324,-0.001532,in_band
2026-07-09T13:45:59Z,91.0185,0.335672,0.334189,-0.001483,in_band
2026-07-09T13:46:00Z,91.0185,0.335486,0.334003,-0.001482,in_band
2026-07-09T13:46:59Z,91.0903,0.324667,0.323233,-0.001434,in_band
2026-07-09T13:47:00Z,91.0903,0.324487,0.323053,-0.001434,in_band
2026-07-09T13:47:59Z,91.0323,0.314024,0.312636,-0.001387,in_band
2026-07-09T13:48:00Z,91.0323,0.313849,0.312463,-0.001387,in_band
2026-07-09T13:48:59Z,91.0597,0.303729,0.302387,-0.001342,in_band
2026-07-09T13:49:00Z,91.0597,0.303560,0.302219,-0.001341,in_band
2026-07-09T13:49:59Z,90.9590,0.293771,0.292473,-0.001298,in_band
2026-07-09T13:50:00Z,90.9590,0.293608,0.292311,-0.001297,in_band
2026-07-09T13:50:59Z,90.9590,0.284140,0.282885,-0.001255,in_band
2026-07-09T13:51:00Z,90.9590,0.283982,0.282728,-0.001255,in_band
2026-07-09T13:51:59Z,90.9071,0.274825,0.273611,-0.001214,in_band
2026-07-09T13:52:00Z,90.9071,0.274672,0.273459,-0.001213,in_band
2026-07-09T13:52:59Z,90.8171,0.265815,0.264641,-0.001174,in_band
2026-07-09T13:53:00Z,90.8171,0.265668,0.264494,-0.001174,in_band
2026-07-09T13:53:59Z,90.7469,0.257101,0.255965,-0.001136,in_band
2026-07-09T13:54:00Z,90.7469,0.256958,0.255823,-0.001135,in_band
2026-07-09T13:54:59Z,90.6279,0.248672,0.247573,-0.001099,in_band
2026-07-09T13:55:00Z,90.6279,0.248534,0.247436,-0.001098,in_band
2026-07-09T13:55:59Z,90.5318,0.240520,0.239457,-0.001063,in_band
2026-07-09T13:56:00Z,90.5318,0.240386,0.239324,-0.001062,in_band
2026-07-09T13:56:59Z,90.4585,0.232634,0.231607,-0.001028,in_band
2026-07-09T13:57:00Z,90.4585,0.232505,0.231478,-0.001027,in_band
2026-07-09T13:57:59Z,90.3777,0.225008,0.224014,-0.000994,in_band
2026-07-09T13:58:00Z,90.3777,0.224883,0.223889,-0.000994,in_band
2026-07-09T13:58:59Z,90.3182,0.217631,0.216670,-0.000962,in_band
2026-07-09T13:59:00Z,90.3182,0.217510,0.216549,-0.000961,in_band
2026-07-09T13:59:59Z,90.2724,0.210496,0.209566,-0.000930,in_band
2026-07-09T14:00:00Z,90.2724,0.210379,0.209450,-0.000929,in_band
2026-07-09T14:00:59Z,90.2037,0.203595,0.202696,-0.000900,in_band
2026-07-09T14:01:00Z,90.2037,0.203482,0.202583,-0.000899,in_band
