# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-09T14:01:59Z,90.1427,0.196921,0.196051,-0.000870,in_band
2026-07-09T14:02:00Z,90.1427,0.196811,0.195942,-0.000870,in_band
2026-07-09T14:02:59Z,90.0618,0.190465,0.189623,-0.000842,in_band
2026-07-09T14:03:00Z,90.0618,0.190359,0.189518,-0.000841,in_band
2026-07-09T14:03:58Z,89.9962,0.184528,0.184533,0.000005,below_midpoint_feather
2026-07-09T14:04:00Z,90.0252,0.184323,0.184326,0.000003,in_band
2026-07-09T14:04:59Z,89.9245,0.183112,0.183916,0.000804,below_midpoint_feather
2026-07-09T14:05:41Z,89.9687,0.183567,0.183262,-0.000305,below_midpoint_feather
2026-07-09T14:05:57Z,89.8970,0.183733,0.184643,0.000910,below_midpoint_feather
2026-07-09T14:06:41Z,89.8772,0.183876,0.185326,0.001450,below_midpoint_feather
2026-07-09T14:06:51Z,89.9062,0.184964,0.184446,-0.000518,below_midpoint_feather
2026-07-09T14:07:37Z,89.9001,0.185732,0.184728,-0.001004,below_midpoint_feather
2026-07-09T14:07:41Z,89.8360,0.185686,0.187148,0.001462,below_midpoint_feather
2026-07-09T14:08:43Z,89.7917,0.187643,0.189789,0.002146,below_midpoint_feather
2026-07-09T14:08:51Z,89.8314,0.189417,0.187715,-0.001702,below_midpoint_feather
2026-07-09T14:09:25Z,89.7505,0.189971,0.192818,0.002846,below_midpoint_feather
2026-07-09T14:09:47Z,89.8360,0.190962,0.188040,-0.002922,below_midpoint_feather
2026-07-09T14:10:33Z,89.7398,0.191558,0.194437,0.002879,below_midpoint_feather
2026-07-09T14:10:53Z,89.7902,0.193158,0.191364,-0.001794,below_midpoint_feather
2026-07-09T14:11:29Z,89.7185,0.193737,0.196954,0.003217,below_midpoint_feather
2026-07-09T14:11:59Z,89.7581,0.196864,0.194542,-0.002322,below_midpoint_feather
2026-07-09T14:12:19Z,89.7536,0.197617,0.195257,-0.002360,below_midpoint_feather
2026-07-09T14:12:53Z,89.5888,0.204692,0.211439,0.006747,below_midpoint_feather
2026-07-09T14:13:12Z,89.5705,0.209070,0.214174,0.005104,below_midpoint_feather
2026-07-09T14:13:41Z,89.6208,0.212517,0.209448,-0.003069,below_midpoint_feather
2026-07-09T14:14:39Z,89.6025,0.216816,0.214195,-0.002621,below_midpoint_feather
2026-07-09T14:14:41Z,89.5338,0.216919,0.222733,0.005814,below_midpoint_feather
2026-07-09T14:15:21Z,89.5659,0.228067,0.220881,-0.007186,below_midpoint_feather
2026-07-09T14:15:40Z,89.4835,0.229467,0.233225,0.003758,below_midpoint_feather
2026-07-09T14:16:31Z,89.5125,0.239562,0.232729,-0.006833,below_midpoint_feather
2026-07-09T14:16:37Z,89.4331,0.236163,0.245098,0.008935,below_midpoint_feather
2026-07-09T14:17:00Z,89.4194,0.244045,0.249235,0.005190,below_midpoint_feather
2026-07-09T14:17:53Z,89.4621,0.251271,0.247281,-0.003990,below_midpoint_feather
2026-07-09T14:18:15Z,89.4514,0.257186,0.251095,-0.006091,below_midpoint_feather
2026-07-09T14:18:53Z,89.4011,0.257345,0.263243,0.005898,below_midpoint_feather
2026-07-09T14:19:17Z,89.4835,0.258156,0.252692,-0.005464,below_midpoint_feather
2026-07-09T14:19:41Z,89.4194,0.260650,0.265165,0.004516,below_midpoint_feather
2026-07-09T14:20:09Z,89.4118,0.263037,0.269288,0.006252,below_midpoint_feather
2026-07-09T14:20:41Z,89.4926,0.266097,0.259994,-0.006104,below_midpoint_feather
2026-07-09T14:21:18Z,89.6040,0.254878,0.249365,-0.005512,below_midpoint_feather
2026-07-09T14:21:31Z,89.5216,0.255509,0.260790,0.005280,below_midpoint_feather
2026-07-09T14:22:15Z,89.5308,0.259143,0.263122,0.003979,below_midpoint_feather
2026-07-09T14:22:42Z,89.6407,0.255866,0.252162,-0.003703,below_midpoint_feather
2026-07-09T14:23:20Z,89.7139,0.251276,0.247896,-0.003380,below_midpoint_feather
2026-07-09T14:23:59Z,89.6757,0.249350,0.253215,0.003866,below_midpoint_feather
2026-07-09T14:24:00Z,89.6757,0.249397,0.253260,0.003863,below_midpoint_feather
2026-07-09T14:24:08Z,89.7230,0.252761,0.249571,-0.003190,below_midpoint_feather
2026-07-09T14:25:10Z,89.8329,0.246028,0.244828,-0.001200,below_midpoint_feather
2026-07-09T14:25:15Z,89.7780,0.246166,0.247999,0.001833,below_midpoint_feather
2026-07-09T14:26:12Z,89.9245,0.245394,0.242956,-0.002438,below_midpoint_feather
2026-07-09T14:26:59Z,89.8772,0.243407,0.244873,0.001466,below_midpoint_feather
2026-07-09T14:27:00Z,89.8772,0.243417,0.244882,0.001465,below_midpoint_feather
2026-07-09T14:27:20Z,89.9519,0.243913,0.243233,-0.000680,below_midpoint_feather
2026-07-09T14:28:12Z,90.0023,0.243082,0.242384,-0.000698,in_band
2026-07-09T14:28:44Z,89.9840,0.239425,0.239835,0.000410,below_midpoint_feather
2026-07-09T14:29:01Z,90.0298,0.238531,0.238370,-0.000161,in_band
2026-07-09T14:29:59Z,90.0649,0.231031,0.230872,-0.000158,in_band
2026-07-09T14:30:00Z,90.0649,0.230903,0.230745,-0.000158,in_band
2026-07-09T14:30:59Z,90.0069,0.223482,0.223327,-0.000154,in_band
2026-07-09T14:31:00Z,90.0069,0.223358,0.223203,-0.000154,in_band
2026-07-09T14:31:59Z,90.0526,0.216164,0.216015,-0.000150,in_band
2026-07-09T14:32:00Z,90.0526,0.216044,0.215895,-0.000149,in_band
2026-07-09T14:32:54Z,89.9779,0.210830,0.211928,0.001098,below_midpoint_feather
2026-07-09T14:33:15Z,89.9321,0.210957,0.212280,0.001323,below_midpoint_feather
2026-07-09T14:33:21Z,89.9962,0.211047,0.211627,0.000580,below_midpoint_feather
2026-07-09T14:34:41Z,89.8878,0.211569,0.213442,0.001873,below_midpoint_feather
2026-07-09T14:34:59Z,89.9229,0.212244,0.212515,0.000271,below_midpoint_feather
2026-07-09T14:35:19Z,89.8787,0.211914,0.213794,0.001880,below_midpoint_feather
2026-07-09T14:35:37Z,89.9367,0.212571,0.212306,-0.000265,below_midpoint_feather
2026-07-09T14:36:25Z,89.8054,0.214608,0.217259,0.002650,below_midpoint_feather
2026-07-09T14:36:33Z,89.8604,0.215136,0.214683,-0.000453,below_midpoint_feather
2026-07-09T14:37:47Z,89.7368,0.218618,0.222304,0.003687,below_midpoint_feather
2026-07-09T14:37:49Z,89.8192,0.218637,0.217121,-0.001516,below_midpoint_feather
2026-07-09T14:38:35Z,89.7002,0.221488,0.225846,0.004358,below_midpoint_feather
2026-07-09T14:38:45Z,89.7673,0.221868,0.220922,-0.000946,below_midpoint_feather
2026-07-09T14:39:00Z,89.6895,0.223880,0.227197,0.003317,below_midpoint_feather
2026-07-09T14:39:11Z,89.7459,0.225213,0.222880,-0.002333,below_midpoint_feather
2026-07-09T14:40:23Z,89.6071,0.232166,0.237448,0.005281,below_midpoint_feather
2026-07-09T14:40:31Z,89.6681,0.234609,0.231403,-0.003206,below_midpoint_feather
2026-07-09T14:41:11Z,89.6574,0.235967,0.233813,-0.002154,below_midpoint_feather
2026-07-09T14:41:18Z,89.6025,0.236715,0.239859,0.003144,below_midpoint_feather
2026-07-09T14:42:11Z,89.6315,0.240361,0.238880,-0.001481,below_midpoint_feather
2026-07-09T14:42:15Z,89.5521,0.240531,0.248264,0.007734,below_midpoint_feather
2026-07-09T14:43:09Z,89.6162,0.246751,0.243242,-0.003509,below_midpoint_feather
2026-07-09T14:43:43Z,89.5659,0.244994,0.250908,0.005914,below_midpoint_feather
2026-07-09T14:44:13Z,89.5796,0.246446,0.250868,0.004422,below_midpoint_feather
2026-07-09T14:44:31Z,89.6086,0.250033,0.248491,-0.001542,below_midpoint_feather
2026-07-09T14:45:11Z,89.6483,0.251633,0.246442,-0.005191,below_midpoint_feather
2026-07-09T14:45:15Z,89.5705,0.249761,0.255301,0.005540,below_midpoint_feather
2026-07-09T14:46:03Z,89.6315,0.251805,0.250920,-0.000885,below_midpoint_feather
2026-07-09T14:46:29Z,89.5995,0.251658,0.255759,0.004102,below_midpoint_feather
2026-07-09T14:47:07Z,89.6361,0.255551,0.253688,-0.001863,below_midpoint_feather
2026-07-09T14:47:19Z,89.5659,0.256151,0.262254,0.006104,below_midpoint_feather
2026-07-09T14:48:09Z,89.6269,0.252635,0.257711,0.005076,below_midpoint_feather
2026-07-09T14:48:19Z,89.6986,0.255650,0.251295,-0.004355,below_midpoint_feather
2026-07-09T14:49:41Z,89.6590,0.255089,0.258299,0.003210,below_midpoint_feather
2026-07-09T14:49:54Z,89.7398,0.253583,0.251873,-0.001710,below_midpoint_feather
2026-07-09T14:50:17Z,89.6620,0.253777,0.259306,0.005528,below_midpoint_feather
2026-07-09T14:50:53Z,89.7169,0.257590,0.255627,-0.001963,below_midpoint_feather
2026-07-09T14:51:01Z,89.6620,0.256365,0.260733,0.004368,below_midpoint_feather
2026-07-09T14:51:23Z,89.7459,0.256549,0.254369,-0.002179,below_midpoint_feather
2026-07-09T14:52:31Z,89.6956,0.255668,0.260350,0.004682,below_midpoint_feather
2026-07-09T14:52:39Z,89.7398,0.258767,0.257009,-0.001758,below_midpoint_feather
2026-07-09T14:53:07Z,89.6986,0.255428,0.261035,0.005606,below_midpoint_feather
2026-07-09T14:53:23Z,89.7719,0.257021,0.255919,-0.001102,below_midpoint_feather
2026-07-09T14:54:29Z,89.8146,0.257164,0.254862,-0.002302,below_midpoint_feather
2026-07-09T14:54:41Z,89.7353,0.255442,0.260178,0.004736,below_midpoint_feather
2026-07-09T14:55:07Z,89.8039,0.256958,0.256161,-0.000797,below_midpoint_feather
2026-07-09T14:55:53Z,89.8451,0.252656,0.254847,0.002191,below_midpoint_feather
2026-07-09T14:56:11Z,89.8589,0.252271,0.254487,0.002216,below_midpoint_feather
2026-07-09T14:56:15Z,89.9245,0.252362,0.252509,0.000146,below_midpoint_feather
2026-07-09T14:57:01Z,89.8924,0.251901,0.253721,0.001820,below_midpoint_feather
2026-07-09T14:57:50Z,90.0160,0.250732,0.251181,0.000449,in_band
2026-07-09T14:58:08Z,90.0160,0.248562,0.249559,0.000997,in_band
2026-07-09T14:58:39Z,89.9702,0.244517,0.246983,0.002466,below_midpoint_feather
2026-07-09T14:59:00Z,89.9870,0.243746,0.246084,0.002339,below_midpoint_feather
2026-07-09T14:59:04Z,90.0008,0.243736,0.245518,0.001782,in_band
2026-07-09T15:00:00Z,90.0740,0.236557,0.238561,0.002004,in_band
2026-07-09T15:00:59Z,90.0740,0.228942,0.230882,0.001939,in_band
2026-07-09T15:01:00Z,90.0740,0.228815,0.230753,0.001938,in_band
2026-07-09T15:01:59Z,90.0618,0.221442,0.223318,0.001876,in_band
2026-07-09T15:02:00Z,90.0618,0.221319,0.223194,0.001875,in_band
2026-07-09T15:02:59Z,90.0664,0.214184,0.215998,0.001814,in_band
2026-07-09T15:03:38Z,90.0328,0.209594,0.211369,0.001775,in_band
2026-07-09T15:03:58Z,89.9779,0.207278,0.209568,0.002290,below_midpoint_feather
2026-07-09T15:04:10Z,89.9687,0.205901,0.208709,0.002808,below_midpoint_feather
2026-07-09T15:04:28Z,90.0389,0.204533,0.206725,0.002192,in_band
2026-07-09T15:05:29Z,89.9413,0.202500,0.205161,0.002661,below_midpoint_feather
2026-07-09T15:05:57Z,89.9916,0.202715,0.204229,0.001513,below_midpoint_feather
2026-07-09T15:06:45Z,89.8787,0.203460,0.206328,0.002868,below_midpoint_feather
2026-07-09T15:06:55Z,89.9001,0.204611,0.205664,0.001053,below_midpoint_feather
2026-07-09T15:07:01Z,89.8421,0.204618,0.207798,0.003181,below_midpoint_feather
2026-07-09T15:07:33Z,89.9245,0.204227,0.205128,0.000901,below_midpoint_feather
2026-07-09T15:08:29Z,89.9245,0.204987,0.205293,0.000306,below_midpoint_feather
2026-07-09T15:08:53Z,89.8085,0.205779,0.209790,0.004011,below_midpoint_feather
2026-07-09T15:09:51Z,89.7505,0.209986,0.213792,0.003806,below_midpoint_feather
2026-07-09T15:09:57Z,89.8222,0.211433,0.209488,-0.001945,below_midpoint_feather
2026-07-09T15:10:00Z,89.8100,0.211460,0.210157,-0.001303,below_midpoint_feather
2026-07-09T15:10:49Z,89.6681,0.215855,0.221287,0.005432,below_midpoint_feather
2026-07-09T15:11:11Z,89.6529,0.216746,0.223154,0.006408,below_midpoint_feather
2026-07-09T15:11:55Z,89.6361,0.226721,0.225949,-0.000771,below_midpoint_feather
2026-07-09T15:12:27Z,89.5750,0.236109,0.233983,-0.002126,below_midpoint_feather
2026-07-09T15:12:56Z,89.4209,0.247799,0.257447,0.009648,below_midpoint_feather
2026-07-09T15:13:09Z,89.4697,0.254779,0.250554,-0.004225,below_midpoint_feather
2026-07-09T15:13:24Z,89.3843,0.257300,0.265541,0.008241,below_midpoint_feather
2026-07-09T15:14:53Z,89.2134,0.311642,0.309114,-0.002529,below_midpoint_feather
2026-07-09T15:14:58Z,89.1325,0.313791,0.328900,0.015109,below_midpoint_feather
2026-07-09T15:15:04Z,89.1371,0.317563,0.328728,0.011164,below_midpoint_feather
2026-07-09T15:15:51Z,89.1630,0.340992,0.331207,-0.009785,below_midpoint_feather
2026-07-09T15:16:21Z,89.0944,0.361812,0.354815,-0.006997,below_midpoint_feather
2026-07-09T15:16:38Z,88.9998,0.370829,0.384559,0.013730,below_midpoint_feather
2026-07-09T15:17:27Z,89.0135,0.399502,0.394068,-0.005435,below_midpoint_feather
2026-07-09T15:17:38Z,88.9860,0.397072,0.405146,0.008073,below_midpoint_feather
2026-07-09T15:18:34Z,88.8930,0.437413,0.450734,0.013322,below_midpoint_feather
2026-07-09T15:18:43Z,88.9616,0.437621,0.432809,-0.004812,below_midpoint_feather
2026-07-09T15:19:07Z,88.9677,0.444952,0.439306,-0.005646,below_midpoint_feather
2026-07-09T15:19:29Z,88.9113,0.445898,0.464164,0.018266,below_midpoint_feather
2026-07-09T15:20:09Z,88.9570,0.470771,0.464684,-0.006087,below_midpoint_feather
2026-07-09T15:20:54Z,88.8792,0.494384,0.505243,0.010859,below_midpoint_feather
2026-07-09T15:21:35Z,88.8884,0.521612,0.518055,-0.003557,below_midpoint_feather
2026-07-09T15:21:48Z,88.8304,0.522787,0.542000,0.019213,below_midpoint_feather
2026-07-09T15:22:26Z,88.7663,0.554660,0.579523,0.024863,below_midpoint_feather
2026-07-09T15:22:51Z,88.8334,0.580445,0.567470,-0.012975,below_midpoint_feather
2026-07-09T15:23:07Z,88.7480,0.580266,0.604017,0.023751,below_midpoint_feather
2026-07-09T15:23:15Z,88.8426,0.586473,0.575225,-0.011248,below_midpoint_feather
2026-07-09T15:24:13Z,88.7739,0.613744,0.625265,0.011520,below_midpoint_feather
2026-07-09T15:24:35Z,88.8167,0.627235,0.621002,-0.006232,below_midpoint_feather
2026-07-09T15:25:00Z,88.7892,0.647153,0.642330,-0.004823,below_midpoint_feather
2026-07-09T15:25:53Z,88.6793,0.687461,0.708058,0.020597,below_midpoint_feather
2026-07-09T15:26:25Z,88.6595,0.707823,0.732134,0.024312,below_midpoint_feather
2026-07-09T15:26:51Z,88.7098,0.748631,0.727249,-0.021381,below_midpoint_feather
2026-07-09T15:27:09Z,88.6870,0.758572,0.745725,-0.012847,below_midpoint_feather
2026-07-09T15:27:46Z,88.5832,0.792239,0.807229,0.014990,below_midpoint_feather
2026-07-09T15:28:10Z,88.5374,0.825531,0.840350,0.014819,below_midpoint_feather
2026-07-09T15:28:55Z,88.5374,0.873132,0.869184,-0.003948,below_midpoint_feather
2026-07-09T15:29:17Z,88.5100,0.900957,0.895659,-0.005298,below_midpoint_feather
2026-07-09T15:29:28Z,88.4443,0.911197,0.931303,0.020106,below_midpoint_feather
2026-07-09T15:30:08Z,88.3986,0.961559,0.979863,0.018304,below_midpoint_feather
2026-07-09T15:30:41Z,88.4504,0.985983,0.982927,-0.003056,below_midpoint_feather
2026-07-09T15:31:00Z,88.4443,0.995606,1.000000,0.004394,below_midpoint_feather
2026-07-09T15:31:01Z,88.4276,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:32:00Z,88.4123,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:33:00Z,88.4215,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:34:00Z,88.4184,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:35:00Z,88.4215,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:36:00Z,88.4443,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:37:00Z,88.4550,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:38:00Z,88.4642,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:39:00Z,88.4352,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:40:00Z,88.4962,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:41:00Z,88.5786,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:42:00Z,88.6137,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:43:00Z,88.6702,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:44:00Z,88.7144,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:45:00Z,88.8701,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:46:00Z,88.9403,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:47:00Z,88.9570,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:48:00Z,89.0440,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:49:00Z,88.9860,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:50:00Z,88.9662,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:51:00Z,88.8945,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:52:00Z,88.9204,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:53:00Z,88.9982,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:54:00Z,88.9799,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:55:00Z,89.0211,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:56:00Z,88.9982,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:57:00Z,88.9433,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:58:00Z,88.9845,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T15:59:00Z,89.0303,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:00:00Z,89.1173,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:01:00Z,89.2012,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:02:00Z,89.3095,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:03:00Z,89.3141,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:04:00Z,89.3568,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:05:00Z,89.3614,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:06:00Z,89.3919,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:07:00Z,89.4255,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:08:00Z,89.4392,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:09:00Z,89.4804,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:10:00Z,89.4713,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:11:00Z,89.4102,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:12:00Z,89.3690,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:13:00Z,89.2515,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:14:00Z,89.1676,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:15:00Z,89.0623,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:16:00Z,88.9891,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:17:00Z,88.8014,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:18:00Z,88.6702,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:19:00Z,88.4123,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:20:00Z,88.2170,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:21:00Z,88.0690,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:22:00Z,88.0552,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:23:00Z,88.0110,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:24:00Z,88.0964,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:25:00Z,88.2979,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:26:00Z,88.4352,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:27:00Z,88.5359,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:28:00Z,88.6656,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:29:00Z,88.7556,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:30:00Z,88.8991,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:31:00Z,88.9952,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:32:00Z,89.1005,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:33:00Z,89.3004,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:34:00Z,89.4148,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:35:00Z,89.5338,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:36:00Z,89.6864,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T16:37:25Z,89.9153,1.000000,0.999197,-0.000803,below_midpoint_feather
2026-07-09T16:37:43Z,89.9199,0.999147,0.999525,0.000377,below_midpoint_feather
2026-07-09T16:38:01Z,89.9825,0.998932,0.997894,-0.001038,below_midpoint_feather
2026-07-09T16:38:04Z,90.0328,0.998943,0.996791,-0.002151,in_band
2026-07-09T16:39:00Z,90.1472,0.968949,0.967900,-0.001049,in_band
2026-07-09T16:39:59Z,90.2770,0.937951,0.936920,-0.001031,in_band
2026-07-09T16:40:00Z,90.2770,0.937433,0.936402,-0.001031,in_band
2026-07-09T16:40:59Z,90.4189,0.907296,0.906292,-0.001004,in_band
2026-07-09T16:41:00Z,90.4189,0.906793,0.905790,-0.001003,in_band
2026-07-09T16:41:59Z,90.4723,0.877585,0.876613,-0.000972,in_band
2026-07-09T16:42:00Z,90.4723,0.877099,0.876126,-0.000973,in_band
2026-07-09T16:42:59Z,90.5913,0.848828,0.847886,-0.000942,in_band
2026-07-09T16:43:01Z,90.5608,0.847886,0.846945,-0.000941,in_band
2026-07-09T16:43:59Z,90.7073,0.821005,0.820094,-0.000911,in_band
2026-07-09T16:44:00Z,90.7073,0.820549,0.819638,-0.000911,in_band
2026-07-09T16:44:59Z,90.8476,0.794091,0.793210,-0.000882,in_band
2026-07-09T16:45:00Z,90.8476,0.793650,0.792769,-0.000881,in_band
2026-07-09T16:45:59Z,90.9483,0.768059,0.767206,-0.000853,in_band
2026-07-09T16:46:00Z,90.9483,0.767632,0.766780,-0.000852,in_band
2026-07-09T16:46:59Z,91.0414,0.742879,0.742054,-0.000825,in_band
2026-07-09T16:47:00Z,91.0414,0.742466,0.741642,-0.000824,in_band
2026-07-09T16:47:59Z,91.1406,0.718524,0.717727,-0.000798,in_band
2026-07-09T16:48:00Z,91.1406,0.718126,0.717328,-0.000798,in_band
2026-07-09T16:48:59Z,91.2596,0.694968,0.694197,-0.000772,in_band
2026-07-09T16:49:00Z,91.2596,0.694582,0.693811,-0.000771,in_band
2026-07-09T16:49:59Z,91.3283,0.672185,0.671438,-0.000747,in_band
2026-07-09T16:50:00Z,91.3283,0.671811,0.671065,-0.000746,in_band
2026-07-09T16:50:59Z,91.4885,0.650148,0.649426,-0.000722,in_band
2026-07-09T16:51:25Z,91.4900,0.640824,0.642244,0.001420,in_band
2026-07-09T16:51:27Z,91.5496,0.637556,0.620748,-0.016808,above_band_high
2026-07-09T16:52:55Z,91.6320,0.582082,0.582464,0.000382,above_band_high
2026-07-09T16:52:59Z,91.6625,0.581832,0.569177,-0.012655,above_band_high
2026-07-09T16:53:03Z,91.6182,0.573756,0.587769,0.014014,above_band_high
2026-07-09T16:53:10Z,91.6777,0.577150,0.561829,-0.015321,above_band_high
2026-07-09T16:54:09Z,91.7128,0.529422,0.539789,0.010367,above_band_high
2026-07-09T16:54:11Z,91.7967,0.529109,0.503663,-0.025446,above_band_high
2026-07-09T16:55:03Z,91.8547,0.454501,0.468405,0.013904,above_band_high
2026-07-09T16:55:20Z,91.9554,0.442904,0.420867,-0.022037,above_band_high
2026-07-09T16:56:11Z,92.0760,0.341679,0.351696,0.010017,above_band_high
2026-07-09T16:56:58Z,92.2667,0.266558,0.247398,-0.019160,above_band_high
2026-07-09T16:57:38Z,92.3857,0.197321,0.171913,-0.025408,above_band_high
2026-07-09T16:57:55Z,92.3735,0.153725,0.165262,0.011537,above_band_high
2026-07-09T16:58:13Z,92.4331,0.116982,0.126372,0.009390,above_band_high
2026-07-09T16:58:32Z,92.5597,0.076474,0.057058,-0.019416,above_band_high
2026-07-09T16:59:00Z,92.5963,0.030758,0.016920,-0.013838,above_band_high
2026-07-09T16:59:17Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:00:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:01:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:02:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:03:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:04:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:05:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:06:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:07:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:08:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
