# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-09T17:09:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:10:00Z,92.1813,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:11:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-09T17:11:57Z,91.4946,0.011505,0.024574,0.013069,in_band
2026-07-09T17:12:00Z,91.4794,0.014238,0.023385,0.009148,in_band
2026-07-09T17:12:01Z,91.4809,0.024555,0.023002,-0.001553,in_band
2026-07-09T17:13:29Z,90.9026,0.005733,0.005371,-0.000363,in_band
2026-07-09T17:13:59Z,90.7607,0.003492,0.003271,-0.000221,in_band
2026-07-09T17:14:00Z,90.7607,0.003435,0.003217,-0.000217,in_band
2026-07-09T17:14:59Z,90.3716,0.001295,0.001213,-0.000082,in_band
2026-07-09T17:15:00Z,90.3716,0.001274,0.001193,-0.000081,in_band
2026-07-09T17:15:54Z,89.9153,0.000529,0.001508,0.000980,below_midpoint_feather
2026-07-09T17:16:01Z,89.9229,0.001309,0.001280,-0.000029,below_midpoint_feather
2026-07-09T17:16:50Z,89.5445,0.023147,0.029867,0.006720,below_midpoint_feather
2026-07-09T17:17:09Z,89.4438,0.044105,0.044685,0.000581,below_midpoint_feather
2026-07-09T17:17:42Z,89.1859,0.084967,0.096554,0.011587,below_midpoint_feather
2026-07-09T17:18:11Z,89.0120,0.143707,0.144265,0.000558,below_midpoint_feather
2026-07-09T17:18:52Z,88.6427,0.245785,0.276091,0.030306,below_midpoint_feather
2026-07-09T17:19:13Z,88.5634,0.316330,0.314735,-0.001595,below_midpoint_feather
2026-07-09T17:19:56Z,88.1971,0.459464,0.491834,0.032370,below_midpoint_feather
2026-07-09T17:20:05Z,88.1849,0.500203,0.502852,0.002649,below_midpoint_feather
2026-07-09T17:20:28Z,88.0507,0.549911,0.577186,0.027275,below_midpoint_feather
2026-07-09T17:21:02Z,87.9103,0.648189,0.667755,0.019566,below_midpoint_feather
2026-07-09T17:21:11Z,87.8904,0.681254,0.685382,0.004128,below_midpoint_feather
2026-07-09T17:22:06Z,87.6295,0.834592,0.861255,0.026663,below_midpoint_feather
2026-07-09T17:22:58Z,87.4281,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:23:00Z,87.4372,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:24:00Z,87.2145,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:25:00Z,87.1046,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:26:00Z,87.1260,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:27:00Z,87.1595,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:28:00Z,87.2816,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:29:00Z,87.3976,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:30:00Z,87.4296,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:31:00Z,87.5257,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:32:00Z,87.6066,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:33:00Z,87.6707,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:34:00Z,87.7256,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:35:00Z,87.7943,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:36:00Z,87.8584,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:37:00Z,87.9789,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:38:00Z,88.0598,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:39:00Z,88.1300,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:40:00Z,88.2170,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:41:00Z,88.3299,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:42:00Z,88.5512,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:43:00Z,88.7098,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:44:00Z,88.8716,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:45:00Z,88.9723,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:46:00Z,89.1814,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:47:00Z,89.3156,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:48:00Z,89.4789,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:49:00Z,89.5842,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:50:00Z,89.8146,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-09T17:50:15Z,89.8741,1.000000,0.999382,-0.000618,below_midpoint_feather
2026-07-09T17:51:25Z,89.9107,0.999585,0.999978,0.000393,below_midpoint_feather
2026-07-09T17:51:50Z,90.0053,0.999189,0.997003,-0.002186,in_band
2026-07-09T17:52:00Z,90.0618,0.993757,0.991593,-0.002163,in_band
2026-07-09T17:52:59Z,90.0923,0.962127,0.960007,-0.002120,in_band
2026-07-09T17:53:00Z,90.0923,0.961597,0.959478,-0.002119,in_band
2026-07-09T17:53:59Z,90.2129,0.930743,0.928683,-0.002060,in_band
2026-07-09T17:54:00Z,90.2129,0.930227,0.928168,-0.002059,in_band
2026-07-09T17:54:59Z,90.3166,0.900288,0.898292,-0.001996,in_band
2026-07-09T17:55:00Z,90.3166,0.899789,0.897793,-0.001995,in_band
2026-07-09T17:55:59Z,90.4189,0.870795,0.868863,-0.001932,in_band
2026-07-09T17:56:00Z,90.4189,0.870311,0.868380,-0.001931,in_band
2026-07-09T17:56:59Z,90.4448,0.842255,0.840386,-0.001869,in_band
2026-07-09T17:57:00Z,90.4448,0.841787,0.839919,-0.001868,in_band
2026-07-09T17:57:59Z,90.5928,0.814645,0.812837,-0.001808,in_band
2026-07-09T17:58:00Z,90.5928,0.814193,0.812386,-0.001807,in_band
2026-07-09T17:58:59Z,90.6798,0.787939,0.786190,-0.001749,in_band
2026-07-09T17:59:00Z,90.6798,0.787502,0.785754,-0.001748,in_band
2026-07-09T17:59:59Z,90.7897,0.762108,0.760416,-0.001692,in_band
2026-07-09T18:00:00Z,90.7897,0.761685,0.759994,-0.001691,in_band
2026-07-09T18:00:59Z,90.8339,0.737123,0.735487,-0.001636,in_band
2026-07-09T18:01:00Z,90.8339,0.736714,0.735079,-0.001635,in_band
2026-07-09T18:01:59Z,90.9682,0.712958,0.711375,-0.001583,in_band
2026-07-09T18:02:00Z,90.9682,0.712562,0.710980,-0.001582,in_band
2026-07-09T18:02:59Z,91.0903,0.689584,0.688053,-0.001531,in_band
2026-07-09T18:03:00Z,91.0903,0.689201,0.687671,-0.001530,in_band
2026-07-09T18:03:59Z,91.2291,0.666977,0.665496,-0.001481,in_band
2026-07-09T18:04:00Z,91.2291,0.666606,0.665127,-0.001480,in_band
2026-07-09T18:04:59Z,91.3603,0.645111,0.643679,-0.001432,in_band
2026-07-09T18:05:55Z,91.5297,0.625350,0.612323,-0.013027,above_band_high
2026-07-09T18:05:59Z,91.4656,0.623961,0.624652,0.000690,in_band
2026-07-09T18:06:00Z,91.4656,0.623615,0.624303,0.000688,in_band
2026-07-09T18:06:03Z,91.5068,0.620010,0.620691,0.000681,above_band_high
2026-07-09T18:07:49Z,91.7281,0.504149,0.519107,0.014958,above_band_high
2026-07-09T18:07:58Z,91.7952,0.503569,0.489167,-0.014401,above_band_high
2026-07-09T18:08:01Z,91.7464,0.503122,0.509528,0.006406,above_band_high
2026-07-09T18:08:59Z,91.9112,0.448065,0.427410,-0.020655,above_band_high
2026-07-09T18:09:00Z,91.9112,0.447820,0.427159,-0.020661,above_band_high
2026-07-09T18:09:05Z,91.8654,0.430947,0.445391,0.014443,above_band_high
2026-07-09T18:10:21Z,91.8959,0.393947,0.407991,0.014045,above_band_high
2026-07-09T18:10:37Z,91.9753,0.393966,0.368260,-0.025706,above_band_high
2026-07-09T18:11:37Z,92.0073,0.316190,0.329888,0.013698,above_band_high
2026-07-09T18:11:47Z,92.0653,0.323966,0.300506,-0.023460,above_band_high
2026-07-09T18:12:19Z,92.0211,0.296932,0.303934,0.007001,above_band_high
2026-07-09T18:12:26Z,92.0745,0.296727,0.277665,-0.019062,above_band_high
2026-07-09T18:13:49Z,92.0897,0.215706,0.226136,0.010430,above_band_high
2026-07-09T18:13:57Z,92.1401,0.214914,0.199938,-0.014976,above_band_high
2026-07-09T18:14:31Z,92.0882,0.194014,0.201799,0.007784,above_band_high
2026-07-09T18:14:33Z,92.1538,0.192813,0.172603,-0.020210,above_band_high
2026-07-09T18:15:01Z,92.1981,0.156940,0.136684,-0.020256,above_band_high
2026-07-09T18:15:19Z,92.1767,0.125511,0.134490,0.008979,above_band_high
2026-07-09T18:16:03Z,92.2179,0.080947,0.087795,0.006848,above_band_high
2026-07-09T18:16:56Z,92.3354,0.022140,0.000150,-0.021990,above_band_high
2026-07-09T18:17:09Z,92.3186,0.010610,0.000000,-0.010610,above_band_high
2026-07-09T18:17:19Z,92.2621,0.000000,0.014259,0.014259,above_band_high
2026-07-09T18:18:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:19:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:20:00Z,92.4010,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:21:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:22:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:23:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:24:00Z,92.5795,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:25:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:26:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:27:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:28:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:29:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:30:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:31:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:32:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:33:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:34:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:35:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:36:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:37:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:38:00Z,93.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:39:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:40:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:41:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:42:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:43:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:44:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:45:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:46:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:47:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:48:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:49:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:50:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:51:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:52:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:53:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:54:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:55:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:56:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:57:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:58:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-07-09T18:59:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:00:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:01:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:02:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:03:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:04:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:05:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:06:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:07:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:08:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:09:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:10:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:11:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:12:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:13:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:14:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:15:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:16:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:17:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:18:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:19:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:20:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:21:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:22:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:23:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:24:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:25:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:26:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:27:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:28:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:29:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:30:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:31:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:32:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:33:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:34:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:35:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:36:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:37:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:38:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:39:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:40:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:41:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:42:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:43:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:44:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:45:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:46:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:47:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:48:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:49:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:50:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:51:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:52:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:53:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:54:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:55:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:56:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:57:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:58:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-09T19:59:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:00:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:01:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:02:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:03:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:04:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:05:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:06:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:07:00Z,93.1731,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:08:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:09:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:10:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:11:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:12:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:13:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:14:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:15:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:16:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:17:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:18:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:19:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:20:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:21:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:22:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:23:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:24:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:25:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:26:00Z,93.0129,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:27:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:28:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:29:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:30:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:31:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:32:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:33:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:34:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:35:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:36:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:37:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:38:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:39:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:40:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:41:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:42:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:43:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:44:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:45:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:46:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:47:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:48:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:49:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:50:00Z,93.0007,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:51:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:52:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:53:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:54:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:55:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:56:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:57:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:58:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-09T20:59:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:00:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:01:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:02:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:03:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:04:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:05:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:06:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:07:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:08:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:09:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:10:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:11:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:12:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:13:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:14:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:15:00Z,93.2799,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:16:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:17:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:18:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:19:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:20:00Z,93.3440,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:21:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:22:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:23:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:24:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:25:00Z,93.4020,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:26:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:27:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:28:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:29:00Z,93.2937,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:30:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:31:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:32:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:33:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:34:00Z,93.2158,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:35:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:36:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:37:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:38:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:39:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:40:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:41:00Z,93.2052,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:42:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:43:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:44:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:45:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
