# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-09T21:46:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:47:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:48:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:49:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:50:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:51:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:52:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:53:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:54:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:55:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:56:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:57:00Z,93.2158,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:58:00Z,93.2052,0.000000,0.000000,0.000000,above_band_high
2026-07-09T21:59:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:00:00Z,93.2052,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:01:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:02:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:03:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:04:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:05:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:06:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:07:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:08:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:09:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:10:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:11:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:12:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:13:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:14:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:15:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:16:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:17:00Z,93.2113,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:18:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:19:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:20:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:21:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:22:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:23:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:24:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:25:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:26:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:27:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:28:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:29:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:30:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:31:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:32:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:33:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:34:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:35:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:36:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:37:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:38:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:39:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:40:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:41:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:42:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:43:00Z,92.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:44:00Z,92.8084,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:45:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:46:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:47:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:48:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:49:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:50:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:51:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:52:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:53:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:54:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:55:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:56:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:57:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:58:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-09T22:59:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:00:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:01:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:02:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:03:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:04:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:05:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:06:00Z,92.3369,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:07:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:08:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:09:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:10:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:11:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:12:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:13:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:14:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:15:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:16:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:17:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:18:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:19:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:20:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:21:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:22:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:23:00Z,92.2164,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:24:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:25:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:26:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:27:00Z,92.2713,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:28:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:29:00Z,92.3217,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:30:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:31:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:32:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:33:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:34:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:35:00Z,92.5139,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:36:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:37:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:38:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:39:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:40:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:41:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:42:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:43:00Z,92.7337,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:44:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:45:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:46:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:47:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:48:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:49:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:50:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:51:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:52:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:53:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:54:00Z,92.9274,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:55:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:56:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:57:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:58:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-09T23:59:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:00:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:01:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:02:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:03:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:04:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:05:00Z,92.9458,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:06:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:07:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:08:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:09:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:10:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:11:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:12:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:13:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:14:00Z,92.4926,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:15:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:16:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:17:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:18:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:19:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:20:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:21:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:22:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:23:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:24:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:25:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:26:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:27:29Z,91.4977,0.000000,0.008761,0.008761,in_band
2026-07-10T00:27:45Z,91.5343,0.000617,0.000000,-0.000617,above_band_high
2026-07-10T00:29:25Z,91.3848,0.001455,0.001366,-0.000090,in_band
2026-07-10T00:29:59Z,91.3527,0.000830,0.000778,-0.000051,in_band
2026-07-10T00:30:00Z,91.3527,0.000816,0.000766,-0.000050,in_band
2026-07-10T00:30:59Z,91.3069,0.000308,0.000289,-0.000019,in_band
2026-07-10T00:31:00Z,91.3069,0.000303,0.000284,-0.000019,in_band
2026-07-10T00:31:59Z,91.2749,0.000114,0.000107,-0.000007,in_band
2026-07-10T00:32:00Z,91.2749,0.000112,0.000105,-0.000007,in_band
2026-07-10T00:32:59Z,91.2734,0.000042,0.000040,-0.000003,in_band
2026-07-10T00:33:00Z,91.2734,0.000042,0.000039,-0.000003,in_band
2026-07-10T00:33:59Z,91.2734,0.000016,0.000015,-0.000001,in_band
2026-07-10T00:34:00Z,91.2734,0.000015,0.000014,-0.000001,in_band
2026-07-10T00:34:59Z,91.3069,0.000006,0.000005,-0.000000,in_band
2026-07-10T00:35:00Z,91.3069,0.000006,0.000005,-0.000000,in_band
2026-07-10T00:35:59Z,91.3329,0.000002,0.000002,-0.000000,in_band
2026-07-10T00:36:00Z,91.3329,0.000002,0.000002,-0.000000,in_band
2026-07-10T00:36:59Z,91.4061,0.000001,0.000001,-0.000000,in_band
2026-07-10T00:37:00Z,91.4061,0.000001,0.000001,-0.000000,in_band
2026-07-10T00:37:59Z,91.4260,0.000000,0.000000,-0.000000,in_band
2026-07-10T00:38:00Z,91.4260,0.000000,0.000000,-0.000000,in_band
2026-07-10T00:38:59Z,91.4473,0.000000,0.000000,-0.000000,in_band
2026-07-10T00:39:17Z,91.5206,0.000000,0.000000,-0.000000,above_band_high
2026-07-10T00:39:35Z,91.4931,0.000000,0.000074,0.000074,in_band
2026-07-10T00:41:13Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:42:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:43:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:44:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:45:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:46:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:47:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:48:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:49:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:50:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:51:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:52:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:53:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:54:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:55:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:56:00Z,91.7632,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:57:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:58:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-10T00:59:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:00:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:01:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:02:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:03:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:04:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:05:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:06:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:07:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:08:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:09:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:10:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:11:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:12:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:13:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:14:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:15:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:16:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:17:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:18:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:19:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:20:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:21:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:22:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:23:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:24:00Z,91.6213,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:25:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:26:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:27:00Z,91.5633,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:28:00Z,91.5984,0.000000,0.000000,0.000000,above_band_high
2026-07-10T01:29:45Z,91.4977,0.000000,0.003940,0.003940,in_band
2026-07-10T01:29:47Z,91.5038,0.002387,0.002204,-0.000183,above_band_high
2026-07-10T01:31:19Z,91.3527,0.000877,0.000842,-0.000035,in_band
2026-07-10T01:31:59Z,91.2657,0.000453,0.000435,-0.000018,in_band
2026-07-10T01:32:00Z,91.2657,0.000445,0.000427,-0.000018,in_band
2026-07-10T01:32:59Z,91.1818,0.000168,0.000161,-0.000007,in_band
2026-07-10T01:33:00Z,91.1818,0.000165,0.000159,-0.000007,in_band
2026-07-10T01:33:59Z,91.0231,0.000062,0.000060,-0.000002,in_band
2026-07-10T01:34:00Z,91.0231,0.000061,0.000059,-0.000002,in_band
2026-07-10T01:34:59Z,91.0277,0.000023,0.000022,-0.000001,in_band
2026-07-10T01:35:00Z,91.0277,0.000023,0.000022,-0.000001,in_band
2026-07-10T01:35:59Z,90.9392,0.000009,0.000008,-0.000000,in_band
2026-07-10T01:36:00Z,90.9392,0.000008,0.000008,-0.000000,in_band
2026-07-10T01:36:59Z,90.8904,0.000003,0.000003,-0.000000,in_band
2026-07-10T01:37:00Z,90.8904,0.000003,0.000003,-0.000000,in_band
2026-07-10T01:37:59Z,90.8812,0.000001,0.000001,-0.000000,in_band
2026-07-10T01:38:00Z,90.8812,0.000001,0.000001,-0.000000,in_band
2026-07-10T01:38:59Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:39:00Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:39:59Z,90.8385,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:40:00Z,90.8385,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:40:59Z,90.9178,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:41:00Z,90.9178,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:41:59Z,90.9483,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:42:00Z,90.9483,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:42:59Z,90.9255,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:43:00Z,90.9255,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:43:59Z,90.8980,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:44:00Z,90.8980,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:44:59Z,90.8522,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:45:00Z,90.8522,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:45:59Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:46:00Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:46:59Z,90.7942,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:47:00Z,90.7942,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:47:59Z,90.7393,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:48:00Z,90.7393,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:48:59Z,90.7485,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:49:00Z,90.7485,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:49:59Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:50:00Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:50:59Z,90.7881,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:51:00Z,90.7881,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:51:59Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:52:00Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:52:59Z,90.7332,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:53:00Z,90.7332,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:53:59Z,90.7790,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:54:00Z,90.7790,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:54:59Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:55:00Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:55:59Z,90.8019,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:56:00Z,90.8019,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:56:59Z,90.8202,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:57:00Z,90.8202,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:57:59Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:58:00Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:58:59Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:59:00Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-10T01:59:59Z,90.7652,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:00:00Z,90.7652,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:00:59Z,90.7301,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:01:00Z,90.7301,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:01:59Z,90.6691,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:02:00Z,90.6691,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:02:59Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:03:00Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:03:59Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:04:00Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:04:59Z,90.6233,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:05:00Z,90.6233,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:05:59Z,90.5867,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:06:00Z,90.5867,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:06:59Z,90.5974,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:07:00Z,90.5974,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:07:59Z,90.5684,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:08:00Z,90.5684,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:08:59Z,90.5272,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:09:00Z,90.5272,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:09:59Z,90.4784,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:10:00Z,90.4784,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:10:59Z,90.5043,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:11:00Z,90.5043,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:11:59Z,90.6111,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:12:00Z,90.6111,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:12:59Z,90.6096,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:13:00Z,90.6096,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:13:59Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:14:00Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:14:59Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:15:00Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:15:59Z,90.6615,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:16:00Z,90.6615,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:16:59Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:17:00Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:17:59Z,90.6661,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:18:00Z,90.6661,0.000000,0.000000,-0.000000,in_band
