# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-10T02:18:59Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:19:00Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:19:59Z,90.6233,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:20:00Z,90.6233,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:20:59Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:21:00Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:21:59Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:22:00Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:22:59Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:23:00Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:23:59Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:24:00Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:24:59Z,90.5837,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:25:00Z,90.5837,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:25:59Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:26:00Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:26:59Z,90.6142,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:27:00Z,90.6142,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:27:59Z,90.6279,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:28:00Z,90.6279,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:28:59Z,90.6752,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:29:00Z,90.6752,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:29:59Z,90.6981,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:30:00Z,90.6981,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:30:59Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:31:00Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:31:59Z,90.7469,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:32:00Z,90.7469,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:32:59Z,90.7347,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:33:00Z,90.7347,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:33:59Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:34:00Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:34:59Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:35:00Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:35:59Z,90.5425,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:36:00Z,90.5425,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:36:59Z,90.5104,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:37:00Z,90.5104,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:37:59Z,90.4860,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:38:00Z,90.4860,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:38:59Z,90.4356,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:39:00Z,90.4356,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:39:59Z,90.4509,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:40:00Z,90.4509,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:40:59Z,90.4448,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:41:00Z,90.4448,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:41:59Z,90.4723,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:42:00Z,90.4723,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:42:59Z,90.5104,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:43:00Z,90.5104,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:43:59Z,90.5745,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:44:00Z,90.5745,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:44:59Z,90.6508,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:45:00Z,90.6508,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:45:59Z,90.6752,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:46:00Z,90.6752,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:46:59Z,90.6889,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:47:00Z,90.6889,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:47:59Z,90.7668,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:48:00Z,90.7668,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:48:59Z,90.7652,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:49:00Z,90.7652,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:49:59Z,90.8064,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:50:00Z,90.8064,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:50:59Z,90.8431,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:51:00Z,90.8431,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:51:59Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:52:00Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:52:59Z,90.8537,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:53:00Z,90.8537,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:53:59Z,90.9133,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:54:00Z,90.9133,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:54:59Z,90.9804,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:55:00Z,90.9804,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:55:59Z,90.9758,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:56:00Z,90.9758,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:56:59Z,90.9621,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:57:00Z,90.9621,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:57:59Z,90.9819,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:58:00Z,90.9819,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:58:59Z,91.0170,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:59:00Z,91.0170,0.000000,0.000000,-0.000000,in_band
2026-07-10T02:59:59Z,91.0124,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:00:00Z,91.0124,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:00:59Z,91.0124,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:01:00Z,91.0124,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:01:59Z,91.0048,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:02:00Z,91.0048,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:02:59Z,91.0033,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:03:00Z,91.0033,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:03:59Z,90.9865,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:04:03Z,90.9941,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:04:59Z,90.9087,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:05:03Z,90.9300,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:05:54Z,90.9255,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:06:05Z,90.9300,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:06:51Z,90.9346,0.000000,0.000000,0.000000,in_band
2026-07-10T03:07:05Z,90.9483,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:07:57Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-10T03:08:00Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-10T03:08:59Z,90.9987,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:09:03Z,90.9850,0.000000,0.000000,-0.000000,in_band
2026-07-10T03:09:04Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-10T03:10:00Z,90.9346,0.000000,0.000000,0.000000,in_band
2026-07-10T03:10:59Z,90.9667,0.000000,0.000000,0.000000,in_band
2026-07-10T03:11:00Z,90.9667,0.000000,0.000000,0.000000,in_band
2026-07-10T03:11:59Z,90.9957,0.000000,0.000000,0.000000,in_band
2026-07-10T03:12:00Z,90.9957,0.000000,0.000000,0.000000,in_band
2026-07-10T03:12:59Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-10T03:13:00Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-10T03:13:59Z,91.0369,0.000000,0.000000,0.000000,in_band
2026-07-10T03:14:00Z,91.0369,0.000000,0.000000,0.000000,in_band
2026-07-10T03:14:59Z,91.1055,0.000000,0.000000,0.000000,in_band
2026-07-10T03:15:00Z,91.1055,0.000000,0.000000,0.000000,in_band
2026-07-10T03:15:59Z,91.0780,0.000000,0.000000,0.000000,in_band
2026-07-10T03:16:00Z,91.0780,0.000000,0.000000,0.000000,in_band
2026-07-10T03:16:59Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-10T03:17:00Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-10T03:17:59Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-10T03:18:00Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-10T03:18:59Z,91.1330,0.000000,0.000000,0.000000,in_band
2026-07-10T03:19:00Z,91.1330,0.000000,0.000000,0.000000,in_band
2026-07-10T03:19:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-10T03:20:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-10T03:20:59Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-10T03:21:00Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-10T03:21:59Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-10T03:22:00Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-10T03:22:59Z,91.0597,0.000000,0.000000,0.000000,in_band
2026-07-10T03:23:00Z,91.0597,0.000000,0.000000,0.000000,in_band
2026-07-10T03:23:59Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-10T03:24:00Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-10T03:24:59Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-10T03:25:00Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-10T03:25:59Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-10T03:26:00Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-10T03:26:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-10T03:27:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-10T03:27:59Z,90.9071,0.000000,0.000000,0.000000,in_band
2026-07-10T03:28:00Z,90.9071,0.000000,0.000000,0.000000,in_band
2026-07-10T03:28:59Z,90.8110,0.000000,0.000000,0.000000,in_band
2026-07-10T03:29:00Z,90.8110,0.000000,0.000000,0.000000,in_band
2026-07-10T03:29:59Z,90.8064,0.000000,0.000000,0.000000,in_band
2026-07-10T03:30:00Z,90.8064,0.000000,0.000000,0.000000,in_band
2026-07-10T03:30:59Z,90.7424,0.000000,0.000000,0.000000,in_band
2026-07-10T03:31:00Z,90.7424,0.000000,0.000000,0.000000,in_band
2026-07-10T03:31:59Z,90.6737,0.000000,0.000000,0.000000,in_band
2026-07-10T03:32:00Z,90.6737,0.000000,0.000000,0.000000,in_band
2026-07-10T03:32:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-07-10T03:33:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-07-10T03:33:59Z,90.5592,0.000000,0.000000,0.000000,in_band
2026-07-10T03:34:00Z,90.5592,0.000000,0.000000,0.000000,in_band
2026-07-10T03:34:59Z,90.5684,0.000000,0.000000,0.000000,in_band
2026-07-10T03:35:00Z,90.5684,0.000000,0.000000,0.000000,in_band
2026-07-10T03:35:59Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-07-10T03:36:00Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-07-10T03:36:59Z,90.6523,0.000000,0.000000,0.000000,in_band
2026-07-10T03:37:00Z,90.6523,0.000000,0.000000,0.000000,in_band
2026-07-10T03:37:59Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-07-10T03:38:00Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-07-10T03:38:59Z,90.5974,0.000000,0.000000,0.000000,in_band
2026-07-10T03:39:00Z,90.5974,0.000000,0.000000,0.000000,in_band
2026-07-10T03:39:59Z,90.6233,0.000000,0.000000,0.000000,in_band
2026-07-10T03:40:00Z,90.6233,0.000000,0.000000,0.000000,in_band
2026-07-10T03:40:59Z,90.6523,0.000000,0.000000,0.000000,in_band
2026-07-10T03:41:00Z,90.6523,0.000000,0.000000,0.000000,in_band
2026-07-10T03:41:59Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-07-10T03:42:00Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-07-10T03:42:59Z,90.7012,0.000000,0.000000,0.000000,in_band
2026-07-10T03:43:00Z,90.7012,0.000000,0.000000,0.000000,in_band
2026-07-10T03:43:59Z,90.7149,0.000000,0.000000,0.000000,in_band
2026-07-10T03:44:00Z,90.7149,0.000000,0.000000,0.000000,in_band
2026-07-10T03:44:59Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-07-10T03:45:00Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-07-10T03:45:59Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-07-10T03:46:00Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-07-10T03:46:59Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-07-10T03:47:00Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-07-10T03:47:59Z,90.5455,0.000000,0.000000,0.000000,in_band
2026-07-10T03:48:00Z,90.5455,0.000000,0.000000,0.000000,in_band
2026-07-10T03:48:59Z,90.5730,0.000000,0.000000,0.000000,in_band
2026-07-10T03:49:00Z,90.5730,0.000000,0.000000,0.000000,in_band
2026-07-10T03:49:59Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-07-10T03:50:00Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-07-10T03:50:59Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-07-10T03:51:00Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-07-10T03:51:59Z,90.5699,0.000000,0.000000,0.000000,in_band
2026-07-10T03:52:00Z,90.5699,0.000000,0.000000,0.000000,in_band
2026-07-10T03:52:59Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-07-10T03:53:00Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-07-10T03:53:59Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:54:00Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:54:59Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-07-10T03:55:00Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-07-10T03:55:59Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:56:00Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:56:59Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:57:00Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:57:59Z,90.6691,0.000000,0.000000,0.000000,in_band
2026-07-10T03:58:00Z,90.6691,0.000000,0.000000,0.000000,in_band
2026-07-10T03:58:59Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:59:00Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-10T03:59:59Z,90.6920,0.000000,0.000000,0.000000,in_band
2026-07-10T04:00:00Z,90.6920,0.000000,0.000000,0.000000,in_band
2026-07-10T04:00:59Z,90.7195,0.000000,0.000000,0.000000,in_band
2026-07-10T04:01:00Z,90.7195,0.000000,0.000000,0.000000,in_band
2026-07-10T04:01:59Z,90.6844,0.000000,0.000000,0.000000,in_band
2026-07-10T04:02:00Z,90.6844,0.000000,0.000000,0.000000,in_band
2026-07-10T04:02:59Z,90.7515,0.000000,0.000000,0.000000,in_band
2026-07-10T04:03:00Z,90.7515,0.000000,0.000000,0.000000,in_band
2026-07-10T04:03:59Z,90.7668,0.000000,0.000000,0.000000,in_band
2026-07-10T04:04:00Z,90.7668,0.000000,0.000000,0.000000,in_band
2026-07-10T04:04:59Z,90.8202,0.000000,0.000000,0.000000,in_band
2026-07-10T04:05:00Z,90.8202,0.000000,0.000000,0.000000,in_band
2026-07-10T04:05:59Z,90.8522,0.000000,0.000000,0.000000,in_band
2026-07-10T04:06:00Z,90.8522,0.000000,0.000000,0.000000,in_band
2026-07-10T04:06:59Z,90.8766,0.000000,0.000000,0.000000,in_band
2026-07-10T04:07:00Z,90.8766,0.000000,0.000000,0.000000,in_band
2026-07-10T04:07:59Z,90.9209,0.000000,0.000000,0.000000,in_band
2026-07-10T04:08:00Z,90.9209,0.000000,0.000000,0.000000,in_band
2026-07-10T04:08:59Z,90.9224,0.000000,0.000000,0.000000,in_band
2026-07-10T04:09:00Z,90.9224,0.000000,0.000000,0.000000,in_band
2026-07-10T04:09:59Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-10T04:10:00Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-10T04:10:59Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-10T04:11:00Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-10T04:11:59Z,91.0414,0.000000,0.000000,0.000000,in_band
2026-07-10T04:12:00Z,91.0414,0.000000,0.000000,0.000000,in_band
2026-07-10T04:12:59Z,91.0353,0.000000,0.000000,0.000000,in_band
2026-07-10T04:13:00Z,91.0353,0.000000,0.000000,0.000000,in_band
2026-07-10T04:13:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-10T04:14:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-10T04:14:59Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-10T04:15:00Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-10T04:15:59Z,91.1360,0.000000,0.000000,0.000000,in_band
2026-07-10T04:16:00Z,91.1360,0.000000,0.000000,0.000000,in_band
2026-07-10T04:16:59Z,91.1406,0.000000,0.000000,0.000000,in_band
2026-07-10T04:17:00Z,91.1406,0.000000,0.000000,0.000000,in_band
2026-07-10T04:17:59Z,91.1315,0.000000,0.000000,0.000000,in_band
2026-07-10T04:18:00Z,91.1315,0.000000,0.000000,0.000000,in_band
2026-07-10T04:18:59Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-10T04:19:00Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-10T04:19:59Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-10T04:20:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-10T04:20:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-10T04:21:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-10T04:21:59Z,91.1635,0.000000,0.000000,0.000000,in_band
2026-07-10T04:22:00Z,91.1635,0.000000,0.000000,0.000000,in_band
2026-07-10T04:22:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-10T04:23:00Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-10T04:23:59Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-10T04:24:00Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-10T04:24:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-10T04:25:00Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-10T04:25:59Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-10T04:26:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-10T04:26:59Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-10T04:27:00Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-10T04:27:59Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-10T04:28:00Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-10T04:28:59Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-10T04:29:00Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-10T04:29:59Z,91.1086,0.000000,0.000000,0.000000,in_band
2026-07-10T04:30:00Z,91.1086,0.000000,0.000000,0.000000,in_band
2026-07-10T04:30:59Z,91.1238,0.000000,0.000000,0.000000,in_band
2026-07-10T04:31:00Z,91.1238,0.000000,0.000000,0.000000,in_band
2026-07-10T04:31:59Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-10T04:32:00Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-10T04:32:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-10T04:33:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-10T04:33:59Z,90.9758,0.000000,0.000000,0.000000,in_band
2026-07-10T04:34:00Z,90.9758,0.000000,0.000000,0.000000,in_band
2026-07-10T04:34:59Z,90.9133,0.000000,0.000000,0.000000,in_band
2026-07-10T04:35:00Z,90.9133,0.000000,0.000000,0.000000,in_band
2026-07-10T04:35:59Z,90.8171,0.000000,0.000000,0.000000,in_band
2026-07-10T04:36:00Z,90.8171,0.000000,0.000000,0.000000,in_band
2026-07-10T04:36:59Z,90.7836,0.000000,0.000000,0.000000,in_band
2026-07-10T04:37:00Z,90.7836,0.000000,0.000000,0.000000,in_band
2026-07-10T04:37:59Z,90.6691,0.000000,0.000000,0.000000,in_band
2026-07-10T04:38:00Z,90.6691,0.000000,0.000000,0.000000,in_band
2026-07-10T04:38:59Z,90.5684,0.000000,0.000000,0.000000,in_band
2026-07-10T04:39:00Z,90.5684,0.000000,0.000000,0.000000,in_band
2026-07-10T04:39:59Z,90.4372,0.000000,0.000000,0.000000,in_band
2026-07-10T04:40:00Z,90.4372,0.000000,0.000000,0.000000,in_band
2026-07-10T04:40:59Z,90.4005,0.000000,0.000000,0.000000,in_band
2026-07-10T04:41:00Z,90.4005,0.000000,0.000000,0.000000,in_band
2026-07-10T04:41:59Z,90.3441,0.000000,0.000000,0.000000,in_band
2026-07-10T04:42:00Z,90.3441,0.000000,0.000000,0.000000,in_band
2026-07-10T04:42:59Z,90.2617,0.000000,0.000000,0.000000,in_band
2026-07-10T04:43:00Z,90.2617,0.000000,0.000000,0.000000,in_band
2026-07-10T04:43:59Z,90.2083,0.000000,0.000000,0.000000,in_band
2026-07-10T04:44:00Z,90.2083,0.000000,0.000000,0.000000,in_band
2026-07-10T04:44:59Z,90.1442,0.000000,0.000000,0.000000,in_band
2026-07-10T04:45:00Z,90.1442,0.000000,0.000000,0.000000,in_band
2026-07-10T04:45:59Z,90.0664,0.000000,0.000000,0.000000,in_band
2026-07-10T04:46:00Z,90.0664,0.000000,0.000000,0.000000,in_band
2026-07-10T04:46:59Z,90.2205,0.000000,0.000000,0.000000,in_band
2026-07-10T04:47:00Z,90.2205,0.000000,0.000000,0.000000,in_band
2026-07-10T04:47:59Z,90.2525,0.000000,0.000000,0.000000,in_band
2026-07-10T04:48:00Z,90.2525,0.000000,0.000000,0.000000,in_band
2026-07-10T04:48:59Z,90.2754,0.000000,0.000000,0.000000,in_band
2026-07-10T04:49:00Z,90.2754,0.000000,0.000000,0.000000,in_band
2026-07-10T04:49:59Z,90.2586,0.000000,0.000000,0.000000,in_band
2026-07-10T04:50:00Z,90.2586,0.000000,0.000000,0.000000,in_band
2026-07-10T04:50:59Z,90.3639,0.000000,0.000000,0.000000,in_band
2026-07-10T04:51:00Z,90.3639,0.000000,0.000000,0.000000,in_band
2026-07-10T04:51:59Z,90.3822,0.000000,0.000000,0.000000,in_band
2026-07-10T04:52:00Z,90.3822,0.000000,0.000000,0.000000,in_band
2026-07-10T04:52:59Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-07-10T04:53:00Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-07-10T04:53:59Z,90.4646,0.000000,0.000000,0.000000,in_band
2026-07-10T04:54:00Z,90.4646,0.000000,0.000000,0.000000,in_band
2026-07-10T04:54:59Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-07-10T04:55:00Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-07-10T04:55:59Z,90.4005,0.000000,0.000000,0.000000,in_band
2026-07-10T04:56:00Z,90.4005,0.000000,0.000000,0.000000,in_band
2026-07-10T04:56:59Z,90.3716,0.000000,0.000000,0.000000,in_band
2026-07-10T04:57:00Z,90.3716,0.000000,0.000000,0.000000,in_band
2026-07-10T04:57:59Z,90.3716,0.000000,0.000000,0.000000,in_band
2026-07-10T04:58:00Z,90.3716,0.000000,0.000000,0.000000,in_band
2026-07-10T04:58:59Z,90.2846,0.000000,0.000000,0.000000,in_band
2026-07-10T04:59:00Z,90.2846,0.000000,0.000000,0.000000,in_band
2026-07-10T04:59:59Z,90.2480,0.000000,0.000000,0.000000,in_band
2026-07-10T05:00:00Z,90.2480,0.000000,0.000000,0.000000,in_band
2026-07-10T05:00:59Z,90.1518,0.000000,0.000000,0.000000,in_band
2026-07-10T05:01:00Z,90.1518,0.000000,0.000000,0.000000,in_band
2026-07-10T05:01:59Z,90.1259,0.000000,0.000000,0.000000,in_band
2026-07-10T05:02:00Z,90.1259,0.000000,0.000000,0.000000,in_band
2026-07-10T05:02:59Z,90.1244,0.000000,0.000000,0.000000,in_band
2026-07-10T05:03:00Z,90.1244,0.000000,0.000000,0.000000,in_band
2026-07-10T05:03:59Z,90.1244,0.000000,0.000000,0.000000,in_band
2026-07-10T05:04:00Z,90.1244,0.000000,0.000000,0.000000,in_band
2026-07-10T05:04:59Z,90.1198,0.000000,0.000000,0.000000,in_band
2026-07-10T05:05:00Z,90.1198,0.000000,0.000000,0.000000,in_band
2026-07-10T05:05:59Z,90.1305,0.000000,0.000000,0.000000,in_band
2026-07-10T05:06:00Z,90.1305,0.000000,0.000000,0.000000,in_band
2026-07-10T05:06:59Z,90.0877,0.000000,0.000000,0.000000,in_band
2026-07-10T05:07:00Z,90.0877,0.000000,0.000000,0.000000,in_band
2026-07-10T05:07:59Z,90.1244,0.000000,0.000000,0.000000,in_band
2026-07-10T05:08:00Z,90.1244,0.000000,0.000000,0.000000,in_band
2026-07-10T05:08:59Z,90.1381,0.000000,0.000000,0.000000,in_band
2026-07-10T05:09:00Z,90.1381,0.000000,0.000000,0.000000,in_band
2026-07-10T05:09:59Z,90.1015,0.000000,0.000000,0.000000,in_band
2026-07-10T05:10:00Z,90.1015,0.000000,0.000000,0.000000,in_band
2026-07-10T05:10:59Z,90.1106,0.000000,0.000000,0.000000,in_band
2026-07-10T05:11:43Z,89.9870,0.000000,0.000024,0.000024,below_midpoint_feather
2026-07-10T05:11:45Z,90.0282,0.000000,0.000000,0.000000,in_band
2026-07-10T05:12:35Z,89.9886,0.000329,0.000019,-0.000309,below_midpoint_feather
2026-07-10T05:12:51Z,89.9336,0.000185,0.000630,0.000445,below_midpoint_feather
2026-07-10T05:13:23Z,89.9916,0.000077,0.000020,-0.000057,below_midpoint_feather
2026-07-10T05:13:52Z,89.9733,0.000011,0.000116,0.000105,below_midpoint_feather
2026-07-10T05:14:00Z,90.0420,0.000012,0.000016,0.000003,in_band
2026-07-10T05:14:59Z,90.0755,0.000015,0.000020,0.000004,in_band
2026-07-10T05:15:00Z,90.0755,0.000015,0.000020,0.000004,in_band
2026-07-10T05:15:59Z,90.1198,0.000016,0.000021,0.000005,in_band
