# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-10T05:16:00Z,90.1198,0.000016,0.000021,0.000005,in_band
2026-07-10T05:16:27Z,90.1305,0.000016,0.000021,0.000005,in_band
2026-07-10T05:17:00Z,90.0984,0.000016,0.000021,0.000005,in_band
2026-07-10T05:17:59Z,90.1167,0.000016,0.000020,0.000005,in_band
2026-07-10T05:18:00Z,90.1167,0.000016,0.000020,0.000005,in_band
2026-07-10T05:18:59Z,90.1381,0.000015,0.000020,0.000004,in_band
2026-07-10T05:19:00Z,90.1381,0.000015,0.000020,0.000004,in_band
2026-07-10T05:19:59Z,90.1213,0.000015,0.000019,0.000004,in_band
2026-07-10T05:20:00Z,90.1213,0.000015,0.000019,0.000004,in_band
2026-07-10T05:20:59Z,90.1106,0.000014,0.000019,0.000004,in_band
2026-07-10T05:21:00Z,90.1106,0.000014,0.000019,0.000004,in_band
2026-07-10T05:21:59Z,90.1167,0.000014,0.000018,0.000004,in_band
2026-07-10T05:22:00Z,90.1167,0.000014,0.000018,0.000004,in_band
2026-07-10T05:22:59Z,90.0923,0.000014,0.000017,0.000004,in_band
2026-07-10T05:23:00Z,90.0923,0.000014,0.000017,0.000004,in_band
2026-07-10T05:23:59Z,90.1061,0.000013,0.000017,0.000004,in_band
2026-07-10T05:24:00Z,90.1061,0.000013,0.000017,0.000004,in_band
2026-07-10T05:24:59Z,90.0847,0.000013,0.000016,0.000004,in_band
2026-07-10T05:25:00Z,90.0847,0.000013,0.000016,0.000004,in_band
2026-07-10T05:25:59Z,90.1152,0.000012,0.000016,0.000003,in_band
2026-07-10T05:26:00Z,90.1152,0.000012,0.000016,0.000003,in_band
2026-07-10T05:26:59Z,90.1015,0.000012,0.000015,0.000003,in_band
2026-07-10T05:27:00Z,90.1015,0.000012,0.000015,0.000003,in_band
2026-07-10T05:27:59Z,90.0465,0.000011,0.000015,0.000003,in_band
2026-07-10T05:28:37Z,89.9748,0.000280,0.000105,-0.000175,below_midpoint_feather
2026-07-10T05:28:51Z,89.9245,0.000281,0.000828,0.000547,below_midpoint_feather
2026-07-10T05:29:46Z,89.8497,0.001987,0.003276,0.001289,below_midpoint_feather
2026-07-10T05:29:53Z,89.9001,0.002208,0.001499,-0.000709,below_midpoint_feather
2026-07-10T05:30:09Z,89.8314,0.002245,0.004162,0.001917,below_midpoint_feather
2026-07-10T05:30:47Z,89.8680,0.003986,0.002740,-0.001247,below_midpoint_feather
2026-07-10T05:31:21Z,89.7917,0.004457,0.006624,0.002167,below_midpoint_feather
2026-07-10T05:31:29Z,89.8375,0.006367,0.004264,-0.002103,below_midpoint_feather
2026-07-10T05:32:09Z,89.7185,0.008116,0.012138,0.004022,below_midpoint_feather
2026-07-10T05:32:47Z,89.7597,0.011163,0.009595,-0.001567,below_midpoint_feather
2026-07-10T05:33:01Z,89.7673,0.012206,0.009317,-0.002889,below_midpoint_feather
2026-07-10T05:33:23Z,89.7078,0.011228,0.014162,0.002934,below_midpoint_feather
2026-07-10T05:34:33Z,89.6864,0.014648,0.017461,0.002812,below_midpoint_feather
2026-07-10T05:34:47Z,89.6986,0.019077,0.016722,-0.002355,below_midpoint_feather
2026-07-10T05:35:07Z,89.7215,0.018189,0.015353,-0.002836,below_midpoint_feather
2026-07-10T05:35:47Z,89.6529,0.019748,0.022615,0.002867,below_midpoint_feather
2026-07-10T05:36:37Z,89.7002,0.023163,0.019822,-0.003340,below_midpoint_feather
2026-07-10T05:36:43Z,89.6437,0.022061,0.025283,0.003222,below_midpoint_feather
2026-07-10T05:37:15Z,89.6818,0.020562,0.022678,0.002117,below_midpoint_feather
2026-07-10T05:37:31Z,89.7459,0.021083,0.017984,-0.003099,below_midpoint_feather
2026-07-10T05:38:15Z,89.7597,0.022165,0.018345,-0.003819,below_midpoint_feather
2026-07-10T05:38:33Z,89.6986,0.020846,0.023545,0.002699,below_midpoint_feather
2026-07-10T05:39:15Z,89.6666,0.024398,0.027521,0.003123,below_midpoint_feather
2026-07-10T05:39:33Z,89.7307,0.024471,0.022498,-0.001974,below_midpoint_feather
2026-07-10T05:40:19Z,89.7230,0.022117,0.024286,0.002169,below_midpoint_feather
2026-07-10T05:40:21Z,89.7856,0.022165,0.019963,-0.002202,below_midpoint_feather
2026-07-10T05:41:45Z,89.6986,0.025501,0.028210,0.002708,below_midpoint_feather
2026-07-10T05:41:57Z,89.7642,0.025295,0.023458,-0.001837,below_midpoint_feather
2026-07-10T05:42:17Z,89.7688,0.025171,0.023595,-0.001576,below_midpoint_feather
2026-07-10T05:42:25Z,89.6910,0.025912,0.029751,0.003839,below_midpoint_feather
2026-07-10T05:43:11Z,89.7322,0.024498,0.027422,0.002924,below_midpoint_feather
2026-07-10T05:43:23Z,89.7993,0.024762,0.023214,-0.001547,below_midpoint_feather
2026-07-10T05:44:21Z,89.7719,0.024464,0.026003,0.001538,below_midpoint_feather
2026-07-10T05:44:39Z,89.8146,0.025786,0.023793,-0.001993,below_midpoint_feather
2026-07-10T05:45:41Z,89.8589,0.024616,0.022678,-0.001939,below_midpoint_feather
2026-07-10T05:45:59Z,89.8085,0.022989,0.025295,0.002305,below_midpoint_feather
2026-07-10T05:46:00Z,89.8085,0.023002,0.025307,0.002305,below_midpoint_feather
2026-07-10T05:46:31Z,89.8650,0.024167,0.023041,-0.001126,below_midpoint_feather
2026-07-10T05:47:29Z,89.9153,0.022714,0.021994,-0.000720,below_midpoint_feather
2026-07-10T05:47:39Z,89.8558,0.023093,0.024001,0.000908,below_midpoint_feather
2026-07-10T05:48:37Z,89.8863,0.022348,0.023221,0.000873,below_midpoint_feather
2026-07-10T05:48:47Z,89.9229,0.023031,0.022274,-0.000757,below_midpoint_feather
2026-07-10T05:49:21Z,89.9290,0.023176,0.022290,-0.000886,below_midpoint_feather
2026-07-10T05:49:39Z,89.8451,0.023245,0.025055,0.001810,below_midpoint_feather
2026-07-10T05:50:21Z,89.9184,0.023706,0.022767,-0.000939,below_midpoint_feather
2026-07-10T05:50:25Z,89.8466,0.023827,0.025181,0.001354,below_midpoint_feather
2026-07-10T05:51:21Z,89.9229,0.023259,0.022918,-0.000340,below_midpoint_feather
2026-07-10T05:51:39Z,89.8726,0.022980,0.024451,0.001471,below_midpoint_feather
2026-07-10T05:52:17Z,89.9504,0.023217,0.022629,-0.000588,below_midpoint_feather
2026-07-10T05:52:29Z,89.8909,0.023113,0.024013,0.000900,below_midpoint_feather
2026-07-10T05:53:01Z,89.9596,0.023138,0.022649,-0.000488,below_midpoint_feather
2026-07-10T05:53:27Z,89.9016,0.022931,0.023863,0.000932,below_midpoint_feather
2026-07-10T05:54:00Z,89.9870,0.022922,0.022584,-0.000339,below_midpoint_feather
2026-07-10T05:54:07Z,89.9229,0.022733,0.023418,0.000685,below_midpoint_feather
2026-07-10T05:55:07Z,89.9428,0.022596,0.023134,0.000538,below_midpoint_feather
2026-07-10T05:55:21Z,89.9886,0.022689,0.022702,0.000013,below_midpoint_feather
2026-07-10T05:56:08Z,89.9428,0.022634,0.023084,0.000450,below_midpoint_feather
2026-07-10T05:56:19Z,89.9748,0.022771,0.022715,-0.000056,below_midpoint_feather
2026-07-10T05:57:08Z,89.9474,0.022570,0.022993,0.000424,below_midpoint_feather
2026-07-10T05:57:19Z,89.9886,0.022665,0.022623,-0.000042,below_midpoint_feather
2026-07-10T05:58:34Z,90.0191,0.022539,0.022428,-0.000111,in_band
2026-07-10T05:58:42Z,89.9474,0.022434,0.022774,0.000340,below_midpoint_feather
2026-07-10T05:59:14Z,90.0008,0.022438,0.022261,-0.000177,in_band
2026-07-10T05:59:36Z,89.9794,0.022167,0.022103,-0.000064,below_midpoint_feather
2026-07-10T06:00:00Z,90.0069,0.021874,0.021777,-0.000097,in_band
2026-07-10T06:00:24Z,89.9748,0.021585,0.021628,0.000042,below_midpoint_feather
2026-07-10T06:01:00Z,90.0465,0.021159,0.021183,0.000025,in_band
2026-07-10T06:01:10Z,89.9931,0.021042,0.021096,0.000055,below_midpoint_feather
2026-07-10T06:02:00Z,90.0374,0.020466,0.020513,0.000047,in_band
2026-07-10T06:02:59Z,90.0435,0.019806,0.019852,0.000046,in_band
2026-07-10T06:03:00Z,90.0435,0.019795,0.019841,0.000046,in_band
2026-07-10T06:03:59Z,90.0572,0.019157,0.019201,0.000044,in_band
2026-07-10T06:04:00Z,90.0572,0.019146,0.019190,0.000044,in_band
2026-07-10T06:04:59Z,90.0511,0.018529,0.018572,0.000043,in_band
2026-07-10T06:05:00Z,90.0511,0.018518,0.018561,0.000043,in_band
2026-07-10T06:05:59Z,90.0877,0.017921,0.017963,0.000042,in_band
2026-07-10T06:06:00Z,90.0877,0.017911,0.017953,0.000042,in_band
2026-07-10T06:06:59Z,90.1289,0.017334,0.017374,0.000040,in_band
2026-07-10T06:07:00Z,90.1289,0.017324,0.017364,0.000040,in_band
2026-07-10T06:07:59Z,90.1427,0.016765,0.016804,0.000039,in_band
2026-07-10T06:08:00Z,90.1427,0.016756,0.016795,0.000039,in_band
2026-07-10T06:08:59Z,90.1259,0.016216,0.016254,0.000038,in_band
2026-07-10T06:09:00Z,90.1259,0.016207,0.016244,0.000038,in_band
2026-07-10T06:09:59Z,90.1427,0.015684,0.015721,0.000036,in_band
2026-07-10T06:10:00Z,90.1427,0.015676,0.015712,0.000036,in_band
2026-07-10T06:10:59Z,90.1717,0.015170,0.015205,0.000035,in_band
2026-07-10T06:11:00Z,90.1717,0.015162,0.015197,0.000035,in_band
2026-07-10T06:11:59Z,90.1579,0.014673,0.014707,0.000034,in_band
2026-07-10T06:12:00Z,90.1579,0.014665,0.014699,0.000034,in_band
2026-07-10T06:12:59Z,90.1579,0.014192,0.014225,0.000033,in_band
2026-07-10T06:13:00Z,90.1579,0.014184,0.014217,0.000033,in_band
2026-07-10T06:13:59Z,90.1900,0.013726,0.013758,0.000032,in_band
2026-07-10T06:14:00Z,90.1900,0.013719,0.013751,0.000032,in_band
2026-07-10T06:14:59Z,90.1793,0.013276,0.013307,0.000031,in_band
2026-07-10T06:15:00Z,90.1793,0.013269,0.013300,0.000031,in_band
2026-07-10T06:15:59Z,90.2205,0.012841,0.012871,0.000030,in_band
2026-07-10T06:16:00Z,90.2205,0.012834,0.012864,0.000030,in_band
2026-07-10T06:16:59Z,90.2037,0.012420,0.012449,0.000029,in_band
2026-07-10T06:17:00Z,90.2037,0.012413,0.012442,0.000029,in_band
2026-07-10T06:17:59Z,90.1884,0.012013,0.012041,0.000028,in_band
2026-07-10T06:18:00Z,90.1884,0.012006,0.012034,0.000028,in_band
2026-07-10T06:18:59Z,90.1930,0.011619,0.011646,0.000027,in_band
2026-07-10T06:19:00Z,90.1930,0.011613,0.011640,0.000027,in_band
2026-07-10T06:19:59Z,90.1762,0.011238,0.011264,0.000026,in_band
2026-07-10T06:20:00Z,90.1762,0.011232,0.011258,0.000026,in_band
2026-07-10T06:20:59Z,90.1884,0.010870,0.010895,0.000025,in_band
2026-07-10T06:21:00Z,90.1884,0.010864,0.010889,0.000025,in_band
2026-07-10T06:21:59Z,90.1808,0.010513,0.010538,0.000024,in_band
2026-07-10T06:22:00Z,90.1808,0.010508,0.010532,0.000024,in_band
2026-07-10T06:22:59Z,90.2068,0.010169,0.010192,0.000024,in_band
2026-07-10T06:23:00Z,90.2068,0.010163,0.010187,0.000024,in_band
2026-07-10T06:23:59Z,90.2113,0.009835,0.009858,0.000023,in_band
2026-07-10T06:24:00Z,90.2113,0.009830,0.009853,0.000023,in_band
2026-07-10T06:24:59Z,90.1900,0.009513,0.009535,0.000022,in_band
2026-07-10T06:25:00Z,90.1900,0.009508,0.009530,0.000022,in_band
2026-07-10T06:25:59Z,90.1839,0.009201,0.009222,0.000021,in_band
2026-07-10T06:26:00Z,90.1839,0.009196,0.009217,0.000021,in_band
2026-07-10T06:26:59Z,90.1442,0.008899,0.008920,0.000021,in_band
2026-07-10T06:27:00Z,90.1442,0.008895,0.008915,0.000021,in_band
2026-07-10T06:27:59Z,90.1061,0.008608,0.008628,0.000020,in_band
2026-07-10T06:28:00Z,90.1061,0.008603,0.008623,0.000020,in_band
2026-07-10T06:28:59Z,90.0832,0.008325,0.008345,0.000019,in_band
2026-07-10T06:29:00Z,90.0832,0.008321,0.008340,0.000019,in_band
2026-07-10T06:29:59Z,90.0298,0.008053,0.008071,0.000019,in_band
2026-07-10T06:30:40Z,90.0023,0.007871,0.007889,0.000018,in_band
2026-07-10T06:30:42Z,89.9977,0.007862,0.007890,0.000028,below_midpoint_feather
2026-07-10T06:31:08Z,90.0511,0.007750,0.007776,0.000027,in_band
2026-07-10T06:31:54Z,89.9886,0.007554,0.007633,0.000078,below_midpoint_feather
2026-07-10T06:32:00Z,90.0282,0.007529,0.007589,0.000060,in_band
2026-07-10T06:32:30Z,89.9687,0.007405,0.007652,0.000248,below_midpoint_feather
2026-07-10T06:33:22Z,90.0023,0.007343,0.007407,0.000063,in_band
2026-07-10T06:33:28Z,89.9504,0.007282,0.007740,0.000458,below_midpoint_feather
2026-07-10T06:34:11Z,89.9794,0.007507,0.007437,-0.000070,below_midpoint_feather
2026-07-10T06:34:17Z,89.9367,0.007336,0.007948,0.000612,below_midpoint_feather
2026-07-10T06:35:14Z,89.9657,0.007318,0.007498,0.000181,below_midpoint_feather
2026-07-10T06:35:47Z,89.9916,0.007344,0.007321,-0.000023,below_midpoint_feather
2026-07-10T06:36:34Z,90.0099,0.007426,0.007285,-0.000141,in_band
2026-07-10T06:36:41Z,89.9550,0.007324,0.007574,0.000250,below_midpoint_feather
2026-07-10T06:37:24Z,90.0069,0.007278,0.007220,-0.000058,in_band
2026-07-10T06:37:50Z,89.9611,0.007174,0.007374,0.000200,below_midpoint_feather
2026-07-10T06:38:02Z,90.0099,0.007176,0.007144,-0.000031,in_band
2026-07-10T06:38:10Z,89.9825,0.007142,0.007173,0.000031,below_midpoint_feather
2026-07-10T06:39:00Z,90.0206,0.006971,0.006952,-0.000018,in_band
2026-07-10T06:39:59Z,90.0526,0.006747,0.006730,-0.000017,in_band
2026-07-10T06:40:00Z,90.0526,0.006743,0.006726,-0.000017,in_band
2026-07-10T06:40:59Z,90.0938,0.006526,0.006510,-0.000016,in_band
2026-07-10T06:41:00Z,90.0938,0.006522,0.006506,-0.000016,in_band
2026-07-10T06:41:59Z,90.1061,0.006312,0.006296,-0.000015,in_band
2026-07-10T06:42:00Z,90.1061,0.006308,0.006293,-0.000015,in_band
2026-07-10T06:42:59Z,90.1625,0.006105,0.006090,-0.000015,in_band
2026-07-10T06:43:00Z,90.1625,0.006101,0.006087,-0.000015,in_band
2026-07-10T06:43:59Z,90.2220,0.005905,0.005890,-0.000014,in_band
2026-07-10T06:44:00Z,90.2220,0.005901,0.005887,-0.000014,in_band
2026-07-10T06:44:59Z,90.2358,0.005711,0.005697,-0.000014,in_band
2026-07-10T06:45:00Z,90.2358,0.005708,0.005694,-0.000014,in_band
2026-07-10T06:45:59Z,90.2632,0.005524,0.005511,-0.000013,in_band
2026-07-10T06:46:00Z,90.2632,0.005521,0.005508,-0.000013,in_band
2026-07-10T06:46:59Z,90.2571,0.005343,0.005330,-0.000013,in_band
2026-07-10T06:47:00Z,90.2571,0.005340,0.005327,-0.000013,in_band
2026-07-10T06:47:59Z,90.2754,0.005168,0.005155,-0.000012,in_band
2026-07-10T06:48:00Z,90.2754,0.005165,0.005152,-0.000012,in_band
2026-07-10T06:48:59Z,90.2937,0.004998,0.004986,-0.000012,in_band
2026-07-10T06:49:00Z,90.2937,0.004995,0.004983,-0.000012,in_band
2026-07-10T06:49:59Z,90.3227,0.004834,0.004823,-0.000012,in_band
2026-07-10T06:50:00Z,90.3227,0.004832,0.004820,-0.000012,in_band
2026-07-10T06:50:59Z,90.3716,0.004676,0.004665,-0.000011,in_band
2026-07-10T06:51:00Z,90.3716,0.004673,0.004662,-0.000011,in_band
2026-07-10T06:51:59Z,90.3441,0.004523,0.004512,-0.000011,in_band
2026-07-10T06:52:00Z,90.3441,0.004520,0.004509,-0.000011,in_band
2026-07-10T06:52:59Z,90.3441,0.004374,0.004364,-0.000011,in_band
2026-07-10T06:53:00Z,90.3441,0.004372,0.004361,-0.000011,in_band
2026-07-10T06:53:59Z,90.3960,0.004231,0.004221,-0.000010,in_band
2026-07-10T06:54:00Z,90.3960,0.004229,0.004218,-0.000010,in_band
2026-07-10T06:54:59Z,90.3716,0.004092,0.004082,-0.000010,in_band
2026-07-10T06:55:00Z,90.3716,0.004090,0.004080,-0.000010,in_band
2026-07-10T06:55:59Z,90.4005,0.003958,0.003949,-0.000010,in_band
2026-07-10T06:56:00Z,90.4005,0.003956,0.003946,-0.000010,in_band
2026-07-10T06:56:59Z,90.4143,0.003828,0.003819,-0.000009,in_band
2026-07-10T06:57:00Z,90.4143,0.003826,0.003817,-0.000009,in_band
2026-07-10T06:57:59Z,90.4463,0.003703,0.003694,-0.000009,in_band
2026-07-10T06:58:00Z,90.4463,0.003701,0.003692,-0.000009,in_band
2026-07-10T06:58:59Z,90.4143,0.003581,0.003573,-0.000009,in_band
2026-07-10T06:59:00Z,90.4143,0.003579,0.003571,-0.000009,in_band
2026-07-10T06:59:59Z,90.4509,0.003464,0.003456,-0.000008,in_band
2026-07-10T07:00:00Z,90.4509,0.003462,0.003454,-0.000008,in_band
2026-07-10T07:00:59Z,90.4921,0.003350,0.003342,-0.000008,in_band
2026-07-10T07:01:00Z,90.4921,0.003349,0.003340,-0.000008,in_band
2026-07-10T07:01:59Z,90.5455,0.003241,0.003233,-0.000008,in_band
2026-07-10T07:02:00Z,90.5455,0.003239,0.003231,-0.000008,in_band
2026-07-10T07:02:59Z,90.5684,0.003134,0.003127,-0.000008,in_band
2026-07-10T07:03:00Z,90.5684,0.003133,0.003125,-0.000008,in_band
2026-07-10T07:03:59Z,90.5913,0.003032,0.003024,-0.000007,in_band
2026-07-10T07:04:00Z,90.5913,0.003030,0.003023,-0.000007,in_band
2026-07-10T07:04:59Z,90.6142,0.002932,0.002925,-0.000007,in_band
2026-07-10T07:05:00Z,90.6142,0.002931,0.002924,-0.000007,in_band
2026-07-10T07:05:59Z,90.6020,0.002836,0.002829,-0.000007,in_band
2026-07-10T07:06:00Z,90.6020,0.002834,0.002828,-0.000007,in_band
2026-07-10T07:06:59Z,90.6523,0.002743,0.002736,-0.000007,in_band
2026-07-10T07:07:00Z,90.6523,0.002742,0.002735,-0.000007,in_band
2026-07-10T07:07:59Z,90.6462,0.002653,0.002647,-0.000006,in_band
2026-07-10T07:08:00Z,90.6462,0.002652,0.002645,-0.000006,in_band
2026-07-10T07:08:59Z,90.6615,0.002566,0.002560,-0.000006,in_band
2026-07-10T07:09:00Z,90.6615,0.002565,0.002559,-0.000006,in_band
2026-07-10T07:09:59Z,90.7164,0.002482,0.002476,-0.000006,in_band
2026-07-10T07:10:00Z,90.7164,0.002481,0.002475,-0.000006,in_band
2026-07-10T07:10:59Z,90.7012,0.002401,0.002395,-0.000006,in_band
2026-07-10T07:11:00Z,90.7012,0.002399,0.002394,-0.000006,in_band
2026-07-10T07:11:59Z,90.7149,0.002322,0.002316,-0.000006,in_band
2026-07-10T07:12:00Z,90.7149,0.002321,0.002315,-0.000006,in_band
2026-07-10T07:12:59Z,90.7332,0.002246,0.002240,-0.000005,in_band
2026-07-10T07:13:00Z,90.7332,0.002245,0.002239,-0.000005,in_band
2026-07-10T07:13:59Z,90.7347,0.002172,0.002167,-0.000005,in_band
2026-07-10T07:14:00Z,90.7347,0.002171,0.002166,-0.000005,in_band
2026-07-10T07:14:59Z,90.7607,0.002101,0.002096,-0.000005,in_band
2026-07-10T07:15:00Z,90.7607,0.002100,0.002095,-0.000005,in_band
2026-07-10T07:15:59Z,90.7790,0.002032,0.002027,-0.000005,in_band
2026-07-10T07:16:00Z,90.7790,0.002031,0.002026,-0.000005,in_band
2026-07-10T07:16:59Z,90.7622,0.001965,0.001961,-0.000005,in_band
2026-07-10T07:17:00Z,90.7622,0.001964,0.001960,-0.000005,in_band
2026-07-10T07:17:59Z,90.7988,0.001901,0.001896,-0.000005,in_band
2026-07-10T07:18:00Z,90.7988,0.001900,0.001895,-0.000005,in_band
2026-07-10T07:18:59Z,90.7561,0.001839,0.001834,-0.000004,in_band
2026-07-10T07:19:00Z,90.7561,0.001838,0.001833,-0.000004,in_band
2026-07-10T07:19:59Z,90.7927,0.001778,0.001774,-0.000004,in_band
2026-07-10T07:20:00Z,90.7927,0.001777,0.001773,-0.000004,in_band
2026-07-10T07:20:59Z,90.7332,0.001720,0.001716,-0.000004,in_band
2026-07-10T07:21:00Z,90.7332,0.001719,0.001715,-0.000004,in_band
2026-07-10T07:21:59Z,90.7668,0.001664,0.001660,-0.000004,in_band
2026-07-10T07:22:00Z,90.7668,0.001663,0.001659,-0.000004,in_band
2026-07-10T07:22:59Z,90.7622,0.001609,0.001605,-0.000004,in_band
2026-07-10T07:23:00Z,90.7622,0.001608,0.001604,-0.000004,in_band
2026-07-10T07:23:59Z,90.7332,0.001556,0.001553,-0.000004,in_band
2026-07-10T07:24:00Z,90.7332,0.001556,0.001552,-0.000004,in_band
2026-07-10T07:24:59Z,90.7347,0.001505,0.001502,-0.000004,in_band
2026-07-10T07:25:00Z,90.7347,0.001505,0.001501,-0.000004,in_band
2026-07-10T07:25:59Z,90.7027,0.001456,0.001453,-0.000004,in_band
2026-07-10T07:26:00Z,90.7027,0.001455,0.001452,-0.000003,in_band
2026-07-10T07:26:59Z,90.6691,0.001408,0.001405,-0.000003,in_band
2026-07-10T07:27:00Z,90.6691,0.001408,0.001404,-0.000003,in_band
2026-07-10T07:27:59Z,90.6706,0.001362,0.001359,-0.000003,in_band
2026-07-10T07:28:00Z,90.6706,0.001361,0.001358,-0.000003,in_band
2026-07-10T07:28:59Z,90.6966,0.001318,0.001314,-0.000003,in_band
2026-07-10T07:29:00Z,90.6966,0.001317,0.001314,-0.000003,in_band
2026-07-10T07:29:59Z,90.6645,0.001274,0.001271,-0.000003,in_band
2026-07-10T07:30:00Z,90.6645,0.001274,0.001271,-0.000003,in_band
2026-07-10T07:30:59Z,90.6828,0.001233,0.001230,-0.000003,in_band
2026-07-10T07:31:00Z,90.6828,0.001232,0.001229,-0.000003,in_band
2026-07-10T07:31:59Z,90.7012,0.001192,0.001189,-0.000003,in_band
2026-07-10T07:32:00Z,90.7012,0.001191,0.001189,-0.000003,in_band
2026-07-10T07:32:59Z,90.7485,0.001153,0.001150,-0.000003,in_band
2026-07-10T07:33:00Z,90.7485,0.001152,0.001150,-0.000003,in_band
2026-07-10T07:33:59Z,90.7805,0.001115,0.001113,-0.000003,in_band
2026-07-10T07:34:00Z,90.7805,0.001115,0.001112,-0.000003,in_band
2026-07-10T07:34:59Z,90.7942,0.001079,0.001076,-0.000003,in_band
2026-07-10T07:35:00Z,90.7942,0.001078,0.001075,-0.000003,in_band
2026-07-10T07:35:59Z,90.8492,0.001043,0.001041,-0.000003,in_band
2026-07-10T07:36:00Z,90.8492,0.001043,0.001040,-0.000003,in_band
2026-07-10T07:36:59Z,90.8293,0.001009,0.001007,-0.000002,in_band
2026-07-10T07:37:00Z,90.8293,0.001009,0.001006,-0.000002,in_band
2026-07-10T07:37:59Z,90.8446,0.000976,0.000974,-0.000002,in_band
2026-07-10T07:38:00Z,90.8446,0.000975,0.000973,-0.000002,in_band
2026-07-10T07:38:59Z,90.8629,0.000944,0.000942,-0.000002,in_band
2026-07-10T07:39:00Z,90.8629,0.000944,0.000941,-0.000002,in_band
2026-07-10T07:39:59Z,90.8812,0.000913,0.000911,-0.000002,in_band
2026-07-10T07:40:00Z,90.8812,0.000913,0.000910,-0.000002,in_band
2026-07-10T07:40:59Z,90.8949,0.000883,0.000881,-0.000002,in_band
2026-07-10T07:41:00Z,90.8949,0.000883,0.000881,-0.000002,in_band
2026-07-10T07:41:59Z,90.9087,0.000854,0.000852,-0.000002,in_band
2026-07-10T07:42:00Z,90.9087,0.000854,0.000852,-0.000002,in_band
2026-07-10T07:42:59Z,90.8980,0.000826,0.000824,-0.000002,in_band
2026-07-10T07:43:00Z,90.8980,0.000826,0.000824,-0.000002,in_band
2026-07-10T07:43:59Z,90.9270,0.000799,0.000797,-0.000002,in_band
2026-07-10T07:44:00Z,90.9270,0.000799,0.000797,-0.000002,in_band
2026-07-10T07:44:59Z,90.9865,0.000773,0.000771,-0.000002,in_band
2026-07-10T07:45:00Z,90.9865,0.000772,0.000771,-0.000002,in_band
2026-07-10T07:45:59Z,90.9621,0.000748,0.000746,-0.000002,in_band
2026-07-10T07:46:00Z,90.9621,0.000747,0.000745,-0.000002,in_band
2026-07-10T07:46:59Z,91.0094,0.000723,0.000721,-0.000002,in_band
2026-07-10T07:47:00Z,91.0094,0.000723,0.000721,-0.000002,in_band
2026-07-10T07:47:59Z,90.9804,0.000699,0.000698,-0.000002,in_band
2026-07-10T07:48:00Z,90.9804,0.000699,0.000697,-0.000002,in_band
2026-07-10T07:48:59Z,91.0231,0.000676,0.000675,-0.000002,in_band
2026-07-10T07:49:00Z,91.0231,0.000676,0.000674,-0.000002,in_band
2026-07-10T07:49:59Z,91.0414,0.000654,0.000653,-0.000002,in_band
2026-07-10T07:50:00Z,91.0414,0.000654,0.000652,-0.000002,in_band
2026-07-10T07:50:59Z,91.0369,0.000633,0.000631,-0.000002,in_band
2026-07-10T07:51:00Z,91.0369,0.000632,0.000631,-0.000002,in_band
2026-07-10T07:51:59Z,91.0506,0.000612,0.000611,-0.000001,in_band
2026-07-10T07:52:00Z,91.0506,0.000612,0.000610,-0.000001,in_band
2026-07-10T07:52:59Z,91.0628,0.000592,0.000591,-0.000001,in_band
2026-07-10T07:53:00Z,91.0628,0.000592,0.000590,-0.000001,in_band
2026-07-10T07:53:59Z,91.0872,0.000573,0.000571,-0.000001,in_band
2026-07-10T07:54:00Z,91.0872,0.000572,0.000571,-0.000001,in_band
2026-07-10T07:54:59Z,91.1223,0.000554,0.000552,-0.000001,in_band
2026-07-10T07:55:00Z,91.1223,0.000554,0.000552,-0.000001,in_band
2026-07-10T07:55:59Z,91.1543,0.000536,0.000534,-0.000001,in_band
2026-07-10T07:56:00Z,91.1543,0.000535,0.000534,-0.000001,in_band
2026-07-10T07:56:59Z,91.1147,0.000518,0.000517,-0.000001,in_band
2026-07-10T07:57:00Z,91.1147,0.000518,0.000517,-0.000001,in_band
2026-07-10T07:57:59Z,91.1330,0.000501,0.000500,-0.000001,in_band
2026-07-10T07:58:00Z,91.1330,0.000501,0.000500,-0.000001,in_band
2026-07-10T07:58:59Z,91.1650,0.000485,0.000484,-0.000001,in_band
2026-07-10T07:59:00Z,91.1650,0.000484,0.000483,-0.000001,in_band
2026-07-10T07:59:59Z,91.1696,0.000469,0.000468,-0.000001,in_band
2026-07-10T08:00:00Z,91.1696,0.000469,0.000467,-0.000001,in_band
2026-07-10T08:00:59Z,91.2459,0.000453,0.000452,-0.000001,in_band
2026-07-10T08:01:00Z,91.2459,0.000453,0.000452,-0.000001,in_band
2026-07-10T08:01:59Z,91.2520,0.000439,0.000438,-0.000001,in_band
2026-07-10T08:02:00Z,91.2520,0.000438,0.000437,-0.000001,in_band
2026-07-10T08:02:59Z,91.2474,0.000424,0.000423,-0.000001,in_band
2026-07-10T08:03:00Z,91.2474,0.000424,0.000423,-0.000001,in_band
2026-07-10T08:03:59Z,91.2612,0.000410,0.000409,-0.000001,in_band
2026-07-10T08:04:00Z,91.2612,0.000410,0.000409,-0.000001,in_band
