# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-10T08:04:59Z,91.3146,0.000397,0.000396,-0.000001,in_band
2026-07-10T08:05:00Z,91.3146,0.000397,0.000396,-0.000001,in_band
2026-07-10T08:05:59Z,91.3161,0.000384,0.000383,-0.000001,in_band
2026-07-10T08:06:00Z,91.3161,0.000384,0.000383,-0.000001,in_band
2026-07-10T08:06:59Z,91.3237,0.000371,0.000370,-0.000001,in_band
2026-07-10T08:07:00Z,91.3237,0.000371,0.000370,-0.000001,in_band
2026-07-10T08:07:59Z,91.3344,0.000359,0.000358,-0.000001,in_band
2026-07-10T08:08:00Z,91.3344,0.000359,0.000358,-0.000001,in_band
2026-07-10T08:08:59Z,91.3390,0.000347,0.000346,-0.000001,in_band
2026-07-10T08:09:00Z,91.3390,0.000347,0.000346,-0.000001,in_band
2026-07-10T08:09:59Z,91.3390,0.000336,0.000335,-0.000001,in_band
2026-07-10T08:10:00Z,91.3390,0.000336,0.000335,-0.000001,in_band
2026-07-10T08:10:59Z,91.3344,0.000325,0.000324,-0.000001,in_band
2026-07-10T08:11:00Z,91.3344,0.000325,0.000324,-0.000001,in_band
2026-07-10T08:11:59Z,91.3252,0.000314,0.000313,-0.000001,in_band
2026-07-10T08:12:00Z,91.3252,0.000314,0.000313,-0.000001,in_band
2026-07-10T08:12:59Z,91.3191,0.000304,0.000303,-0.000001,in_band
2026-07-10T08:13:00Z,91.3191,0.000304,0.000303,-0.000001,in_band
2026-07-10T08:13:59Z,91.3207,0.000294,0.000293,-0.000001,in_band
2026-07-10T08:14:00Z,91.3207,0.000294,0.000293,-0.000001,in_band
2026-07-10T08:14:59Z,91.3024,0.000284,0.000284,-0.000001,in_band
2026-07-10T08:15:00Z,91.3024,0.000284,0.000283,-0.000001,in_band
2026-07-10T08:15:59Z,91.2200,0.000275,0.000274,-0.000001,in_band
2026-07-10T08:16:00Z,91.2200,0.000275,0.000274,-0.000001,in_band
2026-07-10T08:16:59Z,91.2322,0.000266,0.000265,-0.000001,in_band
2026-07-10T08:17:00Z,91.2322,0.000266,0.000265,-0.000001,in_band
2026-07-10T08:17:59Z,91.1925,0.000257,0.000257,-0.000001,in_band
2026-07-10T08:18:00Z,91.1925,0.000257,0.000257,-0.000001,in_band
2026-07-10T08:18:59Z,91.1467,0.000249,0.000248,-0.000001,in_band
2026-07-10T08:19:00Z,91.1467,0.000249,0.000248,-0.000001,in_band
2026-07-10T08:19:59Z,91.1284,0.000241,0.000240,-0.000001,in_band
2026-07-10T08:20:00Z,91.1284,0.000241,0.000240,-0.000001,in_band
2026-07-10T08:20:59Z,91.0826,0.000233,0.000232,-0.000001,in_band
2026-07-10T08:21:00Z,91.0826,0.000233,0.000232,-0.000001,in_band
2026-07-10T08:21:59Z,91.0353,0.000225,0.000225,-0.000001,in_band
2026-07-10T08:22:00Z,91.0353,0.000225,0.000224,-0.000001,in_band
2026-07-10T08:22:59Z,90.9957,0.000218,0.000217,-0.000001,in_band
2026-07-10T08:23:00Z,90.9957,0.000218,0.000217,-0.000001,in_band
2026-07-10T08:23:59Z,90.9407,0.000211,0.000210,-0.000001,in_band
2026-07-10T08:24:00Z,90.9407,0.000211,0.000210,-0.000001,in_band
2026-07-10T08:24:59Z,90.8949,0.000204,0.000203,-0.000000,in_band
2026-07-10T08:25:00Z,90.8949,0.000204,0.000203,-0.000000,in_band
2026-07-10T08:25:59Z,90.8614,0.000197,0.000197,-0.000000,in_band
2026-07-10T08:26:00Z,90.8614,0.000197,0.000196,-0.000000,in_band
2026-07-10T08:26:59Z,90.8064,0.000191,0.000190,-0.000000,in_band
2026-07-10T08:27:00Z,90.8064,0.000190,0.000190,-0.000000,in_band
2026-07-10T08:27:59Z,90.7301,0.000184,0.000184,-0.000000,in_band
2026-07-10T08:28:00Z,90.7301,0.000184,0.000184,-0.000000,in_band
2026-07-10T08:28:59Z,90.6508,0.000178,0.000178,-0.000000,in_band
2026-07-10T08:29:00Z,90.6508,0.000178,0.000178,-0.000000,in_band
2026-07-10T08:29:59Z,90.5379,0.000172,0.000172,-0.000000,in_band
2026-07-10T08:30:00Z,90.5379,0.000172,0.000172,-0.000000,in_band
2026-07-10T08:30:59Z,90.4540,0.000167,0.000166,-0.000000,in_band
2026-07-10T08:31:00Z,90.4540,0.000167,0.000166,-0.000000,in_band
2026-07-10T08:31:59Z,90.3716,0.000161,0.000161,-0.000000,in_band
2026-07-10T08:32:00Z,90.3716,0.000161,0.000161,-0.000000,in_band
2026-07-10T08:32:59Z,90.3090,0.000156,0.000156,-0.000000,in_band
2026-07-10T08:33:00Z,90.3090,0.000156,0.000156,-0.000000,in_band
2026-07-10T08:33:59Z,90.2296,0.000151,0.000151,-0.000000,in_band
2026-07-10T08:34:00Z,90.2296,0.000151,0.000150,-0.000000,in_band
2026-07-10T08:34:59Z,90.1442,0.000146,0.000146,-0.000000,in_band
2026-07-10T08:35:00Z,90.1442,0.000146,0.000146,-0.000000,in_band
2026-07-10T08:35:59Z,89.9794,0.000141,0.000201,0.000060,below_midpoint_feather
2026-07-10T08:36:42Z,89.9199,0.000606,0.001054,0.000448,below_midpoint_feather
2026-07-10T08:36:59Z,89.9382,0.001056,0.000689,-0.000367,below_midpoint_feather
2026-07-10T08:37:35Z,89.8009,0.002593,0.005821,0.003228,below_midpoint_feather
2026-07-10T08:37:47Z,89.8634,0.003608,0.002863,-0.000744,below_midpoint_feather
2026-07-10T08:38:12Z,89.7414,0.006272,0.009821,0.003548,below_midpoint_feather
2026-07-10T08:38:17Z,89.8238,0.006296,0.004753,-0.001543,below_midpoint_feather
2026-07-10T08:39:24Z,89.6315,0.015395,0.020396,0.005001,below_midpoint_feather
2026-07-10T08:39:57Z,89.6300,0.023657,0.021302,-0.002355,below_midpoint_feather
2026-07-10T08:40:33Z,89.5720,0.034183,0.029122,-0.005062,below_midpoint_feather
2026-07-10T08:40:59Z,89.4530,0.041800,0.046885,0.005085,below_midpoint_feather
2026-07-10T08:41:07Z,89.4926,0.044973,0.041397,-0.003576,below_midpoint_feather
2026-07-10T08:41:36Z,89.3797,0.052857,0.061448,0.008591,below_midpoint_feather
2026-07-10T08:42:46Z,89.3248,0.069980,0.078126,0.008146,below_midpoint_feather
2026-07-10T08:42:53Z,89.3614,0.074945,0.072066,-0.002879,below_midpoint_feather
2026-07-10T08:43:16Z,89.2546,0.084057,0.095822,0.011764,below_midpoint_feather
2026-07-10T08:43:45Z,89.3004,0.097153,0.090308,-0.006845,below_midpoint_feather
2026-07-10T08:44:44Z,89.1691,0.118023,0.128272,0.010249,below_midpoint_feather
2026-07-10T08:44:55Z,89.1920,0.129449,0.124897,-0.004552,below_midpoint_feather
2026-07-10T08:45:22Z,89.1325,0.134905,0.144224,0.009319,below_midpoint_feather
2026-07-10T08:45:25Z,89.1630,0.142854,0.137428,-0.005426,below_midpoint_feather
2026-07-10T08:46:17Z,89.0578,0.179537,0.175583,-0.003954,below_midpoint_feather
2026-07-10T08:46:42Z,88.9662,0.191770,0.207727,0.015957,below_midpoint_feather
2026-07-10T08:47:25Z,88.9494,0.230839,0.225244,-0.005596,below_midpoint_feather
2026-07-10T08:47:28Z,88.8838,0.233178,0.246414,0.013237,below_midpoint_feather
2026-07-10T08:48:05Z,88.9036,0.261348,0.252745,-0.008603,below_midpoint_feather
2026-07-10T08:48:59Z,88.7800,0.302044,0.314296,0.012252,below_midpoint_feather
2026-07-10T08:49:52Z,88.7205,0.343593,0.358737,0.015144,below_midpoint_feather
2026-07-10T08:49:57Z,88.8151,0.346436,0.327908,-0.018527,below_midpoint_feather
2026-07-10T08:50:29Z,88.7327,0.381505,0.371937,-0.009568,below_midpoint_feather
2026-07-10T08:50:56Z,88.5908,0.416983,0.439604,0.022622,below_midpoint_feather
2026-07-10T08:51:39Z,88.6091,0.468381,0.456165,-0.012216,below_midpoint_feather
2026-07-10T08:51:44Z,88.5466,0.465759,0.484420,0.018661,below_midpoint_feather
2026-07-10T08:52:36Z,88.5008,0.518611,0.536188,0.017578,below_midpoint_feather
2026-07-10T08:52:55Z,88.5222,0.550531,0.539839,-0.010692,below_midpoint_feather
2026-07-10T08:53:16Z,88.4550,0.564955,0.582954,0.018000,below_midpoint_feather
2026-07-10T08:53:41Z,88.5054,0.590562,0.579400,-0.011161,below_midpoint_feather
2026-07-10T08:54:14Z,88.4504,0.606913,0.627100,0.020187,below_midpoint_feather
2026-07-10T08:54:49Z,88.4688,0.651959,0.645613,-0.006346,below_midpoint_feather
2026-07-10T08:55:10Z,88.4001,0.673957,0.691127,0.017170,below_midpoint_feather
2026-07-10T08:55:17Z,88.4504,0.685916,0.675124,-0.010792,below_midpoint_feather
2026-07-10T08:56:39Z,88.3589,0.755419,0.779942,0.024523,below_midpoint_feather
2026-07-10T08:56:51Z,88.4321,0.768492,0.758553,-0.009939,below_midpoint_feather
2026-07-10T08:57:27Z,88.3940,0.790435,0.804642,0.014206,below_midpoint_feather
2026-07-10T08:57:49Z,88.4627,0.809376,0.793662,-0.015713,below_midpoint_feather
2026-07-10T08:58:25Z,88.3864,0.830911,0.856157,0.025246,below_midpoint_feather
2026-07-10T08:58:55Z,88.4962,0.846620,0.834086,-0.012534,below_midpoint_feather
2026-07-10T08:59:09Z,88.4535,0.846364,0.863760,0.017396,below_midpoint_feather
2026-07-10T08:59:47Z,88.5542,0.869059,0.851651,-0.017408,below_midpoint_feather
2026-07-10T09:00:01Z,88.5283,0.862141,0.873370,0.011229,below_midpoint_feather
2026-07-10T09:00:32Z,88.6687,0.851344,0.840753,-0.010591,below_midpoint_feather
2026-07-10T09:01:30Z,88.7984,0.845989,0.833162,-0.012827,below_midpoint_feather
2026-07-10T09:01:41Z,88.7526,0.838981,0.855878,0.016897,below_midpoint_feather
2026-07-10T09:02:25Z,88.8014,0.849887,0.863957,0.014070,below_midpoint_feather
2026-07-10T09:02:38Z,88.9021,0.848298,0.837917,-0.010381,below_midpoint_feather
2026-07-10T09:03:38Z,89.0623,0.832672,0.819975,-0.012696,below_midpoint_feather
2026-07-10T09:03:47Z,89.0120,0.823488,0.837546,0.014059,below_midpoint_feather
2026-07-10T09:04:19Z,89.0776,0.819337,0.831999,0.012662,below_midpoint_feather
2026-07-10T09:04:36Z,89.1875,0.820729,0.810743,-0.009986,below_midpoint_feather
2026-07-10T09:05:19Z,89.2409,0.805123,0.811770,0.006646,below_midpoint_feather
2026-07-10T09:05:50Z,89.3294,0.808308,0.801540,-0.006768,below_midpoint_feather
2026-07-10T09:06:03Z,89.2912,0.803767,0.811957,0.008190,below_midpoint_feather
2026-07-10T09:06:08Z,89.3614,0.806043,0.799590,-0.006453,below_midpoint_feather
2026-07-10T09:07:14Z,89.5491,0.785402,0.782237,-0.003165,below_midpoint_feather
2026-07-10T09:07:25Z,89.4972,0.787563,0.790758,0.003194,below_midpoint_feather
2026-07-10T09:08:20Z,89.6803,0.779984,0.775324,-0.004660,below_midpoint_feather
2026-07-10T09:08:43Z,89.6666,0.775345,0.778461,0.003116,below_midpoint_feather
2026-07-10T09:09:03Z,89.6864,0.772656,0.777981,0.005325,below_midpoint_feather
2026-07-10T09:09:10Z,89.7780,0.774730,0.771422,-0.003308,below_midpoint_feather
2026-07-10T09:10:07Z,89.8604,0.768249,0.769561,0.001312,below_midpoint_feather
2026-07-10T09:10:20Z,89.9519,0.767803,0.767454,-0.000348,below_midpoint_feather
2026-07-10T09:11:04Z,90.0023,0.767145,0.766181,-0.000964,in_band
2026-07-10T09:11:10Z,89.9886,0.764620,0.765418,0.000798,below_midpoint_feather
2026-07-10T09:12:00Z,90.1289,0.744053,0.744787,0.000735,in_band
2026-07-10T09:12:59Z,90.2617,0.720243,0.720943,0.000700,in_band
2026-07-10T09:13:00Z,90.2617,0.719845,0.720544,0.000700,in_band
2026-07-10T09:13:59Z,90.3227,0.696700,0.697373,0.000673,in_band
2026-07-10T09:14:00Z,90.3227,0.696314,0.696987,0.000673,in_band
2026-07-10T09:14:59Z,90.4128,0.673886,0.674535,0.000649,in_band
2026-07-10T09:15:00Z,90.4128,0.673512,0.674161,0.000649,in_band
2026-07-10T09:15:59Z,90.5455,0.651803,0.652430,0.000627,in_band
2026-07-10T09:16:00Z,90.5455,0.651441,0.652068,0.000627,in_band
2026-07-10T09:16:59Z,90.7012,0.630438,0.631044,0.000607,in_band
2026-07-10T09:17:00Z,90.7012,0.630088,0.630694,0.000606,in_band
2026-07-10T09:17:59Z,90.8431,0.609771,0.610358,0.000587,in_band
2026-07-10T09:18:00Z,90.8431,0.609432,0.610019,0.000586,in_band
2026-07-10T09:18:59Z,91.0277,0.589781,0.590348,0.000567,in_band
2026-07-10T09:19:00Z,91.0277,0.589453,0.590020,0.000567,in_band
2026-07-10T09:19:59Z,91.2016,0.570445,0.570994,0.000549,in_band
2026-07-10T09:20:00Z,91.2016,0.570129,0.570677,0.000549,in_band
2026-07-10T09:20:59Z,91.4382,0.551744,0.552275,0.000531,in_band
2026-07-10T09:21:38Z,91.5023,0.539918,0.540682,0.000763,above_band_high
2026-07-10T09:21:39Z,91.5206,0.538958,0.532870,-0.006088,above_band_high
2026-07-10T09:23:50Z,91.8929,0.385554,0.364250,-0.021304,above_band_high
2026-07-10T09:23:59Z,91.8639,0.366192,0.374725,0.008533,above_band_high
2026-07-10T09:24:00Z,91.8639,0.365980,0.374499,0.008520,above_band_high
2026-07-10T09:24:16Z,91.9646,0.344665,0.327628,-0.017037,above_band_high
2026-07-10T09:25:18Z,92.1431,0.256793,0.229923,-0.026870,above_band_high
2026-07-10T09:25:37Z,92.1431,0.211960,0.221314,0.009354,above_band_high
2026-07-10T09:26:18Z,92.2728,0.162521,0.144057,-0.018464,above_band_high
2026-07-10T09:26:59Z,92.3262,0.085999,0.095059,0.009061,above_band_high
2026-07-10T09:27:00Z,92.3262,0.085317,0.094363,0.009047,above_band_high
2026-07-10T09:27:28Z,92.4681,0.046369,0.013487,-0.032883,above_band_high
2026-07-10T09:28:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:29:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:30:00Z,92.7626,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:31:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:32:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:33:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:34:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:35:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:36:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:37:00Z,92.8664,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:38:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:39:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:40:00Z,92.9274,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:41:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:42:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:43:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:44:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:45:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:46:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:47:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:48:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:49:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:50:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:51:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:52:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:53:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:54:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:55:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:56:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:57:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:58:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-10T09:59:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:00:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:01:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:02:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:03:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:04:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:05:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:06:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:07:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:08:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:09:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:10:00Z,93.0129,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:11:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:12:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:13:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:14:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:15:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:16:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:17:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:18:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:19:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:20:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:21:00Z,92.7855,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:22:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:23:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:24:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:25:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:26:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:27:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:28:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:29:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:30:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:31:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:32:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:33:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:34:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:35:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:36:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:37:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:38:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-10T10:39:15Z,91.4931,0.000000,0.006927,0.006927,in_band
2026-07-10T10:39:27Z,91.5068,0.005156,0.002863,-0.002293,above_band_high
2026-07-10T10:40:57Z,91.3390,0.001382,0.001307,-0.000076,in_band
2026-07-10T10:40:59Z,91.3481,0.001337,0.001264,-0.000073,in_band
2026-07-10T10:41:00Z,91.3481,0.001315,0.001243,-0.000072,in_band
2026-07-10T10:41:59Z,91.1772,0.000496,0.000469,-0.000027,in_band
2026-07-10T10:42:00Z,91.1772,0.000488,0.000461,-0.000027,in_band
2026-07-10T10:42:59Z,91.0445,0.000184,0.000174,-0.000010,in_band
2026-07-10T10:43:00Z,91.0445,0.000181,0.000171,-0.000010,in_band
2026-07-10T10:43:59Z,90.8934,0.000068,0.000065,-0.000004,in_band
2026-07-10T10:44:00Z,90.8934,0.000067,0.000063,-0.000004,in_band
2026-07-10T10:44:59Z,90.8354,0.000025,0.000024,-0.000001,in_band
2026-07-10T10:45:00Z,90.8354,0.000025,0.000024,-0.000001,in_band
2026-07-10T10:45:59Z,90.7469,0.000009,0.000009,-0.000001,in_band
2026-07-10T10:46:00Z,90.7469,0.000009,0.000009,-0.000001,in_band
2026-07-10T10:46:59Z,90.6645,0.000003,0.000003,-0.000000,in_band
2026-07-10T10:47:00Z,90.6645,0.000003,0.000003,-0.000000,in_band
2026-07-10T10:47:59Z,90.6065,0.000001,0.000001,-0.000000,in_band
2026-07-10T10:48:00Z,90.6065,0.000001,0.000001,-0.000000,in_band
2026-07-10T10:48:59Z,90.6004,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:49:00Z,90.6004,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:49:59Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:50:00Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:50:59Z,90.6188,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:51:00Z,90.6188,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:51:59Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:52:00Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:52:59Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:53:00Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:53:59Z,90.6188,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:54:00Z,90.6188,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:54:59Z,90.5730,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:55:00Z,90.5730,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:55:59Z,90.5013,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:56:00Z,90.5013,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:56:59Z,90.4952,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:57:00Z,90.4952,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:57:59Z,90.4585,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:58:00Z,90.4585,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:58:59Z,90.4417,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:59:00Z,90.4417,0.000000,0.000000,-0.000000,in_band
2026-07-10T10:59:59Z,90.4173,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:00:00Z,90.4173,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:00:59Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:01:00Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:01:59Z,90.3990,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:02:00Z,90.3990,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:02:59Z,90.3807,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:03:00Z,90.3807,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:03:59Z,90.3807,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:04:00Z,90.3807,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:04:59Z,90.3761,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:05:00Z,90.3761,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:05:59Z,90.3670,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:06:00Z,90.3670,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:06:59Z,90.3990,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:07:00Z,90.3990,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:07:59Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:08:00Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:08:59Z,90.4189,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:09:00Z,90.4189,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:09:59Z,90.4723,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:10:00Z,90.4723,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:10:59Z,90.4509,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:11:00Z,90.4509,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:11:59Z,90.5150,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:12:00Z,90.5150,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:12:59Z,90.5882,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:13:00Z,90.5882,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:13:59Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:14:00Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:14:59Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:15:00Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:15:59Z,90.8797,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:16:00Z,90.8797,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:16:59Z,90.8980,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:17:00Z,90.8980,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:17:59Z,90.9957,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:18:00Z,90.9957,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:18:59Z,90.9895,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:19:00Z,90.9895,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:19:59Z,91.0140,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:20:00Z,91.0140,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:20:59Z,91.0185,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:21:00Z,91.0185,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:21:59Z,90.9941,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:22:00Z,90.9941,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:22:59Z,90.9865,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:23:00Z,90.9865,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:23:59Z,91.0079,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:24:00Z,91.0079,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:24:59Z,91.0002,0.000000,0.000000,-0.000000,in_band
