# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-10T11:25:00Z,91.0002,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:25:59Z,91.0140,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:26:00Z,91.0140,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:26:59Z,90.9773,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:27:00Z,90.9773,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:27:59Z,90.9133,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:28:00Z,90.9133,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:28:59Z,90.7988,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:29:00Z,90.7988,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:29:59Z,90.7607,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:30:00Z,90.7607,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:30:59Z,90.6737,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:31:00Z,90.6737,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:31:59Z,90.6325,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:32:00Z,90.6325,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:32:59Z,90.5959,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:33:00Z,90.5959,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:33:59Z,90.5821,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:34:00Z,90.5821,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:34:59Z,90.5318,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:35:00Z,90.5318,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:35:59Z,90.5089,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:36:00Z,90.5089,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:36:59Z,90.4860,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:37:00Z,90.4860,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:37:59Z,90.4860,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:38:00Z,90.4860,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:38:59Z,90.4952,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:39:00Z,90.4952,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:39:59Z,90.3899,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:40:00Z,90.3899,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:40:59Z,90.4494,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:41:00Z,90.4494,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:41:59Z,90.3487,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:42:00Z,90.3487,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:42:59Z,90.3273,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:43:00Z,90.3273,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:43:59Z,90.2907,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:44:00Z,90.2907,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:44:59Z,90.2495,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:45:00Z,90.2495,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:45:59Z,90.2113,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:46:00Z,90.2113,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:46:59Z,90.1472,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:47:00Z,90.1472,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:47:59Z,90.0801,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:48:00Z,90.0801,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:48:59Z,90.0603,0.000000,0.000000,-0.000000,in_band
2026-07-10T11:49:49Z,89.9565,0.000001,0.000269,0.000268,below_midpoint_feather
2026-07-10T11:49:55Z,90.0023,0.000002,0.000000,-0.000002,in_band
2026-07-10T11:50:43Z,89.9779,0.000271,0.000076,-0.000195,below_midpoint_feather
2026-07-10T11:50:49Z,89.9092,0.000398,0.001181,0.000783,below_midpoint_feather
2026-07-10T11:51:09Z,89.8924,0.000666,0.001665,0.000998,below_midpoint_feather
2026-07-10T11:51:53Z,89.9321,0.001842,0.000728,-0.001114,below_midpoint_feather
2026-07-10T11:52:15Z,89.8177,0.001932,0.004845,0.002913,below_midpoint_feather
2026-07-10T11:52:29Z,89.8863,0.003340,0.001994,-0.001346,below_midpoint_feather
2026-07-10T11:53:21Z,89.8329,0.005468,0.004351,-0.001117,below_midpoint_feather
2026-07-10T11:53:33Z,89.7993,0.004447,0.006180,0.001733,below_midpoint_feather
2026-07-10T11:54:41Z,89.7826,0.009661,0.007826,-0.001835,below_midpoint_feather
2026-07-10T11:54:43Z,89.7002,0.010011,0.013915,0.003904,below_midpoint_feather
2026-07-10T11:55:35Z,89.7490,0.013287,0.010971,-0.002316,below_midpoint_feather
2026-07-10T11:55:39Z,89.6407,0.013001,0.020457,0.007455,below_midpoint_feather
2026-07-10T11:56:23Z,89.6452,0.016148,0.021031,0.004883,below_midpoint_feather
2026-07-10T11:56:41Z,89.7124,0.018266,0.015402,-0.002865,below_midpoint_feather
2026-07-10T11:57:25Z,89.7169,0.019609,0.016401,-0.003208,below_midpoint_feather
2026-07-10T11:57:57Z,89.6300,0.021081,0.025534,0.004454,below_midpoint_feather
2026-07-10T11:58:05Z,89.7124,0.021346,0.018096,-0.003251,below_midpoint_feather
2026-07-10T11:58:13Z,89.6208,0.021615,0.027046,0.005431,below_midpoint_feather
2026-07-10T11:59:17Z,89.7047,0.024259,0.021217,-0.003042,below_midpoint_feather
2026-07-10T11:59:51Z,89.6681,0.022704,0.025663,0.002959,below_midpoint_feather
2026-07-10T12:00:37Z,89.6910,0.022217,0.025075,0.002858,below_midpoint_feather
2026-07-10T12:00:53Z,89.7551,0.023446,0.020517,-0.002929,below_midpoint_feather
2026-07-10T12:01:07Z,89.7032,0.022773,0.024926,0.002153,below_midpoint_feather
2026-07-10T12:01:27Z,89.7765,0.022760,0.020072,-0.002688,below_midpoint_feather
2026-07-10T12:02:07Z,89.7719,0.023717,0.021425,-0.002292,below_midpoint_feather
2026-07-10T12:02:53Z,89.7093,0.023004,0.027160,0.004157,below_midpoint_feather
2026-07-10T12:03:13Z,89.7719,0.024750,0.023007,-0.001743,below_midpoint_feather
2026-07-10T12:03:25Z,89.6986,0.024585,0.028795,0.004210,below_midpoint_feather
2026-07-10T12:04:33Z,89.6818,0.026546,0.031815,0.005269,below_midpoint_feather
2026-07-10T12:04:45Z,89.7536,0.028437,0.026338,-0.002099,below_midpoint_feather
2026-07-10T12:05:07Z,89.7459,0.031220,0.027406,-0.003814,below_midpoint_feather
2026-07-10T12:05:15Z,89.6956,0.027862,0.031604,0.003743,below_midpoint_feather
2026-07-10T12:06:45Z,89.6391,0.036013,0.039401,0.003388,below_midpoint_feather
2026-07-10T12:06:51Z,89.6956,0.038871,0.034244,-0.004627,below_midpoint_feather
2026-07-10T12:07:15Z,89.5979,0.038737,0.044844,0.006107,below_midpoint_feather
2026-07-10T12:07:45Z,89.6574,0.045141,0.039630,-0.005511,below_midpoint_feather
2026-07-10T12:08:15Z,89.6529,0.045159,0.041300,-0.003859,below_midpoint_feather
2026-07-10T12:08:57Z,89.5583,0.049104,0.053794,0.004691,below_midpoint_feather
2026-07-10T12:09:13Z,89.5445,0.048478,0.056309,0.007831,below_midpoint_feather
2026-07-10T12:09:35Z,89.6208,0.054791,0.048363,-0.006428,below_midpoint_feather
2026-07-10T12:10:13Z,89.4972,0.060395,0.065975,0.005580,below_midpoint_feather
2026-07-10T12:10:21Z,89.5567,0.064816,0.058447,-0.006369,below_midpoint_feather
2026-07-10T12:11:21Z,89.5384,0.070527,0.064797,-0.005729,below_midpoint_feather
2026-07-10T12:11:57Z,89.4484,0.075452,0.080459,0.005007,below_midpoint_feather
2026-07-10T12:12:35Z,89.4240,0.082722,0.087483,0.004761,below_midpoint_feather
2026-07-10T12:12:53Z,89.4697,0.086465,0.081869,-0.004596,below_midpoint_feather
2026-07-10T12:13:31Z,89.4560,0.093518,0.087556,-0.005962,below_midpoint_feather
2026-07-10T12:13:47Z,89.3736,0.093853,0.102868,0.009015,below_midpoint_feather
2026-07-10T12:14:37Z,89.4255,0.104260,0.099331,-0.004929,below_midpoint_feather
2026-07-10T12:14:53Z,89.3370,0.110363,0.116722,0.006359,below_midpoint_feather
2026-07-10T12:15:35Z,89.3706,0.120417,0.115611,-0.004807,below_midpoint_feather
2026-07-10T12:15:55Z,89.3019,0.124398,0.131135,0.006736,below_midpoint_feather
2026-07-10T12:16:33Z,89.3324,0.136915,0.130329,-0.006586,below_midpoint_feather
2026-07-10T12:16:49Z,89.2653,0.136449,0.145999,0.009551,below_midpoint_feather
2026-07-10T12:17:01Z,89.3187,0.141531,0.137000,-0.004531,below_midpoint_feather
2026-07-10T12:17:37Z,89.2042,0.155930,0.166635,0.010705,below_midpoint_feather
2026-07-10T12:18:25Z,89.2546,0.172822,0.163902,-0.008920,below_midpoint_feather
2026-07-10T12:18:47Z,89.1630,0.180351,0.188619,0.008267,below_midpoint_feather
2026-07-10T12:19:09Z,89.2088,0.189577,0.182320,-0.007257,below_midpoint_feather
2026-07-10T12:19:19Z,89.1264,0.194107,0.203846,0.009738,below_midpoint_feather
2026-07-10T12:20:13Z,89.1127,0.206332,0.218847,0.012514,below_midpoint_feather
2026-07-10T12:20:55Z,89.1691,0.224889,0.214716,-0.010173,below_midpoint_feather
2026-07-10T12:21:13Z,89.0776,0.228048,0.241836,0.013788,below_midpoint_feather
2026-07-10T12:21:57Z,89.1279,0.245706,0.239781,-0.005925,below_midpoint_feather
2026-07-10T12:22:03Z,89.0776,0.243724,0.254146,0.010422,below_midpoint_feather
2026-07-10T12:22:49Z,89.1539,0.255446,0.246740,-0.008706,below_midpoint_feather
2026-07-10T12:23:13Z,89.0852,0.257437,0.270125,0.012688,below_midpoint_feather
2026-07-10T12:23:33Z,89.1691,0.264824,0.254416,-0.010408,below_midpoint_feather
2026-07-10T12:24:01Z,89.1035,0.267404,0.277650,0.010246,below_midpoint_feather
2026-07-10T12:24:45Z,89.2058,0.272852,0.264067,-0.008786,below_midpoint_feather
2026-07-10T12:25:43Z,89.1463,0.280260,0.291843,0.011583,below_midpoint_feather
2026-07-10T12:25:55Z,89.2226,0.282695,0.276931,-0.005764,below_midpoint_feather
2026-07-10T12:26:22Z,89.2500,0.284039,0.277140,-0.006898,below_midpoint_feather
2026-07-10T12:26:27Z,89.2149,0.278806,0.285927,0.007120,below_midpoint_feather
2026-07-10T12:27:05Z,89.2226,0.279727,0.292481,0.012754,below_midpoint_feather
2026-07-10T12:27:19Z,89.3202,0.284534,0.275139,-0.009395,below_midpoint_feather
2026-07-10T12:28:00Z,89.2546,0.289502,0.296498,0.006996,below_midpoint_feather
2026-07-10T12:28:24Z,89.3416,0.287926,0.283616,-0.004310,below_midpoint_feather
2026-07-10T12:29:03Z,89.3980,0.290391,0.280284,-0.010107,below_midpoint_feather
2026-07-10T12:29:09Z,89.3141,0.287985,0.296645,0.008660,below_midpoint_feather
2026-07-10T12:30:35Z,89.3919,0.289844,0.295243,0.005398,below_midpoint_feather
2026-07-10T12:30:54Z,89.4881,0.290679,0.282489,-0.008190,below_midpoint_feather
2026-07-10T12:31:06Z,89.5262,0.285810,0.278680,-0.007130,below_midpoint_feather
2026-07-10T12:31:59Z,89.5033,0.280902,0.287656,0.006754,below_midpoint_feather
2026-07-10T12:32:00Z,89.5033,0.280999,0.287751,0.006752,below_midpoint_feather
2026-07-10T12:32:27Z,89.6025,0.281358,0.277585,-0.003773,below_midpoint_feather
2026-07-10T12:33:01Z,89.5583,0.280642,0.285582,0.004940,below_midpoint_feather
2026-07-10T12:33:27Z,89.6407,0.282683,0.278045,-0.004637,below_midpoint_feather
2026-07-10T12:34:15Z,89.6620,0.281978,0.278902,-0.003076,below_midpoint_feather
2026-07-10T12:34:39Z,89.6300,0.280503,0.283443,0.002940,below_midpoint_feather
2026-07-10T12:35:17Z,89.6407,0.280364,0.284216,0.003853,below_midpoint_feather
2026-07-10T12:35:29Z,89.7032,0.280771,0.278926,-0.001845,below_midpoint_feather
2026-07-10T12:36:29Z,89.7490,0.280151,0.277772,-0.002379,below_midpoint_feather
2026-07-10T12:36:45Z,89.6941,0.279499,0.282679,0.003180,below_midpoint_feather
2026-07-10T12:37:13Z,89.7810,0.280403,0.277080,-0.003323,below_midpoint_feather
2026-07-10T12:37:33Z,89.7047,0.280073,0.283248,0.003176,below_midpoint_feather
2026-07-10T12:38:07Z,89.7826,0.280660,0.278489,-0.002170,below_midpoint_feather
2026-07-10T12:38:19Z,89.7261,0.279681,0.282734,0.003053,below_midpoint_feather
2026-07-10T12:39:17Z,89.7948,0.281821,0.279338,-0.002483,below_midpoint_feather
2026-07-10T12:39:53Z,89.7444,0.280412,0.283343,0.002931,below_midpoint_feather
2026-07-10T12:40:25Z,89.7688,0.279479,0.282221,0.002741,below_midpoint_feather
2026-07-10T12:40:39Z,89.8131,0.281604,0.279822,-0.001782,below_midpoint_feather
2026-07-10T12:41:15Z,89.8192,0.281795,0.280074,-0.001722,below_midpoint_feather
2026-07-10T12:41:35Z,89.7826,0.280103,0.282446,0.002343,below_midpoint_feather
2026-07-10T12:42:45Z,89.8787,0.281465,0.278766,-0.002699,below_midpoint_feather
2026-07-10T12:42:51Z,89.7856,0.281135,0.283284,0.002149,below_midpoint_feather
2026-07-10T12:43:37Z,89.7719,0.281365,0.284690,0.003325,below_midpoint_feather
2026-07-10T12:43:57Z,89.8421,0.282058,0.281061,-0.000997,below_midpoint_feather
2026-07-10T12:44:23Z,89.7856,0.281649,0.284339,0.002690,below_midpoint_feather
2026-07-10T12:44:47Z,89.8604,0.281760,0.280833,-0.000927,below_midpoint_feather
2026-07-10T12:45:19Z,89.8146,0.281870,0.283273,0.001403,below_midpoint_feather
2026-07-10T12:45:33Z,89.8543,0.282600,0.281544,-0.001057,below_midpoint_feather
2026-07-10T12:46:00Z,89.8604,0.282213,0.281565,-0.000648,below_midpoint_feather
2026-07-10T12:46:59Z,89.8085,0.282844,0.284568,0.001724,below_midpoint_feather
2026-07-10T12:47:31Z,89.9062,0.282516,0.280897,-0.001619,below_midpoint_feather
2026-07-10T12:47:59Z,89.8146,0.282759,0.284779,0.002020,below_midpoint_feather
2026-07-10T12:48:49Z,89.8131,0.282793,0.285279,0.002486,below_midpoint_feather
2026-07-10T12:48:59Z,89.8772,0.283586,0.282537,-0.001049,below_midpoint_feather
2026-07-10T12:49:03Z,89.8878,0.284114,0.282213,-0.001901,below_midpoint_feather
2026-07-10T12:49:09Z,89.8100,0.283531,0.285606,0.002075,below_midpoint_feather
2026-07-10T12:50:07Z,89.8192,0.283525,0.285577,0.002052,below_midpoint_feather
2026-07-10T12:50:45Z,89.8924,0.283995,0.282861,-0.001134,below_midpoint_feather
2026-07-10T12:51:05Z,89.7963,0.284144,0.287266,0.003123,below_midpoint_feather
2026-07-10T12:51:51Z,89.9046,0.284543,0.283006,-0.001537,below_midpoint_feather
2026-07-10T12:52:11Z,89.8054,0.284436,0.287247,0.002811,below_midpoint_feather
2026-07-10T12:52:51Z,89.9046,0.284922,0.283465,-0.001457,below_midpoint_feather
2026-07-10T12:53:03Z,89.8589,0.285689,0.285095,-0.000594,below_midpoint_feather
2026-07-10T12:53:11Z,89.8177,0.285136,0.287052,0.001916,below_midpoint_feather
2026-07-10T12:54:01Z,89.8192,0.285517,0.287357,0.001841,below_midpoint_feather
2026-07-10T12:54:35Z,89.8772,0.285767,0.285106,-0.000661,below_midpoint_feather
2026-07-10T12:55:15Z,89.8817,0.286396,0.285244,-0.001152,below_midpoint_feather
2026-07-10T12:55:43Z,89.8177,0.286210,0.288196,0.001986,below_midpoint_feather
2026-07-10T12:56:29Z,89.8878,0.286247,0.285608,-0.000639,below_midpoint_feather
2026-07-10T12:56:35Z,89.8329,0.286111,0.287834,0.001723,below_midpoint_feather
2026-07-10T12:57:25Z,89.8955,0.287020,0.285770,-0.001250,below_midpoint_feather
2026-07-10T12:57:47Z,89.8192,0.286102,0.289014,0.002912,below_midpoint_feather
2026-07-10T12:58:17Z,89.8451,0.286294,0.287972,0.001678,below_midpoint_feather
2026-07-10T12:58:23Z,89.9153,0.286331,0.285618,-0.000713,below_midpoint_feather
2026-07-10T12:59:39Z,89.8497,0.286424,0.288276,0.001852,below_midpoint_feather
2026-07-10T12:59:51Z,89.9092,0.287120,0.286303,-0.000817,below_midpoint_feather
2026-07-10T13:00:39Z,89.8558,0.286600,0.288346,0.001747,below_midpoint_feather
2026-07-10T13:00:45Z,89.9046,0.287292,0.286713,-0.000579,below_midpoint_feather
2026-07-10T13:01:09Z,89.8558,0.286517,0.288492,0.001975,below_midpoint_feather
2026-07-10T13:01:31Z,89.9382,0.286213,0.286178,-0.000034,below_midpoint_feather
2026-07-10T13:02:03Z,89.9413,0.286689,0.286252,-0.000437,below_midpoint_feather
2026-07-10T13:02:53Z,89.9016,0.286122,0.287299,0.001177,below_midpoint_feather
2026-07-10T13:03:09Z,89.9840,0.285999,0.286000,0.000002,below_midpoint_feather
2026-07-10T13:03:19Z,89.9245,0.285657,0.286799,0.001142,below_midpoint_feather
2026-07-10T13:04:07Z,89.9107,0.285903,0.286887,0.000983,below_midpoint_feather
2026-07-10T13:04:40Z,90.0008,0.285821,0.285158,-0.000663,in_band
2026-07-10T13:05:20Z,90.0160,0.285690,0.284243,-0.001447,in_band
2026-07-10T13:05:59Z,89.9413,0.280197,0.280365,0.000168,below_midpoint_feather
2026-07-10T13:06:01Z,90.0145,0.279887,0.279719,-0.000167,in_band
2026-07-10T13:06:50Z,89.9840,0.273593,0.274993,0.001400,below_midpoint_feather
2026-07-10T13:07:00Z,90.0481,0.272078,0.273434,0.001356,in_band
2026-07-10T13:07:59Z,90.0526,0.263308,0.264623,0.001314,in_band
2026-07-10T13:08:00Z,90.0526,0.263162,0.264476,0.001313,in_band
2026-07-10T13:08:59Z,90.0557,0.254678,0.255949,0.001272,in_band
2026-07-10T13:09:00Z,90.0557,0.254536,0.255807,0.001271,in_band
2026-07-10T13:09:59Z,90.0984,0.246329,0.247559,0.001230,in_band
2026-07-10T13:10:00Z,90.0984,0.246192,0.247422,0.001229,in_band
2026-07-10T13:10:59Z,90.1350,0.238254,0.239444,0.001190,in_band
2026-07-10T13:11:00Z,90.1350,0.238121,0.239311,0.001189,in_band
2026-07-10T13:11:59Z,90.1747,0.230443,0.231594,0.001151,in_band
2026-07-10T13:12:00Z,90.1747,0.230315,0.231465,0.001150,in_band
2026-07-10T13:12:59Z,90.1991,0.222888,0.224001,0.001113,in_band
2026-07-10T13:13:00Z,90.1991,0.222764,0.223877,0.001113,in_band
2026-07-10T13:13:59Z,90.2068,0.215581,0.216658,0.001077,in_band
2026-07-10T13:14:00Z,90.2068,0.215461,0.216537,0.001076,in_band
2026-07-10T13:14:59Z,90.2312,0.208513,0.209555,0.001041,in_band
2026-07-10T13:15:00Z,90.2312,0.208397,0.209438,0.001041,in_band
2026-07-10T13:15:59Z,90.2571,0.201677,0.202685,0.001007,in_band
2026-07-10T13:16:00Z,90.2571,0.201565,0.202572,0.001007,in_band
2026-07-10T13:16:59Z,90.2861,0.195066,0.196040,0.000974,in_band
2026-07-10T13:17:00Z,90.2861,0.194957,0.195931,0.000974,in_band
2026-07-10T13:17:59Z,90.2770,0.188671,0.189613,0.000942,in_band
2026-07-10T13:18:00Z,90.2770,0.188566,0.189508,0.000942,in_band
2026-07-10T13:18:59Z,90.3212,0.182485,0.183397,0.000911,in_band
2026-07-10T13:19:00Z,90.3212,0.182384,0.183295,0.000911,in_band
2026-07-10T13:19:59Z,90.3456,0.176503,0.177384,0.000882,in_band
2026-07-10T13:20:00Z,90.3456,0.176405,0.177286,0.000881,in_band
2026-07-10T13:20:59Z,90.4143,0.170716,0.171569,0.000853,in_band
2026-07-10T13:21:00Z,90.4143,0.170621,0.171474,0.000852,in_band
2026-07-10T13:21:59Z,90.4463,0.165119,0.165944,0.000825,in_band
2026-07-10T13:22:00Z,90.4463,0.165028,0.165852,0.000824,in_band
2026-07-10T13:22:59Z,90.4997,0.159706,0.160504,0.000798,in_band
2026-07-10T13:23:00Z,90.4997,0.159618,0.160415,0.000797,in_band
2026-07-10T13:23:59Z,90.5501,0.154470,0.155242,0.000772,in_band
2026-07-10T13:24:00Z,90.5501,0.154385,0.155156,0.000771,in_band
2026-07-10T13:24:59Z,90.6050,0.149406,0.150153,0.000746,in_band
2026-07-10T13:25:00Z,90.6050,0.149323,0.150069,0.000746,in_band
2026-07-10T13:25:59Z,90.6661,0.144508,0.145230,0.000722,in_band
2026-07-10T13:26:00Z,90.6661,0.144428,0.145149,0.000721,in_band
2026-07-10T13:26:59Z,90.6752,0.139771,0.140469,0.000698,in_band
2026-07-10T13:27:00Z,90.6752,0.139693,0.140391,0.000698,in_band
2026-07-10T13:27:59Z,90.7286,0.135188,0.135864,0.000675,in_band
2026-07-10T13:28:00Z,90.7286,0.135113,0.135788,0.000675,in_band
2026-07-10T13:28:59Z,90.7439,0.130756,0.131409,0.000653,in_band
2026-07-10T13:29:00Z,90.7439,0.130684,0.131336,0.000653,in_band
2026-07-10T13:29:59Z,90.7927,0.126470,0.127101,0.000632,in_band
2026-07-10T13:30:00Z,90.7927,0.126399,0.127031,0.000631,in_band
2026-07-10T13:30:59Z,90.7973,0.122324,0.122934,0.000611,in_band
2026-07-10T13:31:00Z,90.7973,0.122256,0.122866,0.000611,in_band
2026-07-10T13:31:59Z,90.7713,0.118313,0.118904,0.000591,in_band
2026-07-10T13:32:00Z,90.7713,0.118248,0.118838,0.000591,in_band
2026-07-10T13:32:59Z,90.8400,0.114435,0.115006,0.000572,in_band
2026-07-10T13:33:00Z,90.8400,0.114371,0.114942,0.000571,in_band
2026-07-10T13:33:59Z,90.8492,0.110683,0.111236,0.000553,in_band
2026-07-10T13:34:00Z,90.8492,0.110621,0.111174,0.000553,in_band
2026-07-10T13:34:59Z,90.8583,0.107054,0.107589,0.000535,in_band
2026-07-10T13:35:00Z,90.8583,0.106995,0.107529,0.000534,in_band
2026-07-10T13:35:59Z,90.8431,0.103545,0.104062,0.000517,in_band
2026-07-10T13:36:00Z,90.8431,0.103487,0.104004,0.000517,in_band
2026-07-10T13:36:59Z,90.8675,0.100150,0.100650,0.000500,in_band
2026-07-10T13:37:00Z,90.8675,0.100094,0.100594,0.000500,in_band
2026-07-10T13:37:59Z,90.8904,0.096867,0.097351,0.000484,in_band
2026-07-10T13:38:00Z,90.8904,0.096813,0.097296,0.000484,in_band
2026-07-10T13:38:59Z,90.9178,0.093691,0.094159,0.000468,in_band
2026-07-10T13:39:00Z,90.9178,0.093639,0.094107,0.000468,in_band
2026-07-10T13:39:59Z,90.9133,0.090619,0.091072,0.000453,in_band
2026-07-10T13:40:00Z,90.9133,0.090569,0.091022,0.000452,in_band
2026-07-10T13:40:59Z,90.9117,0.087649,0.088086,0.000438,in_band
2026-07-10T13:41:00Z,90.9117,0.087600,0.088037,0.000438,in_band
2026-07-10T13:41:59Z,90.9178,0.084775,0.085199,0.000423,in_band
2026-07-10T13:42:00Z,90.9178,0.084728,0.085151,0.000423,in_band
2026-07-10T13:42:59Z,90.9361,0.081996,0.082405,0.000410,in_band
2026-07-10T13:43:00Z,90.9361,0.081950,0.082360,0.000409,in_band
2026-07-10T13:43:59Z,90.9621,0.079308,0.079704,0.000396,in_band
2026-07-10T13:44:00Z,90.9621,0.079264,0.079660,0.000396,in_band
2026-07-10T13:44:59Z,90.9636,0.076708,0.077091,0.000383,in_band
2026-07-10T13:45:00Z,90.9636,0.076665,0.077048,0.000383,in_band
2026-07-10T13:45:59Z,90.9255,0.074193,0.074564,0.000371,in_band
2026-07-10T13:46:00Z,90.9255,0.074152,0.074522,0.000370,in_band
2026-07-10T13:46:59Z,90.9300,0.071761,0.072119,0.000358,in_band
2026-07-10T13:47:00Z,90.9300,0.071721,0.072079,0.000358,in_band
2026-07-10T13:47:59Z,90.8995,0.069408,0.069755,0.000347,in_band
2026-07-10T13:48:00Z,90.8995,0.069369,0.069716,0.000346,in_band
2026-07-10T13:48:59Z,90.9224,0.067133,0.067468,0.000335,in_band
2026-07-10T13:49:00Z,90.9224,0.067095,0.067430,0.000335,in_band
2026-07-10T13:49:59Z,90.8675,0.064932,0.065256,0.000324,in_band
2026-07-10T13:50:00Z,90.8675,0.064896,0.065220,0.000324,in_band
2026-07-10T13:50:59Z,90.9117,0.062803,0.063117,0.000314,in_band
2026-07-10T13:51:00Z,90.9117,0.062768,0.063082,0.000313,in_band
2026-07-10T13:51:59Z,90.8659,0.060744,0.061047,0.000303,in_band
2026-07-10T13:52:00Z,90.8659,0.060710,0.061014,0.000303,in_band
2026-07-10T13:52:59Z,90.9133,0.058753,0.059046,0.000293,in_band
2026-07-10T13:53:00Z,90.9133,0.058720,0.059013,0.000293,in_band
2026-07-10T13:53:59Z,90.9636,0.056826,0.057110,0.000284,in_band
2026-07-10T13:54:00Z,90.9636,0.056795,0.057079,0.000284,in_band
2026-07-10T13:54:59Z,90.9773,0.054964,0.055238,0.000275,in_band
2026-07-10T13:55:00Z,90.9773,0.054933,0.055207,0.000274,in_band
2026-07-10T13:55:59Z,91.0124,0.053162,0.053427,0.000266,in_band
2026-07-10T13:56:00Z,91.0124,0.053132,0.053397,0.000265,in_band
2026-07-10T13:56:59Z,91.0674,0.051419,0.051676,0.000257,in_band
2026-07-10T13:57:00Z,91.0674,0.051390,0.051647,0.000257,in_band
2026-07-10T13:57:59Z,91.0414,0.049733,0.049981,0.000248,in_band
2026-07-10T13:58:00Z,91.0414,0.049705,0.049954,0.000248,in_band
2026-07-10T13:58:59Z,91.0491,0.048103,0.048343,0.000240,in_band
2026-07-10T13:59:00Z,91.0491,0.048076,0.048316,0.000240,in_band
2026-07-10T13:59:59Z,91.0124,0.046526,0.046758,0.000232,in_band
2026-07-10T14:00:00Z,91.0124,0.046500,0.046732,0.000232,in_band
2026-07-10T14:00:59Z,90.9941,0.045000,0.045225,0.000225,in_band
2026-07-10T14:01:00Z,90.9941,0.044975,0.045200,0.000225,in_band
2026-07-10T14:01:59Z,90.9621,0.043525,0.043742,0.000217,in_band
2026-07-10T14:02:00Z,90.9621,0.043501,0.043718,0.000217,in_band
2026-07-10T14:02:59Z,90.9041,0.042098,0.042308,0.000210,in_band
2026-07-10T14:03:00Z,90.9041,0.042075,0.042285,0.000210,in_band
2026-07-10T14:03:59Z,90.8675,0.040718,0.040921,0.000203,in_band
2026-07-10T14:04:00Z,90.8675,0.040695,0.040899,0.000203,in_band
2026-07-10T14:04:59Z,90.8354,0.039383,0.039580,0.000197,in_band
2026-07-10T14:05:00Z,90.8354,0.039361,0.039558,0.000197,in_band
