# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-10T14:05:59Z,90.8125,0.038092,0.038282,0.000190,in_band
2026-07-10T14:06:00Z,90.8125,0.038071,0.038261,0.000190,in_band
2026-07-10T14:06:59Z,90.7164,0.036843,0.037027,0.000184,in_band
2026-07-10T14:07:00Z,90.7164,0.036823,0.037007,0.000184,in_band
2026-07-10T14:07:59Z,90.7301,0.035635,0.035813,0.000178,in_band
2026-07-10T14:08:00Z,90.7301,0.035615,0.035793,0.000178,in_band
2026-07-10T14:08:59Z,90.7256,0.034467,0.034639,0.000172,in_band
2026-07-10T14:09:00Z,90.7256,0.034448,0.034620,0.000172,in_band
2026-07-10T14:09:59Z,90.6737,0.033337,0.033504,0.000167,in_band
2026-07-10T14:10:00Z,90.6737,0.033319,0.033485,0.000166,in_band
2026-07-10T14:10:59Z,90.6706,0.032244,0.032405,0.000161,in_band
2026-07-10T14:11:00Z,90.6706,0.032226,0.032387,0.000161,in_band
2026-07-10T14:11:59Z,90.6783,0.031187,0.031343,0.000156,in_band
2026-07-10T14:12:00Z,90.6783,0.031170,0.031325,0.000156,in_band
2026-07-10T14:12:59Z,90.6920,0.030165,0.030315,0.000151,in_band
2026-07-10T14:13:00Z,90.6920,0.030148,0.030298,0.000151,in_band
2026-07-10T14:13:59Z,90.6462,0.029176,0.029321,0.000146,in_band
2026-07-10T14:14:00Z,90.6462,0.029159,0.029305,0.000146,in_band
2026-07-10T14:14:59Z,90.6371,0.028219,0.028360,0.000141,in_band
2026-07-10T14:15:00Z,90.6371,0.028204,0.028344,0.000141,in_band
2026-07-10T14:15:59Z,90.5699,0.027294,0.027430,0.000136,in_band
2026-07-10T14:16:00Z,90.5699,0.027279,0.027415,0.000136,in_band
2026-07-10T14:16:59Z,90.5821,0.026399,0.026531,0.000132,in_band
2026-07-10T14:17:00Z,90.5821,0.026385,0.026516,0.000132,in_band
2026-07-10T14:17:59Z,90.5333,0.025534,0.025661,0.000128,in_band
2026-07-10T14:18:00Z,90.5333,0.025520,0.025647,0.000127,in_band
2026-07-10T14:18:59Z,90.4829,0.024697,0.024820,0.000123,in_band
2026-07-10T14:19:00Z,90.4829,0.024683,0.024806,0.000123,in_band
2026-07-10T14:19:59Z,90.4005,0.023887,0.024006,0.000119,in_band
2026-07-10T14:20:00Z,90.4005,0.023874,0.023993,0.000119,in_band
2026-07-10T14:20:59Z,90.3593,0.023104,0.023219,0.000115,in_band
2026-07-10T14:21:00Z,90.3593,0.023091,0.023206,0.000115,in_band
2026-07-10T14:21:59Z,90.3182,0.022346,0.022458,0.000112,in_band
2026-07-10T14:22:00Z,90.3182,0.022334,0.022446,0.000112,in_band
2026-07-10T14:22:59Z,90.2800,0.021614,0.021722,0.000108,in_band
2026-07-10T14:23:00Z,90.2800,0.021602,0.021710,0.000108,in_band
2026-07-10T14:23:59Z,90.2495,0.020905,0.021010,0.000104,in_band
2026-07-10T14:24:00Z,90.2495,0.020894,0.020998,0.000104,in_band
2026-07-10T14:24:59Z,90.2434,0.020220,0.020321,0.000101,in_band
2026-07-10T14:25:00Z,90.2434,0.020209,0.020310,0.000101,in_band
2026-07-10T14:25:59Z,90.1976,0.019557,0.019655,0.000098,in_band
2026-07-10T14:26:00Z,90.1976,0.019546,0.019644,0.000098,in_band
2026-07-10T14:26:59Z,90.1656,0.018916,0.019010,0.000094,in_band
2026-07-10T14:27:00Z,90.1656,0.018905,0.019000,0.000094,in_band
2026-07-10T14:27:59Z,90.1259,0.018296,0.018387,0.000091,in_band
2026-07-10T14:28:00Z,90.1259,0.018286,0.018377,0.000091,in_band
2026-07-10T14:28:59Z,90.1198,0.017696,0.017784,0.000088,in_band
2026-07-10T14:29:00Z,90.1198,0.017686,0.017774,0.000088,in_band
2026-07-10T14:29:59Z,90.1610,0.017116,0.017201,0.000085,in_band
2026-07-10T14:30:00Z,90.1610,0.017106,0.017192,0.000085,in_band
2026-07-10T14:30:59Z,90.1488,0.016555,0.016637,0.000083,in_band
2026-07-10T14:31:00Z,90.1488,0.016545,0.016628,0.000083,in_band
2026-07-10T14:31:59Z,90.1335,0.016012,0.016092,0.000080,in_band
2026-07-10T14:32:00Z,90.1335,0.016003,0.016083,0.000080,in_band
2026-07-10T14:32:59Z,90.1396,0.015487,0.015564,0.000077,in_band
2026-07-10T14:33:00Z,90.1396,0.015478,0.015556,0.000077,in_band
2026-07-10T14:33:59Z,90.1259,0.014979,0.015054,0.000075,in_band
2026-07-10T14:34:00Z,90.1259,0.014971,0.015046,0.000075,in_band
2026-07-10T14:34:59Z,90.0755,0.014488,0.014561,0.000072,in_band
2026-07-10T14:35:00Z,90.0755,0.014480,0.014552,0.000072,in_band
2026-07-10T14:35:59Z,90.0420,0.014013,0.014083,0.000070,in_band
2026-07-10T14:36:48Z,90.0237,0.013637,0.013705,0.000068,in_band
2026-07-10T14:36:50Z,89.9977,0.013622,0.013706,0.000084,below_midpoint_feather
2026-07-10T14:37:14Z,90.0114,0.013441,0.013524,0.000082,in_band
2026-07-10T14:37:56Z,89.9916,0.013131,0.013310,0.000179,below_midpoint_feather
2026-07-10T14:38:02Z,90.0114,0.013088,0.013256,0.000168,in_band
2026-07-10T14:38:10Z,89.9825,0.013030,0.013270,0.000241,below_midpoint_feather
2026-07-10T14:39:00Z,90.0099,0.012810,0.012994,0.000184,in_band
2026-07-10T14:39:38Z,89.9611,0.012575,0.013023,0.000449,below_midpoint_feather
2026-07-10T14:40:02Z,90.0099,0.012436,0.012681,0.000245,in_band
2026-07-10T14:40:32Z,89.9733,0.012258,0.012657,0.000400,below_midpoint_feather
2026-07-10T14:41:26Z,89.9611,0.011922,0.012496,0.000575,below_midpoint_feather
2026-07-10T14:41:39Z,89.9825,0.012010,0.012312,0.000302,below_midpoint_feather
2026-07-10T14:42:00Z,89.9611,0.011919,0.012457,0.000538,below_midpoint_feather
2026-07-10T14:42:48Z,90.0023,0.012001,0.012177,0.000176,in_band
2026-07-10T14:43:02Z,90.0023,0.011955,0.012138,0.000183,in_band
2026-07-10T14:43:39Z,89.9611,0.011731,0.012209,0.000478,below_midpoint_feather
2026-07-10T14:44:14Z,90.0237,0.011613,0.011863,0.000251,in_band
2026-07-10T14:44:59Z,89.9687,0.011303,0.011796,0.000492,below_midpoint_feather
2026-07-10T14:45:05Z,89.9550,0.011285,0.011945,0.000659,below_midpoint_feather
2026-07-10T14:45:26Z,90.0069,0.011237,0.011581,0.000344,in_band
2026-07-10T14:46:12Z,90.0023,0.011064,0.011418,0.000354,in_band
2026-07-10T14:46:44Z,89.9657,0.010891,0.011448,0.000557,below_midpoint_feather
2026-07-10T14:47:00Z,89.9977,0.010795,0.011207,0.000412,below_midpoint_feather
2026-07-10T14:47:54Z,89.9977,0.010476,0.010926,0.000450,below_midpoint_feather
2026-07-10T14:48:12Z,90.0572,0.010372,0.010817,0.000445,in_band
2026-07-10T14:48:14Z,89.9916,0.010360,0.010827,0.000467,below_midpoint_feather
2026-07-10T14:49:00Z,90.0649,0.010099,0.010556,0.000457,in_band
2026-07-10T14:49:59Z,90.0343,0.009773,0.010216,0.000443,in_band
2026-07-10T14:50:00Z,90.0343,0.009768,0.010210,0.000442,in_band
2026-07-10T14:50:59Z,90.0511,0.009453,0.009881,0.000428,in_band
2026-07-10T14:51:00Z,90.0511,0.009448,0.009876,0.000428,in_band
2026-07-10T14:51:59Z,90.0557,0.009143,0.009557,0.000414,in_band
2026-07-10T14:52:00Z,90.0557,0.009138,0.009552,0.000414,in_band
2026-07-10T14:52:59Z,90.0710,0.008843,0.009244,0.000401,in_band
2026-07-10T14:53:00Z,90.0710,0.008838,0.009239,0.000400,in_band
2026-07-10T14:53:59Z,90.0969,0.008553,0.008941,0.000388,in_band
2026-07-10T14:54:00Z,90.0969,0.008549,0.008936,0.000387,in_band
2026-07-10T14:54:59Z,90.1198,0.008273,0.008648,0.000375,in_band
2026-07-10T14:55:00Z,90.1198,0.008268,0.008643,0.000375,in_band
2026-07-10T14:55:59Z,90.1488,0.008002,0.008364,0.000363,in_band
2026-07-10T14:56:00Z,90.1488,0.007997,0.008360,0.000362,in_band
2026-07-10T14:56:59Z,90.1610,0.007739,0.008090,0.000351,in_band
2026-07-10T14:57:00Z,90.1610,0.007735,0.008086,0.000351,in_band
2026-07-10T14:57:59Z,90.1610,0.007486,0.007825,0.000339,in_band
2026-07-10T14:58:00Z,90.1610,0.007481,0.007820,0.000339,in_band
2026-07-10T14:58:59Z,90.1717,0.007240,0.007568,0.000328,in_band
2026-07-10T14:59:00Z,90.1717,0.007236,0.007564,0.000328,in_band
2026-07-10T14:59:59Z,90.1747,0.007003,0.007320,0.000317,in_band
2026-07-10T15:00:00Z,90.1747,0.006999,0.007316,0.000317,in_band
2026-07-10T15:00:59Z,90.1747,0.006773,0.007080,0.000307,in_band
2026-07-10T15:01:00Z,90.1747,0.006769,0.007076,0.000307,in_band
2026-07-10T15:01:59Z,90.1991,0.006551,0.006848,0.000297,in_band
2026-07-10T15:02:00Z,90.1991,0.006548,0.006844,0.000297,in_band
2026-07-10T15:02:59Z,90.1396,0.006336,0.006624,0.000287,in_band
2026-07-10T15:03:00Z,90.1396,0.006333,0.006620,0.000287,in_band
2026-07-10T15:03:59Z,90.1793,0.006129,0.006406,0.000278,in_band
2026-07-10T15:04:00Z,90.1793,0.006125,0.006403,0.000278,in_band
2026-07-10T15:04:59Z,90.1747,0.005928,0.006196,0.000269,in_band
2026-07-10T15:05:00Z,90.1747,0.005924,0.006193,0.000268,in_band
2026-07-10T15:05:59Z,90.1472,0.005733,0.005993,0.000260,in_band
2026-07-10T15:06:00Z,90.1472,0.005730,0.005990,0.000260,in_band
2026-07-10T15:06:59Z,90.2159,0.005545,0.005797,0.000251,in_band
2026-07-10T15:07:00Z,90.2159,0.005542,0.005794,0.000251,in_band
2026-07-10T15:07:59Z,90.1946,0.005364,0.005607,0.000243,in_band
2026-07-10T15:08:00Z,90.1946,0.005361,0.005604,0.000243,in_band
2026-07-10T15:08:59Z,90.2312,0.005188,0.005423,0.000235,in_band
2026-07-10T15:09:00Z,90.2312,0.005185,0.005420,0.000235,in_band
2026-07-10T15:09:59Z,90.2205,0.005018,0.005245,0.000227,in_band
2026-07-10T15:10:00Z,90.2205,0.005015,0.005242,0.000227,in_band
2026-07-10T15:10:59Z,90.2571,0.004853,0.005073,0.000220,in_band
2026-07-10T15:11:00Z,90.2571,0.004851,0.005070,0.000220,in_band
2026-07-10T15:11:59Z,90.2205,0.004694,0.004907,0.000213,in_band
2026-07-10T15:12:00Z,90.2205,0.004692,0.004904,0.000213,in_band
2026-07-10T15:12:59Z,90.1976,0.004540,0.004746,0.000206,in_band
2026-07-10T15:13:00Z,90.1976,0.004538,0.004743,0.000206,in_band
2026-07-10T15:13:59Z,90.1839,0.004391,0.004590,0.000199,in_band
2026-07-10T15:14:00Z,90.1839,0.004389,0.004588,0.000199,in_band
2026-07-10T15:14:59Z,90.1808,0.004247,0.004440,0.000192,in_band
2026-07-10T15:15:00Z,90.1808,0.004245,0.004437,0.000192,in_band
2026-07-10T15:15:59Z,90.1747,0.004108,0.004294,0.000186,in_band
2026-07-10T15:16:00Z,90.1747,0.004106,0.004292,0.000186,in_band
2026-07-10T15:16:59Z,90.1350,0.003973,0.004154,0.000180,in_band
2026-07-10T15:17:00Z,90.1350,0.003971,0.004151,0.000180,in_band
2026-07-10T15:17:59Z,90.1061,0.003843,0.004017,0.000174,in_band
2026-07-10T15:18:00Z,90.1061,0.003841,0.004015,0.000174,in_band
2026-07-10T15:18:59Z,90.0664,0.003717,0.003886,0.000168,in_band
2026-07-10T15:19:00Z,90.0664,0.003715,0.003884,0.000168,in_band
2026-07-10T15:19:59Z,90.0481,0.003595,0.003758,0.000163,in_band
2026-07-10T15:20:00Z,90.0481,0.003593,0.003756,0.000163,in_band
2026-07-10T15:20:59Z,90.0008,0.003477,0.003635,0.000158,in_band
2026-07-10T15:21:02Z,90.0298,0.003472,0.003629,0.000157,in_band
2026-07-10T15:21:59Z,89.9794,0.003363,0.003586,0.000223,below_midpoint_feather
2026-07-10T15:22:10Z,90.0191,0.003343,0.003506,0.000163,in_band
2026-07-10T15:22:40Z,89.9687,0.003291,0.003607,0.000315,below_midpoint_feather
2026-07-10T15:23:16Z,89.9504,0.003230,0.003768,0.000538,below_midpoint_feather
2026-07-10T15:23:24Z,90.0099,0.003287,0.003411,0.000125,in_band
2026-07-10T15:24:42Z,90.0069,0.003293,0.003366,0.000073,in_band
2026-07-10T15:24:59Z,89.9596,0.003190,0.003589,0.000399,below_midpoint_feather
2026-07-10T15:25:24Z,90.0023,0.003541,0.003356,-0.000185,in_band
2026-07-10T15:25:47Z,89.9245,0.003430,0.004174,0.000744,below_midpoint_feather
2026-07-10T15:26:15Z,89.9458,0.004265,0.003794,-0.000472,below_midpoint_feather
2026-07-10T15:26:29Z,89.8909,0.003966,0.005080,0.001114,below_midpoint_feather
2026-07-10T15:27:01Z,89.8817,0.004002,0.005415,0.001414,below_midpoint_feather
2026-07-10T15:27:25Z,89.9413,0.004670,0.003959,-0.000711,below_midpoint_feather
2026-07-10T15:28:31Z,89.8421,0.005393,0.007182,0.001788,below_midpoint_feather
2026-07-10T15:28:47Z,89.8909,0.005984,0.005380,-0.000604,below_midpoint_feather
2026-07-10T15:29:03Z,89.8512,0.004943,0.006895,0.001952,below_midpoint_feather
2026-07-10T15:29:07Z,89.9062,0.006058,0.005015,-0.001043,below_midpoint_feather
2026-07-10T15:30:09Z,89.8177,0.006899,0.008802,0.001903,below_midpoint_feather
2026-07-10T15:30:23Z,89.8726,0.007792,0.006473,-0.001320,below_midpoint_feather
2026-07-10T15:31:49Z,89.8100,0.011418,0.010044,-0.001375,below_midpoint_feather
2026-07-10T15:31:51Z,89.7398,0.011823,0.014559,0.002736,below_midpoint_feather
2026-07-10T15:32:07Z,89.7963,0.013116,0.011027,-0.002090,below_midpoint_feather
2026-07-10T15:32:45Z,89.7185,0.014074,0.016949,0.002874,below_midpoint_feather
2026-07-10T15:33:11Z,89.7581,0.016186,0.014442,-0.001744,below_midpoint_feather
2026-07-10T15:33:27Z,89.7002,0.016482,0.019212,0.002730,below_midpoint_feather
2026-07-10T15:34:46Z,89.6544,0.022073,0.025240,0.003167,below_midpoint_feather
2026-07-10T15:34:53Z,89.6986,0.024240,0.021363,-0.002877,below_midpoint_feather
2026-07-10T15:35:13Z,89.6910,0.025399,0.022606,-0.002793,below_midpoint_feather
2026-07-10T15:35:31Z,89.6162,0.025947,0.030527,0.004580,below_midpoint_feather
2026-07-10T15:36:19Z,89.6071,0.028046,0.033211,0.005165,below_midpoint_feather
2026-07-10T15:36:29Z,89.6635,0.031074,0.027732,-0.003342,below_midpoint_feather
2026-07-10T15:37:01Z,89.5796,0.033488,0.038048,0.004560,below_midpoint_feather
2026-07-10T15:37:21Z,89.6345,0.034667,0.032769,-0.001898,below_midpoint_feather
2026-07-10T15:38:05Z,89.6162,0.039810,0.036771,-0.003039,below_midpoint_feather
2026-07-10T15:38:48Z,89.5216,0.044793,0.050623,0.005829,below_midpoint_feather
2026-07-10T15:39:25Z,89.5720,0.049851,0.046312,-0.003538,below_midpoint_feather
2026-07-10T15:39:39Z,89.4850,0.049530,0.058853,0.009323,below_midpoint_feather
2026-07-10T15:40:20Z,89.4606,0.060568,0.065256,0.004688,below_midpoint_feather
2026-07-10T15:40:21Z,89.5216,0.060637,0.056494,-0.004143,below_midpoint_feather
2026-07-10T15:41:18Z,89.4347,0.066041,0.073749,0.007709,below_midpoint_feather
2026-07-10T15:41:29Z,89.4804,0.070382,0.067590,-0.002792,below_midpoint_feather
2026-07-10T15:42:17Z,89.4438,0.073159,0.077419,0.004260,below_midpoint_feather
2026-07-10T15:42:47Z,89.4926,0.079726,0.072838,-0.006888,below_midpoint_feather
2026-07-10T15:43:00Z,89.4423,0.085188,0.081726,-0.003461,below_midpoint_feather
2026-07-10T15:43:21Z,89.3965,0.085281,0.091387,0.006106,below_midpoint_feather
2026-07-10T15:44:19Z,89.3736,0.095994,0.101567,0.005574,below_midpoint_feather
2026-07-10T15:44:27Z,89.4102,0.100048,0.096128,-0.003921,below_midpoint_feather
2026-07-10T15:45:05Z,89.3874,0.107417,0.104460,-0.002957,below_midpoint_feather
2026-07-10T15:45:55Z,89.2973,0.118654,0.127531,0.008876,below_midpoint_feather
2026-07-10T15:46:18Z,89.2927,0.123398,0.131488,0.008091,below_midpoint_feather
2026-07-10T15:46:55Z,89.3660,0.129664,0.122656,-0.007008,below_midpoint_feather
2026-07-10T15:47:35Z,89.2836,0.136936,0.144301,0.007365,below_midpoint_feather
2026-07-10T15:47:53Z,89.3278,0.142614,0.138255,-0.004360,below_midpoint_feather
2026-07-10T15:48:19Z,89.2699,0.143865,0.153795,0.009929,below_midpoint_feather
2026-07-10T15:48:39Z,89.3233,0.151493,0.146216,-0.005277,below_midpoint_feather
2026-07-10T15:49:00Z,89.3019,0.158217,0.153718,-0.004499,below_midpoint_feather
2026-07-10T15:49:09Z,89.2378,0.155323,0.168480,0.013157,below_midpoint_feather
2026-07-10T15:50:51Z,89.2226,0.193274,0.189712,-0.003562,below_midpoint_feather
2026-07-10T15:50:54Z,89.1600,0.194886,0.204675,0.009789,below_midpoint_feather
2026-07-10T15:51:23Z,89.2226,0.200906,0.195998,-0.004907,below_midpoint_feather
2026-07-10T15:51:31Z,89.1356,0.202518,0.217933,0.015415,below_midpoint_feather
2026-07-10T15:52:35Z,89.1768,0.230251,0.221790,-0.008461,below_midpoint_feather
2026-07-10T15:52:41Z,89.0959,0.228249,0.243009,0.014760,below_midpoint_feather
2026-07-10T15:53:26Z,89.1051,0.238624,0.251120,0.012495,below_midpoint_feather
2026-07-10T15:53:35Z,89.1539,0.244843,0.241173,-0.003670,below_midpoint_feather
2026-07-10T15:54:19Z,89.1264,0.262735,0.258601,-0.004133,below_midpoint_feather
2026-07-10T15:54:39Z,89.0715,0.265402,0.277701,0.012299,below_midpoint_feather
2026-07-10T15:55:35Z,89.1264,0.284101,0.278171,-0.005930,below_midpoint_feather
2026-07-10T15:55:45Z,89.0547,0.286762,0.299390,0.012628,below_midpoint_feather
2026-07-10T15:56:33Z,89.0913,0.308560,0.302805,-0.005755,below_midpoint_feather
2026-07-10T15:56:43Z,89.0135,0.314626,0.326568,0.011941,below_midpoint_feather
2026-07-10T15:57:20Z,89.0303,0.325168,0.332494,0.007326,below_midpoint_feather
2026-07-10T15:57:43Z,89.0501,0.339833,0.333837,-0.005996,below_midpoint_feather
2026-07-10T15:58:19Z,89.0593,0.356671,0.342240,-0.014431,below_midpoint_feather
2026-07-10T15:58:29Z,88.9677,0.353720,0.370992,0.017272,below_midpoint_feather
2026-07-10T15:59:05Z,88.9754,0.367457,0.379950,0.012493,below_midpoint_feather
2026-07-10T15:59:31Z,89.0349,0.376977,0.371369,-0.005608,below_midpoint_feather
2026-07-10T16:00:35Z,88.9754,0.393797,0.408897,0.015099,below_midpoint_feather
2026-07-10T16:00:43Z,89.0257,0.406328,0.397181,-0.009147,below_midpoint_feather
2026-07-10T16:01:39Z,88.9570,0.421175,0.435262,0.014088,below_midpoint_feather
2026-07-10T16:01:47Z,89.0257,0.425117,0.418213,-0.006903,below_midpoint_feather
2026-07-10T16:02:19Z,89.0257,0.435700,0.428827,-0.006873,below_midpoint_feather
2026-07-10T16:02:57Z,88.9677,0.448314,0.457988,0.009675,below_midpoint_feather
2026-07-10T16:03:49Z,89.0181,0.470640,0.461030,-0.009610,below_midpoint_feather
2026-07-10T16:03:57Z,88.9631,0.464184,0.479522,0.015337,below_midpoint_feather
2026-07-10T16:04:07Z,89.0257,0.473222,0.465017,-0.008205,below_midpoint_feather
2026-07-10T16:04:45Z,88.9494,0.483483,0.499875,0.016392,below_midpoint_feather
2026-07-10T16:05:07Z,89.0043,0.502917,0.491384,-0.011533,below_midpoint_feather
2026-07-10T16:05:11Z,88.9387,0.495805,0.511953,0.016148,below_midpoint_feather
2026-07-10T16:06:29Z,88.9220,0.528171,0.544192,0.016021,below_midpoint_feather
2026-07-10T16:06:41Z,88.9769,0.535536,0.532015,-0.003520,below_midpoint_feather
2026-07-10T16:07:49Z,88.9937,0.563797,0.551378,-0.012419,below_midpoint_feather
2026-07-10T16:07:57Z,88.9616,0.551898,0.563564,0.011667,below_midpoint_feather
2026-07-10T16:08:05Z,88.9387,0.559603,0.573249,0.013647,below_midpoint_feather
2026-07-10T16:08:31Z,89.0043,0.572870,0.563308,-0.009562,below_midpoint_feather
2026-07-10T16:09:17Z,88.9540,0.578997,0.594213,0.015217,below_midpoint_feather
2026-07-10T16:09:31Z,89.0303,0.582157,0.577233,-0.004924,below_midpoint_feather
2026-07-10T16:10:01Z,89.0501,0.589905,0.582135,-0.007770,below_midpoint_feather
2026-07-10T16:10:09Z,89.0043,0.589232,0.597518,0.008286,below_midpoint_feather
2026-07-10T16:11:31Z,89.1005,0.606062,0.598248,-0.007814,below_midpoint_feather
2026-07-10T16:11:43Z,89.0501,0.604947,0.615198,0.010252,below_midpoint_feather
2026-07-10T16:12:19Z,89.1402,0.614225,0.602881,-0.011344,below_midpoint_feather
2026-07-10T16:12:33Z,89.0684,0.613658,0.625269,0.011611,below_midpoint_feather
2026-07-10T16:13:13Z,89.0959,0.618600,0.629492,0.010892,below_midpoint_feather
2026-07-10T16:13:21Z,89.1737,0.620439,0.612545,-0.007893,below_midpoint_feather
2026-07-10T16:14:00Z,89.1035,0.629772,0.640136,0.010364,below_midpoint_feather
2026-07-10T16:14:29Z,89.1691,0.635373,0.631464,-0.003909,below_midpoint_feather
2026-07-10T16:15:25Z,89.1585,0.639102,0.647841,0.008739,below_midpoint_feather
2026-07-10T16:15:59Z,89.2454,0.642909,0.636076,-0.006833,below_midpoint_feather
2026-07-10T16:16:00Z,89.2454,0.643140,0.636308,-0.006832,below_midpoint_feather
2026-07-10T16:16:29Z,89.1783,0.645958,0.657906,0.011948,below_midpoint_feather
2026-07-10T16:17:11Z,89.2775,0.649101,0.645219,-0.003882,below_midpoint_feather
2026-07-10T16:17:53Z,89.2317,0.654418,0.663452,0.009033,below_midpoint_feather
2026-07-10T16:18:11Z,89.3065,0.656020,0.651407,-0.004613,below_midpoint_feather
2026-07-10T16:18:45Z,89.2607,0.659596,0.667091,0.007495,below_midpoint_feather
2026-07-10T16:19:07Z,89.2958,0.657517,0.663839,0.006322,below_midpoint_feather
2026-07-10T16:19:25Z,89.3507,0.663053,0.656400,-0.006653,below_midpoint_feather
2026-07-10T16:20:17Z,89.4057,0.664704,0.655302,-0.009401,below_midpoint_feather
2026-07-10T16:20:33Z,89.2927,0.669248,0.678718,0.009470,below_midpoint_feather
2026-07-10T16:21:19Z,89.4011,0.670354,0.665582,-0.004773,below_midpoint_feather
2026-07-10T16:21:49Z,89.3553,0.669832,0.677979,0.008147,below_midpoint_feather
2026-07-10T16:22:13Z,89.4057,0.676073,0.672403,-0.003670,below_midpoint_feather
2026-07-10T16:22:31Z,89.3751,0.672162,0.680094,0.007932,below_midpoint_feather
2026-07-10T16:23:17Z,89.3874,0.672064,0.683773,0.011709,below_midpoint_feather
2026-07-10T16:23:55Z,89.4987,0.673690,0.670575,-0.003115,below_midpoint_feather
2026-07-10T16:24:23Z,89.4438,0.672906,0.681893,0.008987,below_midpoint_feather
2026-07-10T16:24:37Z,89.5247,0.677066,0.671501,-0.005565,below_midpoint_feather
2026-07-10T16:25:09Z,89.5521,0.673106,0.671091,-0.002015,below_midpoint_feather
2026-07-10T16:25:49Z,89.5247,0.673125,0.678297,0.005173,below_midpoint_feather
2026-07-10T16:26:31Z,89.6254,0.674212,0.669477,-0.004736,below_midpoint_feather
2026-07-10T16:26:37Z,89.5567,0.672831,0.677907,0.005075,below_midpoint_feather
2026-07-10T16:27:28Z,89.6635,0.672163,0.669458,-0.002705,below_midpoint_feather
2026-07-10T16:27:33Z,89.6178,0.669621,0.674431,0.004811,below_midpoint_feather
2026-07-10T16:28:19Z,89.6361,0.669623,0.674933,0.005309,below_midpoint_feather
2026-07-10T16:28:30Z,89.7078,0.670010,0.668760,-0.001249,below_midpoint_feather
2026-07-10T16:29:08Z,89.7353,0.668975,0.668192,-0.000783,below_midpoint_feather
2026-07-10T16:29:23Z,89.7139,0.668072,0.670424,0.002352,below_midpoint_feather
2026-07-10T16:30:16Z,89.8131,0.665817,0.665398,-0.000419,below_midpoint_feather
2026-07-10T16:30:23Z,89.7765,0.665447,0.667713,0.002266,below_midpoint_feather
2026-07-10T16:31:14Z,89.9001,0.663017,0.663077,0.000060,below_midpoint_feather
2026-07-10T16:31:17Z,89.8054,0.663187,0.667087,0.003900,below_midpoint_feather
2026-07-10T16:32:00Z,89.9107,0.661699,0.663384,0.001685,below_midpoint_feather
2026-07-10T16:32:59Z,90.0023,0.661391,0.660798,-0.000592,in_band
2026-07-10T16:33:01Z,89.9519,0.661457,0.660768,-0.000690,below_midpoint_feather
2026-07-10T16:33:24Z,90.0114,0.661483,0.658317,-0.003166,in_band
2026-07-10T16:34:00Z,90.0145,0.649895,0.646790,-0.003105,in_band
2026-07-10T16:34:59Z,90.1015,0.628994,0.625988,-0.003006,in_band
2026-07-10T16:35:00Z,90.1015,0.628645,0.625640,-0.003005,in_band
2026-07-10T16:35:59Z,90.2113,0.608394,0.605486,-0.002908,in_band
2026-07-10T16:36:00Z,90.2113,0.608057,0.605150,-0.002907,in_band
2026-07-10T16:36:59Z,90.2495,0.588457,0.585644,-0.002813,in_band
2026-07-10T16:37:00Z,90.2495,0.588130,0.585318,-0.002812,in_band
2026-07-10T16:37:59Z,90.3166,0.569168,0.566447,-0.002721,in_band
2026-07-10T16:38:00Z,90.3166,0.568852,0.566132,-0.002720,in_band
2026-07-10T16:38:59Z,90.3502,0.550509,0.547878,-0.002632,in_band
2026-07-10T16:39:00Z,90.3502,0.550204,0.547573,-0.002630,in_band
2026-07-10T16:39:59Z,90.3914,0.532462,0.529916,-0.002546,in_band
2026-07-10T16:40:00Z,90.3914,0.532166,0.529622,-0.002544,in_band
2026-07-10T16:40:59Z,90.4784,0.515006,0.512544,-0.002462,in_band
2026-07-10T16:41:00Z,90.4784,0.514720,0.512259,-0.002461,in_band
2026-07-10T16:41:59Z,90.5653,0.498122,0.495741,-0.002381,in_band
2026-07-10T16:42:00Z,90.5653,0.497845,0.495465,-0.002380,in_band
2026-07-10T16:42:59Z,90.6889,0.481792,0.479488,-0.002303,in_band
2026-07-10T16:43:00Z,90.6889,0.481524,0.479222,-0.002302,in_band
2026-07-10T16:43:59Z,90.6981,0.465997,0.463769,-0.002228,in_band
2026-07-10T16:44:00Z,90.6981,0.465738,0.463511,-0.002226,in_band
2026-07-10T16:44:59Z,90.8309,0.450719,0.448565,-0.002155,in_band
2026-07-10T16:45:00Z,90.8309,0.450469,0.448316,-0.002154,in_band
2026-07-10T16:45:59Z,90.8614,0.435943,0.433859,-0.002084,in_band
