# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-10T16:46:00Z,90.8614,0.435701,0.433618,-0.002083,in_band
2026-07-10T16:46:59Z,90.9361,0.421651,0.419635,-0.002016,in_band
2026-07-10T16:47:00Z,90.9361,0.421417,0.419402,-0.002015,in_band
2026-07-10T16:47:59Z,91.0185,0.407828,0.405878,-0.001950,in_band
2026-07-10T16:48:00Z,91.0185,0.407601,0.405653,-0.001949,in_band
2026-07-10T16:48:59Z,91.0948,0.394458,0.392572,-0.001886,in_band
2026-07-10T16:49:00Z,91.0948,0.394239,0.392354,-0.001885,in_band
2026-07-10T16:49:59Z,91.1315,0.381526,0.379702,-0.001824,in_band
2026-07-10T16:50:00Z,91.1315,0.381314,0.379491,-0.001823,in_band
2026-07-10T16:50:59Z,91.1742,0.369018,0.367254,-0.001764,in_band
2026-07-10T16:51:00Z,91.1742,0.368813,0.367050,-0.001763,in_band
2026-07-10T16:51:59Z,91.2459,0.356920,0.355214,-0.001706,in_band
2026-07-10T16:52:00Z,91.2459,0.356722,0.355016,-0.001705,in_band
2026-07-10T16:52:59Z,91.2367,0.345219,0.343568,-0.001650,in_band
2026-07-10T16:53:00Z,91.2367,0.345027,0.343378,-0.001649,in_band
2026-07-10T16:53:59Z,91.3191,0.333901,0.332305,-0.001596,in_band
2026-07-10T16:54:00Z,91.3191,0.333716,0.332120,-0.001595,in_band
2026-07-10T16:54:59Z,91.4199,0.322955,0.321411,-0.001544,in_band
2026-07-10T16:55:00Z,91.4199,0.322775,0.321232,-0.001543,in_band
2026-07-10T16:55:59Z,91.4305,0.312367,0.310874,-0.001493,in_band
2026-07-10T16:56:53Z,91.5572,0.303135,0.277798,-0.025337,above_band_high
2026-07-10T16:56:55Z,91.5129,0.298101,0.296681,-0.001420,above_band_high
2026-07-10T16:58:35Z,91.5724,0.255989,0.267930,0.011940,above_band_high
2026-07-10T16:58:48Z,91.6304,0.255325,0.242474,-0.012851,above_band_high
2026-07-10T16:59:04Z,91.6625,0.247829,0.227764,-0.020065,above_band_high
2026-07-10T16:59:55Z,91.6258,0.227665,0.238636,0.010970,above_band_high
2026-07-10T17:00:00Z,91.6854,0.227099,0.212674,-0.014426,above_band_high
2026-07-10T17:00:35Z,91.6411,0.205803,0.227101,0.021297,above_band_high
2026-07-10T17:01:25Z,91.6808,0.193552,0.202376,0.008824,above_band_high
2026-07-10T17:01:57Z,91.7418,0.189748,0.170546,-0.019201,above_band_high
2026-07-10T17:02:17Z,91.7723,0.172246,0.153670,-0.018576,above_band_high
2026-07-10T17:02:47Z,91.7037,0.164162,0.176766,0.012604,above_band_high
2026-07-10T17:03:37Z,91.8044,0.143290,0.122619,-0.020671,above_band_high
2026-07-10T17:03:39Z,91.7235,0.142819,0.156651,0.013832,above_band_high
2026-07-10T17:04:05Z,91.7464,0.127459,0.140600,0.013140,above_band_high
2026-07-10T17:04:37Z,91.7922,0.131159,0.113047,-0.018113,above_band_high
2026-07-10T17:05:15Z,91.7464,0.111678,0.122783,0.011104,above_band_high
2026-07-10T17:05:53Z,91.8181,0.101616,0.082047,-0.019568,above_band_high
2026-07-10T17:06:01Z,91.7830,0.087108,0.094862,0.007754,above_band_high
2026-07-10T17:06:34Z,91.8181,0.084624,0.070833,-0.013791,above_band_high
2026-07-10T17:07:03Z,91.7830,0.070714,0.077674,0.006960,above_band_high
2026-07-10T17:07:49Z,91.8181,0.062702,0.049432,-0.013270,above_band_high
2026-07-10T17:08:09Z,91.7357,0.056863,0.078720,0.021857,above_band_high
2026-07-10T17:08:35Z,91.8288,0.047210,0.031334,-0.015876,above_band_high
2026-07-10T17:09:21Z,91.8593,0.019620,0.004434,-0.015187,above_band_high
2026-07-10T17:09:39Z,91.7998,0.014690,0.024241,0.009550,above_band_high
2026-07-10T17:10:13Z,91.8410,0.007935,0.000000,-0.007935,above_band_high
2026-07-10T17:10:29Z,91.7769,0.000000,0.018310,0.018310,above_band_high
2026-07-10T17:11:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:12:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:13:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:14:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:15:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:16:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:17:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:18:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:19:00Z,92.0302,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:20:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:21:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:22:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:23:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:24:00Z,92.2576,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:25:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:26:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:27:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:28:00Z,92.4651,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:29:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:30:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:31:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:32:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:33:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:34:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:35:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:36:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:37:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:38:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:39:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:40:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:41:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:42:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:43:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:44:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:45:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:46:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:47:00Z,92.5063,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:48:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:49:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:50:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:51:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:52:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:53:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:54:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:55:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:56:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:57:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:58:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-10T17:59:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:00:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:01:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:02:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:03:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:04:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:05:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:06:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:07:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:08:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:09:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:10:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:11:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:12:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:13:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:14:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:15:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:16:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:17:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:18:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:19:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:20:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:21:00Z,92.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:22:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:23:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:24:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:25:00Z,92.5063,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:26:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:27:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:28:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:29:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:30:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:31:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:32:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:33:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:34:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:35:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:36:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:37:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:38:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:39:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:40:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:41:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:42:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:43:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:44:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:45:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:46:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:47:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:48:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:49:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:50:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:51:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:52:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:53:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:54:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:55:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:56:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:57:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:58:00Z,93.3806,0.000000,0.000000,0.000000,above_band_high
2026-07-10T18:59:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:00:00Z,93.4020,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:01:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:02:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:03:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:04:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:05:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:06:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:07:00Z,93.4768,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:08:00Z,93.4768,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:09:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:10:00Z,93.4630,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:11:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:12:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:13:00Z,93.5073,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:14:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:15:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:16:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:17:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:18:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:19:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:20:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:21:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:22:00Z,93.4630,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:23:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:24:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:25:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:26:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:27:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:28:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:29:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:30:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:31:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:32:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:33:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:34:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:35:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:36:00Z,93.5134,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:37:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:38:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:39:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:40:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:41:00Z,93.5027,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:42:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:43:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:44:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:45:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:46:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:47:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:48:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:49:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:50:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:51:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:52:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:53:00Z,93.6034,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:54:00Z,93.6263,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:55:00Z,93.6034,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:56:00Z,93.6080,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:57:00Z,93.6370,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:58:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-10T19:59:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:00:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:01:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:02:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:03:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:04:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:05:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:06:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:07:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:08:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:09:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:10:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:11:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:12:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:13:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:14:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:15:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:16:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:17:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:18:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:19:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:20:00Z,93.6263,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:21:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:22:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:23:00Z,93.6095,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:24:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:25:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:26:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:27:00Z,93.6553,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:28:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:29:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:30:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:31:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:32:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:33:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:34:00Z,93.6553,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:35:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:36:00Z,93.6690,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:37:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:38:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:39:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:40:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:41:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:42:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:43:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:44:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:45:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:46:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:47:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:48:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:49:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:50:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:51:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:52:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:53:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:54:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:55:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:56:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:57:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:58:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-10T20:59:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:00:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:01:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:02:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:03:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:04:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:05:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:06:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:07:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:08:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:09:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:10:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:11:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:12:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:13:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:14:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:15:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:16:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:17:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:18:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:19:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:20:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:21:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:22:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:23:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:24:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:25:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:26:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:27:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:28:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:29:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:30:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:31:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:32:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:33:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:34:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:35:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:36:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:37:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:38:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:39:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:40:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:41:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:42:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
