# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-10T21:43:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:44:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:45:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:46:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:47:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:48:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:49:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:50:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:51:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:52:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:53:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:54:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:55:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:56:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:57:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:58:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-07-10T21:59:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:00:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:01:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:02:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:03:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:04:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:05:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:06:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:07:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:08:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:09:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:10:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:11:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:12:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:13:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:14:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:15:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:16:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:17:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:18:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:19:00Z,93.7606,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:20:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:21:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:22:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:23:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:24:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:25:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:26:00Z,93.7591,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:27:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:28:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:29:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:30:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:31:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:32:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:33:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:34:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:35:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:36:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:37:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:38:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:39:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:40:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:41:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:42:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:43:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:44:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:45:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:46:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:47:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:48:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:49:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:50:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:51:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:52:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:53:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:54:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:55:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:56:00Z,93.7606,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:57:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:58:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-10T22:59:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:00:00Z,93.7179,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:01:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:02:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:03:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:04:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:05:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:06:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:07:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:08:00Z,93.7179,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:09:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:10:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:11:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:12:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:13:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:14:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:15:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:16:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:17:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:18:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:19:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:20:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:21:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:22:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:23:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:24:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:25:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:26:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:27:00Z,93.9513,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:28:00Z,93.9895,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:29:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:30:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:31:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:32:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:33:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:34:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:35:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:36:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:37:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:38:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:39:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:40:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:41:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:42:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:43:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:44:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:45:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:46:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:47:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:48:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:49:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:50:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:51:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:52:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:53:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:54:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:55:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:56:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:57:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:58:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-10T23:59:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:00:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:01:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:02:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:03:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:04:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:05:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:06:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:07:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:08:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:09:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:10:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:11:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:12:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:13:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:14:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:15:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:16:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:17:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:18:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:19:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:20:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:21:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:22:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:23:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:24:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:25:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:26:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:27:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:28:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:29:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:30:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:31:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:32:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:33:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:34:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:35:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:36:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:37:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:38:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:39:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:40:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:41:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:42:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:43:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:44:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:45:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:46:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:47:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:48:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:49:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:50:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:51:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:52:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:53:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:54:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:55:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:56:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:57:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:58:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-11T00:59:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:00:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:01:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:02:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:03:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:04:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:05:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:06:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:07:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:08:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:09:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:10:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:11:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:12:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:13:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:14:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:15:00Z,93.9528,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:16:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:17:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:18:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:19:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:20:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:21:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:22:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:23:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:24:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:25:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:26:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:27:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:28:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:29:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:30:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:31:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:32:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:33:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:34:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:35:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:36:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:37:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:38:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:39:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:40:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:41:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:42:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:43:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:44:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:45:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:46:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:47:00Z,93.5775,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:48:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:49:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:50:00Z,93.5775,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:51:00Z,93.5714,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:52:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:53:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:54:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:55:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:56:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:57:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:58:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-11T01:59:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:00:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:01:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:02:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:03:00Z,93.4569,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:04:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:05:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:06:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:07:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:08:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:09:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:10:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:11:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:12:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:13:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:14:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:15:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:16:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:17:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:18:00Z,93.2341,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:19:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:20:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:21:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:22:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:23:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:24:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:25:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:26:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:27:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:28:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:29:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:30:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:31:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:32:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:33:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:34:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:35:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:36:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:37:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:38:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:39:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:40:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:41:00Z,92.7901,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:42:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:43:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:44:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:45:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:46:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:47:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:48:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:49:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:50:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:51:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:52:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:53:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:54:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:55:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:56:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:57:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:58:00Z,92.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-11T02:59:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:00:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
