# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-11T03:01:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:02:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:03:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:04:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:05:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:06:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:07:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:08:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:09:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:10:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:11:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:12:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:13:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:14:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:15:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:16:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:17:00Z,92.2713,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:18:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:19:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:20:00Z,92.1675,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:21:00Z,92.1675,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:22:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:23:00Z,92.1172,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:24:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:25:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:26:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:27:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:28:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:29:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:30:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:31:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:32:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:33:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:34:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:35:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:36:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:37:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:38:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:39:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:40:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:41:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:42:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:43:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:44:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:45:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:46:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:47:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:48:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:49:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:50:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:51:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:52:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:53:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:54:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:55:00Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:56:00Z,91.7357,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:57:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:58:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-11T03:59:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:00:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:01:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:02:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:03:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:04:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:05:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:06:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:07:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:08:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:09:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:10:00Z,91.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:11:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:12:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:13:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:14:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:15:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:16:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:17:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:18:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:19:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:20:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:21:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:22:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:23:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:24:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:25:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:26:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:26:21Z,91.5023,0.000000,0.002669,0.002669,above_band_high
2026-07-11T04:27:00Z,91.5175,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:27:05Z,91.4931,0.000000,0.002876,0.002876,in_band
2026-07-11T04:28:00Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:28:03Z,91.4885,0.000000,0.001746,0.001746,in_band
2026-07-11T04:31:09Z,91.4717,0.000198,0.000293,0.000095,in_band
2026-07-11T04:31:29Z,91.5068,0.000142,0.000000,-0.000142,above_band_high
2026-07-11T04:32:01Z,91.5206,0.000084,0.000000,-0.000084,above_band_high
2026-07-11T04:32:27Z,91.4748,0.000055,0.000174,0.000119,in_band
2026-07-11T04:33:07Z,91.5068,0.000028,0.000000,-0.000028,above_band_high
2026-07-11T04:33:37Z,91.4626,0.000017,0.000107,0.000089,in_band
2026-07-11T04:34:01Z,91.5023,0.000012,0.000000,-0.000012,above_band_high
2026-07-11T04:34:03Z,91.4626,0.000011,0.000087,0.000076,in_band
2026-07-11T04:37:23Z,91.5068,0.000037,0.000000,-0.000037,above_band_high
2026-07-11T04:37:25Z,91.4626,0.000036,0.000144,0.000108,in_band
2026-07-11T04:38:03Z,91.5114,0.000019,0.000000,-0.000019,above_band_high
2026-07-11T04:38:07Z,91.4626,0.000018,0.000112,0.000094,in_band
2026-07-11T04:39:00Z,91.4672,0.000007,0.000047,0.000039,in_band
2026-07-11T04:39:59Z,91.4244,0.000003,0.000018,0.000015,in_band
2026-07-11T04:40:00Z,91.4244,0.000003,0.000017,0.000015,in_band
2026-07-11T04:40:59Z,91.4427,0.000001,0.000007,0.000005,in_band
2026-07-11T04:41:23Z,91.5175,0.000001,0.000000,-0.000001,above_band_high
2026-07-11T04:41:31Z,91.4626,0.000001,0.000052,0.000052,in_band
2026-07-11T04:42:00Z,91.4519,0.000000,0.000032,0.000032,in_band
2026-07-11T04:42:53Z,91.5038,0.000000,0.000000,-0.000000,above_band_high
2026-07-11T04:43:00Z,91.4992,0.000000,0.000019,0.000019,in_band
2026-07-11T04:43:59Z,91.4519,0.000000,0.000007,0.000007,in_band
2026-07-11T04:44:00Z,91.4519,0.000000,0.000007,0.000007,in_band
2026-07-11T04:44:59Z,91.4717,0.000000,0.000003,0.000003,in_band
2026-07-11T04:45:00Z,91.4717,0.000000,0.000003,0.000003,in_band
2026-07-11T04:45:59Z,91.4672,0.000000,0.000001,0.000001,in_band
2026-07-11T04:46:00Z,91.4672,0.000000,0.000001,0.000001,in_band
2026-07-11T04:46:59Z,91.4748,0.000000,0.000000,0.000000,in_band
2026-07-11T04:47:00Z,91.4748,0.000000,0.000000,0.000000,in_band
2026-07-11T04:47:59Z,91.4580,0.000000,0.000000,0.000000,in_band
2026-07-11T04:48:41Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-11T04:48:43Z,91.4977,0.000000,0.000005,0.000005,in_band
2026-07-11T04:49:00Z,91.4977,0.000000,0.000004,0.000004,in_band
2026-07-11T04:49:59Z,91.4626,0.000000,0.000001,0.000001,in_band
2026-07-11T04:50:05Z,91.5084,0.000000,0.000000,-0.000000,above_band_high
2026-07-11T04:50:27Z,91.4809,0.000000,0.000079,0.000079,in_band
2026-07-11T04:54:04Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:54:31Z,91.4855,0.000000,0.001234,0.001234,in_band
2026-07-11T04:55:00Z,91.5084,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:55:19Z,91.4992,0.000000,0.001517,0.001517,in_band
2026-07-11T04:56:00Z,91.5312,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:56:13Z,91.4946,0.000000,0.001752,0.001752,in_band
2026-07-11T04:57:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:58:00Z,91.5175,0.000000,0.000000,0.000000,above_band_high
2026-07-11T04:59:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:00:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:01:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:02:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:03:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:04:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:05:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:06:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:07:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:08:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:09:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:10:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:11:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:12:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:13:00Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:14:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:15:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:15:41Z,91.4992,0.000000,0.003086,0.003086,in_band
2026-07-11T05:16:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:16:11Z,91.4946,0.000000,0.002790,0.002790,in_band
2026-07-11T05:17:00Z,91.4946,0.000000,0.002029,0.002029,in_band
2026-07-11T05:17:03Z,91.5343,0.001167,0.000000,-0.001167,above_band_high
2026-07-11T05:18:07Z,91.4794,0.000000,0.001594,0.001594,in_band
2026-07-11T05:18:13Z,91.5343,0.000543,0.000000,-0.000543,above_band_high
2026-07-11T05:19:00Z,91.4794,0.000000,0.001171,0.001171,in_band
2026-07-11T05:21:50Z,91.4809,0.000103,0.000177,0.000074,in_band
2026-07-11T05:21:59Z,91.4809,0.000088,0.000152,0.000064,in_band
2026-07-11T05:22:00Z,91.4809,0.000087,0.000150,0.000063,in_band
2026-07-11T05:22:53Z,91.5068,0.000036,0.000000,-0.000036,above_band_high
2026-07-11T05:23:00Z,91.4672,0.000032,0.000069,0.000037,in_band
2026-07-11T05:23:57Z,91.5038,0.000013,0.000000,-0.000013,above_band_high
2026-07-11T05:24:00Z,91.4488,0.000012,0.000033,0.000022,in_band
2026-07-11T05:24:59Z,91.4565,0.000005,0.000013,0.000008,in_band
2026-07-11T05:25:00Z,91.4565,0.000004,0.000012,0.000008,in_band
2026-07-11T05:25:59Z,91.4672,0.000002,0.000005,0.000003,in_band
2026-07-11T05:26:00Z,91.4672,0.000002,0.000005,0.000003,in_band
2026-07-11T05:26:59Z,91.4565,0.000001,0.000002,0.000001,in_band
2026-07-11T05:27:00Z,91.4565,0.000001,0.000002,0.000001,in_band
2026-07-11T05:27:59Z,91.4214,0.000000,0.000001,0.000000,in_band
2026-07-11T05:28:00Z,91.4214,0.000000,0.000001,0.000000,in_band
2026-07-11T05:28:59Z,91.4244,0.000000,0.000000,0.000000,in_band
2026-07-11T05:29:00Z,91.4244,0.000000,0.000000,0.000000,in_band
2026-07-11T05:29:59Z,91.4656,0.000000,0.000000,0.000000,in_band
2026-07-11T05:30:00Z,91.4656,0.000000,0.000000,0.000000,in_band
2026-07-11T05:30:59Z,91.4855,0.000000,0.000000,0.000000,in_band
2026-07-11T05:31:00Z,91.4855,0.000000,0.000000,0.000000,in_band
2026-07-11T05:31:59Z,91.4656,0.000000,0.000000,0.000000,in_band
2026-07-11T05:32:13Z,91.5114,0.000000,0.000000,-0.000000,above_band_high
2026-07-11T05:32:51Z,91.4794,0.000000,0.000047,0.000047,in_band
2026-07-11T05:33:07Z,91.5206,0.000000,0.000000,-0.000000,above_band_high
2026-07-11T05:33:53Z,91.4977,0.000000,0.000129,0.000129,in_band
2026-07-11T05:34:05Z,91.5129,0.000000,0.000000,-0.000000,above_band_high
2026-07-11T05:34:25Z,91.4885,0.000000,0.000160,0.000160,in_band
2026-07-11T05:35:00Z,91.4672,0.000000,0.000099,0.000099,in_band
2026-07-11T05:35:03Z,91.5038,0.000000,0.000000,-0.000000,above_band_high
2026-07-11T05:37:21Z,91.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:37:37Z,91.4885,0.000000,0.001194,0.001194,in_band
2026-07-11T05:38:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:38:21Z,91.4992,0.000000,0.001231,0.001231,in_band
2026-07-11T05:39:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:39:21Z,91.4977,0.000000,0.001719,0.001719,in_band
2026-07-11T05:40:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:41:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:41:03Z,91.4977,0.000000,0.002358,0.002358,in_band
2026-07-11T05:42:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:43:00Z,91.5526,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:44:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:45:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:46:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:47:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:48:00Z,91.5984,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:49:00Z,91.5724,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:50:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:51:00Z,91.5633,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:52:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:53:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:54:00Z,91.6213,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:55:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:56:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:57:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:58:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-11T05:59:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:00:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:01:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:02:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:03:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:04:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:05:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:06:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:07:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:08:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:09:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:10:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:11:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:12:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:13:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:14:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:15:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:16:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:17:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:18:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:19:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:20:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:21:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:22:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:23:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:24:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:25:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:26:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:28:36Z,91.4900,0.001582,0.001665,0.000083,in_band
2026-07-11T06:28:38Z,91.5267,0.001531,0.000000,-0.001531,above_band_high
2026-07-11T06:29:53Z,91.5038,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:30:00Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:30:02Z,91.4931,0.000000,0.001301,0.001301,in_band
2026-07-11T06:31:15Z,91.5038,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:31:46Z,91.4885,0.000000,0.001050,0.001050,in_band
2026-07-11T06:32:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:32:44Z,91.4931,0.000000,0.001485,0.001485,in_band
2026-07-11T06:33:00Z,91.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:33:10Z,91.4992,0.000000,0.001547,0.001547,in_band
2026-07-11T06:34:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:34:54Z,91.5038,0.000000,0.000359,0.000359,above_band_high
2026-07-11T06:35:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:35:32Z,91.4992,0.000000,0.001887,0.001887,in_band
2026-07-11T06:36:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:36:30Z,91.4977,0.000000,0.001694,0.001694,in_band
2026-07-11T06:37:00Z,91.4992,0.000000,0.001456,0.001456,in_band
2026-07-11T06:37:02Z,91.5312,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:38:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:38:08Z,91.4885,0.000000,0.001733,0.001733,in_band
2026-07-11T06:39:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:39:16Z,91.4580,0.000000,0.001591,0.001591,in_band
2026-07-11T06:40:00Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:40:06Z,91.4900,0.000000,0.001582,0.001582,in_band
2026-07-11T06:41:00Z,91.5038,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:41:30Z,91.4992,0.000000,0.001284,0.001284,in_band
2026-07-11T06:42:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:42:54Z,91.4992,0.000000,0.001422,0.001422,in_band
2026-07-11T06:43:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:43:20Z,91.4855,0.000000,0.001467,0.001467,in_band
2026-07-11T06:44:00Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:44:48Z,91.5038,0.000000,0.000383,0.000383,above_band_high
2026-07-11T06:45:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:46:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:47:00Z,91.5755,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:48:00Z,91.5755,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:49:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:50:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:51:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:52:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:53:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:54:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:55:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:56:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:57:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:58:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-11T06:59:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:00:00Z,91.7327,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:01:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:02:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:03:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:04:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:05:00Z,91.7952,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:06:00Z,91.7952,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:07:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:08:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:09:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:10:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:11:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:12:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:13:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:14:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:15:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:16:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:17:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:18:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:19:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:20:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:21:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:22:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:23:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:24:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:25:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:26:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:27:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:28:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:29:00Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:30:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:31:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:32:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:33:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:34:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
